0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
-45.35093085264038,13.956987440885706,-55.35093066729404,-50.03614149687149,-46.320031194545344,-52.7982060575618,-6.450299392965466,-6.595537962339243,-6.97845616463805,-7.405297580214083,-8.007093539118756,-8.12747129797327,-7.921277058039417,-7.414926099544195,-6.714252745741448,-5.9063804587885125,-5.280070647976115,-4.836317832267404,-4.463305915773792,-4.42054696552649,-4.546794539916801,-4.8318069879397045,-5.456254433928408,-6.116697852974145,-6.50527661642287,-6.963699032651349,-6.971689591798755,-6.566539943750817,-5.949502773589609,-5.095561878271408,-4.518449508321652,-3.930560821274737,-59.33033075401441,-3.437532591479979,-3.5508885272978152,-3.8472655346157043,-4.477028034565542,-5.105211872038255,-5.937118593776656,-6.97286264061224,-7.299321787044799,-7.4506983986767565,-6.841761450343809,-6.040045534541556,-5.035254509081818,-4.37365941746294,-3.7938183796982194,-3.5009634508878973,-3.396777834589467,-3.556768835554755,-4.105157849842216,-4.770483463122378,-5.637049779068328,-6.755884806402651,-7.851311758916695,-8.880212531642892,-8.900600719490726,-8.564563118357345,-7.507768431163932,-50.03614149687149,-55.35093066729404,-56.3200307973746,-55.35093066729404,-52.7982060575618,-55.35093066729404,-48.19089697634943,-62.340630710654224,-52.34063110782497,-46.65861389935806,-48.36123078280215,-11.099470037877694,-12.143487559705344,-11.879074685271876,-10.452751604834523,-9.002995058843439,-7.719571828165911,-6.771036096540072,-6.122171313305005,-5.923460718272092,-5.944770033048887,-6.33000945803934,-6.9040220109114925,-7.930328511420913,-9.367294102472536,-11.347346884498075,-13.307017198560434,-15.638821656246511,-16.093891237817026,-14.242273903430508,-12.186613809124013,-10.458407404094974,-9.240072999693062,-8.339985141536635,-7.791069949648179,-7.677635336226113,-7.8270501774162415,-55.35093066729404,-9.427830313549023,-10.741952368545643,-12.772417738361755,-15.350930831246112,-19.713035491639054,-23.232252704392163,-20.544825714597525,-16.325136720995637,-14.24604348864996,-12.443952734502666,-11.384579017587859,-10.75227302482612,-10.620413707780791,-11.065533049267769,-12.020490468797663,-13.299482686255452,-15.320291291503363,-18.51595758680468,-22.807867440104168,-32.50887974531287,-29.462613051032136,-22.755469358157036,-19.539401498409646,-17.706329839856718,-16.683568734883675,-16.55137518201169,-55.35093066729404,-53.30973084073479,-2.6039912728175407,-7.190361469724258,-7.843194023055081,4.8508383568349895,15.89541061909175,8.779775768573636,18.66317614882416,-62.340630710654224,-47.025841462355054,-10.331141001080997,-10.880933107588039,-11.508005636040178,-12.460662904989688,-13.304901761585299,-13.390551265259587,-12.178447841975736,-10.293327862276119,-8.485550933119828,-6.840549761522052,-5.6439482354160315,-4.6885291596647924,-4.007520855081134,-3.6435683407759867,-3.4737328273772548,-3.658107920408162,-3.973415435418142,-4.490281002990837,-5.223148476240189,-6.009017602878531,-6.641252946956645,-6.9962443590334935,-6.682376631811522,-6.067084889977398,-5.222592230739655,-4.319943612353093,-44.21149728679978,-2.976353110726654,-2.464039323678717,-2.2190904555119757,-2.1619535227064475,-2.253607048598338,-2.5266992264410124,-2.9616370981374858,-3.5163361786116596,-4.1354045072066095,-4.736669697146488,-5.148163337331098,-5.464583364661673,-5.228457402553969,-4.777312655725415,-4.108595638040953,-3.3703835819907866,-2.8027437075410955,-2.27445982291257,-1.8501104873430618,-1.675545150039881,-1.6603127651797287,-1.7744594271553016,-2.1022072037246793,-2.572602215898928,-3.203032442383207,-3.8131172947841834,-41.37153031579317,-46.320031194545344,-49.787906100922,-50.299430884094974,-45.80850601420161,-53.30973084073479,-55.35093066729404,-55.35093066729404,-59.33033075401441,-46.320031194545344,-59.33033075401441,-1.6100455463661776,-2.0487982607250936,-2.5790342432274405,-3.2104543636916367,-4.011449338048702,-4.66873824852362,-5.072861819754509,-5.056362082918064,-4.657387586418129,-3.933493020604906,-3.431716540194423,-2.8844040077815416,-2.4023680683408912,-2.2068228025386905,-2.219812657686732,-2.4261546284036397,-2.7543707297427593,-3.346119081517123,-3.8197059561254436,-4.567087946472777,-5.157856143435199,-5.670773432447071,-5.970609351125939,-5.687354028967768,-5.510592983140182,-5.296979881236527,-52.7982060575618,-4.790591909832994,-4.74635508177616,-4.786989931578698,-4.949838604501295,-5.252335716629788,-5.636965873097706,-6.128514542712037,-6.439951349557704,-7.0267997960788815,-7.278043175020762,-7.44727683678255,-7.548823492662344,-7.670457600804047,-7.635878689961104,-7.692487670796925,-7.56326993697355,-7.658900692869781,-7.564137721994351,-7.364299663044639,-7.180806782907738,-7.1217610409546115,-7.052465846928271,-7.222051277488965,-7.273348538366564,-7.720591309506958,-8.232436891903523,-52.34063110782497,-62.340630710654224,-50.299430884094974,-56.3200307973746,-55.35093066729404
-55.388665626112335,13.919251892444946,-62.37836566947252,-52.37836566947253,-46.25052710227517,-50.33716584291328,-6.541651768344345,-6.956425146667201,-7.274497535738925,-7.941903077123601,-8.101784508743611,-8.301092669395358,-7.74594774130893,-7.032254451675129,-6.210870029815231,-5.40717983749987,-4.970973706575974,-4.55133212409209,-4.619247971819004,-4.683875909588069,-5.165454124563434,-5.465596302779822,-6.3360941037030125,-6.729882855117371,-7.2021848208839945,-6.902661142938449,-6.4146824251111125,-5.61194192192751,-4.6946119427287645,-4.145782109155512,-3.759170304556529,-3.5678301228685183,-44.249232389433686,-3.905477334045237,-4.457532006838104,-5.306736249907064,-5.823562233707263,-7.041534842229858,-7.404507490343183,-7.157446171443967,-6.453822194038264,-5.500847029227,-4.615008543082451,-3.9429671341050514,-3.573928430180675,-3.383087839903198,-3.5964351723711916,-3.7075049820320145,-4.500524482392007,-5.432480430769645,-6.450293885097951,-7.508722478990666,-8.296780438578956,-8.617763229253042,-7.893389434922904,-6.716053702751955,-5.763864292847874,-4.830175023221538,-4.290660260755055,-48.39896558275215,-48.228632189764355,-59.36806571283271,-53.34746579955309,-52.37836566947253,-52.37836566947253,-48.228632189764355,-52.37836566947253,-55.388665626112335,-62.37836566947252,-44.316565929633654,-8.05223185730769,-6.957260149768113,-5.892453214902065,-5.4800132215896316,-5.366097545146696,-5.6797600757548485,-6.176047239449966,-7.103909847662575,-8.36075959404411,-9.907843726724252,-12.403409485849695,-14.455569935817147,-14.72480969448476,-13.222626312972338,-11.315436523356606,-9.498333870837733,-8.346731482647812,-7.427461960962331,-7.057219790707956,-7.20078707210667,-7.293930308539779,-8.049538257788685,-9.311113772093053,-10.844669082940005,-13.294749081438507,-16.685914355192246,-46.25052710227517,-18.984844932013374,-15.535568454575078,-12.98012923814101,-11.110430380086747,-10.011733632073794,-9.396889641987293,-9.237480279574147,-9.447989936517562,-10.17759889736395,-11.196876100773583,-13.250567198292016,-15.892326720857383,-20.678096997186138,-29.53631507538597,-26.09447647283983,-19.951709515188586,-16.867649172397797,-14.970161562725448,-13.679421840241638,-13.474770109533587,-13.705341269398732,-14.506241428466755,-15.673494777496412,-17.55391731649549,-20.273307794600353,-24.251236981762304,-59.36806571283271,-49.825640618439465,-2.6417264454525875,-7.228096095036097,-7.880928602752934,4.81310373152315,15.857675454419766,8.742041024102667,18.625441529848,-56.357765756192904,-55.388665626112335,-12.536514044854117,-10.642249430233292,-8.931987338195274,-7.8977213619853455,-6.894103176107614,-6.569207189439924,-6.407460832496644,-6.614813906658378,-7.191910159704408,-7.916521499058938,-8.874489946842706,-9.463500345560735,-9.49082197890302,-8.537036958472493,-7.225138871979708,-5.776353223077776,-4.822284545270249,-3.7292580274397458,-3.2177813756143134,-2.82413425286121,-2.6507061612813754,-2.86119807335655,-3.0309175974226363,-3.7100004508401385,-4.366113115791572,-5.168764360157868,-55.388665626112335,-6.159025104219343,-5.896044300160512,-5.524666178816169,-4.662123224530643,-4.0154476731252196,-3.1990586330412807,-2.6604415217332593,-2.2514697325326924,-2.0894255709166294,-1.992600965653395,-2.2174212279773093,-2.601815612279685,-3.137506967815224,-3.7820300566280762,-4.336480731395057,-4.944922009856331,-5.0092955886291275,-5.069428951000324,-4.576258507745302,-3.8987791757083743,-3.1754364529358883,-2.4866403713751257,-1.9295477087981172,-1.7135186119177803,-1.59398234538081,-1.6437302909152265,-46.69634842880258,-44.52506731936485,-48.228632189764355,-46.69634842880258,-46.69634842880258,-44.52506731936485,-56.357765756192904,-48.39896558275215,-50.07387645568979,-55.388665626112335,-50.33716584291328,-1.8411218073503177,-1.6341327097713938,-1.4483183990082935,-1.7421425648477917,-1.9922514870082817,-2.690548475963153,-3.3242387566333043,-4.0478511070547984,-4.765313052134782,-5.075680394937697,-5.0440015336787365,-4.556664801048291,-4.052171920875899,-3.445098743076182,-3.0738680852025313,-2.585541118048203,-2.589351070420273,-2.6490371870720244,-3.098254689254996,-3.4846254759758484,-4.144399511299856,-4.837903831481712,-5.3657088386872465,-5.927111385143913,-6.2439964235898495,-6.1646918693699435,-45.13560732469731,-5.648304079280498,-5.267678817731873,-5.223613858466086,-5.016911930567208,-5.305687987674074,-5.454223930686787,-5.794416362342196,-6.2439964235898495,-6.511896577971364,-6.866733259547982,-7.2637434250613255,-7.600846131641137,-7.834277734303915,-7.902057143199114,-7.572188651255778,-7.799955169669021,-7.827464216064721,-7.764205717481353,-7.466640525782619,-7.513083340386197,-7.36248802068131,-7.316225028704503,-7.143437383700487,-7.3574690607945055,-7.559971068207839,-8.033059888587097,-46.357765756192904,-62.37836566947252,-56.357765756192904,-46.357765756192904,-51.23893214640417
