0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
-41.812928246491666,13.953905433312583,-45.811587723280766,-55.354012596945296,-52.801287766640954,-43.770387896721516,-6.398980418425304,-6.61026147140657,-7.063549334669506,-7.553289132269773,-7.94442017654558,-8.18713582606251,-7.771117208837874,-7.247225618652439,-6.61991145409826,-5.939852312178498,-5.192239876929158,-4.655955513484365,-4.563235600509979,-4.473190719515293,-4.529139014780286,-4.812403528941536,-5.354273404042063,-6.02177275370233,-6.550450485387587,-6.995522385822495,-6.968481067286279,-6.550164695239012,-5.831359246368639,-5.162600593548236,-4.434249606361831,-3.7674874131796714,-46.3231129256817,-3.356323664165037,-3.5958743656061145,-3.8107222607714295,-4.32223756977122,-5.095548865577881,-6.1001284839911065,-6.8607031919616235,-7.379273839412898,-7.1801437477027585,-6.623551797839179,-5.667968927521645,-5.0191882563583965,-4.306650242418969,-3.730322137984425,-3.292529599282445,-3.211881314610119,-3.6158473859752966,-3.8792961168361098,-4.5501361878586675,-5.526046689913339,-6.755163360665355,-8.036191277181578,-8.9561005226693,-9.141875934188993,-8.2611434766245,-7.213188744631765,-55.354012596945296,-53.312812770386046,-48.19397903325381,-62.34371264030548,-59.33341268366567,-62.34371264030548,-13.741623642451007,-49.33341268366567,-48.19397903325381,-53.312812770386046,-47.719732547145895,-11.386511262681221,-12.318034924211435,-11.534094458142194,-10.021632125228145,-8.797826726850616,-7.693082853971748,-6.808219529084764,-6.2316112475051,-5.931302534265177,-5.834297370187272,-6.355698392640836,-7.088846232335975,-7.891392247747752,-9.294823689220399,-11.024928600268495,-13.703113016470542,-15.945263552475197,-16.284093643634456,-14.015495368152603,-12.231011472014366,-10.189240738149142,-8.975813982577291,-8.238690614852262,-7.690583327934525,-7.456894078479721,-7.851567281221668,-50.03922342652274,-9.437913403927151,-10.612053782301793,-12.49789938501073,-15.938401549354783,-19.60190342389555,-23.067442999506632,-20.546758514735338,-16.45539559598991,-13.962528842885003,-12.375095037678443,-11.39655613166077,-10.72246185784092,-10.59178473013603,-10.886156037449272,-12.18391547618671,-13.333273017040755,-15.144271211851903,-18.561914638476466,-23.721802667294362,-33.467539825654015,-29.31391327513026,-22.701587860488523,-19.380132350520608,-17.176244147248582,-16.33137210764916,-16.115771788503906,-62.34371264030548,-51.2042792700493,-2.6070732770921183,-7.193443261975956,-7.8462759808918,4.8477565645832925,15.8923286581049,8.77669376281892,18.660094538266748,-50.30251281374624,-49.33341268366567,-10.400678402402937,-10.876449409305192,-11.63723975492439,-12.66290098455883,-13.410090662885839,-13.326678108422179,-11.944299899904001,-10.13087496853501,-8.375096376406766,-6.777491699934014,-5.582476471821413,-4.626544954170019,-3.998017984273829,-3.6060149733837914,-3.423212166778495,-3.6823757998788897,-4.024950546641335,-4.688927112431634,-5.22246227156181,-6.107942854083906,-6.6411675895977265,-6.896126482557138,-6.675379363366954,-5.87570694596311,-5.029033754411567,-4.223427856637852,-55.354012596945296,-2.9008556494791775,-2.4513774976561145,-2.1696644873200333,-2.1997461970144445,-2.2228181109673333,-2.5191324673045443,-2.971332712595456,-3.4857142950957365,-4.139648803634453,-4.70845950330841,-5.160423473093397,-5.250563418679009,-5.056393893440408,-4.593371353015929,-4.070174882263588,-3.3202834042473635,-2.731495760356051,-2.21496944667303,-1.9010045279935481,-1.7203902396493342,-1.6806027560451304,-1.8395089872482209,-2.209571758084064,-2.623944588456852,-3.2596074617484154,-3.888112204675973,-52.801287766640954,-52.34371283896132,-49.33341268366567,-56.32311272702586,-48.19397903325381,-47.29221285710643,-48.36431263304745,-62.34371264030548,-52.34371283896132,-45.354012689651356,-55.354012596945296,-1.7019792380161491,-2.0521930290889725,-2.7591012326395763,-3.355364270636329,-4.141796808855359,-4.760878016454119,-4.965196972734757,-4.8631660684557785,-4.543061189810455,-4.034536083995234,-3.3034368620227172,-2.8499591178291075,-2.54710049742854,-2.3776983586914775,-2.3629947373201245,-2.4917659145808764,-2.7687890667938433,-3.3915541230805384,-4.043564442218212,-4.7855354913816885,-5.308004973869772,-5.677213403575233,-5.858375574069109,-5.943342977592984,-5.614932539309828,-5.265141697150607,-55.354012596945296,-4.813753090420275,-4.855005145616424,-4.863096632452732,-4.954322027883151,-5.313577924132154,-5.760907617860766,-6.219498076774964,-6.633592527095244,-6.909787570340685,-7.310641706870344,-7.397492455354058,-7.599801628724565,-7.627495614401424,-7.682557807742063,-7.617888872702404,-7.535697834320336,-7.670814332255808,-7.414140309664418,-7.265963480037561,-7.247897536824947,-7.25888659093333,-7.1849611863073655,-7.340895193763156,-7.457923634543466,-7.569302113096143,-8.101023408812114,-49.79098781000114,-46.3231129256817,-45.811587723280766,-51.2042792700493,-46.66169561439861
-41.71341315353253,13.93962496792601,-48.378592940784074,-50.053503946376864,-46.3373934458627,-62.3579931601596,-6.597287508120109,-6.820752410882834,-7.256700186466288,-7.751991286343275,-8.154127715074319,-8.20857698661408,-7.788232654815825,-7.1776995386657605,-6.356522525336637,-5.656118989624663,-4.971733531843903,-4.506795405716754,-4.463624928527958,-4.447820219992613,-4.694325750245483,-5.035181951507628,-5.697261797486284,-6.139450980703844,-6.809553702568483,-7.023094478741816,-6.878843592447625,-6.175158256606546,-5.3287873867690205,-4.702842004639881,-4.090379911634284,-3.5577043897077494,-41.82720860206177,-3.2660609561982734,-3.61620867508676,-4.066178282028979,-4.5916785497265655,-5.510930373034844,-6.537529893044413,-7.211001869984627,-7.410410450044994,-6.808016727660451,-5.968450783747754,-5.014636514994578,-4.329127462806391,-3.7819545714418363,-3.393381570957097,-3.0842636095196525,-3.296793218781459,-3.6691869091387637,-4.252812130697612,-5.233811540810811,-6.286092409307549,-7.609932364977517,-8.566298170746826,-8.88967316563151,-8.332147212508588,-7.224472121305031,-6.086096622553743,-48.37859315303231,-52.35799335914233,-53.327093290240164,-55.368293116799414,-47.30649337696054,-48.37859315303231,-48.37859315303231,-62.3579931601596,-56.33739324687998,-48.2082595528984,-48.37859315303231,-12.026249711135478,-11.503481560230863,-9.804785316614765,-8.37989611439252,-7.16063191649666,-6.48028882539673,-5.915922118767361,-5.772518025602331,-5.818337486179608,-6.090392345771916,-6.884418845398197,-8.082726604444499,-9.505098698730402,-11.529780805037543,-13.779845311398189,-15.841918438820295,-15.706875843991304,-13.531382088735107,-11.024999699929186,-9.680153086292918,-8.408908076522724,-7.677637843848856,-7.562153738898604,-7.360943459470585,-7.7013544120357045,-8.62177558983694,-48.37859315303231,-11.318588361121705,-13.610102774430338,-16.938582953400562,-21.45012412687273,-21.56256338468747,-17.74586029477712,-14.837662620744032,-12.517177605842313,-11.322932156376487,-10.617220482839159,-10.342902262349815,-10.232015780682369,-10.788839013306294,-11.82670926024371,-13.84284159997566,-16.568737552096554,-19.657030631529896,-28.316500540429146,-36.73506427390808,-24.183661802258186,-20.011554916500796,-17.217033845647,-15.994217479615152,-15.269196940807584,-15.496906027909594,-15.998232752231749,-52.35799335914233,-46.23015451207496,-2.621353761890518,-7.207723839848164,-7.860556527233971,4.833475986711084,15.87804819725648,8.762413159272782,18.645814009297773,-51.21855979015486,-50.053503946376864,-9.347497923472996,-9.168599134301846,-9.370291990140187,-9.87235091099818,-10.733036133520207,-11.797792031560553,-12.3119851063581,-12.008301383329066,-10.461041209149604,-8.635779531713034,-7.0903369777120435,-5.74206180634839,-4.719446883138829,-3.945650360989068,-3.4079028679489083,-3.2692629776998654,-3.293754023686531,-3.5213335322632866,-3.925154311480829,-4.643404468652876,-5.427727282918035,-6.11290339656077,-6.54947304554118,-6.5520732179434376,-6.0422872459762225,-5.400778092680016,-42.31477929099145,-3.7211250276380166,-3.013715488104674,-2.5306510330295815,-2.216376342685012,-2.068976070089183,-2.154827700381265,-2.455914498613126,-2.7355266332095574,-3.3370391905158843,-3.911326707179223,-4.486046092609618,-4.967295894820779,-5.21602016859358,-5.160554453382043,-4.6475230552289055,-4.077707181469574,-3.360871267055768,-2.77790017213759,-2.283204031379856,-1.9125445079776762,-1.7389091399238457,-1.5919349835461825,-1.7093977884228901,-2.0367838176718163,-2.64344856521498,-3.162306991743535,-43.27314319246503,-52.815568286858266,-47.73401306681215,-45.11523420134434,-46.3373934458627,-50.053503946376864,-62.3579931601596,-52.35799335914233,-52.35799335914233,-52.815568286858266,-56.33739324687998,-1.517921216974289,-1.820104496306956,-2.2928196310359246,-2.9051147462304696,-3.683341865221903,-4.43187744166388,-4.972018407968468,-5.205274068572731,-4.9449010235312745,-4.5082205798238455,-3.8199833557690352,-3.196086781403238,-2.84731982159654,-2.5869379028781947,-2.406341887579952,-2.4113686323020316,-2.7821503558218397,-3.1787547104555243,-3.8209077385020813,-4.533747220946481,-5.2350238929458195,-5.853655058487297,-6.054080661452334,-5.987701470049442,-6.010863369834737,-5.670882476424253,-42.104934645172904,-5.085175994838443,-4.986894265844165,-4.951966440531112,-5.076396075372863,-5.3846093037863385,-5.881024782745118,-6.306063444218973,-6.693759856072788,-7.152306157845109,-7.40076034078819,-7.5362057867443,-7.756098364195014,-7.820621667281405,-7.814515091838944,-7.7207201043078975,-7.704164670025817,-7.753435218566152,-7.570597050632908,-7.481152524777302,-7.359748069108659,-7.4518778119648665,-7.377508146667205,-7.44391422253314,-7.706515210995523,-7.878586997802692,-8.269270184080828,-44.03290403309724,-42.8640930564478,-59.34769320351979,-46.79496837357864,-44.228859593731045
-43.04868812614626,13.954740426009998,-45.35317762035735,-45.35317799114595,-41.20344436475216,-51.20344414064917,-6.507874911853621,-6.878586194432744,-6.9831297702632655,-7.554529750817064,-7.89816674314063,-8.141273181786614,-7.871591820520997,-7.313788224488789,-6.497202351747223,-5.573884905215534,-5.083557344810958,-4.666414724783921,-4.296679739129595,-4.282211304495181,-4.492143060500694,-4.702574578409606,-5.403384650264936,-5.908647184426908,-6.58710846802664,-6.917200129833814,-6.851017729292783,-6.465756579386173,-5.720249344615572,-4.889880872931975,-4.235009545925508,-3.7823955836143957,-41.47927959576833,-3.2551440788189883,-3.2162740085366055,-3.646565398290551,-4.062204488002555,-5.002716514644414,-5.778407381835064,-6.70943158728461,-7.247196550311676,-7.422191538726867,-6.5726383882413995,-5.924172248391777,-4.921025266474134,-4.158969067235966,-3.619682831190455,-3.17894366288738,-3.1955067051340262,-3.1427879726527914,-3.7352285466807738,-4.314798639258532,-5.186972154333555,-6.328666525732174,-7.5486072935901785,-8.452546386805599,-9.048552870196763,-8.551999351280951,-7.551301190565056,-42.47516007531891,-55.35317762035735,-52.34287766371754,-50.30167783715829,-56.32227775043791,-55.35317762035735,-46.32227775043791,-55.35317762035735,-51.20344414064917,-56.32227775043791,-50.0383884499348,-10.672866913710337,-11.980701909240661,-11.999601791180565,-11.106810769487792,-9.391760823865235,-8.022232201330585,-6.895291254072692,-6.244277420860167,-5.859414446661063,-5.7494784877332785,-5.96033180062956,-6.507874911853621,-7.470970284837948,-8.821187290168325,-10.467755278293922,-12.378286210451499,-15.016206424630125,-16.141100317427394,-15.775189743915842,-13.268656176547516,-11.461056038870048,-9.859196202391376,-8.336565719777,-8.039014423867256,-7.734124878304821,-7.744220537232357,-51.20344414064917,-8.836269874041696,-9.877670358261838,-11.78477695350351,-14.068086415334157,-17.645099363082693,-23.070200975226026,-23.244643583544097,-18.947766940202794,-14.962528035553735,-12.77687148837578,-11.45471528672563,-11.146360496562087,-10.88454537237624,-11.095748983227827,-11.317682865414975,-12.420834293988136,-14.441082135441887,-16.788305531623212,-20.088492474071188,-26.69266835358501,-36.21503905776179,-25.725697125439243,-20.805338285391738,-18.484313690207003,-17.285274682603887,-16.27455158274852,-55.35317762035735,-51.20344414064917,-2.606238503167551,-7.192608513563499,-7.845440862668624,4.848591312995749,15.893164045338672,8.777529208710803,18.660929552490153,-53.3119777937981,-46.21503909652019,-11.022811754576573,-11.899793105576784,-12.66304781094246,-13.64340630158464,-13.940185182262104,-12.969855437119431,-11.062440497363593,-9.121491226805453,-7.389585238993974,-5.943622341404731,-5.019116944464218,-4.301538133052222,-3.849979819771834,-3.676383861895603,-3.784392231334591,-3.845183217358143,-4.496241267844309,-5.0517969411785,-6.019823431279309,-6.548048220912719,-6.980665147045961,-6.8778828373263154,-6.083284572644045,-5.397729232482407,-4.529029365513446,-3.7389466210991773,-48.193144184009356,-2.6454953634755585,-2.2306378637692736,-2.3132861149605146,-2.073779474188816,-2.5447682869938633,-2.820989832494461,-3.3026723312688744,-3.88949066315807,-4.45259452353492,-4.8743566601358195,-5.283813148783732,-5.201442093804264,-4.858136254957638,-4.4117869661957965,-3.511159599725419,-3.031096990657982,-2.431813704373363,-2.073118804626621,-1.7142539517791429,-1.5995669723938442,-1.707937954389358,-2.036378591866698,-2.276536037331037,-2.887517382667064,-3.5015143984973207,-4.198450399776333,-42.43061728514831,-55.35317762035735,-55.35317762035735,-56.32227775043791,-43.76955269940485,-55.35317762035735,-46.66086042304759,-51.20344414064917,-51.20344414064917,-45.100119317510206,-48.193144184009356,-1.8396604598621378,-2.398386264766498,-2.8577700427787587,-3.7627417485670933,-4.358491347833293,-5.013691345248037,-5.1810237976200355,-4.9776219812765445,-4.510575975330621,-3.6591846399694408,-3.212516012883271,-2.7478371682810026,-2.4332898249063986,-2.2854972213013687,-2.4446568728492117,-2.5520854558648915,-3.154766196422028,-3.502574677100297,-4.337837967894855,-4.944797465384202,-5.5178077102427565,-6.0175659455674175,-6.053667505710189,-5.882763514715668,-5.593311492558533,-5.285317902588581,-52.800452569324285,-4.913734103527456,-4.677284188101239,-5.092750513890909,-5.054439422438213,-5.549743619710412,-5.91467233338531,-6.492728350303334,-6.883068466281182,-7.3000178296640605,-7.5170427638601005,-7.784535527562911,-7.728718038529152,-7.762167755608448,-7.7938651417947815,-7.734124878304821,-7.933472169161853,-7.453072139924457,-7.703201568814981,-7.534963392810754,-7.5905834623024,-7.41778795222945,-7.5513008961390184,-7.343533778148857,-7.6696827384853306,-8.055796989505005,-8.4981067267308,-43.70964906251298,-59.332577707077725,-55.35317762035735,-59.332577707077725,-62.34287766371754
-40.73518326311735,13.94875462891292,-52.34886352536637,-47.0340741171949,-48.36946310735652,-52.80643845305909,-6.52941246236831,-6.688190415188647,-7.316678424615097,-7.630257261942076,-8.227249207225654,-8.169481885667514,-7.7717244413922995,-7.172405214782901,-6.353776662136326,-5.665283468952756,-4.97935597603724,-4.535985414913512,-4.385201383294099,-4.333228039079068,-4.456039660738119,-4.929527678737594,-5.333140087143171,-6.1324796651281925,-6.627934578680126,-6.977197933270174,-6.88936285308011,-6.248642308427557,-5.591693780402474,-4.777751317411817,-4.163635193261287,-3.5077438713006046,-56.32826341331306,-3.1149257819654634,-3.51163029421366,-3.7162712821606285,-4.394832886195828,-5.260066872032361,-6.258845548872322,-6.862794983381807,-7.366074808592754,-6.975294817001899,-6.321222837553818,-5.3817003274886055,-4.596976660125673,-3.9224590890922464,-3.2801493505015116,-3.15084112034651,-2.952902408846298,-3.5778574858001537,-3.8351238050656855,-4.720240524988536,-5.7064875240305675,-7.0009262116068225,-8.314363734110303,-9.082801258669527,-8.823006246053453,-7.8487753260122055,-6.730553821440033,-50.307663500033435,-47.29736354339363,-47.72488323336538,-55.3591632832325,-53.31796345667325,-55.3591632832325,-53.31796345667325,-46.78583853977946,-50.04437411280995,-49.33856336995287,-13.657392067884382,-11.62470948391551,-12.096747212354881,-11.07363679070285,-9.386732425077428,-8.233339731619107,-7.15714869067758,-6.423354369007449,-5.967546552988278,-5.729478042609298,-5.818668834439834,-6.419759861429036,-7.205710745219905,-8.247420329027994,-9.77976260459964,-11.633872541582654,-14.734321064152185,-16.467267268596522,-15.587050115328402,-13.055235859325254,-11.133593052402095,-9.592433157812971,-8.4153929224187,-8.04021479457675,-7.477975020941772,-7.4557767222908815,-7.893864631754498,-55.3591632832325,-9.804445903615752,-11.443602785264,-13.656956717582533,-17.523414351204803,-21.209429548686273,-21.715530075064898,-18.15244427197078,-14.725829866775811,-12.770636389245997,-11.536110370209915,-10.738239403143906,-10.311030352696857,-10.45381954074143,-10.986986426172308,-12.468583121091523,-13.923457245484423,-16.410135191502423,-20.53900739843914,-28.159224938754154,-33.96667127580571,-24.481349190882582,-20.39318733314883,-17.838832273284453,-16.539043586962613,-15.882375997633876,-15.949020766485178,-55.3591632832325,-51.20942995642715,-2.6122242254563215,-7.1985941325332625,-7.851426571499158,4.842605694025986,15.887178319858483,8.771543588962377,18.654943539946586,-55.3591632832325,-53.31796345667325,-10.11525375083262,-10.159702605117278,-11.010760787391563,-11.700017506355838,-12.736646159062362,-13.016623543078884,-12.465592873343388,-10.695084063759037,-8.842565528765938,-7.2097523686252565,-5.822174997052611,-4.827110507248625,-4.054480750099208,-3.597370860592636,-3.256165119538496,-3.520283949809102,-3.653061254532741,-4.24502593100853,-4.8340709637037405,-5.677155108365874,-6.266545666395635,-6.654538793328162,-6.784632068065132,-6.197825491634182,-5.211254145473441,-4.450624681662908,-46.666846300813205,-2.995660279230456,-2.5905714539003615,-2.1463075249079377,-2.2234522535315753,-2.168885680293557,-2.4501089915928937,-2.7869434203396577,-3.290661729979446,-3.857784564390274,-4.600125865760002,-5.020737627693563,-5.1223185553059825,-5.005210256604167,-4.701051726890143,-4.299179701024258,-3.4656193782915623,-2.933152684337669,-2.3831820548524765,-2.0294126667386365,-1.71951041688742,-1.6993965788853025,-1.7313459560109998,-2.0796713186502958,-2.463755039537023,-2.976067181658151,-3.6103289562292677,-44.02377419953033,-51.20942995642715,-55.3591632832325,-59.33856336995287,-50.04437411280995,-47.0340741171949,-47.72488323336538,-55.3591632832325,-51.20942995642715,-46.78583853977946,-46.78583853977946,-1.6834722614085376,-1.9459655019654627,-2.700852537979337,-3.239365941361509,-4.227621139491377,-4.753318319056586,-5.196177092643309,-5.115513742658413,-4.754352834612053,-4.346608573852801,-3.552944815523798,-2.9704260502332103,-2.6220918432444478,-2.448028830992577,-2.322365508694843,-2.6572680649309692,-2.8361488209913603,-3.480432342429431,-4.07589434455455,-4.870551845835852,-5.553630305853795,-5.981477759496094,-6.228976579673981,-6.045927388439489,-5.841476252105058,-5.47175501351469,-49.796138496419275,-4.845901145351228,-4.952910455535802,-4.931416317902263,-5.1796112322146595,-5.486746972263433,-5.914869282699876,-6.493240843177793,-6.981953575195917,-7.204873314174285,-7.662406975185755,-7.708903743150421,-7.867537784767885,-7.8568266639752204,-7.819030492706891,-7.9015471532805,-7.783927749743213,-7.910103010590351,-7.630652676847901,-7.546996536471613,-7.508927691957187,-7.50408532033354,-7.64199554130221,-7.733007744512247,-7.799607328622566,-7.913214004331451,-8.379585612638019,-46.666846300813205,-48.19912971946549,-59.33856336995287,-59.33856336995287,-52.34886352536637
