0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
-50.340190030987145,13.916228238992623,-50.07690064376366,-59.37108990090658,-45.22135642119841,-49.371089900906576,-6.582399628387089,-6.943067617493975,-7.463152146896038,-7.970254053054137,-8.267870028861793,-8.299584073253126,-7.651340085356477,-6.801868820516624,-5.988497901375991,-5.379710767563804,-4.700420811179665,-4.45337701043142,-4.424688895966311,-4.5600689187282475,-4.919891691819632,-5.391255686099925,-6.102940060912205,-6.651884506910834,-7.158708358084609,-6.818063282900484,-6.4001851010143564,-5.491055364540318,-4.666338196320782,-3.9996706244525786,-3.6207998432933057,-3.2640628444217445,-49.371089900906576,-3.5112404493439064,-4.012498945533607,-4.7325107114914395,-5.524214064057455,-6.582079597426633,-7.178113877432687,-7.240430101932399,-6.713798843028414,-5.603924240860538,-4.763426785152945,-3.95108120434863,-3.4562473308512613,-3.1668034454146525,-3.132428362527191,-3.2259460734933687,-3.731908885604072,-4.6844195487906095,-5.603495808090803,-6.750698499835096,-7.770533608715917,-8.660189973432368,-8.481352493298596,-7.436365450981998,-6.437110807319717,-5.2371366312996805,-4.503888490277928,-50.340190030987145,-46.81836484987352,-51.24195633447803,-56.36078994426677,-51.24195633447803,-49.82866480651333,-48.23165637783822,-48.23165637783822,-51.24195633447803,-50.07690064376366,-50.07690064376366,-9.573194039190563,-8.12094805980933,-6.756593676217011,-5.936432810378548,-5.4287014482618,-5.436347322191574,-5.656892417386051,-6.161302517646225,-6.928108445763112,-8.073530653410941,-9.84362534730613,-12.139407297858426,-14.036102211597544,-14.754228942156027,-13.747447430468906,-11.922021626038594,-10.144016859689529,-8.754680278775455,-7.643586796582747,-7.218178302776423,-6.9640873958097735,-7.324939090438601,-7.9939893296603595,-8.743672605844143,-10.254986320933758,-12.648448626888193,-43.689072660236626,-19.46725719162806,-19.83204392594959,-16.884492691311166,-14.300090790287603,-11.850759499836787,-10.401420983021021,-9.8899936399802,-9.367248366633524,-9.663601003470346,-10.072074945066316,-11.272733370882612,-12.56909493434673,-14.733951636677176,-18.507313377790908,-25.571692503189848,-32.71997287527077,-22.97124759052788,-18.28527054908204,-16.028462968433313,-14.63731519287405,-14.096530797958113,-13.993339364866667,-14.382748723956249,-15.400558112669064,-16.984983993682857,-19.158162930669203,-50.07690064376366,-56.36078994426677,-2.6447506643901435,-7.23112068727505,-7.8839532155777885,4.8100791392841975,15.854651496355743,8.739016786388024,18.62241721232633,-48.40198977082601,-48.40198977082601,-10.092332597210776,-8.859526018878167,-8.009213386263742,-7.441946100932143,-7.235965432740881,-7.411581576195596,-7.8529800418404445,-8.572677590970134,-9.416317239966398,-10.224142054448961,-10.176307750554088,-9.312938167247934,-7.896645786654188,-6.447532164190076,-5.152772662322704,-4.21080938285624,-3.5886358409415147,-3.058306791111289,-2.724082606276232,-2.8575680391113027,-3.100541342645637,-3.576083153510275,-4.206654837210751,-4.974155628235223,-5.545408525276682,-6.058335823951414,-53.35048998762696,-5.628877681662656,-4.9442151561788785,-4.204513269440035,-3.4630895639108985,-2.7749696645705124,-2.447481923592655,-2.1583227406076007,-2.0290382037177044,-2.1838728217833605,-2.466913942342176,-2.864921531981544,-3.3640614440128025,-3.949279903109477,-4.53319219683043,-5.006020458626464,-5.099459317375521,-4.793444159262412,-4.3561972721115785,-3.7105059703144985,-2.9684027869190532,-2.44803271774439,-1.9304766668229936,-1.657978882225129,-1.6004014715579324,-1.712125153048234,-1.9866697166970004,-49.371089900906576,-43.08720060040347,-55.3916898141862,-55.3916898141862,-46.36078994426677,-52.83896476315314,-62.38138985754639,-47.757409878556835,-52.38138985754639,-52.38138985754639,-62.38138985754639,-1.6486800635799237,-1.5623708550165925,-1.8266507779489205,-2.12308595675999,-2.7180103806967915,-3.407263637911691,-4.06723592422393,-4.735765969190926,-5.1833058669774,-5.343963886442216,-4.809176428941449,-4.158073815459408,-3.6795460723066187,-3.1317727317011994,-2.808301245289066,-2.5820385121353566,-2.6348866791075425,-2.8904726023765597,-3.447140660385777,-3.960529742611785,-4.805289006278098,-5.4655445251301895,-5.957486682611243,-6.34005841728883,-6.420039110404527,-6.23013075096498,-47.757409878556835,-5.412437661445553,-5.358696045013428,-5.263368234745654,-5.192778837263088,-5.462966141583788,-5.815760461785012,-6.245740754193667,-6.763878375874434,-7.107024605224305,-7.449305483099817,-7.760271032625709,-7.921038328708869,-8.041037046609082,-8.216765478993414,-7.85249057306428,-7.83377943076383,-8.012689990975163,-7.780037053985657,-7.713395501448456,-7.583794609079078,-7.632048433444782,-7.598784529495296,-7.684200347272831,-7.774335436626862,-8.04001419614324,-8.398082740181618,-46.25355129034904,-48.40198977082601,-62.38138985754639,-51.24195633447803,-53.35048998762696
-45.799333566793536,13.966158776863677,-62.33145892496451,-48.18172557242029,-47.01666979343916,-53.30055905504507,-6.496660037589997,-6.6302812548425605,-6.882596802018175,-7.393450060865954,-7.872538298261293,-8.124031546374157,-8.034582079267546,-7.599685116477172,-6.875889276609309,-5.873808483791228,-5.298545511093903,-4.742264376786639,-4.360376874093754,-4.1993195032607025,-4.181734997733092,-4.3662426543635755,-4.814173433742169,-5.330707442385649,-5.856827618577797,-6.451645444245626,-6.778047298867604,-6.753861182966769,-6.490442926708226,-5.675104812756659,-4.940405393659729,-4.26102921015828,-45.088700490962374,-3.301835180660389,-3.0643926553893053,-3.157700906053803,-3.320555688363178,-3.66778230704024,-4.366680127654877,-5.071999884819039,-6.158298854475806,-6.916440205418816,-7.367144253064788,-7.31778482698942,-6.498325887993495,-5.595711860015382,-4.788916059248339,-4.210879517988037,-3.6481361358543145,-3.165209153329937,-3.190011231413103,-3.321619298619762,-3.6426646956364332,-4.2484713680240365,-5.078191381439218,-6.101924496695873,-7.389105982504699,-8.600977338203021,-9.274141606363472,-50.02696971118176,-59.321158968324696,-50.02696971118176,-55.34175888160432,-44.69717919455146,-52.78903361015372,-48.35205875889382,-62.33145892496451,-45.799333566793536,-62.33145892496451,-43.639141959986745,-6.445862307233855,-7.747890846300388,-9.314974522234179,-10.885094332797804,-12.74233367922385,-13.003069758293172,-11.771372180354405,-10.274950373098564,-8.87807484162318,-7.895621876567391,-6.850243759751776,-6.352906130642605,-6.322198033984614,-6.40572823210337,-6.718429281093808,-7.11396027107795,-8.066574249136483,-9.44056601295779,-11.379556271981821,-13.687475404345237,-16.347822335798714,-18.001605966720316,-16.34902685943381,-14.01532047325389,-12.135768557265907,-10.151857901328123,-42.46374139824205,-8.528623044997989,-8.306283166289436,-8.361432575824505,-8.428008198028433,-9.221532687290674,-10.424221180814017,-11.891198942263387,-14.27556690624915,-17.594399722872343,-22.446761406614936,-26.894502852418157,-22.602028623491286,-18.06797339584606,-15.43552894282602,-13.652955288876038,-12.41100740061589,-12.547918726565129,-12.480428851350268,-12.701423951852677,-13.700313209815791,-15.135411708897523,-17.21516478955865,-19.995153239816172,-24.082394158306904,-30.599596422797184,-31.35541556227841,-50.02696971118176,-55.34175888160432,-2.5948197735147938,-7.181189293155663,-7.834021908515714,4.860010533403584,15.904582250761475,8.788947461161717,18.67234821338085,-59.321158968324696,-62.33145892496451,-15.86497143081165,-13.418091741462678,-11.289798188334997,-9.493179474311399,-8.053661100465206,-6.945206489380115,-6.036058074004266,-5.46059515120397,-5.145337615529418,-5.135254597578616,-5.308584036158663,-5.6908898824194,-6.355274953088463,-7.066967784502779,-7.517778010558665,-7.8720250535270875,-7.7352274118503415,-6.982000945858539,-6.241302127767041,-5.138568998445763,-4.226385243250711,-3.509715271403733,-2.93589672396251,-2.5443188211848544,-2.3714017866156696,-2.3406018274534293,-43.03726973783655,-2.7465986889790193,-3.1986407672594748,-3.7329875668706487,-4.218055366846222,-4.873054946313719,-5.263086474525793,-5.372144146221279,-5.324447742158698,-4.8314999939817564,-4.3383155258236785,-3.636090855363869,-3.181319369509668,-2.618765178006514,-2.233191059954913,-1.9729166221923122,-1.8093807558354875,-1.8583907418498153,-1.9516473260438012,-2.2460659463243764,-2.61038888558806,-3.1183402734066346,-3.7943735363782443,-4.29649866487355,-4.744421149161313,-4.875137540120131,-4.6928604766280975,-55.34175888160432,-62.33145892496451,-43.30055905504507,-49.321158968324696,-47.279959141765445,-50.02696971118176,-51.192025249299384,-62.33145892496451,-49.77873365351391,-42.46374139824205,-51.192025249299384,-3.3323238823764427,-4.0287939710429574,-4.67134825710584,-5.082730914019876,-5.1183245708906355,-4.859104453815021,-4.269109909731788,-3.724217113322679,-3.073955747098285,-2.493514429131958,-2.3310247986857133,-2.236796965193565,-2.1892785823612044,-2.399796050688664,-2.785550925808906,-3.519844234437148,-4.092173695916678,-4.767471893122667,-5.347625797589762,-5.791273216762076,-5.865049928358977,-5.79183163044118,-5.663986671535439,-5.19090383356313,-4.917342676466673,-4.815796883068321,-45.17142533601976,-4.656976217359844,-4.762170604192533,-4.983380724933208,-5.558218865762875,-5.92155932264812,-6.361180139691504,-6.887975039261627,-7.210955550392,-7.671150278910326,-7.779643678797178,-7.90213280919858,-7.776538714876375,-7.715813138777841,-7.604479573392247,-7.716759048662555,-7.863400753362405,-7.635521369980457,-7.585436296430641,-7.682317879397123,-7.608166351619424,-7.6236799768351045,-7.516960697327939,-7.696635088238364,-7.8226734307521255,-8.31676414242957,-8.759888759524783,-52.33145872658873,-55.34175888160432,-49.77873365351391,-42.78903361015372,-47.01666979343916
