0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
-42.37814037369937,13.9194776260115,-49.82541546449372,-49.82541546449372,-51.23870692427215,-45.13538168571944,-6.665373990252653,-6.854512526511391,-7.567011880688728,-7.8711854949747515,-8.264738687863051,-8.153144729453798,-7.566581777972275,-6.86925555873938,-6.064585543280579,-5.345226377875915,-4.7825492811136066,-4.423059084465882,-4.362772005097266,-4.524407823718497,-4.8492241458504495,-5.356584697972638,-5.903919388591815,-6.592665021668045,-7.005328112649465,-6.904566174768352,-6.442156531305223,-5.60994265589168,-4.666375162220787,-4.050720771003333,-3.5648303622781894,-3.2381375752825936,-50.0736510801387,-3.400742649054962,-3.9651402787167704,-4.53610560436324,-5.346103358171133,-6.389404092688164,-7.055069261763989,-7.089525733745941,-6.7091713370996455,-5.674299035375502,-4.793442043670038,-3.945937463248871,-3.4562532851133057,-3.127805541711895,-3.0939101093973935,-3.2205026191904778,-3.569472646865691,-4.5997485262861755,-5.33556226140187,-6.643830869748271,-7.6957895948651425,-8.591799708453898,-8.48674532110271,-7.607955754517711,-6.619279347521393,-5.356101675587165,-4.572166193991604,-50.33694046736219,-46.81511550785391,-53.347240424002,-52.378140493366246,-52.378140493366246,-49.36784033728163,-49.82541546449372,-56.357540380641815,-50.0736510801387,-50.33694046736219,-49.36784033728163,-9.911579346982865,-8.39275134150054,-6.940190335413297,-6.0392459645241505,-5.610353844036453,-5.452834921317419,-5.600957999225031,-6.0490644919459164,-6.804403524515081,-7.8532226551588415,-9.546372470003423,-11.752621309090724,-13.828706912747087,-15.029501907950007,-13.97927640276523,-12.409085167721335,-10.363486085947663,-9.001830420666181,-7.80991165340859,-7.352162541943029,-7.099444878522393,-7.099367674787586,-7.868924336778081,-8.537743868442378,-9.912145283980122,-12.268148548487225,-53.347240424002,-18.570783409821384,-20.144738607665246,-17.68095080795288,-14.84169694798016,-12.246522755974755,-10.816162940916875,-10.012263583054736,-9.345963832119752,-9.683360820641928,-10.089083177060463,-10.964112636077763,-12.170385276487615,-14.220702797397378,-17.521493714315465,-23.64784229647785,-34.8807770790835,-24.992713082245505,-19.235674799355124,-16.844529166171295,-15.31224218109916,-14.262055233452749,-14.124528146966489,-14.305158125327562,-15.176878156815057,-16.648843642609116,-18.64570891932997,-46.81511550785391,-53.347240424002,-2.641500730847514,-7.227871155979168,-7.880703586930221,4.813328670580081,15.857900991082523,8.74226662586776,18.625666655338954,-51.23870692427215,-47.754160200308434,-9.862025474443698,-8.73191748404494,-8.07061904330819,-7.527331684157613,-7.473484893738207,-7.639403669508152,-8.16820851473375,-8.921149164546874,-9.722580679151191,-10.344655716196861,-10.092571141616043,-8.987662609753041,-7.583078181977898,-6.0984834626239515,-4.844868750226323,-4.06081801139454,-3.3212122661036076,-3.0106864330766108,-2.826802244769066,-2.988442166191854,-3.222189599579794,-3.767404567580002,-4.427958038783798,-5.125216067872682,-5.675310327807608,-6.077147845396845,-56.357540380641815,-5.484483381286386,-4.785255148807341,-3.950188980716371,-3.3685019526979203,-2.68080875389276,-2.386534476983538,-2.155968572978239,-2.1183474600418224,-2.223146863559212,-2.643532065614347,-3.005750927430438,-3.482008588745083,-4.076431550725807,-4.5215612741858715,-5.02047533752345,-4.955980873126759,-4.700313227840477,-4.236164249501265,-3.5953299757357233,-2.9136177475381073,-2.3323431230873104,-1.9273018227506034,-1.7167600135650218,-1.60474482058205,-1.7858201266765374,-2.110969430254545,-51.23870692427215,-51.23870692427215,-44.31634055408257,-52.378140493366246,-44.31634055408257,-42.334926424448284,-41.55028689294604,-50.0736510801387,-48.398740286978985,-52.378140493366246,-55.38844025056125,-1.6968976856762406,-1.536364789094999,-1.8628603153760084,-2.1725679690983872,-2.787263182130282,-3.4381494870695577,-4.179852968442937,-4.8634243942824105,-5.2087631450679694,-5.342432516742227,-4.793434583707256,-4.140764480110121,-3.628998511928197,-3.175810763346253,-2.756185690064281,-2.6886950008001103,-2.676583071304387,-2.9728111811990865,-3.530633970330723,-4.079926499176753,-4.909829688337276,-5.583306844951531,-5.96203109257809,-6.407993103137441,-6.448449390974051,-6.114140957052069,-49.82541546449372,-5.3777178442397,-5.344598829978215,-5.262885633423261,-5.233694128215953,-5.5491840826981225,-5.955860056178343,-6.271773066831629,-6.783323237751313,-7.182144191439491,-7.588653605583334,-7.7762003005737785,-8.034351791591282,-8.183456697405463,-8.125064426830843,-8.004043510458146,-7.9299350859418745,-8.089926639899833,-8.00804318318795,-7.926646114520919,-7.662685895789454,-7.633384047571079,-7.717624255593282,-7.72364262490451,-7.957656274627176,-7.982650608214162,-8.365151967629656,-50.0736510801387,-47.326640510722385,-59.36784033728163,-48.398740286978985,-51.23870692427215
-45.450479769247785,13.945177091035017,-48.373040497963444,-52.352440465370485,-48.202707311989386,-49.79971539224237,-6.393401668960076,-6.594733258491435,-6.990531615818238,-7.404663000055467,-7.74452934038159,-7.998568483487981,-7.670666328048816,-7.174149937262282,-6.345477130188374,-5.685894755303046,-5.047767268929338,-4.526675671121119,-4.144162181494856,-4.0912647142548595,-4.124713797593976,-4.50830797369508,-4.930021767252465,-5.498355690460591,-6.132363577253075,-6.678588856720895,-6.719790165507825,-6.398437477557212,-5.88875644605401,-5.072719717739139,-4.357312089704702,-3.70730011424496,-45.82031530552199,-2.9859662734644523,-3.027575942965539,-3.19779886808087,-3.597371334137039,-4.144530185568862,-4.882862102164429,-5.895919476957876,-6.550469162045678,-7.039682774569699,-6.894806140567065,-6.375050265493005,-5.507200773749278,-4.594079658425917,-3.8917119490968224,-3.478158617067024,-3.0737604333932067,-3.070402931834436,-3.2251995535745888,-3.590579657128383,-4.154304503285327,-5.068050632032211,-6.136420236656118,-7.328101137794853,-8.274708599704283,-8.970705470531739,-8.634487055999044,-49.34214070758624,-45.3627405280666,-56.33184075094643,-50.04795145044331,-49.79971539224237,-50.04795145044331,-46.67042320857711,-55.362740620865864,-13.644150086913173,-59.34214070758624,-46.67042320857711,-8.287549610853045,-9.949295362425906,-11.630088807115332,-12.390652655167575,-11.841648485256526,-10.599120733032041,-9.05998761061172,-7.970800080052402,-7.031830945784169,-6.264507057906092,-6.105536534473417,-6.08072864981844,-6.323640305129294,-6.93023832722413,-7.854741524633225,-9.171807615227255,-10.938413247456138,-13.145730049595027,-15.817903282202474,-16.659872058471908,-15.3411662352825,-13.1806949793362,-11.41087473322052,-9.86434920386633,-8.757482119727978,-8.306754733765448,-50.3112408376668,-7.910118591109705,-8.257268268303395,-9.082838226839037,-10.081341324113058,-11.78015526684325,-14.316435551648077,-17.75309063556344,-22.545590987467136,-24.929117759672657,-20.538292808935562,-16.74703829475404,-13.721354382949936,-12.324648120018331,-11.512794285983595,-11.630382985527953,-11.788499941807729,-11.920075758664137,-13.084798541662657,-14.67153791920586,-16.99393213880061,-20.03443260701864,-24.33291851836656,-34.07229031450783,-28.182709138167844,-23.29718022379104,-20.581695284575797,-48.202707311989386,-50.04795145044331,-2.6158011861319723,-7.202171503117215,-7.855003922281325,4.839028323442032,15.883600471358791,8.767965785585991,18.651366301844675,-51.213006988191864,-48.37304071007605,-14.663027238212099,-14.97725410056211,-14.149375237586561,-12.51974222127501,-10.761432991980337,-9.203660651944134,-7.525505345429738,-6.425766448324107,-5.351767312717057,-4.801432141545894,-4.444882255352266,-4.267225476490231,-4.31933784058613,-4.543099892227605,-4.953475216169634,-5.654996022206834,-6.290852924716147,-6.588140356097698,-6.690222980036365,-6.506392422410143,-5.877662393061588,-5.088453164374376,-4.307502771148753,-3.604029338565586,-2.988384197942151,-2.597088523183144,-44.71816061431187,-2.271508951468835,-2.301691692149573,-2.508675656419463,-2.8181978038042725,-3.232197894011138,-3.75018106734359,-4.304505947668367,-4.742331057360739,-4.887889361551862,-4.9706225154678325,-4.753731148822893,-4.255321984468154,-3.6824533127323544,-3.1012132257702545,-2.696726734966548,-2.226797510371546,-1.916672481328186,-1.7667760904987322,-1.829149677655456,-1.864900874512262,-2.2014514210681755,-2.5718914015075027,-3.1910557548471683,-3.770968638649557,-4.285290315432341,-4.660780281675148,-46.67042320857711,-59.34214070758624,-49.79971539224237,-51.213006988191864,-56.33184075094643,-50.04795145044331,-59.34214070758624,-48.373040497963444,-56.33184075094643,-62.35244066422605,-44.4991422380534,-2.471200858355345,-3.0746318654709786,-3.7491507016980656,-4.345950086036695,-4.968084076528553,-5.128857801969559,-4.842453704018398,-4.424455561947932,-3.7664792208012914,-3.210903574181626,-2.7876444927739215,-2.476631228543131,-2.327112696148525,-2.3934749775492206,-2.5347210500174064,-3.0858784322814654,-3.650924995913836,-4.270465896276619,-4.835609066576269,-5.436383891872081,-5.790413853323866,-5.936906564407474,-5.876479034384239,-5.550318377875877,-5.271955841350858,-5.014427123622314,-42.30922705765742,-4.829581752753773,-4.883850029576626,-5.11694832301521,-5.398350920655677,-5.843229362592263,-6.425145051334914,-6.842127042260914,-7.293076446821388,-7.669306960117032,-7.8552968489690205,-7.932772690775148,-7.9921347835886705,-7.863816863519856,-7.899622193038831,-7.8229134639244515,-7.837615976449297,-7.985726504547943,-7.846839610961117,-7.845701227860263,-7.813755476205564,-7.704416284824368,-7.701811310900377,-7.829285377020555,-8.082515869612655,-8.231633782833148,-8.648253910310217,-55.362740620865864,-55.362740620865864,-47.30094088102699,-49.34214070758624,-59.34214070758624
-44.257033219741615,13.911450638782636,-47.07137779158992,-50.08167778737271,-62.38616700115546,-51.24673363164801,-6.577772214242844,-6.890200682121974,-7.077807834121943,-7.595700206190619,-7.8803353169536186,-8.09329636041285,-7.539965991885386,-6.9547284055515135,-6.123974810661684,-5.243095311821609,-4.7213696329119275,-4.35257235981351,-4.177291785751519,-4.291936985552062,-4.6315698803174,-4.883907561661505,-5.63386617180011,-6.1625967456115385,-6.714102912386139,-6.753397511588793,-6.383387964747089,-5.766857838032586,-4.865790483069376,-4.200200108950066,-3.5955179997051228,-3.3532589375574346,-49.375867044515644,-3.1433325767801916,-3.463740160450874,-4.017231689270069,-4.651630534847365,-5.578308050337315,-6.406660705089276,-6.843735527396843,-6.783919188275245,-6.306205198412966,-5.336798269645841,-4.4648780102523915,-3.8446558116780816,-3.280088383572445,-3.057047953007917,-2.9469400116477202,-3.2514567903900677,-3.7264024668665123,-4.44644092946317,-5.426012646494006,-6.49967446892734,-7.745729892602099,-8.40313803541761,-8.29238192770815,-7.567585921502412,-6.616468133409117,-5.680294964736435,-45.3964666783144,-45.484205915685756,-55.39646695779527,-50.344967174596206,-51.24673363164801,-45.14340804148637,-52.84374212857243,-52.84374212857243,-52.84374212857243,-62.38616700115546,-49.83344217193262,-11.277678504626918,-10.571018234741157,-9.036123918898051,-7.971729432532847,-6.845917339226741,-6.233096365740922,-5.727122143832903,-5.596933757716008,-5.851957600660931,-6.382701431407614,-7.330841660803975,-8.639764639400097,-10.375420107026494,-12.426307252997388,-14.599952170871113,-15.32983884992884,-14.186452476666048,-11.980697338848373,-10.356654633246912,-9.028359620819952,-8.214407444199757,-7.6102523142680045,-7.243532524329437,-7.520077317048869,-8.160055373914844,-9.092818513597713,-55.39646695779527,-12.465715776280398,-15.01766198225889,-19.001601902719905,-21.01104369174438,-18.99105649664429,-15.616945759992367,-13.055548052569117,-11.486551096772011,-10.278916149945154,-9.784856621477479,-9.770089117757658,-10.462890619891036,-11.340612890554294,-12.67183110578755,-14.488597670905916,-17.71186188396128,-22.63782748444575,-34.53286860523124,-26.63313337163666,-20.572019356713447,-18.08267496017051,-16.828694984174803,-15.2630378993709,-15.316515508806333,-15.265987087033032,-15.83391803849771,-48.23643339347984,-46.36556728750503,-2.6495277020715764,-7.2358975646753,-7.888730469538202,4.8053022618839485,15.849874153959957,8.734239768768026,18.61763987756006,-62.38616700115546,-59.375867044515644,-9.152243045520706,-8.783546929179442,-8.732747578747668,-9.024572509689921,-9.369769429354845,-10.127080752787137,-10.56561735394271,-10.67481363818448,-10.276324099354541,-9.013332171707031,-7.534264120302088,-6.230359075157226,-5.095539884499108,-4.254775523778902,-3.618673067838018,-3.128360407176415,-3.1342586817563283,-3.0723815487199877,-3.4761812202984608,-3.9343676122756825,-4.508325682761799,-5.122611932057257,-5.584988582726483,-5.937430356192015,-5.830893223937434,-5.466295442022833,-46.704149976300855,-4.067002122891882,-3.334702892857403,-2.932180105780773,-2.3745001449387333,-2.25561963177449,-2.123151523930363,-2.172582627670818,-2.406081384507845,-2.813868626173432,-3.1937696116401835,-3.79387123605293,-4.320318257423438,-4.693679021329755,-4.984119656993146,-4.671578177443424,-4.383699416718083,-3.7594578134051586,-3.165117530907598,-2.5778778858712914,-2.113673922209103,-1.8125303559155548,-1.7368088306650165,-1.686875334653405,-1.8660298599506753,-2.273872121272227,-2.7826673745763713,-48.40676678134895,-53.35526713123602,-59.375867044515644,-51.24673363164801,-45.39646682470914,-55.39646695779527,-59.375867044515644,-48.406766994286755,-53.35526713123602,-52.386167200784655,-55.39646695779527,-1.619762512578561,-1.8053550538326444,-2.184991655855998,-2.7388104123123385,-3.4325328285933705,-4.237933495888304,-4.834799820799589,-5.236259209404029,-5.101898690118462,-4.670343482213861,-4.107178204122067,-3.6078881268102068,-3.0786477974089133,-2.6931172034021325,-2.6065318118075504,-2.5947048073947747,-2.916218983545735,-3.191698968498733,-3.8792087433224776,-4.554079903133209,-5.194645136705032,-5.772034537098061,-5.97853133471069,-6.1512238355533535,-6.037556854255924,-5.845692373303945,-55.39646695779527,-5.26761388767202,-5.128667562656456,-5.211750420935484,-5.375696750637821,-5.639539349383503,-6.053240154844507,-6.4725709151594835,-6.88768963996874,-7.496375629068794,-7.589766196437671,-7.882059340174922,-8.002373406886035,-8.00929543119823,-8.027007266314797,-8.061460709326683,-8.212845609248701,-7.989288340457686,-8.081385301181475,-8.00047433844085,-7.898454878583099,-7.854130504663882,-7.828204943062646,-7.713224217471076,-7.926608538599298,-8.193848248724231,-8.633464191521675,-41.417066737988755,-56.36556708787583,-48.406766994286755,-52.386167200784655,-48.406766994286755
-41.323515568023986,13.902002576522259,-50.09112605071992,-51.2561817414343,-56.37501535122304,-13.460650573643328,-6.40026693523161,-6.85688192547042,-7.23420292817671,-7.838686982557177,-8.028106695350122,-7.934828428579506,-7.387626537917082,-6.755847375215554,-6.001696829969118,-5.232400799009385,-4.656434885193571,-4.348797463899299,-4.188767980827296,-4.28404271062862,-4.70704485018357,-4.9625250991063545,-5.651688939073514,-6.088641820215094,-6.74306569274829,-6.729013658736067,-6.383165784553874,-5.706540182270282,-4.6615399697793,-4.099535450524235,-3.6021733124574484,-3.1388594030731376,-56.37501535122304,-3.2077129831012687,-3.54254018749635,-4.215138830505275,-4.786658105850161,-5.906163633244255,-6.534920499769048,-6.869067064525662,-6.7584673494681,-5.885385075113864,-4.990212308785208,-4.270940728751417,-3.705822262687433,-3.2094201330564314,-3.0705683553718135,-2.8721040473300157,-3.3146006330864237,-3.9637110266269278,-4.686947932234409,-5.567695134286849,-6.827948332878843,-7.993295533537386,-8.515847430003708,-8.15672063113208,-7.330334731524488,-6.114158606037194,-5.1384179613691705,-59.385315307862854,-52.395615264502666,-46.713598023832716,-48.41621517778229,-45.405915594189224,-50.09112605071992,-55.40591522114248,-55.40591522114248,-52.85319017010942,-45.863490126749234,-50.09112605071992,-10.997170690439383,-9.906568651628104,-8.264831327134065,-7.042471727244384,-6.255717930765231,-5.92937288213216,-5.756496549060479,-5.822981583427623,-6.210479838841719,-6.67474477613316,-8.049846709795546,-9.556160871689007,-11.276641452028173,-13.481523201219506,-15.162536554988566,-14.80029675022297,-13.115243032562493,-10.893578957416004,-9.184936045112202,-8.354122980531839,-7.450006598001422,-7.319754745979318,-7.459013348998881,-7.692083547752711,-8.400608441797885,-9.866963675620827,-56.37501535122304,-14.121664177521208,-16.887830148952084,-20.349532719572522,-20.160915550841562,-16.155477070043126,-13.38986839715088,-11.787541781126606,-10.492046132865958,-10.150569828028868,-9.74052704528597,-10.188233736585339,-10.66112968493685,-11.704782919022538,-13.44891059463017,-16.594808784879525,-21.031898280099224,-28.50395437517815,-31.173456745219813,-22.06701106891277,-18.492447629583,-16.40071436745253,-15.25189851554012,-14.688714718686072,-14.794029891742987,-15.418266482089404,-16.571231504099664,-51.2561817414343,-62.395615264502666,-2.658976236132324,-7.245345912004797,-7.8981786972966495,4.795853914554452,15.840425911085376,8.724791630770937,18.60819181671251,-52.395615264502666,-52.395615264502666,-9.23016733137905,-8.655247670777333,-8.241123798736254,-8.221745347249977,-8.43828117139919,-8.962396449553562,-9.514890173585137,-10.047962635805458,-10.230129396652233,-9.630422504161205,-8.420247378837754,-7.109622866264185,-5.85177033788844,-4.815971841060142,-3.9894802436533268,-3.417909942602276,-3.164911566023065,-2.93017862114968,-3.0919021603422148,-3.4621704541538554,-3.898522629344793,-4.441842156642783,-5.098679822326261,-5.534098841194001,-5.796786015357359,-5.787112581050935,-52.395615264502666,-4.659381962871034,-3.8534662508383084,-3.309038990846169,-2.7034508822034633,-2.38026846457369,-2.1164910691756273,-2.0908001202165107,-2.1798775507805885,-2.456560079838436,-2.8573179855560134,-3.4171841725846175,-3.9075437053066757,-4.44358849072918,-4.831916954523258,-4.944484850877152,-4.765492877008096,-4.131284034924439,-3.5794295582609403,-2.970727758725906,-2.3938913276313323,-1.9940045239045783,-1.6684630736186157,-1.52656333396032,-1.6649086706201532,-1.9977477670426484,-2.5067050303343184,-47.08082609408012,-55.40591522114248,-50.35441543794342,-55.40591522114248,-48.41621517778229,-51.2561817414343,-59.385315307862854,-50.09112605071992,-51.2561817414343,-46.26777669730531,-47.08082609408012,-1.5801802680918122,-1.6699546454656549,-1.9933748197000307,-2.537593344869972,-3.165720396370605,-3.907512601548434,-4.643699309060965,-5.054492536811922,-5.167327041755998,-4.968952652037372,-4.373565118066997,-3.7303196867095316,-3.279682229002466,-2.876157700257033,-2.6555260132499674,-2.493643479535469,-2.746638716663921,-3.1181141744765366,-3.753008830436084,-4.400934368269493,-5.062791817202462,-5.744497732042876,-6.05673112451377,-6.349154247225755,-6.219269663600352,-5.859197462908882,-56.37501535122304,-5.338850720838325,-5.20885491939513,-5.263087662497763,-5.146887027863306,-5.779296186102133,-6.005085445321923,-6.464859924247991,-6.943422470917787,-7.2980807356383455,-7.68661715983513,-7.846602938319011,-8.116779506736535,-8.071887953694404,-8.208410795478846,-8.005637314292798,-7.927681760089683,-8.09325200407259,-7.9307406637965645,-7.974629050747504,-7.813498996293001,-7.903593662608088,-7.863884939778405,-7.864557815797681,-7.979528105688749,-8.14027316418437,-8.473817894241884,-55.40591522114248,-52.85319017010942,-13.460650573643328,-59.385315307862854,-50.09112605071992
