0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
-46.82063079942103,13.91396163341321,-13.51377842370429,-51.2442223522551,-46.701638572417096,-43.750427400296886,-6.508780225055535,-6.677829731371752,-7.1868985342670175,-7.669257392162155,-7.966453595325948,-7.924968497512417,-7.4316967945278725,-6.813687888716386,-5.967675702342198,-5.293629211745115,-4.690850725793347,-4.281512192214776,-4.244138440630766,-4.322671090351631,-4.552449259440269,-4.8829562270972175,-5.457610110364296,-6.114209238976967,-6.672055247661705,-6.702190610254979,-6.434506814798695,-5.759959736669589,-4.891666948396332,-4.325698988009289,-3.7315679208004453,-3.1643262858030976,-44.05856690177764,-3.0892011565228024,-3.441825463478185,-3.974318586097537,-4.476182734629161,-5.4267912407057475,-6.202662108961373,-6.8282984109103175,-6.885925662847444,-6.254610217392064,-5.382020663926576,-4.521765542800918,-3.9837187854446583,-3.4989179723534027,-3.143319495767887,-2.9725787366432948,-3.1259728319434847,-3.6486769019024963,-4.29640254014855,-5.1657972435322375,-6.263238657261969,-7.510787283025266,-8.438788914398664,-8.455403348221973,-7.8722267325682225,-6.770340076503333,-5.751170939197107,-45.223622438975475,-52.383655829268505,-50.07916681505726,-51.2442223522551,-49.373356072200195,-52.84123071270066,-45.223622438975475,-52.383655829268505,-59.373356072200195,-62.38365602884001,-52.383655829268505,-11.512304746320233,-11.023906655419356,-9.404738341514769,-8.07178813616735,-7.022858782033267,-6.394821411653792,-5.928077704755491,-5.852872706495194,-5.952318373654533,-6.217798272838857,-7.228772188943612,-8.46809513690475,-9.930108690438363,-11.972809857533884,-13.948525189271528,-15.56943481103723,-14.730845722044947,-13.046758796045728,-10.731064573036246,-9.4394125089738,-8.243068992126597,-7.641187180367744,-7.533870753659276,-7.428365409823819,-7.87362525713386,-8.907916676423806,-52.383655829268505,-11.870393770690127,-14.141551021200234,-17.565647803521284,-21.915583907756513,-19.934455787439916,-16.400566730050443,-13.725630258849215,-11.831020262520083,-10.887709138499362,-10.170322443824622,-10.196778450355952,-10.230638493773114,-10.845720457147884,-12.159784952889614,-14.13004417554892,-16.806058237277167,-20.18781090423889,-30.47194161933756,-31.903124415008843,-22.384958704568483,-19.038113183839066,-16.95963509791172,-15.846707905724857,-15.161102337080417,-15.441378657932436,-15.713892345938486,-50.07916681505726,-56.36305611556038,-2.647017008424417,-7.23338668353936,-7.886219383146154,4.807813143019888,15.852385674373178,8.736750568383686,18.62015112467819,-59.373356072200195,-48.23392267706227,-9.265079290599038,-9.066347291526544,-8.902302244971818,-9.12763721879944,-9.592235988921217,-10.362207261499258,-10.76034223015945,-10.795208394232457,-10.031579353929851,-8.776018268566263,-7.376283933247077,-6.114486175184415,-4.9468965857513885,-4.144820595837791,-3.5320516973562173,-3.3278019539513846,-3.2541852696093176,-3.2309984531134446,-3.550358169395256,-4.047226191020093,-4.642487814894242,-5.218330652780238,-5.7602903785750526,-5.93005263539775,-5.7593832782827405,-5.379345126371373,-48.23392267706227,-4.020307258768315,-3.265387054454627,-2.7616681775795273,-2.370954057589229,-2.1384956678379425,-2.0978577546175345,-2.188899657213646,-2.4358755510493997,-2.8743583693846175,-3.3841386598088397,-3.95292373319706,-4.505864325822689,-4.841143764110603,-4.952691732876867,-4.769001169889294,-4.41096704159602,-3.6679674591054634,-3.105016807652332,-2.519517228710855,-2.056062424156581,-1.7275717157214605,-1.5757431275040978,-1.7022945751281104,-1.9092524691620858,-2.3478790035047923,-2.928748792801999,-49.373356072200195,-48.40425586229103,-52.84123071270066,-62.38365602884001,-55.39395598547982,-55.39395598547982,-45.223622438975475,-51.2442223522551,-52.84123071270066,-48.23392267706227,-51.2442223522551,-1.567461561897413,-1.775752765520124,-2.228700642649757,-2.8527891702566643,-3.5254094738411923,-4.3473096164554415,-4.908481327016413,-5.195368908307099,-5.081568172870767,-4.742118715861457,-4.083469248222315,-3.3640519666924873,-3.010337859718674,-2.6934035383671393,-2.5282688349070837,-2.551232596120472,-2.8139463870261956,-3.1684296255431628,-3.888663614278923,-4.542099364746771,-5.354450553571716,-5.886725498573208,-6.106056008677063,-6.262347177293648,-6.185712871587419,-5.835991764104653,-45.85153066934047,-5.156099340125463,-5.11732140735795,-5.241230541518226,-5.13653176664953,-5.650635221139055,-6.209018375030158,-6.592488068891238,-7.00102388524237,-7.3842296396942455,-7.7149801047444155,-7.917274658959511,-8.102875236408305,-8.203876784342569,-8.112935144349343,-7.9551909000723455,-7.983575029513474,-8.126325605874298,-7.860500248693346,-7.874440167234779,-7.892236762915053,-7.879855911890925,-7.909703436099999,-7.842130999874878,-8.066143797095854,-8.20844105858066,-8.544479643223074,-43.35275615892057,-56.36305611556038,-50.34245620228076,-52.84123071270066,-50.07916681505726
-45.38295487089209,13.924963275343266,-55.38295459184566,-59.362354678566035,-52.830229319347175,-53.34175476528642,-6.424532093321814,-6.651784030394423,-6.8423246060607035,-7.237868152271039,-7.6512654410694925,-7.789298508165627,-7.549908841009615,-6.994564277783237,-6.299981255791617,-5.453215110741229,-4.970607248431745,-4.491013251532277,-4.064786131397594,-3.9791693969515434,-4.141402122024207,-4.532012358827179,-4.945215046770129,-5.546754998099343,-6.018249537033634,-6.444039440626776,-6.518893635546955,-6.106859173089216,-5.674466933170179,-4.909271236182034,-4.144927764532971,-3.6012858465272486,-48.22292128326619,-3.0594336093360788,-3.0638517651726858,-3.2047631633035385,-3.7233451842755634,-4.264920530576037,-5.071900638843427,-5.845551127144992,-6.535442547443323,-6.87213302963237,-6.6614268593281505,-6.049600752449475,-5.072709506996638,-4.343214315419113,-3.6730895754685413,-3.4216072515844016,-3.1481611669715686,-3.1626085900092633,-3.376944263921291,-3.848385189259247,-4.5829487677393255,-5.570414895067967,-6.4975091775639315,-7.552140808530016,-8.325736916137993,-8.596223548065163,-8.104208893111483,-52.37265443588697,-47.32115485200679,-51.23322095881527,-43.234515892604065,-45.12989620244931,-51.23322095881527,-49.36235467856604,-49.81992936270736,-44.73837490576842,-56.35205472192623,-44.51935620885598,-9.045987992299064,-10.667221542728722,-11.861206406585715,-11.978592529619018,-11.276194261614103,-9.72801851438636,-8.228771699712969,-7.349353209582413,-6.676200462952181,-6.416226788728193,-6.115723764310887,-6.209349323912821,-6.826927036886197,-7.662262170223187,-8.633461841489828,-10.223553883827673,-12.168171681283344,-14.534690654286699,-16.592569867853058,-16.034537301370936,-14.105041160057505,-12.070666465308399,-10.288187475343886,-9.25162185137118,-8.555043811545366,-7.787394030002054,-59.362354678566035,-8.048927615083613,-8.909868515232896,-9.816842213498923,-11.060800529683654,-13.285124215031166,-16.372514543252983,-20.832373085349246,-25.059991168382027,-20.645166517653678,-16.765460052992978,-14.330374030084979,-12.727041329837359,-11.897374762784143,-11.266724084421805,-10.885086175167924,-11.493918263970254,-12.689833596030377,-13.502504959962316,-15.522765704610265,-18.344712112135575,-23.516215983331065,-33.2931696991315,-33.00249337391228,-24.286494411833143,-20.72050848757307,-18.963258386975784,-52.37265443588697,-45.21262104553564,-2.636015681264485,-7.22238544033983,-7.875217686295269,4.818814386219417,15.863386801276828,8.74775194649561,18.631152268787694,-59.362354678566035,-56.35205472192623,-12.478156591418186,-12.90960585630738,-13.24273311894184,-12.752704599531576,-11.741123262697775,-10.437624210268627,-8.907169182600365,-7.486188751830467,-6.284721067570949,-5.381417481622266,-4.652189373395816,-4.166043421649148,-4.025262962740246,-4.01969422205852,-4.148456083033092,-4.498722744218212,-5.015372655087733,-5.50625629593077,-6.044064500682307,-6.243492334144062,-6.222733894254038,-5.800623055128234,-5.171020356320834,-4.530862430502204,-3.804133505719898,-3.2030537235770478,-49.81992936270736,-2.3518585041538937,-2.2170284108759377,-2.2404891187501215,-2.197438133264358,-2.6170452644684876,-3.004904088795958,-3.562318889797622,-4.049852332364138,-4.56520540147051,-4.884566684911011,-5.001364537113902,-4.896594951102235,-4.440557027601544,-3.835642194653511,-3.1923301411685086,-2.582723615752776,-2.142926181027037,-1.7405375316373992,-1.548804971835116,-1.5711247380292424,-1.7831433694706482,-2.156524448805224,-2.6180007494539916,-3.232779336305352,-3.935537789465657,-4.512491247366672,-62.37265463520585,-47.05786550386542,-50.06816542142311,-56.35205472192623,-53.34175476528642,-46.690637179056026,-55.38295459184566,-52.830229319347175,-47.05786550386542,-52.37265443588697,-45.38295472472492,-2.045556378311445,-2.6258340520661565,-3.3337494077493277,-4.114435086914901,-4.680026216410434,-5.159520285638025,-5.035852148632504,-4.752159314029485,-4.041457677072478,-3.3057653292128237,-2.9814524267939135,-2.5260317061840363,-2.1682713871151744,-2.1694519425036134,-2.2873473144303356,-2.800327795701442,-3.2253684379304097,-3.811234993395704,-4.503657535559827,-5.16665468109383,-5.721537370856419,-5.931085966691674,-6.107146923597984,-5.683309659370327,-5.354169279670482,-5.137047203455271,-50.06816542142311,-4.833692326053043,-4.741273656816462,-4.862512971582694,-5.267453259391434,-5.577639612105834,-6.056817228606571,-6.681983343111746,-7.21645918024514,-7.4474949175040015,-7.911867476040056,-8.036652531078655,-7.978664616325416,-7.924402496942307,-7.737830556700428,-7.987800762152494,-7.981081147894883,-7.861778564097367,-7.928677586542375,-7.905139847763861,-7.8236421596831285,-7.7904323869812675,-7.766005993545097,-7.916472771363217,-7.824419572830231,-8.303558505639083,-8.770413543788187,-51.23322095881527,-53.34175476528642,-55.38295459184566,-56.35205472192623,-46.690637179056026
