0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
-46.30414480174412,13.972873564790302,-50.283544690242,-52.782319642655224,-59.31444456016144,-53.293844646881816,-6.539246361787652,-6.685889253048431,-6.995443563830169,-7.470227790020698,-7.694404448952695,-7.9708881845249815,-7.734651570443481,-7.188773463610151,-6.5235954042397095,-5.694702863934764,-5.099483030041715,-4.609126988312509,-4.26008886650493,-4.1740565438232355,-4.228251875629198,-4.502369330399608,-4.96554735248535,-5.3977202427554305,-6.035932392135096,-6.50405397272573,-6.696940432610493,-6.475894091682778,-5.8857487970961575,-5.196749596644481,-4.561147262923418,-3.871599693926572,-43.75141977273579,-3.1929185254627153,-3.0938590376460535,-3.3279344780096753,-3.655110597594527,-4.19517648666578,-4.924893661653219,-5.6907887410769735,-6.47364711444698,-6.816372690923344,-6.816287514891247,-6.374182435232707,-5.681474806416562,-4.909100434385717,-4.202351149675631,-3.6210567663393,-3.3212369648258755,-3.2461937250633377,-3.3679011255587428,-3.7022557021382796,-4.279302289752278,-5.150669140489175,-6.1855230719579835,-7.328079777399921,-8.31755173834504,-8.753022153005565,-8.784717374953729,-49.31444456016144,-47.00995530751155,-47.00995530751155,-50.02025530301851,-62.32474451680125,-50.02025530301851,-59.31444456016144,-49.31444456016144,-52.32474471502375,-62.32474451680125,-55.335044473441066,-8.227001910566656,-9.873320899199134,-11.274141297222087,-12.300059980710238,-12.166370904605069,-11.060118628442767,-9.726393740889046,-8.440801697258614,-7.4824015193521145,-6.834589078157864,-6.409902489767418,-6.3763015404845795,-6.577118905891735,-7.153934266681379,-7.938593212391197,-9.131413987708704,-10.754410084219863,-12.908984006558315,-15.196564553788685,-17.242276509785704,-16.611849599211347,-14.279806413370261,-12.093043305737623,-10.553392796152089,-9.49080514729719,-8.627503575344997,-62.32474451680125,-8.166166999069187,-8.430921335817471,-9.091542665224614,-9.995875798662876,-11.424775412858407,-13.440478497157496,-16.654363114534657,-21.03558465291103,-26.229867584330083,-21.95047949447712,-16.994527049461304,-15.00257673526483,-13.334587349549565,-12.354158567018898,-11.591741102664395,-11.546779061713641,-12.129718188596947,-12.810155087605363,-13.992954405917972,-15.92739046795431,-18.80832749267658,-23.164418314064676,-31.926638816161002,-35.05747245504783,-26.005236193608972,-21.382129779434834,-47.70076442389072,-45.33504419592958,-2.588104988478019,-7.174475398365006,-7.827307803764599,4.866724428194242,15.911296791543883,8.795662253096646,18.679062396342204,-55.335044473441066,-56.30414460352163,-14.218387557822822,-14.356712584691145,-13.772219059871684,-12.54303073056299,-10.981060548860482,-9.292870350376543,-7.8480487028978585,-6.609006740602692,-5.755238210654861,-5.0899906727027275,-4.5927919306748946,-4.405481075160665,-4.477830338588514,-4.586280472883773,-4.868493027379294,-5.382098227258963,-5.917495936958515,-6.329123182263583,-6.527708858991512,-6.450003462959338,-5.993323556634859,-5.363234512847688,-4.655257450358926,-3.9749713097180335,-3.331218344352227,-2.8948474674482165,-62.32474451680125,-2.3635478759305877,-2.356367471988143,-2.5179493323279436,-2.6509776404825303,-3.1455057972375617,-3.534606375558849,-4.207620451769167,-4.695132269608008,-5.096752423966664,-5.219136692050801,-5.085314143332135,-4.648696901402628,-4.068347922152554,-3.437727347764733,-2.8314449009969502,-2.28571257862423,-1.9896704954802493,-1.759324368113331,-1.6914110221061784,-1.8146364177064178,-2.1518393964321456,-2.591655531744393,-3.1445564292273853,-3.8838204698438714,-4.555699311888576,-5.011718455799938,-56.30414460352163,-55.335044473441066,-13.861700360316117,-45.79261959929503,-50.02025530301851,-46.30414480174412,-43.23989454826197,-52.32474471502375,-51.18531114621173,-50.283544690242,-46.30414480174412,-2.459669589221681,-3.0976298068697385,-3.8707625890584207,-4.60577707499391,-5.094376947540883,-5.336738360850005,-4.918386016582438,-4.461255982368632,-3.792412137773117,-3.13462282294835,-2.7396739263345653,-2.3924947044617215,-2.2488879070754417,-2.3184172533687826,-2.481321677435802,-2.823901118326024,-3.4437921597870362,-4.07707737135909,-4.791963388524735,-5.487926719829527,-6.00442540887569,-6.14648293632408,-5.881688176985715,-5.71092536211542,-5.389330421354024,-5.016453687417909,-52.32474471502375,-4.770493684574856,-4.8778334582573954,-4.975386783919155,-5.3569883485901135,-5.784047870572189,-6.324549943436476,-6.838823651741828,-7.313699617535592,-7.6714964010905735,-7.934498023727262,-8.01102665488701,-8.01790007836871,-8.125434673761497,-7.956473198259038,-7.945575155849465,-8.07325168133606,-8.021139342530704,-7.999139760896874,-7.916912695506598,-8.053569106968444,-7.966858162942094,-7.839165237284824,-8.031873786705683,-8.15832299425722,-8.627763156354089,-8.884261864541957,-56.30414460352163,-44.19561073690232,-52.32474471502375,-48.345344509369866,-47.70076442389072
-43.812388890386906,13.911903917318657,-51.246280331631226,-46.36511394141997,-56.36511394141997,-46.82268884702672,-6.596973122545112,-6.888792178087673,-7.237036786441121,-7.629699386465626,-7.912582804663003,-7.844188757946997,-7.401478122178982,-6.693894790915841,-5.924324371083282,-5.218995974869257,-4.7581105194075715,-4.348296152418066,-4.276637555283821,-4.382633497286682,-4.614491358552689,-5.085744350074011,-5.600812410144384,-6.198352231050076,-6.60023875543473,-6.678696819736768,-6.187770763627324,-5.675976758919244,-4.8227231679945834,-4.178176994102834,-3.656340533899096,-3.3030463516729824,-52.385713854699596,-3.2317736057094026,-3.5896405484643843,-4.1375266661088,-4.941437945475393,-5.610109791599855,-6.321190933873556,-6.8097637833060585,-6.638596632979459,-6.105699145929355,-5.309288563455111,-4.487305830050101,-3.856889912649058,-3.326050197351723,-3.1509422065104866,-3.169634508603876,-3.4296101012337585,-3.9066083307383725,-4.7628154219238,-5.743883391075472,-6.8788083409856196,-7.791411918905697,-8.298278537213816,-8.093861634393797,-7.470920001668198,-6.494509950694941,-5.6242672394681446,-50.344514028140345,-46.703696614029646,-55.39601381133941,-48.40631376797922,-52.385713854699596,-62.385713854699596,-50.344514028140345,-48.235980374991414,-45.2256804183516,-13.246623590092678,-51.246280331631226,-11.147686918463313,-10.115592659024127,-8.945683696359145,-7.726163053655744,-6.805339692242062,-6.256011145278803,-5.923068943225945,-5.913400033263451,-6.285908490648096,-7.056222209155161,-7.9820235605891146,-9.4198953245669,-11.34494163179469,-13.529840180021708,-15.352800002045502,-15.107536672400201,-13.230396305966147,-11.55323237618678,-9.876320177579016,-8.730890179435606,-8.043570672915912,-7.6786551342552904,-7.558521350069238,-7.922952223185902,-8.590754811890443,-9.691985396602686,-48.235980374991414,-13.372983680476969,-17.163358635916197,-20.885829256809455,-20.868951724168564,-17.222211625013074,-14.099114794887813,-12.20062297136571,-10.97272151837563,-10.258805017434113,-10.052579258599273,-10.149794069601821,-10.45240812392744,-11.699031936152132,-13.06493535465425,-15.618412085348844,-19.066786808651173,-26.466168557586684,-40.23727537422261,-25.607819674051942,-20.280655900844565,-17.24608400836487,-15.86857396154022,-15.161266961773183,-14.792208629688261,-15.793685078012516,-16.6206880382503,-45.39601343871769,-48.40631376797922,-2.6490743993009067,-7.2354443039590794,-7.888277170388976,4.805755522600169,15.850327630270764,8.734692887840696,18.618093273451212,-62.385713854699596,-46.703696614029646,-9.426767566173929,-8.927488508079774,-8.388561715154381,-8.382856131715045,-8.345711643118767,-8.799038136161903,-9.260851020108307,-9.606185455184148,-9.813873801501039,-9.202366730205231,-8.305605166582316,-7.223150567421753,-6.107990950852036,-5.069463482315707,-4.271243743732208,-3.6164953961125113,-3.328289402686857,-3.127309234061624,-3.085306045955763,-3.2919243284276827,-3.7214405976771285,-4.246083068376882,-4.795346423651358,-5.341102877870877,-5.704679168348043,-5.7451640889001006,-39.50769673375088,-4.927559352355056,-4.231417360902861,-3.5339004542518877,-2.899388716500346,-2.463113338740942,-2.1710340542325217,-2.03006392626068,-2.073892065837705,-2.400461670495811,-2.6530586952566453,-3.220163909923888,-3.9186198749285,-4.494139229579053,-4.994034646470405,-5.109024563391149,-4.965111644702239,-4.458183828134634,-3.809000017168711,-3.0909878994915996,-2.4049960561661505,-1.8808643252741428,-1.6583746148104173,-1.4918491241286957,-1.616889266224271,-1.874956917479607,-2.406012232281272,-45.853588716946156,-45.14295480716178,-44.532415504591924,-53.35481398478016,-43.75248525349504,-45.14295480716178,-49.37541389805978,-50.08122464091685,-52.385713854699596,-52.385713854699596,-43.693396405618394,-1.5054802834547814,-1.6003847143541132,-1.8498400391349175,-2.409264032292418,-3.062467947842598,-3.8478499998634725,-4.688566413343556,-5.1723898102382035,-5.312448363660563,-4.782567091522251,-4.348835299324624,-3.677404222209769,-3.081170291022344,-2.6835241897285873,-2.400705587435213,-2.413052007498016,-2.6728391424657327,-2.9590616512946673,-3.497244095539234,-4.168993209443199,-4.956122865825646,-5.701957185277583,-6.12032905381297,-6.287273608736237,-6.146732111797954,-5.99195464801376,-41.31361415822091,-5.341291722153151,-5.03705999610263,-5.091441519023215,-5.100609643857011,-5.420672978159224,-5.806812388222085,-6.368915849853527,-6.744677774622313,-7.470920001668198,-7.784360890192147,-8.159405034240116,-8.180067306829715,-8.141079174766132,-8.306895472166827,-8.161440499707291,-8.177149231714855,-8.104738526763075,-8.061970798711256,-8.15697662771549,-7.964994195254542,-7.770053044993338,-7.878712736528501,-7.890729202431169,-8.102081684927642,-8.45521137641702,-8.88459092175997,-42.13265542803541,-49.37541389805978,-51.246280331631226,-55.39601381133941,-52.84328876030634
-44.74037221898776,13.922965785079874,-55.38495199667952,-51.23521867032881,-48.39525182040951,-59.36435208339989,-6.544456527618669,-6.8667811374250585,-6.992925373552948,-7.554352973822919,-7.734856804843827,-7.897228518917789,-7.481917046203384,-6.88547847429385,-6.206957272711854,-5.204532552858203,-4.832009798820697,-4.456160194251894,-4.1121869012904675,-4.215203978680686,-4.48999160196114,-4.810565603202072,-5.474916204778356,-5.974361851484976,-6.389198276758608,-6.611307635127056,-6.360266721763192,-5.863762421490963,-5.252989070858839,-4.443665965877434,-3.8660275870486087,-3.466441834301537,-51.23521867032881,-3.2026388328813553,-3.2500719396604065,-3.743112961095718,-4.371489643309518,-5.192750150652827,-5.830575909753183,-6.498664852720895,-6.803214919553672,-6.69639249088698,-5.883007712808092,-5.214977683270975,-4.300350479878947,-3.6769563484751626,-3.364992130656711,-3.119200669153743,-3.3326487340013724,-3.425413285202443,-4.170666722457213,-4.886572129809909,-5.900098486174913,-6.9542193759479085,-7.957622114063457,-8.336551911273197,-8.202892059303688,-7.672635131605151,-6.728156916283511,-43.080462931443044,-45.472691334690154,-55.38495199667952,-47.32315225684064,-52.37465223940443,-52.83222716716281,-62.374652040039706,-13.68326137606429,-48.39525182040951,-52.37465223940443,-55.38495199667952,-11.423656448244186,-11.605881845287998,-10.913868036247047,-9.829340842135414,-8.341593234243573,-7.260177099236821,-6.4253701165195976,-6.099508461354674,-6.050231008486067,-6.347954551190805,-6.772595728932079,-7.6101617392436705,-9.084397074184041,-10.68349432386099,-12.803273988259654,-14.477082396855323,-15.735288465562627,-14.699754173851261,-13.108295597068775,-10.993204325898171,-9.752395873618202,-8.849739683957617,-7.763720563375937,-7.838029344034705,-8.082864239310542,-8.281662278112472,-45.384952089716386,-10.276500472344543,-12.331567309721393,-14.925701336175884,-17.614455541573125,-22.96699726900322,-21.189359339177265,-16.94639799430003,-14.494312433643103,-12.227724868923339,-11.197796657381303,-10.52192290027671,-10.494005311989687,-10.819045212212838,-11.547336914903267,-12.288224622170896,-14.242179190657593,-17.040999007942148,-20.47441830479702,-27.975012294262903,-38.14219330819483,-24.461255025208175,-20.105818901920642,-18.094438690628188,-16.702858834492375,-16.151164391132383,-16.090251654903366,-56.35405212676008,-43.080462931443044,-2.638012807802505,-7.224382458446433,-7.877215051566074,4.816817368112814,15.861389390908895,8.74575438317475,18.62915500334228,-50.07016282625696,-50.333452213480456,-9.806008000769408,-9.685012900907706,-9.683213039430466,-10.156338405230585,-10.351267619353528,-10.844129325200543,-10.73963903375077,-10.24399260334703,-9.070737855173723,-7.914300596220954,-6.762946482075981,-5.611722230030614,-4.7717543142327,-4.14671606459207,-3.717395232717543,-3.3679991255750714,-3.4369400044839615,-3.444800908748802,-3.9008381297341805,-4.3626665283606485,-4.82181222366193,-5.493694361808724,-5.678341236939303,-5.927824342831508,-5.707329092032772,-5.131295064483074,-49.82192721052301,-3.785762733888804,-3.127260482977257,-2.740603580730086,-2.1480883385755867,-2.137190533300677,-2.1334663497743507,-2.1975881809031703,-2.5853549442711317,-2.9978682969722144,-3.5815367283983743,-4.123390602062281,-4.833547190943166,-5.135631553323034,-5.225707531582709,-4.692764102883068,-4.133524177264674,-3.493868417802359,-2.8375910736064585,-2.167311185901741,-1.7407894812335116,-1.54492490327259,-1.6090555873258918,-1.612924083512589,-1.9997455355008436,-2.539967888447388,-3.1756067053905475,-45.214618757049195,-55.38495199667952,-51.23521867032881,-55.38495199667952,-62.374652040039706,-50.07016282625696,-51.23521867032881,-56.35405212676008,-49.82192721052301,-59.36435208339989,-44.31285230020084,-1.547200349018467,-1.8828283723448687,-2.2005076751015022,-3.0124814121814953,-3.6844186192041994,-4.539668138572159,-5.083417380973792,-5.290850966612561,-4.994254855979632,-4.2097138391971205,-3.7651365538302435,-3.219952122580932,-2.5987098908220316,-2.3428354601053445,-2.262310668684038,-2.43051260287857,-2.869908297726853,-3.201251253709997,-3.8546309480626113,-4.5431876402438895,-5.270804407078485,-5.8686145757955295,-6.23719540194926,-6.006304104809249,-5.795836194545783,-5.681259936142691,-44.24551854517797,-5.115731629270543,-4.802818100150613,-4.981999319425353,-5.2172172359453555,-5.48663784055039,-5.833656690438706,-6.39839128658962,-6.880437718957127,-7.484803871201688,-7.855038563460717,-8.14229131867083,-8.160455751483946,-8.174615915042606,-8.069870291468584,-8.02109857867826,-8.197178768968088,-7.84414586765711,-8.153023222302258,-7.880053487166455,-7.9607645984707585,-7.825685153997478,-7.903242502182366,-7.867773993245828,-8.022182721869772,-8.432359921886023,-8.99530993463617,-46.811627253883195,-48.22491843253363,-62.374652040039706,-55.38495199667952,-51.23521867032881
-42.36298250602754,13.934635562376789,-44.72870228479688,-55.37328238302854,-48.38358220693698,-56.3423825131091,-6.4163835363616535,-6.728586728346069,-7.06558696386875,-7.654748176198059,-7.818116090740444,-7.851368366180162,-7.495320543540687,-6.909007879085674,-6.144865489882321,-5.446148344977141,-4.82472441586566,-4.410684017104448,-4.241177867119549,-4.202950154533134,-4.432563184516951,-4.636465729276325,-5.22333336178543,-5.712569241337286,-6.3886083934298,-6.675510666679708,-6.64541673770759,-6.163101248789905,-5.373342973491104,-4.697716087914002,-4.125411357728751,-3.5643199384750606,-44.30118268654985,-3.115301637786689,-3.2180173420030704,-3.63239950178409,-3.9356107781294862,-4.8274276857894876,-5.613269486132597,-6.270155285172181,-6.920751434664492,-6.723238223639925,-6.2037974554047794,-5.504195279895779,-4.826340000937521,-4.107312813323521,-3.6439559959569543,-3.2041900703663693,-3.207796694640532,-3.41843714235841,-3.711960658943407,-4.289059814367772,-5.102030122247989,-6.3628751208195355,-7.492023185738779,-8.381046680508549,-8.788970413937388,-8.21214697797198,-7.3923996920700565,-51.22354905647193,-52.36298262548577,-56.3423825131091,-59.35268246974891,-47.31148264318966,-59.35268246974891,-59.35268246974891,-42.10992391148111,-55.37328238302854,-47.04819321692753,-48.38358241930717,-10.606705151147446,-11.999089317138248,-11.71088394659684,-10.706829873253653,-9.455137351582803,-8.378790176182203,-7.484870081242587,-6.78721287457599,-6.333434365808235,-6.12105913817802,-6.485558818997285,-6.986579502284505,-7.6659404794520745,-8.846101594165944,-10.404152122074157,-12.986349335608702,-15.359666746346006,-16.47466503771528,-15.27537520708271,-13.539957666747158,-11.437039176023855,-9.80145982222229,-9.015028289724041,-8.223784910002715,-7.84289376945848,-8.075901454625617,-51.22354905647193,-9.269704999429102,-9.997483712802588,-11.739682674040674,-14.298130064080715,-17.281053083488697,-21.49760455704679,-23.283497250790898,-18.8984747480981,-15.268840833312536,-13.067566939979091,-11.971142268519117,-11.07253186644104,-10.748553828148221,-10.942969298457179,-11.5480692224605,-12.614873151019555,-13.843798035142107,-16.396351453250425,-20.159547573620156,-26.497109656825273,-50.05849321260598,-28.443051679570534,-22.157297848421322,-19.411711505718362,-17.615431165842413,-16.764394711588373,-49.35268246974891,-62.362982426388726,-2.6263432906055533,-7.212712995376641,-7.865545544435318,4.828486831182606,15.87305923802711,8.757423792689556,18.640824802099004,-50.05849321260598,-51.22354905647193,-10.684317392883756,-10.960385511915794,-11.231541015391855,-11.58665133702609,-11.93762092335502,-11.488540260807582,-10.635493868446774,-9.359614669068069,-7.935676946036551,-6.670636582411622,-5.655756494435642,-4.913828093382609,-4.249343885057703,-3.83500585430242,-3.59806752147001,-3.6541642961070293,-3.9617581416421,-4.206773212189058,-4.783422468969087,-5.30160190636507,-5.7234681976392645,-6.118005895870281,-5.947239924255974,-5.59815017336101,-4.891779067089655,-4.394187762475369,-43.729753852457726,-3.1040367897377807,-2.5395463282535835,-2.3566770279826246,-2.082657346490799,-2.2325320387215526,-2.328872634726441,-2.637857396836945,-3.1075464119652425,-3.663382461939201,-4.2912799746962635,-4.875196831868662,-5.192230175208547,-5.063037590411481,-4.782368467751146,-4.2129198621998025,-3.563420764374363,-2.750570883525829,-2.3126149134640808,-1.8889484819979752,-1.5729910324960512,-1.509898382387844,-1.6783149333266223,-1.9560335912824072,-2.456233858290332,-3.1669303426888624,-3.911294726311204,-49.35268246974891,-47.739002332975566,-55.37328238302854,-59.35268246974891,-47.04819321692753,-45.37328210429266,-49.810257596574615,-44.50968415243839,-56.3423825131091,-50.05849321260598,-45.12022346742246,-1.6057430273781514,-2.1370617176068967,-2.750760985347009,-3.570802215058496,-4.230129188639017,-4.94292284017595,-5.130815634917436,-4.9916206198149355,-4.533149387781431,-3.956941306088015,-3.2241552666968456,-2.713633918221619,-2.4017552568689053,-2.2289803550122587,-2.284199653863786,-2.398706632773655,-2.938645616718229,-3.3515284445727427,-4.203208855440367,-4.8475356241890175,-5.556056469363994,-6.034109110744657,-6.049823442077472,-6.064678214830533,-5.799527482228227,-5.317085187408371,-42.192648905774604,-4.847912752510317,-4.789067503055095,-4.970479614007454,-5.023622715742729,-5.5777984882968035,-6.038197181990963,-6.500429797343438,-7.019611121647349,-7.423093276947918,-7.790690414665987,-8.015745334276803,-8.131162707259316,-8.09419559667375,-8.140466703218584,-7.96118326478293,-7.923581334798319,-7.952995102300104,-7.8709761023685845,-7.886364335417184,-7.770716398015854,-7.8511839507699035,-7.906240284915117,-7.8908282251885105,-8.202155508382354,-8.413809700821384,-8.93076811510307,-45.202949143192306,-55.37328238302854,-55.37328238302854,-52.36298262548577,-49.35268246974891
