0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
-50.0852465595987,13.907882262039086,-56.369135860101814,-45.400035863162074,-49.379435816741626,-46.26189728736751,-6.632016990226885,-6.724830507524183,-7.184468315045297,-7.5532782092322766,-7.814656019727627,-7.744929792594651,-7.381527453467042,-6.824346801585426,-6.168663082499921,-5.433920892882221,-4.893964787249297,-4.496270083498509,-4.318168548372682,-4.286194066158317,-4.446884520816912,-4.699147117685176,-5.100616912887311,-5.739407599368737,-6.259514653020436,-6.512244644742344,-6.584808459911229,-6.185772599165979,-5.468628432023907,-4.826037366614498,-4.24134265954235,-3.563460141002559,-46.70771831680746,-3.1100353912701744,-3.3024306760364377,-3.5104754724613825,-3.859735939094219,-4.6474137136605345,-5.482743632538007,-6.085335184757322,-6.7679376350070255,-6.667515707641387,-6.267408694587429,-5.646333506868151,-4.983945936566755,-4.2750443278051184,-3.738547569853785,-3.265633786141997,-3.1156576270793304,-3.4211902242055126,-3.584223686998941,-4.095797119333204,-4.8856242701816015,-6.032466171252478,-7.188176719947253,-8.071773299407234,-8.622469939888049,-8.385323114862189,-7.733885151663773,-55.40003573002125,-47.07494664211795,-59.379435816741626,-52.38973557367021,-45.85761041372663,-56.369135860101814,-56.369135860101814,-53.358835903462,-51.25030209668904,-56.369135860101814,-48.240002421693276,-10.105937486217197,-11.593401504628645,-11.817336096290795,-11.264959026397623,-10.23386257429556,-9.091995622362417,-7.998019937047766,-7.253458715887698,-6.637568327782827,-6.270336842279755,-6.450741758157292,-6.832444769204785,-7.300225778623118,-8.18534258434411,-9.589304278249477,-11.738571625182988,-14.089112594153317,-16.575245875886186,-16.445699906035824,-15.042697154367948,-12.785884200173061,-10.824668037233913,-9.782036216021018,-8.602233041892722,-8.137002727275142,-8.04903147399146,-55.40003573002125,-8.587876789719804,-9.297353337781127,-10.570785640346143,-12.732827989502375,-15.180125911205653,-19.222276570635678,-25.49132193001381,-23.270705886328386,-18.08221470928977,-15.070868161617959,-13.133057304355178,-11.759218409325031,-11.188934836295791,-10.780340774260992,-11.253477422890256,-11.926735777538354,-12.884480843920903,-15.005101324785908,-17.760666861225186,-21.765796571585728,-28.54261851557184,-36.82671081008884,-25.48688839142905,-21.246962997805937,-19.036160065926524,-17.667292540193845,-49.83701050044701,-13.700173918564678,-2.6530965236537867,-7.239466372569657,-7.892299079678034,4.80173345398959,15.846305624683321,8.730670820855794,18.61407129671203,-59.379435816741626,-52.38973557367021,-11.049176655187242,-11.28905969452948,-11.767828321559179,-12.274538802838862,-11.978296928474633,-11.490931827435888,-10.307876060048859,-8.925404141180444,-7.57833498710877,-6.301042948782282,-5.345124401350953,-4.616678686872208,-4.029578699613746,-3.730113152644987,-3.5369152572673195,-3.718072930194567,-4.006655208759289,-4.425157812378454,-4.955915957339754,-5.57673537873659,-5.9390515281943195,-6.211756747729153,-6.028739979883432,-5.447194543482636,-4.720107780415407,-4.038057453928575,-45.48777487799572,-2.705723507571445,-2.2177324900802606,-1.9331696753358918,-1.9211878958376882,-1.9270482176149264,-2.2094916341575828,-2.6720942147347566,-3.2911332161687934,-4.003233916628258,-4.728315343093435,-5.201780032761794,-5.423551153627838,-5.116560372373662,-4.5060152746014355,-3.8359376286849574,-2.9988986882926563,-2.3102064427935014,-1.7672411121056344,-1.4150247103819278,-1.241581543855064,-1.293798428612232,-1.5572187965184858,-2.036314947708323,-2.6291856523735873,-3.482687235314104,-4.284278662990061,-53.358835903462,-51.25030209668904,-56.369135860101814,-47.765755909168455,-48.41033560677657,-44.26060213526167,-62.38973577338144,-47.765755909168455,-52.38973557367021,-44.75545572297549,-48.41033560677657,-1.6089648187312364,-2.118764775510631,-2.8874067198781916,-3.7728865481237635,-4.638657672674242,-5.135242404334068,-5.1222924075013685,-4.786355825157904,-4.171529262829212,-3.5147780156011663,-2.7337304010918775,-2.2463367041554303,-2.0606764995354996,-1.962197486090237,-1.9870797886153762,-2.3002227756205826,-2.739516675709247,-3.512786514049261,-4.218023420710968,-5.047563940325121,-5.719878600661577,-6.1121355993038,-6.058031545070838,-5.790174796858244,-5.512190338203054,-4.918532499420727,-49.83701050044701,-4.435378136091352,-4.588911274631123,-4.715023453223228,-4.881737029464009,-5.410941634551926,-6.0762622217724696,-6.555514911612386,-7.231831436382467,-7.538145709769073,-7.931048108089663,-7.969628318641075,-8.160129378370854,-7.944213426398756,-7.824618101493273,-7.62610120755914,-7.539097499749968,-7.754135047907721,-7.598735349939587,-7.6056724543713194,-7.747076240609339,-7.918388194349139,-8.069090627607507,-8.065414927616182,-8.344066859477064,-8.491238291735613,-8.70790865788213,-46.26189728736751,-52.38973557367021,-46.826710543807195,-56.369135860101814,-52.38973557367021
-50.371284193948426,13.8851340873111,-55.422783977147475,-53.38158415058824,-49.402184063867864,-62.41248402050766,-6.718686307917775,-7.102372392966705,-7.405934995142072,-7.812335641248916,-7.910162653140364,-7.774001915535628,-7.188954626958637,-6.577095878406851,-5.92455308837942,-5.35104393763632,-4.771844125260406,-4.44971103031925,-4.516423032470563,-4.610686737418141,-4.908472452244176,-5.248902644404472,-5.743328057588334,-6.216605167443724,-6.651916692110074,-6.675762879679694,-6.230987982868422,-5.518543208395025,-4.797159339077112,-4.2572314766889905,-3.781272333807401,-3.397415796862664,-56.39188410722805,-3.4076712513920464,-3.8317764219120076,-4.266851870104592,-4.9864265743228735,-5.872789334631893,-6.424611679255778,-6.7344006826272205,-6.517221231088923,-5.917801191875181,-4.990434766639524,-4.275626934050816,-3.857958857060071,-3.423741142280139,-3.331227723673594,-3.2631057471928857,-3.5165930219454933,-4.282729282592485,-4.952092311802685,-5.929430707468754,-6.984366830118961,-7.885467428792317,-8.48261462290282,-7.998219248233446,-7.3903985052088945,-6.1701477001182266,-5.297279753412224,-50.10799480672493,-46.39188370675812,-62.41248402050766,-50.10799480672493,-50.10799480672493,-59.402184063867864,-62.41248402050766,-56.39188410722805,-46.849458567868226,-50.10799480672493,-50.10799480672493,-11.016054141682673,-10.038429131462452,-8.309470432639698,-7.2710461260156425,-6.574219019918087,-6.27997655210752,-6.124866597319914,-6.325672884328265,-6.7033554509031195,-7.316426753161277,-8.556778655988433,-10.362931827597844,-12.094845460172298,-14.088353104171933,-15.56223648671667,-15.066325629033248,-13.077813586961803,-11.18505151806879,-9.358003073788536,-8.721476188810822,-7.849886779271542,-7.609869853964386,-7.920833074101829,-8.114767194539114,-8.893651984303446,-10.481015072430672,-49.402184063867864,-14.980993654053698,-18.262750577765942,-21.573159749288916,-20.446577502509655,-15.858601987693064,-13.327097726636248,-11.85392469020359,-10.31706557043998,-10.198863741051813,-9.987442261173532,-10.299008995927153,-10.842966509806253,-11.866889710820704,-13.869180673929318,-17.000687137766285,-21.69072091215616,-31.035778396327277,-29.5344666001011,-21.676033901579803,-18.11415375249112,-16.355124947389857,-15.203121947226695,-15.044297685810584,-15.296773402764911,-16.040590090131005,-17.381389540547538,-45.16972514819226,-51.273050189385515,-2.6758449440218453,-7.26221444399145,-7.9150473232445195,4.778985382567798,15.823557393106718,8.707922906827644,18.591323301508098,-49.402184063867864,-55.422783977147475,-10.027356516816933,-9.03779155397928,-8.399581732553001,-7.994590133440295,-7.910116079130875,-7.9871690544716145,-8.230366165204979,-8.746760171820355,-9.122290488217097,-9.388806575949442,-9.000414784791214,-8.150462917474382,-7.051636348773073,-5.933570787341452,-4.859583001802808,-4.120050837118738,-3.5240867916335428,-3.0645914463324275,-2.800172285374702,-2.989778800588489,-3.047039824047379,-3.52386273053759,-4.070503064691121,-4.743472526594842,-5.305988685721711,-5.842489942966358,-51.273050189385515,-5.534110082714355,-4.811419196906196,-3.9505483117678573,-3.3661070798770742,-2.552680461409093,-2.1215292620263044,-1.8425021074105015,-1.6865996216233212,-1.8670388205962987,-2.174775695270204,-2.632574495633149,-3.297301977955462,-4.092379422895539,-4.762022773406881,-5.349873577339386,-5.409722535098874,-4.924612789464175,-4.136898283595245,-3.3342444089698238,-2.5590275706721863,-1.8529469071324454,-1.4280094177452616,-1.1645734149073155,-1.195638158561768,-1.4854143053243596,-1.975207569134043,-47.360984237308614,-47.360984237308614,-55.422783977147475,-55.422783977147475,-55.422783977147475,-49.85975852450804,-50.10799480672493,-52.41248362003775,-45.88035843778766,-62.41248402050766,-55.422783977147475,-1.1387631526031394,-1.1908991045704285,-1.6089576474124645,-2.0259804213068633,-2.7330329369450683,-3.5854800331214935,-4.370680758780162,-5.048630444354356,-5.21903000727415,-5.013399796021375,-4.2470222191746405,-3.5540678799393155,-2.9805227923270863,-2.581776409513385,-2.1892728277570535,-2.0715600372585747,-2.2380767419671765,-2.6882891252905483,-3.2497871025639844,-4.040710608454649,-4.828058792776433,-5.571196884948274,-6.108246092240047,-6.391775612126668,-6.335050024875901,-5.923402332668899,-45.42278379026152,-4.97650810233845,-4.913730529604397,-4.739292012189822,-4.796655451280818,-5.152241430894487,-5.624369268953936,-6.247214135679479,-6.762227655326772,-7.380994222019669,-7.93191690473745,-8.105977967623424,-8.270072850780874,-8.218461630560448,-8.212183638256334,-7.854521999125343,-7.714602447825766,-7.860623650964279,-7.763104765179185,-7.775315680417904,-7.8672669317891,-7.9101006855784926,-8.015842075652058,-8.205452628964501,-8.279285422897956,-8.4330665215741,-8.735124139053612,-40.79880355626009,-50.10799480672493,-43.77925536444422,-55.422783977147475,-62.41248402050766
