0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
-45.16580142938645,13.889057549056687,-52.40855990133318,-62.40856030162222,-62.40856030162222,-55.41886025826203,-6.969902676219412,-7.38647468933019,-7.417823234269701,-7.762085381825403,-7.803641295078846,-7.801114848030285,-7.308676437606296,-6.779104214066222,-6.075229442683122,-5.258611317738025,-4.949306675400104,-4.748203842526266,-4.579958366420682,-4.648119012944334,-4.992365061301466,-5.375973086839348,-6.025405117438934,-6.368266358520743,-6.573069988344193,-6.597612250723378,-6.093128465425296,-5.5024176645403875,-4.91948126199236,-4.187455330038848,-3.7601281026516347,-3.545226794332814,-53.37766043170279,-3.5734790442853854,-3.8587505585861943,-4.427954699085293,-5.113397374062657,-5.873878556325303,-6.439512068284456,-6.783240881113462,-6.462027695496277,-5.9754353453005375,-5.074083765348448,-4.475036505782418,-3.7535407380054977,-3.406719483303852,-3.3210031659972743,-3.3994620829098277,-3.887513023356349,-4.2498619350934,-5.264022339488989,-6.296458926580611,-7.153188703138262,-8.05457680106023,-8.19204424895374,-7.807101887780023,-7.038206427413854,-6.277650836266265,-5.507929260127212,-52.40855990133318,-13.545955194592995,-52.86613476246337,-51.26912647063919,-49.855834805823555,-52.86613476246337,-55.41886025826203,-52.86613476246337,-56.387960388342606,-53.37766043170279,-49.398260344982404,-10.58301590077278,-9.518359771348049,-8.414419450887006,-7.484686821206637,-6.662402921856655,-6.221261605386966,-5.969565070963487,-6.20976272842541,-6.687689269873357,-7.6935017714133185,-8.691787323609892,-10.43848528085941,-12.598805452350597,-15.161706534594256,-15.998879392389929,-14.140235202663963,-12.501088495309887,-10.586554214214592,-9.542873052494961,-8.547603506229624,-7.980565359229744,-7.814560221831117,-7.800648971394151,-8.494656653191488,-9.493429071225792,-10.779184580050789,-48.42916048176122,-15.35248895651176,-19.7253552046271,-22.69116453998702,-18.597590056854468,-15.49624204068191,-13.212497706552726,-11.457250353207547,-10.470359808588936,-9.924291051380228,-9.859962767492554,-10.161546428415246,-11.282476826939927,-12.540843051947888,-14.865917963777237,-17.66057195979617,-22.51228272153293,-37.132261328542874,-27.93077992125972,-20.8780371968583,-17.825204216048398,-16.13613105166148,-15.20779488228567,-14.865306206220279,-15.30975772689625,-16.22766090675202,-17.137677522095775,-52.40855990133318,-56.387960388342606,-2.67192089511062,-7.2582910830736305,-7.911123455011961,4.782908743485618,15.827480799427153,8.711846122867371,18.595246997585736,-55.41886025826203,-62.40856030162222,-10.3024324015659,-9.297551438640776,-8.48797787727063,-8.047411116528263,-7.749544309340305,-7.751148756537891,-8.060157842428195,-8.50053375582606,-8.936099537232236,-9.09621113051165,-8.966642389334488,-8.326398183321722,-7.354753808567836,-6.163006413735337,-5.178932117857187,-4.204279348169697,-3.668092865484934,-3.0504051126796656,-2.921902790328763,-2.8470441086187908,-2.919728691886317,-3.2947574608277748,-3.7626428500776776,-4.5344022207121295,-5.1644574867307735,-5.728113562249225,-43.270421924232274,-5.617971449151704,-4.9874624436124275,-4.341165814776088,-3.2857654601796664,-2.84556434057079,-2.202275185111477,-1.8458516888145944,-1.6680756650574557,-1.716361483878575,-1.962609870263172,-2.4824373647139715,-3.128187901341456,-3.832262572862623,-4.714004187352821,-5.22197412074484,-5.464526301193383,-5.075519726058777,-4.320585132348854,-3.3700886169793227,-2.5336629211855666,-1.8813286677718712,-1.5372047305149894,-1.1691426669260339,-1.190356376360664,-1.3784570718188878,-1.7921888003415583,-45.41886007146048,-50.104071087839486,-41.58070696235687,-52.40855990133318,-45.87643471910318,-49.398260344982404,-47.35706051842317,-47.093771209687716,-49.855834805823555,-48.2588270785096,-40.765032091060604,-1.116802921798961,-1.2420013098528169,-1.356467129595421,-1.9333001706494808,-2.5745668503288686,-3.542857510973583,-4.388757389255514,-5.029179505704482,-5.232945158444932,-4.847100076343977,-4.411978068053452,-3.69042090981044,-2.906470288567409,-2.434469420287101,-2.1905002887374985,-2.098011852433559,-2.3699587790715784,-2.59372219702294,-3.1859519938320884,-3.944496125488046,-4.664237339415079,-5.388324023020566,-6.185901913892459,-6.296150638525888,-6.092610942636105,-5.979841076643872,-47.093771209687716,-5.043559887781274,-4.615446130746353,-4.6986488877178285,-4.884195835126015,-5.09892192053227,-5.6107120978647,-6.2077725905080525,-6.7767289010760265,-7.6082033510655265,-8.068734733144504,-8.419824181330146,-8.16430147751759,-8.034463561149632,-8.016465421487556,-7.894933780082414,-7.949017482639085,-7.6184390761838605,-7.896085584079332,-7.97992285623015,-8.06974248622365,-8.01116085225067,-7.996748290242927,-8.169207291251805,-8.32806108734901,-8.638231124344472,-9.003305987555045,-48.42916005478622,-47.78458055268385,-47.78458055268385,-52.40855990133318,-56.387960388342606
-49.848545488575525,13.896347334307706,-49.848545488575525,-46.2734322758988,-47.77729089774438,-49.390970805165026,-7.006244411926966,-7.298810797390956,-7.619055707656035,-7.839903861247067,-8.11742821144906,-7.802567977156079,-7.212013895289813,-6.649565663564793,-5.960096396340844,-5.435252483303122,-5.001743855447838,-4.830440112554381,-4.712781971895657,-4.892470626577099,-5.178050122162986,-5.598387049088425,-6.049802148587663,-6.5460207431380955,-6.720897191144889,-6.48074740234052,-6.146736333242529,-5.406283860903805,-4.801964837435484,-4.184969539514752,-3.834313829354988,-3.4979937505289134,-55.41157071844465,-3.6515557390155458,-4.219110641052096,-4.75383196755004,-5.432728609176108,-6.222506352554643,-6.7074263502295945,-6.665349480422585,-6.294488288175014,-5.591456038573841,-4.807516442714655,-4.124425080517822,-3.684082464987351,-3.395562442635198,-3.366355737157605,-3.5804333868128695,-3.9798172420199345,-4.821779025697101,-5.581824870689616,-6.647452344498489,-7.525574617014058,-8.228281434634695,-8.113122026176159,-7.52081443484474,-6.566086529037264,-5.7266483210479455,-5.0265139096994,-48.42187080840222,-49.390970805165026,-55.41157071844465,-51.261837084908294,-56.38067084852522,-50.0967815480221,-50.0967815480221,-55.41157071844465,-43.70895379870195,-62.40127076180484,-47.08648163059338,-9.934709345908487,-8.685549831164778,-7.603359001537214,-6.763138781389292,-6.3437180206080255,-6.038398374531749,-6.224642848601169,-6.706080403301034,-7.359961461100286,-8.559081314530271,-10.125565355757814,-12.088236838965734,-13.904743089495602,-15.32897669012941,-14.418770897183427,-12.828790806721845,-10.978315187535356,-9.684875480595881,-8.570840491333673,-8.082537227896783,-7.758611365276087,-7.9178411959433115,-8.464851709732942,-9.230901228391327,-10.40358153841489,-12.43435949264763,-47.08648163059338,-18.80196757848756,-21.312239639199298,-19.180732365362633,-15.579820291476452,-13.091475051266668,-11.569111918077962,-10.405418918548454,-9.922299048837322,-9.685897820241697,-10.095938798133306,-10.924878485263996,-12.26632572599123,-14.327205899000505,-17.042635617350722,-23.071462938481485,-41.432171042342965,-28.07959811863606,-20.27194085158328,-17.05770929220107,-15.584156037890207,-14.805347880087215,-15.121793341730017,-15.005547095107666,-15.832625899254978,-17.071562461504637,-19.035873004638294,-49.848545488575525,-50.360070935245595,-2.6646314450909268,-7.2510014987797735,-7.9038339615065265,4.790198327779475,15.834770359902972,8.719135421416297,18.60253614337107,-62.40127076180484,-51.261837084908294,-11.203302990435677,-9.839748217237332,-8.83304133717392,-8.024367247970552,-7.557346662121066,-7.1708593008810535,-7.240507233495289,-7.409171687645161,-7.863379640607082,-8.437672743289031,-8.671230979429069,-8.526500327720033,-8.05989497306844,-7.166342546892968,-6.044825100725518,-5.041690578462287,-4.142947663443514,-3.549508086609085,-3.026528316479062,-2.8086957287572405,-2.7254916057750487,-2.8867104072817056,-3.2505822788910743,-3.7949864174887686,-4.3971728508812795,-5.1408078166950535,-55.41157071844465,-5.796998962826071,-5.561430973211602,-4.9656555050893605,-4.155144860905745,-3.264785080729657,-2.718846596576064,-2.1319155139489516,-1.8124991274841182,-1.6520245527341084,-1.7972389972537561,-2.018750163160861,-2.580979316160974,-3.1815669260350834,-4.02214276310912,-4.77535500767742,-5.323764276851925,-5.301578953168963,-4.887171025311472,-4.098464110066279,-3.160996754530274,-2.3756321929435815,-1.7794947726541137,-1.320541284806374,-1.1735762167444925,-1.2468133671343036,-1.4378966410337721,-46.71925330494395,-47.08648163059338,-51.261837084908294,-48.42187080840222,-45.41157099841194,-46.71925330494395,-53.37037089188541,-51.261837084908294,-52.85884544521534,-52.85884544521534,-55.41157071844465,-1.2239687294741852,-1.136693591238174,-1.3659941826516875,-1.664102126575873,-2.3311841198346337,-3.0410572418952606,-3.9077152976573934,-4.660767962050836,-5.129267091324104,-5.155808641970068,-4.58004341209398,-3.8898800966761597,-3.29075548037876,-2.69623523307301,-2.2981865258466674,-2.1579825180329673,-2.140904634974277,-2.571646885706677,-2.9945077479911006,-3.6450736438371356,-4.536958299769653,-5.337191607342841,-5.939586859270313,-6.268668241704355,-6.349373456900821,-6.028325294528301,-56.38067084852522,-5.070735381941497,-5.01663599956332,-4.760257063125378,-4.87997933679737,-5.103890471112549,-5.70913466094015,-6.113285867921833,-6.723763095371396,-7.310307700007184,-7.8154358026213835,-8.210953876556983,-8.301990266165221,-8.129510878886471,-8.121867984359083,-8.064980006468037,-7.667131274276465,-7.745523819634647,-7.762669367551901,-8.011861914975324,-8.076773240319184,-8.153352290834942,-8.169205484827863,-8.372245808024076,-8.572567089913056,-8.603702685616609,-8.8877532292149,-62.40127076180484,-50.360070935245595,-48.2515374102868,-55.41157071844465,-52.85884544521534
-45.10215589530059,13.952703650522135,-55.35521454794829,-55.35521454794829,-51.20548106824011,-55.35521454794829,-7.050893522102294,-7.260721831351996,-7.323034361770646,-7.629063924245391,-7.813979571143851,-7.942595523320052,-7.572934882749052,-7.132631494563602,-6.527624476572508,-5.856534861274386,-5.494164718789097,-5.057725183083354,-4.681976077960809,-4.541561130166456,-4.729086078173927,-5.004152333774108,-5.367173972714799,-5.812316358280507,-6.156435254461908,-6.565805124576548,-6.491695004188731,-6.314033792408037,-5.937825057405374,-5.1891176523898155,-4.645995955362778,-4.126531747938974,-49.792189540275416,-3.5386478480212435,-3.4287371504690873,-3.5065631737083454,-3.9818695139357834,-4.371234585525927,-5.050156847607284,-5.780166274701517,-6.4377886975557805,-6.963942785163622,-6.846914828066245,-6.425980046263172,-5.587497669046808,-4.832085329558794,-4.2071706740130566,-3.882477631583532,-3.709395816730248,-3.517250823549995,-3.7612933731630758,-4.098392044291787,-4.637418056039751,-5.3748545759025355,-6.330834104289492,-7.362071058043444,-8.137949318018812,-8.855541133977127,-8.658067450098407,-59.33461463466867,-53.31401472138904,-55.35521454794829,-49.792189540275416,-50.04042537752574,-48.365514504588106,-53.31401472138904,-48.1951811116003,-50.04042537752574,-47.03012542088593,-52.34491459130848,-8.518891635559235,-10.003944979431454,-11.628082295339624,-12.546654737329055,-12.375203169935698,-11.259095616823165,-9.580388617787749,-8.552348962451552,-7.643456662392244,-7.223996737603064,-6.80330702521594,-6.66330806935214,-7.127194009309546,-7.723660627236033,-8.536726078174796,-9.466516585503154,-11.108847875657716,-13.268974137222354,-16.04104276185183,-17.196781529910467,-16.631903199866848,-14.682422503582977,-12.292036603591331,-10.900978444982455,-9.906352348641109,-9.01042152124022,-52.34491459130848,-8.378789342282925,-8.875266240427491,-9.503202602047251,-10.211517050717367,-11.973200303575071,-14.270917437627023,-17.44982955538044,-23.52479484503697,-28.087942531241378,-22.877936274558767,-17.79433332779256,-15.030235511813917,-13.28760338568535,-12.400995137195688,-11.804839588699492,-11.738502687534819,-12.413507243197282,-13.126593746004687,-14.625220048350416,-16.632019879402428,-19.47653428149486,-24.03710360447925,-32.572252606609375,-30.23638093815955,-25.293121958721734,-21.241375041229663,-50.04042537752574,-55.35521454794829,-2.6082755965694777,-7.194645172925157,-7.847477996635637,4.84655465363409,15.891126941925664,8.775491725428893,18.65889262409066,-49.33461463466867,-56.324314678028855,-13.091174813925635,-13.302629536368997,-13.325756796083239,-12.851014276497747,-11.631803149779493,-10.30738068808136,-8.7158506167142,-7.473870339660747,-6.364487380838074,-5.497528982291147,-4.947593449043018,-4.4378420880836895,-4.196148218482296,-4.180533178286772,-4.287262845811631,-4.659117911671525,-5.132374676079843,-5.666529632130308,-6.18682338758977,-6.430116782577672,-6.363643689213484,-5.918241729389483,-5.232132881467159,-4.528761015267208,-3.749971121499225,-3.0599317208297205,-62.34491459130848,-2.162862912908156,-1.9862164567140064,-2.024943831232508,-2.1097358195739564,-2.4869417569069774,-2.9881290216445606,-3.608256457690519,-4.285273498984489,-4.926074894047073,-5.3473695210704255,-5.405667211648567,-5.0172067189963965,-4.3274141026357125,-3.569335636239509,-2.774687492291981,-2.12365902603306,-1.6778321773363043,-1.326330870346931,-1.2118734304316274,-1.2820499258985598,-1.6103964226307546,-2.1083702700108726,-2.8116432843364425,-3.651488086176541,-4.370383211563668,-4.999211972136371,-47.72093461231891,-43.31401472138904,-49.33461463466867,-48.1951811116003,-46.66289735063853,-47.03012542088593,-52.34491459130848,-51.20548106824011,-55.35521454794829,-51.20548106824011,-48.365514504588106,-2.0686955040752153,-2.7666875562968753,-3.5820604353235725,-4.303110939891642,-4.920168964813517,-5.187537870556468,-4.828782973487819,-4.1826012411943525,-3.4861877914396104,-2.7332483688997744,-2.290685611733821,-1.9873163180674325,-1.7509730638464545,-1.7868782996633241,-2.026416626574635,-2.5968053830643334,-3.1581854235122493,-3.924785102902762,-4.609960776237364,-5.3626474594606135,-5.744118761725238,-5.836741092334506,-5.908562379546828,-5.328440052971038,-5.004152663574013,-4.638419254068193,-47.29341480810942,-4.315009753287899,-4.358408047704148,-4.656078330019216,-5.144603876647123,-5.466255584721252,-6.210132900540612,-6.8381682188342365,-7.315988939040242,-7.834299450887351,-8.11776901623329,-8.261208841037618,-7.874807983226663,-7.697039512587383,-7.601396834217464,-7.728053567129147,-7.585226087651883,-7.617935082460253,-7.8224797724030815,-8.023530826895898,-8.1412305916725,-8.05927422836364,-8.205717348076417,-8.4185783771949,-8.538280539029246,-8.875734982808636,-9.129158228486393,-55.35521454794829,-52.34491459130848,-59.33461463466867,-51.20548106824011,-49.33461463466867
-46.30577830872048,13.971239656341341,-48.346978016323845,-48.346978016323845,-52.783953149635714,-52.3263782220001,-7.201121334213889,-7.285395489623953,-7.684687767195955,-7.974545941028142,-8.218184101662686,-8.049553453143309,-7.61016065382754,-7.097112684172612,-6.376036820526134,-5.924615746602356,-5.380317292790791,-5.006584195111751,-4.841667838365665,-4.860253830332774,-4.930266799696262,-5.424018212410466,-5.732607857073368,-6.218871711347836,-6.676582772904242,-6.8884656409559,-6.702200325205144,-6.258728329103347,-5.680541095968231,-5.006817956205087,-4.383170879954231,-3.913972370775796,-45.083619065879894,-3.581994487722329,-3.8027674416861474,-4.052775746676448,-4.60332998730803,-5.257460084188889,-6.057536118386031,-6.626965023389369,-6.96886854909851,-6.817921134893881,-6.427953751743722,-5.725125839611371,-5.0032043806603,-4.332283043360477,-3.8241746661447937,-3.5997292300572807,-3.525007340786519,-3.9552814879538545,-4.151405186026441,-4.9233435917900525,-5.820495615613577,-6.952809418474411,-7.880294290652211,-8.709666430271387,-8.742879211756055,-8.217576789561038,-7.351152109480328,-50.021888809957574,-51.186944653179474,-50.021888809957574,-48.176644416942544,-56.30577811046069,-52.3263782220001,-51.186944653179474,-47.0115888144433,-52.3263782220001,-50.021888809957574,-59.316078067100506,-11.390445188944337,-12.168590632962367,-11.797131105412095,-10.550551157050903,-9.381517111370552,-8.409742034805896,-7.548323429856922,-6.944349281342909,-6.674738481568286,-6.650821092893931,-6.990258619878109,-7.738534254077351,-8.638081482000764,-9.916445099453494,-11.78143473151939,-13.977595003824401,-16.34044291072604,-17.150592725972636,-14.942060727374887,-13.033977395619871,-10.980655190078023,-9.78174339609719,-9.189371803480345,-8.452302016385087,-8.157361573708354,-8.480012907838145,-44.19724424380124,-9.761124454007824,-11.222332657180065,-13.173435033067928,-15.976167337315177,-19.989311357099176,-24.99440526004646,-22.34683762150556,-17.498070339079277,-15.040811452426976,-12.984424413098882,-11.993870148965957,-10.940035966902812,-10.792010164525973,-11.125576893592072,-12.182432967068289,-13.356708797167654,-14.96767552351381,-17.93984725039045,-22.260006702633603,-30.27975286913083,-30.40349185349205,-23.67830175215451,-20.26216726581088,-18.2853992230675,-17.221866464790214,-17.077226169582012,-62.32637802374032,-44.692097883014625,-2.5897385944238183,-7.176108789767976,-7.8289412583099995,4.865091036791273,15.909663249601323,8.79402863015367,18.677429198984797,-52.3263782220001,-50.28517819718107,-10.40223676239999,-10.265975944040118,-10.473648397783675,-10.83184672545862,-11.227860206681871,-11.355541311831276,-11.20498822774077,-10.452976030299128,-9.133547565939587,-7.9333037914987345,-6.733477764788961,-5.71832100087518,-4.796464812008362,-4.140833043259217,-3.6603567573632514,-3.6700743136872167,-3.6109173468305182,-3.7504240740853594,-4.023507561368567,-4.653141985855191,-5.238592603573852,-5.770642978398996,-6.286603208031083,-6.141587622137541,-5.759561114177181,-5.061542740528816,-56.30577811046069,-3.610128999121229,-2.93800952240624,-2.336047504745813,-2.1322859840011903,-1.8827331820014108,-1.9585489075321771,-2.150215092585123,-2.5486115888459833,-3.1907823340057764,-3.9750232950925075,-4.64039686326855,-5.276323877723962,-5.605981455110422,-5.337911548295981,-4.796004281391975,-3.8792897406621933,-3.032714724811463,-2.286252788297097,-1.8202104223646598,-1.3948938246867413,-1.2805342063719258,-1.2936995057690543,-1.677180900755568,-2.116565708036559,-2.800172528794093,-3.6234394864361095,-59.316078067100506,-51.186944653179474,-53.29547815382088,-59.316078067100506,-50.021888809957574,-46.644360997405265,-48.34697780484676,-43.18823971750534,-50.021888809957574,-44.47307974946972,-46.644360997405265,-1.4093814449387936,-1.7548918347158629,-2.497517216080368,-3.214007925806756,-4.142950718264389,-4.874529070544216,-5.197440477056922,-5.077780945267571,-4.524573284526437,-3.955363001804982,-3.1887424511851634,-2.641151885622865,-2.251012450607402,-2.03232515963022,-1.9109986315977951,-2.2883272694537524,-2.5653690866835266,-3.2897818646148314,-3.938863158258472,-4.803787758306211,-5.4168726035657455,-5.9766101175311785,-6.234597387644534,-5.994027013522362,-5.699913936886485,-5.177047947489141,-55.33667798038013,-4.603212176102596,-4.5705573289882,-4.691012656643162,-4.9646922283619555,-5.336738890695626,-6.026861637552729,-6.653655409583424,-7.281003705417092,-7.765314838092308,-8.120335595128102,-8.264707638461479,-8.351670901991104,-8.074999112910312,-7.89492198651719,-7.781435517636092,-7.751767695724373,-8.06274570964852,-7.899072780185906,-7.973908465822149,-8.213127493097941,-8.2987107018043,-8.573583959908339,-8.508190297908389,-8.826224814949114,-8.91005457423303,-9.078616390099759,-48.346978016323845,-50.021888809957574,-50.28517819718107,-62.32637802374032,-51.186944653179474
