0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
-47.65686586643753,14.016772164413302,-48.13111239187584,-62.280845618733764,-46.153007211880464,-49.27054566209395,-7.3414020743662345,-7.556601949307944,-7.766711752308736,-8.184675667665726,-8.247512351398552,-8.230525441668975,-7.893207503833062,-7.50956058088319,-6.807209688926427,-6.233553461961687,-5.715063177882205,-5.283881463211716,-5.077565514273745,-4.974298378142471,-5.188273496958652,-5.210784426767993,-5.7098184582861835,-5.979375028593825,-6.671060599910421,-6.984489101376888,-6.964970737248162,-6.7534702227146015,-6.051073070096516,-5.653711247164475,-4.968464572150529,-4.413891992318122,-39.35828471733738,-3.772153965885488,-3.7363278984282693,-4.025772994385734,-4.102588384305886,-4.858686164109463,-5.5056337603196965,-6.224294117039083,-6.829432725241016,-7.06222361504417,-6.955212522202897,-6.575019262152172,-5.9722363694016085,-5.300980023844525,-4.694171272984565,-3.9307287263333714,-3.7783479482940625,-3.724818243709102,-3.934572238444481,-4.195845816389754,-4.833183990357247,-5.664895485658646,-6.682329854105676,-7.713542190269768,-8.793825632524024,-9.209609598944247,-8.90615329737156,-52.280845224287376,-52.280845224287376,-46.26024531100776,-53.249945748814326,-62.280845618733764,-49.97635640495102,-52.280845224287376,-49.97635640495102,-55.29114557537358,-52.280845224287376,-47.65686586643753,-8.849261753129596,-10.661269037821068,-11.857453687978143,-12.575517079699763,-12.393963341836226,-11.399342855983228,-10.204044197854067,-8.996947567204991,-8.075545358989785,-7.1138001196127485,-7.082250727518826,-7.201180799960109,-7.28561064149889,-7.801253513465998,-8.735612570162095,-9.925232717167225,-11.817923419841318,-13.809994962821904,-15.977686071887891,-17.929890746998097,-16.480039038511272,-14.572546137660767,-12.900404256719886,-11.081526587208872,-9.719973189084852,-9.46676207325258,-52.73842008606675,-8.866223198508811,-8.877098325392126,-9.597758019540453,-10.645982056033173,-11.979505504998812,-14.036072803093305,-17.53868303903539,-22.58435704768798,-31.44223784094762,-24.01103201343949,-18.375026883083493,-15.348062010646707,-13.421581976767953,-12.536834009831402,-12.234536960996929,-12.323396869304336,-12.208063335018313,-13.486789658980934,-14.896449302842695,-16.77306066809077,-19.65111676882133,-24.043495546914837,-32.48536196265529,-31.05868668219621,-24.81139167704596,-21.576033918377057,-52.73842008606675,-51.1414117922451,-2.5442067015818233,-7.13057605035563,-7.783408725670986,4.910623776203618,15.955195638655333,8.839560757893377,18.722961367054577,-50.239645792174514,-52.280845224287376,-13.28740184164684,-13.657981101233567,-13.677166210965572,-13.096243549295385,-11.993018636419794,-10.448147041370717,-9.162035898588549,-7.831392974316951,-6.706675732218848,-5.6521720897321215,-5.049171157763297,-4.586444450058896,-4.308710528159101,-4.282700337934683,-4.408508317646067,-4.744754877474883,-5.270824863873976,-5.634980509105507,-6.3464563383151535,-6.6781318513285415,-6.5471855468666105,-6.1624978902685825,-5.489747543000631,-4.717733865242703,-3.8372356329875212,-3.284862158067538,-52.280845224287376,-2.3175328873936225,-2.048312578695993,-2.054376477282195,-2.1129180943353196,-2.531447458838741,-2.9760164431660563,-3.634874492997393,-4.3151019655274245,-5.121939725120047,-5.5727302832439465,-5.6849824522801296,-5.297534497247995,-4.510857485475482,-3.7521617290774847,-2.902889359999243,-2.3100893911035887,-1.6143631911579537,-1.4717970808973646,-1.2917098329402212,-1.3410493864406803,-1.619286476209949,-2.1739928012371683,-2.8131946476482894,-3.700041792751538,-4.551727420379707,-5.316888520877175,-47.65686586643753,-45.29114583833784,-52.73842008606675,-56.26024570545414,-55.29114557537358,-55.29114557537358,-49.97635640495102,-46.966056525653634,-49.27054566209395,-48.301445374234824,-53.249945748814326,-1.9822940794726187,-2.80719443497562,-3.6414701180798357,-4.544436211056456,-5.0846414003491365,-5.287629458712625,-4.88463994149712,-4.2877573904640975,-3.584134808957968,-2.8688926147543627,-2.2672127232296386,-1.9134949905668504,-1.8029509505894605,-1.8832751989821848,-2.174776832853394,-2.434973987168124,-3.1469198109022005,-3.805254586333268,-4.771559687875579,-5.513607946201068,-6.023071724783632,-6.204151107156094,-5.854884926826202,-5.65994757792715,-5.172828640253329,-4.765091011026519,-45.291145391298585,-4.360011483568886,-4.499651367364754,-4.752174699479623,-5.029099108220109,-5.723124287743313,-6.375860008837013,-7.102001511616649,-7.663624925179764,-8.086443351431436,-8.276605453608108,-8.445833541324642,-8.371318174594148,-8.184320451133287,-8.042622256174845,-7.653243181619888,-7.796101598490287,-7.881931726451631,-8.107241810286684,-8.197818565877327,-8.350132272667633,-8.565715441578952,-8.820348978612063,-8.777105251185258,-9.228493426475712,-9.228944844661,-9.503195249151494,-59.27054566209395,-51.1414117922451,-46.966056525653634,-56.26024570545414,-59.27054566209395
-45.054639937278864,14.000219360909718,-49.992909332510564,-46.27679883061309,-55.307698502933114,-55.307698502933114,-7.5726276188898165,-7.781836731918212,-7.915758035404547,-8.318137475804852,-8.263087137385746,-8.294402307182159,-7.9395124155090455,-7.2288860695528925,-6.818999458854217,-6.158716183248309,-5.605904239455347,-5.370295263037306,-5.233686225187373,-5.107103437987791,-5.374129876781264,-5.663546278752223,-6.095579542975361,-6.4486496693276365,-6.755075909073255,-7.009349460514467,-6.944330696092175,-6.363507746164647,-5.841633488319243,-5.152189938132025,-4.656385025825432,-4.136139807247605,-48.31799853861269,-3.8465115096441655,-4.003524219679938,-4.294648720947661,-4.757678298976806,-5.480961630744029,-6.146360957090686,-6.897083640124089,-7.179567343991613,-7.099748488952139,-6.47334420588609,-5.760161191370473,-4.993775762217743,-4.479665068934971,-4.031402972210978,-3.791756797840376,-3.7303208871551585,-3.99276931998539,-4.42877022180618,-5.088779925601812,-6.031613378119994,-7.088831113038699,-7.997857823295023,-8.709810071917094,-8.728042502509176,-8.376587267915356,-7.4894987356107645,-47.673418453740865,-55.307698502933114,-59.28709858965349,-52.297398743892714,-49.28709858965349,-56.27679863301368,-43.266498676373864,-49.992909332510564,-48.14766493991883,-56.27679863301368,-45.054639937278864,-11.443457691028796,-12.286121420934853,-12.051680024600927,-10.8073642410166,-9.5377010571119,-8.544604282207082,-7.5970445372646465,-7.073882158427095,-6.822876312545292,-6.775524153221406,-7.163824215240556,-7.794522304867735,-8.847584510299825,-10.321147768671787,-12.197920380617,-14.127036536129765,-16.346406336295466,-17.064486999744357,-15.28379146432483,-13.223284747339042,-11.226350731851474,-10.017812054999407,-9.298209193266345,-8.600918029114132,-8.493893252906602,-8.851805492491073,-43.664169972157154,-10.076349471324058,-11.221060223172666,-13.393747240977547,-15.963421042973188,-20.779104851094527,-26.146318964281644,-22.78159482856543,-18.08514452829487,-15.143884073817713,-13.285977063434494,-12.137601442626977,-11.109033095999152,-10.988884137778243,-11.336018729462992,-12.254184775859716,-13.556931569258238,-15.17426927991815,-18.224169465163868,-22.166497481912486,-29.82012011256929,-29.720612919145108,-23.441525077316125,-19.88467367415437,-18.15418424317062,-17.566180163401615,-17.27244442893743,-59.28709858965349,-49.28709858965349,-2.5607592469573737,-7.147129296141882,-7.799961591439267,4.894070530417366,15.938642631265434,8.823008176923794,18.706408669734643,-49.74467371481515,-49.74467371481515,-10.520735114615166,-10.40530367184063,-10.498894326501995,-10.741214494394846,-11.189616707480084,-11.391009498168959,-11.141293299028705,-10.457017722074776,-9.225648176509697,-8.035377670574098,-6.828013328496421,-5.788449215698737,-4.867744878464697,-4.221506967421535,-3.6733532079483178,-3.6162114365532894,-3.6660922182839473,-3.7452547444876694,-4.072030362970029,-4.6157776942301005,-5.187226530228663,-5.793497719437905,-6.149807620485578,-6.242828770385329,-5.9094622427793775,-5.291745760239543,-48.317998327839994,-3.6170171867196457,-2.933985355995117,-2.3833962617132025,-2.0439053661992945,-1.8807993295742411,-1.9269242616826552,-2.122019569545946,-2.519518186781007,-3.161077029047835,-3.892015649925326,-4.658291617555929,-5.334603845058476,-5.664498946784261,-5.482733666817714,-4.810108166331916,-3.9262508083777674,-3.054766142047617,-2.279693710803533,-1.7429535959506968,-1.3474739520367915,-1.2275214943945358,-1.300640380589644,-1.5849869374113734,-2.113618600457251,-2.791939262193698,-3.6162112487697873,-46.27679883061309,-62.2973985462933,-13.990647608056758,-62.2973985462933,-52.297398743892714,-55.307698502933114,-49.28709858965349,-51.15796517522448,-42.12706502663921,-59.28709858965349,-49.992909332510564,-1.3293927388012428,-1.7819453017751232,-2.3999731920667036,-3.1771508611079593,-3.9873437910324223,-4.823326867339246,-5.234488948975625,-5.10168280326684,-4.655001808779701,-3.919835463752243,-3.1908771592299425,-2.535320787760291,-2.209609103604799,-1.9566954505356215,-1.9620791511324518,-2.1924781483544544,-2.6497643211935906,-3.165317663638954,-3.9803638897187916,-4.805525487943375,-5.581227886579776,-6.155125195515381,-6.383936225550712,-6.146771849200679,-5.786392487962893,-5.335564925294854,-52.297398743892714,-4.750476180366624,-4.65013192126262,-4.723301605303701,-4.904634683204725,-5.497989118526142,-6.0632515546718935,-6.842718960582488,-7.484119253591144,-8.175482292558623,-8.413029321062336,-8.565335034550882,-8.411981761858287,-8.397767819957325,-8.130910201163672,-7.963412844078064,-7.847821097881875,-7.983036845268233,-8.11859795011753,-8.119958545773168,-8.394319184590131,-8.627494465503906,-8.791565844223697,-8.951072110433993,-9.03164375195198,-9.33458671657903,-9.52171859487976,-56.27679863301368,-59.28709858965349,-43.266498676373864,-59.28709858965349,-49.28709858965349
