0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
-56.281610852708184,13.995407629116093,-62.3022107659878,-49.997721552205064,-47.250710982788746,-43.97712163892544,-7.659551431507605,-7.851137178424836,-8.111877592276265,-8.19489367419303,-8.407218577034847,-8.285138850433537,-7.893670882633998,-7.351487532532554,-6.594948718668895,-6.09150792728371,-5.693309452584632,-5.379136059352387,-5.250349644772616,-5.293426330921113,-5.432480552039967,-5.717431659986103,-6.2608900845255056,-6.614035454735144,-7.0782247458776615,-7.0130439070591155,-6.7881867895598935,-6.199847847156056,-5.594540026777884,-5.06913204401237,-4.4812339156451655,-4.121945716811928,-43.609893586489655,-3.8983834040618266,-4.242446999902207,-4.641973229157651,-5.105815899926962,-5.953882711395524,-6.562072005295684,-7.021159188348028,-7.13060822657884,-6.693524048835342,-5.942902142919204,-5.268179542974448,-4.61528186621366,-4.138756648656661,-3.8525145707032387,-3.7970592822062423,-3.914821205210522,-4.355434954856104,-4.858967823336295,-5.7063478035971915,-6.538497813872509,-7.8222472723188226,-8.563367018353556,-8.895291390141303,-8.47597142774356,-7.507882987932247,-6.569014789304126,-56.281610852708184,-56.281610852708184,-52.75978589127113,-50.26101093942856,-52.302210963696716,-53.27131089606837,-55.312510722627614,-62.3022107659878,-48.15247715954314,-49.291910809347996,-51.16277739500322,-12.090276670780092,-11.714155742097637,-10.389237773313605,-9.139109760436906,-8.222441545229485,-7.4243243057547135,-6.94937105503846,-6.757161491451224,-6.789114168618353,-7.073010706247454,-7.976718506865584,-9.007825474596695,-10.379324808175056,-12.238192441462601,-14.409154234744122,-16.400817175739192,-16.285412628465163,-14.545887781702378,-12.530052025260911,-10.955022547012236,-9.715144073408508,-8.878674935995456,-8.497113276450307,-8.492559028401589,-8.708789534913837,-9.411630807912804,-49.291910809347996,-12.044688554776648,-14.234985996369605,-17.440173840195047,-23.26209155310845,-24.416991808716606,-19.82640546558782,-16.218127194414816,-13.7423577469869,-12.05124239012819,-11.099564878969154,-10.676984683599501,-10.952380063504863,-11.547836554058117,-12.308990946168128,-13.792258534129527,-16.30207108792863,-19.383196515812266,-26.134306143177565,-35.142177177556036,-25.420683365066417,-21.272388116213126,-18.49106008192645,-17.060327546022926,-16.91546825354598,-15.991833789646845,-16.576979711130747,-43.00802143906526,-46.9874215567988,-2.5655714686217603,-7.15194142957179,-7.804773942656491,4.889258396987458,15.933830578104757,8.818196093501772,18.701596355149107,-51.16277739500322,-48.322810547461486,-10.198677451705077,-9.564145124258076,-9.367171136224853,-9.218594870020997,-9.553592174806301,-9.841239984057632,-10.181054266269733,-10.29630455964616,-10.055197190775441,-9.488126837368704,-8.398441803790398,-7.159589425615548,-6.049703907698182,-4.992951518956936,-4.248500651751656,-3.702084994916881,-3.3973188515810158,-3.2817359207200223,-3.4064038990353835,-3.6207936054338905,-4.063395121418522,-4.661511128613551,-5.268978932363105,-5.803286051886464,-6.08328484969357,-6.076133564084001,-47.67823067337243,-4.684247167777834,-3.8996311286341143,-3.1760321129095748,-2.5544003916654363,-2.1379617798009445,-1.9578959131037312,-1.843237139737786,-2.0185726938346877,-2.2685315425252868,-2.9116432557345333,-3.665717288503099,-4.378819622928169,-5.041192822028222,-5.575691613937755,-5.54749797637256,-4.946413276150173,-4.025617023371835,-3.2809792697113744,-2.522114125921517,-1.8257517363502545,-1.4243612924393134,-1.1963505230212765,-1.2753904606116326,-1.5993749818170901,-2.04909891923336,-2.7266260003762284,-48.15247715954314,-44.667930943984246,-48.15247715954314,-45.05945215702157,-46.9874215567988,-55.312510722627614,-52.302210963696716,-46.9874215567988,-49.997721552205064,-45.05945215702157,-50.26101093942856,-1.173560970581522,-1.4012817639618158,-1.9538053722564999,-2.5657745775471,-3.464722320304313,-4.294490164248259,-4.887503322589849,-5.219889164897577,-4.9525731839087435,-4.54035838420768,-3.783777138998341,-3.0158715955211735,-2.60203047623696,-2.228830201172128,-2.0460557800503363,-2.204214593248565,-2.4235068135700275,-2.9535662414518074,-3.6940351719802376,-4.403351874024693,-5.300497292077726,-5.903264042033744,-6.302572609747026,-6.38461047990827,-6.029105224615866,-5.687785230642398,-42.80831066251453,-4.801603194446332,-4.856151608358817,-4.7866097054819035,-4.967854163448551,-5.459566767650978,-6.046483353144967,-6.619700771244837,-7.329140265383832,-7.898394596961483,-8.270525057551524,-8.427387143635773,-8.582448905283936,-8.411879583826105,-8.065395098302162,-7.986964663048718,-8.0464607654617,-8.047308965632228,-8.082685482095654,-8.32480856431429,-8.394183933742118,-8.689882462052678,-8.728027387453189,-9.006483083473661,-9.173162516473747,-9.335537019440064,-9.582935202620117,-50.26101093942856,-43.21736050397578,-49.291910809347996,-48.322810547461486,-56.281610852708184
-41.61973444184494,14.033303530172176,-48.28491424739375,-55.27461429075394,-47.21281455091506,-55.27461429075394,-7.708298589296032,-7.896806037062744,-7.831418641412137,-8.088717173121113,-8.170732302158912,-8.1755918113679,-7.900954078231383,-7.663578683038864,-7.162270092119986,-6.413905141262295,-6.081772228748691,-5.765652498380022,-5.322686406571356,-5.211836574122016,-5.230875895181856,-5.450364540922009,-5.773332381762235,-6.064026452047077,-6.433687352293936,-6.788806985058805,-6.847897787138639,-6.756003802848739,-6.587887875158552,-5.983645006607899,-5.3966291130501,-4.876817592189512,-46.701289326441255,-4.1078131542530585,-3.8773783154734858,-3.873652498330933,-4.17532041447428,-4.493027097272188,-4.933233113498831,-5.7041279192212695,-6.382751809187864,-7.023925323606537,-7.262210281793125,-7.232047525896648,-6.636427121812497,-5.952759552236666,-5.205087843325247,-4.760002110806324,-4.3171968227534325,-3.9419725238637455,-4.0073725603641845,-4.088785928080282,-4.510562271475081,-5.037670652694733,-5.705480763353229,-6.542547880655788,-7.6567638766411665,-8.77151967076198,-9.320600233467669,-13.944086876972086,-48.28491424739375,-52.264314334114125,-49.95982512033138,-49.25401437747431,-52.72188923972088,-50.223114507554875,-53.23341446419469,-47.21281455091506,-13.944086876972086,-55.27461429075394,-7.319150488847068,-8.468865958876243,-10.189532158067076,-11.775043637604718,-13.027937420264719,-13.237216197913675,-12.228158259132744,-11.059825334785497,-9.765729696075109,-9.022457158364386,-8.060861653592198,-7.461139720464035,-7.568302930101785,-7.582540353712453,-7.782416272029028,-8.185954246112168,-9.123007423037393,-10.412520442328736,-12.304410295125688,-14.497883400530382,-17.39675149640957,-18.746351057787795,-17.392081864081693,-15.566126306034132,-13.45337913779941,-11.505561254966988,-62.264314334114125,-9.592596745057968,-9.447073958396057,-9.355846719175066,-9.218870509641468,-10.098617959411833,-11.122609534235115,-12.540804626633658,-14.770894120095054,-17.50920049084987,-22.83679483905411,-34.64503610429957,-25.655659253788823,-19.644552540743206,-16.539083357443833,-14.65255601787659,-13.535238120917715,-12.981738657046362,-13.07452783866486,-13.410645774904586,-14.446330101912466,-15.754152118749138,-17.944247421039027,-21.21057544842695,-25.217662737059428,-31.676259167068448,-33.47335575061035,-53.23341446419469,-46.2437144208345,-2.527675108078645,-7.114044840392041,-7.766877847432747,4.927154986167206,15.971727038987636,8.85609231519252,18.739492404807137,-48.28491424739375,-59.25401437747431,-15.255893159707712,-14.220875150056774,-12.763588094676216,-11.190789476140859,-9.617552783908387,-8.331792100949636,-7.095392722946041,-6.3113697834473905,-5.727366438408309,-5.294253979875273,-5.081589506138293,-5.034489165786281,-5.271957436982236,-5.606778998371167,-5.956325000399982,-6.433993775537274,-6.899487460477133,-7.043303322938854,-6.708811715024971,-6.194603236361979,-5.4261287399451845,-4.652578776317558,-3.7756153507375863,-3.1967358100404155,-2.7142039995232388,-2.2994336111486584,-44.630034081717554,-2.1069872498962843,-2.3517520492735193,-2.673972103947506,-3.072089391732616,-3.8156923692738505,-4.484242881568209,-5.073488466097359,-5.576561467239567,-5.490571895717525,-5.217662628654331,-4.5090475854389025,-3.799409543518366,-3.0528986597338914,-2.304099247117371,-1.7747990028681468,-1.4174186335070085,-1.342464377899267,-1.2986866949273042,-1.5480233822103684,-1.94701112436996,-2.595391629987203,-3.415171794797736,-4.17737106422705,-4.956483483530979,-5.282786721196446,-5.184484367155479,-62.264314334114125,-49.25401437747431,-51.124880811045756,-51.124880811045756,-43.63108573290957,-56.2437144208345,-51.124880811045756,-43.939225207051756,-49.95982512033138,-55.27461429075394,-49.25401437747431,-3.042703390487608,-3.797300770578605,-4.532119699378227,-5.012837420554095,-4.945365874530415,-4.683852248734369,-4.081183964902232,-3.382019107517138,-2.7083991497585815,-2.0589076848183745,-1.8603479497522057,-1.757868779421301,-1.7838722143867836,-2.0001704977455605,-2.444770100250366,-3.1153319368767116,-3.8563739144229063,-4.591003669571433,-5.279855169007941,-5.823139819470226,-5.968322721572142,-5.746409043821352,-5.613713413675415,-5.117396301102151,-4.512952247109406,-4.48740067633254,-45.73218919636069,-4.251834925411841,-4.475482987169633,-4.788883485616982,-5.427100163548243,-6.01962666875408,-6.743414461041687,-7.480554671456016,-7.9954134966200305,-8.480826291203652,-8.500260233962788,-8.330440487579478,-7.814316382027599,-7.737251999852464,-7.558489523087203,-7.713733167930999,-7.786084886286401,-7.828039653192919,-8.188689060716415,-8.432697929267002,-8.805090383912503,-8.843543413047847,-8.928612531858935,-9.060815382588496,-9.154918624478764,-9.331970901854636,-9.486297553770932,-62.264314334114125,-52.72188923972088,-59.25401437747431,-52.264314334114125,-56.2437144208345
-42.30092567404303,13.996692562075879,-45.76880039571739,-45.31122584154115,-55.3112257097547,-48.321525587322654,-7.779686375732894,-8.063880667751476,-8.149104628199545,-8.368403724220864,-8.443701300790062,-8.222191734605733,-7.847997783748616,-7.287251792032424,-6.8193297129105614,-6.314070943312862,-5.822306094549662,-5.508491991892893,-5.510928421373263,-5.538563703714634,-5.798822317301563,-6.04909803229678,-6.511120385445532,-6.767521283524869,-7.178071854405788,-7.106925258842093,-6.740748456033012,-6.294190808344907,-5.55707308570626,-5.115161547544541,-4.674020103722657,-4.26621127109814,-43.72760056915814,-4.131615670117138,-4.4619325271155885,-4.8888425079659275,-5.379147982611338,-6.256710491477678,-6.78983079574096,-7.061420149177998,-7.175082269163538,-6.473373910758362,-5.879189916636918,-5.127707930974525,-4.665559933974329,-4.213119145410423,-3.9610957883504767,-3.7688795803255735,-4.008647212857553,-4.597280934034731,-5.167658882645715,-5.891244520552301,-6.956539435166712,-8.132491147300296,-8.741241341949085,-8.802751810889811,-8.254144993735965,-7.249154295228144,-6.340444814045696,-53.27002588319546,-44.23912601327602,-47.67694588773434,-46.737900525797954,-43.60860878732186,-47.67694588773434,-55.3112257097547,-48.151192400124444,-13.651693867333153,-62.30092575311489,-56.28032583983527,-11.939229805023608,-11.40159207367137,-9.82507149794582,-8.710752719064425,-7.839267720861453,-7.211684428913988,-6.842166539342218,-6.821186009327174,-7.03374762517143,-7.307960112880195,-8.381963652807956,-9.672026412328252,-11.071398217937027,-13.248095093700385,-15.173587523608802,-16.48803008995088,-16.070811766767534,-13.669779688768525,-11.575008346820454,-10.412962141169462,-9.269397242226061,-8.663207906965416,-8.584706739942874,-8.489774919549506,-8.971433670773557,-9.89600763330971,-49.99643653933216,-12.923240248348586,-15.386132283952376,-19.323320860484067,-25.814398568742206,-22.023353511620375,-17.79227891033043,-14.78428606949134,-12.762169454846152,-11.86235388390135,-11.150648205704796,-10.934417519937693,-11.085294657961672,-11.63941849687631,-12.84087611309798,-14.980045179944202,-17.712734765084146,-21.456592988396004,-29.743378109741418,-28.674216236309444,-22.192415891522614,-19.342177215724,-17.656328219317526,-16.656395634090764,-16.006319668199627,-16.30766369206168,-17.116312985044814,-46.986136621453056,-52.75850043907758,-2.564286828528169,-7.150656470342216,-7.8034889372392815,4.890543356217031,15.935115684302922,8.819480776998832,18.70288114012486,-49.29062579647508,-62.30092575311489,-10.139029230669918,-9.524994165991775,-9.015560099159819,-8.94414098530413,-8.891093828068273,-9.181650520902432,-9.517964048619795,-9.999656905170628,-9.934898430642125,-9.456956512889919,-8.660145585053167,-7.532812510909541,-6.3226031557855755,-5.286938351123495,-4.448759754414676,-3.84870450423339,-3.4178052041248757,-3.1067450314599028,-3.1421174382105903,-3.338375695899716,-3.6540292879322402,-4.272846394324508,-4.912192903925206,-5.562904545223591,-5.96138589101423,-6.094558575412962,-43.27002588319546,-5.059601504289101,-4.192796245319505,-3.358180504706569,-2.696575041929128,-2.2184678757396887,-1.8216384189327315,-1.7521724451316123,-1.8090208397204806,-2.1591281824769744,-2.6389264813962763,-3.305073434640046,-4.052055891361442,-4.87893949129954,-5.415792836883196,-5.5018525530637055,-5.159640776464945,-4.276164872131493,-3.4367348222482548,-2.575990948021979,-1.9062573812033161,-1.4932757950335518,-1.1757438231555821,-1.1624948650794618,-1.3864722388988207,-1.9357784825478255,-2.552899261702408,-49.29062579647508,-45.311225986506244,-51.161492077985244,-51.161492077985244,-44.171792186686346,-44.17179239957213,-55.3112257097547,-52.75850043907758,-49.74820048243777,-62.30092575311489,-52.30092555543523,-1.0842900114072864,-1.3296027233714838,-1.8100911390655763,-2.501692387081986,-3.2596964984214916,-4.162947914089253,-4.718886957995636,-5.1543679975627015,-5.032773847198686,-4.585807787237172,-3.831199503506295,-3.0531726902036347,-2.618053460775354,-2.2378699743551818,-2.111903564874397,-2.135698414674136,-2.3949089853368295,-2.8511815992487346,-3.6164976409462914,-4.445662963514313,-5.25543164412631,-5.92066810445629,-6.18831414545153,-6.39105931859656,-6.139816832570878,-5.540706128601083,-51.161492077985244,-4.868611907322352,-4.803176203419844,-4.8196579841898455,-4.989923550591438,-5.575513865826082,-6.049942265675197,-6.725564937174497,-7.54305199919248,-8.07696435579325,-8.5610535894863,-8.563110039743897,-8.605130808979203,-8.484270690854714,-8.193490875254652,-7.877367000842057,-7.900261551223672,-7.954981064926877,-8.032756059556817,-8.29226634816906,-8.50950274887721,-8.899797439719318,-9.091387185415194,-9.171328400480244,-9.445869987561931,-9.503594899735434,-9.46653376058803,-42.13059248684482,-51.161492077985244,-47.67694588773434,-46.986136621453056,-49.29062579647508
-46.260932529514264,14.016085509429296,-53.25063277011324,-46.5995151861316,-55.29183259667249,-51.14209896524216,-8.142502844178289,-8.101006739352018,-8.312916197841819,-8.297236741930101,-8.550278704016039,-8.278208045589343,-7.877716143813047,-7.505791317009801,-6.938428095071814,-6.369405755169646,-6.04010438204701,-5.769043679376279,-5.515089846743912,-5.632312399531153,-5.647463512196651,-6.244979752842853,-6.360986876838353,-6.886054783800109,-6.908656986098258,-7.1018055560346625,-6.767703818777441,-6.434320023199049,-5.994435889905423,-5.2022132285136,-4.702829734430547,-4.313979047937333,-45.12149905196254,-4.178501898489058,-4.459544485393346,-4.588963521640394,-5.401875942332479,-5.777680345356937,-6.461069587295426,-7.061343935550806,-7.249551933136797,-7.125642277092522,-6.460387359967981,-5.690503289895551,-4.8823298712983085,-4.376006880230092,-3.9890289023764476,-4.110872543322609,-3.982650064154116,-4.362662267806577,-4.749993833191165,-5.555520734921405,-6.643673278817125,-7.6024338421583915,-8.386328061579851,-8.887316478860681,-8.448172936192636,-8.141749512319885,-7.18551590337825,-53.25063277011324,-46.966743508284395,-62.28153264003268,-50.24033281347343,-46.153694153013696,-46.718507413205586,-47.65755277439875,-56.260932726753055,-47.65755277439875,-48.13179928675963,-56.260932726753055,-11.905514839051438,-11.843588870521648,-11.686315099027858,-10.140886580305754,-9.119962077166804,-8.002956630465581,-7.244469794439783,-6.807379558172496,-6.929287833738868,-7.388516157571053,-7.502625425533605,-8.35509092494227,-9.854205851173187,-11.486934203281898,-13.42498105665242,-15.555382327191518,-16.399936474097334,-16.03489665519747,-14.217426263694266,-12.073777879561602,-10.897052598406734,-9.779749110372011,-8.963050451282557,-8.81792433860118,-8.99144105911216,-9.02814120498405,-46.5995151861316,-10.902171258379639,-13.057288544403338,-15.429849874917911,-18.987757465423,-25.63135448828103,-24.81830472973254,-18.924747880927207,-15.881690289663355,-13.636125130574158,-12.41972909413143,-11.420747509484062,-11.291878500683133,-11.455904845423401,-12.086880147302324,-12.96410688126451,-14.817292844531947,-17.951679780958557,-21.02216781786245,-27.99694498577273,-33.338372294958006,-24.462543768517115,-20.011669401725605,-18.42689985197883,-17.343885906739388,-16.702011705628628,-16.60585844158918,-46.5995151861316,-62.28153264003268,-2.544893293060244,-7.131263461447112,-7.7840957087739735,4.909936365112136,15.954508731576693,8.838874254127447,18.722274486127116,-56.260932726753055,-49.27123268339287,-10.217132981874721,-9.884009265691947,-9.933071128299073,-9.788057032318926,-10.439929649617305,-10.723770479504925,-10.855104477084566,-10.643183228651932,-9.904084988407787,-8.835153948372525,-7.39776039024925,-6.291385675669322,-5.28584338009546,-4.496402665697668,-3.8268006494647655,-3.5963930147726764,-3.298137718736735,-3.4538688651109006,-3.570475870826559,-4.062338007640037,-4.66065426433279,-5.305891611844375,-5.9780168139870185,-6.16621140184301,-6.0817137318710826,-5.517330891089457,-45.749407283125024,-3.9932713058515743,-3.382014237320223,-2.537520881194216,-2.1656381601696064,-1.7743485137528245,-1.7768494779399666,-1.8619163811594985,-2.2476855507700035,-2.7302665290252652,-3.5594276443941446,-4.159587755504778,-4.981822349287307,-5.4910891587169655,-5.516041458131182,-5.133793737076494,-4.14289541137527,-3.53507963259392,-2.3975483303528127,-1.8730890693630724,-1.352103000129063,-1.2251706904623787,-1.193704539641077,-1.4453527676728493,-1.794143985578055,-2.416878867391969,-3.1607957629876546,-62.28153264003268,-52.73910732648521,-47.65755277439875,-48.13179928675963,-49.977043426249935,-52.28153244279389,-52.73910732648521,-48.30213247441678,-47.23003285683362,-51.14209896524216,-41.453678877098845,-1.320552932043499,-1.569394086399106,-2.228007139749616,-2.8496352748677465,-3.9201024715715294,-4.6555721970186665,-5.064118898137897,-5.287899710099319,-4.73400598750051,-4.0333455347205565,-3.375735162928406,-2.7481016921957058,-2.272226881975591,-2.022721333123862,-1.8859441892780757,-2.3640058729149676,-2.5727664158979335,-3.2983514443880546,-3.8399616569546695,-4.786759120050591,-5.600722091494845,-6.153259934786566,-6.613199646817978,-6.116052739266866,-5.708516473369296,-5.402677385772254,-42.78763261051965,-4.71686056825842,-4.616630866033294,-4.63139975057898,-5.283840523239611,-5.3405285426452,-6.143610931480188,-6.913916238944199,-7.56556474236361,-8.498825973053652,-8.907958403318013,-8.852629836928093,-8.569782508802922,-8.194486855605362,-7.936322391576072,-7.992510010517178,-7.816891180084693,-7.989745015581572,-8.149859874941841,-8.499861811726086,-8.813153824362276,-8.95510808776217,-9.209140316592965,-9.390439205498243,-9.390059725285303,-9.480075499811452,-9.762037417995536,-52.28153244279389,-59.27123268339287,-52.28153244279389,-48.30213268480484,-49.977043426249935
