0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
-46.17006634635178,13.999712642953615,-46.17006634635178,-52.2979054694303,-51.158471855156876,-53.26700520428899,-8.303712179370542,-8.428049273963502,-8.490512043529742,-8.52189239696926,-8.287468343101448,-8.330299350777473,-8.012507733755234,-7.344737675750447,-6.833737142274333,-6.206445143617627,-5.964786094308896,-5.766687571577597,-5.745886645202721,-5.867476460689517,-6.156528949903319,-6.5628302417902535,-7.005591076865731,-7.101081830941542,-7.230798719952498,-7.015257174645255,-6.434676963698793,-5.904295192075094,-5.399739363018869,-4.858756457384568,-4.439732471343037,-4.443681565543779,-43.66467652714385,-4.664029399659595,-5.001301716292922,-5.558365605205086,-6.193581780461211,-6.809037959971977,-7.167421629299474,-7.084091513060513,-6.616051931783193,-6.030293865521415,-5.25155294614093,-4.747500137483462,-4.181122924649442,-3.8867078057501296,-3.9520196531055336,-4.27256901906071,-4.875549110567744,-5.409205847571879,-6.451144538087778,-7.484912613303296,-8.279335156494895,-8.607751639301233,-8.194857700663393,-7.427200426887753,-6.622230866044782,-5.962159984716746,-5.4423418919227595,-48.31850514557679,-55.30820503084824,-46.61588826080536,-48.1481713411529,-46.61588826080536,-55.30820503084824,-53.26700520428899,-62.29790507420843,-48.31850514557679,-52.2979054694303,-46.98311582629139,-9.546243253458297,-8.520763906566286,-7.719328050051337,-7.179271641144828,-6.686843560086393,-6.681525485119946,-6.631644921269876,-7.287312629136853,-8.312047201344418,-9.60826638996162,-11.278063989678753,-13.052527732408636,-15.285248483719396,-15.875238890705909,-14.670744379199236,-12.200974491503185,-10.729506942433314,-9.559793031108837,-9.085608647789012,-8.50430579807,-8.426784678474156,-8.845775597183973,-9.074285713369614,-10.353260975388983,-12.000821603289998,-13.957387543908347,-47.673924868079865,-20.619712301027985,-21.977764451020093,-18.657087607401476,-14.930355675311711,-13.07163652721549,-11.668439400286378,-10.696823013812649,-10.477155204939137,-10.360733184886632,-10.849424072057083,-11.779591130044425,-13.676471981722555,-16.23409143718949,-19.68170819786932,-26.122659452965024,-34.54544236186458,-23.064946392728743,-19.398449654582596,-16.90752104097717,-15.536732733839315,-15.053016715346264,-15.101609526592018,-15.597952552093641,-16.77402137077308,-18.392086238751975,-20.83383395897695,-13.551092219216747,-59.28760511756862,-2.5612658013118637,-7.147635466188026,-7.800468170660956,4.893564360371221,15.938136224864962,8.822501135923611,18.70590205873038,-13.551092219216747,-55.30820503084824,-12.122855464413096,-10.61573002035069,-9.302112831554355,-8.392086252472719,-7.628161835705811,-7.333133911326717,-7.029229385626477,-7.2484005268955904,-7.582039697460683,-8.004306930021384,-8.455123862939486,-8.636497210630225,-8.390955778941748,-7.726461687543631,-6.8356133202548985,-5.640275898380773,-4.632104072022077,-3.840972537306411,-3.3206611767508356,-2.894483460377902,-2.703136196175795,-2.8630340665369447,-3.038557698912157,-3.507807133346672,-4.132443186608408,-4.882276731436031,-42.43018760931242,-5.982402135745355,-5.975306755023625,-5.473891131016021,-4.444086775170464,-3.7778346305633614,-2.9995025242833675,-2.268072095022015,-1.8907740773715822,-1.6394014594584112,-1.6432393044951297,-1.8342568273780246,-2.347184885975188,-3.0280431831178314,-3.7907261908722436,-4.667662881464318,-5.389832918554005,-5.551259066994611,-5.12153278807914,-4.353547212901584,-3.3508352782907096,-2.532988419852234,-1.8673886224216518,-1.315040552955925,-1.1488012686426066,-1.1386031847730858,-1.3522574920019155,-44.66362536571806,-52.75548041895058,-55.30820503084824,-51.158471855156876,-48.31850514557679,-44.44460687527851,-45.765780375590396,-43.97281594714606,-52.2979054694303,-46.27730555615067,-44.236105334369554,-1.244748792725052,-1.1771530309846123,-1.1755962342841122,-1.5748879153310682,-2.159236004050343,-3.038341763868342,-3.8431231081122412,-4.754390937509708,-5.328665044872959,-5.073532290738234,-4.776429130487642,-4.061063228402365,-3.342591153239286,-2.7748149749436135,-2.3997597416340666,-2.2783493790403413,-2.3641338660077733,-2.5555337113478322,-3.0322121818300998,-3.790462939395529,-4.561320481172505,-5.383226312821244,-6.243205915687336,-6.605653142104622,-6.545738030062001,-6.351239707147229,-39.917444339908,-5.465380920101609,-5.016316304452987,-4.867827613239767,-5.006768021264451,-5.259816947542717,-5.738284503601775,-6.467414458974005,-7.291355839723797,-8.034582138495418,-8.665547116589718,-9.021925247062807,-8.862243856967616,-8.566485403267038,-8.403090069384685,-8.218339329055281,-8.150427323524662,-7.984911045942611,-8.261553092983373,-8.551667984995797,-8.864213060843188,-9.012131658366847,-9.25808657609404,-9.313173437467555,-9.402684524901048,-9.786756813957044,-9.853006337039044,-62.29790507420843,-55.30820503084824,-49.28760511756862,-52.2979054694303,-52.2979054694303
-43.58619425209818,14.019106191535329,-55.28881142381085,-48.29911130158258,-50.237311640611786,-49.9740222533883,-8.217181913501618,-8.241799740988116,-8.493714677106722,-8.453352003666883,-8.733796577440074,-8.346885185492445,-7.923810517024172,-7.45993060545606,-6.977680297418242,-6.5585134103194225,-6.086701374794306,-5.90208304744669,-5.807107911139324,-5.8623031811481034,-5.97825221580114,-6.380746087240671,-6.63150743456444,-7.054590878226432,-7.131427248922249,-7.196379960192806,-6.837272601837475,-6.428102374949935,-5.840413132161927,-5.223004160570788,-4.787644250115034,-4.39744321487763,-59.26821151053122,-4.30265110788228,-4.7168227447091295,-5.035122181974549,-5.5962746732375805,-6.232525476993308,-6.89935116169822,-7.357587766922293,-7.237052815309805,-6.836640077592513,-6.170749591273354,-5.352650230619092,-4.816966591891071,-4.27064676795611,-4.018476212540713,-3.9971735022986516,-4.133239168510866,-4.737093428907892,-5.215388045730967,-6.160641381767718,-7.069420158398181,-8.132487720818508,-8.712517155178812,-8.808101355694191,-8.374159526408839,-7.447376035722218,-6.478390223125219,-48.12877811385401,-49.26821151053122,-48.12877811385401,-55.28881142381085,-45.7463861103396,-59.26821151053122,-62.278511467171036,-52.278511270000834,-59.26821151053122,-55.28881142381085,-45.37655057299532,-12.199967251610225,-11.590718035479764,-10.209254955221102,-8.811364024845908,-8.020805826026159,-7.371947006716456,-7.047019185286466,-6.848117198606557,-7.064149068986381,-7.4543494390560925,-8.250843881858822,-9.56711508370837,-11.072640745042788,-12.96937743483321,-15.14259796991915,-16.58418729952117,-16.383372061070638,-14.292005076790822,-11.937844977534077,-10.769596928426177,-9.514146203278308,-8.848879204059065,-8.83677077034751,-8.697144192234587,-8.96930314161669,-9.871322266614746,-53.2476115972516,-12.494606104588842,-15.077249343361707,-18.60681634415893,-24.02944675670724,-22.9730960236915,-18.47278161917053,-15.55605504137051,-13.167468097517403,-12.356290933893867,-11.598731854608557,-11.135571546424552,-10.982579141132604,-11.568644300482113,-12.547925761536217,-14.758872445412376,-17.127989796150988,-21.09586385278146,-26.856483663386996,-31.189479923001105,-23.775112820130552,-19.934351260827697,-17.80786189939105,-16.80593490871449,-16.15385183036672,-16.43237280139141,-17.07000921961107,-52.278511270000834,-55.28881142381085,-2.541871989216131,-7.128242090098672,-7.781074593684015,4.912957736460576,15.957529792996228,8.841895361833302,18.725295449692617,-56.25791155389141,-55.28881142381085,-10.163034618434573,-9.541254582180796,-9.229450403022382,-9.007907000353043,-9.207489040306411,-9.62276364228317,-10.015090528406311,-10.32480202974838,-10.10404059449976,-9.568231240350874,-8.560114954554983,-7.360343819376919,-6.1241035281935785,-5.00082239793867,-4.120078745720877,-3.74734847009572,-3.304164961040696,-3.1912971731629054,-3.135370765682819,-3.4383277913470462,-3.8926334654415973,-4.505454020998384,-5.291270375836811,-5.767544321809327,-6.173102013521369,-6.117812165544035,-52.278511270000834,-4.85420598191387,-4.001691966804679,-3.1254785641654643,-2.598092841990489,-1.986711763085449,-1.787956419976109,-1.6892655741669285,-1.830504453986375,-2.2434755716212638,-2.8294571768629946,-3.5378412020117938,-4.441862134331486,-5.110125864802627,-5.525421839450337,-5.594428583029622,-4.978566240780702,-4.11251919359751,-3.1084375887016376,-2.34788078400464,-1.7108957417060031,-1.3108534439341262,-1.136790028759061,-1.1978533078366143,-1.4281188371352336,-1.9549632334784626,-2.6534922714955336,-48.12877811385401,-55.28881142381085,-46.59649401334411,-49.9740222533883,-52.278511270000834,-48.29911130158258,-47.65453160149768,-55.28881142381085,-52.278511270000834,-51.13907779243328,-44.149377829963434,-1.0599171251269182,-1.3087443852801677,-1.9315531697855806,-2.534071663558641,-3.4399161200147437,-4.345511986687323,-4.98164864950025,-5.2838723643462355,-4.9746136471577325,-4.452839165650958,-3.6759401764586164,-3.002524103497937,-2.5017145794073703,-2.1699173062771697,-1.9823604604958336,-2.162971765069914,-2.4122537868956138,-3.067923913921615,-3.596865211958489,-4.557723558728278,-5.415358072195375,-6.164497206140403,-6.464556710338087,-6.428814195513083,-6.181777776864889,-5.550322218696722,-49.26821151053122,-4.807960893392064,-4.800875476866439,-4.750492610882112,-5.098147161208501,-5.469973079918345,-6.1404948375910395,-6.934480747437376,-7.647274252933198,-8.45313645313378,-8.986058557565242,-9.048673615036352,-8.777892589134526,-8.499878298265184,-8.190076565466631,-8.030788974331927,-7.880685926424929,-8.102000979475013,-8.182020428230292,-8.490137472115677,-8.802771840108253,-9.09001354670656,-9.356548835330557,-9.574867563269775,-9.645418048797211,-9.7205537745836,-9.776434273974814,-55.28881142381085,-52.73608615369979,-53.2476115972516,-62.278511467171036,-49.9740222533883
-51.108718368678694,14.049466156854074,-52.70572686452723,-49.69542690788742,-52.24815193708912,-62.24815174060688,-8.347212198084508,-8.39485986467613,-8.449913809820174,-8.480776480282987,-8.659118459412412,-8.463282295224422,-8.066382005935019,-7.604314423737955,-7.040068282849519,-6.664558490236391,-6.193355729853584,-5.949847514321846,-5.81140459666384,-5.764464048908481,-5.921048603269517,-6.2216818781498295,-6.515442920254011,-6.922518865707335,-7.155050817186921,-7.2420000093571515,-7.065697808508675,-6.604036160316136,-6.226140515411148,-5.537442445157554,-5.120703568225133,-4.635821981921612,-62.24815174060688,-4.291679823085396,-4.433233510878462,-4.651224138510057,-5.086506479949047,-5.7099702561911005,-6.3418506057758375,-6.919079960390833,-7.3755654414242535,-7.299123240942827,-6.852723671105205,-6.299973867393333,-5.571782779835527,-4.846025482783609,-4.371103811892215,-4.171387479141616,-4.035263966112157,-4.258208182695724,-4.509746527349999,-5.240543934141277,-6.016279325909993,-7.060473162755702,-8.024141432065097,-9.003845374488268,-9.163254636067457,-8.88715820683464,-8.068372127044402,-46.227552023809494,-46.56613471235016,-52.70572686452723,-55.25845169724669,-50.20695191404763,-51.108718368678694,-56.227551827327254,-50.20695191404763,-14.214307031456267,-59.237851783967066,-43.923062613544516,-11.152636243353122,-12.334295914470097,-12.490709924683225,-11.71149096831267,-10.706104014124389,-9.343509346630118,-8.225296865031419,-7.582070471876597,-7.203252644396729,-7.257607666249404,-7.343678851005401,-7.762448660907257,-8.642899187843474,-9.611886016189944,-11.253831593777369,-13.239675786113787,-15.621989471251505,-17.24949462348324,-17.09617151360329,-15.104434794841648,-13.302277490047082,-11.561470384676724,-10.22065415897696,-9.652165220828916,-9.270612104548434,-8.95569911080621,-52.70572686452723,-9.670286539344097,-10.903766932113646,-12.253714511137284,-14.464830178957936,-17.373232813404623,-22.416400633255424,-29.32116188041213,-23.259803586615337,-17.567633926200447,-15.044904834494295,-13.141054087608318,-12.474894848526574,-11.971679597506363,-11.957521176035037,-12.141718064272947,-12.834031145440989,-14.606614455604971,-16.57835897705003,-19.438500262756826,-24.426292991764313,-31.065504505151523,-28.437000671804384,-22.910748514558247,-20.294137039842994,-18.784230823364258,-17.636018872846485,-62.24815174060688,-55.25845169724669,-2.5115123445147214,-7.0978821280336675,-7.750715105898451,4.943317698525581,15.987889822688956,8.87225462836622,18.75565532447063,-55.25845169724669,-52.24815193708912,-11.130017146630209,-11.149363903025796,-11.523079417143068,-11.848461379174877,-12.132108795754027,-11.838293323056382,-10.970238622411602,-9.82065084681718,-8.436061735863436,-7.212968813710633,-6.074583216906038,-5.101761203562786,-4.555796461695948,-3.952733754470148,-3.6487869793045355,-3.753681114285579,-3.7724128179956846,-4.265555312873292,-4.617677053169752,-5.307112216803552,-5.875246077417461,-6.274963119175959,-6.3924614694990245,-6.047155919604416,-5.342328117319717,-4.448595430478764,-55.25845169724669,-2.899411365770737,-2.5000788468956547,-2.0395524848766544,-1.825858728763384,-1.8103766254093967,-2.0960888010044205,-2.408260042428202,-3.082506896579274,-3.76152012201657,-4.627934531738074,-5.3208450670403185,-5.559653995145476,-5.391289521030743,-4.840286677957722,-4.046860097967429,-3.078997776477268,-2.4561611309609677,-1.7325789072880209,-1.3197494181521452,-1.089261848769685,-1.135792367956682,-1.414440930108018,-1.932463333173252,-2.555740506033761,-3.3965471550882276,-4.233607213284322,-45.25845156625853,-47.624171648696496,-59.237851783967066,-48.26875152289834,-59.237851783967066,-52.70572686452723,-46.1203130935387,-48.09841813494855,-45.08811845539907,-43.21725187068744,-45.25845142217157,-1.5506868338277684,-2.0656208263629985,-2.814503028091187,-3.7055467715877577,-4.602766732640745,-5.120939536225141,-5.113036392445666,-4.840973036276232,-4.065041702696793,-3.413757624525397,-2.8202905559206433,-2.3163562438142065,-2.023208205192735,-1.8791493369297685,-1.950532909951027,-2.3760312499531517,-2.9004106443708286,-3.630836969269825,-4.369171070381422,-5.194399212499256,-6.004712135206669,-6.249048285965411,-6.454866542095949,-6.011721012182079,-5.522804769548695,-5.048577877751049,-42.953962691503975,-4.579786420815488,-4.543247537870218,-4.716175281908144,-5.2577826117247195,-5.795609584419444,-6.456983744166168,-7.285430333939743,-8.06633272463472,-8.708970379369575,-8.960340564811084,-8.935478835414967,-8.668155403245411,-8.251951126693424,-7.919741209484867,-7.998209123501784,-7.882263909688405,-8.000315096241188,-8.26000521593137,-8.599828938785828,-8.83845875924894,-9.263769624061403,-9.336017625533138,-9.713511750873616,-9.832861090365762,-9.904902551853718,-9.906599296681433,-62.24815174060688,-46.933362531658396,-51.108718368678694,-49.237851783967066,-50.20695191404763
-46.7121787924533,14.022413621217986,-49.26490428147555,-46.254603930645466,-45.74307866237273,-56.25460432483574,-8.462013105617734,-8.609368794382476,-8.70865582440419,-8.746975348302671,-8.61469326043891,-8.560295834384542,-8.02100352275431,-7.486423834673838,-7.004321004012736,-6.496048652966577,-6.255603537895685,-6.0624026836056055,-5.996877250940474,-6.115598400456067,-6.416165975884161,-6.85011190125174,-7.178220642793297,-7.375478696696387,-7.453545518344738,-7.208625216822395,-6.658443497467529,-5.993318475037219,-5.537164649621998,-5.027040741246917,-4.610480505597189,-4.548217861780429,-47.22370445491631,-4.875242689671452,-5.3477922011379935,-5.820981678803728,-6.55685865232075,-7.112376081750643,-7.341948707298025,-7.250099971689846,-6.614743823589604,-5.965924404167935,-5.2455853184248715,-4.67988546662964,-4.218856894150149,-4.061792314829466,-4.126039575349687,-4.465460184495487,-5.115755436328789,-5.960584125773158,-6.901585263653854,-7.815350315033997,-8.48234829008218,-8.649154710617132,-8.158064778469639,-7.4636453182810225,-6.492927852613625,-5.78197262194871,-5.247238315966438,-56.25460432483574,-62.275204238115364,-55.28550419475518,-49.970715024332634,-47.651224485671946,-49.970715024332634,-53.24430436819593,-52.27520384392509,-59.26490428147555,-59.26490428147555,-46.254603930645466,-9.324792225282007,-8.20005463850714,-7.465481612036518,-6.921503605609358,-6.655179789107473,-6.854211005719288,-7.088104137140032,-7.853778879226124,-8.863471237913242,-10.464775516538992,-12.189160113229299,-14.016401271081405,-15.567088949544626,-15.392964435933457,-13.58464783242735,-11.890433215296891,-10.480232146449254,-9.379626788816141,-8.86139304328106,-8.525925061389573,-8.642827667960066,-8.948840627447863,-9.7542501667528,-11.025404056400696,-13.022857156538922,-15.389493518076732,-46.254603930645466,-21.985427326397186,-20.31233642040587,-16.665502628588747,-14.16884714830405,-12.088199059945929,-11.023775925458096,-10.577137911677688,-10.430220135662054,-10.948765466985176,-11.475979112716976,-12.810681850778163,-14.916502008667049,-17.8107647603756,-23.1492643141043,-34.6110757129927,-27.41089953059546,-20.307917215869082,-18.04077942648523,-16.176167118941976,-15.320037529257224,-15.043521805801278,-15.059323847500409,-15.752741090875661,-17.509641052035736,-19.63033161355955,-23.014868267899445,-53.24430436819593,-44.42190573722452,-2.53856528927279,-7.12493504826183,-7.777767213915482,4.916264778297418,15.960837306551149,8.84520195613035,18.728602945743592,-51.13577041182371,-55.28550419475518,-12.79493980153731,-11.102723468234387,-9.723227304012559,-8.557932783578416,-7.6422180517298886,-7.224776615021183,-6.972567014646708,-6.952693848038719,-7.052627078017398,-7.480890608921003,-8.070464454468132,-8.447615927813256,-8.545918890129041,-7.985486380826433,-7.0154711468064415,-6.133237195651091,-5.027040466221458,-4.118596742368651,-3.50419898361251,-2.9888851311389075,-2.6834444910195403,-2.625912189535353,-2.859985329315343,-3.201622812191191,-3.748831098507913,-4.5410112725410325,-40.66152429732223,-5.7173200346930635,-6.006424246260269,-5.619300589399417,-4.889451694231016,-4.084650114032695,-3.2148182274455155,-2.4631585420732445,-1.9829499135599629,-1.6602797249735484,-1.5950200101718943,-1.7720062659306333,-2.1448424017692695,-2.6934416593898716,-3.520673041466524,-4.37020608564888,-5.1266695555527955,-5.543658468807497,-5.406233194729866,-4.669094724007073,-3.752820600013689,-2.8104602216368098,-1.9880077435417751,-1.4410202223052024,-1.1831831571587612,-1.0934767298734573,-1.2677710463501721,-42.98101468726203,-46.14736583115796,-49.26490428147555,-55.28550419475518,-49.970715024332634,-49.722478749093106,-52.27520384392509,-49.722478749093106,-55.28550419475518,-55.28550419475518,-51.13577041182371,-1.3196751476106836,-1.1372912662308368,-1.220156763498588,-1.51380824179119,-2.083002495835746,-2.8519088872774434,-3.710561798009477,-4.602361127440455,-5.069402441955624,-5.236850232547276,-5.029267361283043,-4.2086502375022965,-3.5159547999942937,-2.8618194165459343,-2.3886649440776235,-2.2853266238072756,-2.314134843507496,-2.5776724807760223,-3.031646269998337,-3.808017785935061,-4.513061128942605,-5.3865494822393,-6.302498727864504,-6.726667779361128,-6.60459936057452,-6.343008278817624,-48.29580441418852,-5.45764668429428,-5.006490163390476,-4.961492579205554,-5.074264786463585,-5.375583874011389,-5.799486833107352,-6.611772309415722,-7.290982381880166,-8.28350516729692,-8.958401265920383,-9.276972766343818,-9.150278370242868,-8.820977137828555,-8.429429872109184,-8.381044599043934,-8.155557517120238,-8.106520140491495,-8.287664097035341,-8.608472358951746,-8.874552355412336,-9.153155315460724,-9.505052116008883,-9.73492263149783,-9.826769506854662,-9.899741832964029,-9.996337519459795,-52.27520384392509,-43.64197558291214,-55.28550419475518,-59.26490428147555,-53.24430436819593
-48.2658027989331,14.052414802603895,-62.24520304278592,-52.24520264995483,-53.21430317286648,-62.24520304278592,-8.585234725850768,-8.66581656337485,-8.760265636006599,-8.760888498155321,-8.769463650249813,-8.513783595241323,-8.126565650052855,-7.587806217679721,-7.161764847381752,-6.816189693770226,-6.313838101934604,-6.008472715829115,-6.131177966192941,-6.109564847418097,-6.237803962790869,-6.492585368476886,-6.755268695968017,-7.163839807453469,-7.385123005905699,-7.385420386336267,-7.179002762736552,-6.663639621427631,-6.040385918055201,-5.576869694788408,-5.088971227085466,-4.68608074288926,-52.24520264995483,-4.4466055653481025,-4.8392947101181045,-5.1772572800051995,-5.578478939991126,-6.348152525920032,-7.0288801445909375,-7.425047046429906,-7.533973729045363,-6.9694067820866925,-6.403135235603024,-5.731754117801653,-5.155176096064842,-4.612825295444599,-4.288592431895874,-4.067137132710892,-4.134569799864102,-4.754451929057708,-5.172763540501172,-5.992027162449659,-6.91221155349735,-8.031203925783412,-8.93631905725211,-9.105413413412832,-8.931800825277888,-7.960453589691049,-6.929800932582041,-55.25550299942573,-44.11606947635736,-49.234903086146105,-52.70277751191369,-48.2658027989331,-45.08516930426016,-46.22460273667521,-45.7130774685535,-45.002444173833524,-56.22460312950629,-49.692477555273875,-12.369523440069463,-12.21879161163925,-10.862049592626907,-9.724419400545193,-8.655428588369361,-7.911665684384469,-7.548381670825056,-7.168668068279142,-7.176879642376641,-7.3388633265251,-8.156700309752429,-9.173795777192309,-10.205306553049507,-12.032276217549976,-14.091750601597873,-16.425251508426175,-17.115159265223205,-15.759163695115745,-13.494764142864351,-12.057490876887083,-10.6117701342622,-9.652107546782055,-9.25237536336367,-8.931132433972573,-8.983606928949575,-9.618889223873978,-51.10576921753979,-11.756746986295699,-13.512113367422309,-16.083599533267734,-20.58682704347102,-25.5159159273027,-23.043448017346613,-18.646848344040862,-15.103499005990733,-13.342949739713287,-12.010456338057146,-11.640604033223775,-11.33201614050664,-11.752053444523035,-12.362958681886928,-13.891786044296726,-15.754776558141685,-18.156700484970585,-22.997242791156598,-31.737539953755082,-29.258854854063294,-23.354988700949555,-20.378464606503,-18.180993505427843,-17.63292004601186,-16.6509249107083,-17.075224563989867,-45.25550281610455,-14.132336655215438,-2.5085636082733416,-7.0949336155503175,-7.747766066752186,4.946266211008931,15.99083818564858,8.875203760976179,18.758604202164786,-59.234903086146105,-49.234903086146105,-10.200069078478018,-9.707898463048917,-9.745592527166998,-9.864691523511835,-10.125459202573497,-10.461276229407074,-10.800550826650944,-10.770139849924316,-10.150991143763724,-8.871009603302436,-7.652469602661586,-6.520750707096658,-5.429173259099591,-4.551747247179113,-3.8589157477304505,-3.498130238605076,-3.3344636038376025,-3.32966711281745,-3.49258765830367,-3.9609182876551263,-4.525729158630835,-5.052345632523179,-5.708669493095938,-6.162628383943311,-6.087259273618785,-5.786796454238034,-43.92011391572355,-4.135824742801062,-3.3535256037805903,-2.628591124385565,-2.157290007885035,-1.8342701283462248,-1.7933426769467455,-1.8484844117226154,-2.1249802140800127,-2.6183281127979496,-3.313024072670116,-4.132422988331463,-4.899620844759839,-5.410823781015953,-5.572448630336374,-5.274575802037099,-4.366625162607754,-3.4096673142565654,-2.6473649397264296,-2.0326815844265798,-1.4897153372465435,-1.2347127008993048,-1.1969328749701382,-1.3386941328477446,-1.7947127135332586,-2.406415427523436,-3.1424922377623075,-55.25550299942573,-48.26580321795294,-52.24520264995483,-56.22460312950629,-55.25550299942573,-59.234903086146105,-52.24520264995483,-46.117364635276,-48.095469814892546,-52.24520264995483,-45.25550326131313,-1.2139764828625508,-1.5442477982219618,-2.2391443311425516,-2.903734533078755,-3.8891533482524014,-4.595226743221576,-5.132421585644544,-5.153775842989661,-4.764299915428326,-4.1341468451221095,-3.3346645422638455,-2.7041048781174313,-2.328150219494345,-2.060540913993976,-1.9904198535680084,-2.252400745087519,-2.5778742154852576,-3.2059513517296474,-3.9505574936397947,-4.858815902500208,-5.73284939966011,-6.337843079700706,-6.484808883755823,-6.360233791870479,-6.032401278900253,-5.4487079521862904,-43.92011391572355,-4.771131201453443,-4.710138442432787,-4.799167758741596,-5.1075682736243735,-5.620930424632561,-6.453725998378374,-7.192929742400011,-7.95162156558318,-8.518844036308668,-8.975519099821375,-9.02756206347324,-8.914762645415777,-8.61299556954048,-8.334828393293932,-7.98422388417646,-7.885167465080477,-8.229043938394069,-8.348546275899086,-8.677107417695339,-8.967242297513677,-9.325966981543015,-9.709472897291379,-9.964666339527165,-10.024857277070833,-9.994540994013946,-10.043782242254968,-62.24520304278592,-45.08516930426016,-52.24520264995483,-56.22460312950629,-53.21430317286648
-43.21599120115178,14.050726688455388,-47.622911092081665,-48.26749098435084,-48.26749098435084,-46.22629115779159,-8.777398838213918,-8.728058947855848,-8.908127545863703,-8.84385815378327,-8.8794725695202,-8.508634841386002,-8.20536415387005,-7.661419107256654,-7.2806799787711,-6.822072567008145,-6.431752089721004,-6.208045584512018,-6.176063345216459,-6.2599050585808715,-6.415391241472275,-6.680079692350183,-7.022344321452843,-7.4067128260293895,-7.516330062759965,-7.419569577264662,-7.0856903317807705,-6.530909227152797,-5.921245356766219,-5.437909433592417,-5.073448794291106,-4.666974960349691,-53.21599120115178,-4.609197882215726,-5.035275134427261,-5.441423789414114,-5.9071092481268295,-6.749185551643917,-7.393538983102012,-7.498772007839024,-7.4185839576471135,-6.811959518599696,-6.146286354982512,-5.410073269097846,-4.879389705750661,-4.4272995487626545,-4.261427139202308,-4.223738345984038,-4.3934502567438924,-5.13285138944434,-5.800014566013584,-6.5580127606517555,-7.607468441147399,-8.51170227731953,-9.146333806649867,-8.842251539751926,-8.358599551213803,-7.241274224899245,-6.40916966325368,-55.25719102771103,-50.20569124451197,-49.236591114431405,-62.24689107107122,-47.622911092081665,-62.24689107107122,-59.236591114431405,-56.22629115779159,-51.10745754800285,-50.20569124451197,-48.097157591363036,-12.163743094497892,-11.172484921324163,-9.827020559198647,-8.709421212904436,-7.948060802598055,-7.309690042295348,-7.035248643406406,-7.117366865295832,-7.357874202403082,-8.027941337499236,-9.124778538250597,-10.462819664614697,-12.008524720493261,-14.191610391261591,-16.087810996099016,-16.586288832988714,-15.31366741841202,-13.264796898361805,-11.649742431332474,-10.437035616691121,-9.607573031331812,-9.132552782869045,-9.015174667649848,-9.0879427476078,-9.615148168235491,-10.65227194873292,-59.236591114431405,-13.906882544433008,-16.630511650626556,-20.941945298719222,-24.849585644248272,-21.67746129590856,-17.610797717665047,-14.65285676622983,-12.863194880047285,-11.585197805138929,-11.104618921274694,-11.228046327671814,-11.52626777867033,-12.272809034684016,-13.743063332946601,-16.03720699499885,-19.146333474981084,-23.8906197233441,-34.071237375473416,-27.064384281592872,-21.401485465858016,-18.881093261482512,-17.505602724011297,-16.57933541633303,-16.723008201824783,-16.75931274683561,-17.31398409726393,-43.67356610675854,-44.11775750464266,-2.510251781262091,-7.096621642511526,-7.749454458605244,4.944578184047722,15.989150524767833,8.873515682238018,18.756915922947655,-62.24689107107122,-52.24689107107122,-10.21620860556075,-9.346633899008438,-9.182619046293466,-8.838485320569403,-8.930593951602496,-9.009791937871135,-9.460589570943911,-9.963092447854438,-10.075421621728147,-9.603908963471103,-8.745942512334096,-7.694710410549709,-6.518151765517672,-5.430671111764351,-4.44883456258463,-3.831337736232381,-3.2889261767920317,-3.12551011494876,-3.0343455648332336,-3.2241415046709387,-3.590255994056874,-4.100620306807853,-4.831829388771071,-5.487413075115292,-5.894848891283991,-6.116299529059183,-47.622911092081665,-5.05535232059078,-4.276987066022622,-3.398156187186427,-2.7332775867985095,-2.168858514154246,-1.863416062109611,-1.7075371071558023,-1.719086352555719,-2.059232778043199,-2.5535892277771515,-3.2109128706165113,-4.020523297669133,-4.741992414273347,-5.330030487017526,-5.6376296198916185,-5.019951215342301,-4.3521416006597144,-3.411355394307016,-2.587728294085559,-1.9101731241757969,-1.4661820168609483,-1.197743840815682,-1.2026686984151607,-1.402929948536169,-1.7989660586184917,-2.483148556574859,-52.24689107107122,-46.56487383040127,-51.10745754800285,-48.26749098435084,-48.26749098435084,-46.56487383040127,-52.24689107107122,-46.11905250387387,-52.704465976677966,-46.11905250387387,-48.097157591363036,-1.116845284558608,-1.2891147562219716,-1.8868337717969752,-2.419544394052941,-3.311359192517415,-4.085989997806037,-4.916773045233152,-5.2675479749014595,-5.037925894558326,-4.627755440576189,-3.8267615276717044,-3.113156231568965,-2.6155086824590636,-2.2851904505415654,-2.0699106145669917,-2.2346397806813383,-2.4167210686420804,-3.06354623518735,-3.706595240219558,-4.512771673941931,-5.405792745830774,-6.081117139330294,-6.606720070936412,-6.599082694284104,-6.29616366760117,-5.768818020893827,-42.24689107107122,-4.914918211384506,-4.886688956956056,-4.844772464919428,-5.136313668772008,-5.543606753426072,-6.262652001788201,-6.958494953569296,-7.8163901940630875,-8.66510516058329,-9.081484435297194,-9.104636308496211,-8.987098575851416,-8.666304817229642,-8.473938162534942,-8.15077145445377,-7.912441210946133,-8.284862811649413,-8.386612859124682,-8.795251991535352,-9.175012257363061,-9.378510611347632,-9.699356587783043,-10.177634469491876,-10.048400690990192,-10.024800132816473,-10.162880845603935,-46.93210190064867,-46.56487383040127,-55.25719102771103,-46.93210190064867,-52.704465976677966
