0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
-42.94562712311282,14.057801889800078,-51.10038285718738,-52.239816380255746,-55.25011633689556,-48.26041629353537,-8.793182918202525,-8.905262882291854,-8.987102695780397,-9.074556660608108,-8.87231839900698,-8.604147819821804,-8.240138411137627,-7.783945759767866,-7.365321658689687,-6.891815954572164,-6.532787788403934,-6.285813379224111,-6.246466904682958,-6.21169867112636,-6.52369437317907,-6.67011338518005,-7.139060220460509,-7.242492303045617,-7.644911417185611,-7.452160802061313,-7.239030449145699,-6.723645576059104,-6.020942587946314,-5.606727631372453,-5.171845404409144,-4.817751096757473,-52.697391285862494,-4.695324110752969,-4.899334727562969,-5.366132165505412,-5.845748573084966,-6.727012624566559,-7.322040497129455,-7.554496825539967,-7.646057463079307,-6.980302774300245,-6.3073100685828,-5.62591171647974,-5.129399607055333,-4.627079573558209,-4.456791268918135,-4.17754838174303,-4.362909665986365,-4.946021841966472,-5.5351218059309755,-6.177884578423416,-7.350785623556638,-8.415719117471005,-9.162182835397362,-9.260264270594663,-8.704193195414328,-7.611854855706315,-6.838411718793312,-56.21921646697612,-49.93532716647301,-55.25011633689556,-53.20891651033631,-52.239816380255746,-52.697391285862494,-55.25011633689556,-49.93532716647301,-46.67679137258287,-62.239816380255746,-53.20891651033631,-12.553819452082763,-11.972849882299737,-10.467049392537835,-9.317920715037962,-8.400496298523958,-7.745572316283439,-7.367583727074507,-7.31057911700833,-7.358258934933291,-7.741007528587483,-8.729084817288985,-9.932134647687983,-11.361079572398156,-13.065706833293945,-15.025832499770592,-16.71045833116473,-16.70754212945174,-14.693122653821254,-12.721343584951795,-11.382986738345144,-10.112561645985918,-9.525211096629148,-9.154236437047105,-9.052235765894753,-9.450246249125486,-10.17668578257885,-62.239816380255746,-12.918682175301273,-14.957171430350929,-18.246194579017466,-23.08898536374374,-24.829877064406887,-20.371099898922647,-16.553927428632033,-14.269912753482163,-12.468755971004828,-11.824113197062655,-11.433659472869177,-11.613056299964759,-12.180293619190527,-13.04516535328788,-14.834926161875938,-17.194156709065226,-20.186419114394795,-27.01276645290825,-35.555957685134786,-25.718320169985468,-21.08371122981941,-18.93547577130648,-17.609252221958236,-16.963517835036438,-16.726170642856523,-17.007425994567487,-46.111977813058395,-52.239816380255746,-2.5031772846655542,-7.089547084367003,-7.7423798353021835,4.951652742192245,15.996224939659342,8.880590147328029,18.76399065025185,-53.20891651033631,-52.697391285862494,-10.078764496425649,-9.601255305213947,-9.34381550286949,-9.427027567861057,-9.555674913837844,-9.75846451422891,-10.158817536887106,-10.278468825825907,-9.928868900331617,-9.108043277613632,-7.999301867303593,-6.853614090758704,-5.743469917234496,-4.783346602309198,-4.097073822842488,-3.53665514358233,-3.299703732370708,-3.103521311647448,-3.3437740802295663,-3.623122387380705,-4.00060997451576,-4.558765469752811,-5.242392627481834,-5.708221769878068,-5.954364350510292,-5.8879458489174645,-42.94562712311282,-4.489941551202067,-3.6934406959522463,-3.016621507707061,-2.3710919881485175,-2.0310472326957747,-1.7617348914749877,-1.739810322045057,-1.9395498784718355,-2.370979782944292,-2.8553694139104016,-3.6408954002819396,-4.377492678785652,-5.0604997738736355,-5.4644312293552,-5.324395462876341,-4.775926990348719,-3.7878312085737846,-2.977806987729768,-2.277326902141432,-1.631399140671845,-1.3791489216661135,-1.1594933284244084,-1.1895679280574347,-1.5332587042575323,-2.13124744778659,-2.842128607490189,-46.925027209833196,-51.10038285718738,-46.67679137258287,-49.93532716647301,-45.25011633689556,-50.198616553696496,-45.25011633689556,-56.21921646697612,-49.93532716647301,-62.239816380255746,-53.20891651033631,-1.152732255399279,-1.5038021984036576,-2.0116328644630417,-2.7403570318045043,-3.462579053413381,-4.332426812054997,-4.91644135545716,-5.153695785488585,-4.903888194933861,-4.3272269298349695,-3.534928620995877,-2.888352946821306,-2.4604186103759322,-2.14216366740248,-2.0467712355844156,-2.112919909413128,-2.519858237084992,-2.997189030922253,-3.7979971451977903,-4.608495267360315,-5.4932988159837315,-6.102740217838553,-6.3534134983037704,-6.457723735752099,-6.183049783890676,-5.6525873364196535,-45.07978294390775,-4.8179640274399835,-4.720546483250226,-4.856371513359953,-5.021347374710024,-5.641253100690222,-6.300258075070554,-7.021469068092029,-8.004441349233831,-8.658335302188448,-9.16207596566164,-9.227041324388882,-9.067334042836261,-8.629246487665,-8.523080173745909,-8.083940554415975,-8.173375903270546,-8.292481137658836,-8.469669808194247,-8.9189679848221,-9.136282762161738,-9.656772575805471,-9.935326903393163,-10.151292955279423,-10.356382272902831,-10.118340108004869,-10.410821552654168,-46.111977813058395,-51.10038285718738,-52.239816380255746,-51.10038285718738,-46.925027209833196
-41.67061726571205,14.096216422971894,-55.21170165718607,-52.201401700546256,-48.05166822083807,-56.18080178726663,-9.040649154478889,-9.087339021646166,-9.122143533541266,-9.143676164651046,-9.08640635239979,-8.788302910386975,-8.394767488338037,-7.856910297700667,-7.497752582957004,-7.027793019069452,-6.611377750182018,-6.388574437904416,-6.299617647750688,-6.29698513944374,-6.572325901501279,-6.705753639107592,-7.156135602844845,-7.421844367133044,-7.632808893517815,-7.662395870781773,-7.335609082590696,-6.97346579211135,-6.288039397166853,-5.820964367420335,-5.318227385720853,-4.924615060724097,-50.160201873987006,-4.756492635763,-4.9016505036326805,-5.229727206574392,-5.752586434807506,-6.461737516049668,-7.07666540967325,-7.708454250350583,-7.870779164850611,-7.591912357710864,-6.975068705593916,-6.179824691273596,-5.482373022252115,-4.909980852675988,-4.617544578273962,-4.285772543979796,-4.426553389777174,-4.656565258279085,-5.127402978435129,-6.022762917623643,-6.938978635186902,-7.93446748653299,-8.878775061422429,-9.45382107874165,-9.327101895154952,-8.650240125753577,-7.704936387029585,-59.191101743906444,-49.6486766495132,-48.05166822083807,-56.18080178726663,-53.17050183062682,-44.34810335043858,-51.06196817747788,-59.191101743906444,-53.17050183062682,-53.17050183062682,-51.06196817747788,-12.476595927497215,-12.99547298371678,-11.935374544607264,-10.760487758614087,-9.504777925456475,-8.649186107319673,-7.87868528592666,-7.57990837560547,-7.434113952564106,-7.514709362834595,-8.018488269785077,-8.886622796054434,-9.948929347551449,-11.641161954131558,-13.450962965299663,-15.59179861555643,-17.436852994524745,-17.037238090092725,-14.841821647051262,-13.108730691529946,-11.340295807383487,-10.395956614214054,-9.834794953132352,-9.180257979329413,-9.174089051103191,-9.584253866210158,-53.17050183062682,-11.190085392566843,-12.416994071645657,-14.875454192420484,-17.984046759405725,-22.912836313773404,-25.810523147630136,-21.828332589472566,-17.17494551323727,-15.183218714672593,-13.661379308738042,-12.714485373779867,-11.817863039657412,-11.758787907399846,-12.185449155628627,-13.340726519990781,-14.642272532586434,-16.61611626001362,-20.22143275628727,-24.246077471219273,-32.93283478990216,-28.117305608590726,-22.7211867004281,-19.71627427070985,-18.277070418135985,-17.621826087749454,-17.67893555984196,-45.66927656279282,-46.8866125301237,-2.464762377863318,-7.051132137748789,-7.703964827024913,4.990067688810459,16.03463993256815,8.919005014009983,18.802405625036428,-46.18080178726663,-46.519384459876306,-10.522972682382573,-10.231519648358097,-10.304449750391571,-10.663466242022304,-11.005016506354439,-11.308534166507693,-11.042768354050112,-10.410827254248945,-9.206329103991191,-8.023364433762568,-6.843398980356936,-5.789497396697247,-4.813081086422838,-4.190652585659572,-3.694148800437223,-3.4937062074075276,-3.518149529757168,-3.589517919330584,-3.980446825980734,-4.465987387322711,-5.15247050432433,-5.616431982197606,-6.138308301727582,-6.173153928164955,-5.831981462575026,-5.316340281374032,-43.628076736233574,-3.6326151695631532,-2.9208655024905665,-2.3623571000278676,-2.039219100421116,-1.8458196826574436,-1.8672767067372882,-2.150467661046433,-2.5248362649508156,-3.1807091758357813,-3.8294330622385258,-4.676853231150982,-5.2974201904896265,-5.599788712970744,-5.406814057615591,-4.802198555988944,-3.9688181392479613,-2.9923146746372478,-2.2853047206490937,-1.7674133127457132,-1.3647384825938824,-1.2743322609595777,-1.302845132213847,-1.5728901665337591,-2.095197092918901,-2.878729302859859,-3.728192386866996,-62.201401700546256,-59.191101743906444,-46.638376692873386,-55.21170165718607,-49.191101743906444,-14.365868018508932,-55.21170165718607,-59.191101743906444,-55.21170165718607,-49.89691248676351,-62.201401700546256,-1.373246634001721,-1.8653548473590038,-2.5515588949703427,-3.29197990331429,-4.110924529723505,-4.926371791032079,-5.206831268585716,-5.1038104890499705,-4.594267598312104,-3.8500471297567946,-3.154506121475354,-2.649624977268866,-2.2563473854002365,-2.079861067528289,-2.111067550094852,-2.3111061358730707,-2.795912903338051,-3.318747297565836,-4.202588454457208,-5.037987210156743,-5.7197050987365365,-6.408402877912241,-6.57093593278606,-6.413268404272825,-5.988537787656716,-5.467533843645041,-48.22200161382588,-4.821195133883846,-4.65454785284508,-4.817004878678498,-5.159467453195889,-5.707741683390721,-6.405840698792339,-7.322371761931482,-8.177463996890664,-8.8276679051301,-9.34895743149334,-9.338880975816243,-9.084011149557906,-8.87376588028752,-8.483244784334582,-8.090190143686682,-8.219743750682783,-8.234352974933044,-8.48629016214493,-8.850675675889313,-9.314394512432546,-9.707828154804588,-10.212138252286433,-10.32320608236734,-10.421941153379631,-10.406515465264,-10.450634499718866,-52.201401700546256,-52.658976606153004,-50.160201873987006,-46.0735631333489,-52.658976606153004
-42.316681165143386,14.113219634210534,-49.87990935434641,-59.17409861148933,-41.502539967338066,-44.94163995799028,-9.021654329533654,-9.085500228349419,-9.084585464542501,-9.078824699605931,-9.03500852726523,-8.745017562756555,-8.448860651916112,-8.095675633387799,-7.546886984014226,-7.052368953533438,-6.661489202988857,-6.405162717058468,-6.269367419059298,-6.353261341989312,-6.462690501313563,-6.52733668355358,-7.037858806118353,-7.313509928179314,-7.697706489076964,-7.674214220589559,-7.6265581058136345,-7.183324349793053,-6.541230003056197,-6.000653927201203,-5.531177846458581,-5.076110855282829,-44.33110029262899,-4.685892070679075,-4.830254191099914,-5.151029086507571,-5.511354316113083,-6.29754786834393,-6.855606715893435,-7.63788536902706,-7.9205875685239935,-7.764620899848579,-7.2604127569288615,-6.591354274883359,-5.899078973262646,-5.207250544728658,-4.724871964939318,-4.381325955558292,-4.391168318509363,-4.581244837609325,-4.929586608494608,-5.510466661710318,-6.24531590844464,-7.468049835496945,-8.513487268780473,-9.290292843342527,-9.82038641541984,-9.407550366142177,-8.496380714704431,-53.15349869820971,-50.1431987415699,-49.63167373381316,-46.50238153831906,-52.18439876317451,-52.18439876317451,-56.163798654849515,-55.19469852476895,-49.87990935434641,-52.64197369045297,-52.64197369045297,-11.83210288135907,-13.170796144176027,-13.062124675703949,-12.220245237007232,-10.941443730790079,-9.5754596790481,-8.683392326213891,-7.976625486565357,-7.65167412491803,-7.483220298040778,-7.671693403141882,-8.193115233892271,-9.037196632289838,-10.016249582663292,-11.605456283552131,-13.410166457410567,-16.00046587535535,-17.613910437069414,-17.518094583384602,-15.754118293783266,-13.651554653009931,-12.100228104305337,-10.744482284171768,-10.027150658269026,-9.662618312639657,-9.391905077857224,-55.19469852476895,-10.167123630697354,-11.074194189472932,-12.618248847889236,-14.36297034778364,-17.171066576215857,-21.9832725470885,-28.292737817362564,-24.531439170137958,-18.3448092752736,-15.61058890705417,-13.885702787360723,-12.967065767348275,-12.409265930738933,-12.292170416580586,-12.433022590314572,-13.292502529489525,-14.728576191228228,-16.50684393691342,-19.167805849476103,-23.980413322507957,-31.044965307121736,-30.769900878719678,-24.362540029460273,-21.70114582236128,-19.309740351530195,-18.457303495870246,-49.63167373381316,-49.87990935434641,-2.447759238590352,-7.034129393761357,-7.686961485753134,5.0070704327978905,16.051642855650226,8.936008110841703,18.81940853506388,-62.18439856812914,-56.163798654849515,-11.44190444707182,-11.482209122789175,-11.93605408981496,-12.248052501874557,-12.075422872282125,-11.612570151293085,-10.777276331856516,-9.320866684000338,-7.995124529069154,-6.756231499094561,-5.694245089964549,-4.853220590893296,-4.383011692886761,-3.971491391472183,-3.8727098568049327,-3.7643440648698507,-4.05483043421188,-4.38461222898612,-5.005414782545219,-5.534220377264805,-5.962569426663466,-6.233307047739677,-6.099127475313506,-5.781075089353402,-4.968518339406146,-4.200426425940754,-59.17409861148933,-2.8005774813128355,-2.4228024832397126,-2.086589053300307,-1.849638307525583,-2.061945886346707,-2.2406768640400068,-2.714313120885495,-3.250731618262463,-4.026569621990669,-4.761350718348941,-5.354559282389388,-5.605659141343679,-5.317991443052571,-4.672839569861373,-3.8484655922503586,-3.0057059068277,-2.3417457539336386,-1.7853656432838314,-1.4020461692716177,-1.2751730827759398,-1.3606171632438726,-1.6571667009580966,-2.0873406085760102,-2.7652610462816813,-3.578934457543644,-4.496242406181013,-49.63167373381316,-52.64197369045297,-44.94163995799028,-55.19469852476895,-50.1431987415699,-52.18439876317451,-50.1431987415699,-53.15349869820971,-62.18439856812914,-46.05655992164506,-44.05526500170058,-1.7470475905258036,-2.280454897001411,-3.0758235425959985,-3.877171365822062,-4.638515416081669,-5.162126838711853,-5.179957835562229,-4.7835127247691105,-4.194165279037907,-3.4316442880628295,-2.7894256651634897,-2.340237451623788,-2.089358531307101,-2.020094938312849,-2.171817873094507,-2.3921208400725513,-2.9817407484035447,-3.7348823864689686,-4.662338594985163,-5.364708816914009,-6.077616058148018,-6.476389867452188,-6.4907064517359565,-6.149003494701914,-5.660339658632938,-5.148690842784804,-49.87990935434641,-4.607667498229978,-4.643324439374826,-4.853863515386221,-5.195593478062106,-5.962040841896884,-6.75831013952172,-7.571800162688714,-8.321888524895279,-9.012271595861932,-9.24933659649094,-9.310927797135161,-8.77399259644497,-8.556672087551465,-8.258414088676462,-8.010528532684107,-8.169893688032207,-8.176118497062724,-8.636382752868832,-9.02559719996389,-9.297949643023335,-9.841149239920986,-10.065721061448205,-10.251454866824876,-10.418132661027089,-10.38308247252889,-10.427280472017003,-52.64197369045297,-53.15349869820971,-43.04625997293392,-62.18439856812914,-55.19469852476895
-42.88336497513693,14.12006358747005,-51.03812069980495,-51.03812069980495,-49.873065308924026,-62.177554522706764,-8.93841600156373,-8.847900771066758,-9.200868689345658,-9.01648764696198,-9.075635909010083,-8.868791981617804,-8.420808485366617,-8.0290069497704,-7.566157374822349,-7.1586401605494405,-6.710425342113822,-6.381399107070724,-6.251412624203583,-6.312840451238363,-6.351240387666055,-6.701222648414024,-6.89089405344385,-7.300516236405327,-7.629715369179828,-7.772226311406916,-7.859206448709273,-7.22548441517724,-6.840621637997949,-6.226992429226473,-5.720650316014538,-5.109899095725522,-45.017520786525324,-4.57544148189832,-4.85167107926644,-5.031491359136268,-5.373763916317326,-6.054018882904943,-6.835452462166031,-7.3779162764591,-7.906833805185468,-7.857487654008556,-7.512125872035571,-6.897223524517672,-6.270807622982565,-5.51427490606014,-4.897158961751963,-4.57332216015269,-4.367516062486643,-4.603214598998796,-4.682131750613568,-5.286269262702808,-5.971177046370356,-7.04883021353162,-8.039462167934332,-9.26331102643682,-9.798499732191146,-9.656673669945674,-8.823276189190459,-62.177554522706764,-48.02782129285979,-48.02782129285979,-59.16725456606695,-48.02782129285979,-62.177554522706764,-51.03812069980495,-46.156954219643666,-45.27559353681045,-46.862765428712336,-55.187854479346576,-10.921538216802373,-12.497724641011203,-13.19200254171204,-12.697731083898399,-11.653039384402053,-10.572599069943585,-9.619500626997379,-8.762160513941836,-8.009868671667977,-7.528100603802734,-7.839920344685961,-8.122161633096445,-8.441502124721625,-9.212438363281233,-10.58329624412903,-12.52248001778161,-14.57981870154908,-16.749175967143685,-17.58362990497011,-17.166962160384905,-14.928490978650103,-13.041852688456036,-12.150150390827593,-10.547253221457511,-9.74625580856481,-9.725266661010766,-47.5535747677307,-9.951820659925234,-10.324371900011728,-11.28143505468104,-13.100324705878275,-15.000433639019919,-18.124944798677383,-23.698744495322863,-28.105345740962434,-23.377998744965147,-18.415435748222695,-15.768270220331203,-13.87442686858535,-12.67858240083048,-12.073791883590104,-12.665150886715438,-13.074192619956994,-13.738875659075923,-15.575732086999976,-17.769565278095467,-20.99292327846101,-25.342581364489,-35.347084059450324,-29.473095515019057,-24.15871740819293,-20.908451477566558,-19.491774812838866,-48.19815428007299,-52.17755413292329,-2.4409149612997645,-7.0272850054510885,-7.680118020283089,5.01391482110816,16.058486617878973,8.942852120297053,18.82625248965451,-49.873065308924026,-55.187854479346576,-12.27763105407984,-12.459185574515438,-12.89231568031331,-12.898412672161182,-12.364987811166227,-11.222025541429838,-9.948829523075323,-8.518614137999341,-7.1406146635057235,-6.102307362333573,-5.3781541196298575,-4.673450629257331,-4.223336170280038,-3.952474143749693,-3.901736160504101,-4.227205164263327,-4.563734920006274,-5.076474429183671,-5.545777318086401,-6.090102048120119,-6.268289536362199,-6.114558070871116,-5.952005789035697,-5.2202688864589515,-4.322626296061812,-3.7059632331212495,-52.63512899522077,-2.469206115527045,-2.138535386845039,-1.9101631613897163,-2.0245608577406813,-2.1775546734646185,-2.612105193744414,-3.136931602216628,-3.7399334243332816,-4.521517310544548,-5.25810651015583,-5.537211500756104,-5.421145624977042,-4.9088407615065135,-4.0343788607572675,-3.412639643663086,-2.5792442754020235,-2.0097271888838093,-1.543391641724835,-1.4221288349357655,-1.3588915558308459,-1.5200177630334695,-1.91625641594642,-2.554348989329394,-3.2899825434214485,-4.0549405179808975,-4.864116732576976,-45.18785473920224,-55.187854479346576,-51.03812069980495,-45.187854297447615,-52.17755413292329,-45.64542895186058,-45.18785473920224,-43.5443258681072,-55.187854479346576,-62.177554522706764,-44.93479565509608,-1.9841935887181386,-2.5063028090640054,-3.437023345934926,-4.22386473072953,-4.878588072138573,-5.143866470540198,-4.942595606450685,-4.491203102175444,-3.713459651679555,-3.1564696180382974,-2.5516594142138227,-2.1240288243539465,-2.0253654616037533,-1.9765532862534232,-2.1101137452901395,-2.5992937269435066,-3.1284851800788225,-3.9610440909691498,-4.757495429247911,-5.572001808298266,-6.19257138275712,-6.440254033910432,-6.249160883014429,-6.020957035197826,-5.460042474586006,-4.9898147336855265,-48.02782129285979,-4.489538536396283,-4.698078616298059,-5.007002317116744,-5.355851020054018,-6.03765712125095,-6.839668566207022,-7.668108164744428,-8.44790067877822,-8.878838706828876,-9.317371223905498,-9.122213495960244,-8.773192615281296,-8.538991588532422,-8.131064235730378,-8.010733228671173,-8.060011086214931,-8.352179288528506,-8.460652528724989,-8.959292745028431,-9.272756649255689,-9.791448898415089,-10.197117553193563,-10.341269434013174,-10.469043390941032,-10.262010267991538,-10.381461936105683,-52.17755413292329,-50.136354696147514,-56.15695460942714,-56.15695460942714,-14.353812783891465
-46.899335670893755,14.083492849171957,-53.18322500977217,-49.2038249230518,-49.2038249230518,-49.2038249230518,-9.140769332319637,-9.276588784215999,-9.08507693100706,-9.066922507211729,-8.979025594194269,-8.686705739624934,-8.4992900627029,-7.967758466878394,-7.365932518310671,-6.874257426537772,-6.656072797402742,-6.600201040512948,-6.6381745845939735,-6.562674060766324,-6.90299070016657,-7.244800565727885,-7.739366130237434,-7.74184678031151,-7.881788349805973,-7.614639305409455,-7.066668885257608,-6.501777992335588,-6.016181930274017,-5.39714577770526,-5.123860096951788,-5.150557713077807,-48.234724871256844,-5.227674261836157,-5.579858362309102,-6.182551291319845,-6.816026955028464,-7.6101833772661145,-7.806293253697737,-7.839505130194986,-7.392466250047894,-6.773320314335387,-5.826437672993448,-5.399134606685411,-4.673318858200671,-4.490291934584808,-4.480474030953262,-4.687764529054977,-5.29006222806281,-5.815108410571057,-6.9297790396617485,-7.949630199211612,-8.817921118118887,-9.44498219178052,-9.03798304510696,-8.270711664380354,-7.3275741695689,-6.656833934895819,-5.987322974384178,-45.681999959398205,-51.074691507172496,-55.22442483633142,-45.224424562331784,-49.909635665908866,-48.06439127452572,-43.52180745316723,-49.909635665908866,-52.21412507540564,-48.06439127452572,-50.17292505313236,-10.561978452787796,-9.46273936173023,-8.501783321185929,-7.9189112934743076,-7.310255591443472,-7.205724603282283,-7.268669301779126,-7.66372615657856,-8.567395500458526,-9.797041450351532,-11.227514733901728,-13.311648020622515,-15.324146039315977,-16.74117831054643,-15.768852838486072,-13.66541897217153,-11.95108061391087,-10.683601940208654,-10.067540674138286,-9.35598765767768,-9.283550148890377,-9.301102802319338,-9.385276333295119,-10.501981104912305,-11.852908326263583,-13.18947247067064,-49.2038249230518,-19.015780161865855,-22.83643897812999,-21.695656714014284,-17.093554241134164,-15.007488702062258,-13.059387887750534,-11.79246654343704,-11.298088262550671,-10.737361928042485,-11.15762682726318,-11.66454922752958,-13.36130427139123,-15.1673871032566,-17.886836395265803,-21.865034477772618,-34.57984506553991,-29.408341393470877,-22.78809228628763,-19.16039620474316,-16.89882468975496,-16.26169834911844,-16.004752380177713,-16.016410973653844,-16.97848066810562,-17.906925540714628,-19.880863385456657,-48.234724871256844,-56.193524966411985,-2.477485582060007,-7.063855444184385,-7.716688343305076,4.977344382374863,16.021916443818213,8.906281329036652,18.78968224887833,-59.2038249230518,-51.074691507172496,-10.844985888342775,-9.75184822963761,-8.712400804967045,-8.199223579916552,-7.604515262783792,-7.544070370619593,-7.578599138325699,-7.870847502987948,-8.328974346649373,-8.649085974272833,-8.726988287023914,-8.379113045276767,-7.722674798967556,-6.685679126848283,-5.702275302630088,-4.588202202588189,-3.94067791503313,-3.2517186942162346,-2.9917242800882105,-2.7996367707066803,-2.805912907964628,-3.1074914974153023,-3.475921876467345,-4.137279989273163,-4.737443885977657,-5.411558917123798,-48.23472466249521,-5.697149088669937,-5.298138687849812,-4.706943064614975,-3.710101460215008,-3.215104865356283,-2.4987965356131774,-2.0219229120845412,-1.7956443743300976,-1.7711382980453663,-1.9100504790067991,-2.295407400658169,-2.8982851026577117,-3.7110635151245273,-4.603624062998251,-5.0934900744581455,-5.502905939798758,-5.184411535607765,-4.644889658226984,-3.701871791934359,-2.8277571316135286,-2.157636003236605,-1.7315717891059532,-1.316486200088158,-1.3188004681535648,-1.4232500394438297,-1.8737392995412465,-46.086286232935706,-62.21412487969161,-55.22442483633142,-49.2038249230518,-49.66140004611858,-59.2038249230518,-52.67170000275839,-45.224424562331784,-53.18322500977217,-55.22442483633142,-49.66140004611858,-1.2993121803914163,-1.465536299198269,-1.5396368618792844,-2.070726032999705,-2.6455424011913364,-3.495921338338373,-4.3492796762231025,-5.011506413312722,-5.341931168110257,-4.993893166597261,-4.568687218623192,-3.84895354118536,-3.157201759396191,-2.7063885044950435,-2.433269536779786,-2.3288476166595724,-2.6067447300719095,-2.822507942956727,-3.4012768434181737,-4.206232707828593,-4.96916233285709,-5.914883683138593,-6.572437336605433,-6.672917492666577,-6.581818185287172,-6.374591685790504,-62.21412487969161,-5.332597609496224,-4.986757392149894,-5.037203771280208,-5.176079973534567,-5.598032686080481,-6.120101741914295,-6.938006518114297,-7.800441543242763,-8.827229997320348,-9.169628716585427,-9.574972110689439,-9.25825580792172,-8.903457346912067,-8.546347757828281,-8.264812767281134,-8.401872812079443,-8.117346204553987,-8.520927069947309,-8.790016396797402,-9.10657619025763,-9.644711910582167,-10.080408622544342,-10.177052748463257,-10.26606883727846,-10.443234783952342,-10.507020265398644,-49.66140004611858,-49.66140004611858,-53.18322500977217,-62.21412487969161,-55.22442483633142
-44.04471822285796,14.123766354538514,-62.17385171935519,-55.184151675995004,-59.16355176271538,-50.13265189279594,-9.070020518360607,-9.183662585369587,-9.059852812373581,-8.97577750456209,-8.951886090887841,-8.818450248113644,-8.432364635453197,-8.021362947667232,-7.5490333860001515,-7.132012275503067,-6.810060555734745,-6.529818881832073,-6.4845047066297345,-6.450783000515738,-6.542020455424641,-6.971466731709954,-7.1962645323047925,-7.570045755362539,-7.742709192032643,-7.919422299886206,-7.583894697005723,-7.162313942133418,-6.731868689187147,-5.978640382326117,-5.536418495910063,-5.1170189271417605,-48.19445150276237,-4.802418257098051,-5.014403061540418,-5.255957650041352,-5.840278332170403,-6.459651768406205,-7.0913836331828906,-7.813339071557156,-8.109387030391968,-7.972560554085332,-7.51155371388486,-6.81892315923476,-5.900551675247573,-5.227790938780518,-4.798927718634262,-4.5837268833091045,-4.486938172075819,-4.685260534739054,-5.140619762697046,-5.880357030032194,-6.637229870612773,-7.71966246247409,-8.740120176373503,-9.538130030182838,-9.70670013451913,-9.465061233863075,-8.50544013478725,-49.869362505572454,-52.17385191416387,-49.16355176271538,-59.16355176271538,-42.87966239345626,-59.16355176271538,-51.03441834613966,-62.17385171935519,-46.153252000884244,-59.16355176271538,-47.12235193615613,-11.998302086707778,-12.94576688220793,-13.182544070616535,-12.009828755096311,-10.825134758783989,-9.551572037276193,-8.5402520520241,-8.090688614326519,-7.621549285603062,-7.706585190945465,-7.924218833373246,-8.469645972449644,-9.443537785416972,-10.468975708749777,-12.141142680887151,-14.005806490626838,-16.075773825773723,-17.362293075410594,-16.916538469461997,-15.101131344316132,-13.258198272397571,-11.698883674309872,-10.690725287383412,-9.874986382820111,-9.57702898130744,-9.54874730631763,-43.60052697149659,-10.351731483094246,-11.472068563447825,-12.984640583319011,-14.824093913722272,-18.58517965444291,-23.48505686476741,-26.786858037949894,-21.848469885665402,-18.144707028061354,-15.463512450251427,-13.84059502133993,-12.764505156025658,-12.222195995445835,-12.273928279873665,-12.724437615516964,-13.597572147823428,-15.012064980525043,-17.009687810808536,-20.096969271542537,-24.917185103878335,-36.456763350781706,-29.08607425699656,-23.82583122256431,-20.893414949127816,-19.70665067117529,-18.856340541894024,-55.184151675995004,-56.153251806075566,-2.4372124541756177,-7.023582593685456,-7.676415026427556,5.017617232873793,16.062189993349755,8.946554576855718,18.829955532027366,-49.869362505572454,-51.03441834613966,-11.131268767640382,-11.19250447024045,-11.496263796711453,-11.830575894115507,-11.876281460544426,-11.506530878354784,-10.56754563538606,-9.315646870804201,-7.853190703159188,-6.726996441746453,-5.686252278077005,-4.929314922115062,-4.251805853147023,-3.8344165844602602,-3.648015187882998,-3.7542914230805065,-3.9544603547884933,-4.2281207778511645,-4.694748498451585,-5.397480978703156,-5.89318263459014,-6.092990018540712,-6.069752360390835,-5.61331060258412,-4.958935832223619,-4.201141754381521,-47.54987162840663,-2.8721024365148766,-2.424453652431587,-2.0690672225595144,-1.9247733928151802,-1.960151893526565,-2.2406800817197614,-2.595495485362535,-3.2191398472680657,-3.9285259234284577,-4.6378296946218285,-5.153986595049792,-5.431396410313574,-5.365848004653123,-4.692770237508342,-4.00597232321981,-3.1361709930822346,-2.43237451307117,-1.8105574917923941,-1.4811011403831251,-1.2787779292522838,-1.461801372636347,-1.6822529596921596,-2.2082362140074343,-2.852296235423891,-3.5743427817166697,-4.407159416970422,-51.03441834613966,-50.13265189279594,-41.20475145940218,-59.16355176271538,-46.85906251073486,-55.184151675995004,-56.153251806075566,-51.03441834613966,-47.12235193615613,-44.931093109112126,-48.19445171055829,-1.7939727547781528,-2.325910938204249,-3.0834076164794273,-3.8695434593027755,-4.572395146752388,-5.164462021896678,-5.132964277076532,-4.848466858227266,-4.151883841661593,-3.4818870502815007,-2.9098866349463552,-2.4760917922417307,-2.1036451894396766,-2.0651005796752404,-2.1461456730221573,-2.5970846006265873,-3.1063543820737345,-3.8317688630601476,-4.538538631441113,-5.4870762289465045,-6.104022435432336,-6.420483693160904,-6.578460229744655,-6.028834261645722,-5.559511377663102,-5.252894671118397,-49.869362505572454,-4.700106694278497,-4.655766201036234,-4.859801495968914,-5.407061847598862,-5.909616485096457,-6.74736466196229,-7.673547955615403,-8.494089817822553,-9.070041811945481,-9.465061470407376,-9.241441756734133,-8.785105348893214,-8.369043876321808,-8.118049213814357,-8.07276310187001,-8.046542281826595,-8.101336670408305,-8.406440155005205,-8.93125338687915,-9.170071073912862,-9.80623731442168,-9.893725666358918,-10.365570529588071,-10.36720337067787,-10.388225767906427,-10.297037204096945,-52.63142684141603,-55.184151675995004,-48.19445171055829,-46.04601307296732,-46.04601307296732
