0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
-41.634034279973775,14.132799262062004,-49.860329380472734,-46.85002946199099,-49.860329380472734,-52.164818399649285,-9.037439837230966,-9.085154418572905,-9.164388065361605,-9.40947066000351,-9.113950275905829,-8.942129181205116,-8.579607078942423,-8.066957868982211,-7.500339188373067,-7.143812676904374,-6.838803486249347,-6.472742044609932,-6.414453571723558,-6.434326511392268,-6.577444998025896,-6.716340073701917,-7.088364332934802,-7.424259387283474,-7.757348716045151,-7.886778049473308,-7.955677269429051,-7.4541027475512225,-6.777548322068463,-6.319945826105159,-5.83182113790476,-5.290278345162011,-46.14421848636966,-4.785612170240977,-4.838549108516458,-5.112392757397557,-5.402740034911804,-6.192596300739931,-6.903856455100451,-7.541123508408468,-8.039406454577623,-8.130095719005556,-7.768508056946636,-7.177840435325628,-6.535077352456545,-5.858729742974785,-5.139048629781172,-4.626560395861639,-4.425711280158669,-4.64829436746176,-4.733328607926262,-5.185057573672833,-5.903130009377787,-7.020337362278498,-8.022273946942436,-9.203741178549697,-10.01053190210914,-9.96033801268885,-9.331082489455275,-56.14421868097584,-48.01508523929485,-55.17511855089528,-62.164818594255465,-50.12361876769623,-47.54083872710854,-52.164818399649285,-52.164818399649285,-55.17511855089528,-49.860329380472734,-47.113318811056416,-10.77494317527163,-12.533648880376528,-13.177950673870082,-13.081845399685921,-12.331397974370752,-11.10440629478819,-10.081776132195596,-9.092062056173793,-8.375717957413242,-7.7271678891662345,-7.886583336866658,-8.042078574166169,-8.40102005024953,-9.082312507640104,-10.182538104438525,-11.785058516517527,-13.988305672893027,-15.93677447973365,-17.50563918647746,-17.80733043434837,-15.655723928333472,-13.9846721142199,-12.650957640301346,-10.973679368605584,-10.219869832528117,-9.995615289282105,-51.02538492149003,-9.884281781653812,-9.949606601367849,-10.82863137477991,-12.307321653035725,-13.869143758818584,-16.324221709658282,-20.722190483058704,-26.091341064482087,-26.915667354584613,-20.697338679483646,-17.17647713438941,-14.79058599551766,-13.624613860105654,-12.846935894624053,-12.841856896568292,-12.946653620313498,-13.283023857314957,-14.731445762435735,-16.397259925710948,-18.784239781086335,-22.40315340557981,-28.29092025642865,-35.72043273046695,-29.26002040246054,-23.429287746085382,-21.062289676069717,-59.15451863761565,-52.164818399649285,-2.428179153651885,-7.014549160327417,-7.667381696332061,5.026650666231831,16.07122309808537,8.955588128177679,18.838988415215102,-46.601793370353505,-49.15451863761565,-12.894555723251095,-13.03319950917871,-13.183492894844393,-12.705949553628884,-11.786372062334667,-10.411411076649195,-8.96630713405843,-7.64667795787931,-6.451341394253777,-5.492438113592717,-4.9549855323642795,-4.374246122212776,-4.107085797338529,-4.051180022185287,-4.121208796044376,-4.49625275543972,-4.889194834962021,-5.433383127730219,-5.98643090052272,-6.2542948607641975,-6.24293973314639,-5.88213508603736,-5.3365379858837105,-4.578235361059376,-3.798887493398833,-3.175790295669513,-52.164818399649285,-2.2816374583990626,-1.991103925034512,-2.000795388067843,-2.091485108653267,-2.4356845118432675,-2.9152784687831907,-3.521386924603081,-4.195545065896721,-4.9461434031874925,-5.454479777121939,-5.607423393815551,-5.169519735178094,-4.493520056969514,-3.7586771758054476,-2.975031759607992,-2.3346121224052627,-1.7106306459368867,-1.5671516443183344,-1.3600650678546375,-1.4434011651426415,-1.7648350798885581,-2.1588423444347264,-2.834478524476859,-3.697168186694481,-4.531257352275464,-5.208425590535458,-52.164818399649285,-46.03698010616632,-55.17511855089528,-14.32434272344059,-62.164818594255465,-53.13391872433603,-52.62239328363313,-43.472501624862865,-51.02538492149003,-49.15451863761565,-52.62239328363313,-2.2030261474165513,-2.9154903224864235,-3.7583760567595004,-4.656635130108554,-5.153544187431582,-5.275551017822554,-4.8518322589643965,-4.3075063688498,-3.5583905242228697,-2.982323226175023,-2.4727614154154236,-2.0426700120033914,-1.9952997614037957,-2.0526632960176854,-2.3258058066920317,-2.681902024808873,-3.3784232145411526,-4.180487519203551,-5.099006196902922,-5.750226379287184,-6.398065465946155,-6.5320846319855015,-6.2206059280579415,-5.844327488576958,-5.386104057014403,-4.8064275900392515,-51.02538492149003,-4.44375856723573,-4.639010432889038,-4.986175565905505,-5.324825618737357,-6.047574914230033,-6.940676179057555,-7.834212238780185,-8.668508274514386,-8.954035663314961,-9.167567273764513,-9.077040555873094,-8.638170264401282,-8.27917086406744,-8.076976783077873,-7.769723331548555,-7.783304489114587,-8.176931999979548,-8.364371387052111,-8.782963731814737,-9.320376233347952,-9.870432308125737,-10.21476614577528,-10.373295297358949,-10.416373269911093,-10.320573710360378,-10.288342122842513,-46.14421848636966,-62.164818594255465,-14.32434272344059,-48.18541863727255,-59.15451863761565
-42.715823630982655,14.08789409553075,-49.19942377742398,-56.18912382078417,-56.18912382078417,-46.08188508734819,-9.188818517812075,-9.271039988727853,-9.207835277399951,-9.393005164602796,-9.135939981841222,-8.75238001365913,-8.272901152859426,-7.810967280910096,-7.341891974188127,-7.0601974030260735,-6.672397914100517,-6.5656080581475855,-6.5526618965940395,-6.7458641394028,-7.160613125948699,-7.460906208927748,-7.814738683388967,-7.978494146967843,-7.95906272161412,-7.77294866415194,-7.210297206586116,-6.6700929475630115,-5.96463391622785,-5.496551272804911,-5.141991583644302,-4.9823807981883625,-47.15822395086473,-5.268904377696714,-5.801869171696168,-6.494475417407861,-7.128225950702287,-7.741805589876918,-8.130565560088856,-8.052630038227466,-7.453404126110403,-6.612512293897561,-5.843631110686809,-5.2284750316696185,-4.7955443308196575,-4.609111903050638,-4.628601994701197,-4.781451668640019,-5.392500348827465,-6.14752307363005,-7.2218507247452255,-8.24016708701093,-9.236671806846267,-9.572392940614352,-9.18914331139055,-8.257980313626078,-7.230853096535395,-6.3693419970921585,-5.676884289095986,-55.220023690703606,-59.19942377742398,-51.07029036146841,-52.209723929678674,-56.18912382078417,-52.209723929678674,-52.209723929678674,-49.19942377742398,-53.178823864144356,-51.07029036146841,-49.19942377742398,-10.425796510809274,-9.13694620387767,-8.06209511882328,-7.578486901283796,-7.173396310653295,-7.237040110833343,-7.5224112848559,-8.06124329115676,-8.964409279998302,-10.377024940040835,-11.915480191062567,-14.090423021026876,-15.813066547876257,-16.160338842161593,-14.66226657985777,-13.112772798462233,-11.704650585161552,-10.451070124733686,-9.464797237842786,-9.203660109931812,-9.101091851800115,-9.219687272616405,-9.94844376136562,-10.832386018514256,-12.379734074581538,-14.363194040515415,-48.230323516933495,-20.420529660096257,-21.625083662325192,-18.541200091810037,-16.228715625483183,-13.706325338554732,-12.239269285705895,-11.4357178606494,-10.792029059148344,-11.059445970689922,-11.453195973201105,-12.453935439478634,-13.599579728091783,-15.911551985030158,-19.362033726448107,-25.11278504938156,-46.52770670486939,-26.276863157009164,-20.886486703959605,-18.372826412604233,-16.908751785266073,-15.91552614343862,-15.663627418127815,-15.991109243417673,-16.95616542753308,-19.147403794322468,-20.49509177598306,-52.209723929678674,-53.178823864144356,-2.4730843709758625,-7.059454433380735,-7.712287093181135,4.981745393178513,16.02631740092581,8.910682536631198,18.79408319211437,-14.235541395743,-56.18912382078417,-11.11592943686962,-9.780807931451,-8.734901556102098,-7.937817705460231,-7.422673839938433,-7.1777431752644185,-7.154290120521298,-7.399714108398197,-7.6601474590610525,-8.197614686777607,-8.521780491634484,-8.331662228828764,-7.77595134629122,-6.87958238468028,-5.843992387809546,-4.996036910628053,-4.182089262880285,-3.4796699352051896,-2.9437784920595407,-2.7881745474191204,-2.692731122551995,-2.855356731965971,-3.32774361272647,-3.7410973687364453,-4.416869243799849,-4.965711584425996,-59.19942377742398,-5.715937102124523,-5.520462911567924,-4.933489421151815,-4.147347038031438,-3.3608586321138234,-2.7516660163805904,-2.1975718248781395,-1.943521157544727,-1.7677567481124008,-1.9369576802511002,-2.1908079754492977,-2.671276735988441,-3.330328193973,-4.149790498161376,-5.039238036138551,-5.46955844699599,-5.399012984585737,-4.883720045943776,-4.132580907689621,-3.1532704166973247,-2.44033497781483,-1.8129460792312853,-1.4974746330183963,-1.3516502987431223,-1.4880409862630364,-1.7030961586368034,-59.19942377742398,-48.23032372558937,-52.209723929678674,-46.18912401639905,-47.58574364265188,-47.58574364265188,-59.19942377742398,-56.18912382078417,-49.19942377742398,-46.52770670486939,-49.6569989003806,-1.3956674997922147,-1.3243512541915534,-1.5597188434729328,-1.9281447697046397,-2.5733467766335174,-3.3639792233594923,-4.171841911755461,-4.970293044158764,-5.31250751511249,-5.25140629950818,-4.861277673735806,-4.044466801702017,-3.3870008978579507,-2.7836069123403377,-2.4807281814031157,-2.3300550518876024,-2.472959977755591,-2.7389906571600386,-3.3254572181796838,-4.024238313137184,-4.885713954521928,-5.775887796509101,-6.607452333811535,-6.814133022194452,-6.749469943832443,-6.296661651234965,-43.178823864144356,-5.36456446786816,-5.098360544773382,-5.012268992336464,-4.966358572714163,-5.466238667711786,-6.0139490701124165,-6.790625320469047,-7.669862871128742,-8.509017351532686,-9.271901066437877,-9.538710730357076,-9.30474784208181,-9.048153639816615,-8.632013528195209,-8.292876209779651,-8.098158109850477,-7.975151616613046,-8.17162317246652,-8.57493868130649,-8.933989033124233,-9.49332836630883,-9.811600833120306,-10.17678347567963,-10.444586039799384,-10.519272253738364,-10.434791916987376,-47.58574364265188,-53.178823864144356,-49.905234520281056,-49.19942377742398,-52.209723929678674
-46.03291970336634,14.136859703924928,-59.15045815578141,-51.02132429009866,-46.47874045117781,-44.30745961350408,-9.078679443160206,-9.043283085332051,-9.207176546437388,-9.030315744226124,-9.245626481014764,-8.9477568884571,-8.535254746285213,-8.152944370011493,-7.693026217422321,-7.114730893381525,-6.784065361829992,-6.500757482667943,-6.350311886123821,-6.371960439059605,-6.409942362603964,-6.6407719212981275,-7.040361176389659,-7.351710212811595,-7.658482629582794,-7.927889487353415,-7.9401641721497604,-7.579322092456843,-7.1746477232750205,-6.499613563153596,-5.963127532668801,-5.389572577580649,-59.15045815578141,-4.774117350419866,-4.8822806280575675,-5.001384663303632,-5.320486862786314,-5.9480288673091755,-6.6077573554011915,-7.354681582119774,-8.102276607382011,-8.265553393455704,-8.162982831934867,-7.495492578336088,-6.770034766114229,-6.109259574096022,-5.385619715273141,-4.908896739281979,-4.548329869910701,-4.628912495723043,-4.6032746377990765,-5.070833381523993,-5.683603951024722,-6.683687842396115,-7.659730303496758,-8.830519340032968,-9.795259763975249,-9.984839707005941,-9.799165971722573,-53.1298582425018,-48.18135787008867,-50.119558285861984,-48.18135787008867,-51.02132429009866,-55.17105806906103,-48.01102488209155,-46.845969018279156,-47.536778357012395,-51.02132429009866,-55.17105806906103,-9.981788055718111,-11.621948589380494,-13.122372837297672,-13.547923796924026,-13.26471632201976,-11.981080935082653,-10.570864996038994,-9.424264530747612,-8.817105168137777,-8.28454681475759,-7.984629898390107,-8.001397458700389,-8.30317631092379,-8.794539949199336,-9.567591637607324,-10.960681570671529,-12.560190979292756,-14.560757627415038,-16.295672461650362,-18.08752914092979,-17.77375291205176,-15.722087449837854,-13.709157099886625,-12.38123707408214,-11.173456209123325,-10.185857665766488,-48.18135787008867,-9.562622443326184,-10.027147965569887,-10.490983659890576,-11.406711660115683,-12.456685167839247,-14.461596456948671,-17.536778069398146,-21.531180084774817,-27.480239849190333,-24.894300927776058,-19.377796232924332,-16.779421318828657,-15.165155570426965,-13.928363922789357,-13.12714453217946,-12.744600592781177,-13.330506908370586,-13.83586069118736,-14.959992528473817,-16.802755446004042,-19.601764665680893,-22.975212849153404,-30.85099123473098,-37.317759689191476,-29.27156240583138,-23.933194592751057,-56.14015819914161,-51.02132429009866,-2.4241188392851685,-7.01048869078919,-7.663321495591177,5.0307111357700585,16.075283533231225,8.95964842808969,18.843048843805196,-51.02132429009866,-52.61833258577192,-13.708971034398035,-13.583032358301509,-13.310653262232792,-12.167277302040961,-10.883977380394967,-9.393268490354178,-7.981310256352669,-6.86642868144549,-5.8344744624684255,-5.180928109280773,-4.619171653432056,-4.301902949312461,-4.248589933807545,-4.327862723016773,-4.584657609979141,-4.978382523094634,-5.467198501455642,-5.969146381528162,-6.1878771166639215,-6.355146180993483,-6.024791990559821,-5.439336130478514,-4.671160210818888,-4.020433945039088,-3.344572080584114,-2.718922936489128,-62.16075811242122,-2.089525988597308,-2.0955115211954727,-2.1137577763425783,-2.3902381101887293,-2.7567787724908293,-3.365871173412542,-4.03812377701391,-4.694563806211194,-5.188978812498114,-5.578792526753977,-5.319767726349651,-4.8020714589749005,-4.0376889672987355,-3.250872844649791,-2.5847572258293594,-1.9857457254895658,-1.6687875867199446,-1.3925774977774574,-1.419907433998946,-1.5732758262820639,-2.0649533897493706,-2.63182221358512,-3.3873845035023367,-4.1870504170741425,-4.939151018786002,-5.319767726349651,-48.01102488209155,-45.000724376819036,-59.15045815578141,-53.1298582425018,-43.022619730912275,-48.18135787008867,-51.02132429009866,-52.16075772339077,-51.02132429009866,-56.14015819914161,-49.85626889863849,-2.5780968272051394,-3.2446646117548172,-4.187736336372437,-4.7355728178685235,-5.29327852288068,-5.231654705958522,-4.717953594270808,-4.06055102978762,-3.370688930000422,-2.8581107305585833,-2.362570829838895,-2.0190445482371415,-1.960855625057396,-2.0418032330999987,-2.314045154644676,-2.888322897306957,-3.5441001447842106,-4.396528654833315,-5.242581519938697,-5.937001232670875,-6.375729887005419,-6.453869704749797,-6.080153371171654,-5.6003705797631955,-5.172474286581576,-4.715763044982824,-52.16075772339077,-4.318922946773293,-4.571813266047538,-4.864761256308875,-5.4469931925629735,-6.07651405077161,-6.9522561142170165,-7.846074995356428,-8.649097675070127,-9.181971952968434,-9.189809322481317,-8.956054530114171,-8.543083299577312,-8.368899940417569,-7.897646496756953,-7.80664674135849,-7.781667758332001,-8.048872240572626,-8.297177490020907,-8.688121384801454,-9.149329035384007,-9.705532730960616,-10.044400602415761,-10.459167946146849,-10.45990206472704,-10.45881632342951,-10.356517228394557,-51.02132429009866,-49.15045815578142,-52.61833258577192,-55.17105806906103,-56.14015819914161
-43.146988573722126,14.119729209277343,-62.177888443641564,-55.188188400281376,-46.050049876444206,-45.188188400281376,-9.16695907377027,-9.14746221586767,-9.277520078257979,-9.106331089753507,-9.260360357137293,-8.832446069885481,-8.486026594358561,-8.043382037037151,-7.496528106814578,-7.098871096156393,-6.771065713874684,-6.49003001369241,-6.402131591240744,-6.508048763108461,-6.7145844853147,-7.1402539614891305,-7.450952654043558,-7.866680462788764,-7.93617971278973,-7.99214162799414,-7.739424793126213,-7.189023941324226,-6.641278984865297,-5.978767683968788,-5.463336626026498,-5.151162314039052,-49.16758848700175,-4.9570389539773645,-5.261266286401679,-5.52085951619619,-6.237566910286784,-6.786612890117146,-7.60958402910147,-8.15847467055623,-8.243014027131201,-8.009720078063127,-7.277853751714371,-6.4483825931468015,-5.658821314804521,-5.104622912225843,-4.705160895522346,-4.629514052475653,-4.621388065911242,-4.978239833886604,-5.563387127046725,-6.447082601272671,-7.406197944822993,-8.574453780641464,-9.502885863969654,-9.931910071739933,-9.469493359804476,-8.7828772272194,-7.791626556125068,-51.03845492057319,-45.188188400281376,-59.16758848700175,-52.63546334924832,-46.15728853036194,-55.188188400281376,-55.188188400281376,-59.16758848700175,-56.15728853036194,-48.19848835692119,-62.177888443641564,-12.923272146101468,-12.852237591133104,-12.101434604939914,-10.737441742706187,-9.655136481173619,-8.459602335091605,-7.806902325021399,-7.568233748042699,-7.505893350296117,-8.019811269037744,-8.35970091858596,-9.256989988320509,-10.512048018240725,-12.238370428618598,-14.007724737427935,-15.804492028402784,-16.72865442905984,-16.068201372218702,-14.560939924028425,-12.839726431048373,-11.3822777654681,-10.623010016896366,-9.601102722285859,-9.565259759703606,-9.613501548501961,-9.759809703842274,-49.16758848700175,-11.4437478511482,-13.16848483204568,-15.19288132176808,-18.442700166428274,-22.7677459512193,-24.764796166064123,-19.911889223156546,-17.12842481169716,-14.499727717338518,-13.027374502028437,-12.017379481398041,-11.970547512129105,-12.010729973096728,-12.593730906391515,-13.159547110340812,-14.595963609016477,-16.925237017423996,-20.44340321113944,-25.25382623776967,-39.23322618202563,-29.306592566481168,-23.820982812177807,-20.760882821912055,-19.070318039293888,-18.182881828423984,-17.840989515593073,-51.03845492057319,-48.19848835692119,-2.441248992698098,-7.027618798603673,-7.6804514921521205,5.013581027955575,16.05815277364482,8.942517741895912,18.82591848655276,-62.177888443641564,-47.553908464652004,-9.993767704238378,-9.841937499488699,-9.995685463267732,-10.1322934726553,-10.585194578575145,-10.738097124152578,-10.69072059661999,-9.934630054029155,-8.902868563277327,-7.819667823500609,-6.568855793514791,-5.4879758733088035,-4.639201786847094,-4.039330741958883,-3.5114889130036393,-3.40225743841148,-3.3111713087643855,-3.496095270104173,-3.8007294779553864,-4.364931512317502,-4.920388765059961,-5.427514540923461,-5.86908579059581,-5.942945802607406,-5.595551284220407,-5.052191391644014,-55.188188400281376,-3.55254372431009,-3.0845269017672527,-2.4071442677541883,-2.126040266038668,-1.8400612083271004,-2.004015303932138,-2.161641795962282,-2.5413463303872037,-3.1338057246148416,-3.8737729087162416,-4.517293677347967,-5.110761973776366,-5.481103525210863,-5.347202167093106,-4.837735550783045,-3.89993207856534,-3.2959139605209127,-2.4404555658149634,-1.9141697625757648,-1.504140791246721,-1.4104064908683631,-1.5311974807518198,-1.82846086499283,-2.2476150866724316,-2.886684398873998,-3.6726209250101864,-44.324590093533885,-51.03845492057319,-51.03845492057319,-49.87339922985882,-51.03845492057319,-46.495871202971614,-49.16758848700175,-52.177888443641564,-50.136688617082314,-50.136688617082314,-59.16758848700175,-1.5652902568862985,-1.9573594676331028,-2.680378753406079,-3.2809505139501476,-4.3173056408957375,-4.92869379469349,-5.268948865331879,-5.203807813930927,-4.77896196898436,-4.058788818930196,-3.4249773243056083,-2.823702740656449,-2.344756223762417,-2.1341198724977866,-2.1380471308697784,-2.457990560127218,-2.7968460832855113,-3.4709353954362268,-4.114236216277599,-5.085935444099787,-5.944392602371309,-6.555316729581185,-6.874713076275627,-6.350972289914958,-5.959637024824854,-5.445650989257155,-49.87339922985882,-4.722986909631143,-4.648458332394117,-4.683114813969723,-5.280920474493133,-5.61926549776933,-6.463863291897561,-7.288026294608796,-8.260476742974301,-9.019317933286434,-9.41579847553305,-9.415637915318467,-9.013278275113288,-8.655291007816732,-8.170005585466097,-8.073406443806073,-7.885906608418516,-8.003470380878671,-8.217063690907647,-8.58423970233243,-9.082097546387708,-9.526595640243977,-9.900537812107595,-10.28116113483134,-10.208696316829558,-10.472807018007519,-10.393875149069158,-49.87339922985882,-55.188188400281376,-53.146988573722126,-55.188188400281376,-48.028154963933375
-46.63255577126642,14.102037119115762,-55.20588051858286,-51.05614718910285,-56.17498064866342,-49.8910913481603,-9.104370259161191,-9.223448874296201,-9.176061403762517,-9.246511813525592,-9.174176708514034,-8.756199924336327,-8.293827617031418,-7.856410760329493,-7.387623289269336,-6.972690546366843,-6.590966397325914,-6.526434875204659,-6.543373596289114,-6.7213534366339855,-7.046677768254369,-7.221722362847921,-7.814747731717993,-8.036103377035227,-8.113011238998546,-8.005594483668354,-7.485187759741301,-6.84490636222357,-6.230049581619505,-5.683033010142514,-5.323636502283797,-5.0585923963178905,-46.06774191535681,-5.219582101671673,-5.612604027308278,-6.202231092090283,-6.888142025994348,-7.700040502647493,-8.18143717508995,-8.414328170044161,-7.910328708800833,-7.204733728454125,-6.291342359610522,-5.576725245920202,-5.042191920772355,-4.730351589321258,-4.587587721447323,-4.678940770598278,-5.180375851748197,-5.7926251805405276,-6.669165903550955,-7.776682172318963,-8.926796609555959,-9.65808267994629,-9.744774564123974,-8.999731816214773,-8.098734085442814,-7.176160128360287,-6.313704473350375,-49.8910913481603,-55.20588051858286,-59.185280605303234,-52.19558075723967,-45.205880245167585,-46.88079135322703,-49.185280605303234,-46.88079135322703,-49.8910913481603,-49.8910913481603,-47.571600470714046,-11.768998556978737,-10.497602301660125,-9.177015280135802,-8.211301623421983,-7.597194491486887,-7.40057597388875,-7.407348324518722,-7.661020799821541,-8.388838344223913,-9.299579727474377,-10.510310730426252,-12.273758130998186,-14.505206218515191,-15.984649143937627,-16.658570374003805,-15.210573676959934,-13.389444908801929,-12.031390115839628,-10.498924704204386,-9.827739776774074,-9.269011016969342,-9.052483326683786,-9.355335963180467,-9.799057884642655,-10.618474533946538,-12.170895966503583,-52.19558075723967,-16.6353306863823,-20.102307306155303,-21.928614235155916,-20.575615179098882,-16.299882079135667,-14.12259844020409,-12.832756036596498,-11.545537819793928,-11.30296057425685,-11.252651179973823,-11.656502408735358,-12.157831386195141,-13.469473091765604,-15.216925681824991,-18.201439435408094,-23.2072324065836,-35.830701747249776,-30.818875172032456,-23.180997160281525,-19.718302498319687,-17.721209326551268,-16.46013475477898,-16.28883381792344,-16.843652499404467,-18.172966735075885,-19.32271556611671,-46.06774191535681,-48.21618055334132,-2.4589414908360303,-7.045311095565173,-7.698143650677283,4.995888730994075,16.040460898244838,8.924826155501238,18.808226390474164,-62.195580561943046,-50.154380735383796,-10.033974421033596,-9.09024048438727,-8.338070641496087,-8.008441978436704,-7.874935715313452,-7.9332016451241145,-8.141604530070985,-8.533724180368964,-8.948476956930909,-9.054800553979021,-8.610045696195057,-7.769591480815457,-6.780187791778963,-5.814183579001224,-4.814619997375598,-4.028893014981759,-3.558903126993288,-3.091956832166061,-2.8704927281160764,-2.9834358666506855,-3.0985442132419143,-3.5067740144864565,-4.024576275648199,-4.657046882785726,-5.298852184897912,-5.707444689435571,-48.045846957044716,-5.440757435993504,-4.771534686387596,-4.075744352788378,-3.313937513638683,-2.67729179366954,-2.200082455253738,-1.9541526606203945,-1.842704146341658,-1.9991591075634512,-2.3025198936626574,-2.8062373044850992,-3.484026797970831,-4.262532177409674,-5.0864735635566385,-5.476524578107397,-5.52314330971525,-4.908342504136893,-4.227749441138085,-3.371143209167233,-2.6111027088579757,-1.9620598327601488,-1.6474205890800482,-1.3683513724386123,-1.4481109703300254,-1.7930394939292582,-2.30207044241631,-41.55100055743442,-49.185280605303234,-46.51356353240458,-55.20588051858286,-59.185280605303234,-53.16468069202361,-48.21618055334132,-48.21618055334132,-49.64285572790623,-62.195580561943046,-55.20588051858286,-1.371568938215006,-1.5320194943608332,-1.7451493900776787,-2.324028073655218,-3.01274947887276,-3.832763592841993,-4.688453014990943,-5.331344847878835,-5.434408279773191,-5.013920137130269,-4.408938802770464,-3.7356752568619496,-3.077779491688986,-2.6583267124759398,-2.3521754820897893,-2.3048844203205037,-2.5746112333096525,-2.872943988535666,-3.5641013805136152,-4.347945982812227,-5.178683103680674,-6.119732793113214,-6.742001867798191,-6.939626484814664,-6.6490296705758345,-6.243871028521686,-52.19558075723967,-5.160775267521405,-4.871313293580154,-4.865069111560679,-4.989539452525388,-5.40021183650138,-6.0773602675232565,-6.921640341591696,-7.775347508859283,-8.645550383028585,-9.224675495947675,-9.409667687527207,-9.333059904981283,-8.842004660180605,-8.49472599200905,-8.109704734558022,-7.985649023458642,-7.9386086967736595,-8.123711568566929,-8.448830127578312,-8.743941493468698,-9.299133354562324,-9.618195007735125,-10.021767893469809,-10.29537442000047,-10.294365364837807,-10.421572204593438,-55.20588051858286,-48.045846957044716,-59.185280605303234,-62.195580561943046,-55.20588051858286
-46.513143443678885,14.102456962808445,-55.20546064098865,-49.64243563331578,-55.20546064098865,-48.21576059762846,-9.191705919638443,-9.109580489308474,-9.210472471835889,-9.152560881264328,-9.08319736556865,-8.801958149695336,-8.40382846775936,-7.862311610304653,-7.302974814485901,-6.907998795840292,-6.686789148177791,-6.596178089661413,-6.618597335218191,-6.762466152186089,-7.079802603766542,-7.462496135554055,-7.901837768371483,-8.138180236620713,-8.134376986174907,-7.911463745468426,-7.454601411544476,-6.8593463994657675,-6.333227386063508,-5.680887997724383,-5.308596258578514,-5.073472458049157,-47.14366090114978,-5.3991920990784426,-5.851748596036175,-6.381023564470762,-7.2593535014756245,-7.937389903857454,-8.337203917697485,-8.361441731924069,-7.750309747564144,-6.984499365560625,-6.249621889877057,-5.519127617245135,-5.037658668065101,-4.657277815592471,-4.661467625984339,-4.899778755692363,-5.4161359837636365,-6.192479989857983,-7.1816511143699255,-8.26747064985133,-9.309896137332577,-9.794038359466457,-9.467186860658739,-8.711332963267495,-7.676912654526351,-6.818921437735933,-6.00871887103514,-56.17456077106922,-46.06732211715148,-51.05572716128047,-59.18486072770902,-56.17456077106922,-46.06732211715148,-51.05572716128047,-46.06732211715148,-56.17456077106922,-44.066027117920285,-46.06732211715148,-10.944579294375709,-9.721713892395782,-8.629166319309403,-7.963275812348427,-7.509546056785741,-7.459502474969966,-7.552978242671326,-8.025396012289255,-8.840581371008966,-10.036512392978507,-11.51014811248746,-13.358546532950115,-15.290984600083954,-16.13952436483651,-15.411798405760958,-13.710251964470732,-12.147434273475195,-11.017676322385604,-9.832912528252047,-9.42204892819342,-9.095772994556079,-9.199303546388988,-9.68510868575726,-10.491223170461028,-11.80304251921282,-13.303208836209663,-53.164260814429404,-18.41845623425828,-20.897939286421668,-19.847457715148277,-17.298387600419204,-14.583402897561971,-12.905367757935073,-11.822768605358895,-11.169143092484585,-11.021088990791688,-11.298299182700687,-11.98521203325308,-12.926336734581842,-14.483697407892409,-16.871949065100697,-21.417123035760106,-29.504703708294294,-34.7366089102516,-24.572127111784567,-20.74102100696145,-18.12329199629704,-16.944064514320026,-16.077927377634058,-16.14987625476927,-17.051144215562125,-18.168421094101493,-20.004033114597284,-49.8906714705661,-53.164260814429404,-2.4585217480770747,-7.044891111210268,-7.69772379522026,4.996308715348979,16.040881012376907,8.925245720436907,18.808646422699326,-52.195160684348835,-56.17456077106922,-10.435985371264175,-9.307617589120074,-8.412399089438038,-7.774174517476783,-7.489174139939202,-7.396745427172017,-7.587970709892612,-7.866221248243943,-8.155038537886949,-8.404554143969227,-8.436239566087549,-7.9727432308685,-7.287585775722269,-6.2707282630421055,-5.238234723650983,-4.577978976892905,-3.7709402886840238,-3.2715819966570865,-2.8833799530082205,-2.847086497398213,-2.9030054503417633,-3.1764379769904854,-3.6916579172537087,-4.1082916635911895,-4.756020193928869,-5.207371966023832,-44.95240198834094,-5.471632283393432,-5.2005819328809535,-4.446707330566612,-3.8192948657265555,-3.076657082490885,-2.567808229430732,-2.1924344293215476,-1.9552983308469838,-1.9616277804627926,-2.2122099161753654,-2.5544791984572774,-3.059459427084507,-3.712283960488176,-4.524240686763647,-5.2009809116151215,-5.42891052343516,-5.2320422800097415,-4.637288134467457,-3.8343257635150794,-3.070107847361915,-2.3860551194424278,-1.9019970635096008,-1.6116290464552832,-1.4936289300635677,-1.6840024899242425,-1.987965073587972,-52.195160684348835,-53.164260814429404,-44.95240198834094,-52.195160684348835,-14.106418655817972,-48.21576059762846,-52.65273558995559,-52.195160684348835,-50.15396085778959,-44.13336094450997,-46.06732211715148,-1.5212937824430173,-1.4685266215040347,-1.746119471659474,-2.076378552846783,-2.7847995873322473,-3.6262653023646307,-4.346392982223717,-5.058097136532064,-5.36983834187398,-5.165954612407196,-4.642572519722982,-4.040864493367305,-3.330422765942572,-2.7852321424989057,-2.425419373022372,-2.4356757071308874,-2.497885498535363,-2.825617367967359,-3.358625659221952,-4.142510860819371,-4.979758228468866,-5.894779214062286,-6.542043875177459,-6.688903277253294,-6.529548253310268,-6.189439026809712,-42.9009714272059,-5.1919920709432485,-4.856442486560887,-4.904938946086829,-4.973850461853778,-5.2841338719198605,-5.907900603642031,-6.6654385906188995,-7.595132901230243,-8.311129192536026,-9.069494522584403,-9.167501894773531,-9.123924461110551,-8.743207837856005,-8.315961407244732,-7.990717820286956,-7.839376228061674,-7.936363398352401,-7.976473839224758,-8.326445069709754,-8.575069630709933,-9.072011787036821,-9.570032744181459,-9.889598863633077,-10.128925669663616,-10.078936651109657,-10.186655770075097,-59.18486072770902,-53.164260814429404,-51.05572716128047,-56.17456077106922,-49.8906714705661
