0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
-44.53661421832747,14.126723360457492,-56.150294464519,-56.150294464519,-52.170893988313914,-50.129694551239375,-8.976377313449284,-9.123835018660586,-9.089670241308992,-9.200537108618054,-9.246118695057149,-9.00102741719495,-8.603066388816726,-8.078057174673523,-7.536384211528203,-7.033326544311399,-6.573718863290575,-6.488771552369757,-6.3228800165014585,-6.311101008172915,-6.520862489869228,-7.008383720606419,-7.302765546387775,-7.879042322831941,-8.0421074797324,-8.189879295859665,-8.04689387846376,-7.507735676301865,-6.902824989082661,-6.123354046124221,-5.583027331957559,-5.119059028546843,-55.18119433443844,-4.920603792914684,-5.178745828923866,-5.3976267383911125,-6.128363934158584,-6.851343323905761,-7.652708044182413,-8.33954788680052,-8.516445045261886,-8.468762202381356,-7.794086201211998,-6.845567356964172,-5.992507069943651,-5.351791997847018,-4.81604675282758,-4.735537812227873,-4.609213356546645,-4.975642623174105,-5.378487450191953,-6.258767271452203,-7.28379426597142,-8.640180173682225,-9.626622083606112,-10.370496512024506,-10.183965990398407,-9.537161264274198,-8.467373923817705,-46.15029407503429,-49.86640516401589,-46.48887671606413,-46.85610528374562,-46.04305596892839,-48.191494135284366,-49.16059442115881,-52.62846885064459,-53.13999450787919,-52.62846885064459,-49.16059442115881,-13.291065963752011,-13.406118030938455,-13.113528874680274,-11.444976352077274,-10.276216067644272,-9.058082637102789,-8.251791661567355,-7.740064764347062,-7.710915879663466,-7.9142317197176135,-8.353427955438537,-9.072783602689228,-10.167287534017923,-11.640340679669137,-13.414437429374788,-15.483588021151746,-16.672895121246306,-16.944626459391646,-15.55380859363189,-13.45399799902224,-12.223149297865255,-10.838252643199764,-9.94828342344415,-9.696071734605683,-9.592525097298235,-9.495516110231376,-47.54691462265086,-10.766756854826463,-12.240502111470855,-14.047376975338498,-16.626971810202786,-20.416936296883375,-23.890743776069897,-21.746714459275708,-18.671323604326155,-15.460277049735163,-13.78366241492343,-12.532024910162505,-12.21607793240938,-11.959953011256301,-12.22697489868545,-12.636777289940415,-13.592445605068367,-15.997849615232267,-17.822012880851453,-21.269019553098097,-27.793388781814894,-44.92813551031948,-28.330946642650147,-23.6534202719466,-21.17270734519861,-18.943534472220666,-18.839243907990564,-49.16059442115881,-48.191494135284366,-2.4342554587547807,-7.020624734273319,-7.6734576158710635,5.020575092285928,16.065147126905014,8.949511858096788,18.832912474542923,-51.031460555126635,-51.031460555126635,-10.270660586718002,-10.126737110738208,-10.457726216711619,-10.631983929725369,-10.781397337685814,-10.743715534519314,-10.216741026654821,-9.254431333162046,-8.002077024480972,-7.0364541706457215,-5.923114618030455,-4.951955657364397,-4.42361552644656,-3.921712469013649,-3.4869188475770403,-3.4931268652896836,-3.5128865724744425,-3.7916723141748028,-4.163579309907041,-4.604639584317268,-5.151132326165269,-5.551622540819073,-5.780414325848752,-5.681969122761439,-5.241077727777014,-4.623360624936619,-52.170893988313914,-3.372312230471324,-2.9278428774223606,-2.388139540912687,-2.155339902969661,-2.047441057718787,-2.172197278564126,-2.4129013899954845,-2.8565954845507346,-3.4129682376254387,-4.142870271796857,-4.621107838955605,-5.251578728250621,-5.4383805382931,-5.131578332087457,-4.634129704905528,-3.768177037280818,-3.192595357381699,-2.443937544622334,-1.9540407795230974,-1.6482268138403076,-1.6737460596575064,-1.7441632085894567,-2.0508788240522415,-2.5347680252018656,-3.1967127368901505,-3.9177955196117944,-49.86640516401589,-48.19149455073473,-46.48887671606413,-55.18119433443844,-51.031460555126635,-44.92813551031948,-55.18119433443844,-55.18119433443844,-48.19149455073473,-55.18119433443844,-45.6387688072844,-1.781256931995205,-2.1496489420177536,-2.79601644154396,-3.4658663112490053,-4.374922150976323,-5.016945161386882,-5.308241777825521,-5.182497361871208,-4.675378606586758,-3.9759153154857385,-3.355010653208395,-2.8088846812966124,-2.3754108062789263,-2.1295298590906535,-2.0946068362651853,-2.4692397739974132,-2.7983442237187353,-3.4668319850925347,-4.176592574669645,-5.055386675392465,-5.845177631740864,-6.374601499617002,-6.545348981973264,-6.2983097431939985,-5.75931743397004,-5.345887511738937,-49.618168894004775,-4.633394558745207,-4.5219925929413645,-4.598262778362223,-5.123059468353307,-5.438352851402354,-6.232885157609679,-7.0403042283583614,-7.714774471732344,-8.49271532831646,-8.917934415195383,-8.93060243273149,-8.674234700844227,-8.386879037492125,-7.795100724153996,-7.8671443693463505,-7.66464698718122,-7.781422567722595,-7.9057491896062695,-8.169556938160047,-8.671730606022065,-9.044530511877754,-9.395329284783143,-9.76777335612219,-9.948179026753444,-10.130726377937664,-10.258341011854263,-56.150294464519,-45.01086064184701,-55.18119433443844,-56.150294464519,-55.18119433443844
-43.12799174522074,14.138726214633406,-52.158891420666734,-49.85440240135744,-59.148591658500365,-55.16919157177999,-8.865116197299848,-8.997321587581254,-9.127600783342189,-9.324137622916455,-9.121899505842826,-9.052532114730255,-8.553241154366468,-8.05901982340547,-7.563806033396634,-6.990828561959287,-6.656497883563219,-6.478635116261199,-6.238790248037825,-6.316823510435045,-6.603050442302617,-6.803899944479761,-7.318684891545094,-7.657632455411472,-8.137723121610641,-8.245129502300827,-8.063465452456928,-7.652552164093509,-6.889699100951781,-6.3766152641243306,-5.814965646357835,-5.335157200202425,-55.16919157177999,-4.9671704159431345,-4.974539414766068,-5.44908012524154,-5.7601039219388,-6.675022140540402,-7.415024365363527,-8.130261945584769,-8.659320465804704,-8.71496899902099,-7.905571592780138,-7.1936913862798875,-6.399973396271705,-5.636380089247281,-5.1995764386630805,-4.700324474764212,-4.719430103206876,-4.8175364694147245,-5.311299592846057,-5.832122299498441,-6.776674202596919,-7.968508681803149,-9.162315145448526,-10.028684205655905,-10.448241541687526,-9.939092703527892,-9.076876636158865,-56.13829170186055,-52.61646630466533,-51.01945794247686,-62.15889161514018,-55.16919157177999,-55.16919157177999,-47.534911747916965,-52.158891420666734,-62.15889161514018,-45.62676626130514,-48.17949145063043,-12.417045691742016,-13.76128377861091,-13.496609062397035,-12.528856600739573,-11.232491705640244,-9.97540144995174,-8.959548729079115,-8.17834506080732,-7.989924839683454,-7.814416097031568,-8.071846256540315,-8.624326852223906,-9.358551503180594,-10.44923766628797,-12.100868331945112,-13.68705310186548,-16.034232110953784,-17.332156340566492,-16.932363190052083,-15.376895726436137,-13.796030520825859,-12.10858871650011,-10.70226707794796,-10.202191605343662,-9.878457473620646,-9.562332010823283,-59.148591658500365,-10.17768426326654,-10.982732478637384,-12.49672324301919,-14.128555915021572,-16.796717450376526,-19.86335300180884,-23.65733264959474,-22.771193032397786,-18.447473933497314,-15.958260037901578,-14.025751209055592,-13.259154985131323,-12.549619481457828,-12.500668215503525,-12.276647250157062,-12.954318944065832,-14.249428782311979,-15.71233971686856,-18.13026202040532,-21.445595461001016,-27.350202460745116,-42.158891537350804,-31.85289433808714,-25.39744505753946,-22.00110377732415,-20.400295786306085,-62.15889161514018,-59.148591658500365,-2.4222522067445715,-7.008622490323927,-7.661454562130007,5.032577336235321,16.077149733258363,8.961514731727597,18.844915558064464,-49.85440240135744,-14.621114228669498,-11.008614508379315,-11.371243238313797,-11.294652508314506,-11.703706456148687,-11.258817144362936,-10.711530830979601,-9.61694064021549,-8.442672477304638,-7.139102443299191,-6.0948627847667645,-5.302755205529756,-4.578315434617813,-4.112285202620006,-3.8579730843939943,-3.7681230617340296,-3.690172442656313,-4.097519008324357,-4.277547178209798,-4.827585351858291,-5.295299992097826,-5.598216350070992,-5.802405822630272,-5.560138533062383,-5.171858575077529,-4.64926643562205,-4.060157543981642,-59.148591658500365,-2.9585719595183093,-2.410584022437158,-2.3752143050521473,-1.9793056277793475,-2.307803306423434,-2.4806327766041845,-2.857055201266516,-3.328384477759514,-4.020274123218599,-4.566021574540165,-5.175023730167395,-5.42416695164982,-5.287982956142143,-4.8539675565950615,-3.987093484135971,-3.413349008197602,-2.610872470562711,-2.1816866274844453,-1.7655677874875968,-1.606771681913162,-1.7206493782709846,-1.944000851731718,-2.3099788017562277,-3.0695346585407868,-3.780199230015368,-4.62437067128606,-41.51431183463734,-51.01945794247686,-44.524611567744465,-55.16919157177999,-59.148591658500365,-55.16919157177999,-55.16919157177999,-48.17949165806876,-51.01945794247686,-47.107391831941115,-43.46657440031029,-1.953849189365129,-2.579846295807389,-3.1271174637294443,-4.083108219882744,-4.701766760081671,-5.307845449361115,-5.303122302023149,-5.033026009365015,-4.364708851231136,-3.5089125010182025,-3.03175665980229,-2.5781045660079065,-2.227294880301991,-2.128730535256004,-2.262613963616707,-2.4741929801272744,-3.1150849260369826,-3.585246920740051,-4.508132685005319,-5.345854875313317,-6.097217594311294,-6.5378551336023785,-6.342238974953693,-6.114114884326943,-5.591969371088544,-5.212093848953937,-56.13829170186055,-4.612396831001065,-4.309802851803518,-4.6410752368641255,-4.877294159191818,-5.638053866867288,-6.300901704324806,-7.097279166421994,-7.949272498672349,-8.572082450510944,-8.83335578109298,-8.973500279810684,-8.56657189560767,-8.127205661373937,-7.951332813554242,-7.617748328107704,-7.682196109477895,-7.618359135353229,-7.9108260163005415,-8.09217862816508,-8.696575159466175,-8.89139683416521,-9.584169601216153,-9.673666276579164,-9.897069640490807,-9.930635103279936,-10.072704335757262,-46.84410248284968,-46.476874164228676,-45.25693072224864,-55.16919157177999,-55.16919157177999
-44.56267681330414,14.100661316434913,-55.20725681783055,-56.17635694791112,-55.20725681783055,-51.057523187870395,-8.746338320039776,-9.029853373059362,-8.903344545072345,-9.114429599826261,-9.135452916736428,-8.840272107716347,-8.33614278075727,-7.944582814778801,-7.301520122514072,-6.766562594156421,-6.5575682739075605,-6.390329377049026,-6.3961505920370145,-6.701308925150052,-6.949387776884062,-7.427539963834841,-7.933633957245709,-8.17466958934697,-8.182882795847462,-8.098352431606566,-7.515773834373164,-6.852925953979476,-6.209084545289518,-5.566311508909339,-5.248133518488393,-5.114269664843568,-42.1537432522934,-5.415954220317138,-5.906124665079405,-6.58019606735392,-7.353032989830349,-8.15400897330447,-8.562303436281026,-8.402813817960485,-7.825002489331797,-7.168577043117589,-6.198781159229775,-5.559373021945834,-4.9125749811700405,-4.756242129073201,-4.7726515153958795,-5.053550147935775,-5.6516393821424185,-6.490255321529503,-7.534911199327893,-8.676444404657527,-9.601782268560084,-10.094922570088034,-9.435602589447068,-8.568269721626645,-7.420463632251117,-6.656028387510643,-6.021711662878485,-49.18665690455092,-51.057523187870395,-55.20725681783055,-44.56267681330414,-47.5729769944584,-49.892467647408,-53.166056991271304,-59.18665690455092,-56.17635694791112,-44.56267681330414,-52.65453154976686,-10.401410417099337,-9.175856264033094,-8.422582760167346,-7.805004073222986,-7.450337026864455,-7.401592254060767,-7.662397282256062,-8.43913221040794,-9.417176526078666,-10.81772141064347,-12.433778267735455,-14.600203012080124,-15.950217575198531,-16.089822968361972,-14.352210699573789,-12.566401604287503,-11.243135957797918,-10.152880615127692,-9.72242864677282,-9.229602871502099,-9.357502714801976,-9.606181072958433,-9.95315410284049,-11.165079552268086,-12.586117384043119,-14.598465937178988,-56.17635694791112,-19.473898146716316,-20.048518574453304,-17.848554120785167,-14.877445177407168,-13.56819274846641,-12.145666539857288,-11.263860618362685,-10.993257829891084,-10.692186196134703,-11.229072955554678,-11.927336291844224,-13.661313318434525,-15.695824933352265,-19.16542860097421,-24.12295986852144,-32.91299825263033,-28.73147122792213,-21.45391377026174,-18.493491637355035,-16.879869008603855,-16.347767537862318,-16.439537548423242,-16.40163586624629,-17.362510546700108,-18.174342926125917,-20.300369733662812,-48.21755669633934,-53.166056991271304,-2.460317385599475,-7.046687194314063,-7.699519988626021,4.994512632245185,16.03908476780623,8.923449455706105,18.806850200399023,-51.057523187870395,-53.166056991271304,-10.913674890323296,-9.401268405013706,-8.62582583346413,-7.757446205829275,-7.242165933967493,-6.909679229470694,-6.87741879939256,-6.94199983549678,-7.356621982581921,-7.664920412511146,-7.714223013166378,-7.7839339865520145,-7.330201633885384,-6.72264350984473,-5.772064335337037,-4.922846021992548,-4.165220737090519,-3.5937087779119374,-3.18813165563069,-2.91824565405177,-2.836139565175345,-2.9650555439466517,-3.1937662796294415,-3.6336265214899606,-4.069554366234485,-4.6649500039269505,-51.057523187870395,-5.431392469210632,-5.37325857781366,-4.992452758911482,-4.350940733022335,-3.773330286996479,-3.12765090087992,-2.597989505566847,-2.288238540084463,-2.0994870313814076,-2.10495985479897,-2.287440009375957,-2.6955974221194396,-3.2941273101738178,-3.9841147064895646,-4.643316114501718,-5.2015276518896485,-5.536197257568542,-5.178954917644175,-4.546220139627194,-3.7897685688352634,-2.9998756457914966,-2.475182985992023,-1.9632384836475794,-1.703531971163474,-1.6827994709766307,-1.8320652791667893,-56.17635694791112,-55.20725681783055,-42.902767458509615,-51.057523187870395,-44.13515712135187,-53.166056991271304,-52.65453154976686,-55.20725681783055,-46.88216772906771,-49.18665690455092,-51.057523187870395,-1.7674826251000582,-1.5989568965116598,-1.5932389678736916,-1.9339411847382328,-2.4779481941588295,-3.192144168940387,-3.981395748198331,-4.816885311541008,-5.443995566744907,-5.402586954126144,-5.081339331655734,-4.415234324514129,-3.604697206872106,-3.026819773097232,-2.692310462747511,-2.397605180367085,-2.3668314909408035,-2.658075195731451,-3.0459145905734806,-3.7478565772695758,-4.47912773872445,-5.496633368428086,-6.311573176126042,-6.648117969464828,-6.711871017527802,-6.380645713640288,-44.13515712135187,-5.309876048846566,-4.909329832687437,-4.617828777697897,-4.7846448089836295,-5.058248201751734,-5.444554671947781,-6.08723754588158,-6.995725577104292,-7.886923777173775,-8.415704567337928,-8.790037522645855,-8.731920829900272,-8.636220028815503,-8.176734271436056,-7.975968920050743,-7.769651208981778,-7.539173981929162,-7.689540254058937,-7.86173869159345,-8.223658428933014,-8.479906805458109,-8.80990255464496,-9.166811474940424,-9.480120052550285,-9.872358128699155,-10.071245490142074,-48.04722350669253,-59.18665690455092,-51.057523187870395,-49.892467647408,-49.892467647408
-42.60616126584938,14.149032101718522,-49.84409688746943,-47.99885262154399,-43.45626865895145,-53.11768623133274,-8.618334471450503,-8.774033666785753,-8.924966301871065,-9.083542655226154,-9.155670898860564,-9.117814201242076,-8.705095747078252,-8.160006081270542,-7.772586203812526,-7.022675969413027,-6.817617807852587,-6.464832079619894,-6.240769241985208,-6.190175020013026,-6.301825631842894,-6.706094402664879,-7.087000808208658,-7.531920163516103,-7.797471558526881,-8.273673681989335,-8.16590415715283,-8.016577628895678,-7.53420092962159,-6.732082399534692,-6.085718776569099,-5.634090578275336,-44.019452255910835,-5.068628409679496,-4.869328138711678,-5.110644131800407,-5.504902326314448,-6.0194662048309135,-6.740625777554518,-7.546796836326351,-8.391419406745019,-8.88881428773438,-8.804671899719098,-8.311347495799625,-7.2861235868242265,-6.309234034475889,-5.615380645750902,-5.221482555354264,-4.937828763899205,-4.682212717789413,-5.015462149931925,-5.348233348245928,-5.9310816787991545,-6.72524987337294,-7.893684213598865,-9.024506071890263,-10.090860411496685,-10.870219254287845,-10.509521640562202,-53.11768623133274,-43.57526113693949,-52.14858610125218,-51.0091525781838,-51.0091525781838,-52.606161006858926,-49.84409688746943,-62.14858610125218,-53.11768623133274,-52.14858610125218,-52.606161006858926,-10.029561978404839,-11.757896681029163,-13.380405774594271,-14.288884545112746,-13.688618892266934,-12.289967213865904,-10.942781231298447,-9.737107430046002,-8.92110211404059,-8.558811614741456,-7.990242178145489,-7.999771092405664,-8.501256637035887,-8.970208336258207,-9.759798889705948,-10.738323416189836,-12.264914485588143,-14.152837459751042,-16.566302199508144,-17.74169888862035,-17.737450250378558,-15.762295905436849,-13.553300724885798,-12.452330726597815,-11.342754023069743,-10.257333675204334,-49.138286144612366,-9.611209403871143,-9.935356699357186,-10.399037933708959,-10.9408405802058,-12.530721920455223,-14.341885243284768,-16.370796731355686,-20.069281985578236,-23.79485177670687,-24.725263343775993,-20.321872046236553,-17.49118930148239,-15.561890777556581,-14.06053677655682,-13.151693998588488,-13.043409463634035,-13.298141775023923,-13.68360675035023,-14.612066119047808,-15.990137193346532,-18.137856282231823,-21.165264563412038,-25.761697234350937,-33.27241300396045,-36.084772450146126,-28.30146899333791,-59.138286144612366,-46.02074753405482,-2.411947164424087,-6.998316915054624,-7.651149626351799,5.042882911504623,16.087455411737924,8.971820164047767,18.855220757266085,-62.14858610125218,-51.0091525781838,-13.324877663619226,-13.082865243671794,-12.604424423079784,-11.439899055919525,-10.28241284696426,-8.909179851961731,-7.640661733042621,-6.618389859698416,-5.666889395964811,-5.208346127702801,-4.664309733610141,-4.354288060430626,-4.316971422558532,-4.3685145306484054,-4.550268801353671,-4.914275392081812,-5.278784436381274,-5.663180866144941,-5.872285685422259,-5.958237325088759,-5.779486512946908,-5.255985984399678,-4.680594477901354,-4.121217995714982,-3.4947449573367058,-2.9526332427737634,-55.15888605789199,-2.3686995341973365,-2.332914010562565,-2.445484519440125,-2.5226913319393063,-2.933255892251976,-3.498340685205397,-3.9888131474929667,-4.572098203852077,-5.058720517434744,-5.436885597936785,-5.274188554623857,-4.97158172975595,-4.358974357837445,-3.672285614614343,-2.9306762091772787,-2.433072523274707,-2.1000221975633973,-1.7875853010414942,-1.7404432054082188,-1.8463098825177546,-2.2516590512752233,-2.7564899543433814,-3.5098580338859318,-4.208609091220086,-4.880042929442869,-5.334066128964463,-52.14858610125218,-52.14858610125218,-46.02074753405482,-49.138286144612366,-48.1691860145318,-53.11768623133274,-47.52460612226261,-46.12798618797255,-52.14858610125218,-47.52460612226261,-44.51430585304813,-2.612399860804688,-3.401559674431885,-4.044560685019656,-4.7836007899213016,-5.2525675250138075,-5.4310738072515115,-5.021037070491857,-4.409011364210006,-3.6665900811411145,-2.9329179628458597,-2.5500663897316485,-2.186123320024924,-2.053545896515674,-2.0387510629080348,-2.252215223543915,-2.8375836545986433,-3.519112914042366,-4.287598386108215,-4.928354517545542,-5.743562949278465,-6.188930552990303,-6.308441615464957,-6.164336270720524,-5.480824031858016,-5.039655942240743,-4.620406538450718,-41.28498756098871,-4.151149738877676,-4.222953598551719,-4.574610910516286,-5.061615590642158,-5.584144688192082,-6.368661652284212,-7.2063580534681195,-7.981432449397596,-8.429322331464919,-8.77798854937925,-8.626760830355193,-8.135528932852866,-7.6795968280413724,-7.415512328047828,-7.3608295582228305,-7.203241540272721,-7.27635348457937,-7.53640778222619,-7.946981333356087,-8.342675469720048,-8.624348818782742,-8.930820863911652,-9.36942414577085,-9.564224518976365,-9.7027225748779,-9.983100506184158,-51.0091525781838,-52.14858610125218,-50.10738627469293,-53.11768623133274,-56.12798618797255
-42.68870881975733,14.11500926896474,-50.141409059647216,-62.18260888620645,-51.04317536313808,-49.878119672423715,-8.504988038984212,-8.631830894417368,-8.756151734378573,-9.017433337888011,-9.014982193651527,-8.908120601771465,-8.398702736233217,-8.021781501731391,-7.350873913931592,-6.868918444579033,-6.561191846392629,-6.280065967922702,-6.171399977544471,-6.217462657660324,-6.496930853577444,-6.879971152543153,-7.316745863093993,-7.859138333873826,-8.203816715254412,-8.299252121374689,-7.983233058737962,-7.46287452831165,-6.959079758357049,-6.241557435494473,-5.622221421286527,-5.322237496545394,-47.131109103007404,-5.004364707412568,-5.152843904837537,-5.601788707533237,-6.14255300669944,-7.034781240121099,-7.812702023277379,-8.307197827829588,-8.683969058844381,-8.435547259235154,-7.793705865142831,-7.0199263168075365,-6.070762581799536,-5.4088661984912925,-4.938793212519994,-4.807851755518135,-4.823986262836849,-5.111252430910792,-5.685007281776649,-6.407908915477291,-7.346193895057835,-8.559556215410444,-9.733779394896862,-10.315248346034366,-10.181083234921859,-9.471514484254765,-8.368641636940747,-46.61958387853359,-49.878119672423715,-59.17230892956664,-50.141409059647216,-46.16200897292683,-45.192908842846265,-52.640183791813214,-49.6298838351734,-56.16200897292683,-52.640183791813214,-46.5005916455365,-13.103123807639925,-13.486244249074314,-12.701414707798369,-11.347510934097828,-10.174733275666132,-9.129159703833837,-8.226723960537631,-7.86755625461442,-7.762643038552451,-8.050214981920732,-8.426777737825,-9.090886867405132,-10.208011054763592,-11.624851221395236,-13.355656187586977,-15.256959563330508,-16.610786380624663,-16.277311402193245,-15.13895864878252,-13.213600501723706,-12.038915940918267,-10.716708730705658,-9.77759069388102,-9.542345121068632,-9.477381179561812,-9.502894012189586,-44.32931053609878,-10.80925774524496,-12.12475685860305,-14.15282010873959,-16.462029390222284,-19.678408804689,-22.498713462143023,-20.968323566881306,-18.23354118254095,-15.064705306195824,-13.578929231825029,-12.458266018558808,-11.895717067762249,-11.925455259511606,-12.145376388009465,-12.626693287685027,-13.47453285527537,-15.613485366366287,-17.84955177622089,-20.874769601020606,-26.923095608493096,-44.32931053609878,-30.780671900849306,-24.588952957437627,-22.213991347959542,-20.096851872328138,-19.058930699671667,-49.6298838351734,-49.878119672423715,-2.445969692328946,-7.032339421799827,-7.6851722412325385,5.008860404759421,16.053432590933134,8.93779733948429,18.821198122121643,-55.192908842846265,-62.18260888620645,-9.908652877125009,-9.881339665206012,-9.873090170257026,-10.145211072984106,-10.300132122084024,-10.260587340113428,-9.800642057681314,-8.99803096185251,-8.08977148200307,-7.069699140482804,-5.970420292899473,-5.127734796732682,-4.44084906036306,-3.9192364238546027,-3.5493209704009905,-3.4517289181377464,-3.5289335942893496,-3.5903011546664314,-3.990579730380794,-4.433281176868828,-4.8443953615271065,-5.323096833263481,-5.605999091820156,-5.568874471114654,-5.312878758106994,-4.784473646794697,-46.16200897292683,-3.603997385941628,-3.084856570665151,-2.7146976382345454,-2.341599852449396,-2.26097652201626,-2.299758075745623,-2.4528044338257544,-2.853930666986284,-3.2608554887841317,-3.9440532122190297,-4.568969387850799,-5.109249557305313,-5.4053987494270785,-5.230279992281394,-4.875423977772261,-4.168701855459778,-3.488572711696929,-2.8237844400145145,-2.2936988052465117,-1.8960832057614219,-1.7502599674304034,-1.8570619955289882,-2.071524667970116,-2.525865581591172,-3.1287255020886597,-3.8163302592130135,-49.17230892956664,-56.16200897292683,-56.16200897292683,-51.04317536313808,-62.18260888620645,-46.16200897292683,-49.878119672423715,-56.16200897292683,-46.16200897292683,-45.280648085921314,-48.20320879948608,-1.7409559954877651,-2.1563871220764876,-2.728666770422877,-3.509949542617374,-4.285533155635511,-5.019069166160054,-5.390647543541496,-5.265386208400344,-4.786664232910882,-4.095031802679737,-3.4971459546564505,-2.8555583652267327,-2.3564147913846982,-2.074298246159736,-2.0387265815359514,-2.3355720846559875,-2.7548869043876807,-3.302994112411079,-4.017723149999473,-4.899582884923207,-5.66571058606237,-6.205163481850261,-6.3788224550715285,-6.20943109592535,-5.640053621324876,-5.226917088584449,-42.68870881975733,-4.432449860589309,-4.2530636530727115,-4.2894464405552055,-4.716998723863658,-5.157226665969351,-5.759942445183965,-6.4788491051991315,-7.342402491897096,-7.949150426620966,-8.459013092292011,-8.515428664517955,-8.268846622692049,-7.787829242971185,-7.475887681413579,-7.262356386602809,-7.15951222991367,-7.099184147154252,-7.294944664451797,-7.637742605439367,-7.871545283414053,-8.15233042337608,-8.73026400987165,-8.981644865032782,-9.214465716842952,-9.456187662573411,-9.746053444014933,-48.20320879948608,-52.18260888620645,-49.6298838351734,-42.88841962906353,-52.18260888620645
-43.560236478190504,14.104153183982053,-62.19346510614151,-14.265745036325294,-50.15226527958226,-51.05403143288156,-8.487778940359837,-8.599645219218425,-8.841595104014276,-8.825566640872152,-8.91625997036095,-8.69670807895414,-8.404655158847312,-8.000517856189308,-7.4254382556302385,-6.736721014354522,-6.465747728855458,-6.366730409183122,-6.227087416613046,-6.289672930992043,-6.479906132906099,-7.100028250664943,-7.543847690368955,-8.110302237880674,-8.109301549192848,-8.32633549269026,-7.908019159833008,-7.302250806872369,-6.916109684455519,-6.087778716822665,-5.531243834251437,-5.190781967242905,-56.172865192861885,-5.0384459613267865,-5.315456305405018,-5.707718667371503,-6.5870711577502705,-7.211572962877906,-8.085136451212637,-8.728487671648477,-8.611603316941988,-8.47724578956169,-7.4823087878670345,-6.739899028328971,-5.700330902335182,-5.119500892172949,-4.822771464932054,-4.8615806715886825,-4.996697261415395,-5.322101447665264,-6.054243810399899,-7.102166292897162,-8.19102208265477,-9.304492669043732,-10.020837452490863,-10.22151461486952,-9.512133520162852,-8.749542328885918,-7.700455771613072,-62.19346510614151,-55.20376506278132,-55.20376506278132,-55.20376506278132,-48.043731751592986,-48.21406494132151,-56.172865192861885,-62.19346510614151,-53.16256523622207,-55.20376506278132,-62.19346510614151,-13.237416652619382,-12.286436816672925,-11.470451321473627,-10.155496351617153,-9.132969766120222,-8.277022724193818,-7.78638900254072,-7.596977598774018,-7.7511428331270675,-8.474422686914654,-8.940936394026046,-9.888515934530552,-11.634905509658644,-13.38047446727173,-15.104414360326782,-16.19681712958529,-15.650063004176783,-14.336964377994946,-13.042951017404945,-11.428954085530592,-10.717072382559834,-9.738931011015756,-9.105836696189428,-9.320801197392822,-9.560395580201645,-9.937787920408255,-49.888975892358765,-12.151068443922373,-14.442970389769506,-17.072894815759525,-19.53350149918564,-22.19303075528106,-20.113353785564676,-16.708342338352796,-14.655719955303068,-12.922791379738026,-11.99877095283737,-11.444569594469558,-11.373370848007738,-11.810284809177707,-12.457707301447174,-13.443084181582632,-15.03995071652681,-17.847776085707267,-21.306435289645155,-27.936493319543647,-43.16256523622207,-27.373309565156173,-22.803766769960024,-20.086268280455645,-18.62002546534534,-18.48130837176436,-18.26561675837571,-47.569485239364056,-46.630439881525234,-2.456826177860583,-7.043195532492568,-7.696028290770989,4.99800429406668,16.04257628992094,8.926941563172221,18.810341809636654,-55.20376506278132,-48.043731751592986,-9.485419106107251,-9.07452838455116,-8.833573440633595,-8.83988920391007,-9.113779008155415,-9.322168751178001,-9.384314094844466,-9.316343087374815,-8.69214815227073,-8.023833154708393,-6.992234184724401,-6.018219659482902,-5.1684273453830984,-4.391718406430884,-3.783864901167082,-3.458852196623729,-3.251135672377096,-3.2837528851840987,-3.3948199000875094,-3.710138772811381,-4.083012851457739,-4.588034203843242,-5.013400084400228,-5.386004505902493,-5.478478629647126,-5.2429582143331075,-44.06433153971295,-4.388960128187151,-3.792749199556349,-3.2178759421415664,-2.727188643425742,-2.4083276171215453,-2.321661833204634,-2.2515562799770676,-2.408327713143503,-2.7371792560839947,-3.321541561831502,-3.8854431237982934,-4.557770265623571,-5.147730335704673,-5.404677198223649,-5.40491384129167,-5.006704657713773,-4.33726301087691,-3.498888782698672,-2.8472586679950505,-2.2302927821753356,-1.9363396805021116,-1.7648919253283049,-1.8915293480230582,-2.138721231089328,-2.5476398021637134,-3.18027141967242,-49.888975892358765,-45.20376533613002,-46.06562661831369,-51.05403143288156,-50.15226527958226,-55.20376506278132,-49.1831651495017,-41.32986721016393,-55.20376506278132,-14.265745036325294,-62.19346510614151,-1.6249879899711495,-1.80524518829292,-2.2534405492031375,-2.827599067281552,-3.7667238438011053,-4.540050978659655,-5.176731813302023,-5.529174265030594,-5.211676593580693,-4.61093366475244,-3.9179502902142254,-3.295200709025112,-2.5563376669528393,-2.2107843475261895,-2.044959860826822,-2.293701473466548,-2.501170157161839,-2.9892574914777876,-3.6266291369352883,-4.571144390070198,-5.350173882787602,-6.093201548858287,-6.515945581341231,-6.262266723009295,-5.894315761242566,-5.453520446412071,-46.17286499761282,-4.529894148398706,-4.2374384787462045,-4.274973079827816,-4.600012859611152,-4.934471368717599,-5.57862281471423,-6.400912547313018,-7.105717909957318,-7.855926867161882,-8.386921498093576,-8.428243003847232,-8.23033797617994,-7.849277257825957,-7.314138085621442,-7.329372697134277,-7.0529573527933485,-6.938753942041501,-7.251640684405579,-7.5112772535055985,-7.727829143572743,-8.093035815903605,-8.537013379783772,-8.850033440483694,-9.008303141588025,-9.300920778448054,-9.467044211691194,-46.87867597400309,-59.1831651495017,-55.20376506278132,-62.19346510614151,-52.193464910892445
