0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
-41.03115320719751,14.127031483690871,-56.14998677704052,-46.48856944965019,-55.180886646959955,-59.16028673368033,-8.014160203533816,-8.340965736804778,-8.507290932976899,-9.02894275665437,-9.04557610891614,-8.940356634244264,-8.558258400199655,-8.136155279495918,-7.516624398195754,-6.983210814663462,-6.521122646517126,-6.179958730871564,-6.0434895515724545,-6.047273481271766,-6.214158715634909,-6.379109728299797,-6.7636641345713935,-7.309684084435815,-8.04436840689845,-8.24400426106352,-8.480358673084305,-8.134543234683132,-7.558934334706992,-7.0670404104102555,-6.3448058060306725,-5.652690954322091,-53.139686820400705,-4.93208304368747,-4.967694954490504,-5.098147791386428,-5.3038932292866035,-6.0145683225821465,-6.7595766322499715,-7.525914716350127,-8.490881031069852,-8.851983278326367,-8.923482797661089,-8.341271120127875,-7.700914618662111,-6.850627436904584,-6.109418317506673,-5.351935714826759,-4.978890234388102,-4.838734244154283,-4.910017084810979,-5.23519909355096,-5.673656300834143,-6.709591540975475,-7.8258555773509535,-8.912311563042167,-10.087543709095211,-10.648161864276657,-10.67365446916957,-52.17058669032014,-14.175435502874306,-55.180886646959955,-52.6281615959269,-62.17058669032014,-44.92782765138189,-52.17058669032014,-62.17058669032014,-45.18088628345377,-43.03244845146171,-46.04274812312279,-9.7804463806506,-11.357077664164565,-12.64576223632554,-13.536108636524514,-13.70857667362076,-12.821311757374772,-11.60241451090506,-10.418252807801728,-9.325264388790849,-8.538510604409709,-8.260935423696164,-8.175891945216003,-8.203207040585394,-8.545290829765136,-9.242777601592087,-10.267577933315852,-11.745225151004995,-13.37148888166735,-14.76309209120205,-16.99704371077068,-17.136902324190647,-16.103978879809645,-14.407280570153564,-12.745446749470359,-11.350492768606662,-10.52170731839498,-55.180886646959955,-9.548829389587429,-9.346790291535221,-9.749697007307875,-10.44490797807879,-11.371542446196807,-12.550257343797087,-14.691033441721855,-17.35960162072691,-21.64672583262615,-24.995546083001116,-22.194538479701478,-19.056226989303294,-16.456643340468872,-14.740744367337085,-13.5706823397668,-13.554047952190324,-13.031336072718979,-13.368740986403008,-14.148461531632417,-15.145850451164629,-16.592988780871757,-18.869291218178603,-21.923678312308525,-26.577506409345617,-34.19099007102971,-34.93602985707817,-45.18088628345377,-52.6281615959269,-2.4339474642954113,-7.0203174865793745,-7.673150200546494,5.020882339979873,16.065454642291293,8.949820096504768,18.833220072479577,-62.17058669032014,-55.180886646959955,-12.99521644073937,-12.690665078761668,-12.001171983558866,-10.879845398770772,-9.828730219730442,-8.526953439761286,-7.403255593482607,-6.49932295256998,-5.573477795645431,-5.059198801129653,-4.680671310953043,-4.460168141956553,-4.467074627453077,-4.469603287747671,-4.6261171046771,-5.053754228813085,-5.345724533826425,-5.779219805897101,-5.9275798771411905,-5.8759810116560285,-5.547202125901839,-5.118109373128361,-4.714826965314117,-4.02756461878299,-3.4868696651253472,-3.09431249585487,-51.03115316725179,-2.458672636764949,-2.453520022364837,-2.5179107170514987,-2.720699300549641,-3.0691146883806866,-3.618297630664227,-4.2188938577539545,-4.789300472069489,-5.268324670046297,-5.5942927146003685,-5.415947151241346,-4.921261053727359,-4.323037826624252,-3.6085075109239337,-3.0594101462559675,-2.5584932750518705,-2.1025902748482697,-1.9060674518234058,-1.9109571922411208,-2.021464470577248,-2.3786868452632697,-2.8947635093919333,-3.6739053885970585,-4.4066482297104255,-5.1902772080037565,-5.5969198523475825,-52.17058669032014,-51.03115316725179,-14.175435502874306,-48.02085321061196,-45.01055325397216,-46.48856944965019,-53.139686820400705,-47.11908690712109,-59.16028673368033,-55.180886646959955,-52.6281615959269,-2.669348548250257,-3.393441986449339,-4.249718257291782,-4.961150371274612,-5.441437938774943,-5.507044765176795,-4.889305862604514,-4.262944319150562,-3.4159686978040065,-2.8589739875068836,-2.3001389363235254,-1.9479449184522288,-1.8359309341801155,-1.8989179843673831,-2.178123944120312,-2.6309180543256288,-3.240474570765122,-4.055989549107723,-4.975143923346726,-5.709824563242646,-6.2476084631092625,-6.181631656955414,-5.811398407591878,-5.257119144882347,-4.711060600815237,-4.1235237458438965,-47.54660671133059,-3.731951471729885,-3.8908749632938027,-4.2349668674142595,-4.557128129863867,-5.24912663971096,-6.180439613762872,-6.854865167797138,-7.586202525718902,-7.849941459571741,-8.145496512869917,-7.983647205239565,-7.6011903319545855,-7.316822405382336,-6.944136590806465,-6.6025821744010464,-6.631307781618652,-6.853524345001219,-6.890255763317819,-7.065324266718732,-7.520775739335638,-7.919729851539391,-8.490899478223902,-8.701387414506614,-9.062379498098254,-9.085710591780028,-9.159201180751438,-59.16028673368033,-44.041453123891586,-56.14998677704052,-50.1293868637609,-52.17058669032014
-52.21726404749998,14.08035403936969,-55.22756400413979,-47.59328406851043,-49.91277483371724,-44.36396569739231,-8.175702972559229,-8.56609212989937,-8.78071663701964,-9.079161067260959,-8.95292239410258,-8.859036013222612,-8.230781900649772,-7.5811708347018385,-7.06440825454873,-6.477124950978793,-6.174863262916691,-6.134892997032466,-6.157042302913717,-6.415361602993337,-6.910849496510264,-7.193634883871992,-7.904366610918242,-8.331261517398813,-8.673624451119606,-8.233801181628163,-7.835829153716922,-6.960986055871854,-6.1888535971896195,-5.740647101329635,-5.349310577004922,-5.067716290447794,-45.685138909746556,-5.320536055841398,-5.914562114352458,-6.651296329830847,-7.3425854983676055,-8.405300748610358,-8.8760050765188,-8.84634671235473,-8.260680702395106,-7.2665410356211515,-6.241979549931246,-5.637436684869286,-5.138897793179927,-4.838534516586978,-4.901722710175439,-4.9903163375951225,-5.633162144235095,-6.571550175922564,-7.508442532379004,-8.692641078099951,-9.682914664330616,-10.353974213237933,-10.019480614678947,-9.014762027942211,-7.991628465235713,-6.852929452436868,-6.1372912411577465,-51.07783052443162,-55.22756400413979,-49.91277483371724,-49.91277483371724,-55.22756400413979,-55.22756400413979,-52.21726404749998,-51.07783052443162,-47.16576426430093,-49.20696409086017,-51.07783052443162,-10.863106783187007,-9.685701997706683,-8.431323035281311,-7.851169412189439,-7.508971030348727,-7.474955780558046,-7.827713180353007,-8.260628351395864,-9.078907986668582,-10.139386047907205,-12.05675537707034,-14.119782296022358,-15.343758538963616,-15.958996595332204,-14.59423038790848,-13.183650687555632,-11.695636284446831,-10.346289178763337,-9.410365231965182,-9.006584884473126,-8.821855521468404,-8.946107406528979,-9.489568318383991,-10.305409704271034,-11.645283168595888,-13.769014243259385,-50.176064220940745,-18.97608615555232,-19.351352063078366,-17.957848221351004,-15.356177053613644,-13.437967043614425,-12.139359661963486,-11.141332328032105,-10.370548103943127,-10.459537281784463,-10.743098503609163,-11.599083984329992,-12.586094400102452,-14.221515634112741,-16.78192239526197,-20.909746213394065,-29.036630697872372,-32.27849489808787,-24.32568938968647,-19.925823570959675,-18.127744959502422,-16.838947044831087,-16.413717411187008,-16.49447432993274,-17.275021913980225,-17.857228814006486,-19.646000157663288,-56.196664134220356,-56.196664134220356,-2.4806250806826133,-7.066994842122462,-7.719827027738564,4.974204984436786,16.01877752590165,8.903142825418271,18.78654313318726,-62.21726404749998,-55.22756400413979,-10.758714288410733,-9.455013583903574,-8.486488156003155,-7.762031850471458,-7.182176170047096,-6.998133056617174,-6.845560851094744,-6.928045604003969,-7.122442717473627,-7.3522650907851785,-7.615489625875419,-7.505916939044867,-7.2313333150426065,-6.610905694041822,-5.824660806912151,-5.015629911014785,-4.368168441556842,-3.713742927960284,-3.339010345918079,-3.0852632200990944,-2.884771152165299,-2.994598876488333,-3.2210285355498955,-3.6718114294698925,-4.169329577073348,-4.740023811989877,-45.685138909746556,-5.479159875319386,-5.402454215891295,-5.194569981753544,-4.561286234277538,-4.069722162676615,-3.3979820708084203,-2.86103807207576,-2.4600745939377875,-2.2663729514937963,-2.2308615655519715,-2.4902384095188896,-2.8542882924067237,-3.399943626635476,-4.065439423597385,-4.86426968668088,-5.528710304298867,-5.697490481645638,-5.647068642057368,-4.9594785132407155,-4.122569622184371,-3.2990974222894742,-2.611291169024196,-2.0210794101487894,-1.8325803728994148,-1.770220847279171,-2.020531775350941,-47.59328406851043,-56.196664134220356,-46.90247487707744,-49.20696409086017,-48.237863960779606,-48.237863960779606,-59.20696409086017,-51.07783052443162,-56.196664134220356,-59.20696409086017,-49.91277483371724,-1.6770927515240053,-1.5303821947630503,-1.5566524639794352,-1.9261994102252493,-2.373206147280825,-3.24910929889002,-4.069768767942516,-4.84148160105663,-5.4551489495135606,-5.567001510248475,-5.054742675477587,-4.213028388616746,-3.5925037534903255,-2.8557876859069378,-2.4079903061419317,-2.072810721879566,-2.025436078076373,-2.2739828901730346,-2.8667685891098555,-3.468400626326971,-4.431027594278457,-5.274073404515882,-5.9150807828962115,-6.467314975096336,-6.544258966015475,-6.024024355141214,-47.59328406851043,-4.7466123020823074,-4.312857014860646,-4.2088564173726,-4.159395041401713,-4.519651950577092,-4.930731783940176,-5.505304042776248,-6.359995245073224,-7.184956505209104,-7.75324393253959,-8.167747086389856,-8.167815696927667,-7.922309176635672,-7.678807988954461,-7.05697653503435,-6.946677594682872,-6.755466204163463,-6.782183484744381,-6.951170550324005,-7.12378664305349,-7.519206061277877,-7.905283199331579,-8.194701678442765,-8.716257810661968,-8.894293597842434,-9.322756994592357,-52.21726404749998,-49.91277483371724,-55.22756400413979,-45.057230611151994,-52.21726404749998
