0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
-42.31433573624635,14.115565003062997,-56.1614532259362,-49.62932830484132,-53.15115326929639,-48.03231953451231,-7.946498145703734,-8.273196232199435,-8.529026692163026,-8.755044024555737,-8.952834553825777,-9.061443821714388,-8.624626708446769,-8.11239574354184,-7.534878267901104,-6.754047540146568,-6.489332658861039,-6.058485423473307,-6.015355481184626,-5.852573357746196,-6.0212381998600115,-6.433641421396796,-6.992678170841774,-7.469942974841793,-7.911982457777667,-8.402983185686882,-8.510955106663342,-8.253800210712999,-7.705357609432294,-7.031346052452704,-6.11058139467599,-5.670630459166834,-43.489735959472966,-5.015176476647342,-4.82682258436315,-5.058722035081759,-5.406449398686796,-6.046404231713271,-6.8092406809993715,-7.699319765223435,-8.49788250920614,-9.199549683038496,-9.087774043326615,-8.497324646186126,-7.460268428752732,-6.624701749937994,-5.856457620943139,-5.312385584376957,-5.041934013764999,-4.75021035645961,-5.048407503471082,-5.416122554186089,-5.981921772930666,-6.911402081268877,-7.939118585684437,-9.161255854800807,-10.306930565843569,-10.997289082569905,-10.734132390516603,-62.182053139215824,-50.140853312656574,-52.18205333420853,-52.18205333420853,-55.19235309585564,-51.04261976614184,-55.19235309585564,-59.17175318257601,-55.19235309585564,-55.19235309585564,-59.17175318257601,-9.863561142644187,-11.609881809117052,-13.300651372528442,-14.014471230333324,-13.887407107847288,-12.429159980552631,-10.828181858923982,-9.793265961936738,-8.888623681154193,-8.512876484425757,-7.905034030345809,-7.909318706202044,-8.247757905061023,-8.757727661094583,-9.514163967238963,-10.361760581235604,-11.988314465335746,-13.516817147448371,-15.904708384758361,-17.569319354105616,-17.061482592948746,-15.856265538240494,-13.40160558163282,-12.207096940860438,-11.032708986223307,-9.98450557802385,-52.18205333420853,-9.179990895935697,-9.430575348023893,-9.980710622112372,-10.299519745629835,-11.764810991526037,-13.17701649411411,-15.492885106133569,-19.02465785356668,-22.59689190467934,-24.1625306821728,-20.16589732768018,-17.448935605575876,-15.527650159322608,-14.214506469663286,-12.844650279480781,-12.499839458269474,-12.90091219740075,-13.129276499498456,-13.942487996377196,-15.364848008009504,-17.05614308832763,-19.53175112946703,-23.024362517492158,-27.52079417171035,-36.791292282786024,-30.37219723665858,-53.15115326929639,-55.19235309585564,-2.4454140980323738,-7.03178377880478,-7.684616643375964,5.009416047754468,16.053988423450424,8.938353205939327,18.821753748155018,-46.05421449275313,-56.1614532259362,-12.501147851145982,-12.495309340497858,-11.965199609342157,-11.337291394488762,-10.126057939017102,-9.019140858535419,-7.835278332307536,-6.852153720284845,-5.944434429075914,-5.234623895187368,-4.783356347960597,-4.460589755694081,-4.288657787346476,-4.2754725379233935,-4.466935126868759,-4.665121507374863,-5.145958720618758,-5.336965857854695,-5.68533680906028,-5.9323050839552325,-5.871218743229308,-5.523393036200242,-5.0488784536412865,-4.482308560341183,-3.891763421187404,-3.346432584878331,-62.182053139215824,-2.6338175222648426,-2.475813980506219,-2.4880945640819037,-2.5213448701962937,-2.950001342235549,-3.385676377798943,-3.913242558835528,-4.591935318756098,-5.131759443768481,-5.500533552268098,-5.614700177272685,-5.491544918932298,-4.873931461595403,-4.190619982442108,-3.3634552856891995,-2.8062473522418174,-2.3919217695219923,-2.0274076723646903,-1.8421570859327396,-1.951501035639993,-2.23985837620792,-2.731810701883417,-3.33384485195279,-4.122119890173595,-4.9139255273475895,-5.636851286861778,-47.55807304816148,-52.639628261481135,-52.639628261481135,-55.19235309585564,-48.20265313049252,-52.639628261481135,-46.8672639305594,-43.6087283915617,-43.15115326929639,-55.19235309585564,-43.15115326929639,-2.4115331510236695,-3.1942530985597894,-4.0140078663266445,-4.920700472628077,-5.373079898258329,-5.581750566710339,-5.258757908338453,-4.559019453265962,-3.6895242665276835,-2.827157096238027,-2.330654568755986,-1.930797830330688,-1.6902726213263832,-1.6512688768034924,-1.9413856848159148,-2.4262970956253676,-3.15364559162234,-3.8654987309554922,-4.650912880537275,-5.5406652382496135,-6.077868445043956,-6.120551559676516,-5.92066193685156,-5.230862814989718,-4.614886272728954,-4.163346630138473,-40.814847728590905,-3.6706627611264837,-3.621873533160141,-3.8218202350264354,-4.318110079693993,-4.963543399811863,-5.5757886167530355,-6.473706209082567,-7.233094073561989,-7.975285287009895,-8.033572437198114,-7.853225499871738,-7.398625221055097,-6.965952794079119,-6.710584990045401,-6.534422344620108,-6.446085550556773,-6.392121834081816,-6.658462117188134,-6.9163218425676884,-7.163138982818759,-7.5517129594518275,-7.851142603592027,-8.288176851193892,-8.488688421274247,-8.840955470089007,-9.154048508424422,-48.202652922500306,-49.62932830484132,-49.87756392543308,-52.18205333420853,-46.5000361093488
-48.01213344030353,14.135751161246919,-13.989402637214347,-49.857377706228974,-46.84707774958916,-49.857377706228974,-8.063194709979108,-8.304195894816843,-8.680279460613589,-8.983238741041959,-9.152740022052816,-9.070634897747109,-8.701370243744941,-8.02437750137333,-7.488790970635439,-6.986081736817592,-6.4042056334407516,-6.121151465246083,-6.05541449007749,-6.014560645809484,-6.154565800893796,-6.687258123226472,-7.07376959970046,-7.735407549635727,-8.337931633866177,-8.681682302015222,-8.789391737273357,-8.28432129347165,-7.543206338167763,-6.874794909198939,-6.253716191310658,-5.521947820319113,-45.62974178225828,-4.9431264592558435,-5.1456259438476195,-5.368996413697905,-5.760611653009552,-6.574913199905841,-7.359252955509441,-8.227781913053988,-9.046489624614017,-9.080385959849927,-8.860957258457713,-8.05468456920054,-7.260750614133119,-6.360455218471952,-5.654576962781785,-5.135795858091522,-4.868404086121108,-5.082071379395897,-5.119597930606244,-5.732030999873628,-6.447107912136721,-7.600849647268282,-9.005185405365108,-10.219221959192966,-11.01158953372609,-10.80322901865387,-9.830890069026134,-49.857377706228974,-56.14126700673209,-62.16186692001172,-47.53788694102215,-55.17216687665153,-55.17216687665153,-49.151566963371906,-56.14126700673209,-13.989402637214347,-51.02243339694334,-53.13096705009228,-11.381760207867622,-13.125921227559225,-13.621662005924765,-13.362139391848835,-12.449433233473199,-11.200800378414682,-10.020849877272447,-9.114333994717624,-8.46051236031073,-8.015191464228973,-8.073957183342547,-8.264537487837643,-8.51423741942321,-9.31068404735773,-10.439282964591513,-12.217375538364067,-14.265989339075277,-16.137251265711225,-17.12110249071866,-17.053736807525993,-14.921567434029754,-13.32678561734349,-11.83688852221951,-10.564270972596546,-9.754927334826597,-9.30015507071754,-52.16186692001172,-9.326593545391448,-9.730047182331852,-10.45148079068813,-11.97602705938338,-13.520436032470633,-16.01078705388619,-19.382338356208827,-23.690460879019433,-22.634426506629744,-19.357676656133826,-16.4350090849831,-14.419909976017962,-13.146575372104683,-12.482598281095356,-12.25936636461239,-12.475496643059614,-12.908642940390784,-13.86741418011,-15.333469527946447,-17.411405148469196,-19.94772424013886,-23.14782841772849,-29.49014981825335,-36.68411999105062,-28.166860410248134,-24.29080587996247,-51.02243339694334,-41.48000850207837,-2.4252280166859657,-7.011597283270148,-7.664430155308134,5.029602543289099,16.074174555031565,8.95853938216523,18.841939934887346,-56.14126700673209,-48.18246683329134,-11.31993068532466,-11.350086778088134,-11.401837610768549,-11.230558339666157,-10.97802949308612,-10.060474556728803,-9.063926463221943,-7.957358454457574,-6.795007634319291,-5.987532927911353,-5.311529529683164,-4.710291115091769,-4.312657020615021,-4.04448190416604,-3.9931329709049663,-4.207036253765074,-4.421297880786755,-4.775250419746733,-5.115129237854536,-5.564587329719197,-5.7681076533542015,-5.813538719547687,-5.7836388631598945,-5.316994879179724,-4.70118692828779,-4.242456368220219,-55.17216687665153,-3.1383019561818486,-2.7574991900650985,-2.537865631499468,-2.511082895659673,-2.615308008639967,-2.881710231695687,-3.332769950780029,-3.8936772111826667,-4.460640299938977,-5.250653859606142,-5.751639861098599,-5.821963959287974,-5.537273065625027,-5.0536469321908415,-4.3603869256559475,-3.6078567187301407,-2.9714784405198396,-2.4323537535941457,-2.096342454009352,-1.939658221008718,-2.057065453268849,-2.289634417134147,-2.824782991026153,-3.4439374802609635,-4.272091535016197,-5.060583176673809,-13.989402637214347,-53.13096705009228,-45.62974178225828,-50.12066709345247,-51.02243339694334,-55.17216687665153,-55.17216687665153,-48.18246683329134,-56.14126700673209,-51.02243339694334,-56.14126700673209,-2.0259367880923875,-2.643515341078052,-3.479437903509946,-4.320174863083702,-5.197726437113235,-5.6597052962783945,-5.530041814192444,-5.082581317936253,-4.236066165628605,-3.5212378751749625,-2.7671037284961764,-2.1713580078190287,-1.856821239860416,-1.746215203572023,-1.877943990676999,-2.3268579420860362,-2.7734236018476044,-3.512047573097579,-4.428647415087451,-5.285819382865605,-6.0996663259861394,-6.426722587796252,-6.147938446977802,-5.728080934844857,-5.074582269575068,-4.428442599136993,-41.19276656167081,-3.6464158756781524,-3.7670738088491706,-3.8880451943197443,-4.207760079155045,-4.830689355187517,-5.5119699963623345,-6.358617111243373,-7.197538539183817,-7.694243289884271,-8.014522705895608,-7.925575227435244,-7.633824972011508,-7.201653037937644,-6.8946240427346694,-6.586794856176784,-6.329958692347582,-6.43964702116474,-6.574277266673702,-6.692580208097833,-7.038746016344132,-7.5060606825202205,-7.9534016972652175,-8.36292246716743,-8.69229669648355,-8.973015122438904,-9.037384792019118,-48.18246683329134,-52.619441825618466,-51.02243339694334,-52.16186692001172,-47.110367136812656
-45.05830699208165,14.079277816100586,-55.22864023444712,-52.21834047361634,-49.66561544433985,-52.67591540097966,-7.999653202357991,-8.302885392838208,-8.730600733643662,-9.221742298161075,-9.797897741011957,-10.079737435632687,-9.79101334167417,-9.317415351284478,-8.55551190074771,-7.75543887039103,-7.066465780346089,-6.435100628520324,-6.011972809280838,-5.853601745318392,-5.9199134116635355,-6.157440866503931,-6.657801443446117,-7.155875061701642,-7.965281238904804,-8.701285608420775,-9.124678916041113,-9.178392420547626,-8.979449180311049,-8.098021137282482,-7.203735494438969,-6.2005968409848755,-45.686215357619474,-4.953831356760119,-4.6376960682572586,-4.414965527506231,-4.599024728914627,-4.892079008269853,-5.472916092619059,-6.237430788809456,-7.17442010016139,-8.413532439097276,-9.354808424739288,-9.717801605276813,-9.164310642336309,-8.362527501088001,-7.300900324276823,-6.3134329663010025,-5.500227362520063,-4.915193965699919,-4.512103078853086,-4.519222551451637,-4.535001414473447,-4.945775074370396,-5.4160645823712406,-6.337315736555212,-7.498606278732707,-9.08276839084823,-10.390058404714788,-51.07890690536127,-59.208040321167495,-55.22864023444712,-45.05830699208165,-49.91385106402457,-14.083008735000853,-45.686215357619474,-55.22864023444712,-62.21834027780731,-53.18744040788787,-49.66561544433985,-6.38153577388419,-7.349078815781189,-8.6453774543942,-10.379238900769565,-12.581878558969352,-15.294277707222781,-17.101511353554375,-16.685336846533247,-14.051884821484963,-11.740375646367252,-10.062678371711822,-8.748848262085147,-7.834847387524858,-7.3712855899483785,-7.2317890380453145,-7.34161245935831,-7.880321783992712,-8.691692547967492,-9.848536063107268,-11.643162886399907,-14.5089369552122,-18.32880702214473,-23.290162171967506,-27.095499542058107,-19.232211038557516,-15.457168111006938,-47.59436018628382,-11.295871857697026,-10.217362468647565,-9.46448960494315,-9.078298000559498,-9.118952872398726,-9.550145351151189,-10.121555265143034,-11.329858816193115,-12.451998044638628,-14.635732948708249,-17.026625577777075,-21.549492580618896,-24.506141077811744,-23.579760824977065,-21.74130903687198,-19.202614898531813,-16.83210037957017,-16.12495766262263,-15.460923481200886,-15.461931162285508,-15.577470433387584,-15.861492510922483,-16.55361157489817,-17.731276938926097,-17.94656365333975,-19.202615073757674,-56.19774036452768,-49.66561544433985,-2.481700979144598,-7.068070735990267,-7.720903324584707,4.973129090568982,16.017701270197456,8.9020659330832,18.785466752019346,-59.208040321167495,-55.22864023444712,-14.128132759408654,-13.990776778409655,-13.418784498363546,-12.132849428857153,-10.730771696886867,-9.31420978242201,-7.9714021507581565,-6.908037012309816,-5.958038319977054,-5.275360544179334,-4.862854158813741,-4.658829817001955,-4.707690234612884,-5.016482898796973,-5.425878920570555,-6.050582564268959,-6.775029873636683,-7.356459325557995,-7.610624326275596,-7.326830225758378,-6.548771090362341,-5.592678760143777,-4.62946353912093,-3.7480145803136296,-3.065640578337336,-2.574777437127122,-49.208040321167495,-2.2098279173628836,-2.3635906727994174,-2.6700028281953654,-3.256639892046182,-3.978976902285879,-4.900954270742449,-5.753107283356802,-6.5444886469361805,-6.820543397483004,-6.548300381735913,-5.647456581341124,-4.584322600359049,-3.585391399161132,-2.7536750166889306,-2.1366834690791783,-1.73139780210968,-1.4878173740130434,-1.503714213123755,-1.7226213041487757,-2.193008081549506,-2.9039955436271536,-3.8860720429994196,-4.98063183779693,-5.915027615886429,-6.416152096007856,-6.283950760428682,-51.07890690536127,-44.36504200259927,-50.17714045124806,-56.19774036452768,-48.23894026941055,-46.536323248822804,-53.18744040788787,-49.208040321167495,-56.19774036452768,-48.23894026941055,-52.21834047361634,-3.215663132452493,-4.323005847762734,-5.20988499496437,-5.712837081414296,-5.6333706391738145,-4.885757525100777,-3.8623859398931466,-2.9058115448090898,-2.06191843368111,-1.4451808107594701,-1.0941334778268614,-0.9515562224135925,-1.0296738763434685,-1.334958735459425,-1.9065954374052758,-2.7317658298392495,-3.588479945613191,-4.63205964912652,-5.302707301325951,-5.9819920809671645,-5.866781114223135,-5.363887821636829,-4.795701371657292,-4.01981587446608,-3.4277490009514033,-3.0903825881928357,-49.91385106402457,-2.9447800721330104,-3.2027437881188248,-3.6344963847509786,-4.36472114186474,-4.990973070378983,-5.874272925042212,-6.721969792940046,-7.353398070242875,-7.775377755584789,-7.622455583415528,-7.291043394791354,-6.725536002105933,-6.31355556828828,-6.064269279348443,-5.9802154852435745,-5.802954580799296,-5.969859886650473,-6.137832136981465,-6.547076118410095,-6.900180386614258,-7.259942707403991,-7.539359811252893,-8.14174649092623,-8.324180732699682,-8.643375195675208,-8.807518183409943,-56.19774036452768,-14.083008735000853,-51.07890690536127,-59.208040321167495,-55.22864023444712
-48.13625855910723,14.011625751865019,-52.74356694442217,-49.27569208217561,-47.662012059825855,-53.255092168895985,-7.954745021110503,-8.413998991502268,-8.805339283659684,-9.340602576389488,-9.745903723043233,-9.842305019352658,-9.350665178173577,-8.735080038830112,-7.80695743821452,-6.967104517192104,-6.536123928926594,-6.197042970742722,-5.9466937793985055,-5.97560514053971,-6.323485621733232,-6.9188299877881585,-7.575467282406308,-8.381869652809657,-8.72493026387806,-9.249604286959709,-8.851906188984726,-8.18874008184625,-7.41647623183591,-6.315087060046402,-5.482093013753855,-5.165854080635862,-49.27569208217561,-4.572138585950707,-4.676146088786612,-5.005694555123101,-5.736721831000432,-6.588017277215805,-7.570141596455255,-8.564534124509876,-9.070048934274409,-9.24604409961296,-8.409780772955072,-7.495222752455113,-6.161947237764959,-5.299767792353944,-4.667014142857752,-4.414044653226791,-4.296090003537988,-4.441324327355282,-4.976684601848952,-5.6283626996764795,-6.59514530012074,-7.976087474435549,-9.168876946711384,-10.34570765384286,-10.739865705606258,-10.238688891394187,-9.142894672844564,-46.15815347161806,-62.28599203881541,-48.30659195209503,-52.28599203881541,-62.28599203881541,-56.2653921255358,-48.13625855910723,-51.146558515747046,-62.28599203881541,-53.255092168895985,-48.30659195209503,-12.790042676938214,-14.72351196756081,-15.132895965451405,-13.206506954870708,-11.062850033397048,-9.26577973502053,-7.95844709373258,-7.082860214286626,-6.707312375361375,-6.831386734561821,-6.921253641197481,-7.4956406348226645,-8.619278607656465,-10.211641089749515,-12.298169527943434,-15.356994459134178,-20.02773212419648,-22.745497973639765,-18.87659633621893,-14.679882905789894,-12.361296647955625,-10.354273200938596,-9.181501826912086,-8.720513711346213,-8.437083897894007,-8.372811743548905,-49.73326698778236,-9.736645943466801,-11.267662514170375,-13.105426587217792,-15.787971753260774,-20.622875058552328,-28.889490462678573,-26.383148001633792,-19.728444485442427,-15.930149251967851,-14.043366835601388,-12.483912494943297,-11.762246790559276,-11.555226771324241,-11.809661264700743,-11.951030274060974,-12.760925101151079,-13.917625723825282,-15.332401144850063,-16.995154846248692,-18.919593994933532,-20.301070624744895,-21.40463141643356,-22.73103896852443,-22.69653301465086,-22.407096135806025,-22.68366352667691,-48.30659195209503,-62.28599203881541,-2.5493529103780164,-7.135722908054114,-7.788555232333052,4.905476918505134,15.950049443193983,8.834414778363778,18.717814932805037,-49.73326698778236,-50.24479221225617,-10.067026542797606,-9.21229398499029,-8.662053665261688,-8.363596621494537,-8.307895124921789,-8.53460700217582,-8.933419634773959,-9.405177499243816,-9.805032945444207,-9.789020271012719,-8.963870490898962,-7.928503918894089,-6.751713225618115,-5.532966115462231,-4.525252192571193,-3.8003569281250766,-3.3501444119399375,-3.0195534628538208,-3.035631725258581,-3.248734457634794,-3.638977378777727,-4.330083758130579,-5.151985121522429,-6.06243206513208,-6.690540165249686,-6.936382147890767,-52.28599203881541,-5.48372521405156,-4.561241913279657,-3.615278723462273,-2.768149744704454,-2.2797555333694612,-1.9971375755725331,-1.8553847502293808,-2.0256262796151563,-2.373797832661841,-3.100635468919561,-3.940412058053726,-4.960213129326222,-5.8786239862866,-6.50498900805021,-6.436430103284973,-5.621701322546891,-4.578532169768396,-3.4723166367095977,-2.502027498396652,-1.7886152273577258,-1.3799375549297634,-1.1742675954835196,-1.2505373143500687,-1.6250261936204384,-2.1763138374498823,-2.9663515244833665,-52.74356694442217,-62.28599203881541,-44.65171210318604,-53.255092168895985,-48.30659195209503,-62.28599203881541,-44.15685847238686,-52.28599203881541,-44.15685847238686,-55.29629199545522,-56.2653921255358,-0.8257727262928056,-1.0870949040336737,-1.7391990489704388,-2.625927429863158,-3.6289072711480497,-4.662230113254967,-5.369263950562239,-5.557212073762163,-4.963655525062966,-3.9483902853910373,-3.0715727642880992,-2.242911395569568,-1.5437612050388223,-1.2050356584842978,-1.0717529028560018,-1.3792610712780529,-1.7683059013033096,-2.4420062958419035,-3.228891055059689,-4.30636832599536,-5.215709440808858,-5.924624549135343,-6.0502535589002635,-5.588984305835368,-4.998721829124266,-4.368236294262032,-47.662012059825855,-3.3724243591996994,-3.2133784060335535,-3.2741286522184914,-3.728517381074936,-4.138902306625431,-4.896308530502541,-5.684094281653785,-6.538955669620911,-7.249215297320784,-7.704011466390526,-7.798542315091222,-7.336630367031651,-6.895068058275626,-6.3660798097002536,-6.279812683528374,-6.097627779089221,-5.882201441386917,-6.209372632643034,-6.4456437283969725,-6.721652299999392,-7.030672151173696,-7.409278655093172,-7.843591850246013,-8.082539291772989,-8.39752318776849,-8.768550680673844,-47.662012059825855,-52.74356694442217,-49.27569208217561,-49.98150282503268,-51.146558515747046
