0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
-44.928516821772284,14.126342652110191,-55.18157538868059,-44.53699560833721,-13.758622905571338,-50.13007560548154,-11.133751015256998,-11.65404064947051,-10.991871117792746,-10.182066621404829,-8.988554713464943,-8.156925289915511,-7.130306424192259,-6.402278293509069,-5.826664068054754,-5.4603158771840645,-5.549696297196052,-5.929186934505562,-6.3035461884966395,-7.011213351482012,-7.982133655256872,-9.09022209776268,-10.550143881548363,-11.030172195125356,-10.921508102012565,-9.70668346845349,-8.345468238954744,-6.987057079858503,-6.085105951703915,-5.177876865230516,-4.7369775667461305,-4.658407709286846,-44.10947569220191,-4.981926416792256,-5.508117354721335,-6.5308554816449895,-7.964458177370011,-9.852859886622829,-11.620168922887725,-13.07304163605889,-12.380802252854918,-10.56080140270881,-8.411477181110127,-7.041764514150255,-5.714596921794488,-4.924707897043522,-4.563757036846306,-4.456385373721191,-4.757395209715721,-5.149435077239889,-6.258569545200182,-7.552975082891901,-9.397567703567384,-12.016965483283592,-14.713503394027814,-16.167210117037392,-14.002171082032477,-11.410553631624868,-9.183399169517823,-52.17127562679168,-56.150675518761155,-55.18157538868059,-47.11977564884172,-51.031842058780796,-52.62885055403743,-49.16097547540097,-44.928516821772284,-52.17127562679168,-55.18157538868059,-59.16097547540097,-19.530420255393707,-22.20878627417016,-16.653848656730617,-13.041088602730326,-10.452578158317857,-8.874998978606751,-7.5914576323279315,-6.885077617761971,-6.615083812548948,-6.5671271761716,-6.969191923723495,-7.635829465647845,-9.024830596890114,-10.660029685607476,-13.517155670497567,-16.541926137489767,-24.59352048597623,-29.82357238780111,-18.15554685018047,-14.068143752928952,-11.369485953548716,-9.850746720221833,-8.651670675552742,-8.095123458615868,-7.797052187987594,-7.783985190453122,-43.03313683695328,-8.877052531312403,-10.078055781074708,-11.89370338450191,-13.456655504844013,-16.298657036067535,-19.030495602883462,-19.14623426095293,-16.92640527703653,-15.229348918873562,-13.259414578800147,-12.220849493839554,-11.380150562601763,-11.004235330523803,-11.11113537085632,-11.143474768480178,-11.851014046890098,-13.030754243889685,-13.611241234976315,-14.330739720589875,-15.194623437471162,-15.840430907003055,-15.877077811969546,-16.28631731075421,-16.487263568166544,-17.24618570701214,-17.891224206709545,-55.18157538868059,-47.54729534112541,-2.4346365190560517,-7.02100616186487,-7.673838464147283,5.020193664694378,16.064765975160704,8.949131164446978,18.832531809074297,-55.18157538868059,-48.191875215486476,-9.546171486247738,-9.333899891714644,-8.919876063836055,-8.843236027915843,-8.471699432581161,-8.401839378603261,-8.057873554795025,-7.513017094563386,-6.975778189667298,-6.372833797137998,-5.8010839299999875,-5.2270752737464266,-4.746215756404254,-4.301945089139607,-3.8833360848093488,-3.592157429633689,-3.5259269783446268,-3.376360235903406,-3.489270381926329,-3.5167946912559955,-3.651962832254494,-3.9054357702436326,-3.9800495273895042,-4.30750249684471,-4.4024479775968866,-4.317350302072803,-44.317977156427986,-3.8231217969794122,-3.411476984669698,-3.226846323008578,-2.809416693277373,-2.61788162741283,-2.3937238645191075,-2.4490157504579377,-2.400398591458287,-2.673137070347556,-2.9711225351888872,-3.4181159465758877,-3.9436861300941124,-4.281020025985542,-4.581967478329723,-4.422399273983919,-4.2801378171467865,-3.796470538847859,-3.328233959211895,-2.7371959314619376,-2.318681707521977,-2.0658589995519256,-1.9571659483855237,-1.997385397211191,-2.3519937696654165,-2.7804382082045325,-3.3804486839292935,-42.87708610616224,-49.618550597397615,-48.191875423220765,-62.17127543204078,-48.191875215486476,-49.618550597397615,-51.031842058780796,-49.866786218258035,-44.04214193552281,-40.022836872396766,-59.16097547540097,-2.022824765683042,-2.4162222436488596,-3.0164486576978256,-3.793952165085637,-4.458392346968156,-5.096783377344533,-5.199592391706522,-5.0671482533560885,-4.4116119616151215,-3.5912179199852226,-3.1183641289964372,-2.668147692787099,-2.3343583990335857,-2.271951974281477,-2.5171653799304265,-2.7845323742082515,-3.5959908866915224,-4.26904331142213,-5.263893724891489,-6.275074134261143,-6.866294586961292,-7.004110726720446,-6.610989699627552,-5.957383153144695,-5.382915372297551,-4.933042563787881,-43.53804685751442,-4.365611161747647,-4.29518308822023,-4.762274450026967,-5.406854233653441,-6.356819711797642,-7.540935702469088,-9.01367051718802,-10.113143690256932,-10.912398204667394,-10.447990085115798,-9.516187019644333,-8.260777007469528,-7.281878159863302,-6.637567354631145,-6.255498759704005,-6.300679269496795,-6.328630378383039,-7.074828883846389,-7.703512510962039,-8.78854344675949,-9.99822598325686,-11.12377601806839,-11.775666678710508,-11.835027720893578,-11.210347702407367,-10.107091790363338,-46.15067571351206,-56.150675518761155,-49.866786218258035,-13.758622905571338,-13.758622905571338
-49.8647967410553,14.128332115132263,-46.48726871416809,-44.31598760473037,-52.626860860444786,-62.16928595483804,-11.137785075390996,-11.497460908784142,-11.081403693978167,-10.509220453623696,-9.090027416489379,-8.175370143487177,-7.007053507142329,-6.265549680143025,-5.761431161873361,-5.572690713870671,-5.537206158797262,-5.711674937472485,-6.309898547165675,-6.9078969029189805,-8.075500707233566,-9.112978038432901,-10.296504649125948,-11.098509607296963,-11.115546588375745,-9.882075280552282,-8.618507675684704,-7.296699971575979,-5.976505454416216,-5.36324788625505,-4.837088612073381,-4.54626735521109,-50.12808612827879,-4.870278830688309,-5.5837351277193905,-6.5298973105497184,-7.7093541082907615,-9.71127308770598,-11.77744546758439,-13.175842416666148,-12.701767265539509,-10.611524501318268,-8.643216313419504,-7.058678210149064,-5.9226498180570815,-5.074127393568713,-4.693956044670084,-4.37507432500034,-4.601449611707731,-5.231700020143549,-6.0316074554572054,-7.230190530382474,-8.92884945067485,-11.643962658673498,-14.872374894485706,-16.73506255786053,-15.02380879352951,-11.659073639256178,-9.473759943856743,-46.04144738764069,-62.16928595483804,-62.16928595483804,-49.8647967410553,-56.14868604155841,-52.16928595483804,-49.8647967410553,-48.019552475129856,-55.17958591147785,-49.8647967410553,-55.17958591147785,-19.37626776986582,-23.777648688812526,-17.97882016460649,-13.528626977550147,-10.77348560236299,-9.115556891266154,-7.944946923062712,-7.15758396252205,-6.677131342823967,-6.492507175364064,-7.0094620077029575,-7.672635354554689,-8.562802726122136,-10.075208353635416,-12.389764695517602,-16.138600308017153,-23.49284361510284,-33.518246399679875,-20.800495581465952,-15.111674869790061,-12.065226359727447,-10.300569510204294,-8.963793892766402,-8.176703128326203,-7.827287029037887,-7.930784327993084,-48.18988586811766,-8.92051681542609,-9.557847109075233,-11.081572729495893,-13.225128301080709,-15.570313933133477,-18.261347585027956,-19.177919141250644,-17.86208745521808,-15.072771222420684,-13.520320508578736,-12.234306491001668,-11.523320877686679,-11.091082997027309,-11.105847120972383,-11.529725843973191,-12.198700232985018,-12.519622383820598,-13.901801651573704,-14.558280376794144,-15.389112911278236,-15.782397423900619,-16.137300722572586,-16.175696281514465,-16.909901981385783,-16.53044256189438,-17.054730297236038,-55.17958591147785,-55.17958591147785,-2.4326466656050667,-7.019016815440412,-7.6718493409281585,5.022183011118836,16.0667555984966,8.951120935219134,18.834521060195023,-55.17958591147785,-59.158985998198226,-9.585308132795982,-9.304317291414904,-9.019980495465802,-8.964915163392334,-8.60566128304378,-8.418138977279789,-7.94448753030405,-7.593600585948738,-6.865636800718899,-6.22487436867591,-5.769155132791157,-5.070534285423558,-4.700041916713803,-4.152601663746233,-3.8310728207395965,-3.6167602911827084,-3.53439226335383,-3.3910994168800195,-3.458111964818171,-3.6111880207746583,-3.7527822455633837,-3.9098020421154454,-4.159010419210144,-4.275735656538956,-4.273126057868256,-4.311077848229474,-49.158985998198226,-3.7787813963506958,-3.3728576101008527,-3.062305418914868,-2.6793306530783805,-2.54142184969533,-2.40994786845739,-2.3958918764802646,-2.5556589345206797,-2.7501929192662278,-3.136367099671824,-3.5991406088662528,-3.9794037683774874,-4.3399396891718425,-4.478985425959786,-4.496777361384255,-4.182579153650589,-3.615760192365116,-3.133785302277163,-2.7287798881830034,-2.2989726248045104,-2.0951201267729838,-2.0500140890200473,-2.091253896561946,-2.4692736180072994,-2.9048068882561178,-3.5095334634648943,-52.626860860444786,-42.12607221701161,-56.14868604155841,-59.158985998198226,-50.12808612827879,-62.16928595483804,-50.12808612827879,-48.019552475129856,-55.17958591147785,-62.16928595483804,-49.8647967410553,-2.0460946450765243,-2.514287088258414,-3.1720381351476594,-3.8666333979139305,-4.558175012013221,-5.113992798381453,-5.069500981019753,-4.849194098238242,-4.219465890301351,-3.599279737409138,-3.0058313122569578,-2.526793197497079,-2.3437474242942953,-2.325111388466756,-2.527798004405886,-2.950528103388276,-3.581694795274352,-4.308106442610936,-5.357126962704038,-6.272380936071577,-7.0215645417680586,-7.076051060415759,-6.59734268718981,-5.980389016780528,-5.328007785654024,-4.787182275256282,-42.626860860444786,-4.257363769120458,-4.376748954886749,-4.807791993479581,-5.306982091449138,-6.346901937824681,-7.676755246571073,-8.925596846537802,-10.281209986269818,-10.69632657426152,-10.373739372400191,-9.243181336671823,-8.182855889963122,-7.3621760273106185,-6.727488662702623,-6.235971229612629,-6.133068635307666,-6.402912913331534,-6.843347389163098,-7.605260989553901,-8.541728918066513,-9.926416517172253,-11.125063772556704,-11.877315211210327,-11.851930377968,-11.01198270232417,-10.218013992465151,-62.16928595483804,-45.009252518490044,-49.8647967410553,-62.16928595483804,-52.16928595483804
-42.10920423095285,14.188413922662637,-55.119504032901354,-44.86644555051137,-41.85614525335612,-46.54617949828675,-9.594452601853027,-9.89858415617562,-9.835428405353486,-9.841401068859794,-9.258809584554244,-8.635279709748453,-7.855623027784278,-7.097995242293152,-6.387809779353894,-5.80788560256137,-5.451818297908149,-5.2806081651046135,-5.299959518254852,-5.598237029710788,-6.072023927274342,-6.581913505625019,-7.513274185441246,-8.521691644057958,-9.390578844513717,-9.865116946231318,-9.46270204329191,-8.544031452478777,-7.41248589237626,-6.35000907852107,-5.488419189660101,-4.793888174744239,-55.119504032901354,-4.042216030206539,-4.117660124357301,-4.454127913791085,-4.878548801984566,-5.810573691405041,-7.080864822726088,-8.776001317373153,-10.591431153548287,-12.80965322480746,-13.24655368696619,-11.842237650844439,-9.998933812077995,-8.148798069735703,-6.809846791253536,-5.6108240227501955,-5.065690957833576,-4.780765304138555,-4.829426239804146,-5.050968598826819,-5.689656457030814,-6.684373131091461,-8.069903932811043,-10.085056769344675,-13.24463511061098,-18.044994437256758,-24.370608467220475,-45.207243460132716,-45.11950377508252,-55.119504032901354,-55.119504032901354,-52.56677941156637,-50.969770850676454,-49.09890411962173,-52.10920446298981,-56.088604162981916,-45.98136535185758,-53.078304206342104,-10.113270140013494,-12.25830878173144,-15.759899014678345,-21.783822627882405,-30.024790256609695,-21.714269449104037,-16.751707052979295,-13.411139250040744,-11.24382579079433,-9.544528101475374,-8.956849938950533,-8.513125428865123,-8.28426099556678,-8.455429094158898,-9.00106057719395,-9.602565083222885,-11.02057793243727,-12.728612162288869,-15.396642164986389,-18.724639071621493,-22.48598446298635,-20.657861604442374,-17.504435472543904,-14.164532657930431,-12.111941237599773,-11.179157370748447,-52.10920446298981,-9.680983273231796,-9.161544917851835,-9.314861678082057,-9.789184844749492,-10.281520558944967,-11.342362779208466,-12.525620085615536,-13.906861031209875,-14.714034159034808,-15.788074867527612,-15.977871491313218,-15.16490709728596,-14.38767447669254,-13.611018723980656,-13.328929355827643,-13.264535602927145,-13.100400953084591,-13.869704051185945,-14.566867691768387,-15.642716473431289,-16.53726131203722,-17.563804154192333,-17.951960414969392,-18.71787074485755,-18.16398702974861,-18.206036283608224,-62.10920407626154,-46.08860454971018,-2.372564962800396,-6.958934764976505,-7.611767530623567,5.082265061582742,16.126837597606333,9.011202753007764,18.894603114589795,-62.10920407626154,-56.088604162981916,-11.204155070173229,-11.13302172545357,-10.554325468239806,-10.211437994032915,-9.299006889060625,-8.465176296528638,-7.618804096325996,-6.62128214895778,-5.91005227530228,-5.088199984578063,-4.711882828434787,-4.350326355340968,-4.121137517651825,-4.025169593633862,-4.060282547788436,-4.1836483517131615,-4.524346686588693,-4.706801442130949,-4.9825382810214744,-5.029246440270867,-5.033553549260792,-4.84339871732984,-4.455424491547911,-4.057812557139789,-3.6234644014983983,-3.3451546912410417,-48.12980414423247,-2.7180070218164616,-2.528173255282079,-2.6280095177393967,-2.6219454003981095,-2.932574118916463,-3.2310457245467994,-3.6571196129164463,-4.061453449053609,-4.343463391883438,-4.590095779497055,-4.72468092374856,-4.574476967845115,-4.2306829531437105,-3.884012441650735,-3.3731324891401067,-2.9974095175483955,-2.5571145713116716,-2.5815262783699,-2.4759919881350054,-2.5291638825676315,-2.731513183253459,-3.2059941406305468,-3.510930612933369,-4.073478894952939,-4.520471023182086,-4.792204484443426,-47.057704293062486,-46.79441483000992,-45.98136535185758,-48.12980373172233,-50.969770850676454,-47.95947034865064,-47.057704293062486,-62.10920407626154,-59.09890411962173,-59.09890411962173,-52.10920446298981,-3.4645085054162266,-4.066439738419608,-4.309309158820217,-4.6480799944506375,-4.532473506923506,-4.394138003957802,-4.047404746870273,-3.640034145473621,-3.1716644316174154,-2.826982141812376,-2.739158287689415,-2.7484824126126894,-2.8610735686586737,-3.256468256499361,-3.6516520894058417,-4.083375079456612,-4.747749438645019,-5.066926470320526,-5.496379029114303,-5.671273449439235,-5.458425112868096,-5.139702444683531,-4.849549385253576,-4.536382769622532,-4.465634019591096,-4.509128174269978,-62.10920407626154,-4.90852091356931,-5.321171715842179,-6.110547809127658,-6.7047956385295135,-7.7662944180475035,-8.36054777597054,-8.876063915487522,-9.107315929604269,-8.866997013065962,-8.326370282087604,-7.940769424563619,-7.490618803217371,-7.320351556346233,-7.19209995653838,-7.353291222584495,-7.683324701665082,-8.152777879636977,-8.942100719613956,-9.544312028181883,-10.374864417951866,-10.830837490196393,-11.32536074301445,-11.178876755076487,-10.77071868634202,-10.289339696403994,-9.92592383996345,-52.56677941156637,-50.969770850676454,-55.119504032901354,-44.94917093739683,-56.088604162981916
