0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
-42.204879897340106,13.448158059622548,-46.82886020791096,-42.981742502838344,-47.53467069891431,-40.754309687210565,-7.558622954735905,-7.741423572502119,-7.892213228854551,-7.4659222330197785,-7.1701547910443235,-6.4972267853969115,-5.544786416938157,-4.756153020915197,-4.0927076498630575,-3.610593108665542,-3.338295833306471,-3.2571138229101013,-3.3952420418259646,-3.78031011408953,-4.350697578470307,-5.535337085506389,-6.284060540513496,-7.4020221981928,-7.798611360063954,-7.79687460336647,-6.60444239942727,-5.431170825920876,-4.478344036730769,-3.4215988653607776,-2.68278632606209,-2.221185300148674,-49.83915995398455,-2.214456378348351,-2.646427326455332,-3.2642748430800266,-4.50975726431357,-5.759713211771913,-7.921730212195234,-10.037989386006247,-11.356498564374846,-10.86165258339195,-8.83454110388827,-6.798726816452051,-5.057125504880173,-3.895626808960839,-3.158535600904199,-2.8959294279379444,-2.720910419791156,-3.114482434172639,-3.695983775526569,-4.848615765956984,-6.37213992694428,-8.719481743757653,-12.20693971170872,-18.500578618096025,-22.11594276155381,-15.47522745548285,-11.201144923215471,-49.83915995398455,-46.721621257830975,-48.22547981061973,-48.8700596835265,-48.22547981061973,-50.80826008406511,-46.82886020791096,-44.276135180274146,-39.92689929732923,-45.859759726886686,-47.7979601274253,-19.090081636037958,-24.77343297917305,-17.839826270279886,-13.58866073213486,-10.725319831702983,-8.822359120492601,-7.3965247188617855,-6.724238502325345,-6.507378285167087,-6.767923524415887,-6.997278816428022,-7.776556350692184,-8.915462852268378,-10.574680720365176,-13.07327549826452,-16.928581328733753,-20.720130180278595,-19.463102347317648,-15.26912641305782,-12.230677383528485,-10.351778940083127,-8.781929646454971,-7.899542523987332,-7.379482847278362,-7.281599871060314,-7.1522455168247845,-50.54497069684162,-8.529377052359209,-9.784416105695055,-11.04599288483107,-13.233825412197742,-14.60039523554423,-15.48669034452217,-14.97110163205659,-13.482261778065974,-11.937962945278729,-11.212450588237548,-10.157577126198795,-9.880066856063225,-9.93999208189437,-10.184015319347823,-10.567253069514885,-11.263121468307931,-12.380842264476241,-13.098774007790093,-14.09994780733726,-14.425552111967948,-14.738403657822044,-14.339691077125504,-14.309802452445199,-14.014776322411816,-14.602410484231571,-15.274209184401517,-53.30703505019358,-59.83915995398455,-3.1128203465931605,-7.699190382292733,-8.352023347596207,4.342009444266514,15.386581325635545,8.270946325946532,18.15434704164854,-52.84946012119058,-51.710026549530006,-7.470752699957432,-6.977504262014636,-6.898467666309159,-6.51004111082532,-6.634944830007856,-6.613307837896779,-6.53164443973564,-6.288084880199766,-5.909905031749123,-5.489879913470141,-4.629401100263653,-3.9105058187932675,-3.2714725319617797,-2.7021632732990297,-2.04934246076727,-1.85956366421459,-1.560577895644274,-1.619088472810459,-1.4499578523625365,-1.778595566093546,-1.9316863403351672,-2.2812304056058172,-2.7026043466667953,-2.8492083385626548,-3.026652798441382,-2.935315821029636,-48.22547981061973,-2.29749313739896,-2.091034941082916,-1.4851398895315047,-1.203314595277165,-0.862050929655289,-0.8288838509225273,-0.770510918376627,-0.8448018401159223,-1.1063607789623882,-1.5579352693361264,-1.8474852006352784,-2.3718646530829077,-2.8756309259740687,-3.0090815409534395,-3.217604737494897,-2.7442807673767424,-2.4978051436237254,-1.8341197112067151,-1.3871839322386992,-0.9216754646213081,-0.7046958024970996,-0.6095294955065875,-0.7644764484344628,-0.8658446462298437,-1.2785416876024238,-1.7406817758472461,-42.31867551926992,-53.30703505019358,-47.53467069891431,-48.87005990813047,-50.54497069684162,-43.55527057916394,-52.84946012119058,-59.83915995398455,-38.471954031380456,-43.55527057916394,-50.54497069684162,-0.7819295715120388,-0.9890409667182891,-1.469134419943336,-1.8269069754342944,-2.5004493598159727,-2.8226341407113646,-2.859525208169229,-2.759763978104206,-2.4414589887634577,-2.1252513038955305,-1.610362039272696,-1.3408243793996655,-1.096774887334793,-1.053913331862595,-1.1541820753910583,-1.687511287490546,-2.0049807527418078,-2.670678397798789,-3.05468155734524,-3.6347127220434503,-3.937599039582469,-4.066902420636597,-3.991721401300036,-3.5940700114182373,-3.2934289527577847,-3.064358796854762,-45.60670130731858,-3.0015188307418788,-3.2391758804136317,-3.588341669356416,-4.483351692097814,-4.81814038894503,-5.719521797488875,-6.508296339644288,-7.020171679065341,-7.355993596894331,-7.327061753549944,-6.7613660827866875,-6.266550232799454,-5.8065472123762,-5.607537077370935,-5.773579206165089,-5.836535051538032,-6.118513444895549,-6.533267093335034,-7.2421702938962005,-7.75344290169158,-8.310102812663638,-8.708119941717143,-8.999173388798345,-8.740186929830763,-8.320238824147458,-7.971347737783577,-44.99616164106114,-45.60670130731858,-55.859759867264174,-56.828859997344736,-59.83915995398455
-44.51270553090681,13.459823359287963,-42.794580642540616,-48.85839429087064,-62.83779465796918,-45.59503614711667,-7.582034739447998,-7.764364084523516,-7.873341492433142,-7.722155687023196,-7.133299236659488,-6.35687916988287,-5.496055671466583,-4.747688172122521,-4.019385054909969,-3.507408736510107,-3.318763803258316,-3.361864538734054,-3.4690750231941108,-3.8921086160514906,-4.498091768267971,-5.587626384495968,-6.615726821598164,-7.6586475445412,-7.964120021175205,-7.562501105729681,-6.483389562631921,-5.283063064109433,-4.299711694788523,-3.2150767245127954,-2.646178978773439,-2.217844552021876,-43.54360525239075,-2.372647706877088,-2.814146365696862,-3.6150822148485586,-4.762525564771362,-6.3946692815258475,-8.379620626382675,-10.790492300294652,-11.582168471492718,-10.251373737570013,-7.977118815563145,-6.242197757676109,-4.700084053764978,-3.6962840987279897,-3.0383339079646,-2.836331236308138,-2.9266951065310067,-3.3244003339072776,-4.0648584746749785,-5.317832823945895,-7.097458651045115,-10.16983483810023,-14.197135937520803,-21.68335399587439,-18.974588667448643,-13.385817784753598,-9.980736739059752,-47.786294874770114,-55.84809461460899,-50.79659483140993,-53.80689478804974,-55.84809461460899,-49.827494701329364,-12.705423128850311,-48.85839473947569,-53.80689478804974,-46.30566998751269,-47.52300540508245,-23.410275039581457,-21.2529637984299,-15.325465770431412,-11.936060554127817,-9.57636189262657,-8.02899051799624,-7.045791357578431,-6.524240102119857,-6.60400966812242,-6.894134131857532,-7.480171310115958,-8.565449824835378,-10.077567998126678,-12.262883558968428,-15.641499460283363,-20.125421352139288,-20.496166472401743,-16.175423785053425,-13.161940585739796,-10.742644107552202,-9.353928017209105,-8.182940351574603,-7.279875731467604,-7.207815761563852,-7.243372745724973,-7.520936838898852,-50.79659483140993,-9.29790159171459,-10.797409223637446,-12.560833589727636,-14.966591542934342,-15.619029490329428,-15.450544042537246,-14.07532773576169,-12.467515981058995,-11.025047958162135,-10.023710691141028,-9.519615572620332,-9.579252614939403,-9.801471586671838,-10.189592552394505,-10.719116901022886,-11.745587601650513,-12.85502671737399,-13.709996021210083,-14.40316216537758,-14.601943529523322,-14.423386630436578,-13.97322573221034,-14.126503863953278,-14.277215715536562,-14.842665723334019,-15.475025416325998,-53.80689478804974,-43.54360525239075,-3.101155536402312,-7.687525445129822,-8.340357992388736,4.353674381429427,15.3982465113406,8.282611651616074,18.16601246884504,-50.53330544418643,-52.837795078536416,-7.475746563432529,-6.930969867977652,-6.528779073940275,-6.389107288379975,-6.143463455502691,-6.207186678391309,-6.215657956383351,-6.108756669393404,-5.97864042672449,-5.559325297140565,-4.97598272790564,-4.369025723129459,-3.6907461747437886,-3.0178832820242762,-2.4344422061548663,-2.013154400663485,-1.6771126395282165,-1.5598810866951265,-1.490475685617372,-1.6201616064347388,-1.712381606981668,-1.9848031642846977,-2.3442190058339287,-2.7506474103111733,-2.911190354651354,-3.0650362646587537,-42.97007718523439,-2.715346215739455,-2.346137906890808,-1.895725813891498,-1.4529427317719799,-1.1801005221729988,-0.9481919811413089,-0.8058304985097506,-0.7871457717635655,-0.9398692207335169,-1.246985977820573,-1.6591281274495788,-2.083927331499856,-2.5997983491366847,-2.9986013063466825,-3.194594752687415,-3.0591462693182314,-2.7842687367143797,-2.2128395948891333,-1.7526281561615678,-1.2089111134861938,-0.8921797390098325,-0.7055610481037493,-0.6786022040133849,-0.803742245106268,-1.1001530644372701,-1.5381905548444605,-51.69836145841407,-43.29536947011654,-47.786294874770114,-62.83779465796918,-50.79659483140993,-41.254170204313624,-48.21381443727431,-48.21381443727431,-48.85839473947569,-55.84809461460899,-46.81719516525679,-0.7056462541809558,-0.8748914398809416,-1.2828158304876038,-1.7519378112063364,-2.3137410592767718,-2.743604449242264,-2.878526201960248,-2.906338718174533,-2.5863096191020225,-2.2174043377061317,-1.8004343458508922,-1.4869774881779168,-1.156044454900568,-1.138450366342242,-1.1960722742888317,-1.577312493231712,-1.894369564852243,-2.4623464599770113,-2.9503105771169325,-3.577350461237085,-3.9959321125579264,-4.080192510549393,-4.048987844227291,-3.6710188514109774,-3.4850146326596687,-3.2074286310377618,-46.70995591980953,-3.0797187935948096,-3.208639034835582,-3.566422281431617,-4.185185373925131,-4.772189464394851,-5.614977425362091,-6.533007158817936,-6.999552034263386,-7.346461938143466,-7.176838972142081,-6.811498233042601,-6.272012072559708,-5.83572623824471,-5.5981672144414745,-5.722083848233125,-5.657987533216704,-5.956569786799085,-6.480343985263098,-7.152949598077324,-7.835690728752188,-8.348799966326483,-8.56272292493928,-8.609844845419575,-8.453368336495231,-8.544261294293955,-7.994895986410505,-50.28507007423306,-55.84809461460899,-45.93583405795415,-48.21381443727431,-48.21381443727431
-43.569055096903014,13.697663142788565,-50.5587551402632,-45.697994263967644,-53.05753009976664,-43.305765862129334,-8.76036553290886,-9.095730533111082,-9.027278379103121,-8.813759922126849,-8.24628972040433,-7.527199413358204,-6.60259775661843,-5.848039493738504,-5.245355661770519,-4.673727306374084,-4.454782437029153,-4.528435292537827,-4.666822350842973,-5.183137661244137,-5.965640917860737,-7.040973130110453,-8.300027354776692,-9.559942590935563,-10.135510937178227,-10.071133665683405,-8.96193673923204,-7.626055295909597,-6.4517732963590255,-5.31637676278426,-4.524814387752371,-4.1558293625674425,-40.321088094215476,-3.9555504382109756,-4.320804565712232,-4.892185773661162,-5.86479724157619,-7.290559527408127,-9.3298412308145,-11.874882804935716,-14.577624005390451,-15.01742377816677,-12.323197969413895,-9.895472262267752,-7.707994434758777,-6.230574860106705,-5.335862047127682,-4.853289665597605,-4.566954573268859,-4.592605773579763,-5.127787574002266,-6.009458975683214,-7.313602922190206,-9.26306423620072,-12.026755986368284,-16.880422251710673,-27.123438511353722,-21.155769621510693,-14.394524970668565,-47.28516575628153,-46.47211631645287,-46.47211631645287,-48.620554961943554,-50.295465753039714,-46.06783005640645,-48.620554961943554,-43.46181636813028,-53.05753009976664,-50.5587551402632,-43.51510470225682,-14.795197695462843,-21.651052713799235,-28.839663371904777,-18.128839837624074,-13.803663964155726,-10.866547822387886,-8.746019428655462,-7.560523702005969,-6.794970697476269,-6.474659502740173,-6.278410064003756,-6.505077871573725,-7.2704248839146555,-8.02015249116572,-9.460228586392361,-11.237253081166212,-14.0829086522725,-18.27266643108706,-23.398199741394645,-21.51092355162387,-16.509562911424617,-13.071207732903062,-10.864450600514644,-9.46647240599361,-8.506914756782582,-7.753127666473719,-44.27486583976009,-7.36103396203907,-7.875023494368029,-8.218583624607929,-8.84383068567432,-9.881121150138545,-11.220593424496478,-12.441455537802677,-13.514568448017222,-14.569961038740333,-14.485277455956718,-14.314322648922314,-13.586189057892948,-13.269437127140169,-13.061005857026782,-12.517872485860078,-12.422611840029603,-12.9102249506503,-12.7227117667195,-12.748924944478087,-12.940040247614196,-12.915078831009128,-12.738958475929607,-12.735776119302766,-12.856450277063022,-13.172435940042043,-13.868725925537927,-44.74665669497849,-47.97597487024457,-2.8633159694724277,-7.449685740484294,-8.102518022012037,4.5915140860749535,15.636086735152919,8.52045160161429,18.403852183083735,-55.610254923462264,-55.610254923462264,-9.200673146489633,-8.963647153696993,-8.662290724137105,-8.591157689617345,-8.437328571225269,-8.16518168422972,-7.620146056438733,-7.080273563583282,-6.343435771182665,-5.532964530799712,-4.713605323929957,-3.966291762563193,-3.3841619417786033,-2.9364535714362066,-2.5834135917088137,-2.4641639255661714,-2.3936699966523274,-2.5156563832890395,-2.690864043703965,-3.085841710428636,-3.3445647907405283,-3.742244551619528,-3.673878645569678,-3.828586331158837,-3.5025073235276794,-3.079585422725566,-40.956426642543946,-2.089595511333429,-1.6632556550322035,-1.308317120768137,-1.0434705683973413,-0.9590297522493497,-1.0111429488936796,-1.1758944698133698,-1.66146368612794,-2.095349488350965,-2.653999262910276,-3.0833551812441455,-3.5548282405766267,-3.7010856604604796,-3.4196307562255424,-2.9150131561294383,-2.2176133127269333,-1.7154896473214514,-1.1312733188839161,-0.7428792988201117,-0.5456888029726567,-0.5607725634218867,-0.6723797895985911,-0.9757296308636448,-1.4354118936515086,-2.0918091270608565,-2.6735851029719226,-43.305765637466465,-42.73223756088051,-48.620554961943554,-45.43992168786191,-48.450221355958064,-44.4708214003939,-44.96567514878141,-45.357196360891656,-41.264565843001904,-41.63085513682731,-40.98627490214091,-0.8308446594980688,-1.2573867554606646,-1.8994546135649957,-2.421173259961335,-2.814853779032014,-2.885187690315942,-2.7611991049416345,-2.341110816858009,-1.8184728135015407,-1.383972663558172,-1.046275886314231,-0.7880498990913621,-0.7604017643810808,-0.8699290361703091,-1.1781820694985603,-1.6600923488068706,-2.243652700838405,-2.956995866187062,-3.4812658231220444,-4.031735989305776,-4.101604156097764,-3.925439535858572,-3.671860128727888,-3.256702691627367,-2.8849608279355103,-2.82198300832651,-59.58965501018264,-2.890491783944638,-3.3170103850790205,-3.813880831831465,-4.69359930273968,-5.526152427712385,-6.418636620614113,-7.409909398859128,-7.800849318812936,-7.728090460761315,-7.375512424771599,-6.779219031259512,-6.23037444840135,-5.804494784588018,-5.66236000700501,-5.795720367910688,-6.124237926214299,-6.5942987133204545,-7.261154316603921,-7.93494168654613,-9.043179813210392,-9.515890059839876,-9.965748725879727,-9.759304267868162,-9.295797062282197,-8.9545761419434,-8.54469876224901,-45.43992168786191,-50.295465753039714,-42.73223756088051,-43.305765637466465,-46.47211631645287
