0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
-49.53844742799876,14.206444996840723,-45.18921192377923,-55.1014728644786,-53.06027303791935,-43.39885567576089,-10.187127415007826,-9.94631084876117,-9.352159607951657,-8.681875770162675,-8.301927213768382,-7.9243517888055415,-7.339082575979601,-6.9649024382153115,-6.816498088427004,-6.593479334526812,-6.778773036471887,-7.177667992524696,-7.654335010486425,-8.144065140791966,-9.116522143900607,-9.7015588120893,-10.229862706330067,-10.161458349011784,-9.687353296259717,-8.842178043419505,-7.978259321531828,-6.9776607892771425,-6.309080343572436,-5.932155997333986,-5.736134289096344,-5.6548108965347055,-49.786683694056045,-6.371744694594557,-7.400010369513224,-8.500714297948349,-9.58002507705136,-11.42947968675694,-12.796064141435096,-12.760655293288758,-11.778502499292449,-10.100179081386626,-8.707464378675487,-7.458754617655238,-6.649053600368138,-6.188942395323577,-5.916786729960771,-5.920110290865001,-6.28123923703254,-7.065126629850863,-7.942893081750018,-9.421216699942098,-11.432501390284479,-14.21062113454247,-17.32691460427352,-16.513575212252487,-14.026320899314344,-11.536395500279239,-9.71450435727958,-53.06027303791935,-48.111772666747896,-47.46719315064594,-52.548747384638574,-43.39885567576089,-49.53844742799876,-50.95173908790406,-52.09117252191252,-47.46719315064594,-47.94143967551925,-56.070572994559164,-23.305380688678497,-21.32658909123569,-15.845464750629928,-12.597175247786993,-10.483337656322835,-9.047538861578735,-8.046906839987308,-7.463211249587298,-7.321205697277392,-7.290269575945353,-7.928063604221087,-8.87113101947065,-9.98034118757027,-11.667583690097793,-14.316614911514929,-19.438747931640496,-30.78140577103583,-26.66914477970384,-18.826790270980563,-14.611619777587773,-12.190227610577406,-10.547785758935586,-9.549222318806706,-8.792030349107511,-8.700237482954119,-8.916682494531642,-49.08087295119898,-9.98349467812845,-10.736284473145856,-12.168068592342768,-14.209135342856204,-16.156871889210375,-18.188005069849126,-18.753074193641982,-18.0548209046022,-15.710575407312174,-14.5357019046872,-13.838405012875374,-13.38684151253085,-13.132750391197348,-13.39768187313426,-13.815864539955511,-14.78714570633066,-14.795475961952423,-15.647772275828673,-16.0861272203352,-15.806772550318584,-15.472573003031165,-15.288814863084985,-15.171080381204874,-15.3612404194234,-15.637736261537746,-16.120146960286426,-53.06027303791935,-56.070572994559164,-2.354533349760453,-6.94090339187336,-7.593736402719777,5.100296434685888,16.144868477342158,9.02923364276109,18.912633983597026,-56.070572994559164,-55.1014728644786,-9.558714066244546,-9.264385444985457,-9.126539214305154,-8.965485831260391,-8.549896367039842,-8.323195868313604,-7.865652052073832,-7.238275092537364,-6.605018751445609,-5.869105033018384,-5.337156843886957,-4.799160298063826,-4.30941410562602,-3.9360264456719167,-3.681485191045173,-3.4420297758817213,-3.3708115765975055,-3.3728639487575625,-3.5089480426790534,-3.689798155133763,-3.8559288372863247,-4.081528921369541,-4.245620540212427,-4.297805847505666,-4.209878249921743,-4.098918633887183,-46.409155249951255,-3.573246773949679,-3.310875160212328,-3.0313481081373572,-2.7485221398465876,-2.7227694854212467,-2.7022096820621657,-2.8353190875597214,-2.962636648455575,-3.203488369208389,-3.5568615760976234,-3.905799858161095,-4.132094593718442,-4.2679594594392025,-4.421619008972264,-4.238885672812975,-4.018529542555117,-3.535587419844205,-3.2746733194982447,-2.9011038240263525,-2.6449151348690334,-2.5667646170694964,-2.5896430389512877,-2.744148683495911,-2.9142643602207094,-3.2907581186692454,-3.629874768316685,-47.94143967551925,-47.94143967551925,-50.95173908790406,-50.04997308127954,-50.95173908790406,-44.931139174624434,-45.55904734127839,-55.1014728644786,-50.95173908790406,-55.1014728644786,-50.04997308127954,-2.675561464877188,-3.047388154489203,-3.2375381153945066,-3.6307659295007673,-3.853269091042652,-4.054608135039691,-3.8623293827020895,-3.6629717392917356,-3.4445794516474986,-3.1731565390662193,-2.9516314244746695,-2.866321004182546,-2.968123081076541,-3.1216799272450473,-3.5002885258248884,-3.8857890916561115,-4.368007047840535,-4.872926650141761,-5.267979963620353,-5.4213155624614515,-5.427856439175286,-5.290484064227655,-4.900180869735361,-4.707268489895325,-4.640096659651001,-4.585032447751843,-42.79698336314296,-4.970698023321496,-5.821069853971074,-6.447140134773269,-7.187977364294546,-8.283617005416094,-8.911270421260003,-9.152753782019019,-9.085000758149759,-8.336512164435728,-7.787519331509935,-7.206765867901717,-6.951410264150759,-6.712855976044457,-6.731728315889676,-7.037977088975325,-7.669307864862813,-8.541641257965306,-9.603081184999795,-10.307015432403144,-11.085641043910524,-11.63035922759981,-11.191945459971762,-10.427167455981259,-9.598968816152862,-8.991360035702101,-8.481378190841253,-56.070572994559164,-55.1014728644786,-59.08087295119898,-49.786683694056045,-49.53844742799876
-43.087886815698624,14.178831086635551,-62.11878668561806,-44.87602773394168,-49.5660618496712,-45.99094803973063,-10.324503939163577,-10.001282797493587,-9.365673034261151,-8.715039465827022,-8.273746973451,-7.68294960737788,-7.331030303217924,-6.908125586879981,-6.833720530935449,-6.684066174094921,-6.993049944028257,-7.298273087204033,-7.777570705746776,-8.3912680137344,-9.09623536340725,-9.953301363213875,-10.340046639148817,-10.14584317358501,-9.328851078503394,-8.557724389615222,-7.629977185808179,-6.846600656291148,-6.330962296624213,-5.742118396648696,-5.659202769243835,-5.785263297577709,-45.99094803973063,-6.659619690393508,-7.575812327193664,-8.559102131910636,-10.319794698892885,-11.282005280837497,-12.204310835026606,-12.142738897787659,-10.96331394254863,-9.493658661521708,-8.202432259781613,-7.185042530391632,-6.375082258225126,-5.948898874270933,-5.646130798845207,-6.055983630285554,-6.425223231927624,-7.119154314928091,-8.438745672217003,-10.26016507273683,-12.175703009072523,-14.687061041422671,-15.966231895744265,-15.115817532034567,-12.612169382228748,-10.704414532908624,-8.914415749086185,-47.49480659537703,-52.57636180631101,-55.129086642257874,-48.13938667632872,-49.814297471835324,-48.13938646984597,-55.129086642257874,-49.10848672897825,-59.10848672897825,-53.087886815698624,-47.49480659537703,-21.63903255702319,-17.969053188041183,-14.237598291519598,-11.455974805989722,-9.74714611476404,-8.381779130889107,-7.63331558202916,-7.106646022944445,-7.067178456800637,-7.522389301380211,-7.980409942723027,-8.876744706962707,-10.679743625246248,-12.91004349816639,-16.173424510351705,-21.679272489164575,-34.95875288196904,-21.946366055207132,-16.26801599998285,-12.995875049503931,-11.02580297496486,-9.909289694164118,-9.109702596100366,-8.653750874305873,-8.541534311049325,-8.61892460445168,-45.12908637124927,-10.069749155701937,-11.608304062922109,-13.097614942259066,-15.052632941389465,-17.55618943706335,-19.300956076281167,-18.971479509571196,-16.852809919400805,-15.696417287909501,-14.3424160522034,-13.560809612874875,-13.11140223546624,-13.08777832052564,-13.431108542813515,-13.684901753255108,-14.207145373613336,-15.3066454042004,-15.206734030684338,-15.316337953960367,-15.26531093620747,-15.113047268313771,-14.731615015955793,-15.107858024961837,-15.145359563839602,-15.913574605469748,-16.892258280635033,-49.10848672897825,-49.10848672897825,-2.382147388778948,-6.968517250641753,-7.621350146629,5.072682575917495,16.117254719616408,9.001619985941655,18.885020401617304,-55.129086642257874,-55.129086642257874,-9.36491319683695,-8.948919545730053,-8.834888517642321,-8.439471549480487,-8.44384815443251,-8.059998095634022,-7.740884792397664,-7.304474886965046,-6.756271441814212,-6.190171474888827,-5.534894713305754,-4.947367903282139,-4.502981181952519,-4.112433979371484,-3.6276771291442698,-3.5700813634464277,-3.2743163558843786,-3.38118189374132,-3.30494036845242,-3.4469117208429094,-3.7130965110057597,-3.8788506771915205,-4.158791402634928,-4.215033789072159,-4.2381430650565575,-4.175579342212599,-52.11878687919564,-3.696059141827151,-3.5066335819104726,-3.056967107437681,-2.854106737704736,-2.6070051523340916,-2.6057565243955634,-2.6562293483816295,-2.8027335518836995,-3.0278389579578575,-3.4162406533893104,-3.640069435386791,-4.064940774326085,-4.308524892195267,-4.3377811199341565,-4.3011680592111095,-3.929029773647765,-3.8268751813784183,-3.1703281195894766,-2.9056213064191927,-2.5836009529299426,-2.47116634691366,-2.4203752968077588,-2.5846837589628464,-2.692531500659902,-3.0057615577830292,-3.349775461303466,-50.979353311455526,-45.99094803973063,-49.5660618496712,-49.10848672897825,-43.98965291072135,-55.129086642257874,-55.129086642257874,-52.11878687919564,-45.12908651320616,-55.129086642257874,-48.13938667632872,-2.510151808122851,-2.703821506527639,-3.1061818480897676,-3.3190244806426934,-3.7032902079766212,-3.7144505986712506,-3.7413242475936084,-3.5732976772666976,-3.3071718695573926,-3.091683062315287,-2.9286284985976407,-2.7831443244487346,-2.769602340796382,-2.8591303761586895,-3.076902368032468,-3.787538837117589,-4.150824160973923,-4.723617048020415,-4.922615150074709,-5.234010226252812,-5.259578695050816,-5.165563715234497,-5.025052191339858,-4.515368501997741,-4.321263401354779,-4.412549023770078,-47.49480659537703,-4.910704396724228,-5.56820029687621,-6.187255599081707,-7.249765765435497,-7.851852962396727,-8.685330925203278,-9.045088757088275,-8.977142812506957,-8.512057560390826,-7.961359378959889,-7.274051302379414,-6.788887354067463,-6.535769946512049,-6.566148665739442,-7.141641041892976,-7.599311288715791,-8.494828971412621,-9.414327918596555,-10.587317558358569,-11.459107803641862,-11.631844311180878,-11.25031423606421,-10.661323360793642,-9.679481437207194,-9.158631993712605,-8.534183937841203,-50.07758685905881,-55.129086642257874,-43.98965291072135,-52.57636180631101,-47.067286902419
-43.98889483447856,14.179589685059318,-59.10772858323394,-59.10772858323394,-59.10772858323394,-49.10772858323394,-10.399916051690862,-9.95560378265895,-9.568078733908504,-8.77200363233988,-8.361520677477941,-7.896646097365505,-7.363626670543143,-6.982856389775342,-6.813354753880844,-6.833682437148772,-6.607629508090601,-6.813354637990989,-7.194504256191452,-7.7644750617707,-8.371497992252511,-9.152253872015839,-9.669520203672736,-10.172885258945087,-9.993994929065055,-9.589886169356854,-8.883589378529852,-8.002605990761381,-7.088775205090506,-6.56070143085416,-5.9890778116857755,-5.627465741948576,-50.97859471901973,-5.676204135419792,-6.367420762146122,-6.9310863811258185,-7.733427827608567,-8.881547764528522,-10.377866904068942,-11.621740168580764,-12.596305980104063,-12.449668226416087,-11.147191575184083,-9.745960427049965,-8.494768341345546,-7.503148349967503,-6.615524686230486,-6.117343163711267,-5.713641569972659,-5.9658533126671065,-6.08181124360761,-6.593183849562262,-7.494138736841467,-8.934786028970347,-10.791430078401024,-12.840168447234689,-15.439951107050131,-16.731286382227,-15.133021656938904,-47.49404878336773,-49.565303058705865,-56.09742862659413,-55.12832849651357,-52.11802815275241,-55.12832849651357,-46.43601088069424,-52.11802815275241,-62.118028539873755,-50.076828713314505,-46.097428239472784,-10.42631184898304,-12.682489570517054,-15.798520449837428,-19.85538139922741,-22.449105659467804,-18.007053139226354,-14.06050596734536,-11.636525102954609,-9.984339099422709,-8.800497222631954,-7.895528867684504,-7.4735354066634585,-7.309626301990515,-7.344717351951264,-7.810620119183024,-8.798575173784403,-9.888757906834492,-11.698696291058273,-13.53988067566439,-17.686024906597076,-24.050125967590333,-41.148928750459994,-21.39148660200594,-16.967242060438437,-13.93411983262854,-11.960659946552845,-59.10772858323394,-9.802287487057802,-9.390332426741718,-9.24323585582807,-9.690303975488238,-9.682861134725876,-10.439511386234141,-11.570902565410165,-12.65694631231831,-14.249804564634228,-15.59895150242107,-15.917396753929898,-16.519321546538965,-16.384090276836332,-15.726651029550744,-14.832461631821516,-14.815294222678695,-15.301998319840989,-15.562322813254399,-16.27245504706558,-17.517323323677157,-18.46296169671415,-19.19901450991703,-19.145896562338013,-18.796675115171734,-18.131685423942553,-17.437510555233157,-52.11802815275241,-43.9888949734452,-2.381389234078859,-6.967758992809524,-7.620591664546771,5.073440833749724,16.11801306153708,9.00237823876629,18.88577846075451,-49.81353932609102,-53.08712866995432,-11.410042458573775,-10.591201587336307,-9.696467147239595,-8.684553514487236,-7.923593063205988,-7.118945396134766,-6.3889757189470755,-5.758679536590895,-5.295061400813346,-4.936766911342736,-4.601504198574099,-4.3477858629597925,-4.331163381251038,-4.333665253333788,-4.335459584640638,-4.556203325352531,-4.521621990767638,-4.653165746231781,-4.387591600958213,-4.508107645852996,-4.147397191740918,-3.948162679840237,-3.7497446248356288,-3.337724786380872,-3.0473511731497167,-2.8206469294476157,-52.11802815275241,-2.580344738233327,-2.7073238675639058,-2.6247334831205493,-2.9265939226466346,-3.1238838162085876,-3.472508117747885,-3.783847925167454,-4.124505470694036,-4.306300345432283,-4.362943469474466,-4.169907581029128,-3.867143982907566,-3.5960048883992455,-3.1718940378386358,-2.9497582283048502,-2.5630895735056667,-2.5839112862780533,-2.309952782667516,-2.4846750221869267,-2.6689204403906146,-2.8663001442069937,-3.338731861090618,-3.6337973245784685,-3.9058747326047873,-4.124443893490425,-4.089819183704719,-42.575603531507475,-49.81353932609102,-49.565303058705865,-50.97859471901973,-62.118028539873755,-46.097428239472784,-44.264730041686875,-46.43601088069424,-46.80323944535735,-46.80323944535735,-52.11802815275241,-3.2701878944486635,-3.3992997111365257,-3.719397081869032,-3.5714165783245306,-3.6381771121550823,-3.2652930893976286,-3.020003486253406,-2.7770201402961825,-2.5947930710268996,-2.5488083454567056,-2.5365530254176227,-2.70999562496177,-2.9851421063234667,-3.5285862753519637,-3.8509781746359972,-4.328156673933777,-4.5200435455999886,-4.93313636033094,-4.800642461978369,-4.747502552689482,-4.60621528741697,-4.343398036895213,-4.122189912164746,-4.061049215844596,-4.15803333557753,-4.283495229014137,-46.43601088069424,-5.302269675171402,-6.202530101186147,-6.935943542003844,-7.874668459178289,-8.287167324285534,-8.590301005527026,-8.535005120499955,-8.106488217863834,-7.487583939710646,-7.021689237164772,-6.510977820626302,-6.570944878081142,-6.563093906127953,-6.9637808866504844,-7.2775229299571365,-8.097805963629263,-9.249648143611935,-9.942346574590047,-11.039826206816583,-11.75006358944502,-11.6376136447683,-11.051768938058132,-10.229165397306943,-9.414105455395934,-8.774596854097966,-8.40317536861898,-45.990190130042805,-52.57560301534568,-62.118028539873755,-53.08712866995432,-52.57560301534568
