0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
-42.30271803765976,13.620635000998105,-45.687282973705805,-48.52724953735781,-46.65638310378637,-45.042702749256506,-5.00146940873171,-4.78871220465107,-4.614281241756501,-4.54127978396602,-4.749522912318203,-4.879142740673338,-4.92317245982535,-5.053498860430937,-4.919102185707696,-5.059380938767154,-4.980610590133325,-5.15003912981147,-5.182573068335969,-5.232136433127549,-5.338649184259578,-5.536822005994379,-5.448587644171106,-5.403676982917952,-4.96668175304893,-4.868015669906965,-4.543488615805181,-4.3160216062996835,-4.3376878038686035,-4.18457690392376,-4.4176288060419635,-4.801740528872686,-41.995124611323575,-6.02934116234426,-6.7599610224273485,-7.392637066444939,-8.168197953601323,-8.07001870458775,-7.738082477107223,-7.227761765854376,-6.4157459943149355,-5.792954342052093,-5.391497404393184,-5.055834047538469,-4.825793006415008,-5.075413060778912,-5.630013815420175,-6.565859924902567,-7.669021273179868,-9.242325836000333,-11.158873456625631,-13.139869295890637,-14.11858263469192,-13.426545211843795,-11.190555633870824,-9.632486960562284,-8.38991831225926,-7.690005258646064,-7.18309982772229,-52.67698301706599,-50.372493803283255,-55.687282973705805,-48.053003038076426,-50.63578319050674,-46.54914444986864,-52.67698301706599,-51.53754949399762,-45.042702749256506,-45.68728258837687,-48.053003038076426,-13.511706498573776,-11.371008217809988,-10.493597301836516,-9.582001126805666,-9.128660361306144,-8.967616434630227,-9.175569064662332,-9.80806388183317,-10.956064304964727,-12.52724386820856,-14.483584087023392,-17.58415102490796,-20.264507587814222,-21.480465553444176,-19.331440592516657,-16.526956519845296,-14.031279079438415,-12.676982986239675,-11.916261118471487,-11.22532990995946,-10.880029604580127,-10.773526290318916,-10.515614524052923,-10.85711858360952,-11.1766678792255,-11.608345701170414,-52.67698301706599,-12.142164899585179,-12.143278663809644,-12.384038063441665,-12.993181029199757,-13.18440089028403,-14.252076242157564,-14.516095424552285,-15.820461112451751,-15.086048709170027,-14.890189974896293,-13.640658108161539,-12.386555935428543,-11.168528532722991,-10.060049203559133,-9.486234868053037,-9.06754785879005,-8.660428035463157,-8.969170117698747,-9.585516323647553,-10.462501413157327,-12.031616940282365,-13.720437741317522,-16.982307488265192,-22.310694273918177,-30.75688721081192,-27.199235727717635,-48.053003038076426,-53.13455792267274,-2.940343962189018,-7.5267137477757124,-8.17954631926873,4.514486078783534,15.559058149968514,8.443423159590333,18.32682407739008,-50.12425796603293,-50.372493803283255,-7.047812253608408,-5.694750697187843,-4.856178471629568,-4.017910289783192,-3.739093266296538,-3.5124174911564756,-3.493129937580493,-3.7082718996204593,-3.989175271781769,-4.3850133028962714,-4.691492066043957,-4.724288031682763,-4.286271227085702,-3.608269496469012,-2.6646446950181857,-1.8725580009664626,-1.0566319866154028,-0.589547062696723,-0.048140543757535,0.10254531819646813,0.15337074182160512,0.05913073416334742,-0.28619143772419275,-0.7145991070054867,-1.204933071563357,-1.936879353568695,-45.68728258837687,-2.7226935414584714,-2.7817510012926796,-2.3569033614490014,-1.8251837793651948,-1.205301220734153,-0.6747812628830532,-0.11571067736819081,0.11040880507632302,0.33250243407329994,0.2233142643224785,0.02583537901077136,-0.35153205727969195,-0.9284424938998523,-1.647435016198111,-2.5791264445162665,-3.1399659165143907,-3.556144616104512,-3.4370190293342957,-2.938170686755341,-2.202657392423217,-1.652463911948665,-0.9931132701094908,-0.557172165898785,-0.33757183030607824,-0.30346355821977816,-0.44767313626022487,-59.66668306042618,-55.687282973705805,-50.372493803283255,-47.113958009393116,-46.65638310378637,-46.99496577639604,-49.66668306042618,-50.372493803283255,-42.633769279239566,-47.113958009393116,-50.372493803283255,-1.630456038260154,-1.4625011025524217,-1.5847082180821332,-1.8514125034529327,-2.471083035807787,-3.1115341681366444,-3.8654370003675123,-4.62571420633713,-5.1203304959916265,-5.339106073365896,-5.214222392907777,-4.80259114559942,-4.343439647484256,-4.005090544371609,-3.720630940864189,-3.9949484488018463,-4.092807899809104,-4.489117209417514,-4.7683278357616175,-5.449220639780244,-5.909818032118627,-6.4796129162247755,-6.9196906784788395,-6.928570764633392,-6.989054269746864,-7.183455261575828,-42.506649624078186,-7.686136100374478,-7.847318999717415,-8.19146584770736,-8.94462552706298,-8.867638331184974,-9.258682341074234,-9.07413579326792,-8.584213716680445,-8.32413064140104,-8.140910322865583,-7.784797169776242,-7.634382025110939,-7.740729564878195,-8.063888750080817,-8.81841908838259,-9.03287993265762,-9.50987990734675,-9.690613693200227,-9.117088233767495,-8.337285425752874,-7.576226650189582,-6.6452793370693914,-6.072834596097745,-5.669210522397348,-5.632560733288434,-5.663332454150213,-50.372493803283255,-59.66668306042618,-62.67698301706599,-50.372493803283255,-53.646083147146555
-46.57705397609041,13.69996447177581,-56.57705356699143,-55.60795343691087,-51.458220271894206,-44.53585374043218,-5.189504409389912,-4.856836056221148,-4.931109170183575,-4.803037840551036,-5.077322725878317,-5.1176813607082705,-5.125672343029207,-5.111153475153678,-5.094537229340298,-5.254928707614807,-5.210402256983121,-5.2143521076667065,-5.395564147900254,-5.477212468015931,-5.501901112437419,-5.729673746991951,-5.471316564957803,-5.6010100508248994,-5.212226063563602,-5.173654380841965,-4.804979596978064,-4.456176692425033,-4.53567726393047,-4.452161122977137,-4.595398657846563,-4.787715594966778,-47.54615369707199,-5.981078824549084,-6.9958483153402025,-7.580982399574717,-8.305995006305873,-8.506441319856963,-8.364260710477057,-7.586663776373655,-6.8338599489050615,-5.933737547435907,-5.658511970945746,-5.238073061577381,-5.207589516436015,-5.274673421855775,-5.690006446651621,-6.6146412673849895,-7.321766707135894,-9.289864418211316,-10.75105145878859,-12.95637792429682,-14.219244584010365,-13.904808237582508,-12.409899747998683,-10.793641744800537,-9.196981578765786,-7.942129491986404,-7.18880514199215,-41.23044748023338,-47.973673266167154,-62.597653480271056,-48.618253557190265,-48.618253557190265,-62.597653480271056,-50.04492888379241,-51.458220271894206,-47.973673266167154,-46.91563668187027,-46.91563668187027,-15.278141790651974,-12.665893290103782,-10.75343668225333,-9.56202120590201,-9.360080512536218,-9.362224232692325,-9.508916026919131,-9.895687974114525,-10.862149051193054,-12.081305496278269,-13.72767277927171,-15.915099160702388,-19.440048846609994,-22.152255969883413,-20.22171319058216,-18.1997491992043,-15.526978852024314,-14.019204619486425,-11.96923995718678,-11.704184711818797,-10.918988099780547,-10.72862689930018,-11.031162857683086,-11.019339926349955,-11.23825328719821,-11.227627288568677,-44.27256435320869,-11.692603800649389,-12.3898983308027,-12.354562464257475,-12.665893290103782,-12.912730550832798,-13.538345956955716,-14.375318629217027,-14.971467838786364,-16.25469492162386,-16.36216274635996,-15.127810812423487,-13.574088506082944,-12.151746511617132,-10.893334476967969,-9.92995233198413,-9.125973943954847,-9.24538217961369,-8.75519466536672,-9.246164998438491,-9.885279740995694,-11.203837847187044,-12.738900090661808,-15.409316350069824,-18.610442991244973,-24.82991560822545,-40.89503676859064,-55.60795343691087,-59.58735352363124,-2.861014390645175,-7.44738409202875,-8.100216506515878,4.593815734530498,15.638387783394151,8.522753215004217,18.406153576923142,-13.321719558734241,-50.29316426648832,-6.789133139453977,-5.5617392293463395,-4.972090578690919,-4.17859279588899,-4.155112803181449,-3.923155347454638,-3.9933989301590707,-4.212757919274618,-4.561962288501727,-5.057191558541656,-4.9960154626718225,-4.7414514618833286,-4.197345610953433,-3.4206033786291083,-2.3211690774623674,-1.8101496223492985,-0.9234017486561176,-0.5969004032582539,-0.07447400670304011,-0.09190668617611036,-0.033916202258951235,-0.2556759716770941,-0.7926645974572544,-1.23514177947919,-1.7106061993785084,-2.275960459249999,-46.57705397609041,-2.7918934472128107,-2.817542813488627,-2.1884277118968667,-1.7861257087807338,-0.9372559318041236,-0.5603071422223778,-0.14377790527633338,0.08842561950860583,0.21108837490374133,-0.09822603399862699,-0.3136164038951289,-0.7724086749046204,-1.3565515461251485,-2.0119813807742783,-3.104065592225143,-3.3628817222904694,-3.7925240999115646,-3.410756577615407,-2.96034183141646,-2.1475982513234673,-1.482306437556078,-0.8514508405345365,-0.6868449260097419,-0.45268804364915616,-0.5169259618325681,-0.7181818557531955,-42.59765364391064,-46.57705397609041,-47.973673266167154,-45.35489496436963,-44.4685199138425,-48.618253120818046,-52.59765388937002,-46.57705397609041,-51.458220271894206,-50.556453653711806,-50.556453653711806,-1.7244330946966921,-1.450076221118636,-1.9387765437630924,-2.0418479549229667,-2.917300047014904,-3.4204457978199065,-4.232481798344473,-4.934104990221451,-5.331351108710088,-5.58369225531041,-5.233369853180736,-4.823087714728854,-4.483230789768459,-4.113003280762078,-3.8072683588237117,-4.172309967162608,-4.133378881350376,-4.6421826352810935,-5.069243696056719,-5.730415386363582,-6.190812243885415,-6.686984906708744,-7.198052326989527,-7.235794922798674,-7.337299171300906,-7.285202317710096,-46.91563668187027,-7.4758275862934,-8.28694441160207,-8.405946574854445,-8.909189627444007,-9.238142590342518,-9.513354431658755,-9.103615038307876,-8.962248280125564,-8.303085886433482,-8.097226779469981,-7.876029710351855,-7.898344044348539,-8.083197042042183,-8.205574428974746,-8.967403113263344,-9.28504086344152,-10.010274953474061,-9.498010454556146,-9.125797738565838,-8.418272188213503,-7.652698594916718,-6.8391960243805805,-6.428353183181301,-6.005871952257817,-5.768724294134268,-5.790736602253698,-43.90533631981705,-47.973673266167154,-50.29316426648832,-59.58735352363124,-44.74435528664932
-47.271603606404526,13.974514539156589,-55.3334033462434,-46.195264741843204,-55.3334033462434,-51.183670018985254,-7.426527336034349,-6.9640257695162076,-6.7447961369554745,-6.873275382817753,-7.07291476243622,-7.510369039151491,-8.07761895681889,-8.797940027264668,-9.271977080708641,-9.854130636667563,-9.908012205804305,-9.845825143544655,-9.404599336288562,-8.864956654735495,-8.413311176607134,-7.910787919897416,-7.499341716714831,-7.255821101581484,-7.171560741833156,-7.211411431075298,-7.182449512124012,-7.336345809079664,-7.389735944941908,-7.68542712038985,-7.935133596411482,-8.246917420609575,-55.3334033462434,-8.653180037575956,-9.279383371895248,-9.52201102366687,-9.741041902128567,-10.38281914935779,-10.763854958429809,-10.951968836908495,-11.179362379537645,-10.91268441584685,-10.66149736076573,-10.25500667241756,-9.73998806698895,-9.204378647395098,-8.991755207768787,-8.64423499087914,-8.453407577654271,-8.830250267288918,-9.227035802651429,-9.91988262930391,-10.836583537400665,-12.586284220903696,-14.8435501310973,-17.60402824980059,-21.704810690108506,-22.158620428745373,-19.358206816153338,-55.3334033462434,-51.183670018985254,-59.312803432963776,-52.32310358778864,-50.28190356304434,-55.3334033462434,-49.77037855877613,-45.33340321412004,-59.312803432963776,-50.018614175820844,-50.018614175820844,-13.906443332458355,-16.084617280786865,-18.50185189382327,-22.62894420879141,-27.033936273466757,-22.89756678404689,-19.117279112049324,-16.235062690521886,-14.272038666516188,-12.81337310236443,-11.865141970587935,-11.283390768260627,-10.670244621483743,-10.129721007688639,-10.272684621298477,-10.663660128240602,-11.135001830684125,-11.547207868984364,-12.228382049780333,-13.626914773589823,-15.25473127603966,-16.96510030767818,-18.763418828406284,-21.222596425635274,-21.635309927086773,-18.251234650573988,-47.271603606404526,-13.78679015973182,-12.071478879848875,-10.78919306065438,-10.006853030369903,-8.907333742027209,-8.366956862786703,-8.175374952873257,-8.119947227051,-8.5412142563486,-8.807362354387285,-9.591700774374615,-10.750470139562703,-12.303604120275615,-14.499523834458337,-17.35865039713119,-21.73391115889654,-26.027987958762292,-20.868963945085337,-17.488657035533056,-14.575306558707366,-12.49135272443709,-11.2686488194953,-10.590279091928274,-10.415613708347763,-10.452382490573104,-10.752768525409575,-49.312803432963776,-48.34370338215723,-2.5864638940104796,-7.172833998193272,-7.825666518423015,4.868365828365976,15.912937982851021,8.79730309163567,18.680703482568685,-56.30250347632396,-52.32310358778864,-9.02999956542303,-8.051733247026046,-6.9226632970364275,-5.848872664394104,-4.88584244831073,-4.045373457991207,-3.3864846211829462,-2.7443258681952654,-2.440636465558481,-2.1879522840206405,-2.1011877483523183,-2.1549713534180954,-2.3567174930504753,-2.5728495682055246,-2.829178937912649,-3.0788582487139857,-3.2444073244782285,-3.203456679078828,-2.9096539559544246,-2.646865319031498,-2.140572361516077,-1.613770796480026,-1.1649188279036224,-0.7762837649667171,-0.524171514585277,-0.3743402628397299,-44.4698051153044,-0.4112407443388354,-0.6371948787373254,-0.9950490814456457,-1.4408174580539554,-2.0359190782227747,-2.5747775361488086,-3.1877621014984463,-3.464783070734544,-3.6008177481097103,-3.3732509107003343,-2.941084653902863,-2.3459161292440354,-1.735124138103846,-1.2565649113052568,-0.8393659480859555,-0.6438923260274818,-0.5770806617729517,-0.7138195613081194,-0.965999548194637,-1.4543107242128905,-2.1630299626738587,-2.8986076467508854,-3.5884438468429627,-4.242176060298348,-4.468495374583214,-4.365804519372091,-45.33340343872975,-45.16307010570563,-51.183670018985254,-59.312803432963776,-46.195264741843204,-41.948838307165374,-45.33340321412004,-42.82920328604115,-45.33340343872975,-44.68882356787367,-62.32310338960359,-2.8748972614745187,-3.6452180035522064,-4.145539596419644,-4.504106923754407,-4.399123345627187,-4.035699234832771,-3.6135598013878574,-3.012828994541753,-2.637110969723586,-2.270912305241666,-2.106836830419148,-2.1682650283595124,-2.3308192349829397,-2.6069637993492947,-3.068904663041456,-3.5095708234311376,-4.127815219838829,-4.720990070775898,-5.19030674003112,-5.426596713214138,-5.598781232184198,-5.486285255891264,-5.490741258348261,-5.447670985475205,-5.657876818617913,-5.913283125899442,-45.08034478084697,-6.614219530049507,-7.124390446630064,-7.641048117345558,-7.899419072764404,-8.313840136373132,-8.098748227282467,-7.847414473429438,-7.56353131950508,-7.803566824997671,-7.850623506331237,-8.121135670487257,-8.562848417445734,-9.333067266009131,-10.517830259621611,-11.454950898291415,-12.378303888939545,-12.704859866626242,-12.329187713879353,-11.351919177745833,-10.078031532207108,-8.97203599744596,-8.24537124543384,-7.745495043582435,-7.593711700762787,-7.718184446423189,-8.238448212590685,-43.29220351968415,-62.32310338960359,-44.19396989431838,-53.29220351968415,-59.312803432963776
