0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
-51.333044393593426,13.825139641705624,-56.45187831357107,-51.333044393593426,-55.48277818349051,-59.462178270210885,-9.316447705169104,-9.977999925948048,-10.01379973397271,-9.580848903949544,-8.806530248198708,-7.9766143263698,-6.951736603022253,-6.152118581958998,-5.561265533090058,-5.17402968777977,-5.130482781435354,-5.334398630479863,-5.545542141752665,-6.307996111660636,-7.215850918013727,-8.07164024733277,-9.011609856142314,-9.463481732084459,-9.35218611129333,-8.592798977111345,-7.56782239475042,-6.6665925469120255,-5.887384599701155,-5.307862230957165,-5.072737978912407,-5.136485567714578,-55.48277818349051,-6.003718355075244,-6.919441596733183,-8.129280729341517,-9.689127414997156,-11.106223618466453,-11.331308028023415,-11.018742376641505,-9.43309110674621,-8.222845779852964,-7.0714368236247225,-6.300251571510005,-5.71891137049628,-5.62097486131948,-5.878517451852195,-6.529823985609439,-7.464078141201828,-8.627564374576137,-10.341340211786749,-11.743364969487228,-12.220853670860992,-11.378447981089437,-9.756477805750452,-8.155544286881947,-6.91244617929439,-6.165301563999198,-5.492021339519463,-46.90945277112719,-44.838198059471,-51.333044393593426,-49.462178270210885,-50.16798901306796,-62.4724782268507,-50.43127840029145,-50.16798901306796,-45.4827784523209,-55.48277818349051,-48.49307797883209,-7.6716035632529955,-6.6969859339449105,-5.84971736291708,-5.297861824043616,-5.0191534201687755,-5.1903614306642805,-5.125168047206994,-5.670274318838008,-6.5081350458991825,-7.678150431543141,-9.105759859791426,-10.880146134051643,-12.552026642637639,-13.234599956683136,-12.449521205153856,-10.495676108978307,-9.062072222986219,-7.712630308334621,-7.04071624782772,-6.36328006802756,-6.12302250214123,-6.2033700597559776,-6.508662608441051,-7.416461341283597,-8.592176803189847,-10.459463432791512,-62.4724782268507,-16.851334939100706,-23.30846503845626,-24.48597199848907,-17.03813056043119,-13.974599957271675,-11.756419381377771,-10.386720963238051,-9.46826263605992,-8.97321745082164,-9.002653724361082,-9.577435774383298,-10.502293122187753,-11.7706954150913,-14.016041266531953,-16.513769718552858,-19.68265727781415,-20.19361116067099,-18.858033221367528,-16.402648956961354,-14.702417550868825,-13.769317258527797,-13.042432802265527,-12.979310360724401,-13.494393491795956,-14.323013809760763,-15.700059704302847,-52.47247782360513,-62.4724782268507,-2.7358387353870564,-7.322209046926575,-7.9750415672323705,4.718990779632674,15.763563161869412,8.647928166685023,18.531328620112067,-55.48277818349051,-62.4724782268507,-16.361408068276287,-18.050190009356445,-15.836976446636948,-11.842561879510836,-8.90699961350029,-6.9862504815915045,-5.370483578995464,-4.191914492642196,-3.5485825028043845,-3.2075259947832264,-3.3279888943729463,-3.7660988413249985,-4.529717689053776,-5.688350828652402,-6.922090189062448,-8.383975751797193,-9.026257223965073,-8.453219716400309,-7.048183014842266,-5.4746385664354325,-4.1142796631176655,-3.167979976988039,-2.4706155890553307,-2.0872544104520543,-1.9040505338910254,-2.0704989406027194,-50.16798901306796,-2.753006233737737,-3.3474839102424125,-4.07814377899984,-4.472453056230457,-4.959810503344679,-4.947476556209099,-4.761713360704563,-4.1912950935346736,-3.572131740099835,-3.09049928835886,-2.705531177294907,-2.3828591980164533,-2.161909547598186,-2.051904135676757,-1.9727779941735804,-1.9741444570825704,-2.0332308294571013,-2.1415556106010376,-2.162742872798882,-2.2218251516794933,-2.340611749742354,-2.4354518852969447,-2.4453718583168955,-2.541538742594154,-2.4566769366606125,-2.4108994996319177,-42.60476100890338,-45.48277799530925,-49.462178270210885,-52.47247782360513,-41.790619574923646,-42.60476100890338,-56.45187831357107,-50.43127840029145,-46.790460550239594,-49.919752727767005,-47.84849847961148,-1.0190066335386168,-1.399476055598573,-1.6584542601205068,-2.0107547237478784,-2.2455144263955304,-2.317988070443004,-2.3084260916401083,-2.109923314287622,-1.798429202041765,-1.287949526859498,-1.0740619090466046,-0.8419593576088892,-0.6412807872675472,-0.6678417497682347,-0.8208749846765484,-1.0953776087258082,-1.5638866877471902,-2.0696794492095334,-2.739712387140893,-3.4152475883408577,-4.0384998243623595,-4.457549178154566,-4.547384816520543,-4.39314516262014,-4.054898946968187,-3.7421506890400162,-59.462178270210885,-3.1333302251809476,-2.9845156485412536,-3.1504509587209384,-3.473966778568574,-3.9343162887567256,-4.80922749985693,-5.917434511820591,-6.841347482086208,-8.192734612071643,-9.00187283833419,-9.531079693693279,-8.962985272676617,-8.325618936724501,-7.577928000443146,-6.928386215944588,-6.485787803719136,-6.2427987238101625,-6.44059067868891,-6.812442365590127,-7.346701295144571,-8.289697647156391,-9.2187792534072,-10.433179225502327,-11.431261909956822,-11.778461474998316,-11.52532184433693,-55.48277818349051,-55.48277818349051,-52.93005268440682,-49.462178270210885,-56.45187831357107
-40.844274211771115,13.809814921430437,-55.49810292915641,-46.46720305923697,-59.477503015876785,-49.477503015876785,-7.617097999386005,-6.923571463757225,-6.388509507805508,-5.722842063625267,-5.556894066737769,-5.49824159131436,-5.264557728458881,-5.348783349815487,-5.592139200284192,-5.945768148484698,-6.726405879286132,-7.6197447978334925,-8.45019960593665,-9.46949770321452,-9.99195537911026,-10.316939860153035,-9.561853153291061,-8.626935309903528,-7.130192289600746,-6.591255290349221,-5.644260491371179,-5.13612686178658,-5.09603678391303,-5.009080473395885,-5.382829799902812,-6.081945003682896,-41.95701837085622,-8.64115143170241,-10.729207534263649,-12.951559145480847,-15.427798337293337,-14.688592975703614,-12.264798083922734,-10.303366782876314,-8.500280627169456,-7.300137516400859,-6.4745379651787545,-6.109454720181261,-5.777834113230309,-6.022266119526577,-6.608090531186269,-7.936764315430977,-9.50457842852327,-11.819923800695303,-15.509148222860041,-21.070797518753153,-20.7127264118795,-15.498363523843505,-11.74695620012894,-9.582070278488045,-7.916860075524385,-7.176438165419228,-6.540243024748548,-47.436303189317535,-45.3277695361686,-48.50840288579622,-50.18331375873386,-56.46720305923697,-62.4878029725166,-55.49810292915641,-49.477503015876785,-52.945377878123345,-13.77670003328362,-49.477503015876785,-11.044427672166972,-9.12638871761123,-8.303033160213056,-7.462097960852829,-7.07310899195606,-7.156579850667068,-7.2111818127811365,-7.768259055815005,-8.904151490576986,-10.813772566009384,-12.84572561648928,-16.17133638343508,-21.706135747769526,-24.22122500117336,-18.542585707983967,-14.37091345785569,-11.795563467882697,-10.316860702064556,-9.367723180659919,-8.783467617781199,-8.538770427338363,-8.66264356561756,-8.873528031392079,-10.02193077541988,-11.280747806959736,-12.981623376992022,-59.477503015876785,-19.881127423079732,-32.58885724987893,-25.704440658825227,-19.075436522132463,-15.783766764342564,-13.80182846197471,-12.405677832062594,-11.76894608041075,-10.90113273372538,-11.092758653066568,-11.528093633567355,-12.937808604357082,-14.52691841808446,-16.502852239767265,-19.105429989267872,-25.024575549579783,-44.634504622408926,-27.73690478891237,-21.777456405140057,-19.025642627517396,-17.317824550281944,-16.336196435505258,-16.151805350655323,-16.431628269713126,-16.5614835651288,-17.573485673795307,-50.18331375873386,-50.18331375873386,-2.7511640814922496,-7.337533625798561,-7.990366208198942,4.703666200760686,15.74823812550765,8.632603846924384,18.516004065117958,-51.34836944944823,-49.93507792148353,-7.50187199741381,-7.399745802604754,-7.8687226021071215,-8.187616820568328,-8.930414989123367,-9.632004712324667,-9.943168056775619,-9.640834046604654,-8.662067619650728,-7.535232569966342,-6.132955403096755,-4.887070246601332,-4.007951485198854,-3.193102606283969,-2.5598604951814514,-2.4457374407003813,-2.1747687708605263,-2.4244049384498174,-2.689184115667871,-3.3452916164763553,-3.921861585401503,-4.671361677593671,-5.665413352950516,-6.204312524862777,-6.28868207723512,-5.968164727993662,-49.477503015876785,-4.135705648255454,-3.3965393886647877,-2.4705307646544754,-1.9128918205906176,-1.4886977615106713,-1.416517551142964,-1.5068191752973557,-1.6530309018004332,-2.01978906068093,-2.8428259823323225,-3.647591140684907,-4.598190360268359,-5.407845266740933,-5.829179957115697,-5.751604916774172,-4.697519279472778,-3.8379481274248746,-2.6450101077002834,-1.805751337079454,-1.0853252606214352,-0.7006430937832169,-0.5228352801442101,-0.6339199118634536,-0.8178154309500343,-1.1216054387620142,-1.690145813684705,-46.80578573184665,-51.34836944944823,-13.77670003328362,-52.945377878123345,-55.49810292915641,-46.46720305923697,-48.50840288579622,-45.24504392082272,-51.34836944944823,-55.49810292915641,-47.17301380209405,-0.4184624816730656,-0.3207353900361949,-0.5637061998655308,-0.7625760206295508,-1.3587982651262356,-2.0280480529013754,-2.449304579136668,-3.032993966323932,-3.4272501857085014,-3.6855625071159617,-3.68482424335443,-3.3167355819581408,-2.8586004503161493,-2.348448255142133,-1.9442734859038546,-1.8777064855494605,-1.577436194349131,-1.5741971015222953,-1.55658183042839,-1.8723243204929665,-2.123410493663289,-2.478597166548423,-3.1322265166508076,-3.6110166718856496,-4.156682617063648,-4.699506334032982,-44.358669116067155,-5.123631133118522,-5.204062534949169,-4.771774012196239,-4.632191411985302,-4.047108818648838,-3.8567167511387463,-3.5561688536024976,-3.487235778793111,-3.5123018479582924,-3.7524464563085695,-3.946236916463869,-4.252617214655354,-4.7490251420214005,-5.200427079277371,-6.060032842458867,-6.509918804529687,-6.864957821281218,-6.932868118362785,-6.964284612046913,-6.55541863872595,-6.2311707414606285,-5.606791954258714,-5.2722935089321785,-4.974295962008712,-4.9207342414966995,-4.905817192877952,-43.193613493592984,-42.44458923469017,-46.359964405319246,-48.50840288579622,-49.477503015876785
-43.3771167227485,13.88960165389657,-62.408016592667934,-52.408016392535934,-62.408016592667934,-52.408016392535934,-7.601968745281679,-6.837085178628897,-6.218910567960521,-5.663327566606568,-5.563926423885539,-5.534680441153884,-5.504779559285914,-5.778163609742574,-6.208854273315113,-6.811762713091891,-7.6407289470873945,-8.749525254049624,-9.669280572356866,-10.074374373658085,-9.81100289122266,-9.2256091345067,-8.093655326336917,-7.1369269435453875,-6.014985126660779,-5.5806017781494095,-5.148696211882963,-5.1462808143975405,-5.54858469101231,-6.026789869036379,-6.987783607170934,-8.469598480932191,-49.39771663602812,-12.581822371043664,-14.432155890599825,-13.656825000955363,-11.869168633436189,-9.581840879894392,-7.8926696269048655,-6.980459100275094,-6.085144534897999,-5.908810142149417,-6.037103970075623,-6.468856452428758,-7.3343564586445,-8.814367420069466,-10.926310556235633,-14.380552748986126,-19.0890891662676,-19.981360381154968,-15.733394012257785,-12.170184821395164,-9.664867802177797,-8.087548196973346,-6.9260272328331975,-6.3987123140467705,-6.278610503517576,-6.834857605578398,-7.54959591660305,-59.39771663602812,-45.41831645591281,-50.10352737888519,-52.408016392535934,-55.41831654930775,-62.408016592667934,-49.39771663602812,-55.41831654930775,-14.169012207516632,-43.834691405986355,-59.39771663602812,-6.844677804052859,-6.84837052242985,-7.527334768893439,-8.385402839191109,-9.863768909304811,-11.821441584349177,-14.734602658381936,-19.545697720036973,-23.296973369848168,-19.062473846332683,-14.204359574008613,-11.520987056527375,-10.1410383882048,-8.97343798158685,-8.363562725839143,-7.839954944369313,-7.969115440422502,-8.677535227884437,-9.804440182782605,-11.346108078848552,-13.743666374155703,-17.3516335422676,-23.03785538174494,-28.664199395800193,-20.6851993300886,-15.662528235407711,-55.41831654930775,-11.48263473191136,-10.825718990494327,-10.393362299427311,-9.985361103766845,-10.607188429305987,-11.546910902856244,-12.991660153194902,-15.191888623337066,-17.787332342777272,-24.072083406958736,-38.964093786389434,-25.455827594852774,-19.572743028854457,-16.739047714068327,-14.84196005886838,-13.693571468582244,-13.971329672918078,-13.638798059689703,-14.277212705112083,-15.383280559285403,-17.454654771733253,-20.676154188819545,-24.029608078833956,-30.440729063204763,-32.15495793246808,-27.37283328881551,-52.408016392535934,-45.41831645591281,-2.6713771109137756,-7.257747215742775,-7.910579717698431,4.783452610816473,15.8280244980988,8.712390050626844,18.595790405974494,-48.42861642589476,-55.41831654930775,-12.182413268076056,-10.189702693028316,-8.615450789287829,-7.092346242720508,-6.121226097161456,-5.330186725302671,-4.791488989397402,-4.469944968073295,-4.572203447997737,-5.0010665310374245,-5.346875297432474,-6.038917201340727,-6.826020465033188,-7.403771913208912,-7.410197710976362,-6.975956425077046,-6.019511238341545,-4.967708690626792,-3.9230652360504386,-3.1666095041120275,-2.502421803781521,-2.1248869367331866,-1.9227831370764732,-2.0439553096001055,-2.348108503811877,-2.8025478667476467,-49.39771663602812,-4.40878993353726,-5.471546817387772,-6.135741019041847,-6.3974822950564425,-5.972098109048326,-5.035883421209712,-4.024651964927803,-3.0082290323153,-2.1448746378168697,-1.6349590544019414,-1.2758417190511344,-1.2774216562172063,-1.4782954483913477,-1.921796653848066,-2.6192934887106842,-3.4336700848994814,-4.56131588522059,-5.351123880973109,-5.575519020543524,-5.24562861297348,-4.369370736339761,-3.3267009626788906,-2.3032108239128752,-1.4738804799328462,-0.9002646718719699,-0.5370417257006146,-45.418316682729085,-49.85529131926598,-44.27888295439712,-52.408016392535934,-50.10352737888519,-44.554718166007035,-56.38741667938831,-47.09322746148695,-49.39771663602812,-46.38741647925631,-14.169012207516632,-2.1137731446079844,-1.498044018694267,-1.000894220765127,-0.6476482815927258,-0.6760577973676247,-0.8138939327712408,-1.017980507130435,-1.461426061711183,-1.9673685206848335,-2.6324037098968307,-3.2050608832157126,-3.67424658510926,-3.971671689364546,-3.9171101798400314,-3.611908904002261,-3.30193808532466,-2.812975781040397,-2.5161492351890713,-2.0866659821211404,-2.0505983620330674,-1.9773034370041895,-2.1256805214629257,-2.4650211114526996,-2.764547921802828,-3.296520106907982,-3.875312425908746,-42.36480298694184,-5.093893791890548,-5.4691650284038715,-5.558513160097393,-5.52324012109255,-5.151104641667654,-4.734105576347167,-4.431429811612225,-4.007426421165501,-3.9039990039847967,-3.9065489976326178,-3.926667693866018,-4.043908049566717,-4.387281580802592,-4.883591103384801,-5.631782407991478,-6.102060210419108,-6.788360978036416,-7.106570465219039,-7.260175668743863,-7.089843748203036,-6.758398614401443,-6.1251085230840765,-5.668918916547301,-5.268837480016768,-5.216527488376125,-5.211969356688265,-48.42861642589476,-59.39771663602812,-50.10352737888519,-50.366816766108684,-51.268582915651876
