0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
-42.03161587311076,13.584143222931074,-62.713474526007474,-48.56374131206249,-56.69287461272785,-52.7134741114169,-7.545516902446606,-7.9389480655206945,-8.06735689014356,-7.588858707270834,-7.183265830561146,-6.477983785557951,-5.551562167273508,-4.906147435855421,-4.313813315312915,-4.062186188411852,-3.8479303691927242,-3.9003528304204367,-4.150669484854669,-4.612198216745515,-5.239837910348372,-6.273177558526251,-7.147362133848194,-8.203290092214022,-8.503542815799285,-8.193216597040081,-7.42469314251661,-6.4293295414683636,-5.637636403633577,-4.7542159125428505,-4.233647261508013,-3.8865219882635422,-44.02115729134721,-4.118218980883107,-4.85152029655231,-5.573321926348415,-6.796452244901179,-8.16464519157608,-9.675187754827467,-10.647482233312868,-10.488781209149282,-9.358614743466894,-8.128183889123319,-6.880126217155103,-5.944993679816058,-5.383348611772206,-5.0252813881046645,-5.189785688257701,-5.338415439739404,-6.158239048411476,-6.972316491229417,-8.089195254278463,-9.45616344284421,-10.552105795753326,-10.547434768515432,-9.961167726560273,-8.658217757981262,-7.68873929224691,-6.6537044580304,-51.57404068402328,-44.140149101038595,-55.723774482647286,-48.089494785288366,-59.70317456936766,-52.7134741114169,-59.70317456936766,-50.408985312224736,-48.734074273450865,-53.682574656088036,-48.734074715680826,-8.418778079775805,-7.778545586239176,-7.3523743675670445,-6.602404610936182,-6.321319985267852,-6.044804827792953,-5.751640993124866,-5.870758298612402,-6.143403787422437,-6.757894984569738,-7.15468585063377,-7.859710187818621,-8.436390590242366,-8.876523264142422,-9.001225379143483,-8.82465082789585,-8.193032718852688,-7.83234064570835,-7.320404719836798,-6.977692409994959,-6.879378314729239,-6.8298160427482415,-7.090545916245613,-7.459371883697939,-8.01865636290534,-8.706368113366675,-45.723774289171686,-10.295769305863399,-10.892182264998178,-10.85621172605926,-10.632152708635141,-10.190260993968907,-9.608984504165791,-9.332078673707505,-9.015658925104892,-8.90693107870632,-9.118059939593179,-9.448047736043684,-10.118945599760803,-11.004230539341354,-12.387891066999902,-14.261191296203338,-16.065833171243476,-17.96548605123342,-19.07716681587671,-18.836373444234876,-17.827685135077985,-17.046979146406937,-16.100649722923905,-15.870587527971178,-15.807527023948895,-16.20447655805465,-17.050750146697688,-48.089494785288366,-52.7134741114169,-2.976835009433534,-7.563205442432437,-8.216037731625057,4.477994384126812,15.522566774509045,8.406932211832643,18.29033237103743,-59.70317456936766,-48.089494785288366,-13.896546956126407,-13.809432199604231,-12.84710055511287,-10.75132552939862,-9.144175933744789,-7.51376468657601,-6.241483990274333,-5.2396517164609655,-4.659764270540915,-4.380307764515754,-4.375261541041707,-4.722461678130527,-5.294107043822807,-6.111462446550347,-6.902526733294746,-7.898976500442011,-7.936634287939191,-7.361027051453039,-6.198038932000566,-5.087318910029222,-4.0415056297141625,-3.2683273064839597,-2.793151088813066,-2.48348255851285,-2.4525402902184905,-2.5898608786237762,-48.734074273450865,-3.6495800607566604,-4.47666521876302,-5.071586449133565,-5.757423373040098,-5.714845671644003,-5.414960862933256,-4.814474785015093,-4.076142783800422,-3.2562980196399742,-2.870389295164826,-2.4179929697719684,-2.1983918041287156,-2.200463210683469,-2.2600058790915374,-2.651895958349124,-2.800814987084031,-3.3226268350428367,-3.47013351559115,-3.548092834109153,-3.5026887312026806,-3.386859782905849,-3.021729857941777,-2.7538378667761867,-2.353113343219167,-1.9892988990430693,-1.6937330957264265,-46.692874198137275,-45.81151352829825,-48.089494785288366,-55.723774482647286,-50.16074901431822,-46.692874198137275,-50.672274699448224,-48.734074273450865,-51.57404068402328,-59.70317456936766,-51.57404068402328,-1.4336198087376464,-1.400596018305003,-1.5045119779086782,-1.3302583263566645,-1.4273043256833602,-1.2655536579557671,-1.0557799291355991,-0.9008110891334276,-0.7122175353753517,-0.651775657466806,-0.5327825256170661,-0.49825752477565977,-0.5408969364803581,-0.736672755495923,-0.929446466105748,-1.4699291317455687,-1.7331562343097113,-2.2688842232296276,-2.4077930951210256,-2.6490321126367116,-2.677318192057587,-2.5451083002891166,-2.3861387943125956,-2.0182586285681463,-1.8768431300738637,-1.5839108844384868,-40.4346071282456,-1.517732132514091,-1.859209304609063,-2.0528630817225766,-2.7117680137185114,-3.183381336026881,-3.9656308587128315,-4.69959539701541,-5.22355972778147,-5.4428627503879135,-5.43245402854378,-4.96479532111441,-4.355808225424252,-3.8221500084439572,-3.3478897403043217,-3.1992781057457726,-2.9546501033292345,-3.2723753092629186,-3.4925648692003564,-4.063228925358153,-4.817300785654167,-5.804216588125639,-6.6335125041379595,-7.483649015589833,-7.794677431867758,-7.651726766931426,-7.022452212478302,-45.079194352107656,-62.713474526007474,-59.70317456936766,-50.408985312224736,-53.17104897095803
-47.05593093150385,13.559669634350676,-53.707048526989716,-56.71734848362953,-50.433459183126416,-56.71734848362953,-2.9226885670871234,-3.534246594311139,-4.212599673433114,-5.093280516735396,-6.097812371596698,-7.06961517800035,-6.980413840778137,-6.464842974713648,-5.461519208650335,-4.39307356223398,-3.775939056797119,-3.180715316292412,-2.8340050538166035,-2.7761556080442547,-2.9281663045984874,-3.3422717337543646,-3.997045854215599,-4.788016502899844,-5.548200738644789,-6.4252869898826335,-6.811507325587042,-6.950639549060308,-6.790112824961996,-6.012453532723927,-5.255556434021674,-4.9046168997920505,-47.05593093150385,-4.482155215466901,-4.51048332835842,-4.79610146222621,-5.561609655961567,-6.292341566053027,-7.191458071614391,-8.510572943644764,-8.883959500125679,-9.290332974262231,-8.734831383036125,-8.053101607869037,-6.939004116719397,-6.261106926277517,-5.806133160820015,-5.758509656948135,-5.794827637283025,-5.966835793021298,-6.7877282778490535,-7.713977536319487,-8.831475737543444,-10.077984757533581,-10.484596742481047,-10.461086390372195,-9.525154364324317,-8.426547023905137,-7.238638568019345,-48.7585482270367,-47.42315926724743,-56.71734848362953,-45.748248256538204,-62.737948396909154,-53.19552307153791,-55.748248353548966,-62.737948396909154,-50.1852231148981,-62.737948396909154,-51.59851471393294,-12.102775897637779,-10.566637456622875,-8.885390082727785,-7.21802296491404,-6.0248127208960085,-5.484117475929833,-4.649730367234673,-4.4730211503144925,-4.648388519299109,-5.348748554372346,-6.057744297263899,-7.372717643611976,-9.656467706185682,-12.279205348795305,-15.169686642710161,-15.190491028033023,-12.727147964136007,-9.945454958248362,-7.909598492907486,-6.447554424988154,-5.538258497199892,-4.887940913805365,-4.52598487663469,-4.8200733844410895,-5.312480064502598,-6.146604835642401,-48.7585482270367,-9.402427757196472,-12.342339926992834,-15.968453054192748,-17.486463484799295,-14.848279292928623,-11.500182981123876,-9.25067565592958,-7.510012166118059,-6.404021379512991,-5.803282314237796,-5.542804662476144,-5.827540162385545,-6.2566034814488045,-7.270844181893024,-8.47822299362761,-10.443587496212128,-13.587486930110511,-17.315920594877966,-21.75566543028605,-20.56995762269895,-16.778359160246982,-13.832956024333456,-12.166119928678885,-11.317152205828855,-10.928092928246071,-10.913202982145311,-50.433459183126416,-52.737948189028955,-3.0013093871269287,-7.587678962557028,-8.240511308030126,4.453520864002219,15.498093233579537,8.38245844413873,18.26585879138657,-59.72764844026934,-50.433459183126416,-15.52602754844763,-19.272463057710823,-19.344427861441908,-14.310608524531858,-10.72744710483008,-8.288605030400653,-6.288739684350382,-5.0302456023567785,-4.105356241411533,-3.680799000113604,-3.552146747146308,-3.832123433904962,-4.616987475443092,-5.6761237304560535,-7.257298686635027,-9.387262902508686,-12.056609307390548,-13.85250350478315,-12.343608772711537,-9.633309656905292,-7.313615875697402,-5.696133886578031,-4.479145664089186,-3.701970200304058,-3.321775609825823,-3.1075444491901,-44.04563118087145,-3.5366944038662522,-4.190056083478217,-4.979077900796595,-5.7559682826177525,-7.003650230663437,-8.063554661021973,-8.521777478971236,-8.420693198347426,-7.674562418239953,-6.772934326585043,-5.698744464103368,-4.839152960416458,-4.0264878117446425,-3.4216919198247133,-2.97558152338188,-2.721909389800579,-2.724653503955314,-2.7115370582894576,-2.8873994833867815,-3.246835857546456,-3.8214754390356225,-4.287352908143109,-4.7862556073926985,-5.208886230252059,-5.346776353919118,-5.124926166557316,-53.707048526989716,-50.696748570349904,-49.72764844026934,-59.72764844026934,-50.1852231148981,-44.60881475585694,-47.42315926724743,-59.72764844026934,-56.71734848362953,-43.44375921313571,-46.61010991421595,-1.4660450404663807,-1.8987208039486403,-2.3791302016784694,-2.88778180645578,-3.3078631429805885,-3.753236136399466,-3.4564487075874566,-3.223368384138896,-2.5956842418718997,-1.8864985190362191,-1.3736947683633436,-0.8044700332303,-0.3555595548389651,-0.07947050397231306,0.013828605806764035,-0.11680851758010372,-0.38487381948011756,-0.870675633521918,-1.503057964136788,-2.4280794628717217,-3.377950831701514,-4.324948203122491,-5.139933574673094,-4.986323624086434,-4.446893048153974,-3.577385167056871,-47.17492315825829,-1.8316122299497004,-1.057489851593131,-0.6678936225506859,-0.5144623712022175,-0.5487248102753722,-0.8734368872394648,-1.6043116537470694,-2.330493410374435,-3.5428475372475896,-4.808872090003989,-6.12719869774947,-6.691401257618176,-6.491167853115528,-5.473765583871986,-4.438012491002769,-3.3322602926922524,-2.346362251429941,-1.7362289807548965,-1.4081703035976978,-1.3046988171099456,-1.4678955253313763,-1.766024606041393,-2.3791302016784694,-3.3235447479569795,-4.598070886803903,-5.858086185198051,-48.58821505045752,-49.72764844026934,-48.7585482270367,-46.61010991421595,-59.72764844026934
-43.386932629618414,13.772546726444514,-55.53537111009539,-62.525071153455585,-52.525071153455585,-46.843053912785635,-3.0380423510562378,-3.6215934540681456,-4.480398419668588,-5.341565674839218,-6.251975899979847,-6.731786432630564,-6.22851901722547,-5.523530754953584,-4.634427748285651,-3.9684928688113845,-3.3925925862875808,-3.136108050315553,-3.0517487788358233,-3.1308773820557585,-3.463563627223449,-4.212357937885971,-4.79232780020237,-5.610277733001463,-5.989578864599191,-6.654643881666729,-6.423539449061513,-6.275189501778358,-5.929359917757495,-5.499042793607502,-5.198520646618907,-5.051434950079426,-47.90109117446602,-5.261931868061743,-5.790613154929671,-6.045014885388361,-6.7513829768921605,-7.031053106336201,-7.415066263477694,-7.743881083353077,-7.4798185881147505,-7.3576023820373395,-7.138517004398057,-6.951334579138915,-6.852254383097328,-6.973194951133047,-7.06021230182266,-7.630534848855102,-7.862179459448071,-8.410675818935818,-8.552173207736566,-8.627299199607572,-8.312059519509802,-7.988921950066842,-7.2325649936745515,-6.8930138037651165,-6.359801276858054,-6.274859946277847,-6.267729420922547,-52.98264605906233,-62.525071153455585,-52.525071153455585,-47.90109117446602,-47.47357137025652,-12.973765455712144,-46.843053912785635,-55.53537111009539,-51.385637630387215,-62.525071153455585,-47.47357137025652,-5.805709895062878,-5.548663697653993,-5.915534764668821,-6.317289386171997,-7.405315736990286,-8.935486932956007,-10.387397440786268,-12.471807145427274,-13.73566134817904,-12.905926772672377,-10.779239814695371,-8.867477632586645,-7.346359103654056,-6.255798717651809,-5.575580791451969,-5.514142593756539,-5.499042793607502,-6.268438805327055,-7.2067577227321244,-8.956841731396533,-11.277519284235929,-14.555652442890946,-17.097190218948818,-15.253482708387727,-11.84273051929377,-9.282966866440107,-52.525071153455585,-6.254998869109932,-5.652850331682654,-5.119407664776646,-5.333606809058496,-5.790060790007377,-7.0481112690675385,-8.702288538354132,-11.139833998969022,-14.520030826898225,-19.376291238097455,-18.420166953421102,-13.55160504608624,-10.373323894840285,-8.314035733075396,-7.340550488080927,-6.454726498581101,-6.520025014473509,-6.578527697198275,-7.364532616932705,-8.687186864107684,-10.630504909540207,-13.605851217650082,-17.50503570688918,-22.828582748648326,-22.614140072966705,-18.310183575849322,-59.51477119681577,-55.53537111009539,-2.7884322800723322,-7.3748016161507,-8.027634092287357,4.6663982104085475,15.710970431721382,8.59533552063052,18.47873598210195,-47.47357137025652,-47.21028198303303,-7.267369592304388,-5.971371825759615,-5.1984963282191625,-4.640488402634803,-4.677115722326895,-5.037262388209275,-5.646109227557039,-6.8364625191481565,-8.783070000714595,-11.352490807924651,-13.155412461564588,-12.286745851240395,-9.590009439664179,-7.17941650912589,-5.3040565878507815,-4.226394244151878,-3.3146345421492533,-3.02278582136294,-3.027415203780301,-3.5239952665333476,-4.220403757702289,-5.381999812478418,-6.800886375124908,-8.709858847336566,-10.148100532270533,-10.617889474904667,-49.51477119681577,-8.091251756939128,-6.724379121493442,-5.428810639598224,-4.736521239696389,-4.106160666221956,-4.0292925471227115,-4.166789862204935,-4.35483442927664,-4.867365283620994,-5.702446410851235,-6.471880733100896,-7.391376569811888,-7.97184016712091,-8.126062623620731,-7.925706083496444,-7.041594842965372,-6.1655516208610255,-5.192054893592467,-4.577319791207742,-3.9996061025869127,-3.679280933252436,-3.5726585895395555,-3.660333406405933,-3.8281315668799203,-4.080889986945105,-4.417096180966149,-49.51477119681577,-56.50447124017596,-48.5456710667352,-56.50447124017596,-41.6614728467081,-46.39723258625823,-47.21028198303303,-50.483871326896335,-52.525071153455585,-55.53537111009539,-47.90109117446602,-2.843488056147537,-2.6711927569359495,-2.7191432199272962,-2.602766511457328,-2.838803775677307,-3.0307370863998044,-3.0909870280004075,-3.4628412602037644,-3.8268421865219437,-4.272498144879218,-4.529839573806701,-4.66333750915176,-4.473312608893657,-4.10226841087405,-3.4372194723510416,-2.9843209191620974,-2.2926453550912025,-2.042576322076653,-1.6996406862895923,-1.9375283671477619,-2.068829639835999,-2.642224682285522,-3.555963880374204,-4.430571838467802,-5.689557954918969,-6.564854011532527,-44.890791217826205,-5.796475970896388,-4.695695905390535,-3.342953659940315,-2.494595208535709,-1.6195388438601825,-1.3801458348594131,-1.3965921631861768,-1.5484038330959966,-2.207836328549832,-3.166161360889256,-4.294896333198363,-5.534224964173843,-6.6434187987891,-7.03115110834802,-6.4782217541623766,-5.122510489892889,-3.9533810876898423,-2.7181624645722695,-2.027833841934374,-1.5809888185068923,-1.6061341313869342,-1.5449888164326357,-2.030874864018404,-2.7066589201646076,-3.8449961953166634,-5.055228314624629,-52.525071153455585,-53.49417128353615,-62.525071153455585,-49.51477119681577,-50.483871326896335
-43.300238199178416,13.45495461074919,-55.85296334372327,-52.84266380788651,-62.84266338708346,-59.83236343044365,-5.902001622322298,-5.400007335099448,-4.995121234038652,-4.798256662096272,-4.892313916006371,-5.026222360929083,-5.107395290305168,-5.334648845677923,-5.504449890426823,-5.719635538691494,-6.0479031000742385,-6.359990326882464,-6.370545542887191,-6.381205016217306,-6.304703538752648,-6.165249045416429,-5.847503294015288,-5.379560400583535,-4.786988796196255,-4.556257786622101,-4.0714792702515155,-3.879418999336495,-3.89904875123794,-3.851903148311794,-4.1108239787501475,-4.5997773286209505,-42.79944937149925,-6.043254092300496,-6.882039200128141,-7.63556182224028,-8.366494160877423,-8.175262287411396,-7.710260746177693,-6.975238036955844,-5.930743211063469,-5.335913250599815,-4.686453911795361,-4.385675017993705,-4.042735285109734,-4.161805435723966,-4.600226597659774,-5.530540408168609,-6.551127171659256,-7.795047099097927,-9.696576208796511,-11.742627866076525,-12.590833958776813,-11.981629025406777,-10.107534629429047,-8.496064509570628,-7.112345012268922,-6.196055749777236,-5.6000608042142455,-62.84266338708346,-44.989365197938696,-43.54847444348006,-48.8632634686843,-52.84266380788651,-59.83236343044365,-55.85296334372327,-59.83236343044365,-48.69292963762974,-53.300238760249165,-48.86326301982773,-11.409953977043779,-9.31813647017769,-8.120000184796544,-7.084263892976772,-6.438713558766142,-6.173320478831068,-6.064185816725395,-6.322096176086804,-7.17587293361924,-8.566991153550665,-10.063707643642575,-12.374123109525502,-16.347659603258567,-21.23857829272755,-21.478628845804483,-16.104532118640506,-12.792575048245268,-10.864622138624437,-9.690183559796777,-8.693247342762643,-8.326487444809402,-8.078173047389164,-8.034979143688803,-8.927719566142336,-10.051471904176172,-11.193991773616474,-59.83236343044365,-16.70953170603412,-23.369797060507768,-44.15034622768388,-23.56639333578272,-17.549772278036727,-14.966925534590791,-12.933949366572065,-12.001872078394623,-10.89086466375819,-10.967794552433613,-11.17856954501695,-12.266230660187283,-13.437448940796212,-15.320641786822353,-17.627882544258277,-22.03603810167334,-28.357145862739678,-26.184040303610065,-21.13711297216259,-18.30092481916813,-16.438146818943085,-15.147044000537411,-14.856364228804189,-14.819031676180568,-15.030496485202232,-16.051565302997698,-59.83236343044365,-49.83236343044365,-3.1060243528267515,-7.692394135332853,-8.345226687781134,4.348805691226396,15.393378183542254,8.277742953430323,18.161143489913506,-55.85296334372327,-53.811763517164025,-6.584581057422688,-6.89170437329525,-7.44391442555397,-8.008758725949418,-8.710990687248142,-8.973181443319156,-8.544672390482248,-7.536248686553815,-6.148434362570415,-4.902072441209984,-3.67976111999009,-2.7891676574918383,-2.080214160879971,-1.5993656069298436,-1.2929245169365313,-1.3011636844655838,-1.4172111248405603,-1.768673982997587,-2.2400036363753526,-2.9513527204963097,-3.5308930377677523,-4.091587387762542,-4.555909795330171,-4.631748721621788,-4.21769466001291,-3.6426830385617266,-50.538174173300725,-2.164499567263698,-1.683730641644658,-1.1810747739572398,-0.820034065741373,-0.7100949779548835,-0.7725141896404703,-1.0123120895375828,-1.330187827530519,-1.7812983978871768,-2.4871093716834203,-3.2188563975057467,-3.909152075824874,-4.2877141010469835,-4.338345110885658,-3.952987333050228,-3.2367664723731115,-2.5430090135738537,-1.7365611745351743,-1.1074647384096683,-0.6419563181737633,-0.47185278750999693,-0.3742863712715441,-0.5152806904382541,-0.8383336975911199,-1.229216803739536,-1.8411333410019226,-56.82206347380384,-56.82206347380384,-44.71352997171241,-56.82206347380384,-53.811763517164025,-47.5278741341505,-62.84266338708346,-45.599904876334776,-50.538174173300725,-56.82206347380384,-59.83236343044365,-0.12054904360119147,-0.2722141780594805,-0.5058960048125389,-0.8303616431921492,-1.3977685620790028,-1.9056701286411268,-2.3709900378785274,-2.68636293420285,-2.822969310606973,-2.718792489452605,-2.5124607981565115,-2.164113185350751,-1.7444757531314257,-1.4196792688183049,-1.1585694180430486,-1.215030762460766,-1.1554941533043204,-1.2675969425191702,-1.3672605752251306,-1.743652817420159,-2.0130151049739937,-2.3667611289445447,-2.8013720671926245,-3.1744058210277712,-3.5290410925216387,-3.9411983269262048,-45.20838369329492,-4.324743216621723,-4.353232252104858,-4.309399419500854,-4.361998194064732,-4.033995771707636,-3.9035983418358597,-3.883881879181837,-3.7368783176008464,-3.8728074310305645,-4.039410011281872,-4.326656037688704,-4.59611502470922,-5.127046050383472,-5.7587093960448055,-6.728829690324632,-7.352422142407844,-7.6260404244257085,-7.942389803784068,-7.660209612763912,-7.180292462360413,-6.432267344100247,-5.808373955200372,-5.4392890798170015,-5.1829618637800055,-5.182813131788108,-5.295503627073808,-51.70323018770975,-47.5278741341505,-13.473333179934633,-48.86326301982773,-48.86326301982773
