0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
18.69231719730976,26.60865478003869,16.127838567197355,20.863598306747484,10.0,17.853298350107668,54.39681568503029,56.41883423543278,57.76911018079858,58.86538664125201,59.61109619360389,59.999882738906855,60.20100130171684,60.05043593749416,59.56036296457806,59.07184479403917,57.84272001827147,56.44527211951954,54.62688428798376,52.07219529832916,47.78563634290096,44.96597576323709,46.84315630142585,50.74033420211756,52.44259798169347,54.96334505996816,55.9717393920894,57.067527633910935,57.76486162261848,57.68268756935967,57.55475425891507,57.371202542585486,13.979400086720377,55.463871779642346,52.777856464039886,50.91357390494648,52.30147365244535,51.52548231614438,53.7216422584311,56.00464288403466,57.00379172741896,58.4426587954094,59.15388225727085,59.37061291823324,59.28488027623757,59.00218514427834,58.25195601383139,57.11250300529064,55.34137839969369,53.1567861980384,48.37796698146687,39.71739590887778,37.3893903120348,45.93308224336954,51.08903127667314,53.879483541962685,55.28878151719388,56.65206567245696,57.049222912234015,6.020599913279624,13.010299956639813,12.041199826559248,47.41467697685545,16.127838567197355,10.0,3.0102999566398125,19.138138523837167,9.542425094393248,13.010299956639813,11.139433523068368,52.29387435743077,53.12103274552175,54.13319885367183,54.04867911689591,53.80762807215962,52.85289448994014,51.95526053832314,50.60040236302814,49.19668958642109,49.105176855172665,46.724765454206704,47.39366618927826,51.26628109320823,52.053397214315225,52.52340795297383,51.25705674523169,51.83204338591583,51.68241073924385,52.824431022600365,52.243258363194855,52.83174541003473,52.83563535722431,52.84908758617678,53.412069302581614,53.800392994467,53.25172771994175,18.63322860120456,52.87553170735162,53.75109191894228,53.08301836797739,50.29063011929346,50.44528001357354,48.67926878042632,45.00840004617788,44.25403782148611,45.61005923821899,47.86502980070112,49.71243368235365,51.64415318306897,52.983814253764265,53.84885425996748,52.935857225163474,52.59510260787872,53.63784911225572,51.13943352306837,50.20601569978437,48.58645456937789,48.37285336339828,47.71359618595075,47.21192108843725,47.94355577097677,49.36176832545681,49.68940351246718,11.139433523068368,26.28388930050312,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,12.041199826559248,0.0,50.57278031827711,53.85634868178379,56.43010260472767,58.30668848595259,59.76360985270952,60.54160907906572,61.07872103018351,61.26069685635017,61.11985958999394,60.92639952429871,59.79872836244411,58.43283868561207,56.92336565765464,54.052524208130265,49.65690771440101,42.69045709657623,48.24704941028245,53.18839360201031,56.10371602038536,58.19027739689336,59.60986582292431,60.51108125631133,60.77333378408986,60.97419055132444,60.67602327472753,59.56383602746695,17.634279935629372,56.171870266377056,54.06489083959762,50.29257935819956,48.856551740825,53.199654656030944,56.92357732233933,59.18854608687361,61.14384104513651,62.28754682610876,63.12829789359306,63.6601555675006,64.02264994393767,63.92551343495768,63.48044792757763,62.73390225694306,61.51326020152318,60.1866472197672,57.57877130576973,54.29954042831544,49.06383533518843,44.43575879750257,51.16375261179705,55.55177912199068,57.9762826406784,59.60932891103898,60.76649908493047,19.49390006644913,18.63322860120456,16.989700043360187,18.63322860120456,23.117538610557546,19.49390006644913,10.0,9.542425094393248,13.979400086720377,3.0102999566398125,17.16003343634799,56.33041020735067,58.743524958175314,60.8790203841354,62.142189679875806,63.120260042633134,63.62891883239344,64.07270203127047,64.09520770340863,63.838320554890096,63.332658607261735,62.319408398230905,60.97769759397728,59.0631779900198,56.23257562594964,52.20884414612197,49.13416450054413,51.73594138754633,55.63369530955662,57.75966328979767,59.8744325197055,61.00453604611047,61.73776100127994,62.10914563117584,62.17220655644518,61.52572072301216,61.18390729284572,28.836614351536177,58.037847614443415,54.78100208429368,51.06901103609402,48.63394245127093,50.40206627574711,54.850581243785896,57.995955364223605,59.68494622979868,61.252241913971694,62.15819648750961,62.53561396251289,62.709118721512986,62.72139008016397,62.3090469134689,61.64808625753054,60.3248740517989,58.76477646530936,56.39276263772575,53.00814966671371,46.81286474028085,37.89933080931751,46.27713972045861,51.90345707443753,54.927394418424846,57.08701273759679,57.9485387103731,24.424797690644485,12.55272505103306,13.010299956639813,15.314789170422552,13.979400086720377
16.127838567197355,26.60865478003869,11.139433523068368,13.010299956639813,15.68201724066995,13.010299956639813,9.542425094393248,9.542425094393248,0.0,18.69231719730976,18.06179973983887,12.041199826559248,0.0,0.0,15.05149978319906,11.139433523068368,13.010299956639813,12.55272505103306,9.542425094393248,12.55272505103306,10.0,13.010299956639813,15.68201724066995,6.989700043360188,14.14973347970818,9.542425094393248,12.30448921378274,9.542425094393248,9.542425094393248,3.0102999566398125,3.0102999566398125,16.901960800285135,18.129133566428557,12.55272505103306,9.542425094393248,11.139433523068368,12.30448921378274,13.979400086720377,12.55272505103306,11.139433523068368,9.030899869919436,3.0102999566398125,3.0102999566398125,12.55272505103306,6.989700043360188,11.139433523068368,12.041199826559248,15.563025007672874,13.010299956639813,14.14973347970818,12.041199826559248,10.0,0.0,10.0,13.979400086720377,10.0,16.127838567197355,10.0,6.989700043360188,0.0,12.30448921378274,9.542425094393248,11.139433523068368,0.0,13.010299956639813,10.0,11.139433523068368,12.041199826559248,9.030899869919436,9.030899869919436,34.72610197596045,33.53531559077762,31.18264726089479,29.12753303671323,28.432327780980096,16.127838567197355,13.979400086720377,21.5836249209525,28.432327780980096,29.566485792052035,33.760291817281804,32.27886704613673,37.1307032585564,37.36396502276642,36.33165353683903,35.996647787884164,34.959603948817055,37.4671202251666,33.611609951950264,34.95544337546448,31.900514177592058,29.54242509439325,26.28388930050312,21.367205671564065,18.69231719730976,28.432327780980096,19.030899869919438,31.78401341533755,32.304489213782745,32.85557309007774,32.86231854028553,35.565437084835146,33.59835482339888,33.27358934386331,31.64352855784437,27.267272090265724,29.84077033902831,24.653828514484186,12.30448921378274,25.563025007672877,28.60338006570993,29.93436230497612,31.414497734004676,31.70261715394957,34.307198878632825,33.98113691730502,35.11749711344983,34.166405073382805,31.222158782728265,32.10853365314893,32.555137128195334,29.041743682841638,26.28388930050312,16.989700043360187,24.62397997898956,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,48.438305339740864,52.24338790859655,55.19955245719304,57.55216820318383,59.45107014990809,60.81470088471804,61.88885754952639,62.47052174856616,62.90710471011161,62.90751162594048,62.57704727727312,61.88567405470143,60.6850126027733,58.82230734858672,55.98476432225496,51.24598768146196,42.66819454909125,48.91347865430109,54.86063334245172,58.288434985618736,60.44207248909096,61.78175783912547,62.73271955824336,63.19441908792564,63.243682765800656,62.88894820025168,62.15394840516873,60.87142634721972,26.90196080028514,56.42785917704474,52.76748941031243,50.56161343119748,53.8036502710939,57.54443900566042,60.372308221308685,62.22130688917119,63.73652064977677,64.68040261359185,65.35623324669855,65.62216707514186,65.57626646536957,65.26241679420067,64.64327364651118,63.74920197331231,62.356549293802885,60.44944077459278,57.523511954150536,52.8588346992057,44.58819081946029,50.01339900866724,55.82601917815609,59.24064670887708,61.35912408357258,62.73829232013895,63.49874247956465,63.66911707032478,63.501357464550864,23.010299956639813,16.989700043360187,0.0,14.62397997898956,15.314789170422552,9.542425094393248,9.542425094393248,18.129133566428557,20.0,3.0102999566398125,15.314789170422552,18.69231719730976,17.24275869600789,14.62397997898956,0.0,15.314789170422552,47.41467697685545,0.0,13.979400086720377,6.020599913279624,19.86771734266245,14.62397997898956,19.912260756924947,12.30448921378274,11.139433523068368,20.863598306747484,19.54242509439325,22.27886704613673,20.0,12.041199826559248,23.443922736851107,26.45422269349092,25.118833609788744,33.248994970523135,30.480531731156088,35.304558435846765,33.27358934386331,20.37426497940624,22.27886704613673,29.03089986991944,21.64352855784437,25.4282542695918,24.60897842756548,18.06179973983887,18.129133566428557,3.0102999566398125,10.0,19.49390006644913,20.863598306747484,0.0,11.139433523068368,12.55272505103306,6.020599913279624,20.96910013008056,10.0,3.0102999566398125,11.139433523068368,47.41467697685545,11.139433523068368,20.043213737826427,15.68201724066995,18.129133566428557,12.041199826559248,19.294189257142925,6.020599913279624,10.0,11.139433523068368
18.69231719730976,26.60865478003869,17.634279935629372,9.030899869919436,9.030899869919436,23.673559210260187,54.2094046324041,56.3386923550223,57.81498311109601,58.91979889255511,59.63712763442974,59.97708708748089,60.179118963855,60.010592543010574,59.62732910990259,58.94194731335028,57.9667699772552,56.59927603713967,54.413698820215295,51.641386303361685,47.13608131095253,45.182506513085,46.40411864776314,50.43047742804119,52.59292778356547,54.97080380188191,56.13989731546087,57.086120836021614,57.76911018079858,57.67687087809419,57.49291747664839,57.36168537462616,14.62397997898956,55.41745192599485,52.59032133987698,50.806048438003664,52.13081915773124,51.54156070498428,53.64672918373458,56.015483082629615,57.030384677045646,58.36914380219282,59.0603588986756,59.36033440839398,59.15167586522959,58.80339037812436,58.041789738318414,57.21012164307166,55.47859587515056,52.70189542704181,48.52168800449342,40.58805486675907,36.45422269349092,45.85889172397744,51.41944931653694,53.82573519908979,55.36578641845128,56.53694795315082,57.01088528771522,17.16003343634799,16.020599913279625,13.979400086720377,14.62397997898956,10.0,13.010299956639813,20.0,16.532125137753436,14.14973347970818,22.576785748691847,6.020599913279624,52.377447538751845,53.138081860390926,53.98419205312158,53.88181158414673,53.70551946761464,52.802618665280704,51.74748663614962,50.50000598285762,48.87448500249953,49.36403144154413,46.58907694893854,47.385030920054085,51.025743312033775,51.85930098584522,52.18750761097749,51.39841320021639,51.83725258045578,52.03125396035934,52.73207368268184,52.09927666277578,52.36841966823921,52.66008139833758,52.84372071926849,53.45963499854182,53.67901707902276,53.18741390497692,17.24275869600789,52.86907596223202,53.566089889521,52.9399419806371,50.21193435188165,50.48818443088574,48.32617472757271,44.59226579708768,43.591712057167,45.39903732681851,48.11601813344563,49.83175072037813,51.71492427252901,52.734642726213465,53.5951106269911,52.853704997065314,52.63931808798313,53.54517559325221,51.34948076776094,50.23766721957749,48.65370512911088,48.34223541380128,47.29885314961069,46.86859614333764,47.73471942871205,49.674590490637655,50.32235865062192,29.185545305502732,24.955443375464483,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,6.020599913279624,47.41467697685545,50.54214577042625,53.9126158793045,56.33134021092328,58.21396259613989,59.63731176544522,60.54774257419126,61.02867097756289,61.22372196150781,61.06821984992352,60.832538684314095,59.742007131578816,58.49859627875314,56.77764766366114,53.98559738810114,49.43266921586124,42.74919506403754,48.04391618062917,53.02731264944306,56.00879278265352,58.15421002154711,59.53048973814936,60.39772908378295,60.71429074412152,60.98937769924606,60.56654869597872,59.5646858563411,9.030899869919436,56.047065360613296,53.78601372029654,50.10032681518818,48.86005397920503,53.16092014788824,56.74223462727536,59.15467902767461,61.05275772810352,62.2742646845585,63.105798925205015,63.61473982804699,63.91384175442997,63.86367854819723,63.40541274882497,62.65855349013844,61.475928574948455,60.09785623964823,57.59369400742183,54.26358336760916,48.6232223604294,44.41302286693167,50.923732104838216,55.32169407003045,58.04211695106561,59.61060218702649,60.73344733078316,15.05149978319906,19.138138523837167,14.62397997898956,9.030899869919436,16.127838567197355,14.14973347970818,16.989700043360187,16.532125137753436,19.294189257142925,19.54242509439325,17.634279935629372,56.148181503748944,58.77152415493926,60.75528348373024,62.179869080374175,63.10962724946251,63.65642394053644,64.03446034188326,64.09394737760361,63.784206145007126,63.237686136502006,62.31111098590311,60.923696996291206,58.85700945174126,56.07232993733771,51.80426965753027,49.39718882354104,51.93263773001352,55.335852385453904,57.50320905791555,59.83211637913215,60.88788635305242,61.83922361271608,62.10351966973378,62.18601143315632,61.657940448320986,61.012055863521496,23.97940008672037,58.16218092796369,55.6441156650062,50.27989363879307,47.49504423876142,50.84504783246228,54.8116160783746,57.93883238374971,59.60113872036686,61.14521914710011,62.19268250982091,62.605793585143616,62.73627131434634,62.60666583804918,62.21440581633525,61.67545648624999,60.44768606204976,58.75173586371207,56.45387878152892,53.06562264367947,47.42017747140138,37.60422483423212,46.29297442854202,52.02303007613804,55.08698017551925,57.00938968355779,57.8848654856084,22.14843848047698,20.827853703164504,18.63322860120456,15.563025007672874,10.0
20.0,26.60865478003869,18.06179973983887,6.020599913279624,16.989700043360187,6.989700043360188,53.78079786417792,56.19977722131368,58.154535515642266,59.04832350999278,59.76281183510049,60.06539630744261,60.19159925499511,60.10376290757853,59.783216054735966,58.72629366812706,58.13247300897605,56.63097581391381,53.99206300671308,51.10919514182052,47.12279215017367,42.21414237842339,45.2945602113109,49.51842444691433,53.73735644878671,55.2084627584354,56.658369898368605,57.46322765089953,57.62639557980936,57.76214327081368,57.33438027091061,56.78022800379344,14.14973347970818,54.32419263727322,52.77895593794787,51.86396870534744,50.77400612423545,53.75087220007504,55.4652415621667,56.70020295452915,58.125564203838216,58.59308858034255,59.287900209113005,59.53756793206436,59.37448178647608,58.82356024051455,57.94343025254192,56.98124914169156,55.18062302070003,51.61359016738948,48.82302495818776,41.69233451301097,41.07379582804448,49.23622177298423,52.89600099588501,54.85085130753018,56.1368540543122,56.26960052402694,56.837789551955176,19.49390006644913,18.325089127062363,16.127838567197355,17.16003343634799,13.010299956639813,12.30448921378274,20.253058652647702,0.0,13.010299956639813,17.853298350107668,24.14973347970818,54.12403421768289,54.49030760400415,54.00299623239772,53.94171400415131,53.28045088280069,52.81208414034418,51.59867847092567,50.1142241148846,48.973466334294,47.80180448202641,49.12482448829104,49.90716145160225,48.018700002817695,49.779886725918,50.4488846701264,52.965884142489735,52.823796377440495,53.10057864555096,52.20134249570252,52.58895771406774,52.43464688491275,52.65037275091898,53.41111899075706,53.164316693669306,53.47529061998068,54.21592411333173,14.14973347970818,53.979625913979504,51.89012804600242,50.78485818385974,50.89283236912295,47.12893713296539,44.81112840841518,44.42871554821198,44.56274912840168,46.772418459466536,49.52506692709738,51.18000033421281,51.67465028843088,52.28567165561444,52.55913822092302,53.92239560398111,53.52354271739615,51.22717076170689,51.696274172262505,50.39211797914312,48.84347815770889,46.90240393531119,47.123129086813655,48.634001933480405,50.02550490655285,50.54559434644244,51.258227113713886,19.030899869919438,27.611758131557316,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,3.0102999566398125,0.0,46.834523107382815,51.16544653816021,54.43810401121398,56.952872511720464,58.6704418334207,60.00511297804367,60.82372055565179,61.36781427519959,61.55244917176186,61.33319470361121,60.91337683300216,60.06312407472807,58.4396553777863,56.315218944042215,53.21285592654864,48.212842023048246,41.85740417574962,48.54670331895336,53.52114955936983,56.5780995184447,58.58414470986524,59.755719550127424,60.646470159403485,61.016938146327774,60.9524643622122,60.697128557910204,13.010299956639813,58.484483842347416,56.25161141931581,53.173047454386655,50.07320952922744,50.20448298587432,54.16881715054508,57.41814751007424,59.60601093893109,61.43520661687525,62.59033569155592,63.32859420480385,63.6714878959252,63.80448772015902,63.64959396521324,63.20471365786206,62.345623303708905,61.137361778391664,59.177874206188704,56.54540387902046,52.340817583826826,46.19302075875608,45.90228621240158,52.45199171742574,56.397105513181614,58.91443787144237,60.44763121585733,16.532125137753436,21.367205671564065,12.55272505103306,22.671717284030137,15.68201724066995,16.989700043360187,22.04119982655925,19.912260756924947,0.0,15.05149978319906,17.24275869600789,54.144870000051625,57.45590015265257,60.12204296030743,61.71145836580793,62.80516681603076,63.556914939492216,63.969314490115785,64.18152246381285,64.09078056990681,63.45239009751839,62.846132119892566,61.68444740352836,59.63875621485832,57.36065675000744,53.68030138196474,49.63811429665167,48.49916694094291,53.289216234318,57.19477960921482,59.22159001184277,60.90715038775063,61.74216858374127,61.82297359966256,62.08980932999039,62.01993800873473,61.04149650875945,32.49687427805301,58.12304918361946,56.4511265049714,52.58795266310975,48.46887364662887,50.95559866423009,54.84222941057154,57.5115357165723,59.48777170442725,60.84792120475912,61.82278236292954,62.49646611493149,62.75872464402426,62.70157136678505,62.304696137400384,61.74090349799479,60.78611222529992,58.95731856870341,56.99339865696025,53.94257255508065,48.405075684690814,31.613680022349747,47.13221650905551,52.52768104761324,55.29585615122288,56.51030744751032,57.70944013439311,19.030899869919438,14.62397997898956,12.041199826559248,18.69231719730976,15.05149978319906
19.49390006644913,26.60865478003869,9.542425094393248,10.0,17.24275869600789,12.041199826559248,54.21909799335111,56.29982163993442,57.63138117594426,58.72730094922102,59.52659277722252,60.10106941109,60.207030307345136,59.974353162301526,59.70045927731298,59.20672632709692,58.01750046944544,56.665451231118034,55.32953013733988,52.85107029566812,49.266562190722055,46.04009932412231,46.56692194249391,49.87509855006475,51.41841559157217,54.26805570987092,55.40480888255796,56.55939027407324,57.35193954897105,57.43191374474329,57.35653981350707,57.02300400944556,0.0,55.00894829396237,52.78136006715478,50.58251360438568,51.66373862108046,50.72176344478966,52.94882684578086,55.5119251678571,56.77124946923196,58.3538741057821,59.14112988829973,59.57099914885661,59.59854336577004,59.4210433164038,58.9448498367704,57.856180823903294,56.42998403843919,54.88912947479791,50.816532947696615,45.552033109871424,27.90285164033241,39.882467233753786,47.85272874622214,51.52707144811241,53.78028866462232,55.74526659846374,56.44025764323877,6.989700043360188,20.37426497940624,6.989700043360188,14.14973347970818,12.30448921378274,18.69231719730976,13.979400086720377,10.0,14.14973347970818,11.139433523068368,15.05149978319906,52.32449724062003,53.37628952415064,54.65460184676003,54.76346071482924,54.49931741808709,53.828829656474895,53.21989678389532,52.17978495023874,50.98574510025707,49.87496445820455,48.11742525441389,47.44777870134888,50.054422119342654,50.690017170456,51.32851796623165,49.45911516819273,50.20100130171684,50.50905386839104,52.34643807761769,51.51602719212843,52.30717079282736,52.33384515930963,52.27747913787788,53.24088935025526,53.6123283596723,53.25720858019413,10.0,53.40785070696376,54.43151856454968,54.0017520633539,51.947973042316136,52.61262868792493,51.09031538178076,48.50376631669742,47.25887141314174,44.48551739201578,45.55058155043869,48.04118978424412,49.634336385409,51.25887718216834,52.526637440954616,52.24916170760447,52.29692078955593,53.43404654607018,51.439542341046746,50.3612165625228,49.16585533002349,48.28305357252508,47.52893154884593,46.31037696536741,47.27191403365907,47.592522337743645,48.165859466090666,6.989700043360188,19.138138523837167,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,6.020599913279624,3.0102999566398125,53.01231895659954,55.665199826337656,57.6259604743806,59.07174799363358,60.10629369580915,60.64494678073038,60.82350499261943,60.64457989226918,60.2494721941494,59.64358172270096,57.969966283724766,55.95416851114585,53.08592156302953,47.81647684984131,36.428600525844914,47.63547782415415,53.25811112963501,56.22207803907707,58.30168283775373,59.64906581664535,60.61770920330444,61.14026528438296,61.09454348595981,61.12264737950122,60.42358901798373,59.07948521612273,18.69231719730976,55.13927078394198,52.83131549278885,51.10000151133113,52.705064813500144,56.11154849220748,58.63066372174849,60.42494000749821,61.90135520877031,62.68050695478416,63.28775996553123,63.61233592122684,63.73274193354851,63.40802904042276,62.807952358363465,61.69087534435244,60.15390356162365,58.22999898030513,54.94535826284027,49.933877278979146,40.47508505594013,48.663168819216544,54.2234028683147,57.550824982662846,59.48074886602356,60.626331189229234,61.46514075932176,16.127838567197355,21.367205671564065,19.294189257142925,12.55272505103306,18.129133566428557,16.532125137753436,13.979400086720377,19.294189257142925,0.0,16.901960800285135,23.673559210260187,57.655508397880986,59.8584125846914,61.40690584333009,62.64133979178651,63.37811545847653,63.90280700995472,64.10174368579153,63.91399518493584,63.4875742298577,62.898425884848976,61.67441696516869,60.0611033137977,57.90063384948998,54.47734639634569,48.929400965951245,48.36912483547713,52.88807947483478,56.25059210217155,58.63209809857713,60.26370220282807,61.07474876331324,61.92565780825693,62.21467706243775,62.14455192482863,61.54242852509281,60.75655339012462,25.68201724066995,57.29334909058129,55.1474559712362,49.615207567735695,49.675479762188615,51.734077312696655,55.68276838778456,58.351576791926654,60.02038563568384,61.31865250503616,62.17984016082394,62.58812736723897,62.78673591968267,62.62078100847492,62.23134960540402,61.40036725567332,60.155546411491166,58.80659276038634,55.86772909019543,52.29692078955593,45.647370602714126,36.8304703823885,46.89566339836786,52.0115942645425,55.00414877756268,57.19485417595053,58.13976410078303,14.14973347970818,18.129133566428557,20.253058652647702,47.41467697685545,10.0
20.253058652647702,26.60865478003869,17.16003343634799,16.532125137753436,0.0,20.170333392987803,53.51651389099593,56.1506268022135,57.84928817474503,59.09252130739992,59.62222493738536,60.04504083022066,60.18804483937159,60.0924389793111,59.71882787122897,58.75591936426194,58.15080748039829,56.77877846076888,54.3918895805502,51.871398411728784,48.42858762445293,41.92344395046124,44.18847959250061,48.59690575205121,53.22047611079924,54.92927930139403,56.40684126676524,57.344229576419664,57.45427707692816,57.86099491352282,57.69591466130553,57.06059442651856,14.14973347970818,54.73716100311681,53.55677516669195,52.64336055489533,50.55473896230024,53.248994970523135,54.79350691477787,55.96986137136656,57.511782189029205,58.14913181275074,58.77563107324072,59.26694782006641,59.32819641906334,58.92041147772338,58.28415617746282,57.13491383121141,55.59581081293529,52.61465095844434,49.88010168594616,43.83958910679112,39.80684974363314,48.13267329389584,51.7586247037557,54.09535824136663,55.60418384108623,56.23424007076168,56.9419527720664,13.979400086720377,13.979400086720377,10.0,14.14973347970818,6.989700043360188,16.127838567197355,15.314789170422552,18.63322860120456,15.563025007672874,13.979400086720377,3.0102999566398125,53.39352049045587,53.98474730152903,53.44692835067181,53.68333380751638,53.141454170322206,52.95580293518484,52.06450764187064,50.68085628376812,49.91226075692495,47.886773431816,49.36940789752355,49.68445588281909,48.14387453334589,49.308930224060255,50.4488846701264,52.72240880967236,52.9921302062186,53.15594633653461,52.11326154785788,52.60281325775673,52.4411129011256,52.51866864347252,52.9903853947173,52.97633595428181,53.23988023235213,54.16447444662551,9.030899869919436,54.20531673575192,52.22958256446049,51.75607475176137,51.81102941814848,48.82575762330136,45.89815608066486,45.1232411318569,43.317308928154574,45.50203885071093,47.22650372770814,49.85201858364572,51.12085279843528,52.02828753294429,52.78177206999448,53.87976794990437,54.04905523156727,52.28220648868423,53.20470327580362,52.04163409932788,50.46982642758213,48.13087039701321,46.7137651517521,46.662277299444376,47.94355577097677,48.31588255115634,49.591654587358505,23.117538610557546,22.85557309007774,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,6.020599913279624,0.0,50.1581644665648,53.84335489934284,56.36680427667187,58.43686774116073,59.562131067025845,60.6027504720892,61.19409317290226,61.38962955331475,61.3140114189344,60.62190755023912,59.99890543998525,58.75619696443478,56.61590277392524,53.79125960162184,49.11104317804036,43.12388949370592,48.49542252005016,53.08643369016761,56.18131808061986,58.212842023048246,59.49492468536064,60.34955558062624,60.79529989221659,60.83330946418285,60.52338744624086,59.90404571270653,20.644579892269185,56.63604823570716,53.27158601792079,49.59770966595004,49.45670421145881,53.22533527507436,56.74265758555621,59.3236923730563,60.93646129383786,62.41675205925269,63.09531588422456,63.72285320479166,63.8809853608884,63.74991995651062,63.521875365963794,62.69660719292587,61.71221384134548,59.98735231781048,57.804649327679,54.37726786924223,48.82513153939836,45.37579852517648,50.81566920289869,54.94446809281385,57.79311437063947,59.76922393378824,60.968922934317135,18.325089127062363,6.989700043360188,15.563025007672874,0.0,17.24275869600789,21.64352855784437,9.542425094393248,19.86771734266245,13.010299956639813,14.14973347970818,14.62397997898956,55.85218133677101,58.876173003357366,60.70147627596951,62.3000034460791,63.11839652223087,63.79766586137532,64.10084001778381,64.08339875478813,63.87619016382699,63.15920199382644,62.38303340136309,61.12643871831995,58.99886133913291,56.24415149058164,52.52544790897423,47.80993794642232,50.90769309154486,54.52513231926123,58.12057287410332,59.82886048164304,61.14915750664193,61.777306626245085,61.80461076187535,62.19708667447278,61.70432171867673,60.92848669015765,37.017406324372125,57.95108024611572,55.77335517621969,52.03100910271472,48.232459363423565,51.71305115291876,55.57330320214448,58.077007318860495,59.82696723609201,61.12880034621362,61.90382129439979,62.56184771078346,62.7642871380926,62.780254333009566,62.283708400488905,61.477610111352725,60.67139697614758,58.71232488050771,56.79341574276915,53.2332017900604,47.868436644447605,31.832698436828046,47.4510603466555,52.68767466382116,55.34008327555559,56.60125219316559,57.76253586522604,13.979400086720377,19.138138523837167,14.62397997898956,11.139433523068368,10.0
