0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
16.020599913279625,26.60865478003869,13.979400086720377,12.55272505103306,9.030899869919436,22.671717284030137,54.10495483058091,56.26914939632981,58.0272242763868,59.1431406211746,59.77424524866018,60.06539630744261,60.257911025397775,60.0196939634952,59.70988079724188,58.61100497061515,57.86030548217687,56.37333595599258,53.35451882710296,49.76959489490355,44.833447660034615,45.56929362394441,47.36396502276642,50.99432007131712,53.94509466166804,55.63568884692761,56.61451096070466,57.19530154948082,57.83409717186082,57.45868449919739,56.94517453811156,56.77746524945341,6.989700043360188,54.45873413528393,50.97718784381358,50.36253515521233,52.145153548470766,53.49559193156192,55.69440628978968,57.26136884541067,58.34166920177844,59.124611981663534,59.63306059825552,59.7456004733121,59.17938537790885,58.63114586806197,57.545570221725306,56.85767705949588,54.62824594958313,50.24321442141565,46.29949582692885,32.003031829815846,42.98525595321999,49.31508721866617,53.50838954582554,55.38342450633792,56.32413759320635,56.53212513775344,56.86752423033876,16.020599913279625,21.367205671564065,13.010299956639813,12.041199826559248,16.127838567197355,16.127838567197355,16.020599913279625,14.62397997898956,16.989700043360187,0.0,15.68201724066995,54.19402207085504,54.68000051453099,54.547503716326375,54.0994157255809,53.56387299948529,52.3000418056118,50.84969288474987,48.52461694326535,46.83551319853662,48.81093507707397,47.00444101027752,48.540022331269896,50.72235187983142,51.19308687829081,51.77628831798057,52.4821365665101,52.631079674181976,52.76721384129057,52.181808879554666,52.39211860451129,52.863329454781976,53.35227151799523,53.29741517458709,54.05687786672778,54.13239394629422,53.38795031631805,9.030899869919436,52.57392950339522,52.655064831774894,51.07379582804448,48.6678929421315,47.342636289128535,45.00922239190301,44.33945755538029,46.47079640585476,48.63376399975425,50.18804483937159,51.56676331928558,52.88036722634327,53.328039214579015,53.32230352706241,52.260737939403406,51.44792078497715,51.03122678567555,49.00350739876231,48.06349587140468,47.29197198519464,48.06790271584067,48.16108670739904,49.64778022022376,51.033418238013,52.202362644824944,52.03468051862646,24.60897842756548,30.038911662369102,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,16.989700043360187,12.041199826559248,44.82544881186436,48.08359539712097,51.746905745096434,54.808402185427774,57.16839390453645,58.95778234500342,60.20276736179838,60.980151879522346,61.44806080745072,61.65834363763687,61.3805310453746,60.810465105489584,59.95580794710055,58.48184804826198,56.32605068891648,52.447865920155,45.98659214028129,40.81491328525699,49.27334427020689,54.21908155435344,57.02290057377645,58.92309469618836,60.16854991391418,61.0407720615511,61.28990850358497,61.11426519612807,23.97940008672037,59.623437603237136,58.57767779077307,56.415712705464784,52.9807545181653,50.66940585379413,51.70414278547993,54.906845073252335,57.9605370040254,60.22264190864746,61.70647127402379,62.68926951981287,63.36025021738424,63.72874460638038,63.76937563686931,63.43912516242719,62.81037232678794,61.96612748028152,60.293533354162925,58.25341068219159,54.919580888221205,50.0,43.56885941165974,49.44413574349667,54.49936365315634,57.5175318095446,59.51689572372205,47.41467697685545,15.563025007672874,10.0,19.86771734266245,14.62397997898956,22.671717284030137,11.139433523068368,12.30448921378274,9.030899869919436,14.62397997898956,23.443922736851107,52.65030197723058,56.0596191794896,59.13352831921964,60.92857085731811,62.36730937819071,63.14053758271761,63.89163425410585,64.13766505514099,64.1642696832802,63.7618281111898,63.21408061314231,62.23983955922555,60.38556980023164,58.20164664445909,54.8760778218896,51.41340010022802,48.58873915908855,52.27724777670623,55.7336483846236,58.7207057128775,60.0347604234975,61.230436899171615,61.996608505321625,62.09038906315079,61.81612950630766,61.701493124810014,31.414497734004676,59.900634478715,56.58744782479309,53.75087220007504,50.60429627912421,49.33223999279318,53.99677181981051,56.94312060920416,59.27743921463435,60.78744198345805,61.746682081324295,62.45949210403639,62.60765942093518,62.60027479070592,62.26575161315381,61.84766929047149,60.85379783217932,59.15375032753567,57.266848367662426,54.2749260074356,49.21650066036798,38.28015064223977,45.77778936695224,52.06245529977784,54.77678241981007,56.60289513824215,57.72615049849171,12.30448921378274,12.30448921378274,12.30448921378274,17.853298350107668,16.020599913279625
16.127838567197355,26.60865478003869,10.0,18.129133566428557,17.634279935629372,17.24275869600789,53.85695625410561,56.24473927034352,57.65287728351432,59.04140793098725,59.539939253563375,59.98829738254866,60.1163894423765,59.97778557823251,59.61456215915814,58.92535911119956,57.904850202009264,56.56343561801511,55.07232306078542,52.70131256748744,49.44453060153255,41.67553621196824,44.94502447046173,49.28825836692016,52.85505550622712,54.55517875668005,56.18095186331824,57.10362803346826,57.32376065983644,57.817912652753485,57.593731797955535,56.55138434811383,3.0102999566398125,53.995283555759045,53.59281356102549,52.22854279266259,50.31303412881834,52.99228284387836,54.59962125523667,56.02799832883757,57.55502879387687,58.523750671271216,59.09994915493861,59.46251775135586,59.65567145075031,59.3051808691048,58.76593065967374,57.11342327365868,55.564243274081605,53.41576957723398,49.69359991009366,43.38556091009445,40.04321373782642,47.469220765483854,50.32026136949024,53.08831097316566,55.00922239190301,56.22318697087636,56.662342861316034,11.139433523068368,15.05149978319906,15.68201724066995,19.294189257142925,15.05149978319906,11.139433523068368,9.030899869919436,18.573324964312683,16.532125137753436,15.563025007672874,20.681858617461614,53.36709831455156,54.17810360640078,54.18357646489088,54.39365856869944,53.7455956096888,53.3604725848005,52.59546099087022,51.30288728213272,50.48694226970416,47.42890021953482,49.474386236029765,49.17747008853616,47.65765384928689,49.143431571194405,50.58110818822266,51.72021731988625,51.96422151077108,52.06029389138134,52.195059374728565,52.59835086602176,52.34785471173517,52.74993293070072,52.81237960427838,53.06195487841947,53.33586307085534,54.25359750361849,15.05149978319906,54.27940290264142,52.66706667015385,52.28528677357182,52.288980233911495,49.73741899787402,48.00854491503561,46.54609657359271,44.79791180189491,44.85863329597335,46.601157206237794,49.44650435338738,50.85750679436948,51.76372012053624,52.64520323828514,53.24012738494809,53.47885946660894,51.98472885046272,52.60762844936168,51.24520526873732,49.395841423484114,46.68926118778788,46.6136775529117,47.747577681660246,47.90489241522437,48.62953850547925,49.34144811792477,23.820170425748685,27.61927838420529,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,3.0102999566398125,15.68201724066995,50.20382002310025,53.80350555510823,56.31950826259217,58.36355768669989,59.53927773196426,60.49658685484003,61.06570271563936,61.26299310662816,61.11469527316736,60.57016077433314,59.76336220776418,58.53077347507599,56.38283542348777,53.2006315959498,47.73332904238969,38.68820706197517,47.924617313469504,52.97830517665109,56.36626286861598,58.45039096048996,59.68081624516111,60.558559455019925,60.95991813101509,61.011987059763314,60.74423277408499,60.08445586511115,16.901960800285135,57.185390548538194,54.286336219975375,51.300022914218445,50.32655017689158,53.54886013719554,56.78017331283984,59.32453977445087,60.91412284392764,62.24025701008421,62.95931314770946,63.57383247630332,63.75350626318095,63.64980200073276,63.3748422002644,62.48503174794444,61.459418695761215,59.78864072442276,57.66273017476631,53.90958057018386,47.75625009186624,43.49180358996378,50.89343343205044,55.25969452644997,58.061725094833314,59.84118929586128,61.04498719657556,16.901960800285135,22.55272505103306,11.139433523068368,15.68201724066995,15.05149978319906,22.87801729930226,19.86771734266245,14.14973347970818,11.139433523068368,13.979400086720377,18.69231719730976,56.146104026593726,58.84662280713876,60.59896489053404,62.235151502157855,63.00572877382624,63.75526263757252,64.05997569592104,64.01347112380368,63.85078723386084,63.15446778569498,62.31356669381046,61.0116705484353,59.00714971187181,56.33543188199664,52.55303869683292,47.49496692020208,50.81250066810652,54.3934532766779,58.08859566121188,59.741361857979015,61.195913808528566,61.99678401240917,62.11554351910336,62.37243297494808,61.80076820639188,61.06514881822386,20.644579892269185,57.840956835153605,55.01301687046444,52.43479563712577,48.82695262381597,52.50420002308893,55.49623589998183,57.988639428111874,59.60759893814036,61.24082767795316,62.05664407371687,62.62157188903256,62.786040864869335,62.71643922726369,62.38975201691829,61.38181710561357,60.50446268221391,58.7607459219365,56.58127829238919,53.01029995663981,46.68916810640077,33.12388949370592,47.62123151874593,52.381590552118816,55.124882791885206,56.840882759986286,57.91539777399363,13.979400086720377,10.0,20.37426497940624,19.030899869919438,10.0
13.979400086720377,26.60865478003869,16.127838567197355,0.0,3.0102999566398125,10.0,54.286562823883024,56.45107734132082,57.67969498404686,58.76659418256299,59.55352882640936,60.09208184008246,60.18038152352901,59.95501815004384,59.53598310966585,59.09558703460047,57.66325086963619,56.31603048758413,55.110272917463504,52.33283005530542,48.81601464540709,44.90267575830813,47.03892953632544,50.67223409143936,51.98549874451106,54.60491910855311,55.7967843890685,56.94627132444439,57.5485038955204,57.66444079496591,57.44422078509473,56.88712516145678,6.020599913279624,54.60335450624166,52.70168560661361,50.90360352335801,51.73562105661666,51.59501021443384,53.598828918134245,55.96021686723447,57.24705854036091,58.70321955192567,59.21928260782068,59.58656561043816,59.56038699253349,59.28449623598297,58.71225477751242,57.18771482117283,55.50723533365554,53.951585849181534,48.47622007983925,39.07250082881328,36.582976503081895,45.96520125227025,49.87295258331997,52.74601157721944,54.66220885141213,56.36136708051051,56.85921687277046,18.06179973983887,15.314789170422552,11.139433523068368,18.129133566428557,16.020599913279625,11.139433523068368,18.63322860120456,6.989700043360188,12.041199826559248,12.55272505103306,6.989700043360188,52.5962493293664,53.43625194624512,54.601458174917504,54.540822707310895,54.2673567018715,53.29316505090259,52.40102244110203,51.08903127667314,50.10274508951967,48.69261062961412,47.651989947905015,47.590934409891645,50.5498438222813,51.26628109320823,52.10738429105913,50.38941889531367,50.81152804039486,50.94083130052592,52.81596902160267,52.31451749328465,52.90090286573402,52.77989485154336,52.59163671340217,53.42896198385274,53.83465276880248,53.48773959255433,18.63322860120456,53.30657234711394,54.05687786672778,53.48382756417916,50.83624434530198,51.09946208627703,49.16564482168909,46.387387797893695,45.31325609581028,45.053263746251055,47.1032895804263,49.29725378378005,51.16743854719394,52.53749808139813,53.09570554288172,52.68315818520567,52.42782360109781,53.48937342660842,50.94348824158173,49.356332030394285,47.73523156411806,46.85024785105714,47.47955306906729,47.31830420288162,48.17757024981028,49.38299520082883,49.87420452611655,31.598678470925663,19.86771734266245,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,6.989700043360188,10.0,50.543065658484,53.85436454492493,56.40621541421488,58.243972645186005,59.58763545892083,60.4847676323753,60.95240855881382,61.15017736296608,60.97160094613042,60.67011680786448,59.63063084119576,58.25470908162456,56.5695252822319,53.574412232846925,48.08616035426992,37.48808004958602,47.74385562646842,53.15722706031898,56.31867709443782,58.42921744297915,59.83958983467596,60.662412949300574,60.958333664316825,61.20543661141628,60.8391987235563,59.86192886338981,17.634279935629372,56.77304848776146,54.66542889794504,51.68630049799126,49.91093108048887,53.69225137107623,56.88360191412633,59.1896191614581,61.04093951527595,62.17423401975508,62.99084347559449,63.54262336602142,63.87795630832693,63.75986974365812,63.34391417377155,62.53954353171711,61.43610842968712,59.83012519777192,57.43567771308692,53.84708161113352,47.8265891517156,42.74919506403754,51.22939645264992,55.46509349839633,58.16642257076816,59.65259101270175,60.86109861433833,18.129133566428557,14.62397997898956,17.24275869600789,21.13943352306837,18.69231719730976,22.04119982655925,11.139433523068368,16.901960800285135,13.979400086720377,13.979400086720377,6.989700043360188,56.236234496582505,58.89548759790895,60.65962307844329,62.10977622573755,63.02752677945165,63.76418720957636,64.03998864123743,64.08736744682531,63.73934885909626,63.22831425164012,62.22802281339686,60.74055393302785,59.11285480312763,56.197713861616734,52.25477279831442,48.391636829146506,51.464412351639474,55.0290758260016,57.57877130576973,59.73460839020494,61.083302247818864,61.35387108382386,62.29223249412957,62.17500789248939,61.88727453062744,60.7861665830697,33.60404054729939,58.35325230098776,55.41884889667436,51.08328194266184,48.35690571492425,51.6408208099412,54.68996809059601,57.77540637580557,59.773806058118346,61.26939475718749,62.088249571004525,62.58874954403957,62.72291460479126,62.69716501230978,62.31058549317873,61.52627084276326,60.38465171032073,58.93262841180415,56.27242925663411,52.5310771003719,46.25826713285712,37.43901550485179,45.80194838726251,51.57807205415172,54.73815303931871,57.08250888591378,58.05072469287856,17.16003343634799,6.989700043360188,20.96910013008056,9.030899869919436,6.989700043360188
20.0,26.60865478003869,16.020599913279625,20.96910013008056,17.634279935629372,15.563025007672874,53.84885425996748,56.34065956773743,57.94159587489248,59.05146380947983,59.72625814805088,60.08445586511115,60.18435015354693,60.01263260778452,59.60661482740923,58.71874618705927,57.8328383908017,56.270430886586624,54.302621555106406,51.36092446672215,47.92622784742922,40.0264114900004,45.454803047994105,49.80571448161675,53.75352639232759,55.179674379599454,56.66040368487703,57.580735157738815,57.72651703812302,58.096654137618,57.72141202253096,56.95153204661679,13.010299956639813,54.2844096092322,53.56140633518128,52.60407716632543,50.8914885158235,53.81629428515453,55.223359724401966,56.32332756332521,57.81272716644256,58.43702334838846,58.9635919143107,59.28137657102816,59.251521674151554,58.754230247469806,57.82787839072469,56.304787262026366,54.41086854648512,51.42996053325084,47.24808168565719,40.27145665774341,44.76019646071315,50.57456892436256,53.12553920321048,55.00078595735828,56.29863026742044,56.91860930215956,57.25925509904509,3.0102999566398125,21.5836249209525,10.0,18.69231719730976,19.54242509439325,16.989700043360187,13.979400086720377,20.253058652647702,16.532125137753436,11.139433523068368,6.989700043360188,53.50685969551752,53.80256478364103,53.6293839535829,53.60080059695376,52.75196141785624,52.50334598929823,51.41139228075312,50.101727032867785,49.63003501229706,47.1032895804263,49.92084951671872,50.65967904266447,49.50218766641864,50.84965717253316,51.50504690954172,53.21235849327542,53.09464081899738,53.23122101846217,52.83954440889855,53.02114376956201,52.905020614535175,52.63079531201968,53.25139905910629,53.13270182317603,53.19258087839568,54.206586373655945,20.170333392987803,53.77721401329459,51.455227038386944,50.51846838313736,50.55611472688576,46.19093330626743,44.60612226534828,44.05397591264997,45.10357311542046,47.39516966395436,49.73986353168618,51.38974939253114,52.169255828251,52.79678348690777,53.15947266392971,54.103536952116286,53.84890796530554,51.99077434450214,52.27357005007625,50.70366697056955,48.82530229850502,46.8080672560157,47.27622577969137,48.36077143385893,50.054422119342654,49.639058261187046,50.91012385416424,22.04119982655925,21.33538908370217,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,15.314789170422552,0.0,45.51998619049009,50.85436864795816,54.459558549640334,56.87222082177293,58.64760194956592,60.01547670349635,60.89318594562536,61.44935813433374,61.6124638275252,61.31519220697911,61.05413777726461,60.14250385745292,58.751336397741525,56.75400689492295,53.8327665040765,49.13161921590438,45.01018159848659,49.09823369650912,53.85570527725466,56.607232185228014,58.50039391749301,59.6876771499446,60.52263280702624,60.85086765294723,60.84384645668056,60.56766159727148,22.944662261615928,58.25753824759978,55.71789163036327,52.526831619321975,48.48607809069783,49.53624406532067,54.10027745283311,57.559883669384256,59.73903807885564,61.48986502618526,62.58951517776063,63.45186443576615,63.79971046644271,63.96228124692278,63.81097202939096,63.303539015251445,62.49785420174752,61.26988754934046,59.5747942190298,56.98695443453075,53.29448730538655,47.78592558813119,46.82190218984122,52.29940243582863,56.19974596560095,58.73097874315357,60.26681953264224,17.16003343634799,20.644579892269185,20.0,26.989700043360187,20.170333392987803,16.532125137753436,9.542425094393248,16.532125137753436,20.170333392987803,19.294189257142925,3.0102999566398125,54.38778022089318,57.46955520221383,59.8715481894704,61.58122357379958,62.68329398205583,63.59580520272224,64.01583181796569,64.19916940975233,64.08058914995738,63.513091912498496,62.92438835419069,61.72256349708853,59.9289357464422,57.563690605491374,54.55189111438818,49.71758130277843,49.50997333988805,53.70300238702363,57.24450371754394,59.17716041449776,60.68371418032643,61.505292582482,61.80060754795007,62.073262401993205,62.04684469902861,61.05052827801265,35.17591730711908,58.37540461195125,56.46114427016451,53.17513855537176,49.87617113592546,51.6408208099412,54.4048244574898,57.31151027209932,59.36835825289216,60.8911807856379,61.86806367852549,62.55601479181817,62.75917331091775,62.74243082741744,62.50327277858672,61.63836452363307,60.5642648308562,59.037940587649366,56.93463127219531,53.71466860241561,48.35487641995408,32.61262868792493,46.766661796334745,52.33219549479468,55.148995613127376,56.71547711297607,57.78707514747968,9.030899869919436,6.989700043360188,6.989700043360188,19.138138523837167,10.0
15.05149978319906,26.60865478003869,12.041199826559248,20.96910013008056,20.043213737826427,20.96910013008056,54.45269402881928,56.50148155427276,57.61345884795367,58.738464366398695,59.520413407932736,60.008625203685625,60.17731407462854,59.95588253162221,59.53195080209938,59.29893835214881,57.77024242805755,56.39375909394882,55.41479394657279,53.0225514786152,49.36035956891423,44.28150998744446,46.069185259482914,50.15749439475023,51.76857835696882,54.45498340821128,55.72087073769068,56.94563960934058,57.89823877187485,58.04734900494005,57.95986319622378,57.36812269655693,23.97940008672037,55.40986052009625,54.30623224031915,52.38359786408524,52.05737428267601,51.18152251416694,52.727973953400834,54.951348254547945,56.29967909975208,58.06951518111674,58.83916260016085,59.16480268630046,59.164328913372906,59.099970527093774,58.58995310983331,57.16724341802757,55.24183142250905,54.43302111325386,48.7930809839176,41.12135602681912,34.96514518697745,45.16112110677156,49.28257552514296,52.44890391479025,54.37631670321064,56.72424841718115,57.16358150881982,17.16003343634799,13.010299956639813,11.139433523068368,16.127838567197355,13.010299956639813,6.989700043360188,6.020599913279624,15.314789170422552,9.542425094393248,17.634279935629372,0.0,51.257967059084336,52.28053708838728,54.03467131777914,53.93669948093852,53.82380904568291,52.81989580691781,52.06871730792308,51.30504235831688,50.24900061074732,49.0088033073888,48.721562727482926,48.43612697431523,50.704368645775794,51.88039308395617,52.347652363722005,51.033418238013,51.30375587431644,51.42952307343432,53.53571965634509,52.67465071529265,52.79849382396823,52.693494692947205,52.34256527324321,52.975351008156586,53.22028990700777,53.125179704541175,11.139433523068368,53.33946778463772,53.7573858043242,53.2888903983956,51.4897879816802,51.28657700431415,49.77160943894934,47.07519079623744,45.55493477406603,42.04798038190855,45.0948478922394,48.34153559042405,50.65523697210229,52.0843329396617,53.18301296541443,53.15972443492825,53.38568041163269,54.01347112380368,52.67896512440424,51.90155142594566,50.48224213353439,49.28037206406884,49.02552214755345,48.43762082833734,47.6242346269934,46.94508678323792,47.711463488149846,20.170333392987803,22.671717284030137,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,11.139433523068368,12.30448921378274,53.11588585857071,55.73007443131235,57.882086865100575,59.28395852256714,60.39755075032395,60.84257678480186,61.10826655972092,60.96459850700445,60.57148597368914,60.01952535169991,58.56304052586485,56.77016239130245,54.40822529250775,50.317476874233584,45.27629900871339,47.97087413265331,52.772928318685175,55.91122509097367,57.95563735820801,59.3864879352596,60.29417870493248,60.75334506587609,60.7860324993402,60.608858680375015,59.82409190101696,58.5169853686838,21.072099696478684,53.53404542562232,50.08672548144371,48.0558920329206,51.96366889943943,56.28381776905819,58.90403132430767,60.75614472513989,62.22645990096663,62.96240778139628,63.61020682367671,63.94379175614723,64.04865347152759,63.72574005092534,63.06913093218149,62.17434458144587,60.716655422202095,58.84748364741028,55.879858189775874,51.5885079876636,45.86418504585972,48.52461694326535,53.90286712449381,57.29606152084108,59.22402081402418,60.33258048575525,61.182832485360606,19.86771734266245,18.129133566428557,18.325089127062363,26.020599913279625,18.129133566428557,6.020599913279624,9.542425094393248,19.294189257142925,20.863598306747484,15.314789170422552,21.5836249209525,57.749758345357606,59.88182464634869,61.37714185908856,62.54834129052442,63.46798973161789,63.94031542925342,64.1707042904464,64.03052711012495,63.65482368977669,63.02724992249169,61.828530057859375,60.20852072936429,58.208894779282446,55.15472465522109,50.93172945328992,49.882467233753786,53.132638488937936,56.44282964018211,58.4395060854619,60.32383420680992,61.271349386523525,61.99242714610523,62.11582901473152,61.85305537314139,61.740307180380256,60.09580909712908,32.48708735600918,57.7364896975232,54.7247706571439,49.80535113508645,49.060547613940045,52.45850595081223,55.65806511527449,58.278988926598615,60.17545004150556,61.47590074993683,62.36587640756995,62.72506705542662,62.798220215298045,62.692385048274005,62.22885475034132,61.45224384098703,60.2245971514519,58.81245957149018,55.90799495133632,52.07025443784766,45.51449997972875,38.26657791875869,46.48652695131223,52.01779353725061,55.00654919877338,57.24932550566414,58.13087039701321,23.69215857410143,9.030899869919436,21.5836249209525,17.853298350107668,14.14973347970818
20.0,26.60865478003869,9.542425094393248,17.634279935629372,9.030899869919436,17.24275869600789,54.01760580177574,56.27425260737236,57.76117617394049,58.77530865073262,59.650586378955886,60.02648487180954,60.08677230906602,60.03064833709176,59.576001046222814,59.228478941353664,57.71920238986528,56.41014784710067,55.28980940272136,52.88170947112764,49.48276004482968,41.84691430817598,45.62649672211917,49.92721371355033,52.49540764501639,54.4612069090098,56.07283416186099,57.17731233424811,57.48647670519605,57.83049150663578,57.6044133260105,56.55343043075931,19.294189257142925,54.03643762435546,53.58429812930044,52.03582210419327,50.63622291989071,52.61010547754731,54.250775147740114,55.89120413067849,57.380397243347225,58.58222490755502,59.13960004955768,59.5004778158748,59.61916808571403,59.40964991023138,58.79627951426418,57.10496466518311,55.30615857765,54.00719267340931,48.96311221581429,41.57547425577808,40.26328938722349,47.40717876059285,49.993480692067216,52.804190087762,54.77436727435303,56.25909966496094,56.84072994969725,6.989700043360188,9.030899869919436,11.139433523068368,6.989700043360188,6.989700043360188,19.54242509439325,6.989700043360188,6.989700043360188,6.989700043360188,13.979400086720377,22.55272505103306,53.21142565229448,53.820170425748685,54.39256883086109,54.36679356776786,54.09436019573036,53.33108574137177,52.62033206624278,51.42652216133908,50.65000518319213,47.56917433847751,49.40262408118719,48.94520974741268,48.69231719730976,50.28184770141743,51.019978203531366,51.44698718643125,51.69559821610666,51.63164357758546,52.447050178864544,52.60433944088477,52.449002758484575,52.73441134312813,52.78097091746972,53.14459228093555,53.45673613707217,54.08458753895782,6.989700043360188,54.056536560993074,53.20904081462547,52.539773433356565,51.851737123573365,50.02377755722005,48.504317914603504,46.67686381802804,45.59882696306285,44.30526538680641,46.982919759444925,49.4824175740912,51.17437025282619,52.089597278625526,52.85557309007774,53.35618349377605,53.33044029823487,52.51153778919965,51.969302238499424,50.75375399437733,48.974346397079344,46.56759206877475,47.20341255353961,47.69155690714399,48.83229764737698,48.04582364022804,49.51847296899779,29.661417327390325,25.118833609788744,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,11.139433523068368,18.69231719730976,50.1646922544315,53.7710946234572,56.52011236043563,58.31389802433634,59.58349788734621,60.4463538872035,60.95472379748448,61.2404751911003,61.132977783832985,60.60318516781452,59.71710853269044,58.37431862002762,56.276218509897134,53.0645934082085,47.42473748919036,38.0413943233535,47.66182252874969,53.15275338075708,56.27452911619258,58.41757912386586,59.711505534114,60.639440196736174,60.951194657467695,61.02431647408772,60.71337325598453,60.08202312080606,26.074550232146688,57.01226804713399,54.41847465395449,51.38473223970844,50.55477718386862,53.64185020790246,56.79155241283354,59.23834423469013,60.94139778481716,62.22927065905881,62.9980050646066,63.54818870847722,63.742527477345575,63.718250918131496,63.26644059656654,62.57206352902127,61.49992146057243,59.83594717323196,57.57311743189014,54.012523038768094,48.33555067776192,42.92986666584101,50.86431020656369,55.34678327648838,58.05447162720085,59.77178795573096,60.89767033278313,12.55272505103306,21.95899652409233,25.10545010206612,18.06179973983887,18.129133566428557,22.30448921378274,9.030899869919436,18.63322860120456,19.294189257142925,13.979400086720377,6.989700043360188,56.29674580607889,58.9663477754059,60.6798574323178,62.02275749554463,63.04770488523259,63.74892170786553,64.05356606877052,64.033326385283,63.83500298492461,63.22325166958941,62.30077057236545,60.81457127928608,59.07343631354061,56.48478083990408,52.04407607484978,47.67341422368662,50.74205513011377,55.156884345439,57.61702367541413,59.52247902248619,61.07625743246512,61.931273822845256,62.05605440799752,62.25057421313214,61.81532899141268,60.69292828689246,19.86771734266245,57.93417373659406,55.56105817346568,53.41650134367508,49.5881225347552,49.98695158311656,54.70241386068747,57.63808957270179,59.51974890521366,61.16238702550216,62.04053204745649,62.56400205380341,62.797695750493965,62.72254106454245,62.35617316684922,61.53853872903949,60.20998995036796,59.05775379026451,56.16518573600896,52.53737701864096,46.50705686725932,35.09471352102548,46.81286474028085,52.06426465197976,55.047820293551545,57.055053570207896,57.984248088426185,13.979400086720377,6.020599913279624,19.49390006644913,3.0102999566398125,16.127838567197355
