0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
19.030899869919438,26.60865478003869,0.0,15.314789170422552,10.0,13.979400086720377,54.11501858139224,56.29297442854202,57.628173057761344,58.74825522282646,59.59801458044684,60.04485170808616,60.18705906514054,59.90376154552337,59.57835626656177,59.31328173229831,57.76946585436478,56.60597042794538,55.77018183675303,53.48663056928713,50.06252051369365,43.31548760507523,45.30263748713028,49.57305522351727,51.66690553217655,54.241790135787824,55.69986873899824,56.82837949906912,57.65751978962045,57.899485785929485,57.70891022784112,56.84508742729301,16.127838567197355,54.80768447380031,54.09895944780431,52.46943971953478,50.95448326538122,51.48170613077387,53.30269661085249,55.0290758260016,56.582976503081895,58.2221124504778,59.02486984968843,59.26730256882347,59.48166893686965,59.37622691781299,58.92148607748882,57.27427382123953,55.636258260996016,54.77452639711661,49.52719812475832,43.11711488795424,34.84299839346786,44.73121863290729,48.14387453334589,51.594258139867925,54.02338774575134,56.30682071392775,56.823445712553365,20.863598306747484,9.542425094393248,10.0,6.989700043360188,16.532125137753436,21.5836249209525,21.072099696478684,9.030899869919436,16.020599913279625,20.043213737826427,13.979400086720377,52.09756222258858,52.90740045053763,54.260881468360544,54.146424900226926,54.02579461901788,53.19491233678072,52.70550741135105,51.7767499037197,50.80889725210444,48.49622078212741,49.09325984793958,48.63096730159437,49.25234716231713,50.449863679616215,51.36063874144658,50.93088832030589,51.24504224834283,51.20695648207146,52.80733122797318,52.58857486493744,52.61429415559447,52.705786923597415,52.11440935578669,52.904019359241055,53.08581486227406,53.47027367664761,13.010299956639813,53.96160974000507,53.768560566653264,53.182303391878165,52.298890872221136,51.48383601643764,49.90702834607929,48.22880418022891,46.02678420438509,42.71795155444749,44.25697213362591,47.38225448142505,50.15280099502744,51.64129701982198,52.53534265957118,53.10023834437932,53.16192680878704,53.46043771936955,52.65131628990561,51.78407101369325,50.4573751255501,48.30113700166691,48.79371170501992,47.92741785834749,47.55630972761743,45.93119851103941,48.42671633760788,30.52693941924968,27.958800173440757,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,6.020599913279624,14.14973347970818,53.16484061545091,55.731327970586406,57.91427466819212,59.22746731156536,60.25361992151008,60.76471862468167,61.04903793088226,60.90659351726245,60.5432994323138,59.79896490157223,58.35240193398982,56.52864939141423,53.75262963984234,49.16653941165008,41.9725298299739,47.20861878255128,52.52049206692366,55.79660148010005,57.92067248429576,59.43872751241684,60.25339460330937,60.83572130050711,60.78639487827352,60.69404999026268,59.98054351895468,58.74145964899815,0.0,54.34033689628816,51.19262489447873,49.91549460336416,52.42504158866157,56.34930473325185,58.815997533242175,60.70058933999289,62.02854615540056,62.971080325134416,63.48663056928713,63.78357377020124,63.84661773811982,63.60476967656318,62.92891094913739,61.96936570999766,60.50871780981727,58.51518235950456,55.64069239038791,51.08406023909055,44.083078185237525,48.108035824848656,53.81990010956745,57.21438792310522,59.23104068266998,60.4389057744993,61.34758647145816,20.0,19.030899869919438,13.979400086720377,20.863598306747484,9.542425094393248,11.139433523068368,15.68201724066995,18.63322860120456,14.62397997898956,23.180633349627616,12.30448921378274,57.71829178223085,59.96897200015731,61.44503531717629,62.53262627365457,63.39591744455127,63.895759003885935,64.07270203127047,64.01380721335097,63.60922133729861,63.00820180754841,61.74448840406057,60.11701092877323,58.3728154622716,55.3202272187471,50.75875295259833,48.276277047674334,52.84787047523528,56.26810342003725,58.63470970924904,60.27571795522774,61.393617161564464,61.74207844039952,61.99325331108808,62.328449699338925,61.80419799354803,60.31283207781786,29.074113607745858,57.69225148629771,54.4029339533471,51.14297325053565,49.35552607429162,51.87568659789182,55.45328150162141,58.15262205771767,60.19759152079453,61.57403875884748,62.32148282140257,62.64029004201527,62.84647263079445,62.82103685950964,62.36838694266066,61.29311169240612,60.04733972482256,58.74959336993448,55.88546206262792,52.2162285774879,45.07099919404175,36.81693392004564,47.110391561194014,51.886135412308434,54.91921712586151,57.21970458904392,58.09728013215906,0.0,11.139433523068368,16.532125137753436,24.099331233312945,19.138138523837167
14.62397997898956,26.60865478003869,14.62397997898956,12.30448921378274,12.041199826559248,13.979400086720377,14.14973347970818,15.68201724066995,0.0,21.84691430817599,17.24275869600789,15.563025007672874,19.030899869919438,12.55272505103306,15.68201724066995,10.0,21.613680022349747,11.139433523068368,6.989700043360188,9.030899869919436,11.139433523068368,18.573324964312683,9.542425094393248,14.14973347970818,0.0,20.96910013008056,14.62397997898956,6.020599913279624,18.573324964312683,12.30448921378274,15.68201724066995,12.55272505103306,16.020599913279625,18.129133566428557,9.030899869919436,16.989700043360187,22.55272505103306,20.170333392987803,14.14973347970818,9.542425094393248,9.030899869919436,10.0,11.139433523068368,10.0,11.139433523068368,13.010299956639813,6.989700043360188,16.989700043360187,9.030899869919436,12.55272505103306,13.979400086720377,17.24275869600789,14.62397997898956,15.314789170422552,18.129133566428557,6.989700043360188,16.127838567197355,3.0102999566398125,15.314789170422552,0.0,14.14973347970818,6.020599913279624,9.030899869919436,6.989700043360188,10.0,13.979400086720377,6.989700043360188,10.0,21.13943352306837,19.294189257142925,37.35359333001711,35.683190850951114,30.766404436703414,29.566485792052035,25.58708570533166,21.95899652409233,24.29752280002408,28.813846567705728,34.015728456764464,35.269850685599955,36.81602998730868,35.57867961568022,40.03632837004409,38.28015064223977,39.72434276957365,37.92461731346951,36.26545659027129,38.6457040685343,36.27365856592733,35.49738731264899,32.889196056617266,31.089031276673133,26.28388930050312,23.384564936046047,28.2020145948564,30.51152522447381,14.14973347970818,35.12817758564873,35.17591730711908,35.79326203755255,34.93039588317652,37.52278985460119,35.87598729721245,34.58335625991948,32.78296208091274,30.0,28.29946695941636,23.97940008672037,25.95496221825574,30.799044676667204,32.14843848047698,34.90239485246288,35.48512256341036,34.402792132355884,37.26727209026572,35.630061870617936,37.148325124333326,36.48945182165673,35.118833609788744,37.2468538823736,35.549734583332395,33.38456493604605,29.91226075692495,24.14973347970818,10.0,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,43.35257256434532,50.29627239047413,55.028257231339865,58.292838269968,60.791931889816624,62.63636541933335,64.06420945974621,64.9847445179206,65.70905751073502,66.00724874295013,66.00740447847383,65.69570760768482,64.94919642190801,63.74786642864432,61.89003811157339,59.05494737076452,54.39738372231319,47.77781943096184,52.80924211462492,58.08996450011426,61.23559618549439,63.22312141104923,64.68675290918961,65.51331038670864,65.90650382141835,65.87153093950563,65.4775009877109,64.56870038456115,29.547247909790627,61.2756348216735,58.34255983910857,54.21421287382357,53.10457518821522,57.380611580587306,61.02196597138325,63.52133488322338,65.47420235525523,66.78385521058158,67.69209632399524,68.1931521269862,68.38286346418562,68.30378847999728,67.92314700475298,67.32305766064188,66.22007710002896,64.76563407247973,62.56753574996633,59.35657378806223,53.92943042340061,48.79101616509497,55.20585707657603,59.85680150117926,62.70283716276737,64.57076419214295,65.66378089375876,66.00634253457218,66.05695950727923,24.23245873936808,19.030899869919438,12.30448921378274,14.62397997898956,6.020599913279624,21.613680022349747,14.14973347970818,17.24275869600789,19.86771734266245,19.084850188786497,12.30448921378274,9.030899869919436,15.68201724066995,19.49390006644913,12.30448921378274,13.979400086720377,14.14973347970818,12.30448921378274,20.253058652647702,13.979400086720377,16.127838567197355,23.384564936046047,22.27886704613673,13.010299956639813,17.24275869600789,22.576785748691847,21.13943352306837,27.752462597402364,29.29418925714293,25.31478917042255,27.81755374652469,25.05149978319906,29.86771734266245,25.865873046717542,22.14843848047698,30.74084689028244,28.597385661971472,35.436956323092446,40.70887144018541,21.13943352306837,25.118833609788744,20.5307844348342,30.141003215196207,22.671717284030137,13.979400086720377,11.139433523068368,13.979400086720377,19.138138523837167,6.989700043360188,25.05149978319906,6.989700043360188,24.84299839346786,17.634279935629372,16.532125137753436,20.863598306747484,19.030899869919438,20.644579892269185,17.16003343634799,16.989700043360187,13.010299956639813,13.979400086720377,6.989700043360188,17.634279935629372,16.901960800285135,17.24275869600789,16.532125137753436,18.325089127062363
18.63322860120456,26.60865478003869,15.68201724066995,12.55272505103306,18.129133566428557,22.671717284030137,54.07074629751542,56.29740800729937,58.05776028031883,59.072764290298224,59.797304306622856,60.07396958481724,60.27209305957868,59.913665339469134,59.55416893118005,58.78044728783066,57.782475083256045,56.18334741102647,54.27424433601861,51.38369021713484,47.88232025276355,42.3152056097025,46.898414091375045,50.54681984718432,53.7408265085623,55.212597214477896,56.63395587249276,57.42456461033154,57.61208929669856,57.740327677740126,57.29635290510266,56.02841018681458,20.170333392987803,53.00617219806582,52.745388448061135,51.79152355331653,51.43392690709155,54.12031921698219,55.7312467336352,57.07758329609777,58.43051420732777,59.08967300418388,59.47534196007355,59.65363531436175,59.51291366482658,58.912279334869154,58.034024839756704,56.20546201831448,54.07373906311004,51.13706095910036,45.97618409912955,40.05609445360281,46.118507106822605,51.192459888349546,53.042362532073774,54.92710114086918,56.04598608655636,56.72181012747471,56.83671000738276,12.30448921378274,18.129133566428557,13.979400086720377,0.0,3.0102999566398125,18.63322860120456,3.0102999566398125,15.314789170422552,14.14973347970818,17.16003343634799,13.979400086720377,54.3841259480544,54.435086269281655,54.57332249769191,54.14560572113419,53.24747374853966,52.53788545954456,51.37233809066348,50.03516538699088,49.04742586434438,46.24158288789103,49.70430565175468,50.22642784659061,49.47286644677799,50.698049483955046,51.61254172213063,52.33587465579515,52.335950743467066,52.62510415525468,52.61062928328802,52.82950484792055,52.91444334752139,53.08713776639004,53.622750797831166,53.35072581813599,53.275979860152496,54.29945974117818,16.901960800285135,53.621241848476046,51.5580045378824,50.28774526500088,50.08468160240141,46.60353125640189,45.845573605256746,45.76341350205793,47.251026998082594,48.63209809857713,50.67279207867153,52.13172309046819,52.05932090654662,52.44734682978952,52.36098715086087,53.30432037686332,52.48622995006578,50.28782655473741,49.89026886639384,48.23761055712559,46.76236216763312,46.52072201403426,49.16564482168909,50.4369622227588,51.42595925939955,51.7812766131521,51.710269250519936,27.85329835010767,21.072099696478684,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,9.030899869919436,14.14973347970818,44.19443540515492,47.42473748919036,51.94747383094124,54.92092374690164,57.41090115426197,58.98607818486533,60.22135443281168,61.0014782592728,61.46490830205793,61.59634858501129,61.54531696436549,60.93357937261503,59.7913892521175,58.32517215315498,55.94910521550787,52.76167579166841,46.40799339432712,39.18292512755356,49.50773638795716,54.35183187687896,57.01388358943325,58.87532345826615,60.17294255186414,60.95033286064627,61.21285656449167,61.19568627081065,24.424797690644485,59.83821968687812,58.2245903767141,56.10507920450427,53.44559277910165,50.59461174384676,51.71635783388066,55.394775728051,58.098188673385216,60.12136729163856,61.63080832131048,62.732988066051405,63.33029909476089,63.66548464203834,63.66260229756736,63.51907957228419,62.82035634732573,61.969572675830456,60.45324935063701,58.508079169920194,55.154300540810056,50.44669088768679,42.30755374041985,49.064050836537874,54.29243421553872,57.49622704110617,59.48297529832909,9.030899869919436,6.989700043360188,19.294189257142925,18.63322860120456,11.139433523068368,19.54242509439325,17.16003343634799,17.16003343634799,24.16640507338281,9.542425094393248,0.0,52.72018075388169,56.08552775024936,58.78806636017473,60.80345042178293,62.23150288830045,63.31598348535884,63.93139110659198,64.14754140981533,64.0925411328744,63.83500298492461,63.22088573104076,62.10683623227119,60.63333358951749,58.481305910966135,55.536318396100256,50.49070647754163,47.21159097082168,51.77897059918944,56.15716542463119,58.45104244176825,60.36943724554359,61.14379098477647,61.695277834919295,62.2789518483733,62.51313290447561,61.343776275256985,37.24275869600789,59.01408731616651,56.94332253415698,54.49697419675048,51.26848683576757,49.928626713890274,54.01043652286416,56.576389846160815,59.02460890310743,60.55813936529876,61.6093768782616,62.42160881271447,62.66873488729562,62.74577618337872,62.37729680922208,61.69667969546147,60.71265092012848,59.309581955499326,57.30984038495525,53.93329472238232,48.92634351310466,32.28656958108935,45.88977212260553,51.81592081485826,54.82566325886026,56.59939957323865,57.711463488149846,11.139433523068368,12.30448921378274,18.573324964312683,17.24275869600789,15.563025007672874
16.989700043360187,26.60865478003869,11.139433523068368,18.06179973983887,19.294189257142925,15.68201724066995,54.379090355394986,56.49853559950911,57.8383500104559,58.9597749152744,59.71758130277843,60.04625703260993,60.12168824736339,59.9139311399349,59.43037227289138,59.03377611820997,57.513176035606826,56.02738046862893,54.740777924201005,52.08833549313488,48.13314058945835,41.798389280231866,46.85508858514816,51.04968256025519,53.10863174272544,55.06312872090796,56.52981793876136,57.37505921674212,57.84349787553951,58.0453809117686,57.8062329910568,56.75210822750753,18.06179973983887,54.10306422307454,53.722213675498686,52.34820879807401,51.4629241604778,52.98689366733117,54.64931962580267,55.9785417878813,57.60486567290337,58.504219857873714,59.059107778692365,59.20854017232636,59.30032125165055,58.93150102258815,58.051153271952735,56.06426512190228,53.82407911867881,52.13307863690349,44.46319654718128,36.867256210745424,45.98100776672218,50.65542370519139,52.36841966823921,54.405328452972455,55.955072443882806,57.30777432206497,57.4395872164925,14.62397997898956,18.06179973983887,6.989700043360188,18.129133566428557,17.634279935629372,13.979400086720377,3.0102999566398125,6.989700043360188,11.139433523068368,21.5836249209525,18.129133566428557,52.8706907983975,53.52747698121518,53.91675953237296,53.67896123114807,53.13538212577771,52.27950944608155,51.45472998110259,50.39338755604167,49.60546879428199,47.213983755215054,49.417548475829626,49.71670061125605,50.795430074029056,51.9413121678329,52.63126923861341,52.44675350767503,52.40312068726076,52.31923018070007,53.33330372082493,53.05080388365915,53.123826030824034,52.98468806814098,52.98983999733384,53.23973605350882,53.23973605350882,53.78210696038592,16.020599913279625,53.14189659166316,52.21221175166608,51.31313845616745,49.80934627595919,47.77644277696485,45.78008509573256,44.18914175294696,45.72185944268298,46.7359221394948,49.664421136661694,51.40712257979267,52.42404758074511,53.30628837917417,53.58104341153481,53.706425999569056,53.30367094330957,52.85388508921991,51.61179267766518,49.85682394377277,47.85742574558299,46.47578554212455,48.06451323247262,49.02530472581751,49.512403503243405,49.85538738393282,50.142600519709255,29.64730921053629,13.010299956639813,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,13.979400086720377,9.030899869919436,45.36873948928961,50.716795347219445,54.56110848126948,56.91679893043648,58.81244244531172,59.970388972165416,60.831584878931615,61.41026247424245,61.599742286965935,61.52768249791664,61.00396050552459,60.094185987263565,58.78340227053991,56.84648807892768,53.81115080709851,49.32296154685877,44.43810401121398,48.96129218798853,53.82067497094137,56.58005669659151,58.45783064337201,59.74972914412522,60.55866256174069,60.92866554342389,60.84921074504458,60.40143280095198,19.294189257142925,58.085215546293504,55.910200617183,52.424718561042766,48.11481166678546,49.66634436074877,54.23122943007486,57.47437445265476,59.88240030200173,61.39063862235101,62.56443760669665,63.37814139518264,63.872007602972815,63.983402437043424,63.81319087990292,63.373138731034935,62.50273830300111,61.37366772832867,59.45305571011599,57.17578975363936,53.38017993470888,47.84189205380961,46.78918801456555,52.77125376889807,56.4450259640922,58.62804967617347,60.13006692977811,9.030899869919436,15.68201724066995,18.06179973983887,22.671717284030137,20.863598306747484,11.139433523068368,14.62397997898956,14.62397997898956,21.613680022349747,13.010299956639813,19.54242509439325,54.62389012402929,57.72574726916351,59.80345669894206,61.37427542713303,62.6980891076715,63.56385388344368,64.02354251344391,64.19702859342524,64.05312544345891,63.662914348115706,62.82568870593585,61.6069207370822,60.23240109852001,57.90094370420562,54.493765633205065,49.13416450054413,49.547874482598864,53.66034253210989,56.87964820458763,59.04114797623976,60.50582740521281,61.26734193571093,62.04207104247264,62.1095437714484,62.06307650565613,60.92485542851228,30.0,58.38194008143393,55.89087973271738,51.87467135744093,47.95108024611572,50.61550485879633,53.68950374098592,57.190825739014855,59.69263509762926,60.76311230732632,61.92431401407423,62.48042208205503,62.71939137660365,62.81885884507062,62.46081812708741,61.60139759534492,60.51440412502824,59.31258985410945,56.62875830454723,53.29871581646755,47.52278985460119,35.37189226243645,44.87986331129393,51.89237580166832,54.79431337197737,56.92967588807739,57.91859001967789,3.0102999566398125,14.62397997898956,23.97940008672037,18.129133566428557,6.989700043360188
16.020599913279625,26.60865478003869,9.542425094393248,13.979400086720377,18.69231719730976,13.979400086720377,53.58924215388512,56.08390161588222,57.93318828494192,59.010985307996926,59.60272850177794,59.98493863875101,60.18245166028621,60.07416598205013,59.76210542131006,58.71708339596615,58.26502404600207,56.87553930200119,54.04595986475304,51.10633474204708,47.34199560686231,41.94264516025517,43.6655369287421,48.91520732274182,53.530329021914646,55.1394702819286,56.648120879090726,57.45540861202198,57.86105176895488,58.12194505785975,57.76643080505562,57.57126409206479,21.613680022349747,55.40205551770154,53.84885425996748,52.62972878805368,50.94977452041181,52.92455446520636,54.715176028091285,55.95056193148355,57.31576678901254,57.789611777193095,58.51449151698326,59.09170769708037,58.96209750649929,58.53359889930764,57.721456056938514,57.012743269021314,55.46001926463773,51.60063160546631,49.464178738168734,43.20000804264728,38.85926339801431,48.37234798784421,52.622279521912965,54.91279029921063,56.30972689691294,56.47348733839824,57.18096268895892,17.634279935629372,12.55272505103306,17.853298350107668,6.989700043360188,12.041199826559248,16.989700043360187,9.030899869919436,47.41467697685545,13.979400086720377,3.0102999566398125,20.253058652647702,52.88807947483478,53.572962696348455,52.87983021225316,53.16106696713632,52.63778049022622,52.514751773525646,51.52710200264459,50.294568304255655,49.31508721866617,48.49001503811217,49.51517223175433,50.10113305625943,48.98203934872921,49.98895488692028,51.201525928444944,53.40731566264532,53.58429812930044,53.53756633462646,51.93939527414894,52.62083088808056,52.27693927597013,52.43119936496559,52.64841425329148,52.76142284901832,53.10149307284427,53.6040026671096,14.14973347970818,53.64175632770619,52.11667738630975,51.37205311533668,51.138130444151045,48.12358441629391,45.169582250038985,43.36399688986084,42.10853365314893,46.01679817305896,48.288467189573424,50.337814989266896,51.5580045378824,52.64978293493824,53.317693332066895,54.32868317689393,54.39032532120413,52.954021466851,53.44191783807624,52.53071336457255,50.8666230753694,49.01158516602071,46.10702738893248,46.12370550730972,46.92899771373342,48.76240940747596,48.93789493898054,29.49390006644913,26.39486489268586,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,6.989700043360188,16.532125137753436,49.69997998598342,53.53543104191879,56.227692331755264,58.22984230393951,59.4853081574466,60.571980915700514,61.173816786210224,61.36063874144658,61.3400265324633,60.68907601065764,60.13176516463212,58.830370785499966,56.75119987566816,54.06753017724128,50.18608971027917,46.526813847635744,49.50077501772212,53.40796959675008,56.39235402457976,58.26981336911993,59.49316804776846,60.31171254495086,60.7256934140984,60.79720160522447,60.41258822867144,59.69849058800926,12.041199826559248,56.20694966487496,52.76326209598216,48.212514315459416,47.81647684984131,52.58735430804552,56.52938339175898,59.21546022223331,60.97788830144786,62.4304996060015,63.19925342342713,63.79803537411558,63.92509128639322,63.865205459722986,63.53624103778508,62.840045778243066,61.83174430808261,60.20898431191605,58.11232394714864,54.81587369207495,50.131617701582094,46.98865761150679,50.731499139906575,54.893734042551536,57.74779652677459,59.68522640321771,60.85467899755213,20.5307844348342,18.129133566428557,18.129133566428557,13.979400086720377,18.325089127062363,3.0102999566398125,10.0,13.979400086720377,21.367205671564065,19.912260756924947,21.95899652409233,55.68279185903862,58.59566373893922,60.76419417821599,62.26288699703139,63.11019388592251,63.74940529182625,64.0539229766574,64.1393514643036,63.92534633939087,63.19088145594794,62.53190630410088,61.211936744855976,58.9931097422255,56.30706466418704,52.897784134227805,48.91699103324152,51.053364322243866,54.86675541658448,57.91489943163943,59.78896443910816,61.009908672562936,61.555400775627774,62.19978826953831,62.21479442328896,61.41936788046837,60.83237734098128,30.40602340114073,58.01642403462611,55.08095881195523,51.26550232828615,47.83510536397503,51.49012696727941,55.850555750785496,57.78015150122493,59.87882911316544,61.13273688700906,61.934054069951976,62.599458539661086,62.77377452358293,62.70622246099161,62.18138577231686,61.71668251368278,60.73737774053141,58.64397746263327,56.94901646289083,53.7824523505348,48.243406491151134,33.05351369446624,47.65109497206719,52.72985058100417,55.35305515375303,56.5476258828258,57.78513011738925,6.020599913279624,17.24275869600789,17.16003343634799,6.989700043360188,14.62397997898956
21.072099696478684,26.60865478003869,19.084850188786497,19.86771734266245,16.532125137753436,12.041199826559248,54.077256326368605,56.42029018195423,57.92529661148975,59.15697881620284,59.61170412456879,60.04715070277367,60.25182934335449,59.95993449410423,59.65356946491841,58.60842094534834,58.012225446797416,56.56376138223207,53.84885425996748,50.78036095467728,45.8849580100721,45.23291129186791,46.98152762261559,50.59374059065958,53.420612764436825,55.34234314311455,56.36958043887564,57.14317183468108,57.68706162510986,57.567532226640765,57.25745883038571,57.235098528440254,16.020599913279625,55.07284979347911,51.69806641617444,50.621305346221234,52.26437497679073,52.68627108026163,54.68774029246801,56.658632375958014,57.76625647944755,58.79167586671358,59.25446691612915,59.50561994899929,59.245113647825264,58.701533235163474,57.876729646874935,56.911681654679256,55.21536875904269,51.48507025464842,47.71683000465185,37.45855195173729,39.97779430865605,47.674304612335554,52.77895593794787,54.77400561002462,55.907125745010255,56.60862633270872,57.00177400257274,18.129133566428557,0.0,15.314789170422552,12.30448921378274,20.170333392987803,9.542425094393248,6.989700043360188,11.139433523068368,12.55272505103306,10.0,10.0,53.46268846200469,54.078733746655566,54.05907864450175,54.02426468975914,53.52045452447798,52.62413116968151,51.18016581440179,49.5580797024006,47.357665177908856,49.38849823608949,46.2574447222465,47.98084105211312,51.09031538178076,51.649146953371066,52.01509097769514,51.95932845623413,52.39834820621737,52.41112965906733,52.38209246709658,52.115743634828505,52.61619676547936,52.89557739291868,52.9208985543996,53.6972409276646,53.99971223746431,53.29719158753071,16.127838567197355,52.822708198495015,53.16349924946216,52.31380377589456,49.54613913640245,48.95096426495351,46.335997340679015,42.965774451391184,43.735372311927854,47.33879077703767,48.95654549812875,50.70348230035572,52.42601052738252,53.30255450243748,53.61276312767363,52.70189542704181,52.31533302670493,52.52768104761324,50.16138774198267,49.22424408872787,47.58866493389423,47.757196449600194,47.1568585857204,47.73735262480932,49.38504714739147,50.87060543881668,51.339634152892025,25.68201724066995,22.50420002308894,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,12.041199826559248,10.0,46.90807207381624,51.29857391890302,54.394037543861415,56.89192498798322,58.54959724650172,60.05291217736945,60.77833568120361,61.32621450886326,61.489507528139015,61.37916241071788,60.75690729212003,59.8762024157043,58.70823364566866,56.74567226856767,53.63207578188511,47.73859552376688,41.3026942380537,48.49001503811217,53.52491239988165,56.47402532488529,58.55490686337694,59.824272795810685,60.45907904119082,61.10173733096087,61.0995666051145,60.43373282628757,16.901960800285135,58.159773278703,56.60685274789785,53.7278316770235,49.78020652535045,50.69183221763715,54.297684244786055,57.28945966831425,59.730617803706906,61.42470810492652,62.42511861477679,63.22825229651497,63.76088557436336,63.88971937931562,63.7921157667616,63.14654560989719,62.38339717463359,61.099472201113166,59.202094458639024,56.48614657344243,52.47374164888537,45.93740066214235,46.69363376415619,52.624629555377794,56.32200081304981,58.65982930849559,60.20102618078944,17.24275869600789,20.37426497940624,6.989700043360188,19.49390006644913,13.979400086720377,19.294189257142925,12.30448921378274,21.33538908370217,14.14973347970818,14.62397997898956,22.85557309007774,54.40954712059246,57.52033074291343,59.93594928415987,61.582400279139655,62.69761775026278,63.486290022858384,64.01769362098376,64.16687095818229,64.04033638880239,63.466512049507166,62.91544886101239,61.73158577612873,59.72003702510512,57.12976141428744,53.604911700486575,50.0512901208094,48.96200925970138,53.76994627731844,56.882355637448576,59.16835433678733,60.58301868341555,61.70497872160801,61.88875072093686,61.882648697706585,61.847419536420006,61.67799813028218,34.452927694259714,58.412299137292905,55.70099078991958,52.82361503321636,48.67090189051021,50.792536224300775,54.94427334379645,57.33470920864281,59.41561120236071,60.92984719264769,61.8273326545208,62.51677147060549,62.68054678205486,62.63579263415124,62.32581682134856,61.77729220428218,60.70283958679268,58.7537673610734,57.05083333293985,53.70100248914768,48.50094594386701,36.7833624673218,46.36387585813157,51.654283353802256,54.78464041954433,56.76497904443488,57.9700771762111,0.0,9.030899869919436,17.16003343634799,19.084850188786497,19.294189257142925
