0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
13.979400086720377,26.60865478003869,0.0,6.989700043360188,17.24275869600789,3.0102999566398125,53.7455956096888,56.03620643970535,58.05436286886112,59.06188995161138,59.73625159353922,60.00460108336458,60.16171412219505,60.03896761669908,59.65184761799199,58.867219113395215,58.0330003106248,56.52184432700529,54.17180959067888,51.40155939547348,47.82250403478937,40.93491727010932,45.17420247475372,49.729892268553485,53.71677294808662,55.28089725992227,56.64092649984019,57.59707873466665,57.801797277520144,58.012623526336704,57.6618969331016,56.8448719023264,15.563025007672874,54.485362781046575,53.63062654320038,52.35136900430184,50.96889166372602,53.72514331092105,55.027984332161125,56.26735467446676,57.76518131687993,58.38607329137857,59.02190065674168,59.16585533002349,59.21312873591008,58.67050081782243,57.76253586522604,56.54777974576079,54.59430185296853,51.084364751903486,47.5613383129068,41.43701629424769,44.44747222225778,50.60403175459535,53.11145422774845,55.16053879711486,56.34954630881513,56.83606215180924,57.20088156006213,10.0,13.010299956639813,10.0,13.979400086720377,14.62397997898956,6.020599913279624,3.0102999566398125,18.325089127062363,15.68201724066995,6.989700043360188,12.041199826559248,53.62371247946647,53.96017917131346,53.54680715718749,53.42122519112357,52.814083811499245,52.22409495922814,51.33551681549492,50.06389017678632,49.03594561100246,47.2129112907525,49.87313145438823,50.80456920262958,49.2048334912942,50.56847703565892,51.2361973764742,53.32068647204658,53.179505707955165,53.28175661438323,52.463927024556725,52.90651094484441,52.71195490502451,52.72094677699539,53.14989453439758,53.014835964324256,53.16808752053022,54.02373166646733,6.020599913279624,53.82623909824184,51.56443139043377,50.39184020971685,50.43550889865245,46.294197936892125,43.829890619644594,44.034122416045264,45.00922239190301,47.16545872727093,49.84230181299428,51.46555915104454,52.2446572490816,52.71946103331162,53.149305714700034,54.27130543208961,53.78428791088845,51.90802162435431,52.53737701864096,50.83423780342954,49.17846719388776,47.06017568899007,47.28426834761584,48.65944495223916,49.73645002826976,50.26851820942929,50.86932579162186,25.58708570533166,24.14973347970818,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,11.139433523068368,14.14973347970818,45.476885761290205,50.85076411472095,54.39207914946364,56.90175694298878,58.7449631326803,59.92132715511665,60.89871567074228,61.44048377519576,61.64572029944901,61.407273346604896,61.061623287932754,60.13700738180802,58.66432079789385,56.71628196420115,53.68565785360333,49.55288381339524,45.26041890680879,49.10031780987505,53.67884953324413,56.63063618378324,58.38956077647993,59.68137710699725,60.576406235386486,60.866395401409406,60.80662917073779,60.54292002252369,19.49390006644913,58.16066884135354,55.74494268285328,52.41807875084884,48.3905045598111,49.18056561505272,54.010039798994825,57.47369075557867,59.72288485028422,61.55667553961048,62.68376221449347,63.44047255762462,63.818701505148525,63.950578688955,63.71490862317323,63.40127103011192,62.50698300764815,61.34692725359053,59.51879805297377,57.07948954095178,53.15519032228976,47.96366154977521,46.95569227036185,52.33630580164463,56.09501564854705,58.67104933439287,60.21610153929035,19.294189257142925,6.020599913279624,9.542425094393248,23.97940008672037,17.853298350107668,17.24275869600789,18.06179973983887,16.020599913279625,18.129133566428557,22.27886704613673,21.367205671564065,54.04210895470507,57.46304071955295,59.90958769392797,61.57716602189155,62.85680154216042,63.53573312454991,64.04165175332037,64.23042937259002,64.03054599540116,63.596552791258034,62.94309234504988,61.83307718205739,59.95595272764899,57.68845950564335,54.21230338779985,49.703561757982335,49.3438228718508,53.35096674261542,57.11885647954681,59.001862715401934,60.58901058874845,61.76123685166437,61.94014824198612,62.092157308010805,62.09273136320483,61.44458691708587,38.78808932359205,58.25016298430877,56.74226221276672,52.98634783124435,49.42826237142525,50.8109515656134,54.194617259785154,57.45270023988988,59.54273874019311,60.8459700919256,61.94789539098216,62.58383670730164,62.75886039941084,62.784984351432136,62.28426025467109,61.803466953374375,60.684726983140095,59.00337082086917,57.204412964416136,53.97253280732584,48.757844850107965,29.29418925714293,46.63220203497093,52.48350962812665,54.98758404403574,56.63121165254557,57.89933785382893,17.16003343634799,14.62397997898956,16.989700043360187,12.041199826559248,17.16003343634799
16.532125137753436,26.60865478003869,9.542425094393248,18.69231719730976,15.563025007672874,16.020599913279625,54.110014906753314,56.53706363493493,57.84671486920699,59.05638858576215,59.60546879428199,60.11777603817252,60.28363408508383,60.02667911179007,59.71396469342103,58.70011575423008,58.06952872870882,56.477447314699006,53.828613835632815,50.604863063151726,46.01244924810521,45.05828033854837,47.175040747642015,50.49070647754163,53.30352886677328,55.41190950922344,56.387387797893695,57.25392944866386,57.693610766588826,57.57474984248546,57.26727209026572,57.11791206230757,16.989700043360187,55.08634744936374,51.77931657935193,50.33524274983268,52.20406236102959,52.59254528426925,54.64194353422528,56.70640065461623,57.67667067490207,58.80695288066586,59.28900528674014,59.52162574214462,59.22197965503364,58.72236128955056,57.91541882945373,56.84953921695447,55.20700953071454,51.700327701298335,47.46649764769085,37.52893154884594,39.8027614107784,47.74808830310705,52.90025702666389,54.694597074605625,55.97179429275773,56.656260127342144,57.04274092943231,18.573324964312683,6.989700043360188,18.573324964312683,12.30448921378274,21.33538908370217,19.86771734266245,14.14973347970818,12.30448921378274,9.542425094393248,10.0,14.14973347970818,53.50310055971852,54.12433665701657,54.06357908819143,53.97872253447816,53.55277154303717,52.61436551850959,51.198264333821164,49.545222979610415,48.04582364022804,48.94415761707619,46.10074322140055,47.711463488149846,50.94754044138029,51.542687315065606,52.077205176993246,52.09753542908981,52.58469661550693,52.33668618891134,52.371011757532926,52.25477279831442,52.705064813500144,52.9091789155549,52.85451535295688,53.932820652564345,54.04710592071158,53.38139621967077,22.27886704613673,52.82694602516138,53.283490182433376,52.38911319290792,49.72651716821393,49.28979299448852,46.151606643165564,43.33205372625344,44.010039798994825,47.464551517643216,48.84370487526471,50.699824212198585,52.36368448345456,53.09843004716071,53.7756849740024,52.69711366791274,52.38610570005447,52.513583327132416,50.465614935567054,49.07223197408704,47.52048447819439,47.66450028267501,47.16879400232708,47.69081787118218,49.157690659836845,51.10596443494836,51.080302824448935,25.05149978319906,26.48360010980932,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,14.14973347970818,11.139433523068368,47.08429398965095,51.439542341046746,54.348386576210494,56.89546812167289,58.60793626939946,60.06782982937752,60.83126928817472,61.32914160907583,61.51169360369973,61.43856640083905,60.84099185656412,59.93096157237816,58.78283327648564,56.731803957710326,53.72692960268908,47.6769746835235,41.72281761455,48.63382348440788,53.38432586828344,56.51192697773938,58.521773459846656,59.91219428277103,60.47492933623129,61.11062463553641,61.07582014186427,60.51486318339485,9.030899869919436,58.224172039823294,56.58526517459542,53.84396429207227,49.83878762953697,50.764110406595215,54.31191620752156,57.33967234102349,59.80621403346539,61.45199203993742,62.488255605340086,63.25635714005265,63.80013049638232,63.928843451807175,63.75460590987647,63.14428909940973,62.39772314759287,61.17314391443144,59.21803485178727,56.54255497333483,52.44845909032436,45.977500176258445,46.84279692743619,52.7214341759105,56.37809828647623,58.63180054896863,60.22910652725224,17.634279935629372,18.129133566428557,16.989700043360187,9.030899869919436,19.294189257142925,23.654879848909,16.127838567197355,15.314789170422552,19.49390006644913,18.69231719730976,16.532125137753436,54.4495772876919,57.58449357105192,59.91857116640374,61.5613495069866,62.74492681325758,63.55540592127202,64.01003979899482,64.22068406396721,64.1053176655581,63.54364520511525,62.85944625933956,61.82759782229056,59.8293122082553,57.40903246980737,53.75057922429269,49.96660497582575,49.95679060511623,53.863098680641,56.755162199251295,59.15761157186131,60.48073779258387,61.43078846156431,62.01513193811735,62.121343134680174,61.748180699072805,61.76438845039164,35.37189226243645,58.61188390651096,55.19782068970387,52.33407352501595,49.385847644105965,50.75612648027064,54.151820932196834,57.551466117007415,59.43420313471449,60.99709984339686,61.82706747055964,62.51128202920193,62.65801659353829,62.712208419430354,62.32705975898835,61.75245588701237,60.836133293113065,58.95920097215221,57.16715169946482,53.747061972430046,48.587416648371445,37.60799311630718,45.984074586221965,51.88658547006361,54.93693607543222,56.91828260794789,57.86969933669211,19.030899869919438,23.117538610557546,6.989700043360188,9.542425094393248,18.325089127062363
16.989700043360187,26.60865478003869,3.0102999566398125,18.325089127062363,12.55272505103306,17.24275869600789,54.1644910936276,56.356174326400094,57.61032781023392,58.6717334085168,59.558339333743255,59.99784971007391,60.06394581021986,60.02895754549215,59.66406923521198,59.22603506340647,57.968441224834,56.71162656584326,55.26930859030534,52.62994211380095,49.024380561986646,46.15371307939895,46.70987603010034,49.91093108048887,51.39365812193715,54.32849082039786,55.52203260049053,56.6079814765779,57.4020473550745,57.55912950008896,57.33506218727664,57.08945815640777,18.63322860120456,55.14878328117689,52.76528436838991,50.87511674084482,51.64129701982198,50.71753172038369,52.8296859463811,55.47859587515056,56.80873741184128,58.47962978587346,59.15204015552412,59.55892104392103,59.52376347501698,59.39443868528468,58.9524127591163,57.79055089381888,56.3351794213125,54.80272902825942,51.09571797908949,45.72790309529182,23.117538610557546,40.52347599224664,48.2463340780055,51.6154168529344,53.87925244679507,55.66613060170296,56.38706848866171,19.294189257142925,17.24275869600789,14.62397997898956,14.14973347970818,6.989700043360188,12.041199826559248,3.0102999566398125,15.05149978319906,12.30448921378274,12.55272505103306,15.314789170422552,52.1969190783383,53.27761364408446,54.62105874074001,54.69470021231624,54.49940988773338,53.85751014303502,53.00838864039903,51.97349488287165,50.73941853697419,49.63457260116708,47.8193479811377,47.2007657276814,49.76336220776418,50.73237978639148,51.43367716364853,49.58945932493936,50.42536136722143,50.25715383901341,52.2737758792837,51.430429191303794,52.22867277775195,52.18482987593645,52.08787901234352,53.16685188794964,53.45287451302157,53.38568041163269,12.30448921378274,53.35618349377605,54.503799929599424,54.22264735933416,51.89403277642206,52.43836416259868,50.85290578230065,48.30466766864205,46.92079840216632,44.19559253195721,45.380204603171286,47.51155882395935,49.76060964670421,51.35736743509474,52.43742275313181,52.340817583826826,52.531562034054005,53.4463784591778,51.56918477699124,50.44575035587365,49.01049445343407,48.27453280229952,47.26963440076019,47.05761110917477,47.221483600111625,47.94083539235628,49.06690522035343,15.314789170422552,13.979400086720377,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,12.30448921378274,12.30448921378274,53.07583743705577,55.68938226062598,57.61875239017848,59.13495959617124,60.09157159023262,60.66240176355773,60.78278423417916,60.702248501859614,60.23812359027267,59.551718696364446,57.94850388448615,56.01994842269376,53.2788181660691,47.75136943680951,36.63700925389649,47.46649764769085,52.89020073483047,56.14433158550452,58.2282817599809,59.70871525443389,60.676525028520736,61.16899831633445,60.955696248001125,61.04520228418202,60.38280301847991,59.01781333775623,6.989700043360188,55.092589903881816,52.71062894639925,51.32906165986956,52.77916205832143,56.175894908435744,58.65067238765676,60.46027450947534,61.88227706668932,62.76613665795041,63.27090917553917,63.61178011188781,63.750562743817774,63.44961788789682,62.8038758487499,61.64957175327832,60.28133891560411,58.29860599448692,55.01029120860778,50.04922949296525,40.42732979621721,48.48564727047296,54.33833813665981,57.40383219293597,59.42826237142525,60.518395152176005,61.42883867290245,0.0,18.129133566428557,20.170333392987803,19.49390006644913,14.14973347970818,21.33538908370217,13.979400086720377,20.0,3.0102999566398125,17.16003343634799,0.0,57.739209530797865,59.90376154552337,61.307546692666754,62.63736879474976,63.29184849921894,63.87073779932752,64.04977317822937,63.981777632390674,63.555605111073575,62.79479180587931,61.7266655302602,60.17486189187718,57.9305523261035,54.58312950783824,49.25234716231713,49.00154026258598,52.97771450368965,56.26301350988199,58.58629219752856,60.2669665597816,61.46602398346761,61.98310612679097,62.32560327478232,61.699781576633306,61.54804232732587,60.559074964146674,17.634279935629372,57.65109497206719,55.24756910514376,50.9143128451026,50.0,51.36673014062368,56.02411627464886,58.532192506233535,60.08608687256509,61.63665174459272,62.23901231756091,62.69087080196946,62.730128530955085,62.58118165459527,62.24779791935758,61.31102593056367,60.23402687189111,58.62015034851413,56.0919407628991,52.34365405741633,45.60635818678364,36.95569227036186,46.535694536275145,51.94486590549705,55.02777964652292,57.25985096952107,58.08790096216285,3.0102999566398125,15.68201724066995,22.14843848047698,16.532125137753436,13.010299956639813
13.979400086720377,26.60865478003869,6.989700043360188,18.129133566428557,16.989700043360187,16.989700043360187,54.36916042942655,56.46225266095101,57.757196449600194,58.90202419209886,59.64725268594087,60.04835772483624,60.16182709424636,59.94196131774329,59.46199180359444,59.23907391481321,57.674356546038965,56.25003601014864,55.288575910891645,52.63768585104255,49.0829195620292,42.24895470849482,46.00853148871242,50.57837202002923,52.34499567175968,54.58335625991947,56.061932017447226,57.10362803346826,57.75497582302813,57.94818347322232,57.91192222432986,56.84719721101585,11.139433523068368,54.71188994136752,54.083112109060814,52.37304911053133,51.40435759359677,52.21979886749181,54.01555618262893,55.53427870813319,57.10913265210942,58.3119958686386,59.03841751154012,59.39556191038111,59.38585764938125,59.20647608208579,58.51582419433653,56.598857888882186,54.70987892117449,53.59860135912019,47.31749883527264,39.31508721866618,41.94514341882467,48.1241195830134,50.38242523191958,53.27518316758359,55.08536452166873,56.90934638612735,57.21134336614164,11.139433523068368,9.542425094393248,14.14973347970818,12.30448921378274,10.0,17.24275869600789,16.532125137753436,16.901960800285135,20.37426497940624,12.30448921378274,19.084850188786497,52.47762201944017,52.99579203023188,54.14185893345503,53.87733210366661,53.63816858392262,52.7219679310154,52.06461563301388,50.98093155281372,49.95011819985268,47.69406868913598,48.85926339801431,48.887690149758456,50.26079530994727,51.51682356254935,52.21153321954705,51.62220777728795,51.671548132099055,51.64031477972192,53.19607759678525,52.75055540820078,52.812356876997086,53.11510164083533,52.495334300361606,53.12314903570763,53.34907914305646,53.601274424787576,0.0,53.73445342297978,53.281450618764254,52.37697021062678,51.161326821837854,49.82886048164304,47.86297020344334,45.57952095720065,44.58139068178272,44.57291339128507,47.07612751901304,49.63584794429581,51.48556385173586,52.51905770472128,53.24171294617649,53.460085323617854,53.23973605350882,53.19074813978499,51.97556213153536,50.92762739039679,49.0298682980209,47.19704089747535,48.2865989653532,48.38351570159206,48.83621693971008,48.414095303340986,49.66845423654917,23.180633349627616,28.12913356642856,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,11.139433523068368,16.127838567197355,50.24424090392274,53.75674585472368,56.48813587376279,58.30809929293774,59.80865646869809,60.57617804026904,61.15011737804672,61.304752932641016,61.226748406295386,60.934304410111054,59.91963307060757,58.65947451931274,56.81286474028085,54.11897363657785,49.68487618361968,42.98634783124435,47.82451123907271,52.97351184418165,56.21892588317354,58.20275697128829,59.56015631867345,60.3808580609934,60.77984565208753,60.891124189206906,60.50228906514935,59.75943468947292,13.010299956639813,56.44951364690996,53.77746880084664,49.90680649447501,48.96834743546406,53.46079008652942,56.95048041185479,59.29615591032312,61.11001926034237,62.315027219618585,63.17629868209629,63.66438274008567,63.944579850551975,63.926336506652405,63.46837861462849,62.78225269057955,61.691863867008,60.197545872965605,57.87523524115887,54.7401218516985,49.38639790002001,44.61033069118142,50.8036669825053,55.34526145637935,58.09185858515246,59.58145631642097,60.80434907820575,16.989700043360187,16.989700043360187,12.30448921378274,18.129133566428557,19.030899869919438,19.138138523837167,13.010299956639813,20.0,20.253058652647702,19.49390006644913,19.54242509439325,56.46133065654123,58.918345049187614,60.6926617009109,62.06424305222038,63.101801382829656,63.8149720004631,64.17140739367791,64.12652871253758,63.838918094379984,63.39373917294736,62.381590552118816,60.96398982152265,59.27475587133298,56.60960291776084,52.83563535722431,48.38628740544196,51.16694063058728,55.38122365885619,57.62232038544815,59.62366494039251,60.69416843707251,61.81075465002935,62.25382175039093,62.19627743961003,62.03634658933005,61.07015172035598,28.35690571492425,57.72381858211708,55.81209852354842,51.015718090086,48.5079934446789,50.46612209068446,54.98324340697171,57.61811359748911,59.474793057100825,61.25444828979652,62.17969030188827,62.6305630691079,62.84593591936903,62.89391379420166,62.38854944661752,61.44818215660952,60.33311548251733,59.11863096996533,56.11210133946947,52.82984440133955,46.38379421473682,36.20864475265121,46.15002614524588,51.80561672034769,54.768272826484704,57.09847222749437,57.99724351284303,11.139433523068368,6.020599913279624,13.979400086720377,12.55272505103306,21.33538908370217
20.253058652647702,26.60865478003869,6.989700043360188,6.020599913279624,16.989700043360187,9.030899869919436,53.25517715789688,55.848240498323165,57.83510536397503,58.97805720001129,59.670872299931965,60.01443798032974,60.26749744968129,60.097792546439095,59.87167791367126,58.96846309010903,58.47985166310562,57.27239423228104,54.78723736555345,52.38660709351697,49.10352218647786,44.250938339654425,43.57267654644208,47.324661362054215,52.61048643344225,54.30684446956542,56.06712334758066,56.96421047484532,57.30137620875581,57.6281055718854,57.47626959541957,56.912804613207335,26.522463410033232,54.86499903744316,53.307870249867534,52.10853365314893,50.21722533370807,52.51942241799027,54.35246959569129,55.74841195063384,57.49108375846162,57.96963358927563,58.95706457497936,59.56685528655561,59.64757769231832,59.28066421505251,58.708835883535606,58.10352167792972,56.8770460538948,54.24031808970005,52.431298612426254,48.27498508133459,40.98332167847684,43.03476853603883,49.23824072403459,52.654428514948336,54.59877781875104,55.15831471451349,55.95077157007697,11.139433523068368,16.989700043360187,13.979400086720377,17.16003343634799,14.62397997898956,16.532125137753436,14.62397997898956,11.139433523068368,13.010299956639813,15.314789170422552,12.30448921378274,53.81270351600467,54.44550657351506,53.89708170852222,54.17327181132359,54.00368728344007,53.868234504428834,53.08368029646368,51.94095107863117,50.70326068573329,49.59637541326031,48.83803338269372,48.67314249748576,46.88864568054792,47.78917827024845,48.81093507707397,51.86801000820015,52.1912851342833,52.37435653729489,50.81581317229508,51.70862855706599,51.26391191616615,51.75448027113329,52.47150517744046,52.565469764817536,53.05372868641297,53.92070555036004,10.0,54.56403994274289,53.28601791186755,52.74273337758417,53.461905727295154,50.85151381851523,48.95560658453326,47.73354860666744,44.057389775042495,44.92830205678689,45.56784782307026,47.539276003484254,49.394194033293175,50.83592192787562,51.86266790599878,53.18357636770522,53.59996653438638,52.32795425060274,52.93506190708449,52.247013611867246,50.81901525751957,48.920500573822814,45.57519232057095,45.02563669107364,46.37029173272112,47.82737706547561,48.7060286256163,21.70261715394957,18.69231719730976,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,14.62397997898956,12.30448921378274,52.98473175424503,55.62701979374439,57.69380280450321,59.09604162661629,60.08534171016935,60.66732071001867,60.9726182272214,60.83305494270303,60.4473413030476,59.516021925949694,58.217970700798425,56.29039373510176,52.853952621852585,47.4074943414471,35.182506513085,47.25298943058368,53.02023393021193,56.26866745815752,58.25909480054767,59.65758915416083,60.47244095653625,60.97529743146133,61.246241935250616,60.89156279225672,60.26448276666983,59.27931092939463,17.16003343634799,55.43582604168391,52.25322206964533,50.685272240686,53.167019451954346,56.03526513553171,58.52714766369797,60.54806414251474,61.86529738065256,62.93883837147614,63.48583851442235,63.78168336549254,63.68080383192304,63.32508143439405,62.69189905143893,61.76256259610685,60.23190707213023,58.31230974969841,55.15700356085687,50.05630880886649,41.89237580166832,48.5166187155871,53.94845519367704,57.09631157313985,59.27831107255543,60.84856780883087,61.55465091823185,9.542425094393248,15.05149978319906,16.989700043360187,23.521825181113627,12.30448921378274,18.69231719730976,20.827853703164504,19.138138523837167,14.14973347970818,17.16003343634799,22.92256071356476,57.33686674334263,59.6434827192384,61.460116912166136,62.67806507981653,63.45465677534804,63.87849863554752,64.14546193090368,63.97592781751734,63.63455906647878,62.817714950083655,61.945357092003405,60.4475646159782,57.686092459708206,54.47661830824472,49.832924330659296,46.55186473579409,51.76583180765493,55.741516953655065,58.76786324830032,60.28106618186973,61.41763543619457,62.14837492472191,62.19062430484769,61.829872467586576,61.5588963771599,60.83978935811047,38.06247827195791,56.99832524704581,54.18996931155748,51.69053990160983,49.3438228718508,53.2333668135886,55.96734508847636,58.42450718156751,60.22538065148928,61.3149291243962,62.18204800889133,62.663702441708125,62.80130643354084,62.6028347234254,62.13682412371742,61.545755084488334,60.28637936987537,58.46476286776695,56.52134125705621,53.10151433630458,47.06145741121137,30.87781417809542,48.36286129105397,52.99507298700488,55.54997659078943,56.67061444457141,57.85532695702479,18.06179973983887,20.96910013008056,24.37750562820388,14.62397997898956,13.979400086720377
13.979400086720377,26.60865478003869,16.989700043360187,6.989700043360188,0.0,6.020599913279624,54.08872285400405,56.19323988307231,57.81015367167437,59.07521532899122,59.54445615246482,59.98261518611408,60.18885575168015,60.14124705230007,59.78418377576774,58.80340181940654,58.2707188634486,56.75457541641209,53.95384062149368,50.8109515656134,45.91086877967346,44.56608927140913,45.44688022302678,49.90374378445705,53.31170085641,55.30953614090548,56.364126656203936,57.454448777087975,58.00964390784695,57.8896690815973,57.651989947905015,57.80628337086773,10.0,56.11184618793965,52.96076959140754,51.46565212150938,52.30494903065605,51.87588397819988,53.79704269024448,55.83194238232332,56.904176023398215,58.15102021733664,58.66613380686627,59.09308860334682,58.81124915527092,58.41534654793147,57.69336701392974,56.95849270237379,55.43414870849784,51.703233338891536,48.7692184317458,40.62544381346464,36.23352681537992,46.94227769062064,52.71946103331162,54.704766445414975,56.07180419411315,56.63909073072986,57.21739737843944,13.979400086720377,20.681858617461614,17.24275869600789,11.139433523068368,12.041199826559248,9.030899869919436,15.563025007672874,15.05149978319906,13.979400086720377,16.989700043360187,13.979400086720377,52.281256293345976,53.10015326491983,53.20953862802317,53.30255450243748,52.99568309194047,52.400122882325455,51.105257397342,49.9153174686426,48.29753918924976,49.62312499521634,47.44026847318074,48.832127163102605,51.28790087105784,51.75192788386603,52.34340087615185,52.577865352154745,53.18624631777532,52.84205067701794,52.57678574869185,52.189134447431,52.36098715086087,52.39974801116937,52.62911245480504,53.21824113821805,53.46261019488173,53.117538610557546,23.97940008672037,52.8540651739068,53.10008945423141,52.47924190766308,50.08744912467108,49.51167459700895,46.90780654501487,42.63138771218142,42.36058366738554,46.03144372620182,48.38219221907626,50.31303412881834,51.92860043589025,53.01277472994325,53.87877244061288,53.71662530796799,53.64678544763483,53.74904077709513,52.49337798583266,51.55900556938466,50.04776928979449,49.63003501229706,46.90240393531119,46.394067948960526,47.23233952857966,48.635250871723954,50.1497391715127,26.45422269349092,28.87617300335736,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,15.314789170422552,6.989700043360188,50.24900061074732,53.838045982151634,56.18892840749256,58.22832747426149,59.612473415208605,60.58585818462517,61.09684155020809,61.339873412945984,61.19470343473498,60.90320493709075,59.96861768490674,58.69631790586978,57.1073070081848,54.334001664185166,50.43291527456002,46.47480773173676,49.51653166268216,53.47915186501691,56.39059954104088,58.26875240702171,59.612164765579934,60.503058851119135,60.73100736792203,60.979760257462125,60.58152986082818,59.56301004571283,18.129133566428557,55.94653269805235,53.13631034885857,48.30492433249088,47.70586937520651,52.66748965908202,56.51290616110536,59.13288674201031,61.07004988572694,62.40642337064963,63.20411561083573,63.75605460322199,63.98097368480404,63.96017917131347,63.66329737352571,62.84142085920806,61.80135341188964,60.35251180433363,57.92907632958968,54.77574132418975,49.71818377830399,46.59973215296316,51.19638533425346,55.04685577884161,57.83649928666747,59.64663086683135,60.86994788943628,14.14973347970818,16.989700043360187,14.14973347970818,20.0,15.314789170422552,16.989700043360187,21.64352855784437,18.129133566428557,21.64352855784437,23.117538610557546,16.989700043360187,55.80085212234098,58.73675101850418,60.8537086354363,62.22916668561346,63.155809843698165,63.744902581019176,64.12468947628837,64.1753230751459,63.97851924819104,63.25930056738713,62.59804047575338,61.30073757386601,58.99393655836008,56.31817020650735,52.22916668561346,50.143735089703696,51.63581745105009,55.21203484574863,57.61525666888856,59.94092687188989,60.78599263581148,61.970138332121614,62.14645722207965,62.05650883636126,61.96473813876502,61.24211988503694,19.138138523837167,57.57326930992523,54.89628065082261,51.14187156915632,49.68282099292496,51.03954159127256,55.4486393479194,58.0259928854385,59.76757941594576,61.06769004814181,62.13511647611998,62.55673077608926,62.78542574003555,62.66444792180815,62.28255056220941,61.72360324000759,60.76634983101873,58.83349084994615,56.78333514166021,53.48158775313901,48.23213313282668,36.93375151025185,46.96574791796473,52.06394064430874,55.15377033954657,56.85741738602264,57.99551441275209,13.010299956639813,11.139433523068368,21.13943352306837,47.41467697685545,16.127838567197355
