0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
18.69231719730976,26.60865478003869,11.139433523068368,12.55272505103306,0.0,3.0102999566398125,19.49390006644913,12.55272505103306,9.030899869919436,12.041199826559248,13.979400086720377,10.0,16.020599913279625,9.030899869919436,10.0,0.0,16.020599913279625,11.139433523068368,12.041199826559248,12.30448921378274,9.030899869919436,11.139433523068368,6.989700043360188,12.55272505103306,3.0102999566398125,14.62397997898956,6.989700043360188,17.16003343634799,18.129133566428557,6.989700043360188,13.010299956639813,6.989700043360188,6.989700043360188,11.139433523068368,14.62397997898956,12.041199826559248,9.542425094393248,0.0,0.0,13.979400086720377,6.020599913279624,9.030899869919436,13.010299956639813,12.30448921378274,3.0102999566398125,11.139433523068368,12.30448921378274,15.563025007672874,16.901960800285135,17.634279935629372,3.0102999566398125,10.0,14.14973347970818,9.030899869919436,6.989700043360188,6.989700043360188,11.139433523068368,13.979400086720377,12.30448921378274,16.989700043360187,10.0,9.030899869919436,6.020599913279624,13.010299956639813,9.030899869919436,16.127838567197355,10.0,18.325089127062363,19.030899869919438,13.010299956639813,35.88159616383092,34.0226138245468,32.27886704613673,29.03632516084237,28.35690571492425,19.49390006644913,13.979400086720377,18.325089127062363,29.661417327390325,29.93436230497612,33.02114376956201,34.099331233312945,37.60422483423212,35.826314394896364,37.50431248660202,36.41870545476313,35.487578285737044,36.983615660551095,35.55336327995266,34.553017716570764,31.550322287909704,32.11921084308509,26.82145076373832,26.19093330626743,24.8572142648158,27.671558660821805,14.14973347970818,31.94514341882467,33.117538610557546,32.55272505103306,32.21153321954705,34.49169732165201,33.868555291847244,34.099331233312945,32.619761913978124,27.30782275666389,29.98695158311656,22.04119982655925,20.37426497940624,23.443922736851107,27.551122663950714,30.170333392987803,31.53509989300837,32.22456336679247,34.466924663715275,33.54108439147401,35.68201724066995,34.153072922255674,33.45569756056392,34.34888120867316,30.366288953621613,30.93771781498729,25.514499979728757,6.020599913279624,19.294189257142925,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,47.819850234022994,52.337598982440525,55.30892223384302,57.6172416817127,59.42984736972307,60.86682228029397,61.90983770879776,62.475854179283175,62.95213363268904,62.96578542062571,62.634213533420734,61.89923830272544,60.75373573946176,58.94746819789167,56.20549323291659,51.56282556870387,43.18063334962762,48.8595457649608,54.86608977582232,58.26178502434343,60.42374658943038,61.72053002193152,62.73041109517028,63.19167085373608,63.21658486112403,62.846946144623374,62.09133364770204,60.936741330032206,23.69215857410143,56.55430428493754,52.72623561192013,50.76662285257662,53.9578403980201,57.64460087566783,60.39120524145078,62.19605742736433,63.73166800185199,64.7075437953082,65.29495673299621,65.59245947288672,65.58877696498197,65.31658984183703,64.76029514968931,63.82100109217984,62.46332364879285,60.51787093660725,57.64041562478696,52.97097076520063,45.19946063837529,49.6267706894345,55.72090563699319,59.08463571708004,61.28002276594237,62.67660914410633,63.473762725353,63.70564898376542,63.48079088091906,21.13943352306837,17.853298350107668,16.127838567197355,15.314789170422552,19.084850188786497,9.030899869919436,17.16003343634799,47.41467697685545,13.979400086720377,13.979400086720377,20.170333392987803,19.138138523837167,10.0,6.989700043360188,14.62397997898956,6.989700043360188,6.989700043360188,47.41467697685545,0.0,14.62397997898956,9.030899869919436,23.89166084364533,16.532125137753436,13.010299956639813,13.010299956639813,18.573324964312683,18.06179973983887,9.542425094393248,10.0,16.901960800285135,10.0,19.86771734266245,23.89166084364533,28.63322860120456,33.820170425748685,25.4282542695918,27.067177823367587,34.62397997898956,24.37750562820388,25.477747053878225,30.51152522447381,15.68201724066995,23.521825181113627,17.634279935629372,14.14973347970818,17.16003343634799,15.68201724066995,16.989700043360187,17.853298350107668,3.0102999566398125,22.30448921378274,12.041199826559248,12.55272505103306,12.30448921378274,17.16003343634799,12.30448921378274,16.532125137753436,6.020599913279624,12.55272505103306,15.314789170422552,13.979400086720377,6.989700043360188,11.139433523068368,12.041199826559248,20.5307844348342,18.129133566428557,11.139433523068368
21.33538908370217,26.60865478003869,6.989700043360188,13.010299956639813,22.671717284030137,0.0,53.8913063030664,56.333522915210985,57.88960553927403,59.020926797996296,59.63395368861293,60.04174290747564,60.24387960974943,60.092847102470586,59.65808254379985,58.66671239307387,58.04006464691743,56.53803716786001,53.67588849152763,50.51152522447381,45.680256230379264,45.49616239519086,46.666864241923705,50.41807041252444,53.30125500984553,55.386252529551086,56.40132469887875,57.19072622414963,57.654986773848165,57.52644520907055,57.155905677774,57.21078207659824,15.563025007672874,54.96697224511813,51.855336558576745,50.6080356874801,51.80082845177537,52.76742051969621,54.90267575830813,56.7381408375378,57.756868887567016,58.70549036055709,59.27342641229899,59.58633154594723,59.14106637630629,58.61545163546658,57.804505329641245,57.03191607926991,55.31214427821176,51.25474759367484,47.84652947530634,38.78291949249796,39.42603248842157,47.77528315082557,52.91284470116253,54.8876640012804,56.05563606070498,56.49763099462267,56.91903308506012,6.989700043360188,15.563025007672874,12.55272505103306,18.129133566428557,16.127838567197355,20.96910013008056,13.010299956639813,9.542425094393248,17.853298350107668,3.0102999566398125,19.49390006644913,53.554974950531886,53.981779368617495,54.01733027900966,54.12927352040221,53.36447725540158,52.65709099751234,51.17417141066332,49.54556053354576,47.64063993693171,48.87982808936261,46.32831697087637,47.75595886337869,50.67312683660242,51.23724272782159,51.702617153949575,52.14284731369968,52.70389986673348,52.58105461228946,52.32411578420846,52.08624065677991,52.58879022172603,52.75748884479195,53.11128450605299,53.84622188451544,53.910427846617786,53.436547227318975,9.030899869919436,52.80698990972074,53.13405273360893,52.31877187346478,49.662356240985815,48.99273187317604,46.17943434828973,43.33830010445646,43.69215857410143,47.2366086669145,49.02677211134544,50.76877002378336,52.35013047748127,53.192914020518586,53.58507813783405,52.77226316387722,52.567225554135575,52.41954684882812,50.287989129645965,49.18585962065328,47.886773431816,47.92111409087169,46.61291977065603,47.43086238752207,49.05957699092427,50.94715634328188,51.44493256291127,24.62397997898956,30.751818546186914,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,16.127838567197355,18.129133566428557,47.09439574132411,51.459418695761215,54.2749260074356,56.861793942987696,58.62002503588645,59.98270675280276,60.85069627799289,61.311520443563865,61.53402927395441,61.43775242994352,60.80435990425795,59.92374107880579,58.69720319514454,56.68073597009197,53.64712301573003,47.9276278264298,41.389339402569234,48.50872817755948,53.52664799651101,56.52990484294446,58.57072445086327,59.81070287979303,60.54046647228623,61.12688769397097,61.07823316582277,60.51350129728365,14.14973347970818,58.243478077921225,56.50731894448626,53.62033622714343,49.58286687187968,50.44669088768679,54.32278036532973,57.33169167512152,59.666808621378976,61.45549728941049,62.48240630930471,63.27053287916692,63.7320119095698,63.89418610784563,63.73217006119674,63.17158099207883,62.38036061521796,61.13117407895322,59.249622455704056,56.64154766135218,52.26715873412207,45.70005576761788,46.53955004827485,52.61999948651827,56.39105816765933,58.69935410646861,60.25389848058008,17.16003343634799,16.127838567197355,25.158738437116792,6.020599913279624,18.69231719730976,9.030899869919436,21.13943352306837,11.139433523068368,13.010299956639813,19.030899869919438,19.294189257142925,54.23183593281438,57.50641825409458,59.96656121091956,61.68988659664232,62.72003449774478,63.49307450978528,64.0220289926014,64.20120187812329,64.03382220606302,63.51688492661117,62.92518562912841,61.708860049591095,59.74887335427795,57.20421455413291,53.5301749054273,50.0928088425536,49.53624406532067,53.791168896274485,56.79000660579853,59.18624200674705,60.68471585472224,61.70697258617145,61.67493380362575,62.3464886796511,61.89663491639568,61.241310669032,32.3578087032756,58.74825522282646,54.79450056384046,52.38196699379014,50.8666230753694,50.41838595038754,54.41627590921112,57.41313148418003,59.45333154740471,60.92270330672272,61.91689335930953,62.57814120776671,62.71687602099605,62.64594953882286,62.34196505921666,61.728159401009215,60.81203959767959,58.817691310571504,57.07532705938016,53.91614264306006,48.2290000716214,36.898414091375045,46.47353624901466,52.11294117521709,54.95023704738559,56.78587569294757,57.852735866731805,11.139433523068368,22.14843848047698,14.62397997898956,20.96910013008056,21.84691430817599
16.989700043360187,26.60865478003869,6.020599913279624,16.989700043360187,22.380461031287957,15.68201724066995,54.56689355839005,56.67009092000014,57.65985034880714,58.81960670704853,59.51463805315876,60.01912325099953,60.04025436735657,59.80779859498267,59.38778323570609,58.98704343728085,57.428986573574086,56.03777482675583,54.665072881168285,51.670217957902565,47.514715677498,43.90175310228671,47.4977495214948,51.54804232732587,52.82694602516138,55.10813010512496,56.25734190996901,57.22391209132822,57.8869217925061,57.864568251753454,57.71788782255001,57.03474517171546,18.573324964312683,54.81112840841518,53.09059248597297,51.5424741950321,52.271794368134266,52.21414237842339,54.077731872806005,56.094844878669285,57.209097772584656,58.57362654723139,59.14106637630629,59.25454425984114,59.24664293198845,58.866666633982526,58.04223964949014,55.95880743868694,53.6699230350831,52.04187835867828,43.41632335778054,29.89894563718773,45.493098589194986,49.57094641619186,52.181624924950974,54.148547359741535,55.76061330085891,57.16590913898576,57.489829885197565,11.139433523068368,13.979400086720377,18.129133566428557,16.989700043360187,11.139433523068368,13.010299956639813,17.24275869600789,6.989700043360188,11.139433523068368,10.0,18.69231719730976,52.3246752421467,52.86231854028553,53.972480609201774,53.54417715774715,53.02231328300232,51.94486590549705,51.00990523069965,49.94075077145827,48.47381379397898,48.61444794774137,47.719474066452165,48.69525062857228,51.93886728525912,52.76601950676724,53.26126857640182,51.82870963988909,52.081967281620535,51.88832900347505,53.3310454039859,52.79018668255782,53.159136946558846,53.0981108577132,52.67246843114474,53.26673741673879,53.51119609737672,53.23066376363904,15.68201724066995,52.33706654286382,52.926193086713965,51.81620669101569,48.721562727482926,48.50719734376298,46.28603469618311,43.164316693669306,45.19512983257626,47.13364520609554,49.343418750108185,51.27678077463752,52.870870187579264,53.74766670285203,54.040687534196366,53.11474127709442,52.62925469331832,53.276653870500425,50.44727861665215,49.007930200091806,47.08293397717032,47.37200596743288,48.22096127032932,48.564872128686304,49.70402670652186,50.19407108018883,50.31699243189516,26.28388930050312,25.289167002776548,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,6.020599913279624,9.542425094393248,45.78524605274993,50.82013003641762,54.368429858091474,56.86296564621513,58.748481172697865,59.97548013229129,60.79043697682047,61.30789699144686,61.49050598348114,61.54364318198901,60.822024504078094,59.94363791720555,58.95332473085528,56.98074434949801,54.06582756237323,48.926399122372814,44.94850021680094,49.05045332403983,53.74574226824472,56.562065224468384,58.44523150124278,59.832924330659296,60.40206627574711,61.02930835735232,60.83611896359152,60.35132234649769,16.901960800285135,57.87903045107925,56.041785157634656,52.754726010694185,47.62716065949462,49.68935686304245,54.17654340805952,57.35714642913006,59.806127751342295,61.37596197878874,62.43526169440315,63.27479293918376,63.87032454331692,64.06918958431197,63.85758696721112,63.26526949426567,62.40775072609882,61.3049137270644,59.45080895408621,56.894029904657486,53.26649177390563,47.48815749085026,47.59169063842253,52.99450638423874,56.46035939766168,58.5290249322055,59.96113094171059,23.010299956639813,22.944662261615928,14.14973347970818,14.62397997898956,17.24275869600789,21.33538908370217,14.14973347970818,22.04119982655925,12.30448921378274,9.030899869919436,18.325089127062363,54.5755643225521,57.71241965460977,59.871029253914685,61.462434185975205,62.6577339897182,63.54640796053553,64.0175283127645,64.20684685086924,64.12135334855525,63.597664448916085,62.75336236483686,61.58160075766561,60.02964774402062,57.69431240241704,54.37587275442786,49.928626713890274,50.00872055785865,54.0030998970643,56.764969897262496,59.08498422822476,60.5065811051804,61.44310437613865,62.1720221946562,61.85092045861854,62.09193464001187,60.98992405599259,23.69215857410143,58.95560658453326,56.219703765835405,52.92887112304355,49.18921090091335,49.078948354162826,54.5454760944989,57.35479132868748,59.28642633473267,60.872907854036455,61.89806023929912,62.472043510426126,62.77498277429629,62.8830848416422,62.36587640756995,61.62662962862666,60.49357594895029,59.15801226943377,56.680148371639504,53.06197633634584,47.50940160456192,37.83403281122563,44.994808812303866,51.133583312670936,54.351847820990585,56.97774049317896,57.95202684908856,0.0,19.49390006644913,15.68201724066995,17.24275869600789,17.853298350107668
17.634279935629372,26.60865478003869,14.14973347970818,12.30448921378274,17.634279935629372,21.613680022349747,54.37726786924223,56.48652695131223,57.62232038544815,58.65296490909935,59.52135905765323,59.98707354976391,60.09142275606659,59.87856115558465,59.42453534688229,59.1750393411626,57.61111078131262,56.18041817710338,55.423585272741065,52.904909375345625,49.69066285756349,44.25534220498263,46.69363376415619,50.44214309581098,52.132440785403,54.32765717711647,55.7300279969826,56.63621784260563,57.451403994615866,57.53675729132695,57.45815428508303,56.63531319592994,21.64352855784437,54.28071589859739,53.42329889816226,51.97390841133298,51.67624482070216,52.09635635146629,54.030192312050566,55.70324570292157,57.12478811847606,58.49537953254425,59.22048843131893,59.39763287493,59.49714386406285,59.2544050401678,58.6484853675032,56.87462072930203,55.14915485527786,54.058618108869695,48.243211248507706,39.85201858364572,39.58945932493936,46.38549155510957,49.61601419360097,52.392944728215895,54.4398386543978,56.46993495518164,56.77637060327916,12.30448921378274,9.030899869919436,3.0102999566398125,11.139433523068368,6.989700043360188,0.0,19.138138523837167,12.041199826559248,6.020599913279624,16.127838567197355,16.127838567197355,52.66205817049372,53.32842266994352,54.57536745185692,54.377901864217016,54.17479997033695,53.21152931118769,52.52680734750085,51.26910294600161,50.2840856511547,48.08460806117993,48.51875708907372,48.152389461965214,49.76753359873356,50.84965717253316,51.65873196842708,50.773279265461866,51.00432582755252,51.08328194266184,52.82984440133955,52.58627706113928,52.51085572906525,52.773730956083085,52.61170050738736,53.557674995018,53.73347918837997,53.66947529534973,9.542425094393248,53.53918153423774,53.59131316790568,52.9160192144068,51.41427822944146,50.79557471591077,48.8516325425637,46.54773166417917,45.64819874294555,44.43810401121398,47.01438454464351,49.30449789353194,50.96677168757921,52.105566074107045,52.74758054352009,53.01492273168108,52.68561591932932,52.70131256748744,51.24598768146196,49.99882724657002,48.19280646972481,46.69391271536131,47.74808830310705,48.557976931920585,48.83025139425055,48.15869835969464,50.51850692525262,25.514499979728757,30.402066275747117,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,13.010299956639813,14.62397997898956,50.44131927930992,53.67767653177464,56.36233062252905,58.1701107568707,59.626723362365546,60.389065508697335,60.89583685223544,61.116915540276565,60.94614006538805,60.60493862876692,59.69052294836273,58.30925324877413,56.33574491286451,53.40955448297922,48.04943189663601,38.84568814918333,47.67155866082181,53.00927924466898,56.25626223408224,58.30492433249088,59.59242266712393,60.452263277291095,60.89142131224165,61.04886055575072,60.6903431940008,59.8487505971527,16.127838567197355,56.87679645065543,54.61019548376571,51.89504350139694,50.7138117584321,54.12166438061267,56.92688324386456,59.18915855704219,60.97482209743737,62.075226157464,62.95822983439631,63.46597440813358,63.75873487479844,63.67558668712779,63.2287107435133,62.545802190281066,61.35700521667634,59.8878050647524,57.454846783170495,54.140704137518014,48.55034316675884,43.7263588058172,50.95329784013646,55.568004474747326,58.07375351525682,59.54416192497789,60.775165212279816,6.020599913279624,19.294189257142925,12.30448921378274,18.63322860120456,19.86771734266245,20.644579892269185,11.139433523068368,16.989700043360187,18.129133566428557,12.30448921378274,16.127838567197355,56.52704574860998,58.79845637731951,60.60802436080186,61.98055530001063,63.02379637945984,63.69971132518201,64.05827864578771,64.0250898870988,63.72916603522878,63.26055527617498,62.115287357519136,60.79859662929867,59.04964800955169,56.40605645317301,52.64480169442849,48.03955312448294,50.81696475568455,55.127177406436005,57.61165275553461,59.57762877385014,61.04762896324993,61.32321178201954,61.82564432518645,62.060553317192806,61.590453655696265,60.88754296547524,32.55754786643044,57.709403337416056,55.99664778788416,52.264039774540095,50.75181854618692,52.05648178838479,55.391175179676246,57.71041881955441,59.807349164921646,61.02865041536701,62.06165570403804,62.47886153365112,62.70040548243723,62.69952853118048,62.20512107869943,61.33619692403349,60.19669922625951,58.8879706745668,55.98791600702498,52.5520735604472,46.57533887557986,38.391636829146506,46.10415271187789,51.60390489162539,54.77483016074943,56.982919759444925,57.86439071986558,22.30448921378274,10.0,13.010299956639813,17.24275869600789,13.979400086720377
19.294189257142925,26.60865478003869,14.62397997898956,21.613680022349747,21.73186268412274,11.139433523068368,53.56723611289468,55.98580419331012,57.911746617712296,58.92239343395672,59.61398785470923,59.86616345455125,60.141171380181184,59.97443179760522,59.68759314723372,58.75307293896051,58.029002336033166,56.637178823268776,54.389535077043966,51.67320289122358,48.399303328047,42.79027805622721,44.11030146797094,48.9035953131713,53.12357217002233,54.55017019833309,56.25297013679663,57.10193550443456,57.52682132096206,57.80246004207236,57.56803404891328,56.85168270522698,19.294189257142925,54.89453617420657,53.810807691875226,52.70103276711352,51.08104779560947,53.310667533479645,54.76150245679268,55.96113054915637,57.49504423876142,58.07148591163457,58.67658959493738,59.11775306187111,59.17569572453456,58.71764356512722,57.9569444710078,57.05495089506072,55.42682297744851,52.35914595278238,49.62823757282117,43.52664799651101,39.46697837245742,47.82142836505499,51.37053293103254,53.99564701613989,55.67385187579789,56.18764353265504,56.75251187846068,15.05149978319906,13.010299956639813,11.139433523068368,13.979400086720377,13.010299956639813,12.30448921378274,9.030899869919436,19.084850188786497,19.294189257142925,6.989700043360188,21.613680022349747,53.39501128908108,53.76828701887551,53.3281199448378,53.49832913680587,53.161821959163085,52.77311179174031,51.88301185184196,50.60641189552578,49.73958686106704,47.81647684984131,49.36674562507357,49.68492288119787,47.87162813509685,49.617294997421375,50.51461244324184,52.7795284703881,52.81744481979409,53.23905628876878,52.13934585851521,52.65084454603621,52.50390723042263,52.45850595081223,52.89448475244684,52.95956141472675,53.20781678073719,53.97274159354855,12.30448921378274,54.10152749822068,52.27809604075215,51.40272291029186,51.89380813892449,48.26450596484443,46.48603928135281,44.82530584131741,43.15760490665735,44.87095934203289,47.46673112470323,49.48769840474958,50.98093155281372,51.89782178281524,52.67453341607674,53.97168015939534,53.75138486014137,52.410606158912,53.01648424774528,51.87588397819988,50.262635341580186,48.26003494767911,47.61875239017848,47.54539444397008,48.43220316097639,48.29130020285437,49.72091704037544,12.041199826559248,26.665179805548807,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,17.16003343634799,20.170333392987803,50.25059968599579,53.76401744110925,56.400061363298654,58.154535515642266,59.55356733161884,60.534664448243234,61.09054512896552,61.329397436646,61.20948184388372,60.69041728684783,59.96877516192015,58.62410478921852,56.57179236183795,53.72149478375664,49.21816484310169,44.25697213362591,48.1308036086791,53.02681513492573,55.98810197250423,58.02391925514578,59.39124714104811,60.190506218192326,60.77077794184763,60.638679214746965,60.36507531418523,59.712094931232976,13.979400086720377,56.49149805947965,53.47544669645012,49.83414274420969,49.78750981332984,53.17449042174265,56.73478933791077,59.30529298915904,60.91448172805784,62.261184349799294,63.09209294001219,63.67499419526957,63.77390952092418,63.73672639984194,63.29323422496231,62.71812807444884,61.60010885246321,60.081763149849166,57.81337389459626,54.50964642426055,49.599805520907495,46.00013995397365,50.55810117330907,54.85262762413147,57.748569691203365,59.58358392780661,60.77966782221484,10.0,13.010299956639813,12.55272505103306,15.68201724066995,16.127838567197355,19.912260756924947,16.127838567197355,23.26335860928751,12.30448921378274,20.0,19.294189257142925,56.00223390655569,58.71552504545325,60.8263208397568,62.17146906232667,63.152013624539606,63.71308782671236,63.99788768325293,64.06167037859446,63.82308876890786,63.16615433330743,62.38089530405658,61.01498589178782,58.90252186846202,56.32005553037352,52.98634783124435,48.60679317734779,51.13986779583699,54.395489975700606,58.038918752979846,59.577221899133725,60.83623718073032,61.83322525391783,61.78558269738183,62.18548371065622,61.50336982052479,60.85945273225769,15.314789170422552,57.39639579738864,55.28168246872426,52.22539596663091,47.85870586426097,51.9529343019068,55.94941425669894,57.78223626766096,59.98902890435734,60.93518339951864,62.03180891991583,62.560807466594966,62.73512627705899,62.60937442483769,62.17693670960994,61.60964370127763,60.51190352674556,58.61902240467464,56.65758237040566,53.614596235764026,47.9945772421948,33.16808752053022,47.37923805127832,52.54492487724582,55.24915147539866,56.60394895496093,57.61413593901575,10.0,0.0,26.63700925389648,22.14843848047698,14.14973347970818
19.030899869919438,26.60865478003869,21.613680022349747,17.24275869600789,3.0102999566398125,6.020599913279624,54.53660747157564,56.70917191200423,57.84316248627971,58.91814448086819,59.50598492585955,59.93321579258412,60.069501283691054,59.78728177138492,59.44121267771644,58.71225477751242,57.4129029871363,55.95924793424544,54.11336817443171,50.88490470182396,45.95903870442599,46.01940543920668,48.33867150173209,51.66504118185611,53.32248540807942,55.44332263173687,56.46133065654123,57.20927118698481,57.736409246411576,57.48176393962492,57.19670964679776,56.85104604719562,12.30448921378274,54.64467191274393,52.0118402192258,50.85493938872156,53.04994327255741,53.0659013529815,54.93174935363776,56.88722298864902,57.87072057196567,58.97503932102559,59.24912687078989,59.36305090269646,59.12860005954602,58.51043595119764,57.6044133260105,55.69286105359215,53.37726744238046,50.48663167388821,41.70085614365889,33.43408593803857,46.49412752081896,50.14755682931462,53.514194199941805,55.04260120777677,56.16147700046373,57.08781953836333,57.239094327261306,14.14973347970818,15.05149978319906,17.853298350107668,18.129133566428557,16.532125137753436,6.020599913279624,13.010299956639813,16.532125137753436,11.139433523068368,17.16003343634799,17.24275869600789,53.064271722095,53.49396043570056,54.137187650610784,53.69531255941311,52.94042747983738,51.47382573846099,50.43413368484327,48.55252561206406,47.08063798992019,48.95345183898216,46.602012013806814,48.341662839426206,52.1795220330608,52.648272640913056,53.125919816427455,52.07908911944802,52.52865161941247,52.2205282007005,53.08506788357461,52.794707373101744,53.28053250252685,53.43087431996766,53.00617219806582,53.93245189581453,54.071324606158186,52.89162921029737,11.139433523068368,51.69233451301097,52.55718634099335,51.34448058507344,47.39770065592548,47.67638147621918,45.60456622251033,44.01831174908949,46.40451621680509,48.83008082962908,50.39255443806486,51.70804244487251,53.283490182433376,54.00242603249666,53.95466183681937,52.09785694016574,51.60444519702992,51.97826185437516,48.85643871835764,47.84795537856762,47.2161278899508,48.43867866412847,48.72610732463068,49.92575607528836,51.0770505449186,51.60339454145891,51.42564650457128,29.014583213961124,29.86771734266245,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,9.542425094393248,6.020599913279624,42.53943462669259,47.49372963600887,51.62041385148267,54.85110714190291,57.283026377905095,58.96727335236686,60.18242667457909,60.97529743146133,61.4506581834954,61.75285039691171,61.34312604172419,60.85519263091062,60.26837531750681,58.7783476836785,56.81467373533732,53.13709074655722,48.2290000716214,43.91076318121337,49.70314326173349,53.90562442642384,56.83375788231776,58.71113297566435,59.75627082225934,60.7059193151204,61.02126228886989,60.69206552582129,20.96910013008056,59.26573940032607,57.995955364223605,55.72630002251388,51.91062379026182,49.9607803684946,51.610204276010535,55.14044104132811,58.07430162380204,60.199305042191895,61.56590640524289,62.66121815226485,63.496855919430686,63.80960657507415,63.90384298531569,63.455174259061735,62.877269532059856,62.05041879261369,60.51413792610195,58.52211526444575,55.56017703246427,51.18281264025998,46.01940543920668,49.80984541025544,54.44801807794602,57.15820400317036,59.20478133537906,21.64352855784437,20.37426497940624,18.129133566428557,18.69231719730976,18.325089127062363,19.912260756924947,22.04119982655925,24.099331233312945,16.901960800285135,15.314789170422552,10.0,53.01492273168108,56.386190267202295,58.91828376540608,60.87526230324761,62.19119335843003,63.09858537753908,63.7907371128487,64.09682951744539,64.12182577225339,63.80353811662545,63.10131658210555,62.12209185372677,60.73001264391238,58.55323467071237,55.6370055036805,51.7586247037557,49.50135961774127,52.88933002714171,55.547422732505495,58.50553731020754,59.93705101194931,60.79991173383291,62.11923483718908,61.739347082441824,61.650557841824494,61.229520795851535,32.55754786643044,58.81110639526988,56.519492942152965,52.64066599508357,50.71034675054151,48.212842023048246,52.70655548952985,56.75604222488453,58.67738469056448,60.78590928361451,61.59428220827127,62.37565100482614,62.60647757970624,62.68172035119038,62.36559680984767,61.68457705748204,60.67285531270184,59.166776184033125,56.9890919885207,53.889479960591146,48.56324004484793,40.20568434801363,44.78306706922567,50.8530842069353,54.33444991363331,56.77567718463621,57.864568251753454,18.06179973983887,12.30448921378274,23.05351369446624,13.979400086720377,16.532125137753436
