0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
18.573324964312683,26.60865478003869,0.0,6.020599913279624,18.06179973983887,24.712917110589387,54.54274569468501,56.4590346035838,57.729799853585774,58.90700956276628,59.675348723083566,59.98951651711827,60.08335256502343,59.76746945382441,59.36301067073379,59.046506396345166,57.45964339855343,55.77975229027479,54.90566627894896,52.04130839882257,47.77376067146905,44.360035356698965,46.92406234833631,51.50553824152578,52.553907136235054,54.99638977717397,56.31156512027837,56.562065224468384,57.893077823235934,57.45452682037117,57.395098458474976,56.847053598677554,18.63322860120456,53.83788446066671,52.05228731408772,51.23649140697354,52.19367062598506,52.1375409762435,54.39098901519336,56.12319655106718,57.28727033658791,58.809101549231606,59.50036087842503,59.562376046180496,59.411400863007614,58.86157262068895,58.107008462780776,56.47891305675717,54.360035356698965,52.46865261997038,45.82744965691277,30.253058652647702,43.86409778881913,48.72738827472669,51.37917189465903,54.142795933462,55.47697189823594,57.10162231424885,57.22457043122,16.532125137753436,20.253058652647702,9.030899869919436,15.68201724066995,6.020599913279624,20.043213737826427,17.634279935629372,12.30448921378274,11.139433523068368,12.041199826559248,15.68201724066995,52.88999981778041,53.52091789343142,54.4337721927095,54.062607796168734,53.67931492222588,52.625768507961865,51.49123618973498,50.31267043024904,48.54214921512205,48.36887193801922,47.3178210002384,47.817912652753485,51.503879773252805,52.09970516709343,52.71843928960674,51.10404506501023,51.48584147544633,51.60867526536872,53.08899342038647,52.60495929961442,52.7624575212781,53.17248268445319,52.88571137161188,53.706425999569056,53.99128348269652,53.27567345722923,9.542425094393248,52.542337826501466,53.451795781213,52.507126864591854,49.4101424370557,49.51580344903392,47.31508183596026,44.06369835469268,45.503873613585824,47.09651497467463,49.10843097652502,50.95549410775645,52.42285447085778,53.2605921738876,53.6293839535829,52.64555751085918,52.11667738630975,52.77565668083235,49.85269255278848,47.98650645445269,46.58755264064613,47.00019727329085,48.34706747845493,48.72068822102247,49.61288174870197,50.20796188104522,51.20310642636462,30.253058652647702,25.71708831808688,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,13.010299956639813,11.139433523068368,46.6086547800387,51.1067386774199,54.49030760400415,56.86199968475492,58.75591936426194,59.96905510695666,60.80306419502549,61.25578198519436,61.441908007789,61.565618710675736,60.73623418223784,59.86465381471817,58.67926878042632,56.70090852813934,53.56599435724971,47.53276570184418,41.08632665580476,48.598885038758,53.513091912498496,56.58379674904055,58.564872128686304,59.86341704213547,60.65141091136752,61.17033197241148,61.12834486973049,60.49426589037505,17.853298350107668,58.16247930391275,56.67060509647175,53.589432196323344,49.66047821076454,50.96472023386425,54.62069906788484,57.45527596454196,59.847941087127474,61.28853037341413,62.49460812143952,63.27444354264573,63.78475848903535,63.874969628269874,63.65249244513589,63.20717973170426,62.26425121281864,61.27740218199614,59.24561485770147,56.71796519371959,52.59885221882959,46.0372881465577,46.9027584107797,53.113999257577575,56.51142275762345,58.54870561274485,60.044645383637125,12.30448921378274,12.55272505103306,13.979400086720377,15.314789170422552,19.294189257142925,13.979400086720377,9.542425094393248,24.84299839346786,16.989700043360187,14.14973347970818,17.24275869600789,54.722882703397566,57.82335720996347,59.91504732428154,61.50978901248303,62.74974386431423,63.592595181602334,64.05296489444297,64.19402207085503,64.00377020217631,63.67785157115197,62.84218836695268,61.58160075766561,60.0775801664976,57.63908446770418,54.34568904034198,49.83342076262868,49.49282639682136,54.38486970731454,56.93834190594334,58.948408872406986,60.32133836919593,61.33596704010537,62.11723754084864,62.08061182416501,61.67289562648448,60.879949643829534,29.64730921053629,58.317296773247165,56.45235541539194,52.723058444020864,49.74442605405437,49.81732554900802,53.916354157838754,57.16958575388787,59.455414538293134,61.09603517275612,62.05429846116616,62.622110935279935,62.77916205832143,62.67870263066701,62.27786471244323,61.76759269014965,60.398521588348366,59.186786717832966,56.6689688690788,53.40096937139528,46.913379243444325,37.8597012513201,45.4267607366537,51.33043658121069,54.64854535228494,56.99471758798863,57.90724866897473,20.96910013008056,12.30448921378274,11.139433523068368,16.989700043360187,16.989700043360187
17.16003343634799,26.60865478003869,12.30448921378274,12.041199826559248,6.020599913279624,19.86771734266245,54.26592582305156,56.46290971484702,57.82734125431473,58.946051268198765,59.69490928848544,60.07481915243447,60.1249049403586,59.94678254551968,59.52596797008244,59.07959794870308,57.65979079737078,56.11490701737912,55.0863205228016,52.43970160405589,49.16401303603876,42.88271588254821,46.79436982175699,50.62732363205394,52.80855975162122,54.752090507386335,56.16809377413949,57.1789840619773,57.30140046182649,57.74687000697461,57.303332188053126,56.22223351387201,18.129133566428557,53.36093330987865,52.89883138669491,51.65449105721418,51.22202767298112,53.29049897567965,54.967304354942456,56.48368794376015,57.91315829400457,58.86750660038907,59.37097435925703,59.69479747087296,59.70155725998492,59.40606123624698,58.64146049132966,56.576389846160815,54.83929463212242,53.09385275523808,47.60316912906369,38.34611420722687,43.51989455435632,49.01420175914501,51.24246571362895,53.44392273685111,55.07106674803381,56.56276485002788,56.70551051119739,16.532125137753436,16.989700043360187,18.129133566428557,12.30448921378274,6.989700043360188,12.041199826559248,6.989700043360188,13.010299956639813,6.989700043360188,12.55272505103306,20.0,53.813858660133775,54.3419352419327,54.68421183738056,54.54150958626517,53.95970802725863,53.32513192535683,52.24356926566732,51.20922542881114,49.94695400523202,46.751365044679936,49.05391069574008,49.10208050958165,49.05822854342717,50.4651077212188,51.42470810492652,51.24921364481579,51.28221507666712,51.49963858585298,52.608843322409854,52.73392539851887,52.8681785715099,52.77593171467555,53.199342820429145,53.47837209217722,53.66581702536497,54.25508135962269,17.853298350107668,53.95689755113025,52.85107029566812,51.90424151025033,50.85825533520743,49.19668958642109,47.499294641076695,46.05283492530251,46.14749615159074,46.656372674340616,48.83468372477887,50.65064080813718,51.63840919578611,52.33387053387,52.6708720882058,53.05791890352717,52.789044349453135,51.46775891839531,50.66404203149402,48.935731385685926,46.79436982175699,45.28736777724652,48.01952234854282,49.1075776723691,50.44257455638176,50.40705166342136,51.03406861260928,18.63322860120456,27.965743332104296,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,6.989700043360188,6.989700043360188,46.839920864455536,51.062929121756575,54.48911827025889,56.85652184115525,58.56517429913826,59.7834169202308,60.65603986742627,61.1624767487295,61.360511746401016,61.14534258767868,60.707801526704266,59.78655195668438,58.27669039574317,55.86952813272279,52.57412157879428,46.210307999287096,37.87956123283932,48.57139433755538,54.06076685745455,57.00008462786308,58.88339024294695,60.19176547223495,60.86533513733214,61.29722108695877,61.299659100849496,61.00969182984827,20.0,58.94666569682528,56.99615754206248,54.43683775310245,51.603634713713774,51.62400096238821,54.59828071696428,57.46018122502053,59.68610883136585,61.255463236711904,62.304042122921295,63.13427221686936,63.60739163626465,63.77025800129494,63.616419127404384,63.02050473565607,62.21774305162086,60.91695440753157,59.03199089775058,56.37939801558909,52.12520524682356,44.6472794155655,46.53144951600965,53.19435040326187,56.70559396989376,58.975006327154034,60.386078441822136,24.29752280002408,21.072099696478684,22.50420002308894,17.853298350107668,15.314789170422552,18.129133566428557,23.010299956639813,19.294189257142925,19.138138523837167,21.072099696478684,13.010299956639813,54.61180267730691,57.75451699470402,59.89831437517648,61.6263847519376,62.62662252642458,63.54625441359072,64.07006073193455,64.10512021958591,63.97769210500631,63.55425657091303,62.760261423204255,61.527150889448976,59.95595272764899,57.53445931933878,54.07732426476209,47.8265175161032,48.625368496553854,53.65656428528389,56.83983994764051,59.06132934697478,60.51082257567397,61.56632125753614,62.06336007010505,62.34226137777435,61.97414272665056,61.13657626196581,33.90581878550435,58.881800557478215,56.13940081773646,54.35667619292367,47.67905027123489,50.94827362525071,54.11707229364498,57.28993793093877,59.255286689401686,60.8249275109457,61.882344638330586,62.500775554458855,62.844131361011925,62.77278153466011,62.445927666145344,61.58989353722404,60.51166805675464,59.11684304254473,56.665600975895096,53.10278995344332,47.333016116877,34.31524584187451,46.01244924810521,51.74051081023513,54.89222788643311,56.89353263242253,57.95925876420047,24.345689040341988,17.24275869600789,12.55272505103306,14.62397997898956,3.0102999566398125
19.49390006644913,26.60865478003869,0.0,3.0102999566398125,19.030899869919438,21.13943352306837,54.43472650212932,56.46679116880218,57.84841156875324,58.9108006481101,59.55422668035404,60.03333413435816,60.17401498335168,59.96085924993557,59.60254289862554,58.864839568940496,57.94198652974019,56.38554146684431,54.255749744495816,51.41966855990111,46.5475393325293,45.04076488182426,47.4915635401138,51.09976552111412,52.93892667053009,55.133694433696974,56.23673037739571,57.11730482847195,57.72222658680599,57.64619917485898,57.250004546512734,56.9627948471264,20.96910013008056,54.855879952629934,52.11027048373359,50.56942945672877,52.46872641661472,52.25825991461893,54.522235791455856,56.58912457495299,57.59085121671358,58.67661315541906,59.33730687747992,59.49616854056883,59.39601611003862,58.81692719652417,58.04968368186952,56.75595973005622,54.83641491256718,52.284234588589584,46.92291583594431,32.22456336679247,41.75772659601535,47.89079856774831,52.34580550244812,54.34581677213473,55.60227142879204,56.691401509258206,57.02971344295157,11.139433523068368,10.0,16.020599913279625,15.68201724066995,9.030899869919436,12.55272505103306,10.0,10.0,13.010299956639813,13.010299956639813,13.979400086720377,52.975963889776736,53.69319778697778,54.37866253603793,54.10049708145517,53.60434357692388,52.63657368612565,51.26731922925818,49.94405146689167,47.95031446040102,49.065720609521975,46.04938489199935,47.52302032494888,51.45833235818536,52.04130839882257,52.3555117102429,51.50375689855322,52.00221026191876,52.0047018720664,52.79926895493743,52.22825681177077,52.87698740677577,52.99587917889758,52.94457407909998,53.78327027028166,54.01982656572385,53.06523670896152,16.901960800285135,52.49389160370364,53.49879487231628,52.40274607478889,49.38569756221061,49.31971194166093,46.71959231191367,43.60688062030678,44.01072973025948,47.15083670694927,49.12184844884729,50.49113314057374,52.39074138235893,53.24473832020218,53.81115080709851,52.47337307901166,52.06987694756408,52.78838165855095,49.819272804088406,48.61492592320653,47.2146436017342,47.63884511529102,47.36340717751443,48.20497020791397,49.47987265993788,50.97396150641502,50.9144535813547,23.443922736851107,24.668676203541096,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,6.989700043360188,10.0,46.92291583594431,51.31907242774386,54.39664210326249,56.935053494634325,58.72217477724688,60.02131921843458,60.79503228401335,61.28059520160049,61.44158705084,61.46209923488503,60.739121820054194,59.89998568571059,58.79082684090783,56.736888931512325,53.66594773094043,47.79957051246906,41.16508123737346,48.67591217642212,53.558823441174425,56.50629966641987,58.581737299108944,59.92168977141249,60.5348756366124,61.16394196577711,61.14099670184792,60.44160959438461,20.37426497940624,58.22793562195563,56.59171464344037,53.71751107340287,49.426230746613335,50.68668143285899,54.37750562820388,57.39842013747855,59.80450623688381,61.40193678578632,62.49602613567277,63.18237018021226,63.776334881480594,63.89973121788521,63.72681729052341,63.17639691283035,62.329232139142334,61.122432739689216,59.14220415878934,56.49352385938443,52.44437940830306,45.85968050007118,46.954291376895725,52.85073239781256,56.49495498482433,58.634210114798144,60.18877258815501,19.030899869919438,20.37426497940624,14.62397997898956,13.979400086720377,6.020599913279624,19.54242509439325,12.30448921378274,20.827853703164504,20.253058652647702,21.613680022349747,6.989700043360188,54.73778834646724,57.723664543557184,59.89822101173828,61.63636571914698,62.789805176718765,63.489519274763424,63.99866256389643,64.16123872282512,64.07827529069516,63.54967146824709,62.80731530038476,61.71768857441548,59.90735222907126,57.30666825171987,53.70418707726407,49.79047326947965,49.81265764028029,54.220002042409575,56.6671449178134,59.16998974996717,60.56102570767227,61.60098908422242,62.30424906784159,62.08674834450738,61.40031692067191,61.16123042685138,28.773713458697745,59.25828089801758,55.91185969807432,52.62235075373483,48.96311221581429,50.812788812268046,54.398566894746494,57.29674138704272,59.41936574677197,60.95027702985288,61.98124887694657,62.532442050384354,62.65935164791977,62.68512448376133,62.42355049145863,61.699731658588,60.67688551212646,59.08822136433419,56.77706391122471,53.412841277852806,48.28176362083548,37.71219901949534,45.394775728051,51.52594077927469,54.74596469613818,56.944753298545535,57.9479257339637,15.563025007672874,19.912260756924947,22.30448921378274,13.979400086720377,9.542425094393248
16.127838567197355,26.60865478003869,14.14973347970818,19.49390006644913,14.62397997898956,15.314789170422552,54.51433331837844,56.5885530283061,57.67453459973603,58.86209188552422,59.58193452214381,60.07061238069075,60.14211718691169,59.85174896670031,59.415556548781474,58.98637436467081,57.40928482859054,56.013515137562486,54.88981976693864,52.24297334970839,48.2256687156825,44.04782418966643,47.35511073919522,50.96218065256196,52.3944213457364,54.91026737661425,56.08804064181068,57.11136295297608,57.64128290087708,57.78511565293612,57.546082229424,56.52536418593026,6.989700043360188,54.2966993383709,52.84755487226674,51.305685457437576,52.08777159812527,52.44019684824001,54.33924968514792,56.24399679847428,57.45505747750726,58.81928183320999,59.26064491559185,59.472003361938725,59.416053374208985,59.07940469105941,58.36012527448773,56.34005436642017,54.18176952582846,52.88519736736166,45.1587384371168,32.97760511099134,44.81342284852482,49.29648785482493,51.552418795039415,53.65399993905954,55.25718413121269,56.93101431106648,57.27297202803587,15.314789170422552,16.020599913279625,18.325089127062363,6.020599913279624,15.314789170422552,12.30448921378274,16.901960800285135,12.30448921378274,3.0102999566398125,6.989700043360188,11.139433523068368,52.82542813479793,53.4264569299196,54.5588743818377,54.14973347970818,53.5813290107102,52.5554264874496,51.77285373385124,50.351254253194426,49.36398116288569,47.75661410001496,48.03033540320621,48.5033985458348,50.97899077321453,52.021230727980445,52.56217273600079,51.132613087609975,51.45792879215221,51.72439456286664,53.28155261969947,52.66071688751793,53.16024891096777,53.067337494274895,53.00512877484139,53.71800923708147,53.82956696343989,53.56180798066699,14.14973347970818,52.914865114416926,53.13099147447364,52.35619336241256,49.81587586209935,48.92166979072933,47.36778831828357,44.42307271299053,45.2975107994238,46.68916810640077,49.12806392661293,50.80067026687818,52.34519814358936,53.03647402640945,53.615918616783375,52.8411928381271,52.32449724062003,52.69431214448118,50.47508505594013,48.4067056133341,46.568644915489166,46.65327656863418,48.14254256639151,49.08892314012338,50.3422726077055,50.02274081774949,50.90628333058494,24.14973347970818,13.979400086720377,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,19.294189257142925,13.010299956639813,46.41731834395658,50.96562438374136,54.44508524729773,56.9831807354274,58.73916112811803,59.91553888591571,60.78930006415126,61.33084577606422,61.4670371457333,61.43657330500975,60.79275332992986,59.89338114865196,58.72359090455901,56.64284616658668,53.56226695860006,47.78643172093456,41.012313867907,48.28466547352679,53.537123972811,56.60427169451586,58.60951575486752,59.8651421532696,60.56188436785581,61.0899369481562,61.05649136773049,60.542931520277065,21.613680022349747,58.31483918720464,56.531517082913936,53.46904295730114,49.6115521498054,51.00405011565889,54.37409650533984,57.45628242357312,59.82510933623524,61.31095206989292,62.391154594864354,63.251493551643954,63.78514545139047,63.92159467097044,63.70985246059515,63.115478930827024,62.32007537608402,61.17499985962087,59.25067022511214,56.757499375196375,52.4968009581631,46.26761110871711,46.73223714939716,53.05802629184904,56.57759337276279,58.602277716375966,60.17371456232196,3.0102999566398125,22.50420002308894,17.853298350107668,22.671717284030137,11.139433523068368,24.60897842756548,13.010299956639813,24.969296480732147,10.0,13.979400086720377,19.54242509439325,54.79500450183359,57.9134953428678,59.76860559483988,61.47309259875684,62.62925469331832,63.51897720590502,64.09095835144699,64.1326974809719,63.99975546405013,63.58174024053028,62.74484140544003,61.59155862384744,60.01409168405877,57.49876163692991,54.1874033664036,49.474386236029765,49.80426091306664,53.81196334030196,56.74657259114951,59.06706673316167,60.52618924441898,61.38234469092082,61.99854417556907,62.29067458352201,61.84873058498391,60.80453311742305,33.92345155361204,58.52168800449342,57.00541042533533,53.222689255530014,49.31055936931362,49.46550510569856,54.02022239662863,57.30165915282005,59.25033475995544,60.88089643296995,61.82705036136095,62.58678699131412,62.82582464988873,62.72807823176648,62.38289541042719,61.57212503253474,60.540263225495885,59.27806491863953,56.514272770731765,53.18849781209405,47.25470583190458,36.65111737075051,44.91375703107735,51.35746275071025,54.38556587716028,57.12706930462544,58.02358382256985,13.010299956639813,17.16003343634799,0.0,18.129133566428557,9.030899869919436
14.62397997898956,26.60865478003869,3.0102999566398125,10.0,19.86771734266245,10.0,54.40279213235589,56.6003402328877,57.66595004364733,58.850546175468224,59.69848593283991,59.99528099904496,60.08560998336094,59.95821594140721,59.32261131571793,59.08675852051169,57.33416363977324,55.9849832631694,54.95273686379673,52.259111895129095,48.560881507078506,43.74693368545393,47.54783940865895,51.09959694882198,52.62254069954818,54.885760966051706,56.06150181526324,56.96965895534642,57.67762711798593,57.800529098223954,57.456001574747575,56.51022985006325,17.634279935629372,54.11232371541069,52.99228284387836,51.60390489162539,51.89740094531352,52.6167673859467,54.57314067737995,56.3211295962501,57.514831128639166,58.83800500661397,59.25819331709376,59.38854323217644,59.40695743819156,59.079195318906976,58.37339026049504,56.15462906037963,54.13450651007325,52.90497611920127,45.31325609581028,33.57172257723033,44.70851324526117,49.35587869849054,51.46031859823097,53.66820644870597,55.30673448440382,56.90242165977178,57.19490388639641,6.989700043360188,6.989700043360188,10.0,14.62397997898956,15.314789170422552,13.979400086720377,16.901960800285135,9.030899869919436,6.989700043360188,12.30448921378274,6.989700043360188,52.89214245392255,53.51952763822776,54.50213685693654,54.07990513650552,53.67240342309379,52.54792102821427,51.822691023010925,50.433622780211294,49.394194033293175,47.620179940064816,48.19260893893713,48.57248042070903,50.91969276035029,51.791408553354415,52.51847409977714,51.27509734974008,51.47540296127373,51.57988355181533,53.32367755058698,52.76893586087653,53.22372304879718,53.12215450776184,53.09615264908583,53.593971737876046,53.70731384743586,53.75776972882588,11.139433523068368,53.09061380287047,53.042168532727054,52.13443376036938,49.65187585049533,48.96966901933155,47.01127423330272,44.67474911384599,45.4267607366537,46.41007836530388,48.94188636172189,50.6863477181394,52.32744603933208,52.89921011795891,53.50608488220645,52.88090417403868,52.35225345011866,52.48409795024159,50.30992150063325,48.51417357022564,46.6171805769466,46.32356046239074,48.31588255115634,49.19418069406337,49.96730515435153,50.77400612423545,50.880226255257696,25.95496221825574,23.010299956639813,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,0.0,18.129133566428557,46.348499384311125,51.0736262446938,54.5376463878035,56.89153408945635,58.75184585513648,59.935477659243055,60.77240687432376,61.30280363075201,61.43132262587385,61.43461050630606,60.81926700680008,59.88952051749614,58.70935619657972,56.697825441796965,53.551621495192194,47.92118418302425,40.17784353096679,48.43064510913432,53.59860135912019,56.66806166599458,58.6061646477716,59.84040991371427,60.62384156583053,61.1352689814002,61.07889380233671,60.54536452654951,16.989700043360187,58.33338388939397,56.38037755430855,53.45422745228956,49.58224532762944,50.641733582115336,54.47469680891608,57.485484968926826,59.79510588529937,61.315278828244494,62.41755608772016,63.26273580273381,63.80798047426569,63.90783430636391,63.745610275767255,63.22478139815071,62.35076242305246,61.150277335990566,59.33870290153759,56.79436982175699,52.61224791990689,46.046687645201786,46.83812235741294,53.059465039228,56.64477438906344,58.58658085439716,60.17901477587141,18.129133566428557,25.118833609788744,19.49390006644913,15.68201724066995,6.989700043360188,18.129133566428557,22.30448921378274,17.24275869600789,19.294189257142925,9.030899869919436,16.127838567197355,54.97550217938243,57.943332624584485,59.80893785068032,61.46952721905795,62.68978620236802,63.51528074284267,64.04050768278532,64.1660939010548,63.98333474898466,63.58374442847352,62.68001962683808,61.51545432771897,60.0518437478931,57.73307287003517,54.39294790112383,48.9749513368111,49.28605778796934,53.9420644536023,56.766140578763775,59.08822136433419,60.75404606259161,61.697643395773405,62.04624556764227,62.16525069708563,61.587977747412886,61.10142729368857,28.280150642239768,58.66020180594632,55.82104289259054,51.64272533624205,49.48119424380536,50.24571861263604,54.55400705852956,57.06506129530095,59.1921411512699,61.03242537318155,61.84323686044782,62.478476217622,62.72087714411345,62.69120500975137,62.44200401040416,61.55634777889365,60.42782176409374,59.24791864558458,56.54322886976955,52.98328988073496,46.93665404859221,36.8304703823885,44.77019907516252,51.29757544082043,54.60178934005874,56.94059136249069,57.93503320333444,22.30448921378274,18.63322860120456,15.314789170422552,15.314789170422552,13.979400086720377
19.294189257142925,26.60865478003869,18.129133566428557,16.989700043360187,19.49390006644913,17.24275869600789,15.563025007672874,13.010299956639813,9.542425094393248,13.010299956639813,15.68201724066995,18.69231719730976,16.020599913279625,12.041199826559248,3.0102999566398125,19.294189257142925,10.0,11.139433523068368,17.634279935629372,18.129133566428557,17.24275869600789,10.0,15.05149978319906,18.129133566428557,19.294189257142925,13.010299956639813,0.0,18.129133566428557,21.613680022349747,6.020599913279624,13.979400086720377,0.0,18.325089127062363,16.127838567197355,20.96910013008056,15.68201724066995,3.0102999566398125,13.979400086720377,9.542425094393248,6.989700043360188,0.0,19.138138523837167,11.139433523068368,3.0102999566398125,15.314789170422552,22.50420002308894,13.979400086720377,17.634279935629372,9.030899869919436,14.62397997898956,0.0,11.139433523068368,11.139433523068368,9.542425094393248,9.030899869919436,17.853298350107668,18.129133566428557,11.139433523068368,16.989700043360187,12.30448921378274,13.979400086720377,6.989700043360188,18.129133566428557,6.989700043360188,20.96910013008056,13.979400086720377,12.30448921378274,11.139433523068368,18.325089127062363,17.634279935629372,38.46213363879387,35.97804842404293,34.30075055551939,29.89894563718773,28.325089127062363,20.170333392987803,26.45422269349092,29.93436230497612,34.26348573787508,34.86430478854434,38.22298871262366,37.0104963072914,40.16029963076024,39.92686039162128,39.52162574214463,39.253120914996494,37.4795530690673,38.2588029893618,36.80607428991787,36.25929492716295,34.385423487861104,31.448854182871425,28.29946695941636,31.13943352306837,30.37426497940624,33.91816923613249,15.563025007672874,36.91346764134822,37.69451179402038,37.49736315569061,36.12465963953142,37.86893325261316,37.31508183596026,34.21110129793434,33.44392273685111,30.622058088197125,21.64352855784437,9.030899869919436,25.563025007672877,30.30599721965951,33.820170425748685,35.35800290824898,36.8304703823885,36.60960291776084,37.25666660314178,37.1474876072506,37.50431248660202,36.70431409360606,35.238764756381315,36.12465963953142,31.658376246901284,30.253058652647702,27.958800173440757,16.989700043360187,22.380461031287957,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,37.808211758534725,50.50136049851575,55.25688641079464,58.36785387679691,60.74852995881248,62.55496591489147,64.00367000850409,64.9025212623417,65.63339857397504,65.94844291032295,65.93124062692634,65.58291831854929,64.78779117978034,63.54047326155171,61.56361340450087,58.496625997495286,53.10055737750892,42.75196141785624,52.623181705341786,58.36023297439273,61.508070790206375,63.55186303050271,64.94774413115523,65.78006329201774,66.16912739075616,66.12972469042943,65.7192045513794,64.92083983039761,29.429995933660408,61.80374218294173,59.22456599949002,55.82001966158373,54.48452778668651,57.66755536798313,61.11990992696679,63.490773366748726,65.44520095683393,66.70945820537031,67.62737365769566,68.12528468045203,68.30905325172851,68.20641772435933,67.83168371055764,67.20123317515163,66.13886834007911,64.6245939381334,62.3331549144021,58.8778041141103,52.957979293454194,47.03428954577213,55.29373882145889,60.24824186911394,63.020212265046894,64.76760350853863,65.77990722012616,66.11115720392293,66.07110131548977,12.30448921378274,26.074550232146688,20.170333392987803,19.138138523837167,19.54242509439325,22.671717284030137,3.0102999566398125,15.314789170422552,19.030899869919438,12.041199826559248,13.979400086720377,20.253058652647702,6.020599913279624,6.989700043360188,17.853298350107668,12.30448921378274,23.59835482339888,6.020599913279624,17.24275869600789,22.944662261615928,20.5307844348342,15.05149978319906,13.010299956639813,20.644579892269185,21.84691430817599,10.0,18.69231719730976,3.0102999566398125,21.70261715394957,23.59835482339888,26.9284691927723,30.51152522447381,32.05204363948145,28.63322860120456,37.36396502276642,33.346547668832415,31.513698502474604,36.40382044709568,29.37016107464814,30.98989639401177,26.28388930050312,30.644579892269185,25.58708570533166,25.118833609788744,17.24275869600789,23.873898263387293,47.41467697685545,24.8572142648158,18.573324964312683,22.27886704613673,15.05149978319906,22.85557309007774,23.521825181113627,20.0,20.253058652647702,17.634279935629372,16.127838567197355,17.24275869600789,3.0102999566398125,15.05149978319906,16.532125137753436,20.37426497940624,16.532125137753436,20.863598306747484,18.69231719730976,9.542425094393248,3.0102999566398125
