0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
17.634279935629372,26.60865478003869,6.989700043360188,15.05149978319906,18.06179973983887,10.0,53.9244544680072,56.14739070319703,58.02308404843316,58.98982282382202,59.70860379172317,59.90859429604716,60.17661359225865,59.98346537396365,59.61083969720243,58.792863077156845,57.87625517565701,56.3246944011222,54.2318851050002,51.57145366807009,48.2256687156825,41.44044637110949,45.39640565669429,49.91199485420423,53.45281568001318,55.01367406054805,56.40429755833591,57.25887141314174,57.511135168993846,57.79585669831928,57.3949006593509,56.573236171121465,15.314789170422552,53.91668903517196,53.208937096318245,51.95899652409234,51.024131225167125,53.57204695027421,55.24942379245421,56.51018135095474,57.87891720924093,58.53350758890751,59.20501603206474,59.37893349267306,59.33066962810234,58.84421494649598,57.94529870759028,56.78272482374923,54.82903583178255,52.01211348587152,48.25821930816132,41.1277252110537,42.91124546612215,49.64712079235717,52.253196219475726,54.53575170685462,55.88950356851711,56.55716468723979,56.866648638423605,16.020599913279625,16.020599913279625,17.853298350107668,22.14843848047698,16.020599913279625,10.0,19.86771734266245,12.041199826559248,12.041199826559248,18.325089127062363,22.944662261615928,53.934172492827926,54.16447444662551,53.927707946265286,53.75606923402309,53.40335031751464,52.686738991852174,51.54703876535535,50.3362477121926,49.351897419780784,47.0442508266649,49.309490311675226,49.89521007648312,48.38099443488127,49.91527318383332,50.67182485523405,52.60881950463586,52.49279091959134,52.91113438626233,52.332043186474735,52.80122896302308,52.73892109119874,52.8338491280628,53.29448730538655,53.201836878529846,53.41808312000624,54.21817731364133,17.16003343634799,53.91460885276008,52.08016529118204,51.13796335447167,50.60916820614972,47.14371678038968,45.50888468081352,44.74463945321284,45.05068540469512,46.925649327520055,48.99273187317604,51.06136479510389,51.656893760176175,52.29282425119716,52.488581287603424,53.89918799666621,53.37652903469032,51.59930957967804,51.78703629679069,50.28233607972786,48.53381803643551,46.58440706411126,47.60007594399437,49.16985305091,50.15145909153383,50.48150363332397,50.8244426138607,22.576785748691847,20.253058652647702,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,16.989700043360187,3.0102999566398125,46.49071865398702,50.91568482905878,54.51130662426892,56.86404762567656,58.77999869057245,59.87212520878606,60.86927957508544,61.33317233886372,61.51674086933876,61.33936297556193,60.91193019196744,60.00240098467384,58.40739501442233,56.30993005375781,53.07692816441323,48.255689116087154,41.089031276673126,48.36944093659153,53.550145154120656,56.57171585524053,58.516557603728046,59.750718153493445,60.70163886125236,61.0204726556706,60.949896663471925,60.61043627654356,20.96910013008056,58.42499404129608,56.28717847401285,53.14524489156948,50.2209829746114,50.53097659628283,54.186740940835534,57.45581433210677,59.68476410738332,61.40522184089926,62.54166300568259,63.30853932944163,63.69158875720902,63.77827856202791,63.54742123424168,63.28654365782077,62.33330210818055,61.13786309757823,59.159366986088784,56.76438443815251,52.64593536975382,46.009837801238334,46.1020220940222,52.66318735073827,56.39168620814617,58.77256133113586,60.28780216797622,12.041199826559248,16.127838567197355,24.082399653118497,24.23245873936808,12.30448921378274,10.0,19.138138523837167,17.16003343634799,19.138138523837167,22.04119982655925,12.30448921378274,54.25438026007743,57.468520698256775,59.923767597988025,61.50969084666349,62.81375438357961,63.49140902390993,64.01487563297778,64.07629658301603,64.03760333610717,63.521834832091386,62.80338167329717,61.6814760887683,59.75275526294006,57.39630879287834,53.99329263791917,49.093099306331695,47.91676616661536,53.528035974590566,57.094277033673926,59.1190352800657,60.77536865663525,61.43512547574467,61.99065077093903,62.31196796383891,61.52484650050668,61.70085614365889,32.00850498091078,58.30446232664102,56.400061363298654,53.162325214273935,47.82142836505499,50.629615909409424,54.10205105896567,57.39959793239333,59.37159175142639,60.85813415163421,61.89273814337386,62.497404588400926,62.754726010694185,62.66138522765771,62.28060387672138,61.76003522708668,60.5118224647471,59.00777738826653,56.896728389439474,53.684616834730825,48.36887193801922,32.046625117482186,46.75741690804245,52.19283192112123,55.14677888693556,56.6207847945704,57.79080369821743,16.989700043360187,11.139433523068368,20.0,18.129133566428557,16.127838567197355
13.979400086720377,26.60865478003869,20.644579892269185,15.05149978319906,20.863598306747484,17.853298350107668,54.44881334486196,56.4916441824387,57.823013092246086,58.88628725385226,59.5900559734475,60.07615080339238,60.19501789427113,59.98106698080033,59.51330717710511,58.824021441520486,57.83901436367045,56.40315439166813,54.295148869212895,51.49206792069785,47.25666660314179,46.016363476482354,47.54141843829458,50.86163998032888,52.83059132542552,55.00894829396237,55.988605133290896,56.91315824081242,57.52682132096206,57.37212527527977,56.96120389995245,56.75507968770493,16.989700043360187,54.377901864217016,51.50341897520264,50.01409168405877,52.04589309880152,52.430504569228034,54.737277725020434,56.6940242908267,57.78799313043511,58.98449273101199,59.48876845723957,59.76179346176397,59.560459075602175,59.07018275427261,58.391070731378704,57.00919945420287,55.04608129508669,52.63351968393565,47.98402011467731,37.570922201189326,39.26856708949692,46.809244488059925,51.68417924329727,53.81672714219073,55.23258586795564,56.3478852053769,56.71547711297607,47.41467697685545,16.532125137753436,6.989700043360188,9.030899869919436,9.542425094393248,17.853298350107668,13.979400086720377,17.634279935629372,16.989700043360187,6.020599913279624,9.542425094393248,53.5903252844065,54.280975208880015,54.78250398888445,54.52206715096823,54.11439554225447,53.02237824673783,51.85476991628807,50.53128403691646,48.68791333198155,48.88437858787209,46.24539913879395,46.99820388416121,50.90614232931648,51.57725663362385,51.63665174459272,50.88809166461293,51.46106320411256,51.60108220410951,52.30768138211391,51.96366889943943,52.55397949834712,52.99945076932008,52.87848738644336,53.91818685453415,54.09530749881772,53.296663063271154,9.542425094393248,52.866921912895805,53.71800923708147,52.919235758838845,49.69723351104237,50.120944945333285,47.85984343084963,44.83016420144132,44.76657760031162,47.31048582809215,49.00503677779401,50.64914507193082,52.0779588520471,52.98460069461452,53.40436182448372,52.00686375969617,51.58932129859686,52.39569733949939,49.11871077099282,47.77289044357314,46.37779829374158,46.76483268736462,46.63700925389648,47.98125584444266,49.92646287008924,51.29319230615536,51.60288413131288,20.863598306747484,20.0,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,13.010299956639813,15.314789170422552,47.12355022085704,51.29834847617477,54.18435537183703,56.705668154055225,58.532387358425794,59.812988637889895,60.60041749178731,61.105469520710365,61.17762334305465,61.19765457218882,60.56017832986989,59.62944856118054,58.47977154207939,56.31022461430349,52.86449732965437,45.845573605256746,37.773543130842086,49.150831016512,54.02373166646733,56.89230696846216,58.82675347989653,60.2130550899627,60.81037501430156,61.45243656772925,61.40872734948068,60.836781654493706,20.253058652647702,58.69699214918366,57.23994716336109,54.705986346907416,51.249897632121694,51.37319290446399,54.51003078627362,57.24742690043606,59.54985000491466,61.12624437118157,62.29114611544401,63.05950368556887,63.63053053758552,63.75021114545394,63.58888485158647,62.97541886716533,62.06002904488007,60.92740640011729,58.91000250606324,56.23563523171417,51.78781326919915,43.53531559077762,46.74171966593871,53.15645027292665,56.85508858514816,58.81957821031576,60.30650312504992,19.49390006644913,17.634279935629372,14.14973347970818,20.37426497940624,13.010299956639813,22.671717284030137,6.989700043360188,21.5836249209525,19.54242509439325,15.314789170422552,18.325089127062363,54.85063810070663,57.58961069302337,59.882708179520506,61.49637804733764,62.73795940448457,63.5277198630383,63.97349314085193,64.13187738547643,63.97036431698052,63.48853713596455,62.77721955809044,61.50637644840959,59.85782476552966,57.14401018437415,53.679110157217984,49.1184447618652,49.54242509439325,53.869089884895416,56.78281592142024,59.2684077596046,60.59289199520799,61.37988313122701,62.08804818435021,61.89430232608254,61.672833580004834,61.34635075402349,26.989700043360187,58.521504880216966,56.15664985227048,52.64026403147981,50.39755075032395,49.34725638922736,53.841059947728354,57.29062686078032,59.22272767197925,60.93797677416152,62.00202949612235,62.52331078830706,62.67622690940431,62.725797440080754,62.35312508475364,61.48272181524129,60.58394514186297,59.006036045285256,56.87839188127665,53.368438245087006,47.97772884621907,37.23291446477584,45.52485701092947,51.5601883092165,54.86142743166919,56.95451029628921,57.9196068359082,18.06179973983887,16.020599913279625,21.73186268412274,3.0102999566398125,14.14973347970818
20.0,26.60865478003869,16.127838567197355,16.532125137753436,6.989700043360188,17.16003343634799,54.30607111301399,56.51182032067365,57.79913799850263,58.94294458212392,59.563629546755415,60.06308555206169,60.220727062701,59.99306747285236,59.71064682035558,59.0546612299884,57.915166157195,56.47134451278346,54.79588265402164,52.34036154915847,48.29953120368703,45.82438376813906,46.9284691927723,50.55515938105266,52.09970516709343,54.70923284846152,55.8884627645422,56.87439774545894,57.53609100462011,57.5125754272917,57.29444236328743,56.93143688527692,18.325089127062363,54.94373078262301,52.52719568036186,50.821963405115376,52.03796855957368,51.49840848152134,53.803993952234464,56.092795116203774,57.31699943234132,58.76075169903046,59.24896166325048,59.609699529878455,59.48579217876342,59.18396290708052,58.56770566156819,57.27661606612571,55.609796686905206,53.72567743391127,48.96774157509428,40.76640443670342,35.61697532653994,45.03422942737234,50.48752457699489,53.062534205221176,54.69764596979893,56.24935624540859,56.86465556196019,3.0102999566398125,16.532125137753436,13.010299956639813,13.010299956639813,14.62397997898956,12.041199826559248,11.139433523068368,13.979400086720377,12.30448921378274,6.020599913279624,13.979400086720377,52.5643870751755,53.48999567793911,54.66311426704681,54.5273225889791,54.19006860799459,53.371016947671805,52.35619336241256,51.09028159440493,49.642832068903154,49.226268614358055,46.975083178660846,46.97752274167755,50.79141433895366,51.45755623637207,52.16664592497991,50.39671843067696,51.19113961357432,51.07820267248048,52.56014996155447,52.035604682457326,52.62892279620709,52.92913662343757,52.64612428687347,53.72337471084134,53.79205772700067,53.30190480474565,15.314789170422552,53.23394434656152,54.229655406255546,53.52770829754522,50.87657214537259,51.09929350220636,49.18371134693579,45.94005601788341,44.78306706922567,45.29545842861724,47.31379221943498,49.37442661284376,51.34448058507344,52.67380609021646,53.33689041703905,52.6253888902878,52.473446795488776,53.292310456929656,50.73017783526189,49.48593884124023,47.66539250054514,47.54264221240148,47.28597243383432,47.17936655596407,48.23121955676413,49.48359164706383,50.3362477121926,21.33538908370217,9.030899869919436,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,0.0,11.139433523068368,50.54632202921429,53.89963036435888,56.39303170343821,58.2704860400809,59.57811218719684,60.515063765094695,60.96600337519895,61.1989563919422,61.05339839805286,60.75018917969344,59.59520760580518,58.32621942295372,56.63333362411702,53.66760921610552,48.202934334486,37.75828814464612,47.82336437879265,53.303264998016864,56.38834558475307,58.42330852504404,59.80970928840914,60.76052492389928,60.9665318218368,61.321296379370594,60.90189251849063,59.93330840674496,12.30448921378274,56.815921502735954,54.72582404200301,51.689598169485706,49.94299551726073,53.81890880626258,56.85369966718425,59.22248873612583,61.037462671770726,62.25807658787084,62.97808641825449,63.57777291434796,63.89167679729087,63.83424863818084,63.40872447095126,62.57004535714841,61.49284405924352,59.91442282791488,57.37257861520875,53.87482371039476,47.55058834964717,43.22570724231276,51.14724379660332,55.63919904493979,58.21020655394673,59.70408714617608,60.88678175188241,18.129133566428557,22.30448921378274,15.05149978319906,21.13943352306837,16.127838567197355,17.634279935629372,20.5307844348342,16.020599913279625,22.380461031287957,6.020599913279624,16.127838567197355,56.474230720328215,58.94236841032101,60.757064167284405,62.16858373038978,63.038407544495634,63.7905974090194,64.11564826526549,64.15749373209087,63.8653267334192,63.281911643934734,62.35285224402525,61.02306417477622,58.96706952199743,56.18435126515527,51.80842414646683,48.24177920086185,51.31583380498573,55.42871467200157,57.67782727709334,59.79680372881229,60.91042672345014,61.76166530242563,62.17220655644518,62.23332368307153,61.38141584513705,61.410610862591824,25.289167002776548,58.06790271584067,55.65003192025522,51.54073839962717,49.62397750955152,51.0377636296156,54.948722569883486,58.00646980794692,59.693194435313984,61.30876458236267,62.146584388799184,62.57606586392311,62.7981746121771,62.72614751742896,62.308840197049136,61.48170613077387,60.44352361878137,58.91314399382143,56.41525667519176,52.92437727989707,47.11047603867034,38.03525395576533,46.01712416694041,51.74876432303851,54.80768447380031,57.10452480648836,58.09433784645905,11.139433523068368,15.68201724066995,23.673559210260187,0.0,0.0
18.325089127062363,26.60865478003869,14.14973347970818,14.62397997898956,6.989700043360188,9.030899869919436,54.403201824806445,56.35937909969627,57.94976440370089,58.776828433030985,59.77303736778231,59.93704219923592,60.05421624907449,59.795310754179305,59.35028371074573,58.98607269986363,57.50049173076413,55.98927227835204,54.67009891485922,52.21531598870455,48.45048403522757,42.01533673443382,46.19927710291468,50.51206564620352,52.91220063565423,54.94856970336215,56.4472999092827,57.33582420241032,57.76945859601173,57.96988311250179,57.65409986918204,56.61350706343194,22.27886704613673,54.11661786723101,53.97946957328159,52.456236948237205,51.83500456889532,53.48781740811529,54.98878212247938,56.11021924445161,57.5581389778315,58.40811563493236,58.9959345037748,59.037588280688205,59.1949857882809,58.78881260909302,57.89304960447559,56.03539498272048,53.53071428920748,51.87125728101728,45.17420247475372,38.76737297140664,45.5213262107812,50.56546601148994,52.23885151875885,54.52191383575126,55.88210060669905,57.13279644864102,57.253013955379295,17.24275869600789,12.30448921378274,18.325089127062363,20.253058652647702,14.14973347970818,15.05149978319906,18.06179973983887,16.532125137753436,12.55272505103306,13.010299956639813,0.0,53.04708051377888,53.26878390021045,53.92037098260247,53.45891046455616,52.92862773342301,52.11979732764515,51.30311248938025,50.283638153456224,49.39983250489399,47.47722462035508,49.79266037059511,50.39064956805266,50.46218032731534,51.58992365295798,52.36038191158982,52.58776119845842,52.41755608772016,52.77494609611012,52.95874845217379,53.138524625389294,52.92656943947477,52.894105608859896,53.26542716104767,53.10582866452046,53.06317781104432,53.820170425748685,15.314789170422552,53.31629717629932,51.78046964753848,50.86918358532287,50.12537753436561,47.05247740178905,45.454803047994105,44.71995401974822,45.54779803803794,47.174791050267416,49.77819596617776,51.455227038386944,52.19631672633821,53.05488945905176,53.10635968944024,53.820170425748685,53.46339280264588,52.49858472417371,51.65095874754218,50.18471643392513,48.79629097429492,46.69400569511487,48.17710771070808,49.316815713472224,49.65906915495192,49.742813588778304,50.55642039317324,19.030899869919438,25.622928644564745,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,6.989700043360188,18.325089127062363,45.62173863364649,50.56599976292781,54.5354613197939,56.71821484803261,58.82574624076323,59.81587586209935,60.803414327279285,61.27297271321528,61.56721139075454,61.49503928742413,60.93332365419055,60.01228183684351,58.69496910513142,56.6838591669,53.7135606423731,49.7892881296663,45.34964792394666,49.164328913372906,53.58228087234033,56.58211794022155,58.35762842224717,59.63649019754814,60.58214140329925,60.79737510411948,60.74698346208499,60.3339842090324,21.33538908370217,58.062071165408106,55.89013016889297,52.38359786408524,48.70316101023196,50.01266291999271,54.14547196293471,57.43951673556296,59.69669797885709,61.38306804203791,62.58145010913077,63.29348242869543,63.769842364353934,63.9038695002128,63.604981763911326,63.34212811741037,62.25874788754297,61.36416137341801,59.34412088754448,57.07941296688806,53.414938773990286,48.374369137302,47.21159097082168,53.00925752478641,56.40836081900708,58.631229196567645,60.03426493807324,17.24275869600789,6.989700043360188,16.127838567197355,21.613680022349747,17.634279935629372,16.532125137753436,19.138138523837167,18.129133566428557,19.138138523837167,9.542425094393248,19.49390006644913,54.64383718108959,57.629222703043,59.88469770209876,61.28657700431415,62.74500067812372,63.48400085792797,63.94086755209659,64.13702850410459,63.970157157316045,63.62473615354973,62.75043322521066,61.51978110642294,60.07932463196372,57.72019356016811,54.565178578052624,50.36952100921284,50.23668030815461,53.909103904539286,56.71717915123601,59.02051325001898,60.60991173280069,61.386342146622674,62.001840505653725,61.96154621825103,61.847530224646825,60.87570251106995,33.81115080709851,58.716505645834005,56.65518140400601,52.69692695589724,48.64065879090237,50.695349027125616,53.85191440478543,57.12249730916884,59.26303852391712,61.00770187849129,62.04459956418457,62.43600777772671,62.6949076194402,62.785672715120775,62.28333104586707,61.650103437267575,60.220727062701,59.27924427943309,56.59773629247788,53.412069302581614,47.88910422834653,36.63700925389649,46.05563606070498,51.670956993864365,54.64485076294121,56.74152653969405,57.62547280442118,21.95899652409233,17.634279935629372,20.863598306747484,21.73186268412274,15.68201724066995
18.129133566428557,26.60865478003869,13.979400086720377,3.0102999566398125,18.129133566428557,20.253058652647702,53.76799521558685,56.21170047838209,57.87800408902925,58.96683262603467,59.572973765884825,60.02722725332767,60.122807183790215,59.998909784022594,59.7114405563081,58.42337720700872,58.11658773733116,56.59927603713967,53.19682652743672,50.21127252569096,45.74841195063384,43.99967765588588,45.30826986248976,49.66620366591048,53.58639051893465,55.29785704137245,56.50623170604235,57.47232303844447,57.68819327737163,57.65407005411389,57.38156406258114,57.19670964679776,9.030899869919436,55.203276041686905,52.8934141441548,51.91897934475422,51.80461362818491,53.41143578447078,55.21247951542065,56.6185999172781,57.73833966188117,58.2904376172262,58.87275130545228,59.26048014563175,58.78895036410356,58.24834321209427,57.216169112938566,56.670277900306026,54.90987479022918,49.97495599658018,47.99512854348484,39.20175522010023,39.20801381825654,48.90023991711799,53.5276311934708,55.46266206289391,56.45171642537152,56.55293100655906,57.045794496963,10.0,17.16003343634799,6.989700043360188,16.532125137753436,0.0,11.139433523068368,18.69231719730976,3.0102999566398125,13.010299956639813,16.532125137753436,13.979400086720377,53.45446270305736,53.76215502870188,53.25763936582484,53.30657234711394,52.68652843787503,52.1619758218694,50.83162074006658,49.15595039159146,48.1125989403922,48.501865831924746,48.797207678789086,49.965817140028754,49.78143981690324,50.57095289612668,51.40561462373471,53.22973484667581,53.44757634770257,53.50317810053498,52.26705566381196,52.45742092356849,52.69909698749761,52.60357641636152,53.056307759969656,53.33785710914351,53.47246076137299,53.58104341153481,20.96910013008056,53.08865221018098,51.9916529884506,50.79007493502037,50.12014237418042,46.724765454206704,43.99067708949072,42.99834040645859,44.20978355694903,47.73823000217266,49.630555184914144,51.33519747896885,52.29796990584995,52.94959762701305,53.23443931370371,53.90286712449381,53.57067296901225,52.18309634365668,51.92414113069472,50.88692338311862,49.58587771150353,48.2675488069819,46.72707290472643,47.49179567349928,48.9768206179642,50.43020210131246,50.44010288355575,20.0,24.84299839346786,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,14.62397997898956,9.030899869919436,46.17943434828973,51.18595365223762,54.21317592954531,56.657929275320605,58.4670134603002,59.92752284666042,60.82693835800792,61.29398868958332,61.51024300053769,61.30494588523469,60.84691359659296,59.94919554787319,58.67187492764229,56.77637060327916,53.943553548360256,49.75950813361342,46.046255930216574,49.55423149275055,53.50606551010246,56.39570152623476,58.278988926598615,59.63003974141967,60.43234918704066,60.73674735461333,60.78895241360162,60.33678627630431,18.129133566428557,57.97758355546228,55.80063512043416,52.58840735782962,48.92500867700967,49.39823651243017,53.70300238702363,57.34681442214288,59.58829920562545,61.457984672762834,62.50353633137256,63.27717666709438,63.63604835595151,63.81834276071231,63.67499419526957,63.184640372657405,62.39065372616688,61.21521763787957,59.32892129630115,56.83692593776608,53.02491107475077,48.24132345029388,47.36651426038839,52.549273451415374,56.15955309427019,58.69167157644473,60.188805853756165,6.989700043360188,18.06179973983887,23.010299956639813,6.989700043360188,16.020599913279625,14.62397997898956,19.49390006644913,19.138138523837167,6.020599913279624,18.69231719730976,3.0102999566398125,54.23183593281438,57.49113019126064,59.97164811483999,61.62971926384772,62.7147195058798,63.44202990095635,63.85220777907441,64.11239953137493,64.0030325153125,63.427167170702745,62.88077665497197,61.70191283551912,59.62134838601549,57.27061153281322,53.92248360959058,51.23384441556113,50.25182934335449,53.67583260340628,57.20795801994464,59.22613886537998,60.71210171706946,61.421397062771305,61.80877924250501,62.09431632721545,61.63048014096093,61.02780042608525,35.86587304671755,58.60582340790455,54.874918915584914,52.00678168235225,48.04888744622392,49.77147211335466,54.88631081744372,57.51843166343502,59.6014433942161,60.73076513140031,61.715734731678566,62.40002291984767,62.61135774442256,62.55868767960767,62.10017915074403,61.80534447538254,60.67732028244068,58.69894393310969,57.18974753983151,54.21225399340183,48.90543967658421,37.30862992046494,47.02439153314047,52.29510342754323,54.93158193685464,56.39088868085536,57.61997710631336,19.030899869919438,10.0,10.0,14.14973347970818,13.979400086720377
20.681858617461614,26.60865478003869,17.853298350107668,18.63322860120456,16.020599913279625,20.5307844348342,54.21941032248464,56.34557874185073,57.661070973332656,58.80066077110861,59.60006743167493,59.92255196906272,60.11760273790657,59.88953388200016,59.40335159020841,59.03385749375113,57.687934428682304,56.36738571385955,55.25355831983467,52.94433156794832,49.827233876685455,43.2668397638188,46.01244924810521,49.5724801957905,52.260660522527296,54.30906710285305,55.8206449980677,56.86423537978791,57.30305743422815,57.70454339764142,57.489667319562194,56.50160790367473,47.41467697685545,54.139197420336544,53.58486888100237,52.1619758218694,51.19747327519271,52.80698990972074,54.37466752177761,55.82976467163456,57.40034080651097,58.4737088742647,59.066043717249805,59.347917534520384,59.525042702931366,59.29174119016005,58.71951610621888,56.92566695736501,55.138831856110926,53.934172492827926,48.94105511777515,41.27784876362171,39.608036249117696,47.1281800020785,49.86449251652762,52.69643679866153,54.60506952138215,56.21020406503192,56.65398042286366,6.989700043360188,17.16003343634799,13.010299956639813,10.0,10.0,12.30448921378274,14.62397997898956,12.30448921378274,15.05149978319906,15.05149978319906,15.68201724066995,53.25977215078921,53.67857027591513,54.37500058003148,54.24254232226176,53.869357156744464,53.2212829016547,52.53417974067507,51.434676051262336,50.457179679645165,47.94550781298625,49.10837764992684,49.12126362995724,48.65299452032231,50.17575868391074,50.96910013008056,51.394571752911176,51.41578318084381,51.63414838299946,52.73811199399403,52.65572461743118,52.67725394235677,52.75055540820078,52.80109224697342,53.15386698060163,53.40305277062427,54.08912939368356,17.24275869600789,53.97983435948901,53.10219471207133,52.64033496893688,51.9729434503319,49.954465206631546,48.4308944349941,46.41315435134449,45.694324359249386,44.468632314825165,46.84961995325813,49.24305136154559,50.85493938872156,51.83910133804047,52.56910081889356,53.13449590954807,53.056887840507926,52.45354713827355,51.91171455728559,50.60535421614983,49.10224071953891,46.49188770977882,47.39864939776589,47.99519745122566,49.00394441915931,48.93117885762238,49.40765435631217,0.0,15.563025007672874,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,3.0102999566398125,15.563025007672874,50.2993948129681,53.65377525265342,56.43682594284422,58.16970699690162,59.5572718611713,60.31365234649405,60.90457338137255,61.10557726194563,61.03267874646824,60.49472708222488,59.703626853774495,58.43128709420019,56.30104322105709,53.09289410655256,47.89933080931751,39.43296614566655,47.55203847841705,52.972723392562,56.33052141391288,58.27543085314901,59.60680501111728,60.49064441397219,60.882332179918365,61.04176985366244,60.63627918646376,60.00111165158834,6.020599913279624,57.03828538956348,54.32006687269598,51.85272939167179,50.57970231710705,53.81095216474694,56.87951457044502,59.19602069016264,60.92368295279293,62.09693253166197,62.91965706059662,63.49573757103518,63.745672606048174,63.59048868064867,63.15834371117663,62.46086002084595,61.35049920738958,59.77051986979024,57.483965933735234,54.10630476079238,48.29567486433636,44.114345021650045,50.966667399753824,55.286545025819024,57.96880174163312,59.59933880439074,60.85435081110066,19.030899869919438,14.62397997898956,22.14843848047698,21.33538908370217,0.0,19.86771734266245,19.294189257142925,18.129133566428557,19.294189257142925,12.55272505103306,16.901960800285135,56.439666164182896,58.939658269676976,60.62785359384893,62.0281514096758,63.02898863760508,63.647102387321375,63.994885445199415,64.00377883945362,63.73383765859816,63.21598637568052,62.15781599494088,60.778651511802735,59.06432019818795,56.4379306940925,52.80680786235053,48.152389461965214,50.88224711184667,54.88068212486564,57.595832434378096,59.617294997421375,60.92575036909227,61.61787717194169,62.14635389637817,62.00406404648145,61.85229565665101,60.73356470796757,34.42479769064449,57.08429398965095,55.63420564733509,52.77125376889807,49.64829827188608,51.50477051087126,55.30539058316195,57.65036393829487,59.713241009999074,61.06933697645606,61.92036944529633,62.500404387847446,62.77062736723634,62.63342495185614,62.2408662607461,61.34119070221977,60.2794701426481,58.89030954600281,56.28777066916437,52.70753346768218,46.53906829641698,36.45422269349092,46.8524896024201,51.78982699499869,54.83525963696585,56.93378670415154,57.79280394552426,20.96910013008056,23.010299956639813,24.099331233312945,0.0,10.0
