0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
12.55272505103306,26.60865478003869,11.139433523068368,19.084850188786497,12.041199826559248,13.010299956639813,54.33541029240211,56.42417032144476,57.6120591918201,58.83661435153617,59.50830546108759,59.997680248037724,60.01632048317675,59.81440302835544,59.35576787682743,58.8860459100733,57.43999441724611,56.023074686583065,54.95323665445681,52.611795714521286,49.48359164706383,43.30920830595236,47.04253499367706,50.46136030329532,52.69335454294792,54.63482379191176,55.93979055535638,56.87936311344564,57.30620797887283,57.507998837126735,57.20847011972972,56.05865064892988,20.96910013008056,53.33023857758089,52.86701168628528,51.83284082612722,51.538910496761694,53.17881644943567,55.069337034876575,56.471090043169234,57.82934622471221,58.78895036410356,59.29195078643947,59.609699529878455,59.589330438096,59.22454003982921,58.50911386256829,56.56218023915069,54.65174578134159,53.07968584088669,47.01438454464351,36.72559627763276,42.24507164727078,48.70380492546501,50.785148167822655,53.189164697423614,54.957219040966045,56.34527649429032,56.54222761447542,6.989700043360188,15.563025007672874,15.563025007672874,12.55272505103306,16.901960800285135,13.010299956639813,16.532125137753436,16.127838567197355,11.139433523068368,6.989700043360188,17.634279935629372,53.64903540614563,54.20183569479221,54.65330792482951,54.65103147141484,53.83163435187153,53.17154123799028,52.36700972747639,50.96802294618912,49.96275197482623,47.05761110917477,49.14924648205148,49.09695066792133,49.632682515262346,50.53097659628283,51.55691224030103,50.87852375163169,51.4207959224067,51.57795126077084,52.82232273639265,52.58278015243032,52.73003588294798,53.05802629184904,53.14793850397915,53.41563112106319,53.61586195156881,54.11303127961117,12.041199826559248,53.67258986118464,52.99206478843644,52.21458577958301,50.68812723373316,49.38219417812743,47.62985986393013,46.17430226689926,46.02070848554296,46.83020006620726,48.9416647122255,50.67279207867153,51.52584909052037,52.30717079282736,52.58680374856665,52.738088874716,52.55668015481661,51.27791348178668,50.38178888552519,48.5474315326016,47.10633470867923,45.66189926827274,48.20444491258136,49.36840345812756,50.14528938956798,50.70887144018541,50.8333417264038,22.85557309007774,30.66325925362037,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,14.14973347970818,16.989700043360187,47.077830133881086,50.99532168493472,54.359971700024026,56.83660203816497,58.478501734642485,59.70218986970821,60.52106535661552,60.99886347163026,61.14345389666116,61.00883812156778,60.500598151675845,59.61142391696206,58.14466020228009,55.91346250308287,52.74076989040465,46.69502834104343,38.07399712759485,48.67379087855645,53.895948492323214,56.90675312082146,58.75527156151199,60.01100409820205,60.71721877704468,61.19129146559976,61.162373733014526,60.84728165078917,17.24275869600789,58.81072377532455,56.934033053464105,54.57162521201728,51.60486538809906,51.89380813892449,54.64936429121733,57.419013113496014,59.63033766576268,61.06933697645606,62.14078922446214,63.05275898848296,63.490831687795904,63.58056165836736,63.41276606578296,62.895838248054034,62.08297553210037,60.68668143285899,58.909377285369445,56.3518003663177,51.91143489954898,45.0194885967128,46.96260256579463,53.06639441024262,56.67611698200479,58.72303732951329,60.241427763301935,19.294189257142925,21.613680022349747,3.0102999566398125,21.33538908370217,9.030899869919436,14.14973347970818,16.989700043360187,25.10545010206612,15.68201724066995,16.901960800285135,15.05149978319906,54.730035028303405,57.69838703450779,59.73111682759424,61.45154435757631,62.512090666482266,63.43709836494695,63.87718804369569,64.04239147082575,63.83920158285931,63.44018147698211,62.5916964936429,61.4264502390457,59.98421514512447,57.435607168681614,54.31294593233297,48.3648868592908,49.34902258322314,53.63423932917176,56.64935166347763,58.7918594180392,60.33984758820944,61.31457297502248,61.820224118774185,62.4096886350041,62.08227381453028,61.42447347333,10.0,58.10953949840163,56.53453721491572,53.707165885395455,49.62127730652832,51.203534378919215,54.51394933697902,57.02444323353096,59.12257138880156,60.85751748871846,61.71162821284531,62.42442036037531,62.667933753121964,62.65123609706286,62.3891407519615,61.30335376990109,60.32338675502814,59.07008053689199,56.56431704127096,53.13092811528801,47.08607835994887,37.16754357432697,45.67661454473898,51.63030112304436,54.67640657953413,56.762957050836434,57.86414216302987,13.010299956639813,13.010299956639813,12.30448921378274,14.62397997898956,11.139433523068368
19.030899869919438,26.60865478003869,17.16003343634799,16.989700043360187,10.0,6.989700043360188,53.810446488668056,56.172572751227214,58.07840685444798,59.099970527093774,59.67063336524404,60.00313013493643,60.2111029164948,60.06805215706747,59.83173717687005,58.540125661128,58.18047651099519,56.73412609741456,53.60171030074152,50.49357594895029,46.67359546183087,43.538200948974136,45.06369717095504,49.5341656502781,53.60171030074152,55.22920001296488,56.53608024153698,57.34575826240601,57.57415769002655,57.593905630175264,57.23376851517677,56.876805365303866,25.71708831808688,54.65949147139243,52.65016042639367,51.59594260605748,51.35628704522542,53.625823660728855,55.49125926758112,56.80235768364048,58.065082850588425,58.53162616742101,59.22025456931057,59.49945937988856,59.20278329228894,58.66107675365464,57.69136476989182,57.08625675666271,55.57893203525072,51.04869340717005,49.03100844218276,41.605585621075576,38.88179493918325,48.57814777971007,53.12388949370592,54.959603948817055,56.12267693004008,56.2883934079882,56.76499733872188,10.0,11.139433523068368,16.532125137753436,6.020599913279624,13.010299956639813,21.13943352306837,6.989700043360188,16.532125137753436,20.170333392987803,18.69231719730976,12.55272505103306,54.06132944930335,54.4612069090098,53.659538527177055,53.75943300958664,53.41491899102345,52.73392539851887,51.42652216133908,49.69956114442769,48.38427179627136,48.03593664771345,48.42072279560508,49.5058389387961,48.888868232206526,50.00043427276863,50.47590249282056,52.874658053432285,53.13753361260644,53.24177470957476,51.96068358257647,52.50912573910113,52.390140275795865,52.80965148097093,53.41752956382052,53.16628631169816,53.70883016777606,53.99024389964257,14.14973347970818,53.79205772700067,52.15082115013175,51.19272389514709,50.60403175459535,47.58586427919191,44.81299273332856,44.08409578468429,43.84281712885585,47.464551517643216,49.25234716231713,50.96889166372602,51.93936748686024,52.71472183028717,52.86719122749727,53.44392273685111,53.346145711793945,51.54709959389484,51.67603815509777,50.52347599224664,49.058282489366505,47.67638147621918,46.70477786047275,48.09431764081064,49.52467932422607,51.015718090086,51.03067874976507,3.0102999566398125,25.670263661590603,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,6.989700043360188,13.010299956639813,46.70987603010034,51.17897421628228,54.33945755538029,56.91973929801271,58.58639443236375,59.95327131093136,60.864032579516106,61.35815849133618,61.61465333194236,61.34992636448587,60.90187487575421,59.97002165344229,58.47054775099711,56.46800586072485,53.475739324713,48.021235068847005,41.8480495701924,48.83462692864442,53.42077081830135,56.60523976930214,58.42340842572451,59.846987470656885,60.67303013140612,60.98548205132322,60.998587412729705,60.68067435396087,17.634279935629372,58.50453240598161,56.4408391857683,53.40787052215417,49.94092687188989,49.8552526820821,54.09933123331294,57.40619242259514,59.56323096319888,61.48610365932272,62.545918185350686,63.32831167318819,63.69709262204051,63.84812380142763,63.727960529491405,63.179357422176,62.40034778948832,61.10069929309636,59.152779201367295,56.43294722499392,52.16010109151619,46.4950036542682,46.0086403630984,52.54717218423228,56.235521568703206,58.925314613187226,60.36670805950699,20.0,15.05149978319906,16.532125137753436,15.05149978319906,0.0,15.68201724066995,12.30448921378274,22.27886704613673,15.05149978319906,3.0102999566398125,22.14843848047698,54.15947746276668,57.40745489509437,60.021734079691946,61.72463981448306,62.84314304757398,63.48843015693937,63.9791672986393,64.19657749983772,64.1431422376535,63.52291560590946,62.90782290192865,61.79214450049695,59.59760961121594,57.19904442543409,53.55315482465272,49.87474096257006,49.255183581774304,53.16762681728122,57.24631353894332,59.32508770648604,60.76502452254249,61.72451719040605,61.92490789970663,62.1940113035756,61.80285622548136,61.11836599434107,38.07399712759485,58.21577718018669,55.871292719083854,52.29950474131957,49.44309907031343,50.83624434530198,54.48138738949031,57.494827743326326,59.60767974892029,60.83147012130979,61.794460769975046,62.507916773731736,62.68489044727747,62.69594425162112,62.353718706748,61.734499712261496,60.68055553854429,58.81144901138885,57.20597512871536,53.9534911210594,49.36116462860748,33.87389826338729,47.21324130802647,52.36582603093143,54.98150593668466,56.48524913978729,57.64101376476229,16.989700043360187,13.010299956639813,24.14973347970818,3.0102999566398125,6.989700043360188
16.532125137753436,26.60865478003869,18.129133566428557,11.139433523068368,18.63322860120456,16.020599913279625,54.36278761543278,56.38414372139916,57.40963968332125,58.72772009563541,59.59698540821019,59.92218500329348,60.20356309781658,59.9572511495338,59.55551621186533,59.23766619504949,57.77259307573744,56.52356593312501,55.56024946175577,53.36447725540158,50.103041977761535,45.09431038243717,46.05832775740528,49.884608505355736,51.24119318965924,53.986239179964144,55.4834764522617,56.5566848854797,57.41430529670521,57.57958273451052,57.48219822402558,56.8263687783336,14.62397997898956,54.60672371877432,53.246980264794416,51.53744762033778,51.20590381442852,51.19104057678409,53.08615629546428,55.373782828302055,56.79711276687161,58.54423862362495,59.05283056271976,59.49597832696455,59.69893280634589,59.51664331131223,59.06685138141586,57.62286096266756,56.11261159756242,55.17788193640602,50.53884790394692,44.30091188033949,30.090257420869104,42.29553863981137,47.03746933315468,50.953855727616585,53.50077369122268,55.94653269805235,56.55262364004109,11.139433523068368,12.30448921378274,14.14973347970818,12.041199826559248,18.63322860120456,14.62397997898956,10.0,3.0102999566398125,12.041199826559248,6.989700043360188,3.0102999566398125,52.25293770931672,53.19601518006749,54.723468203205535,54.88867861253645,54.63979540772959,53.75482543993329,53.16745927670932,52.174470934217496,51.43130388437864,49.158059718013945,48.99453877566286,48.42490666023544,49.180985177643485,50.50534419540124,51.32368569778079,49.55018719942147,49.98782269831736,50.47683651803772,52.80179856690861,51.95534359515463,52.659798928850776,52.53359816443226,52.06615421510249,53.11486846771152,53.568000093778245,53.541718491990046,6.989700043360188,53.80234765358949,54.29445420870021,53.95258228827775,52.20076692123425,52.23449212204231,50.75141674128388,48.56976470339088,47.25495097672721,43.68119458615028,45.023315100466846,47.57190981251573,49.90027898770295,51.47422783004671,52.36257550275643,52.56164305279615,52.498071661067065,53.27089077049671,51.94528216883887,50.80788775961753,49.26141719146016,47.54233630120203,48.17380242657893,46.99152369724367,47.279964582940565,46.56797495165782,48.49357981661299,19.294189257142925,13.010299956639813,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,6.989700043360188,15.68201724066995,52.92311462528275,55.57132897760154,57.622342910842406,59.055417032678406,60.13447759147613,60.53527494655248,60.83009638063186,60.718544029660265,60.21354713081423,59.52395247558994,58.02424097225504,55.910122658195945,53.11406286421834,47.61175813155732,37.30862992046494,47.46735366871248,53.1194448508462,56.18600293669541,58.32309602451631,59.73091814902766,60.65074922898708,61.14614319814463,61.08404332108599,61.043894523598965,60.40675111962749,59.19364736766628,18.325089127062363,55.03422942737234,52.75601555200244,51.08294350940088,52.549877075824455,56.12455363519114,58.75668272204446,60.47694158330518,61.93334178382884,62.76565195313336,63.29043993717302,63.62996575571029,63.73439460746696,63.43947532868016,62.7940592398242,61.71211721808281,60.20351336858666,58.21577718018669,55.11514388048168,50.050302858636186,41.029137027892205,48.42434488286195,54.387005329007366,57.52426465352666,59.40787834195942,60.51958596563204,61.39457490303031,18.69231719730976,26.45422269349092,21.73186268412274,22.55272505103306,18.573324964312683,16.989700043360187,18.573324964312683,15.05149978319906,19.030899869919438,9.542425094393248,15.314789170422552,57.67638147621919,59.91447598003803,61.312451516515736,62.5776998303767,63.34090883281601,63.83114905342069,64.07474015892085,63.88408865906359,63.53836631808797,62.87740163204376,61.60055650114694,59.97239992874783,57.913200426543,54.62604613013405,50.05425056146357,48.14254256639151,52.7720796549665,56.35781217060451,58.34910042467787,60.24720812666253,61.16427414579612,61.93616520064274,62.25873756064157,62.2094552080143,61.76438845039164,60.50361579709542,34.056877866727774,57.44259333778186,54.26097915665571,51.58229770725648,49.53397225876687,51.8056453767197,55.48665755258232,58.23587026751083,59.932020451659525,61.43454808161847,62.20025668917632,62.671083402582994,62.80055445541755,62.69117229124407,62.372445550017446,61.2829876186268,60.02843551000269,58.736472172523406,55.73514439422385,52.00962612546434,45.15198043225131,37.57775491011926,46.576389846160815,51.90928093158139,54.977656205604845,57.231772731258815,58.091285728420594,21.13943352306837,47.41467697685545,13.979400086720377,19.912260756924947,10.0
18.129133566428557,26.60865478003869,15.68201724066995,20.0,13.979400086720377,3.0102999566398125,54.10893591843476,56.23043468772262,57.93439036619514,58.94919445615208,59.819204891280734,60.00618429110546,60.16045030857568,60.02510335912678,59.50412565722999,58.876173003357366,57.86473867553851,56.36609241136952,54.345082263017865,51.88647295999718,48.06790271584067,40.47235915459681,45.13670309198815,49.906274004382,53.26280546316608,54.853352152672414,56.360714560874186,57.3766724373604,57.5182778554683,57.74611113486288,57.455127706681424,56.47329169042402,21.33538908370217,53.96661302274428,53.28389798025231,52.3092127899,51.09311881804,53.447085449739696,55.379109795472274,56.46952374802322,57.97182335947868,58.65124118802024,59.18534622747423,59.40938621129703,59.36572549208368,58.93786720793728,58.05943762133434,56.73936477906432,54.799494166994464,52.02079441007388,47.73859552376688,40.58919260718884,43.71677294808662,49.79170364938068,52.38239358824252,54.45157225966959,55.70790370540511,56.535212356521455,56.91677243158824,17.24275869600789,14.62397997898956,16.127838567197355,13.979400086720377,12.30448921378274,47.41467697685545,6.020599913279624,10.0,11.139433523068368,15.68201724066995,24.593924877592308,53.82568120642708,54.07822434815645,54.14552212274229,53.99469503159565,53.44757634770257,52.68489044727747,51.7414124848429,50.25903632881112,49.57942335445405,47.00530656978592,49.51167459700895,49.943743508103154,48.471591423054655,50.10070873751096,50.9296263152966,52.52768104761324,52.52962197435443,52.78296208091274,52.55668015481661,52.9091789155549,52.950522383955374,52.94069227470891,53.40285439470468,53.317693332066895,53.48213320483249,54.33701045189253,16.989700043360187,53.98051173830872,51.85043265490485,50.89438789045926,50.77734810861976,47.419784142159706,45.53057325316768,44.91081413423188,45.05149978319906,47.00496036668326,49.078035536495065,50.93789278909418,51.66160631494488,52.41708314782554,52.56799499148165,53.869357156744464,53.3256973840392,51.47728869149067,51.58989353722404,50.227169800510296,48.19260893893713,46.72291861068456,47.687934428682304,49.088976706135966,50.17734325894223,50.205477240318174,50.82774602551182,25.865873046717542,26.45422269349092,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,9.542425094393248,11.139433523068368,46.50899780484342,51.01925702657053,54.52050308174952,56.86210702441655,58.72226803439996,59.951422758809926,60.85735707071861,61.372303261348826,61.5319788051028,61.31979357429161,60.99379844999898,59.98033411654891,58.47962978587346,56.33260348370222,53.29904091608408,48.23539433656859,40.65691728093271,48.44731837458173,53.58673281400898,56.63003233129642,58.58725431248853,59.83689419843416,60.69805688016088,61.002274801194616,61.012313867907,60.71422442617688,20.043213737826427,58.55098588958396,56.33986270175322,53.25295997660551,49.94796504024089,50.45549848167839,54.29703842972572,57.50669586153777,59.69055093056346,61.47882140321957,62.54840408484857,63.32163656482382,63.734949647158615,63.81266741279941,63.62977747876237,63.28338210959287,62.34253994943299,61.13558329961612,59.36865961224069,56.77863256800816,52.6444473601914,46.28388930050312,46.36257147463504,52.81605985443549,56.38470287356089,58.8026294652022,60.33173561981955,22.380461031287957,19.294189257142925,16.127838567197355,17.634279935629372,3.0102999566398125,21.84691430817599,19.084850188786497,6.020599913279624,16.127838567197355,3.0102999566398125,19.030899869919438,54.47511527230824,57.64930446690282,59.86336326142413,61.540857186688655,62.77673608869897,63.56601728518647,64.03643762435546,64.18688502699496,64.02022755940207,63.574806956995936,62.80207650648306,61.6000277299781,59.85660849008752,57.503116449749896,54.101966617953245,48.96553773371796,48.45048403522757,53.65474880980394,57.31212320965082,59.08552034461208,60.831947062787386,61.74732980322215,61.94816161834719,62.12203057552309,61.84528468853141,61.405800004893045,38.99820502427096,58.00805714787615,56.0182214998411,52.81024271980093,50.38941889531367,51.39252369189212,54.37409650533984,57.42607313928589,59.34100839334942,60.928388493075445,61.90995241282388,62.46959712233099,62.73180280305113,62.76901161405807,62.2946604902796,61.680190247138434,60.60375209685874,59.00066569375486,56.88281858196448,53.6523706991893,48.07589142389763,32.50420002308894,46.61178284929811,52.15293798186514,55.04423284593025,56.644210119875794,57.69963375751711,12.041199826559248,17.16003343634799,18.129133566428557,16.532125137753436,12.30448921378274
16.989700043360187,26.60865478003869,13.010299956639813,6.020599913279624,3.0102999566398125,12.041199826559248,17.853298350107668,10.0,6.020599913279624,6.020599913279624,10.0,16.989700043360187,15.68201724066995,13.979400086720377,10.0,9.542425094393248,9.030899869919436,6.989700043360188,3.0102999566398125,10.0,16.532125137753436,9.030899869919436,9.542425094393248,11.139433523068368,10.0,14.62397997898956,10.0,0.0,13.979400086720377,10.0,6.020599913279624,12.55272505103306,11.139433523068368,14.62397997898956,3.0102999566398125,13.979400086720377,0.0,10.0,9.542425094393248,0.0,12.30448921378274,6.020599913279624,9.030899869919436,14.62397997898956,13.979400086720377,19.030899869919438,17.634279935629372,9.030899869919436,11.139433523068368,11.139433523068368,14.14973347970818,11.139433523068368,6.989700043360188,0.0,11.139433523068368,12.041199826559248,0.0,6.020599913279624,3.0102999566398125,47.41467697685545,13.010299956639813,9.030899869919436,11.139433523068368,11.139433523068368,9.542425094393248,3.0102999566398125,12.30448921378274,13.010299956639813,0.0,15.68201724066995,33.38456493604605,32.38547887681328,29.86771734266245,26.82145076373832,24.29752280002408,9.542425094393248,22.944662261615928,26.989700043360187,30.809870469108876,29.712758487381056,35.118833609788744,33.93399695293102,36.48360010980932,35.87149498254344,35.436956323092446,36.54850090561394,33.891660843645326,34.985862088175175,34.158077276355435,30.170333392987803,29.4101424370557,25.4282542695918,17.16003343634799,22.380461031287957,26.127838567197355,28.72156272748293,15.68201724066995,32.87801729930226,33.45961541813141,34.061994236633126,33.408405498123315,34.21110129793434,34.497868469857735,30.93771781498729,30.15778756389041,27.611758131557316,25.05149978319906,15.68201724066995,19.49390006644913,25.31478917042255,31.18264726089479,32.415464805965485,31.089031276673133,34.16973172603036,33.08350948586726,35.09471352102548,33.80392160057027,33.51216345339342,32.46498580795801,32.70678836144707,29.0848501887865,29.54242509439325,20.96910013008056,19.49390006644913,24.712917110589387,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,37.094395741324114,47.84189205380961,52.376693838784256,55.58970028270793,58.02763466246036,59.95839571983783,61.35712913690344,62.1787989287401,63.003713231413904,63.32704207215278,63.325436878292365,62.95342088135403,62.19255668579153,61.00613130778719,59.20826397467994,56.4070101321612,51.81446255367079,44.92997719864907,50.16653165276714,55.50690538904468,58.62900258572467,60.44555438610564,62.0582125193625,62.86056123557732,63.18773076734641,63.17071887443504,62.744035719320905,61.910377630585415,17.853298350107668,58.56949303823556,55.49254687449999,51.26975138867829,50.17734325894223,54.61740067796623,58.37075567034936,60.76005830199742,62.8112089946037,64.0887533458001,64.94887404140178,65.44659398812985,65.67826190467565,65.62438715314897,65.28962054699902,64.59240458083819,63.549602424696445,62.00794703528436,59.80480605828674,56.51011345129292,51.1067386774199,46.05563606070498,52.592401838347484,57.16891902532797,60.10497125678633,61.93713280686837,63.01297655714339,63.32556814283112,63.33755504097474,16.989700043360187,19.294189257142925,18.06179973983887,19.294189257142925,12.30448921378274,16.127838567197355,17.634279935629372,13.010299956639813,11.139433523068368,15.05149978319906,6.989700043360188,12.041199826559248,6.989700043360188,15.563025007672874,13.979400086720377,15.68201724066995,20.170333392987803,14.14973347970818,18.573324964312683,19.49390006644913,15.68201724066995,23.180633349627616,13.979400086720377,11.139433523068368,47.41467697685545,20.681858617461614,22.380461031287957,23.010299956639813,23.117538610557546,26.989700043360187,24.099331233312945,28.041394323353504,31.809855807867304,24.37750562820388,25.477747053878225,23.654879848909,25.2244423350632,28.12913356642856,29.73589623427257,32.87129620719111,30.4688519083771,30.090257420869104,25.670263661590603,15.68201724066995,18.325089127062363,9.030899869919436,20.0,15.05149978319906,15.314789170422552,15.68201724066995,10.0,10.0,14.62397997898956,6.989700043360188,15.314789170422552,14.62397997898956,13.010299956639813,17.16003343634799,6.020599913279624,15.314789170422552,6.989700043360188,12.041199826559248,13.979400086720377,12.041199826559248,9.542425094393248,16.020599913279625,12.30448921378274
20.253058652647702,26.60865478003869,23.97940008672037,19.294189257142925,19.294189257142925,14.62397997898956,54.42945171090688,56.49889544368922,57.587560026403466,58.84207224463317,59.47367543306662,59.9944461668655,60.11931007797581,59.85094001542005,59.51450692655092,58.90564642002054,57.59759980875168,56.29817196018516,54.73237270206454,52.1321484054871,48.106357002755374,44.501258867319535,46.44881521155292,50.56237658980227,52.3666319870341,54.78393320414342,55.897988560019165,56.95245201818642,57.734763328399055,57.67329549140645,57.51289114201779,57.2701474225002,19.138138523837167,55.20134909195328,52.87347049837915,51.17277926055256,52.326556526481525,51.432022250495976,53.413989089917216,55.83081963661478,56.83325366035233,58.39508214394649,59.042837404028965,59.22613886537998,59.0972714606053,58.94149846767922,58.24553406690165,56.62970206395096,55.08745129469549,53.23746975715011,47.84909576419616,38.50094594386701,39.661417327390325,46.0424765923765,51.015546223638594,53.478079641262816,55.02461261290367,56.64477438906344,57.09867552786257,18.06179973983887,10.0,19.86771734266245,6.020599913279624,11.139433523068368,15.05149978319906,16.020599913279625,13.979400086720377,16.020599913279625,12.30448921378274,9.542425094393248,52.07715133805567,52.98525595321999,54.05397591264997,53.94215206154661,53.62859302958681,52.70969820733082,51.85102822181722,50.65165013893965,49.35245199380724,49.24878612335357,47.39113284431217,47.57099817926543,51.273283700565216,52.24877357618012,52.583355180157085,51.12393834832027,51.36393930984819,51.53744762033778,53.02698818991789,52.31655603976275,52.7189966341539,52.83540929287505,52.64480169442849,53.364297124550205,53.61444508086328,53.22593453994269,6.989700043360188,52.806352710536345,53.66820644870597,53.096982867079625,50.35449751294016,50.49373100151531,48.47554151880652,44.653977242924434,44.1904657710416,45.41342064390057,47.34479789425578,49.72133382748365,51.60444519702992,52.88343141102804,53.63965287927406,52.94069227470891,52.69797710658441,53.54709501661782,51.21405532266153,49.95077711699173,48.708835883535606,48.06349587140468,48.060510236675626,47.22650372770814,47.97302172183703,48.94149846767922,49.8789854141196,16.532125137753436,23.673559210260187,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,9.030899869919436,9.542425094393248,50.35581814691713,53.80185907127896,56.36178865644822,58.18851803250038,59.655991126796415,60.53610800389572,60.98040139020486,61.17295827628273,61.01776277893998,60.82257435606511,59.77051986979024,58.444647494024736,56.853269460561165,54.00299623239772,49.52506692709738,42.716557723522754,48.3475758042328,53.004237318943616,56.01065404707971,58.17047477056672,59.5181575657645,60.436628394032,60.66894050670023,60.88816245945231,60.5877590054188,59.54476482872948,13.010299956639813,56.23328903755248,53.7075727688773,49.71201604019247,48.77739821430666,53.39352049045587,56.68241438487476,59.1669235025569,60.98987564741053,62.238739993512496,63.003193430691326,63.529533336780055,63.92981173668613,63.85148861904089,63.5053409313562,62.58418164914943,61.40281723567082,60.03678055713907,57.667131798358085,54.2800513453181,49.04223101838281,44.35748836164376,51.40536324681241,55.25355831983467,58.00684779865183,59.45548346181277,60.67902549964206,23.97940008672037,24.37750562820388,22.14843848047698,12.30448921378274,11.139433523068368,23.117538610557546,20.37426497940624,21.70261715394957,13.979400086720377,13.979400086720377,16.901960800285135,56.13361825102048,58.84864437890823,60.75679054413392,61.98610081653517,63.06555403556946,63.67757038743952,64.0639113224416,63.99124017170389,63.83733883256489,63.23995231997888,62.298714368795,60.95373718252328,58.9968920969211,56.37717824308233,52.45821006117413,48.694312146124815,51.36726907175559,55.367856302506986,57.67103896111721,59.65055813806871,60.76205203095694,61.57227622642882,62.187350142846086,62.19702906403104,61.55302325186358,60.993905542930136,33.049211619008915,58.12353089599471,54.7717915679053,50.69612604292925,48.93484346218486,50.93873256669097,54.77497480263115,57.76398960954709,59.49195262428447,61.24990414576868,62.00890151633293,62.516932032717314,62.62759495406119,62.66629108343623,62.29014404890709,61.46505397673207,60.28129006903016,58.7520600409689,56.1954618051568,52.82223203445517,46.64199935938319,37.99616204481499,46.15823846061895,51.5556071913748,54.65717367305355,56.90932868990555,58.04582364022804,22.87801729930226,22.576785748691847,27.3559889969818,20.96910013008056,13.979400086720377
