0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
18.69231719730976,26.60865478003869,16.989700043360187,6.989700043360188,17.853298350107668,16.020599913279625,3.0102999566398125,16.020599913279625,3.0102999566398125,13.010299956639813,6.989700043360188,13.010299956639813,16.127838567197355,15.563025007672874,12.30448921378274,12.041199826559248,16.901960800285135,12.30448921378274,14.62397997898956,15.68201724066995,13.010299956639813,15.563025007672874,19.138138523837167,18.69231719730976,3.0102999566398125,21.13943352306837,20.96910013008056,47.41467697685545,10.0,21.613680022349747,6.989700043360188,16.989700043360187,14.62397997898956,15.68201724066995,15.314789170422552,16.127838567197355,13.979400086720377,6.989700043360188,10.0,6.020599913279624,6.020599913279624,13.010299956639813,14.62397997898956,12.55272505103306,11.139433523068368,13.979400086720377,6.989700043360188,13.979400086720377,6.989700043360188,13.010299956639813,13.979400086720377,16.020599913279625,13.010299956639813,18.63322860120456,13.010299956639813,13.010299956639813,12.30448921378274,10.0,11.139433523068368,17.853298350107668,6.989700043360188,47.41467697685545,16.127838567197355,17.24275869600789,17.634279935629372,11.139433523068368,0.0,16.020599913279625,10.0,16.532125137753436,36.20864475265121,33.84711742938282,32.55754786643044,25.622928644564745,26.702458530741243,12.30448921378274,24.345689040341988,29.86771734266245,34.66125870418199,35.129510799724905,37.3917663191073,35.861370252307935,40.0,39.42603248842157,38.30716949436898,37.69081787118219,35.59308010907012,38.04343918479866,34.51018452155458,35.118833609788744,30.6333335895175,28.041394323353504,17.634279935629372,21.73186268412274,27.49736315569061,33.52182518111362,21.613680022349747,36.16265405281708,36.83497317679812,36.72559627763276,35.09068045017162,36.45422269349092,35.33772058384718,32.94466226161593,30.480531731156088,29.12753303671323,23.873898263387293,0.0,26.55138434811382,31.007150865730814,32.3578087032756,34.51018452155458,34.95544337546448,34.605971888976015,37.09948016510761,36.67359546183087,35.2270499273475,36.08312042697328,33.611609951950264,33.891660843645326,28.790958795000726,26.82145076373832,6.020599913279624,22.576785748691847,14.14973347970818,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,42.63043983313166,51.0791851280483,55.12591018200944,58.34210181986562,60.73193214674392,62.61224791990689,64.03827519249622,65.06937758291367,65.73717304122945,66.02199811641273,66.03486691327663,65.67228754361916,64.95538232405389,63.72784088089799,61.916303963694986,58.99168571633818,54.41525468491827,47.48699572686774,52.754219300401246,58.13682378823015,61.34358504020605,63.32531570750432,64.71579482511937,65.52394901722667,65.88516411863152,65.90089022082596,65.45760352609814,64.64847238477861,31.613680022349747,61.24284087388374,58.31158586737204,54.13588080137043,53.06735892562298,57.39879959621991,61.14596640936394,63.68043165235062,65.49974430655062,66.781394580097,67.68806459452308,68.21291542615836,68.3968238795646,68.31295537655345,67.96165723858162,67.31208288747018,66.27903577555179,64.74534727062812,62.50214029572888,59.17080985396466,53.66895287397952,48.74673120258109,55.2884088486034,60.016800715325225,62.81955093680274,64.60981537814712,65.75585573520007,66.03970370684932,66.02008958728115,21.13943352306837,13.010299956639813,9.542425094393248,16.020599913279625,6.989700043360188,22.671717284030137,12.30448921378274,6.989700043360188,17.853298350107668,21.64352855784437,16.020599913279625,23.97940008672037,21.13943352306837,14.14973347970818,16.532125137753436,16.127838567197355,10.0,19.030899869919438,0.0,18.573324964312683,18.325089127062363,12.55272505103306,16.532125137753436,13.010299956639813,23.521825181113627,12.30448921378274,12.30448921378274,13.979400086720377,25.95496221825574,20.5307844348342,26.665179805548807,19.86771734266245,21.70261715394957,32.84205067701794,27.63427993562937,36.67359546183087,30.0774777800074,36.848453616444125,18.63322860120456,25.68201724066995,18.573324964312683,28.06179973983887,9.030899869919436,18.129133566428557,21.367205671564065,16.989700043360187,10.0,24.14973347970818,29.268567089496923,6.020599913279624,22.50420002308894,16.127838567197355,17.24275869600789,19.030899869919438,17.16003343634799,12.041199826559248,21.13943352306837,16.989700043360187,12.55272505103306,17.24275869600789,10.0,15.314789170422552,6.020599913279624,13.979400086720377,6.989700043360188,10.0,15.563025007672874
15.314789170422552,26.60865478003869,12.041199826559248,11.139433523068368,19.54242509439325,14.14973347970818,53.75158624575428,56.10750631683459,57.865526798563856,58.991729539482535,59.66315415797497,60.07136861874442,60.17250849652967,60.02097779246458,59.69796917802215,58.87154631611988,57.98032250598416,56.68255422349812,54.514195088985616,52.02433822489233,48.22756332951391,42.20343485097047,44.30075055551939,48.94764528160309,52.93503981283645,54.693536087395735,56.178397947130456,57.26370174909764,57.59348993285733,57.77247702422923,57.57937799576454,56.92067485332289,19.49390006644913,54.585124519953006,53.93605032573208,52.60128653811398,50.494544936673705,53.08350948586725,54.741958605005074,55.89120413067849,57.51101191615256,58.17404710381095,58.866858318475614,59.21724442084103,59.30625608312294,58.87798406122223,58.21726365694944,57.08781953836333,55.35154819591039,52.80343860881905,49.52434014333419,43.301295624875245,40.75838825974687,48.38194008143393,51.32762232242432,53.97331570391128,55.584805660749325,56.430547199482426,56.91203537373019,11.139433523068368,13.010299956639813,13.979400086720377,13.979400086720377,17.634279935629372,6.989700043360188,9.542425094393248,14.62397997898956,0.0,10.0,0.0,53.34769304233068,53.909915970204594,53.59930296112103,53.71394846054134,53.199654656030944,52.90179352067709,52.01615582313943,50.946807133711545,49.90662900503155,47.77977497838056,49.40142791106066,49.98695158311656,48.2593217512484,49.60361357693502,50.50959459771651,52.7284605643536,52.824068379579565,52.94986186337589,52.29958146885625,52.89490846199555,52.73059174134606,52.59254528426925,53.09510932966564,52.990559907415424,53.43577945476397,54.04601118715969,20.043213737826427,54.10259144257069,52.34036154915847,51.62949545108978,51.81789297741326,48.310054426635176,46.33922712153877,45.10545010206612,43.371996053735806,45.05760275920085,47.54080642190165,49.99847970324589,51.10522372601323,52.08231683496172,52.69711366791274,54.0196028192528,53.88479533968614,52.33029125676762,53.12046117031862,52.0811067227439,50.718120729031526,48.05806591702813,47.419784142159706,48.07602669916495,48.33943544341934,49.360510528974686,49.49375367258341,28.35690571492425,21.95899652409233,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,14.62397997898956,6.020599913279624,50.07427698525323,53.746640443849245,56.456678415817606,58.30411578999705,59.669878994966375,60.57956930573465,61.15838414869768,61.344608049756616,61.33491005601791,60.73244949661064,60.05139741839336,58.72012844446011,56.68618844816744,53.70168774305932,48.88095211261547,43.56885941165974,48.07115413302023,52.9006133635449,56.09198348455624,58.22576673322235,59.51891449504599,60.35643030462074,60.88224711184667,60.81364952909698,60.44367262627016,59.85161415195051,16.127838567197355,56.58448334746491,53.467792345511086,49.40217555599735,49.23295840655504,53.15266932389615,56.70436047252137,59.25747714797908,61.003626174475215,62.3811287391024,63.195184952404816,63.70426110967508,63.86133897777911,63.78612451199868,63.38881018084444,62.7974905078939,61.6881233598765,60.00748512574635,57.657355933297055,54.49300942456012,49.14089171353498,45.08664363052943,50.8036669825053,55.1412520574561,57.83642066703689,59.766919601450624,60.92288942136609,11.139433523068368,16.127838567197355,13.979400086720377,11.139433523068368,6.989700043360188,12.30448921378274,21.33538908370217,15.314789170422552,17.634279935629372,19.49390006644913,19.138138523837167,56.13199944483633,58.77984339610953,60.8407342063519,62.16554877018359,63.19308058199742,63.843236595549,64.10179941990481,64.20953643599573,63.948080763117694,63.29475374178504,62.374482230666864,61.06866809326313,58.96557631055789,56.42924292578974,52.25609048246355,47.96803214068263,50.78493068166573,54.68561470466572,57.96552826082152,59.889908071416414,60.93325359172045,61.923114842507054,62.1457497892313,61.856044757486245,61.96678194642621,60.561853840626576,22.04119982655925,57.58864223314413,56.06914231296828,51.57227017877411,47.71418433211914,50.67480023931482,54.883772460770174,58.03039691950598,59.67572311003734,60.99715507549584,62.126043803482304,62.62925469331832,62.74629310995973,62.700424139050845,62.25295063519013,61.59520573248989,60.44976187291121,58.80567231731557,56.699079370482586,53.279655010072695,47.43086238752207,31.60768561861128,47.5576817375055,52.62014202380456,55.31133899119607,56.760686904833776,57.7808248164634,18.69231719730976,17.853298350107668,16.020599913279625,11.139433523068368,12.30448921378274
14.62397997898956,26.60865478003869,14.62397997898956,12.30448921378274,17.16003343634799,19.49390006644913,53.97455065381518,56.34215203716743,57.82071827705519,58.94385300545391,59.657570357256674,60.04564252768144,60.203268858256806,60.07954637199512,59.71708072108247,58.91587630003322,58.14335511482484,56.7800183513977,54.23168841291638,50.94128589254172,46.9284691927723,45.5497345833324,46.36096554156757,49.882244123902,52.75341304852634,55.12577676845229,56.09801370050487,57.09826044615711,57.74665841173727,57.63569490608343,57.422442354562136,57.3959212061557,20.043213737826427,55.65740411920632,52.518838862057535,50.94156561782523,52.0990356105161,51.76623667143241,53.92107530579225,56.128527028267705,57.31246996495101,58.38534900380131,59.029879157948606,59.35523891629329,59.1222896691595,58.80052338704908,58.05799799961821,57.24892457627982,55.63227079382334,52.70804565407423,49.61425840428292,42.07930437512971,33.10055737750891,45.53749563700167,51.81686413477252,54.35111433126493,55.60873438548218,56.43675688655941,56.98997798293463,14.62397997898956,15.68201724066995,20.96910013008056,6.989700043360188,0.0,12.30448921378274,12.30448921378274,18.69231719730976,9.542425094393248,0.0,0.0,52.55142197211573,53.429159170840855,53.945935038484514,53.84684878531216,53.49258095512789,52.85856486588439,51.74609236706864,50.45905559734645,48.62900258572467,49.646272809377024,46.477447314699006,47.539276003484254,50.82056148692197,51.36863195205533,52.21487266209454,51.56975967484768,52.38472656948356,52.66861742818725,52.58457686133784,52.16854419198218,52.35864137869874,52.66760714869555,53.04994327255741,53.46059433052574,53.70109509734625,53.19782490077896,12.041199826559248,52.9034184952441,53.792565548611336,53.01492273168108,50.42752659005548,50.45655419363592,48.28840278142525,44.2769703799481,42.95830894958585,45.09954826744245,47.89756932285287,49.74461029768583,51.74309898633041,52.837579025023736,53.7520622109933,53.114147671623584,52.98468806814098,53.53756633462646,51.64831505697767,50.63952265968281,49.22855156211905,48.8665425983315,47.25331641647192,46.19354246514376,47.76882707285475,49.78020652535045,50.64626432864408,28.14913181275074,12.30448921378274,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,9.542425094393248,6.020599913279624,50.44951126162324,53.9298697214881,56.35934897177536,58.29169925167161,59.62511393507597,60.574911339383135,61.11376114539229,61.29998106113447,61.18000695354142,60.89000979674788,59.79972446896603,58.642125493456525,56.93834190594334,54.00235691226971,49.51148020134991,43.18063334962762,48.03593664771345,53.06598710609152,56.11179302948408,58.23522481432104,59.63688211426465,60.53564350775947,60.79847015595037,60.96141152747816,60.668475109739,59.60075308687963,17.16003343634799,56.27365856592733,53.86921461380521,50.202286533958286,48.81755446420702,53.149305714700034,56.69827132458718,59.16631841244556,61.084364751903486,62.37307425706586,63.19385084575408,63.66812993286622,63.96064154078272,63.86996113053775,63.50012388444157,62.68775652552812,61.50784982658607,60.17734325894223,57.6194587103502,54.18833059248584,48.36077143385893,44.69070552031253,50.827315288201845,55.19782068970387,57.9975740990031,59.60905330216667,60.92042363319487,10.0,12.55272505103306,17.16003343634799,20.644579892269185,16.532125137753436,13.979400086720377,10.0,18.129133566428557,0.0,16.127838567197355,16.127838567197355,56.04775595527834,58.8081873521131,60.84332075025485,62.23522937508905,63.223226858740105,63.70806467709223,64.10521641233473,64.08497920683465,63.87364373088387,63.25646383567626,62.45609386269145,61.160030296344026,58.92286652011237,56.15984751766228,52.16814878810712,49.773257007476246,51.72258394387112,55.30390540861096,57.748102891409125,59.982527977949005,60.94614006538805,61.95604120983532,62.2861103795407,62.23074421498851,61.8105886358662,61.23098646842119,35.477747053878225,58.33876063518691,55.01190763664162,50.85493938872156,49.09325984793958,51.72346014409717,54.91140287315751,58.02927581907064,59.68924490237863,61.21579867885671,62.11083413636038,62.61518372946624,62.69080302242932,62.71215027523227,62.278006081207295,61.648953848767306,60.6265266883286,58.78928899326485,56.77842283857796,53.3614340425769,47.65646206268984,36.81602998730868,46.44340098826323,52.24980851623829,55.05026458262775,56.885666385556426,57.91202758489219,21.072099696478684,21.84691430817599,17.16003343634799,24.37750562820388,20.170333392987803
16.532125137753436,26.60865478003869,9.542425094393248,14.62397997898956,16.532125137753436,13.979400086720377,54.21883496192106,56.53152673524303,57.787769073755925,58.92817824309576,59.66232338243768,60.06300422531055,60.06201106002528,59.969011366734186,59.49488077807926,59.13401076526317,57.7053979628975,56.28464541801152,55.12268042286128,52.82549611138464,49.41958416530814,41.3751235312213,45.66708473392467,50.27321061659397,52.56777860100623,54.57254970879002,56.13767848146416,57.19810072989087,57.66294589878668,57.8659527514684,57.74151858954711,56.82535855832458,12.30448921378274,54.39553732943139,54.02455696508263,52.55660783768924,51.37126141907791,52.7111640310562,54.20107642427482,55.66316084910396,57.25323467230788,58.33473507254919,58.98894041056354,59.26468497227094,59.433426346748135,59.12880706346242,58.4461384205972,56.72191175021523,54.975557424171846,53.41932836351094,47.41718727536139,40.03805073565025,42.05041879261369,48.339626407846055,50.64985561086079,53.38864697890868,55.11455537295068,56.83551319853662,57.23318547972919,18.325089127062363,15.314789170422552,12.55272505103306,16.020599913279625,6.989700043360188,13.010299956639813,12.30448921378274,9.542425094393248,13.010299956639813,15.68201724066995,20.96910013008056,52.62994211380095,53.217640810754965,53.99050381873649,53.92661786290789,53.44928424020391,52.85982394464029,52.1177442850884,51.13719465913559,50.17917730803405,47.77354313084209,49.133104146557535,49.251521674151554,49.519443296839405,50.69390562884532,51.75723400645626,51.84106300456601,52.10813274743124,52.06623517801007,53.09044326476074,52.94873874778618,52.91266703745888,53.073847758147046,52.7751982523844,53.23825279324144,53.40493689006247,54.0040845880037,20.37426497940624,53.73077592174897,52.824068379579565,52.06623517801007,51.311982794393536,49.34619632795366,47.2424309142183,45.72092890303906,44.55834228396568,44.08596076462783,47.25421550074259,49.686136842021725,51.29354698887638,52.5104415688596,53.08679641035532,53.52182518111363,53.53140768421906,52.93470838562688,52.38359786408524,51.24520526873732,49.69117581940806,47.469220765483854,48.195570957813175,48.25257300857636,48.79239282004893,48.39829865628981,49.69495121934791,28.524799936368566,26.90196080028514,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,9.542425094393248,9.542425094393248,50.2669665597816,53.72160539023197,56.5118881936549,58.3873892961575,59.76771686468226,60.53210633365073,61.102384293982325,61.39565840844793,61.27650240708991,60.88180047713077,59.99132717105979,58.697584224377806,56.69433110857695,53.658790481957936,49.33740299496935,42.96160413537258,48.03689223618551,53.00421557383072,56.20028769944879,58.20129180562099,59.57312709663006,60.51943183341951,60.88568749489816,60.89269800250396,60.52420354106266,59.81889700656558,21.5836249209525,56.55423707162751,53.56937492078649,49.608749161732206,48.89038244021797,53.30072697989191,56.8750844990259,59.35114106832803,61.16459633614075,62.32528547771395,63.15114551124854,63.64732741921097,63.96587248198748,63.87763087948439,63.47167978611605,62.80421058082085,61.6746384748961,60.05032861615276,57.82785690654376,54.47520825869774,49.43400524014174,44.66867620354109,50.84207954453043,55.288164669083045,58.12428012017047,59.63833614676097,60.921382717181714,18.129133566428557,16.989700043360187,19.294189257142925,13.979400086720377,20.043213737826427,22.671717284030137,23.384564936046047,11.139433523068368,9.030899869919436,14.14973347970818,9.542425094393248,56.31976163587885,58.98536507655098,60.66754044199672,62.11964271667596,63.10315131019148,63.758349207724976,64.10850087544247,64.15543069143942,63.94011033717575,63.34775733504641,62.31865983545066,60.88385957712275,59.14915139159709,56.40541061410289,52.78149740577757,48.36703799089732,51.20902817614528,55.17788193640602,57.70891022784112,59.62686060944466,61.01927419884235,61.93880336645886,62.30474467361159,61.98574618147282,61.71418097486998,60.94345678731471,31.245042248342823,57.60335766666618,55.18461294931839,51.81048558940052,47.54241278102204,50.9247501292598,54.749996190163,57.89041739901173,59.805669064962856,61.10865685754448,62.12751022291363,62.64921899595704,62.76155852008967,62.86157480628315,62.383876305339584,61.48414152306007,60.35972167333907,58.93509320901886,56.21721405071852,52.84647263079445,46.50433809651895,35.38699379542407,46.664618181544014,51.970847367897775,54.86144161051432,56.9136179136556,58.008407521378025,19.294189257142925,10.0,13.010299956639813,20.863598306747484,16.989700043360187
16.127838567197355,26.60865478003869,6.020599913279624,12.30448921378274,11.139433523068368,14.62397997898956,54.22630871027469,56.35212227905222,57.55841329892175,58.741860024428256,59.52839888455958,60.06634592814312,60.17602977063216,60.05072354561185,59.54625484772403,59.23796123294086,57.752608331360506,56.427829520460335,55.60138665321473,53.35229158840114,50.10507723629342,42.83527364861694,45.16403148447403,49.327831400109005,51.696274172262505,54.009677541200176,55.5804101981886,56.69636671368055,57.570808231582845,57.77502944132759,57.69449702458592,56.9653461387737,14.14973347970818,54.865792328885576,54.14291304424979,52.49467414272289,51.09004507541385,51.96590654117307,53.33878332054052,55.12349476214644,56.62271338304154,58.17649972724556,58.933311367345794,59.22613886537998,59.42980279955084,59.31118540945872,58.84154490987018,57.298618560027485,55.875998522178094,54.8697000068144,49.80207964763856,43.764674572495935,36.68944734457734,44.78176754287997,48.13827752487243,51.48753767927944,53.955447961324914,56.25085982478932,56.837861512053,16.989700043360187,47.41467697685545,9.542425094393248,6.989700043360188,12.30448921378274,6.989700043360188,0.0,20.043213737826427,6.989700043360188,11.139433523068368,13.979400086720377,52.06871730792308,52.94906910605192,54.21348868484776,54.29716760042085,54.06684921139146,53.34544219744509,52.72440380612566,51.82990666368834,50.81959066300478,48.44502027365493,49.28360000996638,48.9614025144202,49.05650191946564,50.35045307533338,51.2661513087518,50.65803712575022,51.17579502197047,51.43239700304412,52.93645361815737,52.67922291531118,52.71118729411107,52.81237960427838,52.37247070004695,53.23120038066968,53.363576526423095,53.49629095649596,22.50420002308894,53.98873606206059,53.70346519511229,53.34262699987151,52.21122001511751,51.21691130307576,49.9918275792554,48.06356370289087,45.56784782307026,42.82418170877648,44.25794979726693,47.69923543522596,50.0807188474043,51.51581275975446,52.56217273600079,53.19033150039683,53.22384708745404,53.30505087354763,52.63043983313166,51.72687563688651,50.56359736469993,48.32508912706237,48.288467189573424,48.02807920361629,47.61333846515703,47.12961002740541,48.09990428840933,25.932860670204573,24.84299839346786,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,10.0,14.14973347970818,52.91280028591798,55.67324032428545,57.83215162913983,59.22179782589492,60.268608024802816,60.72710424723237,61.03701119589515,60.94768010499411,60.519042625237056,59.77623020182735,58.41645985250299,56.52062524933568,53.68824073328447,49.00263322601716,41.74844493655456,46.65393350279712,52.48446561109603,55.77992443421293,58.02807920361629,59.39209645068591,60.330717539192136,60.829210212895575,60.79424744594888,60.63237255503986,59.941345081798914,58.74897358681895,22.30448921378274,54.317817724291245,51.00894140165353,49.63220986522988,52.41539009870333,56.23787688496343,58.88266007099333,60.72424903984952,62.07779197813045,62.93891784070547,63.508550245654334,63.79724921616534,63.91437961917849,63.56775372462514,62.96703134535893,61.98679350847684,60.52828171643573,58.54731017213943,55.62141727478512,50.98782124314692,44.01745082237063,48.17677729547203,53.93139813253852,57.235082111006406,59.20156732273733,60.44656549521299,61.332133848761,14.14973347970818,20.170333392987803,17.634279935629372,13.010299956639813,13.979400086720377,6.989700043360188,13.979400086720377,6.989700043360188,13.010299956639813,18.63322860120456,11.139433523068368,57.79758780297772,59.94118220483288,61.39565840844793,62.65257559503567,63.43497216287973,63.94255503532955,64.09641862497998,64.02120321340483,63.54020226132903,62.953218467529325,61.69538659081613,60.06535352684771,58.120258214772505,55.24268866214246,50.68605106130421,48.75229158133811,52.89020073483047,56.20802087090344,58.48062198216161,60.22815887526792,61.354564220755066,61.925576969324354,62.14891511899573,62.01430173146164,61.6794675314102,60.38928786767542,33.098430047160704,57.3453181200321,54.20961881120924,51.469245454042046,49.51361807517263,51.69136374973824,55.6783652844605,58.13055648291182,59.96909447278023,61.43294970403352,62.27085218989832,62.747029162609024,62.864369327925935,62.78677021227082,62.33088800784259,61.28237024256638,60.15695826285128,58.80260657853785,55.83980480456036,51.83705343653634,45.388877800147,36.92846919277231,47.00080377537631,51.87546100941189,54.9680376741812,57.10565819800644,57.93997707321307,12.30448921378274,22.30448921378274,15.05149978319906,14.14973347970818,15.68201724066995
16.989700043360187,26.60865478003869,16.020599913279625,3.0102999566398125,15.68201724066995,19.138138523837167,54.251754207256354,56.447791948504,58.18693597286413,59.00481286666192,59.78191933571841,60.02374300322472,60.183550889114265,59.95552714682444,59.541122015475935,58.81022117850559,57.62463988755809,56.11021924445161,54.236586671659865,51.60975462287602,47.81970673912552,41.83013463081929,46.65393350279712,50.50982631824794,53.65691980501404,55.23960960509889,56.5826044800147,57.3334254080806,57.498800262617245,57.65765384928689,57.16759359836007,56.021685513789976,16.532125137753436,52.98809426529586,52.78959270684218,51.96076653576044,51.40272291029186,54.01072973025948,55.81282750752635,57.036455491626725,58.427390093761545,58.98120477311164,59.50791635931693,59.67250701012338,59.53964954847615,58.96995530950285,57.8700184985123,56.3706623608103,54.04123560684874,51.222158782728265,46.12465963953142,39.83175072037813,45.71126277084311,50.97500252231686,53.18397279217511,54.995400023057314,56.11707380044777,56.71703117438621,56.91832675725046,9.030899869919436,10.0,14.14973347970818,11.139433523068368,15.314789170422552,11.139433523068368,6.989700043360188,6.989700043360188,17.24275869600789,6.989700043360188,15.68201724066995,54.36342372764756,54.43696283206461,54.51396469688685,54.071341614070185,53.38777115644458,52.52493800979857,51.3026942380537,49.87496445820455,49.127586128623655,45.932860670204576,49.61487538412329,50.15883443501011,49.17699769556032,50.72459455729878,51.2393326759676,52.3584395326498,52.33706654286382,52.730128530955085,52.81871587467308,53.12881561332789,53.09906835568681,53.22868183387101,53.718968502452775,53.39898425202851,53.33562130701906,54.23417918800358,19.49390006644913,53.392088842165,51.4744443254818,50.245595489445535,49.78933371794756,46.42840284520495,45.43732887887258,45.75303333422399,47.19604706963622,48.62191031051597,50.71742127236835,52.06450764187064,52.12605711260012,52.27477915699829,52.25993789846122,53.15115602213243,52.43248940507922,50.3074540676715,50.15401673702949,48.10561811539061,47.09981891514242,46.84064005878024,49.39928394863652,50.68338023751453,51.55761012877924,51.63447628628096,52.03100910271472,22.30448921378274,23.117538610557546,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,47.41467697685545,16.532125137753436,44.60897842756548,47.5106344325651,51.86834896754256,54.88440718904094,57.35479132868748,58.909823880763625,60.23651168835525,60.9807756293528,61.48457660145485,61.63888567016264,61.47557611162807,60.89742661986244,59.85554004097981,58.3208526902651,56.0781196306684,52.86961430767263,46.815397122429125,39.39119717648487,49.68221359132153,54.38910828540073,57.052691427465554,58.976193948643385,60.261392383427776,60.85310561739887,61.25104062760315,61.24557041221691,23.521825181113627,59.92313993390344,58.2473095019008,56.09407633111179,53.54158399355627,50.22914772482209,51.59380683260622,55.16892181651242,57.95301499382721,60.101727032867785,61.71979060600532,62.74531920596871,63.36152416833162,63.69486001051797,63.69661986406172,63.55321997916349,62.86740442304655,61.959286966103775,60.373069508970914,58.37129914591277,55.29857508483333,50.41724201654211,42.243258363194855,49.21644864438069,54.47471230827929,57.68105079179188,59.61389292103972,13.979400086720377,6.020599913279624,18.06179973983887,20.0,18.63322860120456,12.30448921378274,13.979400086720377,12.55272505103306,0.0,24.099331233312945,20.644579892269185,52.85003399225732,56.17802101265247,58.96145216040008,60.75461188886776,62.35212458493838,63.20810726067628,63.889790315662296,64.11434502165005,64.13544174581665,63.8144379214334,63.2352043394262,62.14081044685329,60.733095180194525,58.51598922224844,55.2563168018154,50.60622304309956,47.34199560686231,51.41750696343641,56.23957027031575,58.483892775347016,60.368192566397525,61.37725255526877,61.7812766131521,62.03066899974896,61.87411569481809,61.4042570154662,28.63322860120456,58.8917279598267,57.12084582953199,53.44301868139557,50.25162442463791,49.858843302421846,53.44238966223884,56.594217543130014,58.96457871355892,60.74243217857301,61.71264422794668,62.38373332422261,62.74374249558586,62.76761570693736,62.29003895948165,61.779751898564086,60.65323095238729,59.30503307006512,57.099480165107614,53.90716139246046,48.77371345869774,32.41795431295199,45.96509128341999,52.0919587852865,54.91711790170768,56.6810344023541,57.71070576060842,3.0102999566398125,19.030899869919438,0.0,11.139433523068368,12.55272505103306
