0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
12.30448921378274,26.60865478003869,20.96910013008056,22.27886704613673,15.314789170422552,16.989700043360187,53.639765589842014,56.06821886016697,58.0619083121022,59.06163661040104,59.69602730629588,60.03881266448079,60.28904978154041,60.16684510887485,59.80741272351142,58.64597100817476,58.310054426635176,57.02197816346055,53.6808782640103,50.83964618135202,46.58821959135624,44.94502447046173,44.23245873936808,48.95300970772332,53.34196315173089,55.08342494332428,56.50370670982201,57.247549680185095,57.6448100323756,57.825944388662165,57.34076202734687,57.39860196559593,16.020599913279625,55.449332891451455,52.91823777582974,51.93872833014511,51.317277054035145,52.87517330649158,54.63667574941233,56.21364296815923,57.57171990470201,58.08476331545885,58.91239091344002,59.29991816405678,59.12496792438658,58.77088443945932,57.87230868300435,57.56369821602081,56.03167115625969,51.90583795977179,50.565580392320506,44.80265716862462,32.619761913978124,46.53482657416997,52.2481783739504,54.59128513334108,55.96932307534664,55.99817595608216,56.78607595995555,12.041199826559248,21.70261715394957,17.634279935629372,14.62397997898956,47.41467697685545,6.020599913279624,17.16003343634799,10.0,12.55272505103306,13.979400086720377,15.68201724066995,53.45469794108267,53.903768742742585,53.23485174323437,53.53933533144699,53.25720858019413,52.89718240688286,51.93486359709743,50.59949454102005,48.9558275236417,48.8775229318205,47.6850490704858,48.89962447987167,49.02264042580428,50.04080510061908,50.66407930311186,52.79958808630612,53.0810533408533,53.27612284078576,51.83133126197407,52.34884102331191,52.22646250195368,52.445764457319406,53.05488945905176,53.25517715789688,53.557138949529616,53.78748465843728,20.253058652647702,53.807989509841136,52.814083811499245,52.09391678844959,51.41299233701602,48.96966901933155,46.43502025328,43.7602918172818,42.52488944484988,45.88943642740014,47.73910720232088,49.70500293646201,51.28722284338427,52.57851298543532,53.11052067633304,53.622430189957946,53.79747747023106,52.66852345861318,52.61170050738736,51.91680118422937,50.33335279080696,49.22424408872787,46.15086914904705,46.08237120972169,47.75136943680951,49.44739224915439,49.96520428003049,19.084850188786497,21.73186268412274,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,12.30448921378274,6.020599913279624,50.63577276106099,53.94551487040331,56.31102693653172,58.34639385514119,59.572556870553214,60.670924399819775,61.19174368909312,61.45757176016767,61.228725592384514,60.74851899268933,60.03295486082835,58.6092764758091,56.64875980307248,53.734012287217055,49.04353031253813,43.40305277062427,48.28305357252508,53.359891600897775,56.178565463064565,58.21237011628613,59.602371565598126,60.430937578037145,60.844332767865446,60.95363258122429,60.584396908515465,59.8259005099807,16.532125137753436,56.427829520460335,53.709088998834666,49.82171695815056,49.24795995797912,53.03638768856199,56.71080232738849,59.26161796069353,61.05704296563657,62.44404297258221,63.19982095919706,63.76070106162544,63.892378699682,63.853769127060296,63.48728823480354,62.73781143377944,61.63930254236448,60.067064422026064,57.59535647990272,54.239827296771765,48.49542252005016,45.24227305193655,50.74834718647825,55.03012612980368,57.87174156715413,59.82159025804352,61.0158555783471,6.020599913279624,0.0,16.989700043360187,19.030899869919438,6.020599913279624,19.030899869919438,12.55272505103306,12.30448921378274,15.563025007672874,21.70261715394957,19.294189257142925,55.79130521224912,58.65313665138211,60.94232428195298,62.33088800784259,63.16279486643537,63.78427155783535,64.09869748890162,64.15579767412433,63.90597603330395,63.22765954780772,62.53369994589693,61.228385213892274,58.68551575249236,55.82405434021942,51.97649896020499,49.078035536495065,50.68427069462388,55.02351999662505,58.23602020755124,59.951651126132745,61.04935173067722,61.82887211246998,61.95624327569696,62.202966774014456,62.04099624624941,61.18575864501001,35.49738731264899,58.28474927601741,55.46153845268457,52.04871204888445,48.47751522020542,52.0113756264631,55.17591730711908,57.913776196940205,60.01651517828592,61.049300569214175,62.002818237113416,62.752710335537614,62.74834866884444,62.57533625894546,62.25223448382532,61.75202362546487,60.65816029105342,58.42337720700872,56.89933651436704,53.72948806027787,48.31204071017892,32.50420002308894,48.0033896758527,52.76369880269439,55.45954981451844,56.64265800147675,57.87956123283932,18.325089127062363,10.0,9.030899869919436,15.05149978319906,22.27886704613673
16.989700043360187,26.60865478003869,14.14973347970818,16.127838567197355,12.55272505103306,3.0102999566398125,54.20087833187218,56.47089428716555,57.71784375194801,58.82367981584871,59.49390006644912,60.0279997133163,60.17280900099708,60.06854807782706,59.74043526178521,59.04543524110043,58.20733325096435,56.808972847448594,55.02865290469194,52.59012997962583,48.726980740676765,46.43294722499394,46.458641994383456,49.80285230444463,51.710386419195046,54.32528362385662,55.53403582431567,56.59746060155677,57.49798905103258,57.43738610540995,57.3039866786124,57.16967742106081,21.613680022349747,55.30953614090548,52.5672015070218,50.81966258333034,51.862328502951854,50.89286772806859,53.15039917346304,55.623785250565206,56.949253182695145,58.44135321686673,59.16758111359318,59.5146671918673,59.50597032737405,59.34315099874328,58.84947085711194,58.03839345053024,56.54350802480388,54.66657092145439,51.67677620138803,46.35252463641849,33.23252100171687,39.0449915539782,48.64059939979789,51.85318292444752,53.97872253447816,55.49436113908402,56.33392699935256,15.563025007672874,13.010299956639813,9.542425094393248,10.0,13.979400086720377,17.16003343634799,13.010299956639813,15.563025007672874,11.139433523068368,12.30448921378274,16.127838567197355,52.41675952769425,53.6167118521656,54.55179975545529,54.72162361145337,54.51602243332979,53.95733407976607,53.07968584088669,52.05867212886589,50.76407398364738,50.1040597262518,47.601585089980894,46.9877887271194,50.03805073565025,50.39406186784391,51.11994684037608,49.729892268553485,50.66228990454483,50.71163723611753,52.069796052520005,51.49419273198683,52.13145724742836,52.35412282849061,52.39934811293413,53.056307759969656,53.60366173053269,53.47885946660894,12.041199826559248,53.45479595316608,54.388902778168415,54.18044285347904,51.97349488287165,52.59032133987698,50.823257081904245,48.09916430230177,46.4353163194171,44.56016634817745,45.85641178033753,48.165859466090666,49.70834834555414,51.43604914670616,52.61334253799131,52.28318214862793,52.49804722797863,53.35227151799523,51.57894770570113,50.59658066366697,49.18921090091335,48.61606090414985,47.619278384205295,46.55138434811383,46.67415592617928,47.974406699866485,49.25853332726936,11.139433523068368,23.384564936046047,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,12.30448921378274,3.0102999566398125,53.03068559232365,55.62999059632161,57.57836932696999,59.06038585850117,59.99425047985766,60.64572163714965,60.8052728042352,60.66230854791372,60.257272541820726,59.55408711853569,57.96827482237084,55.858362036774174,53.41895285148385,47.92083371094847,36.64735968518705,47.40370585685768,53.19990410839211,56.197713861616734,58.425343547958406,59.691595470402,60.690239461891295,61.174469670493735,61.05678079512085,61.12558084473062,60.396793742351406,59.12138060003553,10.0,54.94449591338916,52.59698975944044,50.94827362525071,52.8290520687277,56.145302297605454,58.64179300512143,60.50887618548839,61.92513093436563,62.83660503977974,63.27155534758703,63.65934778788461,63.716979635821,63.43011540074323,62.86087139984655,61.61703926358807,60.15920287360544,58.28696623150712,54.89421252487659,49.38144308514097,40.75181854618692,48.92656594590508,54.24679136361336,57.45759281133864,59.45782129047071,60.64272625736169,61.56046423550313,20.644579892269185,9.030899869919436,17.24275869600789,20.253058652647702,6.989700043360188,20.043213737826427,9.030899869919436,14.62397997898956,18.63322860120456,6.020599913279624,12.30448921378274,57.72574726916351,59.87843610305548,61.48968011707687,62.70085088720326,63.37078912399373,63.92021425515664,64.0588023289829,63.96542809691433,63.570968793363846,62.78503466742435,61.72977523723933,60.10338125375948,57.8087584589357,54.38069034310861,49.306281558899634,48.58837851428586,52.76877516793533,56.51095727170558,58.48068360178392,60.41031280779701,61.4752792782225,62.01267089651785,62.127882736999055,61.97488418241392,61.69646812286455,60.98707394603738,38.11642021453152,57.48687953337482,54.31365372654089,50.0225680037738,50.06007973081033,51.44262773761991,55.79090458372633,58.4169226030151,59.9511943794781,61.588357357811965,62.214781383351,62.663749478935145,62.76870859340348,62.602643913761575,62.26648357912478,61.41177509295587,60.16951901448387,58.49967617829056,56.186473234570265,52.49858472417371,46.0591887481288,36.08205007704326,46.92741195785353,52.16706783380132,55.156884345439,56.96335416260017,58.02917326494975,15.68201724066995,21.64352855784437,19.294189257142925,21.613680022349747,18.06179973983887
14.62397997898956,26.60865478003869,14.14973347970818,0.0,6.989700043360188,18.325089127062363,53.92297640805006,56.24201625270259,57.719459381665736,58.81983467417948,59.741467873795074,59.984197710055895,60.12517078081545,59.95303863863113,59.56036296457806,59.09299227529601,57.825485832246514,56.43330267155526,55.146486778762345,52.705041517626896,49.51458948821007,42.18325396609671,45.46555001214298,49.60013885914301,52.36428926268126,54.23621007860224,55.88993996047817,56.98839696444287,57.37288876789651,57.68697285559767,57.44763018732408,56.38994142693719,21.70261715394957,54.16022737697581,53.51989455435632,52.1750500040561,50.55263625784185,52.72985058100417,54.40154706042775,55.77613569047848,57.53182281408839,58.42352081124326,59.181567253610325,59.43238216441733,59.61759379730289,59.35622122029868,58.73497306855765,57.16958575388787,55.6827331806656,53.963336262347966,49.590461647617055,42.98525595321999,40.54957596012407,47.2956972630197,50.28091148945303,52.86564244041995,54.73815303931871,56.17775923334912,56.63651934962676,12.30448921378274,16.532125137753436,21.84691430817599,19.294189257142925,10.0,14.14973347970818,15.05149978319906,11.139433523068368,12.55272505103306,12.30448921378274,21.95899652409233,53.26821098203759,53.867129388585965,54.2595136014556,54.40940551539664,53.99827687050068,53.361974769052665,52.44296917250105,51.459418695761215,50.42799885888748,47.73054693364263,49.18790211483256,49.13946239058085,47.88733858827708,49.36840345812756,50.71281677317003,51.499884564914765,51.68214540151125,51.73165864836526,52.52799650724046,52.71302468179329,52.812015953504655,52.71339671630066,52.99579203023188,53.338904116161245,53.51156371804598,54.29820082769765,20.863598306747484,54.285899164761,52.80689888698952,52.23851434064997,52.0423396999724,49.68912360840227,47.94027715528888,46.9369178195477,45.54222565542425,45.09605704611556,46.94929701828003,49.37141607966165,50.78155825276656,51.93970092259106,52.56621546069706,53.52439158561069,53.36779832983642,52.23643882201979,52.27230913327773,50.7853293979674,49.19940591856307,46.85786508921555,47.1962955479179,47.78223626766096,48.90650122758956,49.28037206406884,50.24358398306815,20.681858617461614,31.70261715394957,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,9.030899869919436,15.314789170422552,50.002518177794045,53.67588849152763,56.38724810299343,58.28985173376879,59.573088764451256,60.4441509841818,60.93932031440496,61.215050204865534,61.08228348867663,60.6117039767892,59.782800598893466,58.39770830323265,56.24282095835668,53.16745927670932,47.46735366871248,37.74151858954711,47.80065160897359,53.03120427418349,56.40724851918981,58.435398534128346,59.741232791753305,60.53250974007169,61.09110255323209,61.126308037581325,60.77487819421484,60.05888881604855,18.69231719730976,57.02775077901044,54.34060865655168,51.16514765798384,50.29359424040789,53.54079613335788,56.72689758152679,59.26746193926641,60.970607738816,62.21322935111285,63.04533610406517,63.55465696247889,63.78017044904371,63.67135362724143,63.30748091976748,62.552061494885,61.40790776625302,59.82497369197713,57.55388478369379,53.902000687473766,48.01225290173022,43.63630780112138,50.81959066300478,55.54349824222356,58.17836305939381,59.844971592085976,60.97235785372767,20.863598306747484,11.139433523068368,15.68201724066995,13.979400086720377,0.0,18.325089127062363,20.0,6.020599913279624,9.542425094393248,22.380461031287957,0.0,56.25827741200428,58.93202865495935,60.72883776862817,62.17810463530388,63.05275898848296,63.75333058666825,64.10103765844096,64.09738407608418,63.80202736694724,63.24418279723442,62.26973984759261,60.97578312051901,59.07229112355486,56.29205657102304,52.35005463783298,47.30475416534002,50.77531416354595,54.88068212486564,57.80288502263733,59.54162398846681,61.05475099171096,61.94310050557367,62.35739735317039,61.79496926425944,61.665819571450406,60.75020014160011,34.11788004543869,58.018487538194194,55.36401866338781,52.50480994441836,49.05526048435048,51.36127366097711,55.44873843234801,57.58658353855682,59.92961554066172,61.10145762439845,62.134988973157306,62.63858010899796,62.84262172317359,62.75551359750801,62.384638791805685,61.49490384964277,60.27385899412253,58.92479729033374,56.38229601037562,53.02662043981656,46.58440706411126,34.58335625991948,46.92000409826597,52.162187008371376,55.03202148987423,56.87861466014465,57.8353913333115,11.139433523068368,18.129133566428557,13.979400086720377,19.54242509439325,17.24275869600789
17.16003343634799,26.60865478003869,18.63322860120456,11.139433523068368,20.96910013008056,0.0,54.34001715655792,56.48368794376015,57.95997434697871,58.87453565207249,59.65824699455751,60.06374467059067,60.17909395896689,59.94433740907179,59.45896267792996,59.02910260466567,57.48647670519605,56.03345769241618,54.86246236573056,52.1849874354735,48.17433144111384,41.30494588523469,46.41870545476313,50.80788775961753,52.99084347559449,54.97352671638069,56.38885432312024,57.31467887193129,57.724603360426926,57.97273082032775,57.77520341515185,56.6821906337114,16.989700043360187,54.25393997692901,53.7043536484142,52.51990865471023,51.34661512520359,53.07123625872183,54.7430515418478,56.02221735899414,57.50530764683701,58.43597756064767,59.06038585850117,59.18108481780262,59.37923912938237,58.92297782701293,58.031510897274245,56.07563315249611,53.85223639989525,52.14504754154302,45.00798881491561,38.66228247379647,45.841615449428666,50.50553748577752,52.39894817787287,54.51953675752276,55.96351842416914,57.13706376652036,57.41813177023316,16.989700043360187,19.030899869919438,10.0,15.314789170422552,15.563025007672874,16.020599913279625,6.020599913279624,6.020599913279624,9.030899869919436,6.020599913279624,18.325089127062363,52.90657766409132,53.27567345722923,53.95689755113025,53.6167118521656,53.142465352884216,52.28526111355617,51.62280558792506,50.34331607351681,49.44975908412048,47.31298601459889,49.438356839072,49.90112323134878,50.65512492839481,51.687125150642494,52.39074138235893,52.38249395731836,52.43464688491275,52.60131039723635,53.43156413147134,53.23726367155352,53.39606447826778,53.13820836928237,53.18908134235743,53.20862592653373,53.247206451804914,53.91647753670259,21.13943352306837,53.35457900689384,51.927903971206526,50.751745493515,49.760058925081296,47.41096421819172,45.578078557646045,44.94850021680094,46.18435126515527,47.23069643421466,49.69760601622704,51.56652109924234,52.416460780013885,53.15947266392971,53.4804186973472,53.80502483250201,53.51867781868464,52.63768585104255,51.56600633679069,50.20775488193558,48.55331344786106,46.70255132771605,48.658912710490455,49.33917319988705,50.07547222459802,50.33009369598958,50.79806903039572,20.863598306747484,21.33538908370217,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,9.030899869919436,9.030899869919436,45.40442101405838,50.40072003134252,54.470106564262,56.919871700157536,58.82886394096711,59.94233101734311,60.87750192900784,61.347943108012224,61.55239449350849,61.459474557204686,60.97926808054849,60.10186702980937,58.74333355227308,56.69823416943642,53.84077299348795,49.43717047172159,44.79229694812041,49.09111880505803,53.63169940274338,56.61522112522281,58.50735657562119,59.77716747953417,60.63469218945762,60.96970115205376,60.91450635627346,60.461274387056285,14.62397997898956,58.14078374426852,55.83790281465077,52.47278330214529,48.18608537761367,49.4984358304026,54.08409578468429,57.45562708139279,59.79946068217348,61.447117902310126,62.58607833974136,63.36099340085085,63.84870925223729,63.95006452754174,63.7580439398349,63.355295082406286,62.42375430494775,61.34054965008509,59.4331640875922,57.07394719751872,53.312349090388736,47.51356099725393,47.514715677498,52.9566824031706,56.609157318812464,58.70746757198165,60.14688931723722,13.010299956639813,20.827853703164504,9.030899869919436,11.139433523068368,19.138138523837167,20.37426497940624,14.62397997898956,16.020599913279625,10.0,15.68201724066995,11.139433523068368,54.59128513334108,57.64072218181536,59.85419737301456,61.515895470638725,62.77633277447784,63.55747972896542,64.12248472588074,64.18403719694057,64.05675670626279,63.65208786081618,62.760261423204255,61.54804232732587,60.04804418908012,57.83288846292508,54.46692466371527,50.01127700277035,49.88099449687348,53.99024389964257,56.98288496146233,59.193778090979606,60.54034375838076,61.581178309534224,62.010566569850326,62.48958022068997,61.80258093975987,60.91041968021826,21.367205671564065,58.02769621702681,56.05215591663476,53.09906835568681,47.026459068848034,49.975829520959664,54.028543698970594,57.23857762392835,59.301958729153846,60.85502142654066,61.84311185770228,62.47393083593838,62.84161049138461,62.879559442468974,62.448157572279214,61.65959743578341,60.54668965414871,59.16997397721863,56.607232185228014,53.40208064202531,47.644824971755,35.35800290824898,46.06220087217348,51.72346014409717,54.976496478087725,56.85244477873106,57.892174731948586,15.314789170422552,17.24275869600789,13.010299956639813,20.863598306747484,9.030899869919436
14.14973347970818,26.60865478003869,3.0102999566398125,9.542425094393248,12.30448921378274,11.139433523068368,53.8775455170624,56.27119959927541,57.60676501552585,58.91297665391045,59.5977477814329,59.99876642849596,60.09926574358738,60.05061193875304,59.691404301089015,59.13036193129756,58.071479140895775,56.69117822065012,55.47481796190073,53.2695203982525,50.24337867492143,42.49271753073101,44.28539730637989,48.40419777736486,52.146584388799184,54.025588367854,55.819655788009285,56.86454828527019,57.30169148811082,57.81250438222179,57.77517441999844,56.9036621922898,12.30448921378274,54.82234529342084,54.27799220543406,52.95322946852309,50.4688519083771,52.50151535116612,53.86272395580855,55.22063243652365,57.01880426521782,58.04864922770405,58.78136734234723,59.20153078619494,59.49329493984656,59.31210649144813,58.85318806390002,57.45993180653493,56.11564002088125,54.47041686880595,50.64487939537741,45.622928644564745,39.63457260116708,45.373782828302055,48.73029812061044,52.12829246559159,54.31813910252937,55.9739019535829,56.75738941864317,18.63322860120456,16.127838567197355,17.24275869600789,6.020599913279624,3.0102999566398125,12.55272505103306,6.989700043360188,9.030899869919436,12.30448921378274,12.55272505103306,18.573324964312683,52.72985058100417,53.4264569299196,53.64986009896256,54.17320535742809,53.78028866462232,53.31520421948992,52.9132666233323,51.92358339546178,51.13943352306837,48.39534608818716,49.35572757733971,49.18868743380985,47.55912950008896,48.95312024475787,50.37426497940624,51.68862679430652,51.76857835696882,52.097294280162046,52.43982542039653,52.86018361439264,52.61262868792493,52.70000667815451,52.520880964863245,52.96919550910133,53.36141401437742,53.94215206154661,16.532125137753436,54.39498483710935,53.18585010078826,52.70003000105059,52.69804710760233,50.57970231710705,48.91314399382143,47.69525020171051,45.01059262217751,42.91057894434275,44.94057145221748,47.764178560571466,49.91248233008992,51.46555915104454,52.289877475652496,53.40543257514194,53.82278261510145,53.06982282551364,53.19507882163884,52.453004038736005,51.34970357183832,48.6853864336278,48.04582364022804,47.386616659850446,47.819850234022994,47.08633321015398,48.580316300566864,19.54242509439325,22.30448921378274,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,20.0,19.54242509439325,52.92258287138996,55.752398185508056,57.810462859183296,59.255039226983335,60.23290741725396,60.76831156449408,61.09138292748513,61.04968938121844,60.58351990678623,59.693003336373415,58.48182340712575,56.58389211642416,53.40285439470468,48.51747419133264,41.46252102092995,46.74989665539449,52.5538106515434,55.951455583528826,58.10352167792972,59.48902249490166,60.320935029802165,60.83576071018597,60.90554654842261,60.64038842610104,59.9582685602548,58.89835976234594,16.127838567197355,54.53960132086706,50.87511674084482,49.458229666136646,52.30494903065605,56.291209930448346,58.843466821520416,60.76008382167864,62.00901363357612,63.0203292556541,63.54030028463826,63.86581892718674,63.83355703854405,63.58857693985479,62.95506624368499,61.944158166237,60.59709167962484,58.42893684204614,55.55569613977799,50.987302300463845,44.47220068979909,48.61486617915014,53.98845870159626,57.085067306794734,59.301157921656326,60.59912000915068,61.498005546602606,12.041199826559248,25.68201724066995,3.0102999566398125,22.380461031287957,18.325089127062363,18.325089127062363,19.138138523837167,20.170333392987803,0.0,20.0,20.863598306747484,57.60788011540554,59.914817024016656,61.46060094298729,62.716557723522754,63.3543884346952,63.93252213760948,64.18812363954001,64.06070036451128,63.68107736357366,62.8906092375031,61.80649065464041,60.38351873448352,58.293455917676624,55.08617242372554,51.03971251077131,48.21939098729766,52.76153782477645,56.09269900984694,58.85990716786527,60.2161635208239,61.48970785394503,61.98695841884654,62.06843679043223,62.52858853883631,61.26208059807232,60.674729597569545,29.73589623427257,57.57657893179719,55.581287244039935,51.41399599298583,47.78621481409864,52.65603091241682,55.85488929533309,58.25687005583256,60.13579528679549,61.45458085282325,62.20636245583698,62.648768264036775,62.83131549278885,62.75005743333856,62.42597326450571,61.45418315237495,60.24571861263604,58.70313173908918,56.23382660365145,52.52755971088574,45.57759765131784,35.85799009013001,47.6093488978396,52.41539009870333,55.17844874474693,56.86371680106296,58.0292142868887,6.989700043360188,17.853298350107668,19.138138523837167,17.24275869600789,0.0
15.314789170422552,26.60865478003869,14.14973347970818,15.68201724066995,12.041199826559248,10.0,21.13943352306837,11.139433523068368,17.634279935629372,14.14973347970818,13.010299956639813,9.030899869919436,0.0,6.989700043360188,15.68201724066995,20.644579892269185,17.634279935629372,17.24275869600789,13.979400086720377,16.901960800285135,12.041199826559248,14.62397997898956,3.0102999566398125,16.127838567197355,19.86771734266245,18.69231719730976,15.05149978319906,9.030899869919436,0.0,13.010299956639813,3.0102999566398125,9.030899869919436,6.020599913279624,12.041199826559248,13.010299956639813,15.563025007672874,15.314789170422552,16.127838567197355,0.0,11.139433523068368,12.30448921378274,14.14973347970818,9.542425094393248,11.139433523068368,11.139433523068368,15.68201724066995,11.139433523068368,15.68201724066995,6.020599913279624,11.139433523068368,15.68201724066995,6.989700043360188,13.010299956639813,13.979400086720377,10.0,0.0,10.0,15.05149978319906,6.989700043360188,14.14973347970818,10.0,11.139433523068368,13.010299956639813,6.989700043360188,14.14973347970818,13.979400086720377,11.139433523068368,6.989700043360188,6.020599913279624,10.0,35.29558673021163,33.97592434038116,32.50420002308894,29.89894563718773,28.60338006570993,25.68201724066995,18.63322860120456,15.68201724066995,29.938769149412117,30.090257420869104,34.761067168401915,34.51018452155458,36.78062904974345,35.98243191653623,36.428600525844914,36.28388930050312,35.683190850951114,36.41573253178176,36.3164666295842,33.36259552014193,33.98113691730502,31.501421618485587,25.58708570533166,25.622928644564745,25.01059262217752,28.020892578817328,19.138138523837167,32.85107029566812,33.67169488534681,34.189638307036226,34.056877866727774,35.42202782434028,34.30075055551939,33.19938439980309,33.0297993674825,29.253120914996494,27.867514221455608,18.63322860120456,21.613680022349747,22.576785748691847,29.86771734266245,30.38620161949703,32.97760511099134,32.87801729930226,34.74216264076255,34.70263446965078,34.48551739201578,34.02948829344405,34.000196350651585,33.75114684692225,29.041743682841638,30.090257420869104,29.661417327390325,21.613680022349747,21.13943352306837,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,48.00524626699878,52.53573023001415,55.24686852763768,57.57374769102235,59.39330018743832,60.80988848958941,61.888840682029056,62.38748940544208,62.9106078290736,62.90762057507416,62.59101016697439,61.89475153834246,60.68729317658602,58.89256869794192,56.06228690217083,51.30320900319717,42.964896822850456,49.01572737742424,54.95090380580069,58.32874715574356,60.472316305346936,61.774594455021294,62.76530274836602,63.2255439939476,63.25778500273006,62.88719940610859,62.13349850467593,60.85426162571429,16.989700043360187,56.53653340145222,52.82835016767649,50.581222157829146,53.92042381080405,57.69859361690372,60.37914307126989,62.175944778328905,63.738394085265824,64.72235568607255,65.30986735888249,65.59815329851533,65.58651220679776,65.28359340835631,64.70154602335616,63.774455891490256,62.37306671312079,60.46389406800725,57.49684537161768,52.75645298796561,44.91753782772148,50.141171380181184,55.89147257963332,59.223101632143965,61.39791589279152,62.7721507655896,63.54594154489068,63.6491853619428,63.399528264991,15.563025007672874,17.853298350107668,11.139433523068368,13.979400086720377,15.05149978319906,14.62397997898956,12.55272505103306,11.139433523068368,16.901960800285135,11.139433523068368,15.68201724066995,17.24275869600789,12.30448921378274,3.0102999566398125,10.0,12.041199826559248,21.613680022349747,16.532125137753436,12.30448921378274,3.0102999566398125,14.14973347970818,18.69231719730976,19.294189257142925,16.127838567197355,17.634279935629372,19.294189257142925,20.0,22.50420002308894,25.05149978319906,26.90196080028514,29.12753303671323,23.69215857410143,23.384564936046047,29.49390006644913,22.50420002308894,31.48910993109357,32.09783014848515,28.524799936368566,28.23474229170301,25.71708831808688,24.424797690644485,19.49390006644913,29.074113607745858,24.14973347970818,13.010299956639813,26.702458530741243,23.673559210260187,18.69231719730976,19.138138523837167,10.0,23.59835482339888,16.532125137753436,9.542425094393248,16.020599913279625,15.563025007672874,18.573324964312683,13.979400086720377,6.989700043360188,16.901960800285135,9.030899869919436,10.0,9.030899869919436,6.020599913279624,15.68201724066995,12.30448921378274,10.0,17.16003343634799
