0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
19.294189257142925,26.60865478003869,3.0102999566398125,19.138138523837167,17.853298350107668,9.542425094393248,54.54067005278905,56.477447314699006,57.765886014295134,58.67048902100617,59.57758569480213,60.00365088161218,60.0821211386024,59.88721675350513,59.48667207934095,59.24867253493342,57.64422735649093,56.26423522186796,55.29956220078762,52.65084454603621,49.28298534807345,44.48474428212161,46.81033088063252,50.78837293416897,51.72383977597002,54.433255839537445,55.72467311191784,56.7190284365651,57.64460087566783,57.62232038544815,57.456001574747575,56.64778258716004,20.96910013008056,54.3768715753786,53.202127758699625,51.23832048292876,51.770629907614925,51.43851338822215,53.67169488534681,55.73818121605805,57.14303768371085,58.606739306948256,59.37961488274341,59.53107035221487,59.522275413997725,59.343418750108185,58.67882727019517,57.213497054166105,55.29042601728405,54.23786357022907,48.14493981286041,40.0774777800074,38.02978855335262,45.96652066132439,49.71113421927069,52.522436208468434,54.46475031801786,56.39215468714213,56.817205063182925,21.84691430817599,13.010299956639813,19.030899869919438,12.041199826559248,18.129133566428557,13.979400086720377,10.0,6.989700043360188,13.010299956639813,15.05149978319906,6.989700043360188,52.38650681945524,53.24303037486835,54.74580452342379,54.41388743956548,54.27128918952586,53.321656777305726,52.38179132507074,51.5174973004028,50.19182780205981,48.573807486930704,47.95365508027845,47.62243301125117,50.06277735842886,51.32643850973081,51.93672688337968,50.38290243053402,50.66091007311002,51.01613054181223,52.825088235903706,52.47742562828897,52.74585003380028,53.11842829348289,52.77311179174031,53.5871321241676,53.69336478014141,53.439774324706434,21.072099696478684,53.30488855156933,53.921849929394405,53.21577719695799,50.93789278909418,50.818152006322805,49.21093141367645,46.49568496921974,45.76018677434666,44.42370005686783,47.16545872727093,49.671031582421215,51.24151951340394,52.12874471850501,52.97780201586442,52.7493795424565,52.66894630568552,53.141454170322206,51.07820267248048,49.63107529523544,47.83346067476675,47.29488769179561,48.1949129059582,47.996850909091,49.29648785482493,48.91314399382143,49.48887105116113,18.325089127062363,26.989700043360187,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,14.62397997898956,6.989700043360188,50.41349253538417,53.56073684348273,56.456590033904455,58.18548524507822,59.61887887671782,60.41324771984068,60.87760483175548,61.13818056980131,60.99576370299189,60.79636292950721,59.625573156024,58.28998050614062,56.48052480186288,53.27410024849527,47.764178560571466,37.84545974054523,47.7015953305839,53.26968404752386,56.44443513413643,58.432327780980096,59.84713142618422,60.69521951097482,61.00938547803696,61.22610660937109,60.83162074006658,59.86078548817706,23.26335860928751,56.79553260605431,54.76119775950019,51.65926549609097,50.0819549332082,53.622430189957946,56.86444994597646,59.19551372358998,61.05456362981621,62.12946290575986,63.07402964837476,63.51991772696583,63.81687141828279,63.75652093575515,63.27297822298537,62.63787985914955,61.35970524118981,59.85662195625599,57.254223673382285,53.98363673371616,47.47955306906729,43.29438560779451,51.32419798097615,55.812007391946906,58.33178359583937,59.75002357045788,60.92140028084756,13.979400086720377,16.989700043360187,19.138138523837167,19.86771734266245,23.69215857410143,17.24275869600789,14.62397997898956,16.020599913279625,10.0,6.989700043360188,11.139433523068368,56.52056718948163,58.99951755482617,60.72100571724823,62.065560440990296,63.155230226331376,63.73483019096394,64.0880994192398,64.14809287301553,63.79638319085099,63.37763659915054,62.25026122497168,60.87787094824489,59.09323309141705,56.19494032929722,51.9296031488587,48.22880418022891,51.65944332408137,55.71355896943028,57.84578068864116,59.69448063866898,60.80777958578949,61.6769916872478,62.23987845385781,62.17838078803272,61.42962931772681,60.83606164503253,30.178677189635053,58.31714321485592,55.41324582876823,51.91897934475422,49.17405720638555,50.09115058897152,55.25627796211889,57.87114601579805,60.02738261944707,61.11483302321356,62.22246294494855,62.61262868792493,62.82583371266762,62.682963847844206,62.34741206321053,61.47493603930463,60.22225818173858,59.05016688700436,56.09895216682078,52.55204942928927,46.17262517091375,37.744439689249646,45.72418491987116,51.79083350786191,54.72665779052047,57.02917121659059,57.85142549636116,20.37426497940624,18.63322860120456,15.68201724066995,14.14973347970818,0.0
14.62397997898956,26.60865478003869,15.314789170422552,15.563025007672874,21.33538908370217,21.64352855784437,53.78793855109684,56.27252146690218,58.09259307910692,59.03203431607282,59.70946290949684,60.07582646449191,60.28457377787935,60.09544798640778,59.78954797645956,58.66131910664063,58.28005384447116,56.85846493914518,53.724738070346056,50.706325351328175,46.56596443982914,45.69993887567448,46.32710303832954,50.099477978647904,53.1626397191069,55.166477338832216,56.235314901061656,57.19169639683038,57.46029813500488,57.29988034096821,56.85652184115525,56.93828917032921,13.979400086720377,54.749283310187344,51.28260298102112,50.538962987966286,51.35488849454486,53.19016483344926,55.37035399506991,56.964472577496174,58.14903205023848,58.82993868732723,59.49655869625101,59.804442635743335,59.39160686893544,58.89158782098263,58.060985361334936,57.46766490725558,56.02694683002505,51.88965024801316,49.58415748731823,42.64487255780689,32.90479813330673,46.58526517459542,52.28567165561444,54.46246608281111,55.74404021909943,56.02308553774638,56.54540387902046,15.314789170422552,16.901960800285135,13.979400086720377,12.30448921378274,10.0,16.901960800285135,16.532125137753436,14.62397997898956,47.41467697685545,11.139433523068368,11.139433523068368,54.27137040173719,54.7430515418478,54.26382743234288,54.39687880395304,54.07350107769621,53.285854876938494,51.805530750097134,50.12014237418042,48.1308036086791,49.19752556189443,46.49743643131735,47.33245428182445,49.33917319988705,49.82651074554795,50.63277050917628,52.09584710533407,52.48292122630316,52.53476123904776,51.82953619157675,52.13368982336274,52.222611335228095,52.99117064664173,53.32135358019922,53.77284390057503,54.166405073382805,53.82881167181435,17.16003343634799,53.44160326015449,52.83366820312512,52.08626752005148,50.888587204255565,49.12588686548272,46.71330234366344,44.70116353151003,44.99302094133328,47.73091310242317,49.40142791106066,50.48635988432649,51.90849740555827,52.72491400688568,53.17011822046357,52.77895593794787,52.50556612792565,51.72748838982743,50.388465876852536,49.28073084322642,47.921464540322674,47.59826427630507,46.19615005742807,47.96990390545687,49.39244611814908,51.150277335990566,51.53232366891999,47.41467697685545,27.67897616018091,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,3.0102999566398125,13.010299956639813,47.48327599231048,51.249799926244506,54.18355989088481,56.652056284346,58.404197777364864,59.85486202308707,60.660742225867786,61.13609819732224,61.24795287167259,61.16345361501841,60.54291618993246,59.60931940757592,58.25797284143288,56.08485383422816,52.68676238610841,45.66472847158815,38.14913181275074,49.37843741353889,53.96861620602315,56.9227747058061,58.84113660671896,60.18771211359258,60.93812724334559,61.428898054390416,61.38954124861818,60.92750111161402,13.979400086720377,58.787262564064605,57.09339510382211,54.603038508517216,51.15444083436239,51.31570549296703,54.17743976072011,57.23980776891,59.49245543107349,61.27302130645666,62.35974631956363,63.13848035092071,63.56381565110803,63.67886814976095,63.5949493025235,62.97213415053638,62.10719715681002,60.93640528443209,58.79568928179616,56.06987234596556,51.37205311533668,43.88846893599511,46.82587271751483,53.04121996670952,56.7075964976078,59.09975680080912,60.663259253620375,21.84691430817599,24.14973347970818,14.14973347970818,19.084850188786497,17.634279935629372,22.04119982655925,21.613680022349747,18.06179973983887,14.14973347970818,20.96910013008056,10.0,54.48850030597743,57.59336143654498,60.076837809750224,61.66082124417702,62.77778086498177,63.53510392238065,64.04298897468627,64.21003560583597,64.03484455048604,63.45446270305736,62.86778141692728,61.68020204558115,59.47661593172202,56.976276993213055,53.29741517458709,49.355173421459135,49.11950870062994,53.54127655292264,57.19119889945188,59.391981553802886,60.77603341727468,61.68490706826279,62.26550931555045,62.38669232464914,61.841543335657015,61.924740616195294,25.289167002776548,58.74887510846112,56.96216553110486,52.14761748038374,50.21685352215705,51.08754394363631,54.61246340678517,57.36107141869896,59.39004783284851,60.81515087355085,61.89162574255023,62.55890934213852,62.69277988066091,62.685070656486815,62.2434138172132,61.83759963803321,60.81037501430156,58.75598876596868,57.18589701392276,53.94034698102112,48.94338220000935,37.049222912234015,46.90780654501487,52.43447333422448,55.21751157138123,56.54340214052379,57.794998102969615,6.989700043360188,16.127838567197355,9.030899869919436,17.634279935629372,9.030899869919436
20.681858617461614,26.60865478003869,13.010299956639813,10.0,12.30448921378274,11.139433523068368,54.355003602453806,56.52671721857502,57.72762380006191,58.82436304032134,59.65232754559012,60.03559185027189,60.12166290961589,59.88759559942929,59.495636897033776,59.231901171636274,57.79100593114141,56.3028139035785,55.44907282560586,52.94706454624959,49.44961119471876,42.28836487527934,45.70414500479949,49.81297503574545,52.10377385082539,54.398566894746494,55.98988464917706,56.95096244273125,57.61823384799765,57.97010489889026,57.74727857550177,56.80781365657175,20.043213737826427,54.49586380837568,54.12050420168896,52.39261930430363,51.409760243656486,52.4576922057942,53.90109870205454,55.44130081987965,57.112680319867394,58.346317589313976,58.95703696607079,59.31734937433709,59.38061673279578,59.094132020304045,58.49970071834139,56.7901430226711,54.91386910201141,53.84778001371604,47.78223626766096,39.77266212427293,41.740307180380256,48.14913181275074,50.04639453229751,53.04162960017891,55.02760224449951,56.85507066645452,57.18821271780022,20.043213737826427,13.979400086720377,12.30448921378274,11.139433523068368,10.0,6.989700043360188,17.853298350107668,10.0,16.532125137753436,16.532125137753436,20.644579892269185,52.27747913787788,52.89600099588501,54.10940800880972,53.88642843279966,53.69336478014141,52.86132986297687,52.197023826680265,51.26043694957068,50.05943719146886,47.74195687977529,49.24206897615693,49.08039772917383,50.0116668366936,51.298992567209886,51.91688497983763,51.41465451618621,51.83235668346165,51.86617351853637,53.34457772377517,53.00006025960969,53.25065948127544,53.153993030517775,52.972131959896416,53.40009603066101,53.44543562602855,53.9042813441622,15.68201724066995,53.55313566137529,53.04914705542466,52.227008674727166,51.133817472456656,49.57176130404847,48.10857291088488,45.791545571624525,45.0948478922394,44.3240803142708,47.5285479473071,50.06517384374711,51.520986814404,52.46478884454298,53.23031286280438,53.49693163052802,53.397077683393846,53.25864436615346,52.199510857553165,51.202875972905495,49.287900209113005,47.44957609996987,48.30646399712519,48.884266287275565,49.154473253293474,49.035728710485806,49.92473985619664,26.989700043360187,23.443922736851107,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,15.05149978319906,6.989700043360188,49.99361117417773,53.61833564411992,56.53333134379341,58.35556141301916,59.730100236881256,60.57121563538849,61.12439093484112,61.3433651094868,61.200155698170434,60.80955690077722,59.96046482840263,58.58873915908856,56.71703117438621,53.69490452561518,49.151042244099855,42.81169773409736,47.94529870759028,52.99326395790352,56.31266159021895,58.32234198445926,59.64750233068667,60.41554528396205,60.83095726113104,61.029137027892205,60.55087685015685,59.79663533967113,12.041199826559248,56.41097161796935,53.59808930773908,49.79935152433112,48.76200514668308,53.47837209217722,56.930882248193065,59.29797363385229,61.17451937847407,62.29804666050739,63.14350157072858,63.7440535618527,64.00942049234263,63.80307499653567,63.41164168799354,62.76517868201773,61.60805151429401,60.08927897832895,57.85697761488764,54.58743577420048,49.2667678639669,44.86090278185373,51.2661513087518,55.60801808055602,58.18332804019246,59.680390876639954,60.866630189988335,23.443922736851107,17.634279935629372,21.73186268412274,12.041199826559248,10.0,13.010299956639813,19.294189257142925,19.54242509439325,18.129133566428557,17.853298350107668,13.979400086720377,56.46875997427461,58.91154284439666,60.74395468206245,62.19511439147679,63.10100185792996,63.79209762941962,64.18268469351489,64.14589663099457,63.865255396360965,63.387337160782266,62.27944521036292,60.96963514792584,59.29088225096624,56.73503802698587,52.91124546612215,48.602960726655546,51.628182183868994,55.21113228790541,57.66523637564909,59.6955102588328,60.96827315465646,62.00473198168843,62.21695851046999,62.26156363355848,61.80547056990915,60.592592674220704,32.75311354541812,57.53245909414037,55.6694279468183,51.08987612539072,48.29946695941636,52.03989674764193,54.97355435143062,57.59531870350376,59.742813588778304,61.29678615860871,62.19412922420774,62.60133425622763,62.84423965566088,62.7864409922462,62.341820691569225,61.42932620213983,60.28981767813554,59.070376422712094,56.382985248574144,52.887543413592695,46.51045293898673,37.64997599284881,45.96201102454085,51.89012804600242,54.987101965211664,57.05904746044425,57.95330026139886,20.0,20.827853703164504,23.384564936046047,13.979400086720377,12.55272505103306
15.68201724066995,26.60865478003869,11.139433523068368,11.139433523068368,21.5836249209525,16.532125137753436,53.63991586604924,56.10448286410119,57.98050918972319,59.066043717249805,59.69323638273644,60.0357469174464,60.28546040108758,60.0903637600378,59.815223345081606,58.60956959083889,58.140463881886376,56.97837626508506,53.84507531755244,50.749991860641984,46.85150337437864,44.91711790170768,45.395026526123374,49.16116910568686,53.512589021789154,55.14171732620861,56.29863026742044,56.99911402313955,57.39791414091062,57.34372523211594,56.95766151257366,56.77771150682378,19.294189257142925,54.359971700024026,51.9878076080984,51.1915357381524,50.72797476713711,53.64867924037449,55.4900939608532,56.93879013281076,58.273098120008406,58.84611868329007,59.37374440820493,59.8418604435398,59.47100765898096,58.96484880387641,58.14157663483925,57.49583280944979,55.959556254554826,51.69850701861499,50.1940295485298,43.60404054729939,35.90284403718162,47.58919458438024,52.43447333422448,54.61223816939242,55.77114788120476,55.76135097756679,56.48337563719742,9.030899869919436,18.573324964312683,14.14973347970818,17.853298350107668,13.979400086720377,10.0,9.542425094393248,6.020599913279624,9.542425094393248,11.139433523068368,9.030899869919436,54.4542515610034,54.8006733732797,54.29548808164317,54.359971700024026,53.88307282618574,53.3976934376873,52.09453351072072,50.20112569565467,48.67991624758494,48.54548935812951,47.419705472036455,48.51429586019479,47.89362099863874,49.08238312447135,49.84027474650943,52.486254449727696,52.58821591322353,52.99579203023188,51.75332028105734,52.30502566206867,52.42971038082422,52.846314781378005,53.5112347957547,53.52539457963533,53.87512621760897,54.3816405518384,17.16003343634799,54.02261382454681,52.42705375814849,51.50946689758272,51.2771691646561,48.249909561738704,45.77687073553896,45.12537650318858,45.12591018200944,47.673933639249455,49.035457569605605,50.78746734273607,51.66586988080664,52.25694288862826,52.63931808798313,53.10310879919341,52.80926485821204,51.0153055991853,51.08632665580476,50.06761176616413,48.33306515284698,47.25298943058368,46.599162000698506,48.03634621137648,49.70909141996384,51.2038964596844,51.41267864695261,21.95899652409233,24.955443375464483,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,0.0,15.563025007672874,47.3917663191073,51.237863286153726,54.17893327083084,56.63355047836906,58.4418195399745,59.78418377576774,60.74355946802736,61.12725622138573,61.37213544346295,61.056743340898045,60.62039058912476,59.66836986119447,58.19610390673344,56.01509173917826,52.26264711895694,45.84613876171783,38.105013477665295,49.30449789353194,54.06298270655057,56.9685942449841,58.82695262381597,60.15058243692523,60.9865237701539,61.36894250214872,61.330916102547086,61.04553001624308,16.020599913279625,58.87689864206106,56.95176862934824,54.447004291341415,51.50145235400896,51.05169427999331,54.19562558819325,57.31266349075492,59.50875774808146,61.33071471003456,62.35907279317402,63.20636408953695,63.53651805633312,63.69155905786184,63.51250778013423,62.95537632906839,62.09119411973497,60.8280977626271,58.81618576334797,56.01253626929611,51.29025700118484,44.48474428212161,46.5022979009398,52.9857800889311,56.689075023018624,59.17545943794884,60.64680321033244,12.30448921378274,6.989700043360188,18.69231719730976,17.16003343634799,13.979400086720377,21.072099696478684,18.129133566428557,22.944662261615928,19.138138523837167,25.158738437116792,9.030899869919436,54.194551131709765,57.39402232242686,60.06712856748561,61.68103965309725,62.7797689115075,63.535286727512776,63.998941002860256,64.11910821338046,64.03980190814833,63.34881401017925,62.83029709793859,61.627632881615455,59.51769655060065,56.97209284519245,53.00756303918427,49.33608751835486,48.782057255345,53.49279470615652,57.34918984287161,59.36773537729781,60.817806657793376,61.64616029876019,62.16277035771878,62.38332191369822,61.61987253834643,61.43432022389391,30.6333335895175,58.385676522710206,56.1758006235576,52.26571552713344,49.45375019552896,51.17817963586081,54.959603948817055,57.43078391782139,59.36425768830412,60.771792460400334,61.746368351688695,62.478917978351454,62.5897735486799,62.67477974077104,62.177494407005184,61.7012817865818,60.8023674561596,58.71043170233379,57.311961918682016,54.161893389532366,48.71864702088195,34.34888120867316,47.13943921487289,52.52755971088574,55.32276519620717,56.520770395575056,57.70305487390287,17.16003343634799,12.30448921378274,19.138138523837167,14.14973347970818,3.0102999566398125
20.5307844348342,26.60865478003869,14.62397997898956,15.314789170422552,17.16003343634799,16.989700043360187,54.26356709613923,56.67090422568136,57.39038047296087,58.87631364048498,59.475366463052936,60.06128744747598,60.15127035309743,59.95538673987773,59.57291147372322,59.18672910739123,57.847349426884136,56.50331811853282,55.64069239038791,53.37163640776994,50.02118524435503,44.86586315143263,46.13344899234744,49.67440325236953,51.27415823311429,53.99253065397104,55.551670265494494,56.633663615419614,57.41562840961227,57.74522804942833,57.69106176695276,57.21201186638258,21.73186268412274,55.25144618477184,53.726119417058726,52.11966404265412,51.44293927198531,51.36270189062963,52.97668610352416,55.06132813807079,56.547866291266274,58.30728492846206,58.85643871835764,59.22821438401016,59.46732206280036,59.265507962438384,58.91520732274182,57.30680551663448,55.98577135908372,54.76611383344493,50.26962036054797,42.89945516176668,32.09783014848515,43.47076196069735,48.00421492546055,51.43495694701392,53.90802680061065,56.226884817763846,56.94012575031873,6.989700043360188,18.129133566428557,0.0,13.979400086720377,9.542425094393248,47.41467697685545,10.0,14.14973347970818,11.139433523068368,15.05149978319906,15.68201724066995,51.437297038681216,52.6259583043562,54.1562263373561,54.44447659281357,53.91303924220388,53.307870249867534,52.54755870047538,51.8344352674127,50.7430800397659,48.8820758450285,48.8019599804344,48.04582364022804,49.94800899294604,50.70942474030112,51.84498368141868,49.96060507127386,50.71119482711683,50.76148717326263,53.14107491615459,52.4769100592592,52.80771802290064,52.87429958046388,52.47150517744046,53.295219457758,53.53902773158186,53.56385388344368,20.827853703164504,53.62848002868516,53.886002467709766,53.721199819383344,51.650691481175805,51.79298953596802,50.25113258026524,47.89362099863874,46.11383384708976,42.85557309007774,44.79906267005072,47.87162813509685,50.25801333775761,51.738736000497866,52.79450198922244,52.761974704899245,53.00321518092267,53.51705497400818,52.344388199628,51.41791430300596,50.096633166793794,48.701755772792914,48.95914026219389,47.85344073940684,47.94027715528888,47.06555638218465,48.31645853428981,24.668676203541096,19.294189257142925,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,11.139433523068368,10.0,53.03068559232365,55.87039365638684,57.82937486044152,59.35717812336047,60.13827803485399,60.773279265461866,60.9865237701539,60.90870783615141,60.52110772757925,59.72434276957365,58.293455917676624,56.42473423682376,53.81818771625734,49.17830977141941,41.79925032074337,47.029558528042,52.83925078736424,55.83181764713274,58.22236750023869,59.46697837245742,60.52263280702624,60.92701700892896,60.79311876656228,60.81013356070144,60.15162685214723,58.80230331884836,17.24275869600789,54.21847326769117,51.18264726089479,50.01361548159507,52.169993698272144,56.41696158670016,58.94363145630832,60.637535616692574,62.19671743066699,62.95199718397094,63.39384851006396,63.7902980285372,63.90293784641568,63.59491134295433,63.06291394419289,61.88648702391488,60.60084485746175,58.34049837201423,55.59898250130643,50.6094324180168,43.80283618094059,48.64807629026147,54.49441370725861,57.33203687158635,59.41293733935236,60.45221631583247,61.45732026784681,22.87801729930226,20.681858617461614,20.0,22.30448921378274,10.0,14.14973347970818,9.030899869919436,16.532125137753436,16.127838567197355,15.68201724066995,16.989700043360187,57.77032951177507,60.059544287960975,61.25685840154154,62.71418718382628,63.37021551496874,63.95894012741441,64.10591163692433,63.99655899469295,63.54292302796353,62.92959457347274,61.74215986027384,60.18535735026304,58.12648690451991,54.98179556334131,50.97482903699441,49.04011883597388,53.24325676768319,56.59022935189903,58.51117027100975,60.24750350675762,61.2113716161867,61.89990012197163,62.04080080017344,61.76003522708668,61.54447406732671,60.56800074678671,39.24382677201973,56.840810849931806,54.72548757183383,51.505261874124464,49.76964069037476,51.79968077699076,55.61431751290182,58.18487843336634,59.939694018888936,61.34769792352735,62.14754066920996,62.67465071529265,62.85771927956442,62.67389759920053,62.43205778046804,61.26082355526575,60.2143780984447,58.68311096736249,56.02151183594309,52.19484978073125,45.80662723988436,38.8218288763027,46.54850090561395,51.74117981254267,54.85575217782866,57.14719443811042,58.06804501627296,17.16003343634799,6.020599913279624,21.13943352306837,13.010299956639813,16.532125137753436
17.24275869600789,26.60865478003869,3.0102999566398125,15.68201724066995,13.010299956639813,11.139433523068368,54.129139258233074,56.29300502045206,57.88634951620105,58.90906464126622,59.64985676379151,60.03007043645809,60.2209829746114,60.03943244018544,59.74446290340598,58.91943129997453,58.15424323634795,56.7366403484056,54.110705992796994,51.40413757591074,46.622760641615706,45.507174234692826,45.82756316679422,49.988040449818776,52.804349475670975,55.12050365203929,56.27989195220732,57.2164741508875,57.969799939685984,57.83288846292508,57.69956737300554,57.69888134029492,16.127838567197355,55.99910351021086,53.259177537207975,51.43570591354249,52.54028159379888,51.69512792367826,53.65272656236418,55.78577327189979,56.89999273452672,58.09123854861604,58.84807254508655,59.11533656811648,58.856551740825,58.50154082707032,57.74840923443328,57.04790329274698,55.358508754713824,52.08704648265489,48.81099218389017,40.84111351940677,36.06381365110605,46.52246341003323,52.27094487223166,54.63071380812248,55.96275928829378,56.57385753067842,57.327812349575154,17.24275869600789,17.16003343634799,3.0102999566398125,3.0102999566398125,14.62397997898956,15.314789170422552,10.0,3.0102999566398125,15.05149978319906,12.30448921378274,13.979400086720377,51.88669797721538,52.78591281632251,53.37716766489376,53.38209393432956,53.22239974931152,52.55651141297953,51.29448192268063,49.965817140028754,48.626679502285874,49.55981028490897,47.04365036222725,48.279182567453496,51.37838149517172,51.97716012938059,52.43742275313181,52.402021732371225,52.749195064037536,53.06249129477483,52.73170324475291,52.48505380373064,52.591971472152224,52.76595059283032,52.77696293649,53.22818621007394,53.44065938964885,52.97353374357235,14.62397997898956,52.59804047575338,53.231282931251215,52.5287729256376,49.74355079004792,49.45950866671558,47.335583580496426,43.49180358996378,43.28624207490207,46.415236846702285,48.6281092391463,50.6080356874801,52.22763278808738,53.361974769052665,54.06015303776257,53.609264847173854,53.57387824937072,54.04217744514924,52.274882044173225,51.46230393028758,50.05429345156869,49.609271889948666,47.66546684376111,47.03781295454297,47.69680044932302,49.47320967148684,49.96389071730994,22.87801729930226,19.294189257142925,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,14.14973347970818,12.55272505103306,50.01681801999699,53.71616390024506,56.16044681789984,58.16111986964887,59.53107035221487,60.55533135881269,61.03747977220711,61.205949873975534,61.12420655343343,60.86682228029397,59.76226139268033,58.54779559364148,56.95083098507078,54.29805554496429,50.29099566823543,46.06220087217348,49.435390312822,53.61021060630299,56.46800586072485,58.319580313482064,59.69946806304058,60.5163480398712,60.81075338473308,60.99849423889006,60.64034345547192,59.512403503243405,16.532125137753436,55.94274291248928,53.15369890835559,48.61683729919097,47.31443707556579,52.71155948604317,56.55085586028471,59.15171810335154,60.997514067018685,62.37676921466736,63.19122097706722,63.71800923708147,64.02129268040181,63.97481846985008,63.54118431648841,62.772850340289565,61.61038412422962,60.27232556775809,57.71658755175732,54.58356788451435,49.41635640981282,46.751915562689554,51.63331360836823,55.48646110424336,57.9850217282949,59.80299773035389,60.91884226307735,10.0,20.96910013008056,25.563025007672877,19.294189257142925,3.0102999566398125,18.325089127062363,12.30448921378274,13.979400086720377,9.030899869919436,6.989700043360188,3.0102999566398125,55.79528659517515,58.70550206268082,60.82625262014571,62.14403504501206,63.21352322670237,63.77583244053183,64.05649730911385,64.11946145764762,63.95388255965577,63.28106299336059,62.41234842207796,61.05654925475165,58.91935332179071,56.20586779064351,52.278661458084,50.03843817379384,51.63065915149861,55.88308690346029,58.15102686519804,59.75627082225934,61.03930229267298,61.740961670939534,62.18174318237637,61.90136922457683,61.59757531301104,61.23964608146231,33.27358934386331,57.778797314739535,55.141145703313626,48.876173003357366,48.714795288390114,50.359937544740106,54.6845515205111,57.616489889656926,59.83328989061749,61.170938948880135,62.03630311110472,62.668431836320806,62.72043146722925,62.66707842040261,62.24608934501308,61.655327704643256,60.57759265675291,58.90059794956918,56.83357780976457,53.59774790660804,48.212842023048246,38.04888744622392,46.98622429702098,52.11366198042725,54.94295160186596,56.93893074347186,57.80395809355007,10.0,18.06179973983887,18.63322860120456,17.24275869600789,14.14973347970818
