0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
17.853298350107668,26.60865478003869,15.314789170422552,0.0,15.68201724066995,16.532125137753436,53.71668067360065,56.00337860998343,57.92203921621063,58.98902811183059,59.65794158105112,59.985910371239385,60.23783168301277,60.09607672452578,59.889663070085454,58.82407268305353,58.39913380598796,57.039444784955045,53.78070694006442,51.20945554559866,47.01542082028082,44.97067936398505,44.73413973260983,48.51331744401064,53.08771374386506,54.87975035937468,56.35042190760437,57.21772705500775,57.6614876933906,57.64377161958731,57.48406670252247,57.44390786181732,16.989700043360187,55.70287191229309,52.77494609611012,51.53516088899603,51.66610662289432,52.580431332045,54.47359621271918,56.1410063074986,57.37842802113797,58.183427017997246,58.83898671121764,59.21093141367645,59.05226338532599,58.75871190727366,57.963869772919296,57.54330749486853,56.178774848896246,52.186326460798384,51.01420543187383,44.63056428085159,32.69045709657623,46.31372733732714,52.06744944053747,54.64814327119907,55.99590534069559,55.99534842199782,56.851072950127765,9.542425094393248,21.73186268412274,6.020599913279624,12.30448921378274,21.367205671564065,6.989700043360188,15.563025007672874,9.542425094393248,15.314789170422552,19.030899869919438,20.37426497940624,53.19982095919706,53.82442118703202,53.43215531128127,53.595053689628,53.34715053464358,53.00615046263873,51.7586247037557,50.30150219270757,49.02486984968843,49.17631525942415,47.39706804620218,48.52479993636856,49.19046696459444,49.84743281761605,50.95925655587492,52.77565668083235,52.83601963961396,53.32327347114503,51.84424527372855,52.34074158137412,52.49856029397157,52.55978865267112,53.32422299820276,53.36027225430311,53.64785432326954,53.74991995651062,20.253058652647702,53.57364937920933,53.11338434535059,52.29553863981137,51.35084924086007,49.35749033031868,46.398946935548494,43.87834572390811,42.611200635689,46.262582235348304,48.11045218912108,50.19220176222453,51.3738576433397,52.68467980365821,53.169678664920056,53.65691980501404,53.58553466319947,53.00043026555828,52.70315413677775,51.74338969626746,50.54965249385483,49.49492468536064,46.41573253178176,46.29185257633928,47.09040878087115,49.73834162511882,50.70204160312572,26.85741738602264,28.169038393756605,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,15.68201724066995,10.0,50.558826763687,53.98419205312158,56.29255631750631,58.3039168398,59.57176130404847,60.59803406246715,61.14100004137119,61.36913579252501,61.2452020083894,60.74823020814748,59.92073452185118,58.60146874946914,56.66983848381687,53.75526446675889,49.00694774452398,43.35257256434532,48.47399894023287,53.27420242220971,56.20228736232079,58.27488816836354,59.57165106345845,60.4456562914886,60.9083978004538,60.94342533281988,60.64165865401962,59.79168086773517,15.314789170422552,56.40605645317301,53.70568598767051,49.7235097327669,49.32722296700044,53.16408614806066,56.55308468166088,59.23671365522743,60.992126075856845,62.426929577149615,63.20156675806917,63.73004004767274,63.87619372173825,63.87381994728279,63.44128472679179,62.67986966877561,61.51714513229011,60.10134520008823,57.50225201162984,54.0830951471823,48.46844111625265,45.82892505401443,51.02039025088996,55.24370154542359,58.03927346674634,59.93744756554462,61.02990795724151,17.24275869600789,20.253058652647702,21.33538908370217,16.989700043360187,15.314789170422552,19.912260756924947,22.55272505103306,21.70261715394957,11.139433523068368,18.325089127062363,16.989700043360187,55.88698506598635,58.71452670692218,60.925090587625135,62.35852531836686,63.23359783599402,63.72436411026947,64.10968955256843,64.18882558392804,63.98984186080557,63.2287107435133,62.51276279251995,61.16904145092454,58.73005376854904,56.02811755490031,52.226748601020496,49.35129234915682,51.36913896114804,55.060447882329846,58.24467535442952,59.964350509456246,60.79910609891333,61.69288745689879,62.21427279522853,62.15192203139879,61.73574336757823,61.338252567063584,36.51374943913044,57.9276278264298,55.29545842861724,51.113230148678575,49.55018719942147,51.86781226969924,55.0275476578036,57.911859006765525,59.71884640486324,61.38264794448402,61.913115371496296,62.52826826946888,62.76596207856241,62.68326354519999,62.314257509816535,61.82192312086093,60.71051269159884,58.53669622823097,56.97316541732384,53.77970664915871,48.544578664773006,35.29558673021163,47.82709056792002,52.53904738670891,55.28923124704721,56.569190381133154,57.71572783695789,3.0102999566398125,13.979400086720377,25.4282542695918,21.367205671564065,18.325089127062363
12.30448921378274,26.60865478003869,0.0,14.14973347970818,6.020599913279624,15.68201724066995,54.39275837012832,56.64522575163325,57.8358131037148,58.97981528822431,59.49148393641199,60.09821715018993,60.06583264544118,59.98866315885511,59.57060124111935,58.71113297566435,57.79137425977147,56.29224015804623,54.14762831169472,51.08328194266184,46.74282307975821,45.27629900871339,47.38780558484369,50.97194816782757,53.04630530707381,55.28716210400168,56.2977849075181,57.2584795287184,57.77480471482275,57.75866653488169,57.454846783170495,57.315025423246986,6.020599913279624,55.358761655853456,52.53943462669259,51.07053867017062,52.58124637283167,52.142555633566886,54.221382408789054,56.24575996194967,57.38403953857672,58.63108634672187,59.074887528950406,59.28011577509416,59.05079918509309,58.5787743525183,57.895200759097776,56.500295634578926,54.67501553492562,51.620264324211774,46.02331340591338,27.664128471123995,43.12283165791478,48.721562727482926,52.77794809749759,54.68774029246801,56.04490654422017,56.99911402313955,57.37442330012734,12.041199826559248,16.020599913279625,12.30448921378274,9.030899869919436,6.989700043360188,10.0,13.979400086720377,3.0102999566398125,12.30448921378274,6.020599913279624,16.020599913279625,52.4469512907198,53.32472798121752,53.81443611700102,53.87967907442332,53.17154123799028,52.337598982440525,50.8762527081082,49.53165088866768,47.92741785834749,49.00847591272198,46.41573253178176,47.688156299932,51.76314139688589,52.411902329698286,52.97633595428181,52.070658855315415,52.68624768335872,52.40911009637881,53.31362501834675,52.70655548952985,53.22543860250296,53.24430625292387,53.07515291921561,53.89564743206044,53.89068578740003,53.09589716546264,14.62397997898956,52.14213133658234,52.99953784459852,52.13910702010223,48.49695750922213,48.799555851227495,46.220585197784175,43.325596414674045,45.36873948928961,48.12712866765369,49.68342830958946,51.21336566660246,52.946469608717805,53.80355982416796,54.32470607686405,53.054223127504365,52.8476901334902,53.35331505613182,51.00015381426617,49.55769503484184,47.91339703965139,48.35823692462078,48.09162271211988,48.33555067776192,49.52215906200407,50.63577276106099,50.56283442060299,24.37750562820388,29.64730921053629,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,13.979400086720377,11.139433523068368,45.92953571547866,51.18268033727165,54.11060486512288,56.83044335152749,58.58899159263227,59.9948549068377,60.75415558310823,61.26871383391757,61.37596197878874,61.34824877317922,60.72389614259056,59.90234043063665,58.85117992263192,56.84454859482064,53.955447961324914,48.81093507707397,44.78537637858898,49.36940789752355,53.81890880626258,56.63832795231394,58.53163834752738,59.835040541360165,60.469027337972896,61.135172006294894,61.03305877868388,60.43928653021389,9.542425094393248,57.93899991812783,56.10499401803131,53.08444886102227,47.57304908504149,49.7016549483847,54.17904941120402,57.27978584388009,59.8580042607346,61.40245564392549,62.475650340331256,63.30844201518232,63.84170014603684,63.99996294567326,63.86320038608817,63.168623550068936,62.43193126167643,61.198050103003176,59.3712504397748,56.68186430926614,52.753482161695125,47.2366086669145,48.006689733813786,53.20978751332532,56.66976368509276,58.64706232403411,60.3038434269289,20.043213737826427,17.853298350107668,20.96910013008056,22.92256071356476,15.563025007672874,22.944662261615928,6.989700043360188,21.33538908370217,18.129133566428557,23.26335860928751,6.989700043360188,54.67414220481253,57.66439617864933,59.87066238274723,61.70574118968112,62.6642198231879,63.54027337649918,64.0143173303486,64.1752948457011,64.05336967153761,63.54547315943357,62.9010520631727,61.704274786092455,59.83926085835712,57.503116449749896,54.10034503205366,50.6363729624656,51.30889952537365,54.516544390522775,57.11082237914436,59.351947838527785,60.63225991988973,61.72644082164734,62.426032884955134,62.07158348176733,62.00253069188591,60.96907928389541,19.294189257142925,58.73934691236546,55.25149802860352,51.93953420792565,49.268567089496926,50.61622092243773,53.74449551262785,57.21079033138181,59.444041959437264,61.056089542434805,61.81547481047368,62.5033142648081,62.83563987839127,62.761220484290725,62.37996143838076,61.68825584827934,60.75933639746901,59.00249662062964,56.96379107769921,53.51680376527895,48.36203813402366,39.79047326947965,45.44018407858776,51.40322595530777,54.69970681183274,56.771413877498006,57.929083326017015,14.14973347970818,11.139433523068368,21.613680022349747,9.542425094393248,13.979400086720377
21.33538908370217,26.60865478003869,19.030899869919438,16.989700043360187,18.129133566428557,10.0,53.74676873948764,56.18993097257393,57.86024150877122,58.978908862865474,59.6586181605217,59.981982887238544,60.14692710367917,60.09472142562814,59.73148643795348,58.85436423371636,58.101040930550994,56.66309206956636,54.71391469954536,52.29041573173397,49.11966826896644,42.12214247419942,43.86106407136076,48.47109740837239,52.7100705268946,54.47618449560436,56.16752701695879,57.290942921430464,57.40457434318508,57.83635634082599,57.63132123284719,56.9375947583476,21.70261715394957,54.72143325183721,53.86400859207611,52.99136693744014,50.60516531772394,53.19990410839211,54.737277725020434,55.7612587748303,57.4645125861456,58.13791747030769,58.83144515907282,59.19743152268658,59.343620815680055,59.037588280688205,58.395842511275845,57.08225381118643,55.62856486469893,52.93285192570253,49.97373276720177,44.36258085890037,40.78674273360466,48.02937837076989,51.35326688341679,53.79038875207483,55.31185030184496,56.26670839299252,56.85069629391148,20.043213737826427,17.634279935629372,14.14973347970818,21.613680022349747,12.30448921378274,19.030899869919438,14.14973347970818,16.901960800285135,16.989700043360187,13.979400086720377,23.117538610557546,53.23699574565695,53.75279436336474,53.41752956382052,53.76315936990477,53.28787200354535,52.89945516176668,52.01825744399176,50.912095647341296,49.98054351895468,47.68075447651738,49.38164338930552,49.50973024874478,47.79769597411145,49.32965618816424,50.501824806649694,52.611795714521286,52.79434223948985,53.09366104242897,52.56592681941606,52.983901643114,52.89296797946083,52.814083811499245,53.1194448508462,53.087543091835975,53.12737852482435,54.15669331529051,22.30448921378274,54.14607384239304,52.30492348655137,51.57547425577808,51.63429743301472,48.34255347806096,46.36708498020547,45.55058155043869,43.84711742938283,45.183296546404776,47.65497186938374,50.13047996115232,51.26248329452287,52.285492048239234,53.031269105060574,54.04999537576395,54.12166438061267,52.51183006789789,53.22519061254412,52.14348363872726,50.65658127117224,48.63180054896863,47.50022144903007,47.965743332104296,48.83661435153617,48.26877828723003,49.3896979722289,24.082399653118497,26.85741738602264,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,18.325089127062363,47.41467697685545,50.23400629628406,53.92661786290789,56.32194003615336,58.27680018471139,59.55480412986319,60.47238252673673,61.06809759371026,61.320588299333366,61.26682290141928,60.60562621544965,59.96992107265957,58.57993688757213,56.34084111168822,53.51908343511917,48.71023883231429,42.605006977390886,48.17499261867759,53.030772043602255,56.29370857491419,58.26877828723003,59.53346940053106,60.362623047158685,60.81268076044782,60.822930105552274,60.47583243283071,59.87999007167386,16.020599913279625,56.54235278401181,53.45814663569736,49.50218766641864,48.94360376187044,53.14225470926496,56.70104777254483,59.27033988260527,61.00838021693744,62.26097018175195,63.12293322133199,63.697815564127545,63.85479362430489,63.81911789997098,63.3909352266184,62.67083686814328,61.62642357477271,59.95795283760597,57.67531349884112,54.24679136361336,48.945652673415445,45.74598375421016,50.96805769822716,55.22873099415374,57.92219338460952,59.85194668743023,61.0267514196693,20.37426497940624,14.62397997898956,15.05149978319906,17.24275869600789,3.0102999566398125,16.989700043360187,16.989700043360187,12.30448921378274,6.989700043360188,17.24275869600789,17.24275869600789,56.09514372154888,58.76737297140664,60.83090346109901,62.22758338238207,63.09325628759371,63.77287487100922,64.09382724692544,64.14254497113937,63.86344304209593,63.19227686390823,62.38911319290792,61.10202375877088,58.97724384345104,56.32799328870671,52.99672878675327,48.23656777068226,50.60248207300312,55.071053237319454,58.37431862002762,59.849434065908014,61.20879803671129,62.002322552033945,62.18410502843264,62.23158342460344,61.50550753490522,61.01721304126335,33.35457900689384,57.56405589586158,56.12777501144228,51.160927932140375,46.690564117776574,51.770745459100766,55.005452027986045,57.75133299338381,59.93096157237816,61.14934416491981,61.97416477920601,62.52700879950683,62.81739487790024,62.68042729914705,62.33491837373354,61.53349539091228,60.59519494006299,58.74469061198901,56.68618844816744,53.35909011623491,48.06410631664376,34.089180208467795,47.31725719586389,52.562581992416256,55.053263746251055,56.5796748774263,57.68375373513457,15.563025007672874,12.30448921378274,0.0,20.863598306747484,22.04119982655925
19.912260756924947,26.60865478003869,16.532125137753436,18.325089127062363,0.0,14.14973347970818,53.97253280732584,56.42358654242976,57.80390048573957,58.97119384760046,59.61767442232035,60.0614159082097,60.22808470247412,60.112002686740055,59.61033616020782,59.06862771404509,57.96688788717378,56.62463166787497,55.21886988037483,52.92477593667784,49.83017035939413,42.95830894958585,44.90309708301158,49.09149356376578,52.52610340567373,54.300185871452335,55.78781277799288,56.9450692320504,57.25481206302668,57.73555344689332,57.51172057222633,56.63259812471151,11.139433523068368,54.29687696095396,53.74427545977228,52.31433907493295,50.52559285915503,53.08592156302953,54.40179925572161,55.83826516266919,57.497888604770296,58.37114748515506,59.095153790867975,59.499620201449126,59.642181321074325,59.296687009348375,58.79880571951183,57.24454467206922,55.77114788120476,53.9244544680072,50.08468160240141,44.13702012781114,40.027706281011945,47.18343885915553,49.882467233753786,52.95127085252191,54.88553536585327,56.15615526616316,56.764960750070834,14.62397997898956,15.563025007672874,15.314789170422552,15.68201724066995,6.989700043360188,13.979400086720377,11.139433523068368,9.030899869919436,12.041199826559248,6.989700043360188,18.69231719730976,53.30032075931384,53.996823726793714,54.29288677567123,54.37047832337679,53.89963036435888,53.44402099240973,52.84205067701794,51.55178083478268,50.59597493725138,47.57046630481726,49.09111880505803,49.02856490950236,47.48017377794305,49.19104253906271,50.39691661649026,51.83397977248852,51.88247696308272,52.16010109151619,52.57767344226384,53.00617219806582,53.0131870550906,52.88081468736615,53.10534006424143,53.38976140665884,53.459615418131406,54.421284285612415,22.04119982655925,54.42236684279166,52.81862509737461,52.31237598914208,52.07262648289276,49.53841808621113,47.75246259740236,46.90196080028514,45.358761655853456,45.31478917042256,47.31048582809215,49.608749161732206,51.14217205543093,52.11422252400418,52.61429415559447,53.52585742183908,53.5399504658254,52.15674568083374,52.7009628142033,51.2330598118806,49.759370424831104,47.16212088883665,47.92846759726064,48.08514805214365,48.963608454693166,48.648728424136735,49.8176426035241,25.31478917042255,20.170333392987803,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,3.0102999566398125,15.05149978319906,50.18804483937159,53.54853402764014,56.37834826459324,58.23281166494571,59.5058389387961,60.41899723976584,60.980051378114304,61.16547310429161,61.039845823310856,60.4870005039468,59.83536983750958,58.38113944738574,56.10255484648782,52.98968727379184,47.22444700009176,38.106357002755374,47.68823025449643,53.29432458809619,56.644539285811575,58.545792880149335,59.76255038364975,60.578334005553096,61.04222425149045,61.153042344118845,60.77699586847853,60.23636362654794,20.5307844348342,57.12085425704258,54.20473950488933,51.11803364140176,50.39148305149052,53.758921298735,56.89291984368063,59.2660273946965,60.963509769373935,62.23061689038396,62.99083693192213,63.606456620686735,63.78083241484194,63.653370787826674,63.27926722436341,62.47944067050662,61.40715398997684,59.76596177565801,57.41917047740222,53.88431594577801,48.151857767748425,44.28167202855482,51.71012278523061,55.52265364135107,58.25007851176184,59.907653906568974,61.16093790482935,25.575072019056577,16.020599913279625,12.041199826559248,25.477747053878225,12.55272505103306,13.010299956639813,22.30448921378274,11.139433523068368,14.14973347970818,18.129133566428557,13.979400086720377,56.26000396344176,58.92691069423318,60.64185346437967,62.08071941561008,63.063242166381066,63.77230825930211,64.13463390169986,64.1014430470278,63.862843514386405,63.20073343448402,62.26366070697832,60.946154036455766,59.02268937666479,56.45235541539194,52.51114805366797,47.42890021953482,51.00511840176026,55.006562911654335,58.07622960416576,59.88338186433177,61.04116847216453,61.98445110518277,62.13380142203803,62.68392608392094,62.008376440969215,60.92736430545574,30.629578340845104,58.38553166162376,55.73434426714539,52.68465639818096,48.11642021453152,51.89695200702544,55.11098249099977,57.66996224242593,59.83074838668463,60.9904530574715,61.93634316739165,62.5612601960773,62.849017724220985,62.76651106113115,62.442098061271366,61.55780430389092,60.49393643763758,58.9700323844015,56.47571710256293,53.021685250121166,47.16754357432698,34.14471949629303,46.66976368509276,52.30717079282736,54.96647403275776,56.78514737142396,57.82587274241372,16.901960800285135,20.0,16.989700043360187,19.294189257142925,47.41467697685545
16.127838567197355,26.60865478003869,13.010299956639813,6.989700043360188,14.14973347970818,11.139433523068368,17.634279935629372,18.63322860120456,13.010299956639813,14.62397997898956,6.989700043360188,6.989700043360188,6.989700043360188,14.62397997898956,11.139433523068368,16.020599913279625,13.010299956639813,17.634279935629372,0.0,14.62397997898956,18.06179973983887,3.0102999566398125,0.0,6.989700043360188,15.05149978319906,12.55272505103306,3.0102999566398125,10.0,12.30448921378274,14.62397997898956,12.30448921378274,12.041199826559248,11.139433523068368,19.030899869919438,14.62397997898956,14.14973347970818,16.020599913279625,13.979400086720377,14.62397997898956,14.62397997898956,12.55272505103306,15.68201724066995,6.020599913279624,12.041199826559248,22.30448921378274,9.030899869919436,6.989700043360188,10.0,9.030899869919436,13.010299956639813,16.127838567197355,6.020599913279624,6.989700043360188,19.030899869919438,13.010299956639813,3.0102999566398125,12.041199826559248,14.14973347970818,14.14973347970818,18.129133566428557,6.020599913279624,10.0,12.041199826559248,12.55272505103306,19.294189257142925,18.06179973983887,16.127838567197355,19.084850188786497,12.041199826559248,16.901960800285135,37.92461731346951,36.03144372620182,32.19584526214255,28.17565369559781,30.51152522447381,16.989700043360187,23.89166084364533,28.790958795000726,34.07220892927397,34.881274962474585,37.20076572768141,36.43945912748067,40.26328938722349,39.4571471405986,39.71461405024587,38.564872128686304,37.60799311630718,39.58516103423041,36.326597132939135,36.326597132939135,34.52246574520437,31.33538908370217,25.76341350205793,23.654879848909,25.4282542695918,32.85557309007774,15.314789170422552,35.35800290824898,36.4196959770206,36.47089428716555,36.07669436688243,37.97475287537334,34.933186082321015,35.67849450573107,33.13023110323238,29.041743682841638,26.9284691927723,23.97940008672037,25.05149978319906,30.93771781498729,32.75311354541812,34.58335625991948,35.269850685599955,35.38699379542407,36.63512470415156,35.47651658359969,38.16903839375661,39.143431571194405,33.04705898212765,35.845573605256746,31.670217957902565,32.83753383332527,32.04119982655924,16.532125137753436,23.443922736851107,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,40.62732363205394,50.79427276551975,55.16006230386048,58.28418196604082,60.709572275094175,62.58340549146092,63.987732279937184,64.9156814477751,65.70294083235925,66.00845963012249,65.98407020659559,65.59700316072143,64.86847569615075,63.66394750517845,61.83734645942213,58.94593501516589,54.15006753953827,47.3917663191073,53.04705898212766,58.28367261326957,61.439317863039946,63.34971378934837,64.82681680200258,65.63086243818496,65.97822933062471,65.94859635334679,65.50946730041386,64.74718763847268,29.67547976218862,61.42636267986348,58.22822298377022,54.12833359804157,52.92621522601449,57.30908993671555,61.08898058052333,63.53420710363821,65.49379242417521,66.79115328359222,67.6580917486941,68.18409934751158,68.37553087245936,68.3317421461404,67.96890365153334,67.25801901933096,66.19215458776311,64.65692844895352,62.49270040648516,59.14644572419394,53.69319778697778,49.23637711023761,55.77428604243507,60.18983280383048,63.032397007426,64.80402086165354,65.85559308807113,66.20531842825501,66.14307039086485,22.55272505103306,15.314789170422552,6.989700043360188,21.33538908370217,20.043213737826427,25.68201724066995,19.294189257142925,6.989700043360188,18.573324964312683,14.14973347970818,9.542425094393248,17.853298350107668,16.127838567197355,6.020599913279624,6.989700043360188,20.170333392987803,15.68201724066995,16.532125137753436,3.0102999566398125,17.853298350107668,23.838153659804316,26.24282095835668,26.39486489268586,21.613680022349747,29.93436230497612,9.030899869919436,27.067177823367587,23.180633349627616,23.26335860928751,22.30448921378274,20.827853703164504,26.884198220027105,23.838153659804316,30.751818546186914,35.03109436671369,27.81755374652469,24.62397997898956,31.598678470925663,33.88811413473523,32.506639194632434,24.62397997898956,25.670263661590603,28.35690571492425,26.28388930050312,21.73186268412274,25.865873046717542,15.68201724066995,26.884198220027105,16.020599913279625,15.563025007672874,24.60897842756548,18.573324964312683,17.853298350107668,10.0,21.64352855784437,6.989700043360188,20.96910013008056,10.0,19.54242509439325,9.542425094393248,3.0102999566398125,6.020599913279624,16.901960800285135,6.020599913279624,19.294189257142925,10.0,12.30448921378274
16.532125137753436,26.60865478003869,16.989700043360187,12.041199826559248,6.989700043360188,14.62397997898956,54.31468303951272,56.41858657690935,57.6408642374914,58.70565418742004,59.683227437323126,60.03912256338903,60.12319557733254,59.94924388212774,59.63020998640394,59.353863317314165,57.86964968718972,56.4980687301929,55.60253443542344,53.58886204405869,50.34391795899949,43.16808752053022,45.05380636000395,49.45197682103334,51.442160394166365,53.996356541609245,55.64610442595996,56.93111115462141,57.69916166782944,57.989460585247954,57.96320342371403,57.23035952307556,6.989700043360188,55.31851739290653,54.66963954861168,53.048049327614,51.619307227749054,52.083795403247926,53.028350757059286,54.76335919722602,56.39047989134868,57.89485523559681,58.69488112531351,58.97074801457417,59.13946239058085,59.07885171196166,58.583278195718535,57.17524881782143,55.27023785510104,54.506247183752585,49.22964072790509,42.62474821020941,37.8710609303657,45.58624582816597,48.9035953131713,52.08833549313488,54.39790435789634,56.709598102383765,57.14233332312411,15.68201724066995,15.68201724066995,12.041199826559248,0.0,15.314789170422552,12.55272505103306,16.127838567197355,11.139433523068368,14.14973347970818,14.14973347970818,13.010299956639813,51.41888549705861,52.18860972805922,53.660940764777,53.7591954370465,53.63485997420697,52.64848505774913,52.3711375477453,51.41101571123933,50.53481804080292,48.48804701051804,49.22315356850908,49.06038585850116,49.70309675966085,51.180662217140096,51.81125837830241,51.41991911019397,51.61909783477847,52.11963738516504,53.49708693121262,53.11967777839956,53.17068329794292,53.16494539222311,52.81126582760337,53.11196335304227,53.29422288669372,53.51009304862241,16.127838567197355,53.52855635202889,53.37922261848264,52.6599637049508,51.7507672117621,50.46046200405754,49.06491273501758,47.14480646671306,45.24915147539866,42.75126999458112,45.07761449588295,48.45160077651946,50.8282126093933,52.253971657639966,53.14191765822191,53.711122134860354,53.7548437336038,54.06398798827473,53.20499396405866,52.37850249900828,51.39022240978239,49.637170126895455,49.72466668518412,48.391636829146506,48.11608514954512,47.039444784955045,47.88973968308834,12.30448921378274,30.10299956639812,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,17.634279935629372,16.532125137753436,52.87228261850659,55.5792565531425,57.85507788089226,59.22225498180941,60.34134531809464,60.7710615945576,61.05966380070687,60.93933080917701,60.59253204973635,59.91660595886508,58.48041863120467,56.66894081409115,54.01691696208359,49.925932784772726,45.33009022495485,47.98402011467731,52.74178639459329,55.97021287561393,58.06902066508124,59.438015791650486,60.3217376383001,60.72129631771047,60.9003961597258,60.54426505314666,59.82101553614904,58.45447816391536,6.020599913279624,53.72411171507191,49.73021577053806,48.13267329389584,51.91897934475422,56.06674737270922,58.81601464540709,60.7522568364151,62.12654685977053,63.01430230696286,63.64672918373458,63.90179200946512,63.993283979761614,63.66174264117813,62.97822204975843,62.105057906809726,60.5482938195976,58.69890877359058,55.76531384457336,51.54880244718762,46.06864839752301,49.06690522035343,54.35541782772181,57.41911540068365,59.29754990676621,60.520152354527085,61.332763363171935,14.62397997898956,16.127838567197355,18.06179973983887,18.69231719730976,15.314789170422552,19.294189257142925,11.139433523068368,18.325089127062363,10.0,20.96910013008056,18.129133566428557,57.801710822512746,59.88732372511433,61.46407135287053,62.57707366919088,63.397947659157545,63.93992627193641,64.12219896745285,64.00796589575475,63.638467362626,62.99665254668281,61.69295804041315,60.1321653962444,58.32269346009767,55.31621955196009,51.4744443254818,50.09161836563139,53.394951666960544,56.812647610229305,58.50780974203508,60.24690862355431,61.41816495452177,62.02894630927169,62.00861710839124,62.25884082855052,61.63974914675238,60.55361892100204,25.58708570533166,57.137903296013015,55.23373125199279,50.89286772806859,49.33861692751617,51.5454569242091,56.00176503615231,58.25984045117664,60.12284518034346,61.62623244361767,62.260761164197135,62.685482535173584,62.85718620570939,62.76356090005561,62.32571767603436,61.46378923365067,60.20693092768865,58.851038469228776,55.90958804458276,52.434969174935055,45.53361074494688,39.414120403735495,46.89006790654418,52.02654483281233,55.01706795928393,57.0062152216461,57.959911825029096,6.020599913279624,19.49390006644913,6.989700043360188,20.681858617461614,3.0102999566398125
