0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
17.24275869600789,26.60865478003869,0.0,11.139433523068368,12.55272505103306,17.853298350107668,54.00332449535355,56.2298967015851,58.051758652862034,59.010407184592296,59.63065921196159,60.061308857862144,60.278390855180376,60.07499416833298,59.73063628709566,58.64160893813251,58.333900192961366,56.76288383883934,53.70153958921277,50.48301936653375,46.22296935238771,45.51376796104808,46.15918503695912,49.75799309679408,53.31617575023599,55.18737609731275,56.24572903542524,57.04557155626497,57.59433640177714,57.56971397115964,57.026097321145095,57.1452506450003,15.68201724066995,55.093598079463646,51.93961756605832,50.84193644325544,51.83545995635554,52.809992590118966,55.007083969048985,56.74024801128532,57.800010190849136,58.597685578743736,59.33240206262701,59.57810740118981,59.19513738023482,58.61707616205181,57.77978946063206,57.30486725718152,55.58444554426168,51.596423762134506,49.10891088644529,40.75729399740899,35.56302500767287,47.655568008067135,52.87149799136947,54.9140792272182,56.10627163971174,56.24776971378992,56.8502657896604,12.041199826559248,3.0102999566398125,16.127838567197355,9.030899869919436,10.0,0.0,9.542425094393248,0.0,3.0102999566398125,6.020599913279624,16.127838567197355,53.633505725214974,54.12233680621839,54.09258344531644,53.96286546068402,53.55581769780257,52.82950484792055,51.52263876399056,49.77746462291663,47.84545974054523,48.90113494290917,46.828487672897154,48.0894655644743,49.97229066155384,50.70555015835032,51.29722108695879,52.39914815000717,52.85181357842337,53.2479671762173,52.44845909032436,52.51455705428966,52.81169773409736,53.17965190024577,53.41652111943532,53.80762807215962,54.07820736717743,53.54210275027911,16.989700043360187,52.97651103243182,52.90757832981613,51.80269277668874,50.12364725222238,48.26450596484443,45.74285979115732,43.82125152225321,44.42071936603031,47.80266893602148,49.57176130404847,50.94715634328188,52.37465819527634,53.059465039228,53.394534289196585,53.12029180025536,52.85872227069257,52.31479785017175,51.14163784323487,50.31618490789384,48.64807629026147,48.35240193398982,46.8992123534523,48.19418893373478,49.36820254236847,51.03263081211532,51.35517459837115,17.24275869600789,21.613680022349747,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,0.0,13.979400086720377,47.13725687267481,51.31108373369066,54.09048425116645,56.71966625734897,58.535156967569286,59.91386026140131,60.77744614976204,61.20214831815343,61.375038095400896,61.25884793117863,60.76311595044147,59.77526070671065,58.56441883358432,56.43343102010891,53.158801203234425,47.51771641015894,41.489109931093566,48.93789493898054,53.63153002148715,56.68416670360544,58.58732045006221,59.866808363216165,60.67657334249294,61.12649568048827,61.061582474298405,60.56075471743907,12.30448921378274,58.17423886822183,56.46032015031285,53.538316323438565,49.95323619138293,50.13047996115232,54.17292291702744,57.27711200453253,59.56419134338351,61.39475130605514,62.49707467943668,63.30989136654107,63.66273496850445,63.74991995651062,63.58049310416629,63.11649617870415,62.21125133657692,61.0369735707869,59.08999969017495,56.38387410445375,51.91121116039311,45.90529761537838,47.37081270866224,53.10023834437932,56.659607153855376,58.96918999164729,60.42858912271675,18.129133566428557,19.54242509439325,20.5307844348342,17.16003343634799,19.294189257142925,13.010299956639813,16.532125137753436,22.944662261615928,6.989700043360188,14.14973347970818,22.576785748691847,54.20223178324263,57.46653656139791,60.01555459771967,61.588477862111226,62.78132573182046,63.50087454803621,64.01808620278831,64.09408442403779,63.97324089989145,63.49728104925916,62.91575069159496,61.629122404193176,59.6091625974329,57.15020894745231,53.40923755200026,50.54949942504456,49.97360168647419,53.88499063314521,57.1175072491844,59.31712067056756,60.75256726523351,61.59927952895985,62.07996083907201,62.12029044654799,62.01559066845479,61.61195747853249,34.25697213362591,59.08770165574516,56.565600533458,51.78982699499869,49.22855156211905,50.57879015730694,54.62249713436173,57.41283995135337,59.18161444553998,60.569341842713854,61.77899366539112,62.55168503250531,62.62684786440466,62.57199627173309,62.16474682789724,61.827355465288,60.75840284804894,58.84240675714989,57.22638035151479,54.083078185237525,49.23088515442399,38.25361195952633,46.57715402868895,51.97716012938059,55.0149744561414,56.58135463071869,57.6074280823945,20.863598306747484,19.54242509439325,13.979400086720377,14.62397997898956,15.314789170422552
20.681858617461614,26.60865478003869,15.314789170422552,9.030899869919436,18.63322860120456,17.24275869600789,54.37750562820388,56.35428451173322,57.70582518247622,58.8988522625128,59.61343246330124,60.03029901828957,60.261605019912864,60.04453791910436,59.6305930132197,59.10578518773008,58.09514599531904,56.78454641420398,55.03954023301783,52.39091668943559,48.521016511059656,46.83236212469861,47.15802853757312,50.11697288114142,51.91680118422937,54.446021472278254,55.38256945237261,56.49313435586002,57.261417800317616,57.22531917154386,57.003999508495056,56.86259002006575,19.86771734266245,54.821787283026026,51.76163635438134,49.91978790994584,51.733552897454935,51.45833235818536,53.85765307064699,56.212895160514165,57.39194050847821,58.74032214929628,59.48884173885942,59.754547864454025,59.642784916540144,59.42317656647289,58.78687209512692,57.749758345357606,56.23233779603709,54.305732726213606,50.36924179069898,44.41113592900314,16.020599913279625,42.61904911837202,49.70867345625261,52.63742558265306,54.48899468443689,55.8310351355723,56.472518794747785,14.62397997898956,19.294189257142925,15.68201724066995,18.129133566428557,11.139433523068368,13.010299956639813,10.0,19.294189257142925,16.127838567197355,20.37426497940624,17.16003343634799,53.12357217002233,53.97665447789094,54.89094653877116,54.886423598868674,54.64365828914546,53.94287038003633,52.97826142585328,51.72567906048996,50.433622780211294,49.57894487212898,46.690564117776574,46.394067948960526,49.77732748234331,50.65822373848283,51.10919514182052,49.99413306342048,50.765275779667945,50.95172839726837,52.23218090537132,51.96654171081736,52.796327283244544,52.73494350579579,52.95329547390054,53.8077003621024,54.126956916035,53.57828165078512,13.979400086720377,53.27501972540084,54.36227865856894,53.84878265181695,51.30391670565874,51.68641831510031,50.09637831658869,47.02102968689929,46.17430226689926,46.54099498329434,48.0894655644743,49.417548475829626,51.12638510618493,52.39614760074578,53.16808752053022,52.21792287663603,52.12853189947111,52.76298625858915,50.43794392325779,49.11887036864897,47.77919564871666,47.26604970113563,47.08225381118643,47.24316838845846,48.24704941028245,49.7648753730519,50.40273924148879,13.010299956639813,24.29752280002408,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,3.0102999566398125,6.989700043360188,50.41092523448376,53.59820310215241,55.99326207207714,57.95661077747782,59.294618421072585,60.13551746736989,60.67279207867153,60.8317283216948,60.65393335148482,60.278097568468574,59.16696033140703,57.7798473891551,55.960084752737245,52.403220578462815,46.27468272459709,36.94956002249818,49.36820254236847,54.10520797445955,56.898458443117725,58.84696263289306,60.25148917298813,61.06227965453188,61.27024738197073,61.64071067897207,61.32139889722914,60.35242370751679,21.613680022349747,57.41892656091708,55.52444320356312,52.84624712987177,50.98134732134323,53.71446549756689,56.54200615184244,58.954634318904354,60.76629522464746,61.97782119791525,62.791111752163616,63.37142060589379,63.697776639542106,63.5972509303285,63.17452387616836,62.25528958484712,61.117117021200414,59.5058389387961,56.936231981738445,53.06982282551364,45.93684725861968,43.75882991545229,51.9909940221551,55.98708453455209,58.598375308728905,60.00415421071889,61.24611481021692,21.70261715394957,21.95899652409233,18.63322860120456,20.043213737826427,19.54242509439325,17.634279935629372,20.644579892269185,19.294189257142925,9.030899869919436,15.68201724066995,14.62397997898956,56.30804032821645,58.78639544575354,60.80674097992684,62.17490524383479,63.06971358652598,63.64286210758516,64.09628841637547,64.04183498212663,63.79733979461125,63.17288430617189,62.20116983137145,60.94654520810545,58.904992630100985,55.881797948009286,51.223207518238574,48.79353969925782,51.50919078008005,55.43701841794192,57.835219753969255,59.84178837896096,61.04886055575072,61.93165798697119,62.34468941518054,62.34445401321303,61.98702438124111,60.67985371868674,38.6457040685343,58.853369033836806,55.62417780518998,51.89279712637177,50.07619774517403,51.392807327185245,54.75335533480121,57.900211284701975,59.45043931051166,61.10867367993804,62.09708527359295,62.552679208595805,62.69197382372276,62.66190759094293,62.273930244787785,61.50191950718514,60.4822576795576,58.81645953803019,56.399056400938726,53.17833599243589,47.45527596454196,37.64325605625984,46.19813078098432,51.60975462287602,54.75383500057876,57.08663051649309,57.91158505335261,19.49390006644913,14.62397997898956,20.253058652647702,12.30448921378274,0.0
13.979400086720377,26.60865478003869,17.634279935629372,12.30448921378274,3.0102999566398125,9.030899869919436,53.85443606109892,56.1704334883132,58.02660178348979,59.03958250307366,59.771234072037,60.1733390068085,60.30587579359617,60.15896841629767,59.90795556311249,58.765099670652205,58.48663193962516,57.14166239729455,53.93006299857019,51.03393169973528,47.09651497467463,45.76755863237645,44.32167269442588,48.57139433755538,52.82223203445517,54.9793814174857,56.2406128194442,57.0988025857601,57.6093488978396,57.76076163791779,57.4664820821104,57.54745747364748,22.380461031287957,55.64084643649306,53.0588853028431,51.46481531566843,51.81386195083218,52.4474704283614,54.49743677479645,56.183253287804376,57.42454889373039,58.158333357551214,58.89240056333886,59.34799827819374,59.1252388463091,58.67379087855645,58.00180750898499,57.56097279387624,56.16563729200686,52.05867212886589,50.61188504662071,45.30263748713028,31.37670537236755,45.89826775750555,52.11870426994759,54.54028839300736,55.84557360525675,56.0398615257106,56.809697184658965,12.041199826559248,13.979400086720377,6.989700043360188,15.05149978319906,18.129133566428557,11.139433523068368,9.030899869919436,6.989700043360188,6.989700043360188,16.901960800285135,12.30448921378274,53.08173692939687,53.86267042105014,53.38107722706113,53.67139651907776,53.31987771869685,53.12701917838379,51.94514341882467,50.508358546031545,48.71882201849058,49.268567089496926,47.335583580496426,48.14493981286041,49.39064752834707,50.41116227969485,51.02797180828146,52.79796939220677,52.94906910605192,53.44392273685111,52.34643807761769,52.491518670428185,52.52117261546594,52.68402440260957,53.386357524911936,53.48283439922021,53.77714121410557,53.71839665821827,13.979400086720377,53.47175788996184,52.9984928260137,52.28810845011356,51.133549860242326,49.49390006644913,47.09066337709507,44.21735511322255,42.760939917592175,46.44014921144216,48.32828129539354,49.96861768490674,51.62713725583078,52.646502096461,53.36099340085085,53.59746338516303,53.683705738475055,53.11679706886967,52.712489826348026,51.83887384111103,50.59669422796517,49.63773665338068,46.79954545361562,46.65815427990936,48.13247300897605,49.67482452712152,50.12318291287357,22.87801729930226,27.363965022766426,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,9.542425094393248,13.979400086720377,50.4991930706364,53.94020674918782,56.18509354970109,58.23125218779006,59.56464264871605,60.66195058124698,61.12933279124475,61.28228942768562,61.188507768885856,60.693809385234445,59.89701155152638,58.552489246961336,56.64792354533356,53.63801824724207,48.94770061878216,43.2962158001926,48.61707616205181,53.39749481680876,56.27637205856107,58.330354947303256,59.61166613137651,60.405916606102615,60.88930209753631,60.98505283201315,60.65014727213565,59.830206488353774,9.030899869919436,56.398936984012565,53.60678598112311,49.71396469342103,49.34619632795366,53.07808275370133,56.61282503857653,59.21845600952767,60.94274026731157,62.40301829639414,63.19013774946615,63.73656657697568,63.88822944832411,63.80962102657384,63.456804713571735,62.68610027997177,61.58569034445914,60.04590466978879,57.60610938397704,54.06042585722518,48.39917775678681,46.05574376060999,51.138932385138425,55.42956068971323,58.07714255937459,59.93738147579322,61.03572833785398,3.0102999566398125,12.30448921378274,15.314789170422552,20.0,9.542425094393248,13.979400086720377,0.0,23.117538610557546,13.010299956639813,12.30448921378274,13.979400086720377,55.80063512043416,58.70902881586871,60.90781642385884,62.30676993817632,63.13553824990086,63.85715816373604,64.08774530910155,64.13592436934803,63.95663561288603,63.19422968212948,62.5429182336459,61.217977710648725,58.7970186243253,55.822554559399215,51.97556213153536,49.743504718634526,51.47026715222231,55.21447996571218,58.26352791820874,60.04160095889385,61.01055569440508,61.757506386412125,62.24473495175407,62.21630157630705,61.70215935996286,60.687396979091176,30.15778756389041,58.09658008928516,54.86506987292788,51.69018677599336,47.90151406076646,51.22412495411281,55.4250923509774,58.09102286298223,59.90978279895664,61.088858907349234,62.07894112497775,62.68869197832238,62.70304692756924,62.62648731802422,62.143947566956605,61.671474244219866,60.72451736961487,58.59504560004816,57.08755628300842,53.81573511428955,48.67991624758494,36.17105230502378,47.653182962198805,52.58680374856665,55.318466342980656,56.49382570059018,57.67097213807159,16.532125137753436,23.673559210260187,3.0102999566398125,16.901960800285135,15.68201724066995
19.86771734266245,26.60865478003869,14.14973347970818,16.532125137753436,13.010299956639813,16.020599913279625,54.32985316205376,56.37833826574482,57.6235816276407,58.71106285342676,59.46091021552015,59.968097095252055,60.15778756389041,60.03092001006971,59.569004449451285,59.35844191951367,57.95377334679667,56.78650377217248,55.77337816297326,53.68972658657432,50.31335739086796,45.87598729721245,45.88439788305526,49.60489804258006,50.89827425803875,53.80681472737826,55.1636215038279,56.40411864776314,57.24319296877652,57.43118409847243,57.38689410479602,56.82846062969274,19.138138523837167,54.87155350825497,53.51989455435632,51.52514607908672,51.52930136422725,50.792536224300775,52.91586387265553,55.17202498119911,56.645338584946366,58.35087847232494,59.07132850027533,59.52883456207592,59.58675667414021,59.5524697993432,59.117625351363145,57.72042847107852,56.3221021059872,55.3395625775969,50.98082760446179,45.53701021549961,26.06381365110605,40.369879978069065,47.13608131095253,50.811347900245465,53.41873543494281,55.85367092292703,56.48481011012622,16.020599913279625,16.989700043360187,14.62397997898956,9.542425094393248,16.127838567197355,12.30448921378274,16.127838567197355,3.0102999566398125,14.62397997898956,12.041199826559248,15.314789170422552,52.00097761858999,52.95351548458054,54.68738610007201,54.80949287999313,54.68827152690579,53.780361411071326,53.04546534363069,52.43836416259868,51.17314391443144,49.42628030974716,48.578750255235626,47.72453735649847,49.48608549876436,50.342152191669626,51.151776655262495,49.49897200545684,50.088385425189365,50.121029417880216,52.655064831774894,52.2201375017136,52.74788042843148,53.01186313541936,52.51613889543592,53.47076196069735,53.69069211867856,53.58429812930044,15.314789170422552,53.60850809155343,54.44794010276232,54.01987819788788,52.10588699124028,52.40282099986837,50.90035733223533,48.8651892519729,47.47225308678617,44.53455946777304,45.692451239639134,48.00448997381917,49.900634478715,51.389875535502334,52.4469512907198,52.459270239083686,52.65030197723058,53.42984925480234,51.70158998472771,50.75842473041015,49.33972940101611,48.34000831151053,48.28795189764026,47.4401901732498,47.82257573663301,47.0478518708844,48.96399437906816,23.180633349627616,26.90196080028514,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,14.14973347970818,12.55272505103306,52.90413062122933,55.44179705718348,57.601585089980894,58.98396594697013,60.043084737549606,60.519655323343066,60.76867906348723,60.61323151667014,60.10620469812899,59.46661010261938,57.86196135465484,55.84787898166355,53.00043026555828,47.56803404891328,37.38542740928785,47.7091825490062,53.19101893395485,56.26858542080164,58.41515888422295,59.75594006737736,60.666363442713525,61.1859569573694,61.13765923475719,61.06933697645606,60.36071699103199,58.99015162763031,6.989700043360188,55.02790245906347,52.593955583528,50.772079682462106,52.5303010938356,56.09962389885065,58.66326335205219,60.48577353748889,61.86266790599878,62.73614641585728,63.26011657934957,63.602451189480185,63.69074781590502,63.34683102618688,62.70640178722395,61.65589724472368,60.03606995627808,58.10625625278953,54.75997875651224,49.7516057701091,41.51369850247461,49.162854622544586,54.67378690163002,57.71725610118375,59.63916208476103,60.65657753758443,61.501658276404775,16.127838567197355,0.0,19.912260756924947,15.05149978319906,19.030899869919438,18.129133566428557,0.0,19.138138523837167,19.294189257142925,18.69231719730976,10.0,57.81302898489923,59.89163605187919,61.40296815201606,62.50949128735935,63.37964147029738,63.859939272954485,64.03815693959747,63.93608190850115,63.5050270388647,62.89827882537394,61.6770979503108,60.10013584143109,58.04478826611363,54.95058433016688,50.06927903017554,48.96272621303674,53.00204051252466,56.816048067807344,58.4005086274483,60.27272121095869,61.2605376652936,61.77146758624016,62.16839657874661,62.20508187153601,61.43561854076939,60.89110650267096,37.1307032585564,57.67373330060614,55.26081985113034,50.56142262059052,50.39909606374096,51.79152355331653,55.55221452069243,58.14941113559405,59.88188266161608,61.4383512279651,62.24166463860114,62.70271129902288,62.76293798524411,62.70189542704181,62.25047074846748,61.32064917952886,60.04557376647639,58.74162212463724,55.81264527300312,52.253971657639966,45.712195383681625,38.540022331269896,46.535212356521455,51.75772659601535,54.798026902435424,57.14152819968987,57.97918840268799,18.63322860120456,12.30448921378274,22.944662261615928,15.68201724066995,6.989700043360188
18.129133566428557,26.60865478003869,10.0,6.989700043360188,13.979400086720377,12.55272505103306,54.00710636773232,56.22160121499646,57.91941050373418,58.920701033363855,59.724564885738346,60.082888158006696,60.280154231280704,60.18492869591482,59.74624511749349,58.82162949729192,58.31348179884312,56.90780654501488,54.087045475447525,51.22969094393747,46.83497317679812,45.44130081987965,45.182506513085,49.05212833217106,52.82599457384596,55.15026938687181,56.169017219987424,57.21939977791674,57.85165341526314,57.8919983250084,57.6231912822915,57.78007185488397,15.68201724066995,56.11181429294439,53.30188450012659,51.61957643244891,52.4944785211867,51.9980178464007,53.80668819338757,55.85570135375469,56.89592967062056,57.96324507353479,58.7194286222789,59.10040329060831,58.80770732157865,58.478791480682005,57.66223173691155,57.287602861745526,55.602044273882846,52.09228070945492,49.45375019552896,42.41770542646124,33.106933123433606,46.52671721857502,52.50832142461181,54.81557278577391,56.112069446348016,56.55618583541222,57.28394368394035,15.05149978319906,14.62397997898956,13.010299956639813,13.979400086720377,16.532125137753436,19.138138523837167,13.979400086720377,15.68201724066995,20.0,15.68201724066995,19.49390006644913,52.235893833978096,52.90953452117985,53.12249309603593,53.24315386332127,53.12230264337987,52.61334253799131,51.27224698945194,50.3200596544578,48.57603845694644,49.71113421927069,47.37423250698423,48.65991800126275,50.95970922343714,51.41929270735738,52.06029389138134,52.8347536397098,53.30017857313444,53.49479568276951,52.875262909479474,52.59440965022513,52.90413062122933,52.87214812106456,53.28644584943908,53.34168148852709,53.64303292453079,53.19501639056495,15.314789170422552,52.72790443309937,53.11537719293323,52.26746793037633,50.07380733692565,49.220504021671736,46.45756213603842,43.26192438127772,43.16494539222311,46.54686610467077,49.12376185115561,50.81566920289869,52.1952689586112,53.25197419924709,54.10108833408376,54.00512086364101,53.74273477750782,54.01305743942208,52.85586561018804,52.03881054979743,50.771097958949845,50.09833178608563,47.645347817660806,46.64876919831211,47.338470163943455,49.448970282443874,49.48828476753391,28.29946695941636,15.68201724066995,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,9.542425094393248,12.30448921378274,50.12980560392669,53.69887195536442,56.16784189119027,58.07221708929876,59.49160111312212,60.50420360703933,61.08791244405847,61.2381572038914,61.14055920209552,60.84363189031532,59.77724519592058,58.595735749398855,56.8922447878829,54.03635189790548,49.99691541402085,46.281027123331,49.70170146589802,53.66060426904154,56.3434424080575,58.35373452470009,59.686118168271214,60.53456845013494,60.83457109690709,61.02537978725277,60.57672949127927,59.64984264099844,12.55272505103306,56.00542742078443,53.27941009681113,48.53046890151799,47.64153706967196,52.51027102082388,56.51341990169223,59.15953563718112,60.98670370955925,62.358838169564585,63.23414234018784,63.73883477619329,63.97194815249784,63.91793138071425,63.534894168065215,62.77572773291045,61.59940574057898,60.27425449765868,57.67056375267284,54.33446592168653,49.335379019717045,47.14907875164044,51.4685022498215,55.57984543109104,58.13470232689352,59.84078835950884,60.9948209070012,12.30448921378274,16.989700043360187,12.30448921378274,19.294189257142925,9.030899869919436,21.5836249209525,16.020599913279625,26.48360010980932,16.532125137753436,20.96910013008056,6.989700043360188,55.85938754281659,58.63999356413535,60.9147878116763,62.21861865111667,63.20259728129617,63.73239440595073,64.13165598345893,64.08639129165957,63.91548335590698,63.25341582297006,62.514982991279695,61.15304900466343,58.88871678236448,56.1015425609198,52.37727168712518,50.719740091032925,52.11667738630975,55.73335840066068,58.1257380609842,60.03736187137424,61.00318495596464,61.48672975207773,62.29200704165493,62.03692263472711,62.05852884406247,61.21190717599301,27.520484478194387,57.96477889702352,54.766997846261575,49.68618352604672,48.37746220065368,51.91118319218815,55.18452081410136,57.7015953305839,59.53992476876799,61.26248329452287,62.114516113196736,62.58714845484464,62.72583453570597,62.67387882828408,62.24483855315482,61.81591223828279,60.77659275449943,58.73916112811803,56.87686776733052,53.76447379289896,48.54433578095548,38.34611420722687,46.92000409826597,52.15174739097536,55.05177120876829,56.68614187478293,57.88825681069757,15.68201724066995,11.139433523068368,13.979400086720377,19.54242509439325,21.072099696478684
20.0,26.60865478003869,16.020599913279625,17.16003343634799,0.0,16.127838567197355,53.65802360186679,55.89262448468137,58.03678986176288,58.98668697699822,59.69050429346207,59.91671220903777,60.23319142387175,60.021734079691946,59.81047151580184,58.75289352853272,58.38262712210762,57.02585613926875,54.00622595184545,51.49914658592959,48.119099804200985,46.01244924810521,45.04294118294733,47.94662287175811,52.63060572690033,54.50687801312678,55.7132909479192,56.88946351740367,57.21600421863972,57.28595620759508,57.099861257039,56.96211308398656,18.06179973983887,55.14242178115848,52.827965206029376,51.572814433972056,51.52740753614402,53.03113944233861,54.78104541574058,56.31232658710634,57.55960944115682,58.2463340780055,59.02814122399654,59.2483782238422,59.24507747580254,58.80486605473408,58.05670736698373,57.83426879555846,56.42152784784244,52.67136513909279,51.37335118485379,46.173568617094,35.789828427027906,44.91543779150173,51.26170384823099,53.91423854634479,55.36578641845128,55.51929165367002,56.19044260930086,10.0,10.0,6.989700043360188,21.33538908370217,19.294189257142925,6.020599913279624,13.979400086720377,19.49390006644913,3.0102999566398125,17.16003343634799,20.863598306747484,53.67976164873463,54.185084434734,53.81189112128383,53.843641683043614,53.71756642774465,53.44132798577991,52.34803175851325,51.087712984409,49.43860395815044,49.29362719262021,47.486298519275095,48.13614343238298,48.173604029513896,49.223309373877946,49.630555184914144,52.239525796453165,52.66123462477229,53.22136564096103,51.62447902006279,52.341552205639104,52.26058310427113,52.59175627306078,53.43497216287973,53.43404654607018,53.73289086543484,53.96359779677627,21.13943352306837,53.81786318668972,53.17497130434012,52.29287548178277,51.90068239685778,49.47570949024913,47.78332168729065,45.52278757969826,44.29978248073312,46.444779794712126,47.99905454079733,49.86435809679247,51.05966380070687,52.019567030895296,52.87120652232458,53.22659570177887,53.16075234838397,52.39091668943559,52.283798241994944,51.37369938140725,50.23964036986665,48.98132557687798,46.75741690804245,46.90196080028514,48.38351570159206,49.86417886400688,49.85089506926381,26.53212513775344,25.05149978319906,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,6.020599913279624,3.0102999566398125,50.63288313108512,53.67961274500403,56.16299029490372,57.889316056924976,59.39428390705481,60.30134012287374,60.89076690721242,61.04611714100896,60.91429525275041,60.43065441457868,59.55839702748939,58.14387453334589,56.11426952245039,53.02564683332589,47.645123748551576,40.75729399740899,48.24834971263772,53.433416225978505,56.19062010183788,58.2944529760012,59.58654172688437,60.44483314120196,60.963067935359504,60.96738345905153,60.65932085918651,59.88288664924826,13.010299956639813,56.94517453811156,54.427994927701945,51.33417544426581,51.06354109622696,53.27783824131778,56.59396065788181,59.020926797996296,60.74237727063965,62.19043547796715,63.06181754518013,63.46904295730114,63.63581897847254,63.526233444812405,63.1044795692395,62.433932803359504,61.15424773631764,59.809595850278,57.08380103433602,53.687850612545134,47.91192222432986,45.64819874294555,51.04985308112276,55.45638588003187,58.02237878982842,60.00244873040085,60.98299268127936,6.989700043360188,18.63322860120456,16.020599913279625,17.24275869600789,13.010299956639813,3.0102999566398125,16.020599913279625,15.314789170422552,11.139433523068368,20.170333392987803,15.314789170422552,56.04948196165256,58.54428720256191,60.81507527868539,62.06766527389292,63.0878331962957,63.58751238542624,63.91708380475913,64.05032010555874,63.79944249508384,63.05743562321544,62.344388199628,61.03597467599346,58.60118707377191,55.76056719190408,51.9602411388335,49.34114486436157,51.31034508028235,55.127764206168,58.03378580457646,59.84590765207732,60.71437179801195,62.03636832827948,62.213725018327054,62.177115601481816,61.799138395130136,61.3483028991438,32.889196056617266,58.411942319014045,55.57906424917085,52.19262221959504,50.23170121121397,51.5410734317158,55.10262090493797,57.82960393947895,59.7138394491503,60.882470411981096,61.92778416802267,62.49748522900276,62.68327291040912,62.549877075824455,62.01301514382703,61.699123786945066,60.527477926406405,58.54457259284311,56.95943744075346,53.75862886546157,48.88701681627956,37.2296280894249,47.23751121635539,52.53834542621952,55.08967159698212,56.299658736487,57.50873110742474,19.138138523837167,18.129133566428557,6.989700043360188,12.30448921378274,16.901960800285135
