0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
14.62397997898956,26.60865478003869,17.24275869600789,16.020599913279625,13.979400086720377,20.96910013008056,54.348785477754326,56.4376249428552,57.806513671132606,58.8762855134238,59.70105017536639,59.92651145800614,60.11943260874924,59.865088393917006,59.44942879085392,59.02401627867852,57.53792878901751,56.15416582977658,54.92416727552612,52.44467624170863,48.99437454286178,42.27886704613674,46.151606643165564,49.91527318383332,52.46796379081363,54.64480605108239,56.20499377235842,57.03892953632544,57.51837014090199,57.88733858827708,57.70740847472618,56.75540972448499,20.644579892269185,54.31352504526461,54.09358189930165,52.84028966672726,51.74980942370255,53.478079641262816,54.81273464376245,55.94315188234234,57.43102716927866,58.33550607831084,58.86617610866615,59.08794276540146,59.19760392634552,58.77203701190592,57.91474500409337,56.07534368538059,53.956583223341326,52.3122739864101,45.65777004017508,39.150831016512,45.053263746251055,50.21458064854096,52.216749970707696,54.308648432814586,55.9199122626689,57.026932740517466,57.30802456167864,12.30448921378274,6.989700043360188,16.127838567197355,11.139433523068368,3.0102999566398125,12.55272505103306,11.139433523068368,6.020599913279624,6.020599913279624,19.138138523837167,6.989700043360188,52.632216936676485,53.27630666611199,53.95894012741441,53.62738753502467,52.94053781299591,52.21763619554885,51.3772430671353,50.433622780211294,49.38459680314046,47.08293397717032,49.528747430069096,49.8344585734134,50.36389328665692,51.52594077927469,52.71369897087287,52.36159230579664,52.70389986673348,53.04664986047035,53.71490862317323,53.57380196065705,53.35999177608131,53.41810288856514,53.35957102478197,53.33199323351876,53.18624631777532,53.67454697807372,18.69231719730976,53.24136293699385,51.94028437352706,50.66854957660432,49.66367037909571,47.50060756064397,46.029385484146815,45.34394211412905,46.61282503857653,47.44144280277382,50.03774937097418,51.73186268412274,52.68561591932932,53.30352886677328,53.70781318210878,53.80099034476389,53.55141062004893,52.80580646538642,52.01211348587152,50.74176225435349,49.09823369650912,47.79148980741438,48.90365121448124,49.74179973266297,50.019283231006455,50.04428859114686,50.78493068166573,12.55272505103306,13.010299956639813,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,6.989700043360188,12.30448921378274,45.37781328693677,50.443045191759154,54.31447398005835,56.78547513122464,58.620007133787325,59.73582700505737,60.66018641869491,61.18790985036676,61.45882279565191,61.31440612022424,60.78674273360466,59.93605506215606,58.53616697879568,56.61374385256863,53.75943300958664,49.238654751855016,45.24370154542359,49.36940789752355,53.83680749722112,56.61693451077927,58.467872582237554,59.71545343197445,60.52543509193594,60.89029992009402,60.74686644701569,60.37728008779296,21.13943352306837,58.09078020383967,55.71860168126001,52.21325544027138,48.717188433187616,49.86435809679247,54.087435227231786,57.40855925756123,59.811229073563936,61.30257840748737,62.43665461002714,63.30813181142727,63.7456396077756,63.79223547131892,63.66071082884531,63.1821885970291,62.302056483456,61.12203026144741,59.35523891629329,56.82998380114749,53.02886971782894,48.29046336853183,48.08514805214365,53.31040409811139,56.59202877464531,58.69002774465852,60.29975962495406,16.020599913279625,18.573324964312683,23.010299956639813,18.129133566428557,12.30448921378274,18.69231719730976,20.0,20.96910013008056,47.41467697685545,6.989700043360188,3.0102999566398125,54.49401252996221,57.72676626740311,59.7492506587588,61.38059109105985,62.5892376511326,63.40509551544339,63.97666316926483,64.06906706516195,63.95630554820294,63.54529654196591,62.71843928960674,61.55129774538476,60.014238863347884,57.776312334480735,54.89335403373608,50.179885710527685,50.685272240686,54.210327173554525,57.33088878652878,59.12061492052287,60.633622609071466,61.52063492915279,61.85641014295905,62.15469681327933,62.15987659771557,61.21246237993097,31.73186268412274,58.21656304626944,56.30319033496151,52.21596785740263,48.8807273312369,49.727025912848674,54.48899468443689,57.04679758850343,59.35584847468105,60.88202025550888,61.87527771014334,62.45161388827536,62.791164281068376,62.735077693043394,62.411132151774254,61.56859467110061,60.33940178332621,59.18007257720934,56.65350181439895,53.43371169991216,47.79206749951978,39.59661370273496,46.03144372620182,51.703702754459925,54.712036694702526,56.57538665248779,57.555166054850126,16.020599913279625,16.020599913279625,16.127838567197355,18.63322860120456,13.979400086720377
18.573324964312683,26.60865478003869,13.979400086720377,20.96910013008056,12.30448921378274,11.139433523068368,54.71568925461322,56.66405648490134,57.5992532385914,58.87703363123489,59.48004399905418,60.02617406976964,60.09763967892585,59.88104359614988,59.33337435464007,59.00935982168625,57.51613166612507,56.190526136104246,54.99604613811262,52.47396277579654,48.6712557474193,45.17631294152584,47.190742810118856,50.713111607383645,52.24846304606369,54.61366447563296,55.78886652941127,56.87350569558028,57.38161961758311,57.55348049470149,57.35653981350707,56.693559374142026,12.55272505103306,54.66489486183501,52.74974847578743,51.400835972363325,52.33567174881935,52.36602753397952,54.22714562608046,56.23088985471493,57.32356762791281,58.77419726114532,59.21934498621303,59.36931750749031,59.38231934766382,58.95466746790746,58.40336987359663,56.444779794712126,54.45246035080618,52.849312939665055,45.80480194586225,30.224283711854863,43.01659266551521,48.28402078491593,51.49003451928547,53.66760921610552,55.26817255213138,56.87540554136423,57.1357117829683,13.979400086720377,21.13943352306837,21.70261715394957,10.0,14.62397997898956,20.043213737826427,12.30448921378274,3.0102999566398125,11.139433523068368,11.139433523068368,15.314789170422552,52.646218742351685,53.43156413147134,54.495169671445765,54.30270218352256,53.64922285008306,52.646218742351685,51.71650408904814,50.61818007204536,48.89525796671191,48.108035824848656,46.85024785105714,47.54203036845309,51.16292201435748,52.00303182981585,52.82794256016391,51.17897421628228,51.95990927644356,51.97407381169299,53.83729216382125,53.225851887635486,53.51216345339342,53.58011032332095,53.31243011283333,54.11729107459061,54.11515328080587,53.52012627488775,16.532125137753436,52.80296032723492,53.11755979560255,52.470349625615455,49.18224362227235,49.64127577055362,47.84053556401859,45.16469266203777,46.448126503335104,47.37447099710349,49.413623357117615,51.06819607815159,52.38833645675079,53.28469307587942,53.869357156744464,52.8428632102214,52.33384515930963,52.99136693744014,50.39513261850213,48.82103130533426,47.41813177023316,47.89474945760063,48.950079450705424,49.14263802522533,50.33009369598958,50.38620161949702,50.95256550404421,17.634279935629372,20.253058652647702,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,47.41467697685545,9.030899869919436,46.58097292565206,51.02982230518264,54.29183611730706,56.80117858307149,58.53827750893003,59.80043843215086,60.61532393982544,61.09603517275612,61.30534784227317,61.251118770153845,60.52156992942378,59.67316259490918,58.55267713004792,56.53677442469686,53.44834203774364,47.56118601704934,41.985746181472805,48.88566983605842,53.668355744024126,56.55246994862417,58.5877893966946,59.864586607866805,60.44242158890214,61.00101957794588,60.986828278626525,60.443084409071865,15.05149978319906,58.24428497444267,56.4220327142316,53.82947705465781,49.807530758424654,51.15444083436239,54.46195313014636,57.44355579617726,59.71456303286696,61.26762413457438,62.24338790859655,63.15711789858968,63.70248768650804,63.8381105890636,63.72585423256798,62.94893256101557,62.189664349653,60.946597594490434,59.09411596963402,56.43945912748067,52.53970083415362,46.41999308964985,47.96109264314644,53.32933071867248,56.86079193071847,58.6252492945881,60.23843603264187,23.54108439147401,21.613680022349747,19.030899869919438,9.030899869919436,12.30448921378274,13.979400086720377,19.54242509439325,20.96910013008056,18.325089127062363,15.563025007672874,20.863598306747484,54.861540861134166,57.89879539301177,59.71513810316786,61.50140932421533,62.59146932435031,63.44648647907356,63.914116867344944,63.99654342171388,63.92829331359686,63.45546629651458,62.616348938268246,61.46907824418092,59.908203970416594,57.7168887790728,54.46204639877372,50.023259218420826,50.77455118849328,54.43702537019484,56.96120389995245,59.223309373877946,60.46723762351826,61.37868502558848,61.93882559919174,62.20154654469838,61.94798690847968,60.99216754746497,35.19171463821659,58.58897957232004,55.73403113380904,52.42374933400083,49.31178082732335,50.3981055414835,54.02261382454681,57.228575923872,59.0966565871438,60.90880295630346,61.80709800702197,62.44755941715512,62.70770342713596,62.68504257242658,62.448214417446366,61.41613426114459,60.39513261850213,59.07237715770636,56.58486474413582,53.09683386527969,47.66546684376111,40.616409340616855,44.85565279482857,50.75203769683005,54.23972913153005,56.80650919689413,57.7938362037214,10.0,18.69231719730976,14.14973347970818,18.129133566428557,17.24275869600789
17.24275869600789,26.60865478003869,14.62397997898956,17.853298350107668,10.0,9.030899869919436,54.63250773392776,56.72602085934679,57.63826163851317,58.89432811628594,59.64037946693537,60.10479744479592,60.16153838205164,60.03805073565025,59.50299607927472,59.236687768077175,57.91036258907828,56.44771322597464,55.53267542385669,53.028502127023096,49.54285936716188,45.16350246993912,46.5199478360708,50.23992804606471,51.54743413563366,54.24268947394387,55.55732718841188,56.71389472917937,57.40659487555181,57.61781295665004,57.418273426749245,56.911212932557056,17.16003343634799,54.69612915423041,53.19682652743672,51.5601883092165,51.79459867261383,51.53143856513743,53.6969813894988,55.691502664727366,57.07399831133249,58.50122193074347,59.25956349861239,59.53595894631206,59.59320491929908,59.42554176047295,58.73987519288721,57.13743317949121,55.40575963943756,54.295665753771445,48.820974330374185,40.97500252231686,35.268559871258745,45.48512256341035,49.783677118536914,52.59230620510071,54.53789080256651,56.59781234206605,56.92406234833631,17.853298350107668,9.542425094393248,20.0,12.041199826559248,11.139433523068368,6.020599913279624,13.010299956639813,20.681858617461614,6.989700043360188,20.37426497940624,16.989700043360187,52.25810499111306,53.2383146058677,54.61728068929887,54.606964276824016,54.17646040308415,53.40969313301004,52.5385390818252,51.47506282440676,50.1546454355833,48.53126074834447,47.38780558484369,46.92397416582036,50.32626818187515,51.34362010059577,51.98120759570536,50.358378232359385,51.24060574512232,51.21428518367963,53.15972443492825,52.86191410859032,53.30608553356299,53.51009304862241,52.98835616984111,53.76286722187332,54.00710636773232,53.71771403587354,20.96910013008056,53.33110590992422,54.006070565806894,53.2833270525835,51.054863404968046,51.11833578148847,49.24305136154559,46.74723393372307,46.15445009077648,45.61637954564607,47.54745747364748,49.48931071194755,51.41214532183972,52.65124553159181,53.30853932944163,52.64357321211541,52.64307699573625,53.24086875835596,51.2062985946958,49.90716145160225,48.17413306821465,47.5624803616373,48.39936611231559,48.60996436757196,48.92812265660386,49.44704697792605,50.15979733361616,29.03089986991944,25.31478917042255,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,6.020599913279624,13.979400086720377,50.31848595557883,53.73517017303989,56.31976163587885,58.10303101919301,59.54194734418641,60.36258709157744,60.87151162750692,61.077338605464526,60.9393972754777,60.64549705531413,59.52134451075543,58.23148712393948,56.42601019605539,53.332174709195066,47.82250403478937,37.40836207057312,47.99519745122566,53.42777867387248,56.473017768451975,58.50779137134332,59.83112316014286,60.79790640137254,60.97094114841553,61.20616371547371,60.89262374548362,59.98797948049889,18.63322860120456,56.90869157789256,54.57421633685773,51.43717226561797,49.63943578955934,53.58538249340975,56.83465813310485,59.10732164842567,61.04783368426642,62.18803508762044,62.95387847783725,63.48400280500947,63.85978570644481,63.74135870632952,63.32820067359593,62.48081703761429,61.34417465456937,59.83064001242763,57.35063685292798,53.9543822915885,47.555166054850126,43.979400086720375,51.7900570756482,55.89392141010609,58.48007352900285,59.90420998837772,61.00373991885488,17.24275869600789,19.49390006644913,15.68201724066995,0.0,11.139433523068368,20.681858617461614,18.325089127062363,19.294189257142925,6.020599913279624,23.654879848909,20.644579892269185,56.457414861822095,59.11469229762879,60.75690729212003,62.108857023462434,63.139418451450695,63.7233452280705,64.12031921698218,64.14192419536232,63.90548130190365,63.29311825606094,62.29257065089846,60.86253023817161,59.21008238721708,56.49152728446478,52.34074158137412,48.56759090618068,51.94295058006989,55.44526913157487,57.85242255326168,59.71409921102219,61.00586260063978,61.582083505218094,62.325961721967246,62.48040000273387,61.98709034263382,61.13328892245534,33.58886204405869,58.21537764373807,54.8370138233946,52.312452489618906,49.47482736556918,50.62841355412892,54.68886171118963,57.7571382181555,59.66814485223416,61.24756185991145,62.224565968915606,62.60304698932582,62.78896437488207,62.81223642042056,62.42128801654045,61.48146220764309,60.32767394656332,59.05997065862964,56.27908385685026,52.80819578084304,46.85347560655245,39.41710148941646,45.40829814111079,51.52172109179678,54.515423640468256,57.01555033735124,58.06605916500367,22.27886704613673,11.139433523068368,15.68201724066995,13.979400086720377,12.30448921378274
18.325089127062363,26.60865478003869,6.020599913279624,19.294189257142925,9.030899869919436,15.05149978319906,53.87469914247595,56.17873297253751,58.06177938223732,59.04620887972145,59.64289808135132,60.09504010760162,60.25319385542902,60.12383719492044,59.98001563103471,58.86789552309233,58.5014672376886,57.190071027693705,54.20961881120924,51.27428777851599,47.51963886679575,46.00722478314309,45.17736779044113,48.77371345869774,52.78993539505386,54.6879616480475,56.0103602162495,56.94012575031873,57.40836207057312,57.4445102190537,57.2060660310293,57.293462479801455,19.084850188786497,55.334072401429,52.46916917014926,51.064764786524215,51.50218994132156,52.22138761477087,54.52399845911442,56.17718326333281,57.639555654220985,58.30113700166691,59.11902996044033,59.54109788069723,59.34995585281791,59.03368389075333,58.236059321493045,57.89680109103925,56.60426220251833,52.90651094484441,51.27159891931277,46.34295856390155,32.38547887681328,44.67785634329218,51.47546480147848,54.06173856124117,55.46495776883888,55.81665266717616,56.554544323982114,17.16003343634799,13.979400086720377,3.0102999566398125,0.0,6.989700043360188,11.139433523068368,16.020599913279625,12.30448921378274,12.041199826559248,16.020599913279625,21.84691430817599,53.6054229481578,54.112188928206194,53.82308876890786,54.1477285809333,53.85570527725466,53.57038666819455,52.32001937424941,50.88242433511572,49.222582234329664,49.59232249050996,46.44684718395879,47.01818301372772,48.83843062834409,49.632682515262346,50.42595198960531,52.14104388631157,52.70417948245735,52.90657766409132,52.07367731595219,52.3122739864101,52.65546542787733,53.013013449273565,53.38864697890868,53.67834685712244,54.02144408189045,53.94992460913813,22.30448921378274,53.751146846922246,53.48993734566407,52.77989485154336,51.67063183353485,50.35369693322102,48.01293921864864,45.429871684208,43.51641726193521,46.59773629247788,48.043371038260254,49.672530425569896,51.29577115637418,52.36700972747639,53.03768257608688,53.28986783283297,53.27632709066795,52.82189188531753,51.93847819973557,51.16375261179705,50.1651939857895,49.04223101838281,46.83713286097624,46.38229601037562,47.86502980070112,49.87849416360611,50.53205254329665,18.63322860120456,20.644579892269185,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,6.020599913279624,14.62397997898956,50.45080332114358,53.79697022268143,56.20328684859141,58.06739446194564,59.44593699159739,60.51523733793488,60.95614580205563,61.1192655696494,60.98032168696169,60.56220489080811,59.6808536382037,58.26650023832359,56.366583711166825,53.13820836928237,47.48203537246444,39.20123326290724,48.26178502434343,53.55392128642053,56.443253233034255,58.41680379339905,59.708120753583465,60.63177555545415,60.98382378404801,61.22820192211536,60.88295596153512,60.01599597193084,15.05149978319906,56.93955464836261,54.49467599545545,51.30578191409266,50.20700960343757,53.20412184091673,56.58303373457151,59.06222951345853,60.848857141905775,62.27975353314783,63.0724886900672,63.611088086565445,63.78275772525999,63.70451095974555,63.2991120283813,62.49181229947058,61.34233861884223,59.819385989741285,57.27659167425109,53.521400516858506,46.8998331225326,44.6521921653919,51.138932385138425,55.53771405897759,58.20030599003622,60.02344496360293,61.19447583359207,15.314789170422552,23.443922736851107,22.55272505103306,18.325089127062363,20.170333392987803,17.16003343634799,21.64352855784437,21.613680022349747,15.314789170422552,13.010299956639813,17.24275869600789,55.920401164108654,58.61500956350476,60.982400423510654,62.253470223445134,63.19795592024335,63.81601110116601,64.1069120925191,64.12593923395563,63.93460253559148,63.12693673588954,62.51915010164619,61.15325880658915,58.70053753244384,55.64961804462294,51.87436109773708,49.12083825765895,51.19816545937216,55.22873099415374,58.02834590647006,60.05981844294695,61.01958672232658,61.93865885092086,62.03949760150678,62.10783338036076,62.12477925126724,61.45296186010124,41.26098923288605,58.71232488050771,55.4383222047354,50.4563587107822,48.29753918924976,51.44000996629824,55.64422222886195,57.89798509807258,59.92367920008414,61.1526160480172,62.09532439588935,62.7329695488045,62.70353167857154,62.58145010913077,62.21248574420423,61.77337053816306,60.68976522640731,58.60003620879294,56.99172338424404,53.81780909607066,48.34255347806096,36.098077693287024,47.076723510147474,52.322360653045976,55.227167232195946,56.57033850596945,57.69699972673144,12.30448921378274,16.989700043360187,20.5307844348342,12.30448921378274,16.127838567197355
16.532125137753436,26.60865478003869,16.532125137753436,19.912260756924947,19.49390006644913,14.14973347970818,15.05149978319906,6.989700043360188,19.294189257142925,16.989700043360187,15.314789170422552,13.979400086720377,15.314789170422552,15.68201724066995,15.314789170422552,6.020599913279624,10.0,13.979400086720377,19.030899869919438,3.0102999566398125,16.901960800285135,13.010299956639813,15.68201724066995,10.0,47.41467697685545,16.020599913279625,6.020599913279624,6.989700043360188,19.54242509439325,12.55272505103306,14.62397997898956,24.23245873936808,16.532125137753436,15.68201724066995,11.139433523068368,6.989700043360188,47.41467697685545,10.0,16.020599913279625,15.314789170422552,13.010299956639813,9.542425094393248,0.0,15.314789170422552,14.14973347970818,9.030899869919436,18.69231719730976,21.613680022349747,14.62397997898956,6.989700043360188,13.979400086720377,3.0102999566398125,17.853298350107668,6.989700043360188,12.30448921378274,14.14973347970818,6.989700043360188,6.020599913279624,10.0,15.314789170422552,16.020599913279625,15.68201724066995,15.05149978319906,0.0,12.30448921378274,16.989700043360187,9.542425094393248,12.30448921378274,18.573324964312683,18.69231719730976,38.237349883987314,35.908418347816024,34.459154139511234,29.074113607745858,29.0848501887865,19.030899869919438,25.68201724066995,27.867514221455608,34.6686762035411,35.01059262217752,37.4671202251666,36.77241845946654,40.32659046039924,40.43951418263276,38.90365121448124,39.20384242178358,37.37590166285722,39.42999593366041,36.12465963953142,35.71126277084311,31.53509989300837,30.629578340845104,29.138138523837167,28.63322860120456,31.089031276673133,35.93286067020457,15.68201724066995,37.15083670694927,37.12060142461075,37.197454925295766,35.4082981411108,37.27297202803587,34.66719371681599,36.15844882874702,33.21598430465344,26.19093330626743,28.06179973983887,21.64352855784437,28.790958795000726,32.50420002308894,35.22313795156667,35.487578285737044,34.761067168401915,35.76341350205793,37.7887447200274,36.658623002031554,37.16837723299525,37.26727209026572,34.87986331129393,35.59308010907012,32.08978517276253,33.0297993674825,23.010299956639813,31.866738674997453,25.31478917042255,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,47.60135875151191,50.12790841264256,54.89442360326221,58.14078374426852,60.60670648891352,62.43931527438369,63.89465378509456,64.85398850156432,65.54883540750184,65.83354094347759,65.83155455752956,65.44563229897753,64.69121427382005,63.406871723992175,61.44935813433374,58.34977362834569,52.88785612402505,42.49051528805085,52.79139722768528,58.39905846072655,61.63311979845034,63.53822402411222,64.97168167906577,65.7902783845546,66.16398730978952,66.1386221527438,65.76250334663857,64.97195122778788,27.363965022766426,61.82629748988199,59.11307853967634,55.52729037410788,54.06015303776257,57.518224021393024,60.94899970442325,63.42379249202399,65.38080474268592,66.6856723871741,67.55477256178578,68.0880877999187,68.23840616512034,68.18248333782505,67.80966827478755,67.15148027548268,66.06877510292864,64.47240074228387,62.16151645576598,58.71209119945598,52.3249803706485,48.0201390056662,55.865535499028816,60.32497076890914,63.09035586138396,64.88199331674718,65.97288337856577,66.36869867352894,66.45020508563506,18.129133566428557,22.50420002308894,15.314789170422552,20.827853703164504,12.30448921378274,21.73186268412274,14.62397997898956,16.020599913279625,15.68201724066995,17.24275869600789,21.73186268412274,16.989700043360187,13.979400086720377,21.13943352306837,15.05149978319906,11.139433523068368,17.634279935629372,13.979400086720377,16.989700043360187,16.127838567197355,22.14843848047698,19.294189257142925,25.118833609788744,24.84299839346786,18.129133566428557,24.14973347970818,23.673559210260187,27.7232170672292,25.118833609788744,27.664128471123995,36.00537294364469,33.346547668832415,28.680563618230416,27.363965022766426,33.08777773664721,14.14973347970818,30.96910013008056,33.77306251068199,31.15943176939055,28.65103974641128,20.043213737826427,14.62397997898956,19.49390006644913,0.0,20.644579892269185,21.072099696478684,22.27886704613673,19.138138523837167,13.979400086720377,20.863598306747484,16.127838567197355,19.294189257142925,25.670263661590603,0.0,13.979400086720377,21.64352855784437,16.532125137753436,12.55272505103306,15.05149978319906,6.020599913279624,15.314789170422552,13.010299956639813,6.989700043360188,15.05149978319906,23.117538610557546,15.68201724066995,6.989700043360188
18.573324964312683,26.60865478003869,20.644579892269185,22.380461031287957,14.62397997898956,18.325089127062363,54.01510823789223,56.37899814036665,58.12545052424882,59.13526169434672,59.66367507173356,60.06812483865134,60.25623685282535,59.97938731715203,59.66055804357525,58.81732067502524,57.99740192185148,56.425931077703,54.5430355951071,52.11061776651486,48.575797326242814,41.11128036345124,44.22721125971557,48.93856043090288,53.1488850803193,54.61151733122624,56.20177711918963,57.208181038563794,57.29378643269015,57.7860629728674,57.43112132747538,56.720719843022536,12.30448921378274,54.366714120506494,53.54433077815064,52.485862438551045,50.69316523847248,53.67283221873799,55.21886988037483,56.279656699454144,57.82545000548738,58.48573959269043,59.07005363718143,59.343620815680055,59.42922829860861,58.94394162194767,58.1838427001463,56.74310808276833,55.23310653451132,51.88602289058188,48.6165984231919,42.642509821869695,43.37059726320525,49.48437418608308,52.2717686282754,54.47976215462431,55.86542297730225,56.5713715588726,57.13500623313095,13.010299956639813,6.989700043360188,12.30448921378274,12.30448921378274,9.542425094393248,13.010299956639813,6.020599913279624,3.0102999566398125,14.14973347970818,12.30448921378274,12.041199826559248,53.64382122338207,54.16109378326511,54.01941348631176,53.98184881712123,53.37151651916261,52.87338085840248,51.81809300184825,50.33496131869403,49.37984031915605,46.588600660066334,48.8491425489842,49.308930224060255,47.99864144501372,49.9412790513327,51.04422235435883,52.74841094332231,52.93406755462784,53.19385084575408,52.99823153207261,53.44732108768677,53.30693742147,53.37726744238046,53.66520078894745,53.540873004059634,53.68253404807917,54.38486970731454,6.989700043360188,53.92007161065472,51.72489089107628,50.747323519234975,50.72889284800773,47.56369821602081,45.88439788305526,45.61697532653994,45.726973849826976,47.57099817926543,49.36820254236847,51.2304107274726,51.91330826260987,52.54741376091537,52.822708198495015,53.79937912106118,53.58872899775936,51.63697945892569,52.056725214108894,50.78674273360466,49.56710959567658,47.65251193198431,48.302806401963856,48.95096426495351,49.992088638904974,50.652995548551246,51.56443139043377,18.129133566428557,26.85741738602264,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,6.020599913279624,3.0102999566398125,46.29919035503541,50.85233477420476,54.29820082769765,56.837789551955176,58.52714766369797,59.85767667640056,60.738693193155214,61.28509120986965,61.5381791201441,61.18701777469958,60.81248265846164,59.84750928674223,58.35178626591335,56.29239314130413,52.9130223575985,47.92181496149679,41.246672176986095,48.66736173476787,53.88798994744606,56.72693449226226,58.54128643352616,59.86771734266245,60.64077440485016,61.00682366882371,60.99302453871374,60.78701809931671,19.084850188786497,58.51469327881467,56.18667178949396,53.22326821007687,49.90250032927817,50.18534070428183,54.06788764157395,57.46649764769085,59.68229769814907,61.40963153772,62.50774368865025,63.33352142502584,63.66952007140033,63.80455282822346,63.6965753665433,63.10564385261785,62.36568749216234,61.00171965104088,59.18015650249728,56.43931123807894,52.30992726210729,46.34648535834277,46.53771910684735,53.012384070005744,56.56973577827629,59.106724200522585,60.51730425008154,19.294189257142925,20.863598306747484,18.325089127062363,17.16003343634799,13.010299956639813,0.0,6.020599913279624,20.96910013008056,18.69231719730976,20.96910013008056,19.084850188786497,54.30553935048927,57.60380258295939,59.93705101194931,61.63501280189018,62.78599284710671,63.60369961369632,64.04180073433905,64.17479000582429,64.04802596766534,63.580295052617615,62.87376181552599,61.74777414847458,59.86761436439947,57.33686674334263,54.24254232226176,49.04439629273946,49.91226075692495,53.78821086392431,57.31479976506592,59.30856358214129,60.46223889453525,61.841134062809296,61.83840459105441,62.12748095259584,62.17238827683524,61.15848725908892,27.671558660821805,58.923423026090106,56.10077519780623,53.51247296181688,49.10629740169475,51.26667042330829,54.9763307774444,57.20604123967783,59.61594302675656,60.95002578240034,61.854166360942784,62.47862593045856,62.84239827927216,62.73925162182997,62.468475502907566,61.68054418647748,60.69987596422243,58.99230467726582,56.98195401192702,53.675497259573966,48.74209210922712,33.78216149749878,46.53771910684735,51.93152436852077,54.76230037221393,56.44096731178916,57.6002570692045,17.24275869600789,20.644579892269185,16.020599913279625,16.127838567197355,0.0
