0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
13.979400086720377,26.60865478003869,9.030899869919436,16.901960800285135,14.14973347970818,15.68201724066995,53.6813248297469,56.00373831161271,58.03885735727138,59.01920705044929,59.72604999565319,60.01458514788379,60.21193435188165,60.15370235361964,59.8036066484634,58.860144322178165,58.48663193962516,57.169177394791866,54.33062229563795,52.04730280256104,48.46071009786408,44.958356195273126,43.71677294808662,47.6696280340645,52.61486502608448,54.478337639229615,55.94739405383899,57.00181731123308,57.32949943865327,57.52160658090873,57.32551364034403,57.04193429194155,16.532125137753436,54.833447660034615,53.07309871811097,52.09421175350584,50.81966258333034,52.83574838498632,54.5007196629178,56.12598447551956,57.65579898981065,58.1686411550272,59.009528944255166,59.40388966915971,59.4088338842828,59.052182353937006,58.32254009240802,57.84652947530634,56.37550766613451,53.05190091553367,51.46862612602413,46.50113164443572,38.4868165402395,46.26750853683393,51.380278212329465,53.858081825262325,55.42811738378697,55.8112668767868,56.523865693638285,12.30448921378274,12.30448921378274,47.41467697685545,17.16003343634799,6.020599913279624,13.010299956639813,6.989700043360188,17.24275869600789,6.989700043360188,18.573324964312683,19.54242509439325,53.71983534850558,54.3113529734789,53.66833708239003,54.0389229555942,53.7075727688773,53.37694814635362,52.5022965178192,51.1149102957168,49.60855906314407,48.714795288390114,47.84603029854112,48.34605064837134,47.18576417625733,48.37443228306863,49.55134309615634,52.545794940486346,52.86090286454933,53.25059784410411,52.0292947125475,52.79301837274616,52.748618518466174,53.01787179084337,53.54742123424168,53.53179285583874,53.641568561225306,54.18501816134602,15.314789170422552,54.20538270010852,52.79434223948985,51.97316403174986,52.18246579668303,49.16401303603876,47.00712368343353,46.13989731546087,43.92239560398111,46.68916810640077,47.74151858954711,49.95130417873277,50.94558467904263,51.90068239685778,52.51949535696885,53.61041864567484,53.63062654320038,52.114516113196736,52.75380467527434,51.69912378694506,50.41143881608952,48.81709827851377,46.74392621330411,46.83812235741294,48.312937443770096,49.63457260116708,50.08668291043981,25.670263661590603,24.955443375464483,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,17.24275869600789,12.30448921378274,50.40800061256529,53.72562218285499,56.13250737055956,58.09694358716924,59.4442986267866,60.420680798536864,61.00827003718889,61.171028495604354,61.08862907094156,60.48126262186709,59.71634364856798,58.35361397379168,56.15437639526676,53.00238859554479,47.43015610916935,38.869980456711,48.21958730372928,53.34905905779908,56.303678629762445,58.44597692827045,59.69615772296113,60.54956830667681,61.0539095031064,61.06384365174668,60.8034432029062,60.13034509808388,14.62397997898956,57.02383140612363,54.11249219353385,51.004394752791086,50.44402551835166,53.06410014642446,56.39217462129763,59.12160389780081,60.83587535449111,62.25938036344445,63.05941136318405,63.57496521795561,63.707606057657,63.61205802544888,63.24529582921721,62.56142634559117,61.3753450236695,59.75656021211884,57.2611567011036,53.60360490516766,47.33462095950156,44.96292954006043,51.15863360511857,55.308704787613465,58.12389214521545,60.099070478171,61.1544574803436,10.0,19.294189257142925,10.0,15.314789170422552,9.542425094393248,14.62397997898956,19.030899869919438,19.294189257142925,20.253058652647702,22.14843848047698,13.979400086720377,55.92969093667071,58.72569384644561,60.84691359659296,62.22771079595148,63.1786305397706,63.78009951815194,64.06152548691591,64.13823452173048,63.855034962827816,63.171045327461705,62.465047357193335,61.097924357189456,58.77998143590634,55.875369879418606,51.95595263005526,48.50094594386701,50.9377178149873,54.65436391303388,58.24371235364617,59.87610857569191,60.86708550135893,61.8191272669415,61.90159347132989,62.09841149083647,61.86450587835641,60.54072339329625,32.92477593667784,58.64039152453599,54.37028780922097,50.99532168493472,49.71466042916119,51.85944250562401,55.52290933824766,57.89546869717412,59.82500082116768,61.09191322446756,62.01480424392229,62.57923486278301,62.69410195735339,62.62646596894462,62.25896474680003,61.65861636212706,60.68973929016079,58.74147705739308,56.98066601441597,53.75059753585813,48.33306515284698,32.90479813330673,47.37296033844829,52.68561591932932,55.24619379061791,56.32960134667853,57.53908466325648,47.41467697685545,15.563025007672874,22.30448921378274,14.62397997898956,14.14973347970818
17.16003343634799,26.60865478003869,0.0,15.68201724066995,22.944662261615928,16.989700043360187,54.67378690163002,56.610721454101885,57.770409336982176,58.84738737769632,59.59688533678872,60.04160095889385,60.15400416213004,59.9194561046038,59.52974934262031,59.0745113344797,57.71861492292416,56.225963240155245,55.56861897676679,53.14720213527403,49.85749716765567,42.34036154915847,45.37189226243645,49.691781968939566,51.68768464720429,54.32817020730364,55.71900903510475,56.91174355759288,57.537829262281626,57.83950720523019,57.755871491024095,57.02783687936272,16.127838567197355,54.79864551558251,54.283437884657495,52.81969161081466,51.50332680972529,52.33567174881935,53.90152318911695,55.269657087905216,56.893701356169984,58.2009237939786,58.850953594975344,59.10949737100534,59.404925781563065,59.22272767197925,58.627191878774674,56.673296517934624,54.94289594074792,53.800447302434726,48.00504001828365,40.06252051369365,41.832698436828046,47.70299591196362,50.31832451831845,53.009452999819125,55.103425603519234,56.99297338985713,57.43829488434176,18.129133566428557,12.55272505103306,15.05149978319906,21.33538908370217,14.62397997898956,12.041199826559248,3.0102999566398125,9.030899869919436,3.0102999566398125,17.16003343634799,13.979400086720377,52.0758320755521,52.79397707517673,53.90724970731554,54.11259327727062,53.689280883962255,52.93499562400315,52.25211037338803,51.31056990114102,50.10452611461322,47.638545906222944,48.59600577798882,48.61468694204957,50.02550490655285,51.148777498928354,52.22042401774063,51.47972965046259,52.105218387116906,51.87887178409547,53.79452373306822,53.628235183311226,53.7560143682648,53.57527028305028,53.16274454899017,53.580510242818,53.7043536484142,53.901470130503085,18.129133566428557,53.58424105000456,52.85485295662353,52.15386377139992,50.96472023386425,49.840500022847074,47.92951708250132,46.15907987199794,45.59236121732808,45.405922248059454,47.7601070267848,49.86274473537088,51.5337882720218,52.79796939220677,53.4657984383182,53.69664767477921,53.42472029664019,53.40731566264532,52.46390239861541,51.19338384193543,50.02951834015148,48.07000286780912,49.06232652625295,48.64534812348904,48.85643871835764,48.61492592320653,49.37803650011097,24.84299839346786,29.79548374704095,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,6.020599913279624,6.989700043360188,49.99587224142601,53.65225831528625,56.33134021092328,58.29057280987733,59.61418246224443,60.48538130104484,60.97663294569261,61.200327000598975,61.160881392622414,60.64631672285383,59.84136497540902,58.461991305696586,56.6307588310609,53.73561119121171,49.10309507284359,42.12214247419942,48.17234730425498,52.99855814704267,56.33833917121883,58.397859039301856,59.61700092032284,60.50389424330199,60.80927214670069,60.96666044714309,60.53971095976684,59.83378176842217,19.084850188786497,56.47493485953753,53.56293621448165,49.90454296054058,48.51729088928688,53.361974769052665,56.81856052500322,59.33469571511986,61.096386083437295,62.2933160398741,63.01330640506433,63.62791874730369,63.925677006495896,63.84731084282456,63.47630696731923,62.65765627044365,61.55667553961048,60.02921206896606,57.70818150074359,54.38607211241888,49.1555811541152,45.14653989080068,51.53442888059725,55.54984348835692,58.19112717158478,59.80096587096356,60.99819399847489,23.820170425748685,22.85557309007774,18.63322860120456,17.16003343634799,12.30448921378274,16.020599913279625,18.63322860120456,18.129133566428557,12.041199826559248,18.129133566428557,19.138138523837167,56.37173399921672,59.054337274280485,60.62245698855192,62.10511675027757,63.06019067423343,63.80704067176392,64.12339062389611,64.10827321929877,63.86520724318422,63.30274939279376,62.3093505901172,60.91883874828024,59.362502710147496,56.6819295761168,53.154182098532615,49.006347245581935,51.80082845177537,55.52027859381974,57.790717024081424,59.80774866060592,60.89532800366312,61.73519876610621,61.88220104733618,62.1327995883992,61.83086404523517,61.098140211664514,35.65020928345294,57.37346129928845,55.13116341698024,51.68747852527791,48.47628176194892,50.159169380479256,55.13389418799804,57.761110723514754,59.61584813581656,61.35012050304539,61.99088418471761,62.62604133767055,62.87980783522498,62.88011215293007,62.55780332625928,61.45363625478636,60.29578557692318,59.05951766803928,56.33807678751321,52.70166229260694,46.28777066916437,38.23343790820648,46.39267294545039,51.437297038681216,54.45954299610093,56.98122303318939,57.842805660759055,18.325089127062363,0.0,15.05149978319906,19.030899869919438,14.14973347970818
18.69231719730976,26.60865478003869,19.294189257142925,11.139433523068368,18.63322860120456,12.55272505103306,53.8569383855446,56.28039310036535,58.04200788288911,59.128069235184206,59.7642930960885,60.09246873958783,60.28060615930226,60.15947080931642,59.890090699780735,58.64143080136019,58.315280887203485,56.8678011665429,53.93408472376638,51.33835787660679,47.73471942871205,44.647875196459374,44.60672371877432,48.64285569099234,53.28367369619052,54.78797288468627,56.03409633609965,56.99137609660286,57.29460430621029,57.42612812783844,56.95513196720019,56.90210260841298,6.989700043360188,54.56123003194384,52.49748522900276,51.53753906455187,50.969725469111175,53.614596235764026,55.30745106172725,56.73118635442432,58.15442923453841,58.58241150864848,59.29541532730184,59.77586438003851,59.41714122340505,58.97550120891006,58.15048835545048,57.57974196908469,56.04528441456295,52.10548584111832,50.31892987710475,44.43810401121398,38.86095732437747,47.854579685768144,52.42265558733894,54.71122948998581,55.84783378996508,55.97697379326448,56.55486115520756,14.62397997898956,12.55272505103306,13.979400086720377,13.979400086720377,10.0,9.030899869919436,20.170333392987803,6.020599913279624,14.14973347970818,16.532125137753436,14.62397997898956,54.32278036532973,54.72876338988141,54.281898875952585,54.31858899211272,54.010039798994825,53.36259552014194,52.039163593896006,50.28262094171542,49.05477460877744,48.05806591702813,47.619278384205295,48.242885824595454,47.40441644949766,48.64659380353636,49.93030405490578,52.78543260064424,52.930087866585644,53.41689684177151,52.34843640976239,52.91646301736751,53.01659266551521,53.25129634749429,53.807989509841136,53.645303588407856,53.93852361390711,54.29290293766093,11.139433523068368,54.04020791388131,52.340640242701504,51.37699004259602,51.40187388967817,48.30010935936117,46.09391619991711,45.74644637249709,45.398285583778986,47.79206749951978,49.40362063801737,50.853940543157805,51.66444915720618,52.24100365440368,52.62016577956412,53.37708784125388,53.11893660190787,51.3169884425924,51.52499323545448,50.4228010749836,49.19391926773859,48.05555226521253,47.31830420288162,48.41966057661102,50.060893477530605,51.282990850731245,51.38747819230092,25.865873046717542,31.49834696715785,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,16.989700043360187,10.0,47.106419265104165,51.04063535984602,53.98608307715882,56.60550547757731,58.319983166560405,59.701766589579606,60.56008671155474,61.09914851467145,61.280352653330176,61.00186103141738,60.58585438973963,59.62450787846923,58.07118121793885,55.80203973018286,52.49540764501639,46.10873000380052,39.105176855172665,49.13188441933261,54.00242603249666,57.01285558659698,58.86252079660802,60.1299952774803,60.990622462623975,61.28221507666712,61.30010983856564,60.97663294569261,17.16003343634799,58.84866136291989,56.86135559106637,54.20249582214191,51.54134752965645,50.7291131585408,54.1477285809333,57.219959954869886,59.42028402344142,61.22171627146744,62.38906057968364,63.12580563596477,63.486461272400376,63.65482368977669,63.48404953470335,62.959108811109886,62.14489912749701,60.818932536713525,58.81299044952725,56.0327973010356,51.237863286153726,44.30800424624181,46.74273113931345,53.0354378589402,56.74148975276896,59.18664530902084,60.65393335148482,11.139433523068368,14.62397997898956,18.129133566428557,16.989700043360187,16.532125137753436,17.16003343634799,0.0,16.020599913279625,15.563025007672874,18.325089127062363,15.563025007672874,54.15449140814057,57.45987724433172,60.072718411337576,61.677499365085886,62.81910165702457,63.54483576693454,63.97773381347615,64.16057729263038,64.056162800445,63.478826326880665,62.88963591101543,61.66582253084044,59.580093141157576,57.01127423330272,53.537123972811,49.73058545758729,49.11418639844171,53.39188996479373,57.36901424610885,59.488084435819424,60.69699169681135,61.85733904666321,61.65322984782691,61.87527771014334,61.96649476667504,61.32764471577079,28.041394323353504,58.66932687754967,56.31220476138546,52.607795216765545,49.414120403735495,51.26618375522951,54.3635509389107,57.55409072776784,59.50084809702816,60.89883925825993,61.82382978028876,62.54976118644549,62.68393778864344,62.66259927266282,62.28174939363311,61.863270281089946,60.78895241360162,58.82049001303278,57.330535468519415,54.35095486058288,49.26311571512884,33.73279893277496,46.96120389995245,52.1376737137274,55.06214052350486,56.194481378739255,57.4115869253312,19.030899869919438,14.14973347970818,13.979400086720377,12.30448921378274,16.532125137753436
17.24275869600789,26.60865478003869,9.030899869919436,17.634279935629372,24.14973347970818,13.010299956639813,54.41080563055901,56.43042864533133,57.76285573073145,58.75830730213827,59.569579937538045,60.01723763717866,60.10049656258925,60.08540558624191,59.49016059661333,59.3735036045092,57.98457966524525,56.55961085202059,55.648577268748085,53.42556896557068,50.18571522342767,42.58278015243032,43.94801777162712,48.98549673613008,51.07379582804448,53.80502483250201,55.56337484191516,56.717512080714414,57.69440102203759,57.9762826406784,57.974406699866485,57.34474987027312,47.41467697685545,55.39528984851277,54.93660163508368,53.566089889521,51.64902812078488,51.91129506392733,53.09206310648898,54.5020290432103,56.2300622428795,57.67945044907417,58.53407368244365,59.04236096529189,59.19170697108687,59.0258210846686,58.55490686337694,57.07421127908141,55.45467936494288,54.67745696688126,49.359956983097405,43.67616792134676,39.32980821923198,46.20937250143464,48.99125293904164,52.2490064591972,54.48417209218374,56.71233954483025,57.29336528922257,21.33538908370217,14.62397997898956,6.989700043360188,9.030899869919436,12.30448921378274,13.010299956639813,15.314789170422552,6.989700043360188,12.30448921378274,12.30448921378274,16.989700043360187,50.98657567651672,51.95434680832536,53.567522621475575,53.68074800702044,53.59596459787391,52.833736050860026,52.30410599586237,51.56197697029134,50.67777358633317,48.54384997256603,49.11966826896644,48.95560658453326,49.47678739936936,50.72323438293041,51.86125355161516,51.51911996707007,52.01779353725061,52.3092127899,53.78619534455662,53.666993233954095,53.4463784591778,53.412069302581614,52.97771450368965,53.613745921006384,53.52788177670777,53.52932716697335,12.30448921378274,53.71647766283011,53.12422794674788,52.50656603941519,51.84697107832545,50.32135046879902,48.88746571686464,47.30362308492313,45.80069222725036,43.46587664800529,45.82483811047703,48.78136734234723,50.85493938872156,52.18601143315632,53.13177282843738,53.81905300989742,53.985389219019176,54.12085733243278,53.45334514839895,52.72342962002375,51.72897614427956,49.85969563868175,49.87138714714046,49.05137195688188,48.13247300897605,47.23587007783341,47.99354336361152,23.54108439147401,22.87801729930226,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,13.010299956639813,11.139433523068368,52.75196141785624,55.40475883695609,57.82329268996837,59.09839404843442,60.27463773476573,60.74670920305139,61.06851868395698,60.95320717665154,60.56026994625232,59.91033259324851,58.60103124532462,56.65237546873377,53.96835497364065,49.90951231009211,45.203131877761045,47.62828553189091,52.52340795297383,55.97674348064104,57.9862578845198,59.4019014344648,60.29669830757268,60.74863961852098,60.92569071212406,60.63759936614864,59.789766782753695,58.6035777400788,18.129133566428557,53.766809563069664,49.62032946885303,47.48389616935899,51.70440678269304,55.999845410905,58.88714587995019,60.759876014198994,62.181709019450906,62.98228684094907,63.6705703105079,63.9381325422277,63.97111627574898,63.67210510549995,62.944038331833205,62.15775521873472,60.58194009758365,58.7617741236193,55.79560677773606,51.72640871946779,46.12741484459406,48.98834838068274,54.24203542830057,57.39737645495364,59.34619632795366,60.53304755701721,61.377265206081134,13.010299956639813,19.294189257142925,22.04119982655925,16.127838567197355,10.0,16.127838567197355,11.139433523068368,22.27886704613673,19.030899869919438,13.010299956639813,22.30448921378274,57.70469074847589,59.84009451702538,61.49714726288552,62.49506535936283,63.50981240379582,63.9698733847623,64.20371019436098,64.05148380607324,63.657494188555184,63.10416719924674,61.86121111386643,60.2241393570639,58.35135461150561,55.36509202905874,51.7507672117621,49.81805021103668,53.0981108577132,56.66099396067657,58.73962557383579,60.28846462632166,61.07888025182799,61.8621757629267,62.36106027822806,62.27944521036292,61.44418518602069,60.53049617671807,36.3558426631123,56.62616190820862,54.23262262098614,49.50720129391918,47.96359213984196,51.83400824232092,55.93587309711295,58.36830286488879,60.252288326196,61.53665197442108,62.48008842701144,62.8540651739068,62.9877668624019,62.84310919723999,62.32069134860826,61.53023270249165,60.07598010172732,58.94894551893724,56.06458757231059,52.51455705428966,46.151606643165564,38.17565369559781,46.77652569492963,51.81389055285087,54.78704986035952,57.00997761252569,57.76954569544772,17.634279935629372,0.0,12.041199826559248,16.989700043360187,16.989700043360187
9.542425094393248,26.60865478003869,19.138138523837167,15.68201724066995,12.30448921378274,19.138138523837167,54.37043069562133,56.47407422944327,57.831779587890615,58.9041710622039,59.55488111733031,59.993480692067216,60.22910652725224,60.039884304217146,59.71960158318708,58.82258073765461,58.15857227151328,56.78675861899496,54.35031691929144,51.432022250495976,46.95271483141623,45.09068045017162,45.30263748713028,49.16148518993008,52.50429761625799,54.97080380188191,56.171870266377056,57.175040747642015,57.900915536508606,57.91069985497303,57.78573758092285,57.89036798580008,10.0,56.20740729977736,53.52861416789554,51.95669996526704,52.7460577313784,51.446520311886985,53.33763559454074,55.52133839088757,56.61363019539423,57.91714502989215,58.61683729919097,58.973504840771554,58.69340279782011,58.4750171035648,57.74254119794893,57.00316832453829,55.41783863249933,52.27932958367507,48.77307982636257,40.76640443670342,36.54850090561394,46.62342220766308,52.38610570005447,54.76954743251529,56.1000610019871,56.92093077202696,57.52644520907055,6.989700043360188,14.14973347970818,6.989700043360188,0.0,9.542425094393248,19.138138523837167,18.325089127062363,10.0,13.979400086720377,13.010299956639813,18.325089127062363,51.41537564133063,52.48311736910216,53.22818621007394,53.37738717233867,53.11798347480244,52.5518805074294,51.35641416386668,50.135197532075054,48.59558572626054,49.58281906394148,47.049222912234015,48.09653969875328,51.39554818042289,52.08720762988909,52.81789881067056,52.679621289344176,53.23441869119903,53.412069302581614,53.41968408179938,53.041198405982925,53.07791172280395,53.26960222365901,53.1637717479607,53.50187910920656,53.68080383192304,52.85107029566812,17.634279935629372,52.25071388651961,53.11334193440135,52.35470368762216,49.5204619077995,49.57827490829763,47.19198657731848,43.820170425748685,44.36623740641528,47.10354342268051,48.95958176980679,50.71753172038369,52.49638545540417,53.63734166777149,54.2544291776721,53.86043921932262,53.664472396794366,54.25941588018895,52.7214341759105,51.7004157794905,50.68055925157527,50.375619448205086,48.24047692947393,47.75158809094191,47.570694258985455,49.47948100228672,49.53024779271061,20.96910013008056,13.979400086720377,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,12.30448921378274,3.0102999566398125,49.74391934376143,53.75204390560248,56.07283416186099,58.08567447869686,59.48132148621144,60.48070668959863,60.98797691386086,61.23857518596992,61.092929727452585,60.79732811551981,59.78801146346359,58.47535643830479,57.00361856892809,54.002702502404105,49.966386146884346,46.00428325732131,49.62321972729584,53.54686473059998,56.41912150162799,58.40059022417197,59.705593216673584,60.59112608213705,60.76314873834029,61.01733673830783,60.62600784448157,59.53783845370893,19.86771734266245,55.957706004282514,53.202127758699625,48.509462786160086,47.13876784175943,52.48279863255517,56.519638126239656,59.114015977025176,61.04783368426642,62.360664367079536,63.17131107558855,63.72901697555047,64.02970122818336,63.91303924220388,63.61826957141373,62.72659492620427,61.65495093656495,60.25087024048876,57.732611721715,54.57412544636191,49.4331640875922,47.13599733008064,51.44991179136163,55.49950560434768,58.18796437718135,59.77032756450076,60.97926808054849,16.989700043360187,17.16003343634799,17.24275869600789,10.0,12.041199826559248,22.14843848047698,10.0,21.613680022349747,16.989700043360187,10.0,21.613680022349747,55.88546206262792,58.79619356306971,60.75710794538872,62.22405592298393,63.08938364669675,63.75226173474939,64.15140352195873,64.15467661151234,63.935780108208,63.27553454744916,62.54405222209285,61.15241620731417,59.00020100741949,56.30416686966861,52.62994211380095,50.62826323631087,52.25735611624981,55.75336819342196,58.10966701819091,59.890602909094206,60.99075729057376,61.54875684374743,62.25770732881679,61.9890027873554,62.02838281669368,61.03914845089592,37.25666660314178,57.21422296116244,54.09684642576755,49.76221551932937,48.636856121889245,50.45080332114358,55.24902179460859,58.17423225579689,59.942823901192725,61.21301422829869,62.16772171148343,62.74099631420568,62.74541383655176,62.82103685950964,62.25658644822139,61.773474469032806,60.653051598241,58.81577506896229,56.85169167157501,53.62054378204592,48.38880560211702,39.20801381825654,46.37019155753759,51.859527415277775,54.85701556344853,56.79720356324345,57.76948037103449,20.96910013008056,20.681858617461614,15.563025007672874,9.542425094393248,6.989700043360188
18.69231719730976,26.60865478003869,10.0,15.05149978319906,13.979400086720377,18.573324964312683,53.95113125716573,56.18576254255736,57.94823919861849,59.02677211134544,59.50488016847654,59.89832771264667,60.11777603817252,60.09984724293095,59.80995884186832,58.6484616539326,58.35403905945913,57.00566139932691,54.14492016681215,51.45920144998375,48.30107278114625,45.69993887567448,44.21932813278509,47.995955364223605,52.5470513908514,54.476556337663375,55.85037509255515,56.82034005578782,57.30045449169389,57.389738874427664,57.240299729355975,57.22114597348526,19.54242509439325,55.40941061257317,53.05972267500483,51.7887627134109,51.57967224935142,52.79951970298696,54.48126358347398,56.10798519192768,57.39422016155787,58.18343361643736,58.79213473048283,59.29771327632285,59.21474737823423,58.83513806711684,58.14414087772258,57.71961356944679,56.44182467326238,52.78831309854791,51.37942479211694,46.11723308007342,36.18780024506215,45.18461294931839,51.55691224030103,54.01856999382871,55.47393146068433,55.71551619027026,56.49445852534022,23.010299956639813,11.139433523068368,11.139433523068368,12.30448921378274,16.127838567197355,10.0,17.16003343634799,15.68201724066995,6.989700043360188,14.14973347970818,22.576785748691847,53.54686473059998,54.178850311519824,53.597842742947634,54.08409578468429,53.68699593987911,53.46767508218991,52.21979886749181,50.89707338845581,49.35854763877697,49.05957699092427,47.17212671793928,47.96109264314644,48.25977561707346,48.992184178513725,50.105416353338015,52.42392331375743,53.067337494274895,53.49817388053613,52.11027048373359,52.63228800569519,52.7219679310154,53.01040852890314,53.54010423580728,53.6611650807837,53.79841934424146,54.057389775042495,23.05351369446624,53.888912396812486,52.99448459034834,52.27382733506136,51.78289009469008,49.65789459245144,47.419784142159706,45.65115509819377,44.381466362467485,46.63700925389648,47.93063625395939,49.57707828719117,50.9191304667608,52.18624770603016,52.81108395938645,53.3593906903173,53.29513811358952,52.59077578668332,52.46311429475588,51.55609283678915,50.477964863895394,49.57894487212898,46.7306700813015,47.012743269021314,48.15531261717549,50.17867718963505,50.53374277879662,23.820170425748685,25.622928644564745,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,6.989700043360188,13.010299956639813,50.52717021620743,53.81109663281278,56.042703445416805,57.91079119331236,59.256028992065055,60.29052451053726,60.84756749660591,61.05394698177652,60.973715096130704,60.34947944530913,59.55816624790609,58.13341426779716,56.19260334851798,53.12230264337987,47.38820182085683,39.76670880624811,48.32777070610699,53.249262157205344,56.23833127267695,58.22236750023869,59.58995574222665,60.44280203651564,60.86397206870139,60.89679784801295,60.70812252842545,59.95184435064242,17.853298350107668,56.88310344637106,54.35285218203501,51.18595365223762,50.707100405962834,53.33946778463772,56.43042864533133,59.01253931487922,60.725013552218286,62.23769981784004,62.915102617746456,63.44417819667996,63.65302995951613,63.55323722578214,63.22782478206086,62.40433670637466,61.22536318519838,59.75913630987946,57.24951368424448,53.5454827580032,47.98298371951381,45.25537160391059,51.28915978453837,55.21772056964914,57.96307847185509,59.99663291285039,61.104617597450456,21.613680022349747,21.367205671564065,22.30448921378274,15.314789170422552,20.0,22.30448921378274,22.671717284030137,22.671717284030137,22.30448921378274,19.138138523837167,16.989700043360187,55.76508354430848,58.646261657124505,60.90764728150761,62.21362067203571,63.0293756448792,63.62078340127855,63.94988088371253,64.02564165034303,63.8239350818377,63.00679378524033,62.41817829859923,60.97318405179063,58.5953216729494,55.84865846445031,51.99275104346584,49.30215253297909,51.26072934360398,54.791346023487904,57.96194679964596,59.91708406417317,60.81570879495847,61.75600518663857,61.75596750506513,61.67594072361605,61.2883399182257,60.928767241015926,26.989700043360187,57.89756932285287,54.70241386068747,50.58919260718884,48.73308973962765,52.51017356179637,55.70866205486078,58.00687528760164,59.7804943247067,61.02555126499749,61.999670634574855,62.53088068682389,62.58145010913077,62.533334006168985,62.16953254420032,61.55845958080516,60.612571534493824,58.49591991595824,56.89779311941453,53.83587391282656,48.65820295334466,36.72559627763276,47.47955306906729,52.29471938049648,54.97620649781288,56.13250737055956,57.48897828336499,18.63322860120456,6.989700043360188,6.020599913279624,13.979400086720377,16.020599913279625
