0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
20.5307844348342,26.60865478003869,6.989700043360188,19.294189257142925,14.14973347970818,13.979400086720377,54.58456540444431,56.57340824882256,57.65632796622928,58.70942634637859,59.50353169165598,59.90559054642483,60.039737991487215,59.75674853484424,59.4331640875922,59.147978438103976,57.54046212477553,56.29928199885951,55.40291926094344,53.07089365048616,49.57942335445405,43.96216788290972,45.85065736773767,49.48496099782834,51.46351329712529,54.11191934124682,55.47455941773798,56.70893100328794,57.5757593521745,57.736928495535736,57.69927231845436,57.04508276160701,21.64352855784437,55.20956217518594,54.20129101418186,52.60646089819367,52.30155034520514,52.17431299267857,53.518774397462366,55.33147740370063,56.60053974056262,58.15859881669779,58.76744219032352,59.02218896408206,59.27868027727168,59.0544020673553,58.444877378578624,56.60779179478616,54.85119241667822,53.8706576449856,47.51440779278283,38.01952234854282,41.21691130307576,47.19894509871709,50.15045239174416,53.03671144664021,55.05217831531809,56.904176023398215,57.259908103490446,19.49390006644913,16.989700043360187,0.0,22.944662261615928,22.50420002308894,19.294189257142925,19.294189257142925,12.55272505103306,15.314789170422552,6.020599913279624,13.979400086720377,51.691452009911984,52.61769448433053,54.159377464421,54.000421099146,53.6937915112781,52.7009628142033,52.09284401933597,51.14597641646821,49.83378176842217,48.26625424111226,48.364823574581486,48.16440167956139,50.65422847465759,51.902476330381965,52.60128653811398,51.41440366197892,51.95179842431904,52.23218090537132,53.95894012741441,53.50187910920656,53.95928918963004,53.57601378945533,53.31374651574694,53.72361425093524,53.700317127095815,53.73342403648935,14.62397997898956,53.031096220571015,53.23458366849468,52.52554502583951,50.55810117330907,50.26537350058942,48.535156967569286,46.21643572194573,46.18696438020482,45.74459560360226,47.78339403895484,50.19220176222453,51.80125875164053,52.88785612402505,53.59960632148011,53.42416758584346,53.24868665777038,53.78973550029896,52.16917676331268,50.98134732134323,49.6267706894345,48.5542223116103,49.297560117543554,48.91258616904139,49.327831400109005,48.853668748707626,49.71484593986971,23.97940008672037,19.86771734266245,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,11.139433523068368,9.542425094393248,50.20037927857725,53.476285511387815,56.33953987898263,58.09603478540726,59.54242509439325,60.34697424972289,60.895677843461,61.07082716294835,60.96649010470314,60.6386342264156,59.70503547368104,58.35977681531905,56.63597285273721,53.67260850455353,49.532763366673045,43.25515663363148,48.24594384709676,52.98088569391382,56.23378525477534,58.17836305939381,59.52215906200407,60.3389398651317,60.70942474030112,60.807101635111984,60.4684815337354,59.55769503484184,21.13943352306837,56.27074863766185,53.7520622109933,50.18804483937159,48.95599322059719,53.50529055507727,56.87294361006328,59.220093457045365,61.04581676151021,62.15410444435629,62.95623609542492,63.53437647415184,63.86765167998972,63.744823737418265,63.32694113404586,62.554741639366405,61.40679590040981,60.0062927088754,57.66329549772034,54.416700039489776,49.32980821923199,45.59212156030079,51.49603954933024,55.56834185916912,58.1957025562199,59.51672583236796,60.7946272240133,17.24275869600789,13.979400086720377,18.129133566428557,12.041199826559248,13.979400086720377,22.92256071356476,14.14973347970818,15.68201724066995,0.0,6.989700043360188,21.70261715394957,56.49732941778393,58.9285673286193,60.57359099060488,61.93624584272943,63.01727780322249,63.61955308978549,64.0185699938287,63.98918846830625,63.76011824218602,63.27769123353279,62.13722238972869,60.88625413487647,59.20217274069267,56.53700579442805,53.103533890449945,49.798259794981405,52.126270052938565,55.39189050875863,57.735414454985175,59.50101861062683,60.87918000395133,61.46007036789794,62.08036973366758,62.360192757018574,61.42327509028552,60.87963045490334,36.406801532776655,57.46588276483871,55.13756802826241,51.469338345627634,48.91520732274182,52.25632297346483,54.87677019148837,57.78499993557678,59.708236873426095,61.26967682269714,62.08176022521946,62.56621546069706,62.74391797043603,62.69832476719287,62.292171008251714,61.32639371048157,60.143394749826285,59.020926797996296,56.13759393203543,52.68889073608588,46.76117215671485,40.13721778051063,45.41029788550852,51.02519458368337,54.43320889529563,56.91467851148755,57.62111886177984,22.92256071356476,16.532125137753436,13.010299956639813,18.69231719730976,14.62397997898956
14.62397997898956,26.60865478003869,14.14973347970818,11.139433523068368,16.127838567197355,18.129133566428557,54.53455946777304,56.44014921144216,57.58899786459718,58.80273817521083,59.471051808283526,59.99106606563207,60.050302858636186,59.98108006653812,59.51685689199847,59.402120733075,57.77102611865975,56.62903201588867,55.85562241029359,53.52491239988165,50.31977723767159,44.18052578237504,44.70777883335124,49.12593997752106,50.66586796470695,53.8419206967064,55.36185850020888,56.60426220251833,57.42393590191789,57.74181809265532,57.767454826712026,57.20580158265054,12.30448921378274,55.50563425700142,54.459558549640334,52.995334471043705,51.78562588061362,51.35936862385027,52.88396798003454,54.68193675253459,56.472910151521546,57.98844619210181,58.83350221220435,59.20146815140713,59.3913770462224,59.34589340577275,58.8877911407769,57.272133792160105,55.96328739686256,54.99084699911495,50.273659189982816,44.04919199246314,35.76341350205793,43.63856319295069,48.3393717867444,51.8914206476546,54.10049708145517,56.49108888903683,57.10189318275631,18.129133566428557,16.532125137753436,0.0,6.989700043360188,15.314789170422552,6.020599913279624,19.138138523837167,12.041199826559248,12.55272505103306,18.129133566428557,16.989700043360187,51.28454198325698,52.36300400614147,53.97795798963909,54.21301131244434,54.01036753001185,53.29576849104741,52.79084909810923,51.67116390139925,51.06343910647023,48.83366128069784,48.568013674194994,47.67816085510706,49.291173695805554,50.36505135736203,51.59750616844215,50.61934760626932,51.3134273235669,51.60174299756278,53.532312783344125,53.32884644964419,53.39548823658088,53.70500136438346,53.05834844088321,53.49543657740702,53.71141778446181,53.73546419013045,16.127838567197355,53.72506963362899,53.72376165365711,53.39023893102403,51.891898250920114,51.6108337121959,50.04858534620329,48.268584181908274,46.61897832970512,44.11788004543869,45.50179415708499,48.06023871353082,50.454207818457135,51.70103227682449,52.85107029566812,53.1585703646417,53.222234308521465,53.90138169803944,52.78117694223486,51.93397338715664,50.67992799070432,49.36056084782879,49.78404228285004,48.86265059029757,47.99430156530388,47.57775491011926,48.32828129539354,11.139433523068368,26.19093330626743,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,14.14973347970818,13.010299956639813,52.77806263660092,55.53312488900241,57.68244320283495,59.19922836413237,60.19967006350917,60.72306157352679,60.88479842944332,60.807310801396994,60.34574717880034,59.752575962086496,58.22236750023869,56.43271024445681,53.63194405289585,48.47880997445375,41.656893760176175,46.96496179345918,52.65949289950623,55.73567773039218,58.02315251404337,59.4985528196967,60.40868847105997,60.90481669357963,60.90346243505668,60.67836801153474,60.064018560557656,58.70434339944481,21.13943352306837,54.2864171512997,51.00011931811402,49.70765159780768,52.00152550326212,56.148381817030725,58.75767141790021,60.626105602409325,62.13220688304502,62.93414048154405,63.450865895514646,63.79371518243119,63.88115594888891,63.5680268306751,62.96936429923069,61.89746267069906,60.42248191739105,58.41125363944649,55.4911243533336,50.75729399740899,43.8738982633873,48.8820758450285,54.35799788016716,57.52497882925312,59.47383721224255,60.5903641683091,61.38388916802722,11.139433523068368,20.0,19.49390006644913,19.030899869919438,15.05149978319906,13.010299956639813,13.979400086720377,17.634279935629372,12.041199826559248,14.62397997898956,0.0,57.86652062369555,60.06213521810737,61.452616852745685,62.68997555931467,63.41547288003425,63.93986316205846,64.0624049902463,64.0645910456335,63.56442159402173,62.99604257793238,61.73158577612873,60.3124239061221,58.34240717139463,55.30892223384302,51.03875527492745,49.02361933819861,53.05301917259521,56.61676414911134,58.511996232414,60.28279998825888,61.31085251656651,61.89968980899114,62.07032993196714,62.2268032177908,61.14142747915038,60.32125770431384,28.17565369559781,57.16625108705556,54.70658882243298,49.81836721265551,49.21842481405858,52.28944169567319,55.260936247387626,58.34515436947172,60.19885701954912,61.53744762033778,62.332043186474735,62.725813669455775,62.88557728941144,62.78664447145708,62.40962878975463,61.360416497679765,60.13248555497984,58.90515468976836,56.02411627464886,52.16675140602792,45.105718176805816,39.02709812969877,46.32305414413671,51.678665028554114,54.73778834646724,56.9808313868209,57.98377831125998,16.127838567197355,3.0102999566398125,21.33538908370217,10.0,9.542425094393248
16.127838567197355,26.60865478003869,12.30448921378274,13.010299956639813,6.989700043360188,21.13943352306837,53.881651682234505,56.18959680992851,57.95078787114201,58.93011220996094,59.58829443083157,60.024170589568286,60.163195078043714,60.09315316967309,59.79078773305783,59.02134574723834,58.35318250101449,57.14842561553056,55.314916902215295,53.05901413983892,50.349691819441496,44.59904894119978,42.52974325347922,46.71080232738849,51.99036241895045,53.58872899775936,55.60271374899508,56.74319082207465,57.09658277306932,57.496969027156446,57.66624737070411,56.969589146269854,20.0,55.04152671127592,54.13113597979135,52.95830894958585,50.4563587107822,52.73734899282866,54.056417097648776,55.27372082827612,57.12084582953199,57.93748489311726,58.72562395891957,59.33987602399475,59.64093614042305,59.45966605614228,59.00806663467806,57.91753789023575,56.75836976633085,54.66880960252772,52.68149550022749,48.20733325096435,42.23885151875885,44.10287849401461,48.57917193837984,52.11806430361976,54.32571673370325,55.54098907107588,56.404039129587176,9.542425094393248,14.14973347970818,9.542425094393248,18.129133566428557,15.563025007672874,12.041199826559248,13.979400086720377,15.314789170422552,0.0,6.989700043360188,22.944662261615928,53.33503698884542,54.00717541241112,53.8794657658479,54.28627147383003,54.08409578468429,53.98113691730502,53.3434315282645,52.2803572685363,51.10000151133113,49.26023297896978,48.99191030527895,48.53874570080836,46.06982940624488,46.9831807354274,48.81099218389017,51.93272122062051,52.15566188422278,52.67615186551211,52.34091891836148,52.9084676169408,52.49953739488048,52.94011853208055,53.259280062599295,53.29806554421747,53.583936614422655,54.25827563624515,16.020599913279625,54.6219577925801,53.20862592653373,52.955868901461855,53.009083761815255,50.76691405665478,49.18496900197138,48.42790157955983,46.17105230502378,45.58816530879455,45.87935348636356,48.02212541654175,49.74166146121642,51.179636255600784,52.019348793832975,53.22326821007687,53.667515891092265,52.49139631913438,53.337132110238585,52.686738991852174,51.54840720146285,49.41635640981282,47.56864224060549,46.41959693496038,47.28426834761584,47.73025397638804,48.7520600409689,25.865873046717542,26.848453616444125,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,16.901960800285135,19.294189257142925,52.682268376646284,55.539618718364224,57.41699835173573,59.04783145011389,59.89774082520664,60.58161722931074,60.8753226569594,60.74402420673751,60.30462085877211,59.33289836387289,58.12328335603112,56.09241067801521,52.60035593008731,46.97447307372525,36.03144372620182,47.51963886679575,53.140569192407234,56.22542469979359,58.34084838137788,59.70802785547387,60.58670815543647,60.96635452125113,61.18390398615371,60.86830180232238,60.18901791597388,59.33427555595618,19.86771734266245,55.43275665135168,51.98574618147282,50.2854685344076,52.720111108716495,55.87082073437497,58.612356186340406,60.51464716197263,61.84938028705267,62.835083739537794,63.39650157613684,63.68472838440362,63.60272401691708,63.34587436976028,62.76910572980665,61.72238823500309,60.295676036353605,57.9955695341345,54.919664829054426,49.6632010897034,42.36134016815431,49.16417097757768,54.26805570987092,57.32021232790639,59.446504353387375,60.88122616499503,61.69853051615628,23.05351369446624,22.671717284030137,16.020599913279625,23.180633349627616,19.49390006644913,15.05149978319906,17.853298350107668,19.49390006644913,12.30448921378274,47.41467697685545,17.24275869600789,57.60546119113119,59.83970699830568,61.47055813742214,62.76586100307746,63.43296115680022,63.94348698796671,64.10031124257483,64.04013767931771,63.65509886258643,62.76389415727056,61.81304099260359,60.3269006308933,57.8511975654973,54.67112120081684,50.641771045678425,47.71205192319161,52.58426548504325,56.06421137783989,58.80622117641586,60.31171254495086,61.34150640953878,62.071030886127744,62.1826470883147,62.27880794056836,61.08382676480677,60.4984419593477,33.52182518111362,56.99126322213974,55.33727584759298,51.18866301603362,49.059684848639165,52.22034587888057,55.86246260881825,58.38680375475721,60.28542380095905,61.44141254002019,62.174094497413925,62.679879041306215,62.83664798108697,62.72508560639842,62.27234773820395,61.40936783559553,60.38548634553194,58.41702890360078,56.43636225815162,52.88269352038355,46.966708543600994,34.189638307036226,47.91192222432986,52.64388036527325,55.21542103533924,56.63253211226335,57.61074189906349,9.030899869919436,16.020599913279625,19.49390006644913,11.139433523068368,13.010299956639813
18.129133566428557,26.60865478003869,9.542425094393248,11.139433523068368,13.010299956639813,16.020599913279625,0.0,13.979400086720377,15.05149978319906,16.989700043360187,22.14843848047698,10.0,15.05149978319906,13.979400086720377,13.010299956639813,16.020599913279625,0.0,19.030899869919438,18.129133566428557,6.020599913279624,11.139433523068368,16.989700043360187,14.62397997898956,11.139433523068368,6.989700043360188,16.127838567197355,19.030899869919438,16.901960800285135,16.989700043360187,19.49390006644913,9.030899869919436,16.020599913279625,16.020599913279625,21.95899652409233,13.979400086720377,13.979400086720377,6.989700043360188,19.86771734266245,15.05149978319906,11.139433523068368,17.853298350107668,15.563025007672874,17.24275869600789,14.14973347970818,16.532125137753436,13.979400086720377,6.020599913279624,10.0,19.084850188786497,11.139433523068368,16.532125137753436,17.853298350107668,12.30448921378274,15.68201724066995,10.0,14.62397997898956,16.020599913279625,3.0102999566398125,3.0102999566398125,15.563025007672874,16.989700043360187,14.62397997898956,12.55272505103306,10.0,3.0102999566398125,14.62397997898956,14.62397997898956,17.634279935629372,20.5307844348342,21.367205671564065,37.032913781186615,34.49940988773338,32.86231854028553,28.12913356642856,28.60338006570993,18.63322860120456,29.916690073799487,31.70261715394957,36.179434348289725,36.48360010980932,37.97198269838959,36.986224297020975,41.150443952584126,39.97604787460455,39.6189547366785,37.83403281122563,36.56864491548917,38.30010935936117,35.3504081325116,34.466924663715275,28.06179973983887,27.67897616018091,23.673559210260187,27.331972651065698,28.63322860120456,35.59308010907012,20.170333392987803,37.31508183596026,37.43274523511933,36.57533887557986,34.22425676371204,36.76236216763312,35.37189226243645,33.10055737750891,31.287222843384267,24.4870631990508,24.14973347970818,22.30448921378274,33.44392273685111,33.51796306897023,36.24488362513449,36.08205007704326,37.27622577969137,35.654936298688625,39.20645001406788,37.046651854545296,36.7833624673218,37.54654069255432,33.37059726320525,34.158077276355435,34.295908022233014,31.367205671564065,21.95899652409233,12.30448921378274,22.09515014542631,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,44.14388326931075,42.93539330731757,50.13195475262515,55.00680973610774,58.53679355443941,61.095306267654415,62.975784411972114,64.22014667279637,65.38664830588671,66.02924462139823,66.3211295962501,66.25562047094847,65.87760451570576,65.10492060583738,63.84544081863852,61.90489976667915,58.94621733856204,54.308825567371954,48.93717387430143,54.20292485111855,58.92860067718512,61.74186034393,63.79381127368455,65.02791883380648,65.74183186316378,66.04247875293754,65.91659405685269,65.40443602896741,27.435097647284294,62.980251641088536,60.67323841684554,57.15690037514271,52.07292289744921,52.89575575709834,58.1453858210488,61.588357357811965,64.19944684573055,65.95130665429066,67.11145923563014,67.89138860744303,68.31055941321476,68.47196992378196,68.32666060553471,67.88553689559562,67.1031169592182,65.90498207367744,64.16673286182825,61.69203154049514,57.77743546083595,51.85043265490485,51.94039549815222,57.81959911484091,61.49354616033284,63.83074819195329,65.18991664171828,65.73642081354159,65.8413325859239,24.16640507338281,23.117538610557546,3.0102999566398125,17.853298350107668,19.030899869919438,13.010299956639813,18.63322860120456,16.127838567197355,11.139433523068368,18.325089127062363,12.041199826559248,12.30448921378274,19.138138523837167,16.989700043360187,22.09515014542631,22.671717284030137,27.234556720351858,3.0102999566398125,15.68201724066995,20.644579892269185,14.14973347970818,15.68201724066995,18.129133566428557,18.06179973983887,11.139433523068368,22.09515014542631,11.139433523068368,29.12753303671323,22.671717284030137,20.37426497940624,25.76341350205793,22.30448921378274,34.21110129793434,34.295908022233014,36.05628222007618,30.92369699629121,31.367205671564065,32.78296208091274,32.14843848047698,28.29946695941636,27.90285164033241,24.969296480732147,22.27886704613673,28.60338006570993,28.40106094456758,27.16003343634799,25.4282542695918,15.05149978319906,20.96910013008056,6.989700043360188,19.294189257142925,18.325089127062363,13.979400086720377,21.613680022349747,11.139433523068368,13.979400086720377,19.084850188786497,24.16640507338281,6.989700043360188,13.979400086720377,19.030899869919438,18.129133566428557,20.0,6.989700043360188,19.294189257142925,13.979400086720377,12.30448921378274
19.86771734266245,26.60865478003869,10.0,12.55272505103306,18.325089127062363,21.613680022349747,54.38615120634788,56.60426220251833,58.129674730449565,59.07901278110221,59.556093489951785,60.04020273253242,60.15400416213004,59.9337008924583,59.55769503484184,58.574778401218246,57.88021931214232,56.4572184884312,53.41539375735757,50.463741849617854,45.472453556412674,45.51998619049009,47.440894821812655,50.39275281398446,53.28917550616458,55.18982198970061,56.27726253377092,57.07450941638602,57.486848547918335,57.33609689113047,56.923400935818485,57.017104240995366,21.072099696478684,54.90604521201231,51.63125580000675,50.73182940326544,52.2481783739504,53.05456705332705,54.99171395462737,57.071203206689546,57.93111880765806,58.88017656768538,59.47599369225948,59.69334357986424,59.16547640767466,58.68875334692912,57.57693555241242,56.76205096549539,54.90504868754995,50.847085120876045,46.511325785504816,32.08978517276253,42.95127085252191,49.23088515442399,53.46245365640417,55.30017743229231,56.49518859318084,56.79109782081773,57.16351474833446,18.129133566428557,3.0102999566398125,16.127838567197355,19.138138523837167,15.314789170422552,15.68201724066995,6.989700043360188,6.020599913279624,9.030899869919436,19.54242509439325,13.979400086720377,54.00285800899304,54.39157361397186,54.38263804730329,54.20919044303589,53.63771755826781,52.50627340622291,50.63956014232275,48.69917832262976,46.67191363468173,48.14786798490221,45.709396944137424,47.555166054850126,50.63126860458549,51.52563514256539,52.268395387081526,52.94986186337589,53.38705444303256,53.31275418749689,53.26434180624731,53.20364417544825,53.60829996063829,53.881740517357024,53.63892018927372,54.33689845991698,54.31405583095625,53.34150040967789,18.325089127062363,52.41426933553016,52.52049206692366,51.38103666731162,48.77371345869774,47.97959643737197,46.165070214142006,45.25018878234073,46.99672992130208,49.18224362227235,50.38548634553194,51.53509989300837,53.08060467738946,53.47763117827486,53.618732059248856,52.5470513908514,51.98450885566405,51.709771248381664,49.59327645972171,48.90867938811441,48.35544725501089,48.820974330374185,48.85643871835764,49.82944771707725,51.2889661292925,51.84697107832545,51.55751910620698,18.129133566428557,13.010299956639813,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,12.041199826559248,6.989700043360188,44.331134975697154,47.74611843234153,51.24116055593615,54.59874769298969,56.943770247304606,58.9015040873183,60.06300422531055,60.89664947284086,61.36391393043149,61.55123393710713,61.21490574766639,60.6471586859535,60.004726893581264,58.418910618516335,56.16954181766484,52.24232552221392,45.94812275994005,40.36029730656544,49.407256131080345,54.29605337682312,57.19412502403182,59.01747028518444,60.1481780691292,61.02277592326533,61.2841542520604,61.143724236732105,6.989700043360188,59.63036603844376,58.42087898237055,56.4071591255875,52.74492681325758,50.35337666000665,51.23283094243714,54.77734624241653,57.87472518407191,60.184516648457496,61.567774442052,62.64791858976359,63.35706971861722,63.72848878464425,63.789769979932245,63.37763659915054,62.78513072360892,61.83037968213964,60.210043743394415,58.00822203304524,54.8158163781964,49.58659427052933,44.3407365378505,49.76537964434474,54.74592101325647,57.66213501846202,59.66893233259783,10.0,19.138138523837167,9.030899869919436,19.54242509439325,16.989700043360187,9.542425094393248,10.0,20.863598306747484,16.989700043360187,17.24275869600789,23.443922736851107,52.69045709657623,56.23681301869347,59.15627740428504,61.09500927123983,62.3247820395609,63.2066961760825,63.835110738049934,64.15347682070889,64.20784739970023,63.734012287217055,63.29991856350997,62.23214713691084,60.433595268256525,58.36410839327233,54.99722814238736,51.79106353519594,49.42865867523362,52.67840261839604,56.19354246514376,58.536258233299854,60.15319929282235,61.33667261740783,62.03960350099546,61.61627004110609,61.62607415676242,61.696274172262505,30.073209529227448,59.64078990260351,56.79621378035557,53.566089889521,50.22510850434031,49.25956349861239,53.992582611669214,56.78107562551514,59.193757175513895,60.68329860314367,61.737749358175726,62.41582587295044,62.57782217316866,62.60203565200318,62.32646756517531,61.892221305701874,60.86772925863067,58.97019754029267,57.25323467230788,54.114345021650045,49.03708416102489,39.56648579205204,44.61633566267848,51.41449773400467,54.38137134713856,56.3862900740397,57.67604776149959,13.979400086720377,21.84691430817599,9.030899869919436,16.020599913279625,13.010299956639813
18.129133566428557,26.60865478003869,10.0,6.020599913279624,12.55272505103306,17.634279935629372,54.29941132817626,56.32319591919802,57.70553055278149,58.80023143149175,59.53160735112546,59.93984814465473,60.26525093336702,60.00043427276863,59.72455100381087,59.01513353972757,58.14941113559405,56.944174027421184,54.91300047661848,52.45821006117413,48.34782994481185,45.85235063365776,44.661258704182,48.92817824309576,51.57580661899408,54.454998978088646,55.80739135393169,56.76402763530264,57.816297341096416,57.83378251079921,57.81877390670729,57.91955775369679,18.63322860120456,56.412856770474,54.07513271584969,52.177260288046845,52.76047993296864,50.89626084717398,52.56777860100623,54.97749054920468,56.14511239274431,57.6701404763698,58.61505735723767,58.95044998861059,58.91127499871032,58.76598836134076,58.18366455552568,57.45894178566054,56.078108916144345,53.84883635804053,50.71742127236835,44.87025189528695,24.84299839346786,43.26335860928752,50.82562782228035,53.55995245049464,55.23872575939552,56.38845531767696,57.1277509026442,12.55272505103306,18.129133566428557,12.30448921378274,9.030899869919436,12.041199826559248,6.989700043360188,3.0102999566398125,15.05149978319906,17.16003343634799,16.127838567197355,3.0102999566398125,50.96117136549711,51.99458966386993,53.3532548588238,53.533102183883976,53.499881394314926,53.01336065396815,52.21385544766576,51.05677058036484,49.71739590887778,49.84765772296714,47.00919945420287,47.432274599741945,51.0632011210564,51.61047404554631,52.32574309812557,51.76522444121226,52.49990375105285,52.8653954812821,53.44191783807624,52.88571137161188,53.11967777839956,53.17789726788018,53.248439991808105,53.57267654644208,53.545405968852144,53.14164378498713,14.62397997898956,52.809992590118966,53.79196703832135,53.23066376363904,51.02519458368337,51.43564350459822,49.60156716186224,46.50511506184857,45.18316488416471,45.12897756320646,46.72513472868509,49.304446920898606,50.76072176497813,52.36912446700583,53.433101031623416,53.32474817931683,53.57799585113342,54.58610657563389,52.99206478843644,52.4565576400954,51.45385999394223,50.8117802240517,49.77119744913775,48.19280646972481,47.57775491011926,47.71866632945405,48.46980035240416,17.16003343634799,20.644579892269185,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,10.0,14.62397997898956,52.94787969867011,55.60805389860839,57.666068976912726,59.07274278383733,60.28418734874674,60.74843126270733,60.99028710315972,60.863074985966136,60.43451092968788,59.91093108048887,58.31415414327542,56.527354930648,54.213044236363714,50.13309210681348,44.32343841280726,48.15683984744049,52.82794256016391,56.02096904790124,57.9929780725849,59.38001565049813,60.346432937641424,60.83242395189311,60.77442037931013,60.66612129887047,59.85680150117926,58.31245707380161,14.14973347970818,53.37796582060893,49.82727906838392,47.60218860156887,51.93936748686024,55.86246260881825,58.64170394142352,60.61742665755283,62.0504404612378,62.99635628684693,63.555174160100506,63.85493664134479,63.983029271801,63.64860987837893,63.01420684913892,62.01929968898257,60.49547496153299,58.86473804278622,55.48886698430309,51.03126103562384,44.9338833521016,49.37006065857815,54.181056489814665,57.28831648832207,59.235491613460695,60.53541316067048,61.426503399116505,3.0102999566398125,20.5307844348342,3.0102999566398125,17.24275869600789,14.14973347970818,15.05149978319906,22.576785748691847,15.68201724066995,16.020599913279625,16.989700043360187,21.13943352306837,57.50669586153777,59.74118208611519,61.56709029491615,62.67612137856051,63.52897260909055,63.8746421959516,64.136648204098,64.01500485946829,63.66995101728384,62.92779789355271,61.92607870390259,60.39374455768474,58.065035385265546,54.8298928481712,50.675357896963504,50.56142262059052,53.45093260280553,56.54393153611074,58.74663267336242,60.335849774908674,61.2546337304999,61.97018523689631,62.31442318735485,61.53328487041416,61.122898897032016,60.69010979327011,34.1929472175346,57.32046990081257,53.55800041893026,49.23477169063096,48.06159615952903,51.74338969626746,56.22472035392615,58.51929457166234,59.98196980422076,61.46419845554166,62.38253159512379,62.77225857624896,62.81914931011354,62.651936555107646,62.18647346587811,61.54029977309874,60.32603451498965,58.58681537397669,56.34164788188797,53.0016271276996,47.16545872727093,38.38408278494187,46.76089749249794,52.16561735047927,54.78929938856221,56.79155241283354,57.847349426884136,16.989700043360187,9.542425094393248,17.24275869600789,18.129133566428557,16.020599913279625
