0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
17.853298350107668,26.60865478003869,9.030899869919436,47.41467697685545,20.0,13.979400086720377,54.15328989716852,56.13491920684018,57.75293621488718,58.86721347620511,59.63043696933553,60.01846164947594,60.163989733136575,59.976746532502894,59.60148147694444,59.13157147756736,58.1839482638808,56.87397850483704,55.42003347503985,53.5037208474892,50.586992706708585,43.29377537222727,43.248994970523135,47.57889265054904,51.56409815550318,53.51641726193522,55.56979954056028,56.6389024028357,57.19067646586189,57.68715779003388,57.5624803616373,56.87350569558028,24.345689040341988,54.71034873187784,54.555832944089545,52.975504236670304,50.63352126674226,52.43439895323497,53.80104464526238,55.04696446726424,56.995611109680695,57.9669711157772,58.83450765434431,59.3848219811033,59.66356244702581,59.44149420716046,59.04741504820535,57.86627218873278,56.38885432312024,55.12284063281854,51.76149161126549,47.41064888938512,40.85861173788451,44.139197420336544,47.96470256567705,51.56991095110956,54.019740510753,55.80085212234098,56.555273961216976,19.294189257142925,6.020599913279624,16.020599913279625,6.020599913279624,12.30448921378274,16.901960800285135,9.542425094393248,18.69231719730976,18.69231719730976,0.0,12.30448921378274,52.87479247316743,53.57629971956762,54.03888868483505,54.39915047443328,54.38244806582983,53.90938637938473,53.47394422756081,52.45399144192987,51.10512271046058,48.97764504511617,49.51847296899779,48.876173003357366,46.70115916485489,48.118430061764776,49.55711796961274,51.308256902048186,51.74748663614962,52.37013112401573,52.63638435309082,53.171687698622485,53.2701135975241,52.98846529207363,53.01622403405415,53.347532306377175,53.46325585646718,54.210327173554525,20.043213737826427,54.49368847508988,53.47778717065364,52.79514092939736,53.26438276795728,50.998808261253934,49.86180333101845,48.89693791444185,46.57017587340369,44.82029890469332,45.48831473174153,48.09835690090468,49.91726555333173,51.08581935182454,51.97864739210387,53.27358934386331,53.52539457963533,52.81808039373373,53.20978751332532,52.50890639537644,51.23492301422652,49.12051920109143,47.97752128650711,47.60965012515506,47.653182962198805,47.36818638473778,48.696306178973,17.16003343634799,25.477747053878225,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,6.989700043360188,16.901960800285135,52.73871305202821,55.34032455344253,57.50032956374221,58.9154024517634,59.99271946827918,60.55322129420975,60.8826369934928,60.79721244910847,60.28133891560411,59.312243873676735,58.157138590554126,56.08365550303124,52.56799499148165,46.63305075447098,35.1587384371168,47.51155882395935,53.08457694189304,56.246378446194434,58.4269970820414,59.74920924889277,60.50434281353185,61.04529787525459,61.24700134832102,60.90003963972816,60.17061734548147,59.29742737556562,24.23245873936808,55.1869420047493,51.971592144628346,50.423155667024695,52.433754264624106,56.05375087989806,58.66727319388994,60.5632883884894,61.87446828086799,62.816196100122745,63.40327692450906,63.720757335257375,63.66950141476869,63.28908590288258,62.68663371613961,61.7027257262129,60.21292690210029,58.17459592421852,54.93576542151903,49.83991428006162,42.37644257639192,48.85010476120017,54.35541782772181,57.5618027822898,59.52067530077901,60.85888614801612,61.69155203594058,17.634279935629372,19.138138523837167,16.020599913279625,13.979400086720377,15.05149978319906,13.979400086720377,20.644579892269185,15.68201724066995,18.69231719730976,10.0,23.180633349627616,57.73296307725738,59.84975777672772,61.47511848498976,62.528884524372266,63.46993575194296,63.95248265465547,64.19687823410203,63.95587939585042,63.61615471388614,62.92819623647928,61.75656167642329,60.112002686740055,57.99788400067556,54.752832002615975,50.36005746865992,47.9049627696711,52.20996697147369,56.19312510504743,58.84773280617269,60.45485710911255,61.38152643243372,61.97191484155084,62.104988363501626,62.142038516091,61.59876562949727,60.86554151774269,34.01745082237063,57.56286858980274,54.139197420336544,51.8269134853448,49.155317393839454,52.26058310427113,56.52339186913831,58.370256371229765,60.100814821084754,61.57207967334009,62.22900032292316,62.80536486700346,62.86374723071816,62.68248382070831,62.301537563172566,61.42211706930959,60.129325060513,58.69935410646861,56.22542469979359,52.61757563662283,45.917878286455945,36.26750853683393,47.82185866492016,52.25063629074781,55.157480389806,56.67602361847101,57.70964619170327,24.653828514484186,6.989700043360188,21.95899652409233,10.0,13.979400086720377
11.139433523068368,26.60865478003869,9.030899869919436,22.27886704613673,16.532125137753436,16.020599913279625,54.36366224570938,56.50987094383445,58.12358441629391,59.27621831942329,59.69241134238307,60.075706965106654,60.24346490552521,59.991971164004624,59.73702682193429,58.5496215060866,58.20890789899057,56.70269051946057,53.2232888855976,50.09285135355167,45.88977212260553,45.00263926200883,45.637301992926105,49.801170463604464,53.61489852978373,55.307118379816565,56.39908625465721,57.24488867483494,57.54791579163075,57.43187451956715,57.05247740178905,57.00029258637077,19.86771734266245,55.01708163899206,51.74338969626746,51.33337681226803,52.00097761858999,53.81297428047797,55.65192342102974,57.118249377755205,58.180760427683005,58.886242353699565,59.3959612093072,59.64305839311962,59.16306526616384,58.55805562309661,57.61100538958142,56.91295490845782,55.15476441382376,50.2639024655699,47.84089257609628,38.02157753186962,41.89237580166832,49.661417327390325,53.9874011022954,55.634620994282926,56.66904368149319,56.63091921073645,57.14266874717457,12.30448921378274,9.542425094393248,3.0102999566398125,12.55272505103306,12.30448921378274,6.989700043360188,15.563025007672874,21.613680022349747,0.0,47.41467697685545,17.16003343634799,54.32926019526862,54.76259048693333,54.21927881821873,54.186492505196014,53.45657938672113,52.46304040268619,50.84079146327559,48.5764604034652,46.87439774545894,47.93545937985268,47.30782275666389,49.21790485658187,49.57746124181861,50.84293805317473,51.64887957547954,53.261412042180666,53.82654500849064,53.95085148457995,53.16867379944639,53.36159426484781,53.412069302581614,53.766809563069664,53.82701282954905,54.12468947628835,53.9824738036848,53.82775044499727,15.68201724066995,53.07352675680768,51.86673867499745,50.99504540080182,49.6876771499446,46.90063112384906,45.42227705362038,45.46258798765529,46.76309432000456,49.531215493603455,50.8790203841354,51.89818647566669,52.762434531239066,53.1524171435515,53.323657347507776,52.946447572429165,52.53824859517836,51.25734936692226,50.81379716630826,50.04398765903097,48.95162775735844,49.01529154117124,48.63857961883973,49.94075077145827,50.82084909678088,52.280562776329646,51.98450885566405,16.989700043360187,11.139433523068368,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,13.010299956639813,20.0,44.51878502333504,47.750859201018734,51.31496762528186,54.72769609556661,56.97024356231487,58.890982369207386,60.15333764035064,60.96065619065266,61.39128178150926,61.51867609020463,61.33535395680055,60.76946853536544,59.863170541739336,58.326136416880026,56.07576179835469,52.19262221959504,46.04927703428446,40.97396150641502,49.44309907031343,54.44077601096745,57.13864194774541,59.00435408584589,60.20219533646554,61.04274008914523,61.291534586514686,61.26918400663116,18.129133566428557,59.7371191018121,58.27222544628221,56.3405990514007,52.965884142489735,50.22510850434031,51.16899831633445,54.890031058926496,57.95275058276003,60.27131794240098,61.67148606636501,62.728986506306576,63.32394220224505,63.68996241903471,63.777405105359946,63.4695704511562,62.874080001158,61.91163066185545,60.25047670110873,58.07074783896966,54.66162988018488,49.87827084954738,44.09476620806971,49.38884819336736,54.70987892117449,57.91439401197472,59.785114775487656,22.27886704613673,20.96910013008056,17.16003343634799,14.62397997898956,21.613680022349747,18.129133566428557,24.14973347970818,21.84691430817599,9.542425094393248,21.613680022349747,21.64352855784437,52.4234510667734,56.11669150551056,59.18672387004045,61.096652621641454,62.32335277085655,63.3010884842525,63.882380076603226,64.16949561771177,64.22177671861223,63.65598229280658,63.28872747126658,62.29068483476037,60.29615069220208,58.08541802244968,54.92677990939208,51.62830158820944,48.96619900356518,51.96684545476856,56.29908852629606,58.71771358119236,60.39493435125934,61.4428769669,61.78643764546467,61.96329308356528,61.52838815346101,61.45113394153468,29.074113607745858,59.20219883439699,56.86104245546031,52.83231102578949,51.09311881804,49.96520428003049,54.24816324279354,57.260397792398194,59.11026501292645,60.744770612076536,61.72990937711895,62.45849362247979,62.606970846903245,62.68747585039424,62.37062178471901,61.90681794506786,61.068759773701686,58.996038481248895,57.53262006588388,54.50867768108832,49.66667263098043,38.45718017966659,46.10798519192768,51.88785100750853,54.82514856827943,56.34487346481933,57.56455051093499,16.020599913279625,14.62397997898956,22.50420002308894,11.139433523068368,14.62397997898956
11.139433523068368,26.60865478003869,9.542425094393248,6.989700043360188,18.63322860120456,22.14843848047698,54.31584072507783,56.44542965167139,57.87549024724024,59.06947256276268,59.48746383746708,60.06733382658968,60.08556314320416,59.92066375426538,59.55002342250233,58.71061871962767,57.7773485194902,56.41843797501603,54.82101453486599,52.50441960463536,49.309490311675226,40.51152522447381,44.83173486092514,49.21379500258833,53.03975359341079,54.53186808421724,56.167411557353695,57.23147698154957,57.36486539321666,57.76370616759564,57.67305801710757,56.875432293821206,14.14973347970818,54.43059486517284,53.9292546917228,52.75249143449604,50.75729399740899,53.381575642717735,55.00896199927026,56.0919407628991,57.60200001320654,58.42980976319584,58.8299557446491,59.245403013161805,59.42189178088448,59.09193252569817,58.302806401963856,56.52135093202787,54.98361563161586,52.19112780306168,48.128866300062185,42.47727832909723,44.42871554821198,50.088768399047,52.3276493309769,54.21932813278509,55.87585259536173,56.99653913660396,57.40344527708888,22.671717284030137,20.170333392987803,18.325089127062363,16.127838567197355,9.030899869919436,18.129133566428557,12.30448921378274,17.634279935629372,13.979400086720377,19.86771734266245,19.86771734266245,53.412069302581614,54.06276117250953,53.97809700780306,54.03472277376003,53.36861820426396,52.825858635212064,51.81343289794601,50.61490176624815,49.47570949024913,46.178387477170034,49.10421615655692,49.77910997209899,49.12593997752106,50.47309921129448,52.04187835867828,52.60197839945111,53.10551001839939,53.21830323632304,53.65684496117359,53.74346850389508,53.50154945258426,53.631172417139496,53.68296184470271,53.54189141242748,53.56310829218275,54.20221528027841,0.0,53.84432271844426,51.85862162670644,51.21733789752816,50.47235915459681,47.98125584444266,46.11223954028937,46.03187691604997,46.54301708501481,47.54990127750688,49.24413689744878,51.27137207191501,52.02128526463674,52.61112922074942,53.073847758147046,53.66185664887748,53.82956696343989,52.0451338379717,52.1991182631408,51.03242537318155,49.52293468308801,47.52447968653242,49.05930733491729,49.37648261091438,50.21023822031586,50.341188743168594,50.87000120795991,24.60897842756548,25.563025007672877,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,6.989700043360188,3.0102999566398125,45.93917107968336,50.8740159891382,54.31931193131976,56.80038931384786,58.458301394426464,59.82776259012429,60.72600207301177,61.19285259264213,61.49879600197697,61.09094040082464,60.79953964300302,59.94966568551773,58.41465840801848,56.40382044709568,53.186329727271975,47.53889331459834,40.66027594948862,48.6783268376667,53.992582611669214,56.7552905474298,58.620293558518384,59.87205364466342,60.551553924003336,60.94348824158173,60.92126679520571,60.71964809800569,16.020599913279625,58.49754066288477,56.004871721893565,53.15386698060163,49.3492748380264,50.23421204796804,54.21592411333173,57.49307218537939,59.74988556059975,61.444278615166,62.36176627223536,63.2190855963787,63.69730210225916,63.87217854397153,63.75488946744294,63.05448107442473,62.43550957683474,60.82559191162552,59.27783413667165,56.45392791347661,52.4040196253773,46.11011288705342,47.04973694117183,52.8811726229935,56.560646459552046,58.88359803867803,60.47699216937929,25.01059262217752,22.671717284030137,14.14973347970818,21.13943352306837,14.62397997898956,18.69231719730976,17.853298350107668,9.030899869919436,16.532125137753436,19.084850188786497,22.14843848047698,54.41577318264608,57.96752593237591,59.82280733127453,61.65769436585913,62.64264689567487,63.63897091794885,64.02794248640903,64.21313148354298,64.06411065079278,63.41839742943408,62.77283887276036,61.60068868388039,59.85682394377277,57.51356099725393,54.46925311242748,49.23471989301967,49.68604347246624,53.57067296901225,57.287375774150576,59.22603506340647,60.7881809645575,61.63490848460136,61.64073449131014,61.95447141919121,61.97145147436308,60.83162074006658,26.45422269349092,58.17846215041632,55.35948234331534,51.19839616291833,47.79315046514312,51.46726329341988,54.63035493402296,57.56069863441334,59.55459240729133,61.04411990990467,61.72733666858097,62.49669097600727,62.793805893834936,62.77979638964499,62.55303869683292,61.47261305225564,60.527231759991416,58.8550200362446,56.82564721659215,53.54916704146841,48.01684915541319,34.37433443797971,46.61595010666807,51.7246281361487,54.6539623703096,56.52056718948163,57.74175965464633,19.294189257142925,13.010299956639813,20.5307844348342,14.14973347970818,16.020599913279625
21.072099696478684,26.60865478003869,19.49390006644913,22.92256071356476,20.0,16.989700043360187,54.28665993622409,56.44944479207694,57.89824581815785,59.10720429907394,59.54633198689236,59.97357110040181,60.15551289015409,60.08927897832895,59.626765956750816,58.5536891346052,58.002605543449086,56.654806133074175,53.74486224261148,50.595331260353205,45.96959772450969,44.60672371877432,45.61494933794829,49.7228617047618,53.24208351339125,55.2172633728741,56.43784192982174,57.31418720517787,57.74132134451272,57.79568354989623,57.549733310005166,57.67664101438498,17.853298350107668,55.85643433165928,52.972131959896416,51.63447628628096,52.5267102588598,52.23197309529674,54.30710222448268,56.16790486329716,57.275168577767786,58.2777300505455,58.97337281714138,59.18232226295524,58.72681189393773,58.31066322297644,57.499194225006704,56.85387890736706,55.126270378143545,50.75415558310823,47.22140125457416,36.73665876245702,40.73681699476283,48.69073232018468,53.61425612983891,55.479838053590754,56.66312016236164,56.951812439550906,57.62331139228963,16.127838567197355,18.129133566428557,19.54242509439325,10.0,10.0,10.0,12.041199826559248,16.532125137753436,6.989700043360188,16.020599913279625,17.24275869600789,52.712489826348026,53.48526822332176,53.47185551779386,53.49512585242442,53.11510164083533,52.259111895129095,50.6912025933216,49.18711665382321,47.75049471017758,48.8762855134238,47.07399831133249,48.780274755907286,51.22491117349504,51.90401740018988,52.51847409977714,53.44030538531608,53.93134543766244,53.76522210604112,53.33852158516895,53.24868665777038,53.594958792363954,53.378285041827226,53.3838078429804,53.87165501591206,54.01443623414573,53.12283165791478,19.86771734266245,52.19283192112123,52.58515165123625,51.52263876399056,48.85813374660489,47.91339703965139,45.34394211412905,43.92239560398111,45.15078675075923,48.50603354908642,50.33785516842231,51.57305630327966,52.90864545251634,53.77488383376133,54.19493135439347,53.645772585889866,53.49396043570056,53.31001904844205,51.98912640781824,50.951588863783954,49.79953345254416,49.654510076515606,47.74385562646842,47.87609228552539,49.09395545967105,50.66519730293415,50.86946799326456,25.289167002776548,25.118833609788744,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,16.989700043360187,10.0,45.969048408813606,50.95800276863868,53.978792031880886,56.69104796366025,58.37536041990619,59.91248233008992,60.75122313110455,61.26340870533752,61.40460902873301,61.39220536800313,60.772446862749725,59.95839571983783,58.78053930205393,56.75232840540555,53.72591684703301,48.71864702088195,44.7158505418519,49.441370731580975,53.76907114307684,56.55523556231317,58.591557167791706,59.843585132580095,60.54009832016717,61.00399841773013,60.980037515668606,60.42835696184884,11.139433523068368,57.837621248119305,56.11881494055407,52.80179856690861,46.98865761150679,48.69847511611599,53.80768228972951,57.19603878678199,59.759370424831104,61.44082351422747,62.59311902058128,63.31744043858512,63.737203996346096,63.98306225048613,63.8065435785981,63.22953665200653,62.39222375625615,61.14691698132742,59.2369155697038,56.55412184639015,52.71195490502451,47.0205984927033,48.00895706993073,53.12283165791478,56.640549995074494,58.9743903955376,60.35856218038144,20.863598306747484,24.62397997898956,22.671717284030137,26.364878963533656,14.62397997898956,24.29752280002408,21.33538908370217,6.989700043360188,6.989700043360188,19.294189257142925,21.73186268412274,54.23458871819513,57.6097178984218,60.00050809482086,61.70455344087752,62.7165135782355,63.53848745658248,64.00405522325813,64.22251102523765,64.03093741718112,63.503939865443954,62.88442624690387,61.74546479991668,59.73322318541258,57.20844534209804,53.88316163224376,50.84293805317473,50.80987046910887,54.381466362467485,57.36754946089656,59.234357292441786,60.81366033198993,61.58199902826994,62.13662497701496,62.06290635809924,61.98464635371916,61.35182282195856,33.02114376956201,58.62972903878933,55.01190763664162,51.64117797224704,47.57669275006877,49.73021577053806,54.42194326559684,57.482849569211,59.70544913992892,61.04521252618329,61.97039216367864,62.65622410275952,62.673935140790064,62.6174900642594,62.36759390132927,61.780628170475424,60.72959780237764,58.798032547426416,57.00075179280197,53.77621291746241,49.24455036357492,38.84568814918333,46.31037696536741,51.80828095436608,54.6924748409219,56.55570592549196,57.64098385971997,9.542425094393248,9.542425094393248,15.68201724066995,16.020599913279625,13.010299956639813
17.853298350107668,26.60865478003869,19.54242509439325,10.0,16.532125137753436,10.0,54.70088399693292,56.68916810640077,57.73660671466157,58.84288296780771,59.4517403163791,59.94125263886511,60.077976891349614,59.868872322845405,59.52135905765323,59.08549890122721,57.77024242805755,56.29801918035837,55.26748820391034,52.66036384945349,49.07690767324928,45.42638727315163,46.39087871083738,50.14528938956798,51.64216001716105,54.20703148348274,55.54854855181817,56.59577755679295,57.46149822886149,57.6293801279569,57.470177341563286,57.062098130498136,20.681858617461614,55.1917146382166,53.55537719121984,51.71343169572899,52.03272281638844,51.4096660689554,53.39352049045587,55.56835390812802,57.012743269021314,58.38204724172054,59.18326584009456,59.46390358898935,59.41900831092558,59.27617214438147,58.70577705351178,57.17593953933879,55.34057851568514,54.17280661269984,48.68009281278586,40.90786927949267,37.43196081448701,45.86789778209423,50.147304950017535,52.87048897671056,54.79298839891632,56.59083876372705,57.11736386882101,22.380461031287957,13.010299956639813,16.020599913279625,14.62397997898956,12.041199826559248,6.989700043360188,3.0102999566398125,6.989700043360188,17.634279935629372,13.979400086720377,22.380461031287957,52.12086346034042,53.13835595833156,54.52280298867909,54.43810401121398,54.2756724771945,53.378285041827226,52.54098324143592,51.35670016720614,49.860996250551295,48.58374757900891,47.14304606826788,46.86886408025396,50.43008409879952,51.44468345157147,52.19125891280883,50.93789278909418,51.76814480674778,51.78046964753848,53.68712600961363,53.14164378498713,53.5454827580032,53.69900166990745,53.29471103170677,53.95710709035136,54.046917783019886,53.61109943213194,21.367205671564065,53.13044233082023,53.8645615823541,53.28705711568874,50.695349027125616,51.06819607815159,49.45557207615936,46.828487672897154,46.21602055622412,45.80388901108861,47.66360788146932,49.68492288119787,51.446520311886985,52.55535414944344,53.366398186416895,52.93691742275966,52.60493546052991,53.69022794734413,51.371134734282336,50.48787392389632,48.950079450705424,48.47948802504038,48.70550206268082,48.85553443271495,48.74626751617682,48.90365121448124,50.08642747565285,22.671717284030137,27.61927838420529,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,12.30448921378274,6.020599913279624,50.15045239174416,53.602619814016215,56.281119151229966,58.14400104896151,59.528936213874495,60.33709973809713,60.84269124932093,61.0279752358564,60.90101735236816,60.63533381127235,59.53831665610757,58.10668610302336,56.42830400151063,53.22477726447527,47.514715677498,37.1474876072506,48.03238547711288,53.20787902807404,56.54777974576079,58.46586976094204,59.80611412769247,60.66456007830645,60.93309594702998,61.23343578549861,60.8452837779446,59.89026886639384,23.117538610557546,56.62089826466172,54.53789080256651,51.30079551408896,49.66216847450493,53.60688062030678,56.895077541939656,59.21231137858828,61.07352449150477,62.097219253320176,62.97937693354251,63.565644691215056,63.86275786081423,63.69472646248856,63.29605314765215,62.50923540680931,61.390279168390606,59.844246907103056,57.32710518400776,53.89839162125274,47.33012590485637,43.79414304412172,51.42467682144604,55.84206799271915,58.41412033176599,59.72473609252905,60.96882564729426,12.30448921378274,20.37426497940624,16.020599913279625,21.95899652409233,22.671717284030137,11.139433523068368,18.63322860120456,17.24275869600789,24.29752280002408,13.979400086720377,22.671717284030137,56.48075918769343,59.00773918447007,60.74553152075787,62.10954911536489,63.09243601079989,63.74914152543201,64.09684642576755,64.05096607474464,63.886838384743626,63.26856088033438,62.29041573173397,60.78917694109763,59.09573143957416,56.29240333999639,52.25908607999338,48.73122885967887,51.820406900483455,55.6398628174231,57.81181439729255,59.69741045498894,60.81218368744635,61.45771768113405,62.381778777033176,61.932364982844646,61.73628207724308,60.97175719932953,33.77488383376133,57.64377161958731,55.5856098131072,51.10219223689404,49.16369713572809,50.34263383578192,55.06592964752595,57.77925358516077,59.80277050023063,61.33927683333695,62.17815723717747,62.661359343158445,62.815825956038495,62.73610709521917,62.3843754481268,61.49151345108825,60.32211267584242,58.81915073688455,56.25009780166758,52.81099302242188,46.296949571055066,39.20384242178358,45.71289471190606,51.387099543426274,54.305297618724936,56.97474327362758,57.78466723099284,22.09515014542631,16.989700043360187,22.30448921378274,14.62397997898956,13.979400086720377
19.49390006644913,26.60865478003869,16.020599913279625,14.62397997898956,14.62397997898956,6.989700043360188,54.35074753994159,56.522666527424064,57.88084191903101,58.91288182509869,59.60744681965178,59.97058573727401,60.13600574422614,59.94567888639048,59.50838327725855,59.15304839396136,57.81302898489923,56.412410360932775,55.44421540238881,53.01659266551521,49.94800899294604,42.80122896302308,44.49262355308886,49.17699769556032,51.73969623352319,54.10063223200989,55.55898177472571,56.89373687612368,57.30397859908334,57.7973858763192,57.69833538737337,56.71207103401685,22.50420002308894,54.59508585695117,54.223156521131486,52.77989485154336,50.78909727137935,52.73496664182393,54.06420945974621,55.54101332121236,57.26303300274611,58.3048922503393,59.02175377583192,59.37329790744543,59.60141483195069,59.29014588213727,58.82959752682045,57.11463874213912,55.47777165972818,53.94455183186948,49.56288517433657,43.626520879077546,41.98794500175598,47.514715677498,50.0512901208094,52.91306677057199,55.03022159937332,56.54632744723365,57.152451724314005,14.62397997898956,18.129133566428557,17.24275869600789,20.0,13.010299956639813,10.0,6.989700043360188,17.24275869600789,13.979400086720377,13.979400086720377,11.139433523068368,52.944662261615925,53.57999605384311,54.28627147383003,54.32271616023719,53.97164535388298,53.38017993470888,52.650113241756095,51.510693874132826,50.43000542867627,47.38820182085683,48.73029812061044,48.61946406837544,48.182786921651,49.95534286177595,51.42020096199679,51.80607519961114,52.1409377790224,52.58206126068828,53.52491239988165,53.66150153307139,53.67834685712244,53.7075727688773,53.56840112994888,53.65910841691958,53.811403611497056,54.291852283207184,19.86771734266245,54.008659607565725,52.99223923366583,52.44140995786811,51.78815854565608,49.98908550507569,48.53162616742101,47.35702670907348,46.49763099462267,45.373782828302055,47.39864939776589,49.657518665350736,51.19338384193543,52.15174739097536,52.77916205832143,53.59176903835653,53.581348049987454,53.00495484659543,52.757557893129885,51.40495472827845,50.13014279562847,48.23656777068226,48.691906358773394,48.46442270425858,49.05714948389766,48.57290271303995,49.45335617488213,25.95496221825574,25.76341350205793,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,12.041199826559248,0.0,49.92084951671872,53.50061852232047,56.248851502758406,58.12263433292179,59.501647017229935,60.34744734132491,60.9529630732458,61.11157961149437,61.05968421658953,60.5154224746518,59.64836891050688,58.25488433581239,56.17948668522213,52.93901496778882,47.34039348757123,37.50199727829183,47.98650645445269,53.23511980142777,56.369870981421776,58.56100853789916,59.70408714617608,60.57207228344269,61.1021854978946,61.14539596630169,60.75445127470818,60.09214561709874,12.30448921378274,57.00237162394494,54.222778761641806,50.899404184986345,49.98721293602391,53.4891206115364,56.85477499733508,59.29288617822561,61.01347297848328,62.17896985517277,63.00992644732425,63.56935582894703,63.775548426454776,63.676633597762745,63.28342493122872,62.53857781191012,61.35546386196693,59.80178418370437,57.422418768115946,53.90413994291701,47.93126566118542,44.02914482831523,51.4207959224067,55.66613060170296,58.31745032620907,59.98615435959593,61.13234874735123,14.62397997898956,20.681858617461614,11.139433523068368,20.96910013008056,22.380461031287957,21.64352855784437,14.62397997898956,20.96910013008056,13.010299956639813,20.96910013008056,13.010299956639813,56.26894432279328,58.95882014110565,60.789553541800586,62.18077863340134,63.11142028393997,63.7907371128487,64.1808508483779,64.10195986260132,63.85868736904499,63.27767694084383,62.19956581793892,60.8526381316035,59.06163661040104,56.32783143857484,52.54318422766606,47.62776062769659,51.25708925972653,55.11201317433035,57.95202684908856,59.787765206093226,61.21264305229581,61.88119577742186,61.84289593539423,61.98674953132066,61.64715607852906,60.49723758714968,32.00850498091078,57.53369305839207,55.47415310295368,52.119744014139606,48.8654148389881,50.63678555281978,55.50631875894729,57.81322299997433,59.87169133319502,61.1347406080333,62.15250676108754,62.69554503744282,62.89055789774825,62.74653078322967,62.45483055817236,61.45929455664763,60.25766546589967,58.79488116357152,56.20496255416625,52.84859176733764,46.55157650956245,35.76226137449605,46.680222991722914,51.70158998472771,54.70895383280216,56.68842338347539,57.58894490005617,12.30448921378274,16.989700043360187,16.020599913279625,16.020599913279625,14.62397997898956
