0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
16.989700043360187,26.60865478003869,16.020599913279625,16.532125137753436,20.0,18.129133566428557,54.491218691334566,56.5126347264482,58.1078746860849,59.10020561385928,59.628961368181,60.013468281178106,60.16684510887485,60.01119470002405,59.54690566646994,58.45788639287102,58.0532819348192,56.49725158810337,53.22138632554132,50.14239038162409,45.19736139308187,45.27745869076188,46.42207230911346,49.99391561719091,53.37730735273329,55.31142847490531,56.27010286108965,57.17392532153528,57.480647008856415,57.33198067868271,57.00142751774141,57.07519079623744,19.49390006644913,54.91039355755879,51.8205496933414,51.03187748850943,52.196945265660645,53.54832300252548,55.36337451662583,57.08961094937364,58.01489462704356,58.97420889902424,59.40363558462917,59.715713097331005,59.11834899459051,58.43762082833734,57.52043835818151,56.91817664779055,54.88618393483969,50.41759706274034,47.513176035606826,36.098077693287024,42.55586049018557,49.58668980280063,53.854865133413554,55.698991934962194,56.61399957033613,56.74722474909916,57.09335269883597,15.314789170422552,16.532125137753436,17.853298350107668,10.0,9.542425094393248,14.14973347970818,19.49390006644913,11.139433523068368,15.314789170422552,13.010299956639813,16.532125137753436,54.18296318453696,54.52983314759987,54.24205178064216,54.0149014785835,53.58553466319947,52.36159230579664,50.69260986284746,48.75483771100341,46.36698473102621,48.18100471323298,46.90913402670647,48.79697852080525,50.23375938139562,51.26962170788821,51.91858847329878,53.37774634240969,53.602221925395455,53.913762391696494,53.31038383319041,53.39840839764595,53.75782457241278,53.8043737786975,53.83687930309346,54.233130614705786,54.10819395843327,53.4833602207256,19.084850188786497,52.751108646643246,52.14761748038374,51.13013635824771,49.35854763877697,47.00019727329085,45.70099078991958,45.44477329086429,47.19497016610582,49.04114797623976,50.591542993318086,51.82414652434554,52.97088311526356,53.32529349249312,53.45981121826305,52.90056882303365,52.20343485097047,51.63065915149861,50.54949942504456,49.65267569516474,49.03719257879484,48.91760401456671,48.676560144155545,49.7639125106891,51.19077646763501,52.0743238560938,51.8366835736002,20.0,15.68201724066995,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,14.14973347970818,6.989700043360188,44.338018249736,47.74641032143307,51.23596867232232,54.62113366883571,56.94559573682384,58.83679601340237,60.14692710367917,60.86819867890771,61.38641158016234,61.527706938120645,61.29513625660903,60.68589530835345,59.843152898862144,58.32556171593168,56.14029869765909,52.26860146167692,45.94812275994005,40.89092255842719,49.49765582122831,54.32546008123034,57.06828688179734,59.010968947071945,60.2305852752434,61.02982230518264,61.32362165813234,61.160927932140375,17.24275869600789,59.66026218521274,58.3710147776474,56.27824491526105,52.72273363899346,50.13789098787023,51.30375587431644,54.88207939838284,57.90842280173994,60.24035952463563,61.684603577132094,62.72117655758481,63.35877348903672,63.67584191814312,63.73366118464996,63.47719631993929,62.73675468390618,61.918133342919816,60.31955936074462,57.982251184427696,54.649810920100606,49.69644183142273,43.81548256191099,49.71632974033693,54.72880724568107,57.75765499494448,59.67925947407619,14.62397997898956,12.55272505103306,11.139433523068368,18.129133566428557,0.0,18.69231719730976,16.989700043360187,24.62397997898956,21.84691430817599,21.367205671564065,18.63322860120456,52.45142372652961,56.15467116980268,59.17749633108382,61.095792217981625,62.38408700577436,63.23625371074523,63.88087340887146,64.14816305421805,64.1961114858311,63.79333986226118,63.26381951057704,62.25440067392964,60.291255595431565,58.16440167956139,54.94706854623631,51.42001306282736,49.07174799363358,52.281256293345976,56.25161141931581,58.730286485109744,60.26953464771381,61.34538231732063,62.01186481392804,62.022062337585375,62.005599596572665,61.79858733466656,32.56477206241677,58.93171763731794,56.01017520145326,52.9715842652341,49.893430108091046,49.93497953245811,53.93492723354481,57.15249355616208,59.22406754688876,60.71315214552277,61.78368220996703,62.48952881062479,62.63295362904593,62.67470232594399,62.277759325461616,61.880891616303046,60.99214335574169,59.00773918447007,57.36087206369291,54.45705371207266,49.80171599686484,38.836046609222926,45.47774705387823,51.67465028843088,54.843397071741705,56.2505818048182,57.594638672127104,17.634279935629372,19.030899869919438,23.443922736851107,20.253058652647702,11.139433523068368
20.681858617461614,26.60865478003869,16.127838567197355,13.979400086720377,17.24275869600789,16.020599913279625,53.79414304412172,56.03491885738072,57.97403972370002,58.97764504511617,59.733611087291806,59.93708626262407,60.18343015409464,60.03088120068475,59.82101553614904,58.85196631954283,58.34006559416376,57.07748966430295,54.74176913464669,52.463927024556725,49.12269895394915,44.32600544960684,42.41172786770047,46.664618181544014,52.15724783634804,54.04183498212663,55.82296364189968,56.88053899380332,57.3453181200321,57.863488745783975,57.68588528179443,57.31034867945155,20.253058652647702,55.70179708499572,54.45007611660623,53.03362397079387,51.2016576585758,52.63655001994769,53.902159841926746,55.32959378729758,56.90993032099869,57.63686995438572,58.45715539817039,58.98047438786233,59.32102223130017,58.99148302854319,58.46794674306915,57.90102820620053,56.51902832045743,53.9487526155075,52.0524768293296,47.84189205380961,41.59927952895985,45.48721001589901,50.31303412881834,53.39320238717384,54.998863176071495,55.88159616383092,56.7563996843674,15.05149978319906,14.14973347970818,17.634279935629372,16.127838567197355,14.62397997898956,0.0,9.030899869919436,22.671717284030137,9.030899869919436,15.563025007672874,18.573324964312683,53.14495017632996,53.68080383192304,53.13580406995391,53.747226907259886,53.53450734684298,53.4704104017154,52.87983021225316,51.58151325392703,50.51110056021869,49.024652395293096,48.63209809857713,48.757844850107965,47.10971568222072,48.34019925074977,49.7077445039659,52.71237354470836,53.07175012040345,53.76702847712955,52.51613889543592,53.17129015112898,53.021685250121166,53.11397805515696,53.62791498006949,53.4682418255798,53.64987884016123,54.086215018034814,16.901960800285135,54.34442748712704,52.93782280330024,52.4330102742124,52.89394948129117,50.05943719146886,48.67408556522791,47.25323467230788,44.60912869987286,45.64819874294555,46.34084111168822,48.38628740544196,50.16782712486841,51.50833163556632,52.406740276203074,53.80779072283875,54.14545524287011,53.05405115437893,53.93926006585837,53.21923460136361,52.34610915002839,50.63017939887928,48.106357002755374,46.7137651517521,47.250372656808736,48.22756332951391,48.72348602207367,28.90979596989689,18.63322860120456,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,11.139433523068368,3.0102999566398125,53.03217663573669,55.741516953655065,57.68544869597659,59.13103571135053,60.07500697409743,60.76693589617352,61.06727906763283,60.96236856287253,60.628394764686185,59.57810740118981,58.49447055423145,56.47407422944327,53.25683930135472,48.48367726215781,40.3181227133037,47.15041821070042,52.86568734057264,56.06866987327568,58.014126290857455,59.44337060387559,60.3217416711341,60.82422349445525,60.97524539012628,60.56859895721304,59.93277474567364,58.9042213667459,11.139433523068368,54.40395807857696,50.62435314574367,48.799555851227495,52.52974325347922,55.89569846334437,58.67010560703291,60.71020292982957,62.01412419957377,63.022930399258506,63.60995527163452,63.901555023974126,63.75362337690827,63.52989555535351,62.90642198425409,61.85421170134735,60.4362081260905,58.47842158870793,55.27869534372134,50.26353462894769,44.39174739843469,49.17468747883369,54.19745981491741,57.26388115133176,59.25869817110629,60.827717311020216,61.6626785219465,14.62397997898956,19.294189257142925,23.180633349627616,13.979400086720377,12.041199826559248,19.030899869919438,6.989700043360188,19.138138523837167,18.129133566428557,22.671717284030137,18.129133566428557,57.5156622862679,59.775013725252975,61.60949080470084,62.76090542043531,63.54023878007538,63.977843296303725,64.15036316105615,64.07242998192008,63.73347918837997,62.82852452143025,61.922980960948806,60.46336323202385,57.87588689360752,54.92096570454561,50.79271714641203,49.27498681693201,53.018023526478,56.15534486504928,58.96054741125796,60.46955358424631,61.4283604660611,62.18315151216142,62.311853199815104,62.00676800264412,61.46790759485909,60.69707307420076,33.263358609287515,57.22166475479837,54.83610116440672,51.03187748850943,47.98298371951381,53.03422868435703,56.29379013907319,58.59528566443576,60.455924707395,61.41530353420421,62.21906941178184,62.73781143377944,62.84369589901769,62.71720823362344,62.170070113360325,61.53552989645272,60.45293633573504,58.4820698121969,56.62025522827433,52.94565419156153,47.38923186533495,33.51216345339342,48.31031077233856,52.79009530696592,55.37397183963155,56.523865693638285,57.57342877614594,24.969296480732147,18.63322860120456,17.24275869600789,13.979400086720377,15.68201724066995
19.294189257142925,26.60865478003869,14.62397997898956,15.314789170422552,23.654879848909,16.532125137753436,20.37426497940624,21.367205671564065,20.253058652647702,18.69231719730976,17.24275869600789,13.010299956639813,11.139433523068368,17.853298350107668,13.979400086720377,12.30448921378274,6.989700043360188,9.542425094393248,16.532125137753436,19.030899869919438,19.86771734266245,20.170333392987803,6.989700043360188,20.37426497940624,16.901960800285135,20.043213737826427,20.0,17.16003343634799,13.010299956639813,15.563025007672874,18.129133566428557,20.0,20.5307844348342,10.0,20.863598306747484,14.62397997898956,6.989700043360188,18.325089127062363,10.0,12.30448921378274,21.13943352306837,6.989700043360188,15.314789170422552,9.542425094393248,12.30448921378274,15.314789170422552,15.05149978319906,15.314789170422552,20.0,13.979400086720377,23.97940008672037,22.04119982655925,17.634279935629372,15.68201724066995,10.0,3.0102999566398125,19.912260756924947,16.532125137753436,12.30448921378274,12.30448921378274,6.989700043360188,15.68201724066995,11.139433523068368,15.314789170422552,19.49390006644913,6.989700043360188,20.0,24.23245873936808,14.14973347970818,25.289167002776548,34.49169732165201,34.099331233312945,31.1293997608408,28.965262174895557,24.082399653118497,22.576785748691847,24.74216264076255,25.932860670204573,32.571984261393446,33.63987829748491,35.33009022495485,34.61948495203762,38.09222921689422,36.652056284346,37.3917663191073,36.65111737075051,35.5942779975949,35.98243191653623,33.15760490665735,32.83527364861693,27.24275869600789,28.90979596989689,19.86771734266245,25.05149978319906,22.671717284030137,31.705550585212087,19.294189257142925,33.91993072259713,35.118833609788744,33.70883016777606,32.995072987004875,34.95544337546448,32.38046103128796,31.061908972634157,30.5307844348342,21.13943352306837,27.87460474518415,24.099331233312945,27.97959643737196,30.644579892269185,32.09515014542631,32.85107029566812,33.7675939540488,33.55834495884936,34.37433443797971,34.295908022233014,34.07220892927397,34.25697213362591,31.78401341533755,32.57678574869185,30.681858617461614,27.958800173440757,21.613680022349747,22.14843848047698,21.613680022349747,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,45.48512256341035,47.179117107184894,51.698653876162346,55.1494733220632,57.80491571146272,59.729846052017066,61.1493908282358,62.06276591382398,62.897380763256265,63.21630944381104,63.22080712005082,62.826261907413766,62.12988844217086,60.94944646204713,59.10198438077038,56.32696139076052,52.06439964804201,47.4601890191174,51.519976980237416,55.95766194109554,58.90924329779544,60.73997162180871,62.1200239027426,62.89620386477854,63.217808496778,63.19451690966244,62.73335839441047,61.89791436159324,19.294189257142925,58.38693598068385,54.78134872376407,49.30724952769488,47.76090709365988,53.98474730152903,58.11551547973396,60.72021106480548,62.74498913682119,64.09273238183302,64.97134575647353,65.52279245010578,65.73489509507446,65.69461227974843,65.3459019539967,64.59776246543238,63.55108470195898,62.0246652005229,59.87496445820455,56.566577265853226,51.52181286774241,48.01952234854282,53.32892716489896,57.565242877414704,60.31303412881834,62.12321069498522,63.13227957747487,63.51337427944499,63.58337335233082,18.129133566428557,20.37426497940624,16.020599913279625,13.979400086720377,20.253058652647702,17.853298350107668,16.901960800285135,13.010299956639813,20.681858617461614,11.139433523068368,16.020599913279625,21.613680022349747,9.542425094393248,19.138138523837167,16.127838567197355,19.912260756924947,20.170333392987803,17.853298350107668,18.129133566428557,24.8572142648158,19.294189257142925,16.020599913279625,23.69215857410143,21.84691430817599,20.043213737826427,6.989700043360188,14.62397997898956,23.180633349627616,6.020599913279624,23.654879848909,21.84691430817599,32.003031829815846,28.2020145948564,26.24282095835668,6.020599913279624,27.363965022766426,27.98650645445269,28.305886686851444,32.67171728403014,20.644579892269185,28.35690571492425,20.96910013008056,12.55272505103306,6.020599913279624,23.117538610557546,3.0102999566398125,18.06179973983887,16.901960800285135,12.041199826559248,16.989700043360187,22.30448921378274,20.96910013008056,12.30448921378274,13.010299956639813,11.139433523068368,18.129133566428557,3.0102999566398125,13.979400086720377,18.325089127062363,23.117538610557546,14.62397997898956,18.69231719730976,16.901960800285135,12.30448921378274,12.30448921378274,11.139433523068368,20.5307844348342
18.573324964312683,26.60865478003869,11.139433523068368,9.030899869919436,20.0,17.16003343634799,54.68893547858615,56.37674815595243,57.79758780297772,58.695145059420526,59.61166613137651,59.96968491731892,60.11462596621676,59.92661746611985,59.58656561043816,59.0872515485691,57.90978636591055,56.64243219258293,54.78631418487388,52.16791152850112,48.20201459485641,46.051864880418506,46.49656078856174,49.85161415195051,51.57958168800533,54.38194140793337,55.53429085196751,56.6639160493888,57.51800098740051,57.54633439013488,57.231772731258815,57.19490388639641,15.68201724066995,55.350332117643,53.02854537461516,50.857685030081086,52.23080397831155,51.32157189062808,53.48772013844623,55.79207202663429,56.79209786044932,58.29393839383656,59.0418844742818,59.44223992503222,59.37329790744543,58.9914227681853,58.34181553330745,57.56120124687541,55.73607189329443,53.70862678969348,49.43519247233914,43.08457694189304,31.15943176939055,44.90365878570827,50.70119173707769,53.40955448297922,55.21913104494551,56.5185346054361,57.02538235015675,19.138138523837167,15.05149978319906,13.979400086720377,14.62397997898956,17.24275869600789,14.62397997898956,10.0,11.139433523068368,6.989700043360188,6.020599913279624,47.41467697685545,52.44890391479025,53.263071801574576,54.487882253752375,54.30555546546184,54.25085674446379,53.409396020380775,52.31533302670493,50.91631790626808,49.53397225876687,48.88364858208229,45.726044405492026,46.064351111018745,50.42185535464146,51.407248219166334,51.98261093782048,51.319937789232696,51.86283759757607,52.37644257639192,53.44101336512821,53.05043814477872,53.39302344383799,53.487136474677534,53.439144835437126,54.03635189790548,54.22630871027469,53.51713226607856,21.613680022349747,53.02558191846536,54.16302591312416,53.25854182575375,50.564360174790686,51.1156157636902,49.50218766641864,46.47705636658856,45.42202782434028,46.118507106822605,48.21185882608845,49.6267706894345,51.41449773400467,52.68814242422131,53.41665954723568,52.83201691479037,52.38359786408524,53.78210696038592,51.17330965607344,50.388465876852536,49.1860167696984,48.85926339801431,48.51680204600478,48.10837151140488,48.691906358773394,49.80248871836526,49.91332420503515,14.14973347970818,25.865873046717542,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,14.14973347970818,14.14973347970818,50.3181227133037,53.52012627488775,56.15760729508765,58.01861775968032,59.52042795794964,60.32169327687895,60.79535051894069,61.021828676431056,60.86264773857358,60.64136267540298,59.4143689057136,58.054519208118045,56.36352471649672,53.272383370582446,47.94188189349445,36.76236216763312,48.15929556976718,53.408286620269536,56.262582235348304,58.40648623549052,59.80903315334764,60.66163733620812,60.97128495025884,61.18035114472805,60.867960418895855,59.78027961905724,15.68201724066995,56.51022985006325,54.63775071728131,51.15610511674299,49.72411138648832,53.41689684177151,56.62126702198498,59.09775260520669,60.89092609588997,62.18096788060977,63.00379804654827,63.48874136133168,63.77969755454818,63.78108880854964,63.2246429178818,62.45293738093163,61.18740766734789,59.918372030456055,57.05183526146756,53.78995326180888,47.592522337743645,43.86855529184725,51.55973344739902,55.86952813272279,58.35612581685432,59.85554004097981,60.975321717204274,18.129133566428557,24.29752280002408,12.30448921378274,18.325089127062363,20.0,15.05149978319906,6.989700043360188,19.084850188786497,21.64352855784437,18.69231719730976,19.294189257142925,56.45426199598113,58.89792877888016,60.82988113384066,62.19373090165845,63.23359783599402,63.726001559284114,64.10807253472753,64.08017671801707,63.79535025703965,63.27802199405153,62.290992360659885,61.00838021693744,58.840773638355856,56.18835391694912,52.21239441527884,49.49633923799262,51.6235527355208,55.54806436422531,57.52795713466182,59.76634218152434,60.89376928392812,61.75312595242136,62.16283106378289,62.091945371261616,61.74602845233974,60.65178096094456,19.912260756924947,56.94356834316758,55.65280977850951,50.2735368563807,49.41675380150868,50.49175366653103,55.05760275920085,58.10190162133488,59.68774715096252,61.21819752211957,62.15707605283758,62.65376853234218,62.671872218757294,62.623414343303736,62.17480259275396,61.65040340900788,60.28981767813554,58.96845758281481,56.318748054027225,53.02757219961136,47.38939031203479,38.50829959848531,45.54222565542425,51.7344560176599,54.62389012402929,57.01876112562455,57.78466723099284,20.644579892269185,3.0102999566398125,19.294189257142925,17.853298350107668,11.139433523068368
18.69231719730976,26.60865478003869,18.69231719730976,24.60897842756548,22.944662261615928,0.0,53.89670990455005,56.232699705951326,57.999357452734245,59.06831556275014,59.70666667032035,59.95576407325417,60.12628460198477,60.07111228161499,59.80972290078576,58.761681710952686,58.4015755404883,57.14472265439446,54.12435345858425,51.42320624361766,47.72805616684785,45.45467936494288,43.99915889916302,47.77484821118284,52.58879022172603,54.56069822262562,55.90985535961568,57.039444784955045,57.40843305892024,57.55083261577127,57.32487042692761,57.26457422670522,10.0,55.5749757754457,53.22717413582926,51.9083015019632,51.32659850327717,52.77311179174031,54.50633950597005,56.0744751682542,57.45527596454196,58.245091721074814,58.91993255487069,59.23289622338963,59.327263531859685,58.98616045905966,58.17840269607412,57.78056419068967,56.34038723758125,52.87407551983208,51.389875535502334,45.63825062251492,37.48808004958602,46.23011397323999,52.030791439884894,54.33316907815979,55.81107318275927,55.95162105447051,56.65412118002188,19.294189257142925,17.16003343634799,14.62397997898956,21.70261715394957,21.613680022349747,6.989700043360188,16.989700043360187,17.16003343634799,6.989700043360188,15.05149978319906,20.043213737826427,53.64517226003638,54.261337328272845,53.8339342883626,54.01924135829334,53.77196935008914,53.44339211841849,52.36348287166224,50.97066330886012,49.42865867523362,48.91046578119591,47.269715836828766,48.223577147665424,47.94418330874141,49.02008333603371,50.163688617790086,52.67465071529265,53.24210409953167,53.83335941841728,52.37857784350719,53.02590648306554,52.86132986297687,53.08611361778343,53.77577600331573,53.67506872699175,53.988580048979,54.18970450995875,12.30448921378274,53.99398523460417,52.9877450346647,52.24590032504396,51.969633383937214,49.36639388214444,47.88860992147978,45.84387769446955,44.23262262098614,46.54301708501481,48.05364907466445,49.9374035058221,51.25760945854061,52.3055365036004,52.7554629383269,53.46268846200469,53.584697663367535,52.85901457877307,52.85631560265763,51.831274287014,50.96788393525601,49.63490328164533,47.16687653215401,46.39456605592628,48.48663193962516,49.674590490637655,50.29424364058016,23.97940008672037,12.55272505103306,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,12.041199826559248,15.68201724066995,50.42327385793831,53.762045450154815,56.12979774666332,58.0251443907423,59.4073258231319,60.37092480741559,60.91025768273228,61.13939677491828,61.06324191948211,60.5964860244833,59.71797060421102,58.253547032373056,56.045068492678645,53.08592156302953,46.8859777508117,39.03361336255318,48.16936939827785,53.552215724604125,56.338722626583326,58.402322223695045,59.72980907843382,60.554092966909806,61.07459956305617,61.0864348729849,60.78367629895474,60.03464840565138,23.180633349627616,56.88776544490776,54.40765867157647,50.63858548853072,50.36952100921284,53.012557700983045,56.51523204824485,59.15950928587967,60.85152095792925,62.31618917200728,63.11445720459954,63.574606739085056,63.7559503573374,63.6392959431766,63.23757279628126,62.48185454476473,61.31907242774386,59.8596238694465,57.21434668320696,53.45338436571168,47.55912950008896,44.718928513705805,51.19338384193543,55.37951251544976,58.15591029298013,60.16138774198267,61.22612953232305,15.563025007672874,17.16003343634799,20.96910013008056,19.912260756924947,14.62397997898956,18.325089127062363,6.989700043360188,20.37426497940624,18.129133566428557,22.09515014542631,21.33538908370217,55.87944321570147,58.60635620927938,60.919105864753966,62.2619996399463,63.2765252038761,63.788288923786,64.09152551057343,64.11006547775392,63.86307191565376,63.10740243343223,62.4411772651441,61.11244361652773,58.579069533380505,55.56198740246944,51.91699670480035,48.74742663937555,51.24764984062712,54.70353149733639,58.14580516010318,60.04603788348465,61.23175182400235,62.04788823732802,62.146205526969055,62.1024840624682,61.81634390488741,61.294320741555744,34.49169732165201,57.48257818725536,54.82286031631061,50.59737555139967,49.69946806304058,52.14292685942703,55.14187683544988,57.991288654820366,60.06553748041596,61.20787735700152,62.12367679378579,62.67819634793699,62.78894837979114,62.545471103978656,62.12856914355488,61.72639412748956,60.65756682609689,58.683634371378666,56.94455144010659,53.66917677654758,48.374369137302,34.34568904034199,47.56522005390551,52.80145681354221,55.29658735258419,56.354917892308514,57.44422078509473,16.901960800285135,20.96910013008056,18.69231719730976,10.0,14.14973347970818
22.09515014542631,26.60865478003869,17.634279935629372,21.33538908370217,11.139433523068368,18.325089127062363,54.052524208130265,56.32571671705227,58.02442577768943,59.128148862974754,59.71458622265894,60.03957015610926,60.10159127394783,59.998088683759214,59.64375143767187,58.52759267409149,57.9653062405832,56.6867752300235,54.001579233904486,51.38002536456432,47.76134343165844,41.6283314387816,44.26966462630075,48.57489296684725,53.292310456929656,54.76311264459547,56.20962198723269,57.19770332304341,57.44819295047235,57.71688143231367,57.603991093064735,57.05714077189125,16.020599913279625,54.74584820747721,53.71621927176022,52.69120500975137,51.35069013823448,53.73136453124819,55.12540318868722,56.36617262737772,57.798597295464624,58.46481852834995,58.8719067218052,59.27015492931086,59.31028449391139,58.914895098070446,58.08136670467362,57.04661756349148,55.38827500755289,51.62068298759746,48.926121068911314,43.0466283266839,43.63254620994687,49.829989710087446,52.814083811499245,54.96644635261742,56.24077795278048,56.814085894590846,57.21649888275518,13.979400086720377,12.30448921378274,12.55272505103306,18.129133566428557,13.010299956639813,20.170333392987803,15.314789170422552,16.989700043360187,19.294189257142925,12.55272505103306,19.86771734266245,53.94215206154661,54.28214191358781,53.918169236132485,54.09163554779475,53.30285901477595,52.94935539622323,51.39148353730498,50.26439286594144,48.86857182745566,47.09439574132411,48.96200925970138,49.703933720796,47.93650717707173,49.86883651412053,51.258487152772354,53.38665621780072,53.58532542836399,53.99206300671308,53.23716062508784,53.74499059078999,53.653756528261525,53.52693719519388,53.73742991793147,53.48299020482198,53.66938201042824,54.565679483030806,20.043213737826427,53.89692236786032,51.97746313161655,50.71653758711175,51.03013064468925,46.96635924977212,45.52388328377223,45.585285769620725,46.10457871004581,47.95302890975325,49.72781203735423,51.330916102547086,52.068528500066975,52.64033496893688,53.00371540618163,54.13314855133096,53.86969567747578,52.15439270539796,52.68599030910711,51.52954566899726,50.02096914842076,48.35240193398982,48.32023253307391,48.94919445615208,49.77874439281332,50.10723865391773,50.872772869545926,12.55272505103306,9.542425094393248,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,15.68201724066995,6.020599913279624,46.36166821035606,50.9247501292598,54.222039571939845,56.80013526565286,58.536720559987565,59.92122986266634,60.7760806368374,61.3430877896609,61.54297653266974,61.21265947668356,60.847996230058015,59.92818961602122,58.32269346009767,56.24756362819333,53.19990410839211,47.90601794962826,40.67219688974141,48.9338998445112,53.821701899714654,56.71247842321986,58.63623192843865,59.89006842844016,60.799843098116575,61.03078151176621,61.0125649774566,60.730067708393705,23.010299956639813,58.51582419433653,56.15399737003352,53.15054634881232,49.60090067904919,49.93176016776764,54.0233705490006,57.503309381199934,59.637434515118606,61.56377701401321,62.57525225050352,63.34017830529962,63.71915110781452,63.805126098766905,63.7162358830771,63.1818734173872,62.33934796730685,60.98657567651672,59.080929045507176,56.48852582582151,52.00152550326212,46.00842261159698,46.79909169753503,52.80122896302308,56.678506405345786,58.99842927633703,60.53454925025864,11.139433523068368,13.979400086720377,9.030899869919436,24.74216264076255,19.54242509439325,25.118833609788744,23.673559210260187,21.13943352306837,18.06179973983887,16.989700043360187,21.367205671564065,54.25912270319528,57.55136690002534,60.03917421105722,61.73026803514341,62.759817469508704,63.676190274955616,64.11262865602265,64.17628608747181,64.10574796542328,63.52411765081931,62.89427734270304,61.66828108708649,59.72747910787582,57.385118150791314,53.938997061640215,49.47262126966335,49.27231736294674,53.85838550083999,57.61095269275672,59.380271120639776,60.74708584768439,61.6864624956922,62.01525208646058,61.99988164184678,61.77358994486,60.97083696066521,33.88811413473523,58.71498795616817,55.743739356169584,52.27310689868947,48.8879706745668,51.25601615284609,54.64669845049137,57.674564274642506,59.66106518245298,60.99488652946627,61.87155082774608,62.57379984769841,62.7573921752745,62.67738992394569,62.38006186368071,61.88612697328007,60.67937834769403,58.91115781102788,57.05612295867663,54.02161612263009,48.64065879090237,33.01029995663981,47.55425089974061,52.159546438691294,54.92577416156439,56.26833929943555,57.53350147202889,22.671717284030137,0.0,16.020599913279625,17.24275869600789,3.0102999566398125
