0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
13.979400086720377,26.60865478003869,21.13943352306837,6.989700043360188,15.05149978319906,14.62397997898956,54.01367795121846,56.13445386903856,57.92807572441366,59.03737146219824,59.58279515977501,59.96828958945432,60.06740652019612,59.96765957669554,59.69289613084694,58.756457198482494,57.978503648175504,56.660619191689534,54.62460891166244,52.1539960109389,48.83462692864442,41.72281761455,42.91124546612215,48.075688503095854,52.43239018482781,54.37136727895079,56.10540928630545,57.15489402914969,57.504713663898414,57.9035273133813,57.68943553636885,57.21917733467285,11.139433523068368,55.3278494409745,54.21717420823924,53.006498216419146,51.27733098357979,53.075580755509016,54.38349286110381,55.517487776126416,57.08829505597709,57.95455243395214,58.57761753210262,59.2895781792713,59.22267053634062,58.7411114664448,58.20908501117109,57.23640351588024,55.47534731383315,52.754495695162674,50.09459394629076,45.07343047599939,41.10252917353403,48.53874570080836,51.58546425107994,54.10358759860466,55.83938598544445,56.559697162080894,57.19617131055412,0.0,13.979400086720377,18.69231719730976,17.24275869600789,11.139433523068368,13.010299956639813,10.0,6.020599913279624,15.05149978319906,16.127838567197355,10.0,53.080348277455165,53.62061925409665,53.30285901477595,53.58880502471521,53.39654131012543,53.04016336520766,52.11197991546975,50.95172839726837,49.77874439281332,47.74151858954711,48.98341165727509,49.44532020991981,48.1125989403922,49.538031673138775,51.02725195760477,53.22171726542834,53.487136474677534,53.80610970533446,53.274508928931176,53.73193467063555,53.57156992270848,53.481061716975525,53.51688106182021,53.39463366849301,53.48526822332176,54.16868410533749,0.0,53.88813187548666,52.264039774540095,51.26170384823099,51.39768925279731,48.1198364016079,46.72928690442723,45.712195383681625,44.53761583499094,46.30732892817196,48.051268913028586,50.22795283660162,51.39328001151306,52.46852962277646,53.06845178416402,54.203155849167565,54.40446217460643,52.92915874773777,53.53664309363982,52.59873285436291,51.46407135287053,49.355173421459135,47.77122201921572,48.02541127388007,48.87982808936261,49.011966850719766,49.19104253906271,18.63322860120456,23.010299956639813,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,12.55272505103306,12.55272505103306,50.07098837991187,53.62859302958681,56.26369114048906,58.29428574348539,59.45335617488213,60.48015846291996,61.06718735593061,61.24903448748056,61.15685716314171,60.58936324254865,59.88211025248905,58.599454666236205,56.28545247928266,53.37922261848264,48.43612697431523,42.64085514155396,48.00730821561192,52.98328988073496,56.15590268982932,58.34611420722688,59.59232249050996,60.41608988898023,60.84451154505263,60.73284572291673,60.43476240804723,59.83114573582444,19.86771734266245,56.47807275848392,53.342224679778674,49.041418762097386,49.01529154117124,52.92630378208803,56.53595489108422,59.36914174370664,60.9679117377986,62.41946972382821,63.17139058761549,63.68394189809997,63.81216374178721,63.77038377831845,63.39095511913797,62.68521809482364,61.48760859701068,59.87252326269602,57.61299987065012,54.08912939368356,48.717188433187616,45.81995143761074,51.15344195871441,55.37068186822963,58.06236971394264,59.96922131578452,61.1467802451903,13.979400086720377,20.863598306747484,22.30448921378274,0.0,23.673559210260187,22.27886704613673,22.09515014542631,24.653828514484186,18.69231719730976,18.69231719730976,19.294189257142925,55.98573852460908,58.78150533371493,60.91703528222787,62.2652412258537,63.09688069496767,63.82393328134696,64.10698462924198,64.12762348608696,63.896837383783485,63.18314651923335,62.42435326240327,61.06045654698976,58.87392781820733,56.38569119860692,52.64676182148825,48.53564374929077,51.3803730264463,55.10751385085026,58.03545194747873,59.930815956285045,61.01293645536792,61.853704428594654,62.15324748204074,62.1568038281288,61.69531310740045,60.49996727620201,31.309766916056173,57.45281735142957,55.07630573582488,51.05554463518662,46.25826713285712,52.0444829373088,55.546030186653965,57.87421506707428,59.91970827897566,61.22599199279638,61.98230554314145,62.693803007026496,62.85918320910127,62.76094451719239,62.31433907493295,61.63764970668488,60.54737503837819,58.68064011929463,56.71033920344041,53.42282499527121,47.85536253816335,33.76211850282673,47.27744530836107,52.37576409531204,55.0736060158963,56.52449415658162,57.56499181221641,11.139433523068368,18.69231719730976,14.14973347970818,11.139433523068368,6.989700043360188
9.030899869919436,26.60865478003869,12.041199826559248,16.127838567197355,20.253058652647702,11.139433523068368,54.80127723301325,56.71991581389825,58.02818178357525,59.02305920977901,59.87570638124247,60.05043593749416,60.10714543849198,59.76528337889263,59.323829389277975,59.03010178048223,57.42607313928589,55.81938286281986,54.68372441952111,52.09785694016574,48.54257446692839,42.611438677006674,46.99664320202373,50.64925727001699,53.0030411760218,54.80307393795645,56.187131566046766,57.14557746416282,57.61344380028657,57.76818819737579,57.33599262981802,56.22840654591759,9.030899869919436,53.64312677713557,53.27518316758359,52.16474682789724,51.81689271702615,53.69163887439684,55.28201710473978,56.56680705331979,57.963807307024304,58.95046657912062,59.35367180744849,59.5151042490365,59.47770830976245,59.12362900323004,58.2494351669225,56.04853274303575,53.64395259261393,51.96366889943943,44.94669317586564,40.67480023931482,47.47458420177247,51.13117407895322,52.64487255780689,54.74592101325647,56.18634782678324,57.23256129870097,57.3625304187501,12.041199826559248,14.14973347970818,3.0102999566398125,13.010299956639813,16.989700043360187,10.0,21.70261715394957,6.020599913279624,16.532125137753436,20.043213737826427,20.253058652647702,53.749114048844646,54.09222800799023,54.57412544636191,54.13294733614103,53.58150036120076,52.567586244865154,51.471319559618735,50.24198232206868,48.94770061878216,45.97739051839585,48.536312985082006,49.27914173903338,50.569696097203305,51.9937116139149,52.717417305464565,52.58764152876477,52.63931808798313,53.01960559654198,53.94619762289413,53.8913063030664,53.76273940092946,53.77927008636895,53.843641683043614,53.94509466166804,53.62529596161941,54.13450651007325,19.49390006644913,53.10455393973589,51.99889502624758,50.80759929008834,49.266562190722055,47.87977352738092,46.93489516603003,46.28562613108777,47.74115331389872,49.17048393373978,50.72709322687464,52.15904454889926,52.61978567181696,53.01414176305595,52.9807545181653,53.13455921670493,52.37146458524728,51.745714675481445,50.31497334028998,48.648965539451154,48.04228054819467,47.854010249923874,50.03632837004409,50.74176225435349,51.602794052706855,51.84762388171225,51.68500429879944,18.325089127062363,26.989700043360187,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,18.325089127062363,14.14973347970818,43.54511799744273,46.658623002031554,51.85227581152879,54.85654715996659,57.2395535675099,58.81494215276948,60.07598010172732,60.86680093734625,61.372629379449165,61.5177055255044,61.37415199519523,60.66420229718134,59.7873593069897,58.3281855644747,56.04593211581229,52.61036738831474,46.13387212666214,39.79548374704096,49.686323575110826,54.5454760944989,57.17838530809984,59.15554422864092,60.297655454534826,61.00213688231566,61.2327459307147,61.32452132863399,15.05149978319906,59.73087656399134,58.3134753950624,56.04009932412231,53.09913218137984,50.10367809851715,51.53442888059725,55.17286971437287,58.11683565921628,60.123351769290124,61.63490848460136,62.71827671730637,63.40094952469247,63.783153953313374,63.7455222785536,63.468232054768585,62.79068007753524,61.91389526981111,60.302312451167374,58.33927629998251,55.13804699577892,50.0062927088754,42.70259475526625,50.323285971238704,54.97108031777687,57.73086916379956,59.63846830739696,6.989700043360188,13.979400086720377,0.0,18.129133566428557,19.912260756924947,17.24275869600789,15.563025007672874,19.294189257142925,15.05149978319906,21.13943352306837,14.14973347970818,53.01572524756275,56.377498280283234,58.96266003768706,60.81306973442,62.324837980015474,63.38498327296684,63.98091811489324,64.233717191594,64.14889153495213,63.86745204017969,63.178772583827566,62.11712284842044,60.76429251675249,58.74403533267671,55.78323974261801,50.66940585379413,47.98650645445269,52.50634656636956,56.23077606743905,58.44510103835749,60.31289673516077,61.37409819043214,62.25861621771075,62.13160877995531,61.93717172904509,60.92260146703229,33.98113691730502,59.09590792802164,56.44345023888914,54.11136326528647,48.19550515711442,49.92792027118621,54.00330721897444,56.76475035934505,59.19621927949208,60.91440784257301,61.881792772491394,62.45257197923582,62.83180423750552,62.88504091920987,62.47581734162664,61.73781921633279,60.695852253222775,59.44269420693048,56.88427831458233,53.72132886876173,48.262562609882025,36.45422269349092,44.8370138233946,51.202349176217055,54.56397920714024,56.59606286452721,57.66062444317996,14.14973347970818,14.62397997898956,16.020599913279625,19.294189257142925,16.532125137753436
16.127838567197355,26.60865478003869,14.62397997898956,16.989700043360187,14.14973347970818,11.139433523068368,53.77102172161794,56.171870266377056,57.969134499810224,59.06215405756463,59.60885846465266,59.969129464323856,60.14374349282007,60.09723625270694,59.70509125120367,58.654149200566366,58.26969046605299,56.87821364995385,54.240203576310975,51.73585402690868,48.19043550710056,43.31629717629933,42.57678574869185,47.84203481756495,52.983224329654334,54.59181321056683,56.32786178593402,57.1893327765521,57.567250876666265,57.92484142352996,57.60736027338464,57.2985133950663,21.64352855784437,55.47501493759911,54.14535492113071,52.81147042024428,51.201427128224594,52.81605985443549,54.61955990729032,55.67737837704242,57.410144315667885,57.88853223957099,58.46510300463392,59.00487294151343,59.11145885295117,58.71689665685516,57.91154992987038,57.50244498148474,55.99395035063357,52.20068842789619,50.58627180727208,44.8315920971698,39.73589623427257,47.62723566005276,51.96190007050505,54.54921045340151,56.03660670264266,56.51476697045757,56.94616604497465,14.62397997898956,17.24275869600789,13.979400086720377,18.129133566428557,6.989700043360188,21.13943352306837,3.0102999566398125,16.127838567197355,20.253058652647702,20.5307844348342,13.010299956639813,53.183346842261365,53.77082123524979,53.18885210767586,53.523562011698274,53.26428036295795,53.14172805551428,51.94694682333999,50.80673376651764,49.298070625804186,48.24496811639317,48.87825396791092,49.58487433020317,48.235589930939824,49.30082633392371,50.83767702211542,53.41351416999303,53.79776729937589,53.99206300671308,52.88253698200674,53.46221883810797,52.97928945309757,53.38546132296735,53.54893686529704,53.46871079866793,53.51908343511917,54.042947888227616,16.020599913279625,53.81396693914511,52.34846169921365,51.55460537616299,51.60918499539781,48.65370512911088,46.68693355440256,45.32015067377535,44.34329337337729,46.448126503335104,48.38023776935735,50.27757204690553,51.57716602189155,52.42514097694146,53.09223358100412,54.26141872679366,54.2867408615162,52.78149740577757,53.32248540807942,52.65357994746022,51.685711364498445,49.860996250551295,47.93580867368156,47.2161278899508,48.75223369740308,49.46786209267823,49.41675380150868,28.48804701051804,24.4870631990508,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,17.16003343634799,0.0,50.148941904385225,53.762940260723646,56.21160696765187,58.2043267123749,59.45384377017952,60.52254039321252,61.06806023695864,61.321651977831095,61.24942536668392,60.56722333114536,59.854089582336165,58.56004664066536,56.520770395575056,53.44789049328127,48.41321921758325,42.61334253799131,48.31441024711115,53.41563112106319,56.41906206880172,58.30266516986491,59.61311913424768,60.41000853791289,60.87513449261857,60.85151381851523,60.51053685079354,59.87860135027575,19.294189257142925,56.42999391908687,53.33527878521092,49.45690107443128,48.87009312731636,52.855235542389,56.68330927426803,59.28916386277258,60.96658744405837,62.37373053012892,63.248174810272346,63.75202010847907,63.80749794723027,63.821837003846,63.3845211079414,62.72003449774478,61.59241049181969,59.886414382439824,57.536665395789306,54.06970855071541,48.81087796950683,45.651982517156654,51.0808446343296,55.311773609085165,58.042607723966,59.95618524388411,61.08743913505288,17.16003343634799,16.020599913279625,6.020599913279624,20.37426497940624,12.55272505103306,13.979400086720377,47.41467697685545,13.979400086720377,15.563025007672874,18.573324964312683,17.634279935629372,55.991426129136,58.740792274580265,60.86145122221863,62.22115064181226,63.15698774063398,63.76939751584067,64.11770841075254,64.18238463260644,63.96741266495626,63.12310248841606,62.43454027602587,61.124659112006434,58.75128429077555,56.09962389885065,52.12147636815062,49.14475382567837,51.22599199279638,55.05784669994448,58.18194211401929,59.92780104764712,61.25512820033461,62.00901363357612,62.02935186979111,61.81465129740984,61.71303066120594,60.9128770747661,22.14843848047698,57.75651946083129,55.09283188736666,51.15071052583872,46.86511145833225,51.78749674166403,55.17293570223294,58.05041853907214,60.2003668372057,61.389667397635066,62.16656153829689,62.52905434303159,62.76594599852898,62.7643330984392,62.23796183069696,61.72383977597002,60.72905808195528,58.57226925914425,56.767713185268285,53.64656038766022,48.58807795407127,32.723058444020864,47.99464615868339,52.33630580164463,55.02084192443464,56.32105867556248,57.484275984071466,6.989700043360188,6.020599913279624,18.325089127062363,14.62397997898956,0.0
17.16003343634799,26.60865478003869,6.989700043360188,16.901960800285135,21.13943352306837,11.139433523068368,54.49300942456012,56.78675861899496,57.86515760558383,58.98318113974278,59.637618633123786,59.998792493489134,60.16951901448387,59.81576258492751,59.42395023079427,58.88559686270091,57.51132774455599,56.05500057689497,55.032484977244906,52.19125891280883,48.40256690706976,40.99577060916708,45.79166002379459,50.13616568505283,52.750370979724224,54.76618630028245,56.2764846574644,57.22371456989877,57.76177972582229,58.13749736891757,57.942544547143925,57.00638827663826,14.14973347970818,54.9533615931354,54.17298937524484,53.04466830503462,51.415626439403,53.15525332850369,54.47880220646131,55.8185639843273,57.36193252718431,58.193451674360986,58.85635394957683,59.05485019299242,59.262667987001535,58.73037375060516,57.96346719916652,55.98161034863914,54.2180951006037,52.0105009640593,45.72976098995143,40.46612209068446,46.86135559106637,50.80788775961753,52.56780264492483,54.680710075991,56.08987894345516,57.474459907221856,57.67175167630234,16.127838567197355,18.129133566428557,12.30448921378274,20.96910013008056,12.30448921378274,11.139433523068368,18.69231719730976,19.294189257142925,11.139433523068368,9.542425094393248,3.0102999566398125,52.60464938130848,53.2608996426356,53.69668475545883,53.6292144819949,53.124079876787526,52.34944787296477,51.44726728706857,50.49252919931803,49.528747430069096,47.05906455700312,49.23295840655504,49.882244123902,50.47485147428303,52.10706348455223,52.97780201586442,53.00927924466898,53.350906512748544,53.21136345577094,54.03449979343961,53.86793151677547,53.87839906578915,53.80826056836341,53.498911298390354,53.530329021914646,53.386357524911936,53.828613835632815,19.084850188786497,53.27410024849527,51.44253427295237,50.6850126027733,49.61212202774857,47.71477239864823,46.18968035300037,45.99358983737476,47.03892953632544,47.945438112306256,50.09926574358738,51.68005161303561,52.57546586878255,53.38269188626322,53.81109663281278,54.0435641442977,53.88152731001013,53.080775602269696,52.33922125294096,51.10108016047948,49.4331640875922,48.19122597180513,49.113760332360656,49.62222493738536,50.14541538950471,49.79548374704095,50.26733410585492,21.13943352306837,22.576785748691847,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,9.030899869919436,13.979400086720377,44.78306706922567,50.429730072021925,54.22435527930134,56.87162286893816,58.578750255235626,59.86006343739859,60.77717017644905,61.233079428700265,61.54039115727879,61.326416110163954,60.87987516851168,59.92191528578961,58.67127933685481,56.57715402868895,53.59262366649767,48.93434392542665,44.45993181787647,49.14924648205148,53.858081825262325,56.72195794158392,58.615851850998894,59.928472189367696,60.60011868903503,60.98269829423848,60.90058323276904,60.5571959248346,21.5836249209525,58.22802052628895,55.65557405175176,52.195059374728565,47.67638147621918,49.26779608411234,54.010212292086656,57.55048147889758,59.79617564958738,61.47309259875684,62.501468964976766,63.30822913263762,63.84266833392684,63.95156661740637,63.79301347052859,63.29487373451916,62.421566538605255,61.091984151001526,59.43407945166325,56.9509273877442,52.81019724274845,47.43172546066673,48.036755736419046,53.275326174447954,56.662558271926045,58.80999270617685,60.481919540994525,14.62397997898956,22.27886704613673,10.0,25.76341350205793,25.670263661590603,18.129133566428557,14.14973347970818,15.563025007672874,15.314789170422552,26.127838567197355,19.54242509439325,54.59769315966737,57.84806230244183,59.74722111084645,61.588670662035526,62.694573696479125,63.62338062908319,64.08165314532287,64.20843245736206,64.04225963225649,63.56130113617748,62.8479989641601,61.60488039417109,60.013117577729,57.79819352662752,54.43946365511476,49.90751637972055,50.68694097102479,54.12475667670953,57.1900046731735,59.34195854693741,60.808580008321215,61.72053002193152,61.953682156649165,62.36836428634645,61.90529187202636,60.477128359727146,31.5836249209525,57.87852083955212,56.30651575683241,53.08457694189304,47.503309381199934,50.65445260544023,54.16074390922394,57.41038084189705,59.62812875655224,60.98198129172687,61.85435622072785,62.51398745040412,62.91388610845018,62.823975447431295,62.445682850606346,61.63580255149447,60.6517921740759,59.166544673398825,56.826323684236826,53.4442567966812,47.478156149651696,36.57533887557986,45.59308010907013,51.46775891839531,54.623410866174034,56.68472580546399,57.626155527032445,6.989700043360188,15.563025007672874,24.14973347970818,23.010299956639813,20.5307844348342
20.0,26.60865478003869,12.30448921378274,22.30448921378274,12.30448921378274,16.532125137753436,54.42324524159073,56.51479603927843,58.14605807519557,58.88420452070967,59.71024293409829,60.06339800383479,60.17755171262249,59.95251178735565,59.69164209578722,58.668553909457046,57.846180057595184,56.61754018703731,53.85137769321136,50.226139274719685,45.493098589194986,44.925508717041744,46.44487826413858,50.2840856511547,53.15426612611945,55.35042080152702,56.45611863332167,57.29336528922257,57.8221526786427,57.83560579795722,57.52175258665684,57.61440674588584,15.68201724066995,55.72510314040132,52.82234541158103,51.41164330895703,52.66819454909125,52.04147125212848,54.2050033913748,56.19202934392714,57.24987365533246,58.382223735252325,59.02332024948742,59.125392892414254,58.73279321529337,58.45468273309628,57.29142912367475,56.70876421250182,55.068972085505706,51.14667685647233,46.80054355014471,36.19093330626743,42.09327315878065,48.81099218389017,53.51914137723173,55.42110555162319,56.5887721300778,57.1490703787221,57.630212136290304,21.13943352306837,11.139433523068368,15.68201724066995,11.139433523068368,9.542425094393248,23.54108439147401,21.84691430817599,17.634279935629372,9.542425094393248,16.532125137753436,11.139433523068368,52.611438677006674,53.34101749583195,53.76817759493987,53.47885946660894,53.30999878172427,52.2825916437937,50.83681747274301,49.68081157100815,47.60098149451508,48.82695262381597,46.98500712832512,48.67373193882259,51.344130037903575,51.9892637597612,52.92887112304355,53.30007700872759,53.572180508603694,53.78646776670573,53.54523318829788,53.34811494590671,53.54269828344541,53.58924215388512,53.44238966223884,53.85395330406871,53.86267042105014,52.96456766641861,17.853298350107668,52.2809737627448,52.66760714869555,51.5732376964209,48.85643871835764,48.25140389159117,45.80388901108861,44.34329337337729,46.06982940624488,48.675205192254126,50.19718482323192,51.82722715316398,53.17706147943137,53.87678073718292,54.17269030525752,53.7263588058172,53.49863963269555,53.43652754253864,51.62265614298022,50.94558467904263,49.63485604311853,49.72337087776285,47.6903004711708,48.41515888422295,49.20801381825654,50.706177706190296,50.65542370519139,16.532125137753436,25.118833609788744,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,17.634279935629372,47.41467697685545,46.0346915973384,50.83592192787562,54.06965750758948,56.596890150979775,58.52751342900231,59.92879006240749,60.72110503858077,61.24501942499926,61.38826693810668,61.38814390319092,60.80317970569328,59.85990196862683,58.80999270617685,56.73665876245701,54.07615217849216,48.68979286074608,43.92784858225436,49.51463805315876,53.67747168950207,56.62634134551844,58.674780946503866,59.92660421524714,60.59231985737641,61.12851902814406,61.055783040520375,60.3983789481989,15.05149978319906,58.01061216478905,56.16438752219388,52.72790443309937,47.2296280894249,48.98780013289826,53.84132895011018,57.2866052098818,59.72751147713963,61.45072348670433,62.66011435191434,63.37492206518963,63.89888716089538,64.02918089343012,63.80232232104301,63.26968404752386,62.38989480002465,61.28312659694633,59.17246010669031,56.723685146083,52.552725051033065,46.92829300482448,47.82902405974645,53.26591855325732,56.6627924017757,58.99451140396063,60.33192874652429,13.010299956639813,18.129133566428557,22.55272505103306,23.117538610557546,19.138138523837167,23.59835482339888,19.294189257142925,19.294189257142925,20.37426497940624,20.96910013008056,23.117538610557546,54.131052102400695,57.504474504971206,60.10254149728033,61.70254672724634,62.77256134932014,63.59082685334231,64.06292817614278,64.17563358692863,64.10859699334243,63.57251629425872,62.88957562903683,61.69341680529671,59.85151528514081,57.39730528564718,53.7124708726293,50.9702117816689,51.123670126642686,54.185548320134686,57.1039833807772,59.27498681693201,60.71191371885888,61.305974820976175,62.04627810178548,62.19313072830205,61.51041476742669,61.10832376073348,37.61702367541413,58.66033187689504,55.90829578992203,51.88391256823679,47.94160285118007,49.87496445820455,54.40998764056594,57.52103788015,59.47519984006689,61.0561678672316,62.06814276707559,62.66767999065976,62.8178443342711,62.82850867137824,62.30399102389206,61.91804398656928,60.70893415107378,59.074296351579065,56.99842060121885,53.91494386469273,48.67549978297747,39.532763366673045,45.88114772097658,51.57450723631733,54.63810898078431,56.55335360000505,57.50949407880243,20.170333392987803,18.69231719730976,21.64352855784437,22.04119982655925,12.55272505103306
20.0,26.60865478003869,17.634279935629372,19.49390006644913,9.030899869919436,20.0,54.79996876412096,56.591667045821055,57.86365210931222,58.77484224724952,59.65815302345849,59.919805605518704,60.123351769290124,59.8525128379102,59.39888495510685,59.09483819106476,57.572897199304535,56.28580999013714,54.74696928116828,51.52068082884597,47.92622784742922,46.54407590552626,47.46673112470323,50.55699345948317,52.21896519382077,54.732197420173,55.48927192488775,56.69912580533365,57.577489394459455,57.43874136983632,57.09820961709941,56.76967814294758,21.33538908370217,54.76614282032504,52.27220618513009,50.12077599531015,52.2142467121808,51.70886297979714,54.05001246741112,56.45284688220916,57.5828345113316,59.01829247694419,59.46555422264336,59.44230411992257,59.51316629409064,59.09475795016992,58.31061195920672,57.03453885645545,55.291646142231805,53.40120752475492,47.71161060438499,38.06179973983887,40.423785981398765,47.215880543806826,51.740248998668015,54.13341682374987,55.4652415621667,56.64973679914881,56.92966708129707,16.020599913279625,17.24275869600789,18.63322860120456,16.127838567197355,16.989700043360187,16.989700043360187,12.30448921378274,22.85557309007774,17.634279935629372,12.30448921378274,20.043213737826427,53.40463945185634,54.008504308578,55.04249241010108,54.47699011316424,54.306892799777685,53.143413122759135,52.18829486600282,50.54068888240246,48.73924821547358,48.85202854631204,45.36318504351207,46.51142275762346,50.397669640110266,51.690216204224754,52.27048144078441,51.519028134199296,52.25776930455684,52.45167068822079,53.14309722244847,53.16006010689005,53.5469606845914,53.80457272215956,53.91996594504001,54.222778761641806,54.35602316282332,53.42756169873222,17.16003343634799,52.76084792456494,53.76659063797446,52.90971231307388,50.08093199074759,50.30296054911111,48.40363331464272,45.85877902998278,46.02428984837545,48.0880493538171,49.31971194166093,50.861355059272256,52.210619643484506,53.249262157205344,53.46495759521852,52.51355898115606,51.85726258953287,52.83059132542552,49.858843302421846,48.76044550246095,47.35997884091794,48.06403849363206,48.17499261867759,49.58401410454157,49.57707828719117,50.5163480398712,51.50833163556632,25.390760987927766,22.27886704613673,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,10.0,12.30448921378274,47.02197816346055,50.7059193151204,54.17405256843686,56.48106191733716,58.435267775519776,59.67211361174434,60.56018978202339,61.000740206933976,61.089335441145096,61.24022059946867,60.408000612565296,59.42803943463978,58.18440347809518,56.02867028751951,52.35864137869874,45.36280607248382,38.57573704147496,49.262806942049664,53.93866390009778,56.94822730367641,58.89567241420004,60.19194414867286,60.96107738545442,61.40280780322512,61.45050891533048,60.764547458144335,13.010299956639813,58.57636998980507,57.04570017729513,54.44072914794361,50.4637028184022,51.05823445037387,54.24268947394387,57.2468538823736,59.685090988322,61.1802684089525,62.363558477181165,63.05317183535516,63.59759806097038,63.77432294764704,63.46268846200469,62.9383284093162,61.88946754665399,60.97004852566801,58.63222901394682,55.88335585461613,51.40413757591074,43.557387836020354,47.46478509930032,53.73243118267364,56.99793513998984,58.921886896358416,60.42374658943038,19.138138523837167,25.158738437116792,21.95899652409233,16.989700043360187,19.138138523837167,17.24275869600789,18.63322860120456,24.16640507338281,13.010299956639813,21.73186268412274,23.010299956639813,54.908121739455055,57.7027010902593,59.91812862967488,61.485193659179735,62.76305521957988,63.36995766602156,63.92883290668189,64.10794942111539,64.02989354736184,63.68167274705854,62.62554548659915,61.48479566698482,59.75167474825943,57.28471472054376,53.378285041827226,50.20568434801363,49.45375019552896,54.818580911005895,56.511325785504816,59.45635967978295,60.61174924495483,61.36673014062368,62.03122675463611,62.03083225249645,61.52284674273336,60.963739366152375,30.674428427763804,58.33062923325065,55.88201093224912,52.053911462157565,50.15648909314123,49.94704193066389,54.31905490005554,57.42131792479661,59.238328708249085,61.11848684364969,62.177115601481816,62.55245964073984,62.77673608869897,62.696691220512704,62.29252966360151,61.7319238929808,60.45721095158103,59.33100907760648,56.4874338718104,53.42913945254493,47.71330208299507,38.32508912706236,45.081929260254405,51.11222174836933,54.56062224454952,56.78350820127994,57.74687000697461,19.54242509439325,19.912260756924947,21.70261715394957,13.979400086720377,20.253058652647702
