0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
15.314789170422552,26.60865478003869,0.0,13.979400086720377,6.989700043360188,21.70261715394957,54.63542128384812,56.62732339735583,57.73658477418829,58.88291845356515,59.54383391018344,60.03843817379384,60.16274749774684,59.97898584679865,59.44149420716046,59.06124848456516,57.740532274779504,56.438088492761096,55.16594862216132,52.91220063565423,49.20065903753081,45.1917146382166,45.90540910873103,50.23400629628406,51.91218993411298,54.21533183749603,55.5631335799362,56.73326926183662,57.4262459581066,57.64559428032922,57.59913246137698,56.99994598332557,16.901960800285135,54.93793924197868,53.33029909476089,51.639153664028754,51.90345707443753,51.54314396563775,53.53743170753936,55.66367952368986,57.01163721775978,58.558757727396085,59.09411596963402,59.40803263646325,59.395292362850576,59.21087933094241,58.79531676370788,57.1779029185474,55.50210002196331,54.13303117693647,48.76771905495927,40.43951418263276,39.00148560719344,46.17052788978207,50.16067631549727,53.00814966671371,54.86628806246296,56.75274120888021,57.2546894884244,6.989700043360188,20.170333392987803,22.50420002308894,15.05149978319906,20.37426497940624,17.853298350107668,19.030899869919438,18.06179973983887,16.532125137753436,16.532125137753436,12.55272505103306,52.39959805364627,53.19085229338698,54.702369737550015,54.66630398181393,54.36927159255234,53.48158775313901,52.67472109330151,51.61957643244891,49.91407732325726,48.516557603728046,47.28012706661228,47.35958002142925,50.30700897151476,51.340016962651625,52.33630580164463,50.98885894252321,51.98692818574754,51.9139791215062,53.6761306650763,53.2757347395433,53.694570651263696,53.84718906499522,53.41760864759557,53.97913950221362,54.31564779891298,53.77685000514586,19.86771734266245,53.285691835888855,53.68532326760694,53.4463784591778,50.94754044138029,51.27936938558702,49.757304268937965,47.10489699751429,46.42998403843919,46.16380977594348,47.86992629861789,49.98629813203039,51.37031119302282,52.67176423453115,53.57067296901225,52.567225554135575,52.72463572299231,53.47527111002761,51.66441955385509,50.43550889865245,48.56813445749757,48.48737029500754,49.01981121658156,48.46844111625265,49.231248045000974,49.08967300418388,49.882244123902,16.989700043360187,27.61927838420529,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,15.68201724066995,6.020599913279624,50.16908043972074,53.59860135912019,56.19581637297854,58.19872821950546,59.49003849697845,60.366368786432325,60.91755565729446,61.018329623045815,60.93618474037503,60.50922381914803,59.50232890601916,58.11516023602559,56.41922055453105,53.41476072404448,47.6850490704858,36.13418945034573,48.374495427917154,53.25065948127544,56.49179030048144,58.55284076353324,59.77596041124087,60.758260610013465,60.94085228274332,61.24246571362895,60.81818438133951,60.04053404531918,20.827853703164504,56.7299324417899,54.303234293530295,51.32685448069218,49.26465925131506,53.792148413786265,56.73772664387407,59.16235430299829,61.054393293806434,62.12898944750201,62.88895713225829,63.43167843250994,63.8769621622691,63.76099518217926,63.34765687725981,62.40387980277945,61.39113045851134,59.7977411273852,57.27307781329921,53.54801603859873,47.199938263676046,44.12057146690156,51.83101789044353,55.76893946376502,58.47244963994535,59.77220904317178,61.03208637769322,21.73186268412274,22.85557309007774,21.64352855784437,22.671717284030137,20.253058652647702,20.863598306747484,17.16003343634799,22.576785748691847,16.532125137753436,21.13943352306837,17.853298350107668,56.32392497498656,59.09420157252202,60.69452745922853,62.20187614205652,63.08886333715756,63.76655779825831,64.1028666746238,64.11497480318326,63.7434428255648,63.232861409228455,62.17185889624992,60.88467798426813,58.93216194141617,56.14528119747539,52.29574343049451,48.914092131543576,52.01345224394569,55.61106156089668,57.64041562478696,59.9565493480718,60.92027254937462,61.73109895822098,62.2882853850972,62.19317266450684,61.660877536992864,60.76222693973273,31.80125875164054,57.80502370023402,55.81595846880703,50.5544714019024,49.30505855301703,51.32234066681873,55.29878021830439,58.09000495184327,59.60138150907031,61.07351431605476,62.25409829938712,62.607630831798254,62.73919846125823,62.72292852492491,62.40321558395728,61.430179246635895,60.42328567685276,58.80409396091025,56.27007210742902,52.78360272098752,46.33074381849491,38.535156967569286,45.37831683136692,51.387604401256525,54.62351570834917,57.10565819800644,57.86320462066261,20.96910013008056,17.24275869600789,0.0,20.170333392987803,13.979400086720377
15.314789170422552,26.60865478003869,6.989700043360188,20.863598306747484,20.644579892269185,10.0,54.64854535228494,56.67583688538191,57.74660733548022,59.04363315672263,59.48779125079903,60.06694040478436,60.10880183269728,59.982628267187806,59.48000483642355,58.91582055586128,57.58034094209933,56.38614036292345,54.88981976693864,51.94805623863331,48.14207628143024,44.81112840841518,46.44684718395879,49.73958686106704,51.99823715797277,54.54176904560039,55.82387257618734,56.844512670278704,57.62313122604673,57.8072404762512,57.62271831688095,57.499526361608126,17.634279935629372,55.73365998357937,53.31629717629932,51.80530148777532,52.259111895129095,51.57063700382623,53.458930048145135,55.58868102460981,56.66429053399784,58.273912457306885,58.85178529114447,59.18073344495301,59.12490417559564,58.820290572545616,58.30466766864205,57.08071454238775,55.22121979631528,53.34946074529852,48.04118978424412,39.85201858364572,38.790958795000726,46.178387477170034,51.30417402341854,53.7230983020069,55.59236121732809,56.89334614065403,57.427290580001646,6.989700043360188,20.863598306747484,6.989700043360188,13.979400086720377,6.989700043360188,19.030899869919438,17.853298350107668,22.30448921378274,24.14973347970818,22.92256071356476,19.294189257142925,51.64902812078488,52.82549611138464,54.06458423189379,54.02862957968563,53.77488383376133,52.94327317896601,52.01883043685356,50.80402789304701,49.08254406269616,48.948585917767325,46.256107972756304,46.85024785105714,50.95382086174857,51.927903971206526,52.816786448714375,51.73433949657304,52.50149093744401,52.55990909230548,54.01765746034847,53.26352249090558,53.799306692474296,53.49429066885829,53.5110413004164,53.94025933665595,53.96208067780909,53.37762662235311,12.30448921378274,52.753067466183545,53.41956551227385,52.79368035656256,49.97229066155384,50.45807865798869,48.89290494762161,45.48757828573704,45.33225352142115,46.41335272726408,48.14913181275074,50.30150219270757,51.842370290163714,53.10780374881432,53.99455654373081,53.22519061254412,53.21793063437363,54.16529007469726,51.91277709248055,50.87699802517966,49.541122015475935,49.54290761701128,49.268567089496926,48.255689116087154,48.96272621303674,49.40142791106066,49.72337087776285,27.730546933642625,30.178677189635053,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,9.542425094393248,19.86771734266245,50.04974474159486,53.7314197092989,56.22770268352399,58.26409793242948,59.53946122980568,60.48098660844702,60.978221152605336,61.12937967007042,61.01186321025164,60.78835482419077,59.66701963253284,58.30501416125452,56.66297969656797,53.85909994786097,49.24863122931677,42.7399611375928,48.50376631669742,52.8986085881693,56.42742419350901,58.23663295217094,59.650252183352734,60.61200952775082,60.70231869740495,61.07529126649816,60.70847302044918,59.64770957202709,10.0,56.19703628226922,53.57095925095734,49.71461405024587,48.202605878406416,53.26475140596269,56.90175694298878,59.165744814420194,61.21947352119264,62.25874788754297,63.070364695948655,63.60574670722404,63.96743356866019,63.82018844622922,63.4802608507032,62.54909959202378,61.517944359651445,60.01048856500148,57.64559428032922,53.98059857410678,48.360708089151416,45.10451171014565,51.64938460878932,55.66626018751573,58.33974098247168,59.78250838636245,61.006120973204325,27.98650645445269,20.0,20.681858617461614,23.443922736851107,23.673559210260187,17.24275869600789,13.979400086720377,21.33538908370217,15.68201724066995,15.314789170422552,20.827853703164504,56.24201625270259,59.02073635316161,60.71228233513588,62.23476471257516,63.08028417510631,63.75959199318184,64.13038270277328,64.16723198453,63.817619773598494,63.27449666907764,62.26183711013796,61.05804723870432,58.95398786276608,56.25679696426041,52.47425759416521,49.82402406352672,52.17244358153171,55.471652814891456,57.7496198073286,59.79668995308093,60.98265673210755,61.58834229453945,62.05605440799752,62.218386738674965,61.67400345011336,61.22247670742886,29.03089986991944,57.81511957970904,54.44232220713579,51.611193349061686,48.2691664718492,51.14110356531892,55.0135097723502,58.11601813344563,59.89252204322988,61.21785959839768,62.12127118690657,62.66381533019712,62.78790171579932,62.75386226446472,62.41818327592686,61.61210129963371,60.58850999869867,58.81113494764552,56.54055192099442,53.0297561323761,46.887400850625866,38.91704676239183,45.64571384835559,51.45373569583423,54.48226940521222,56.82997478986962,57.87526357590735,14.14973347970818,14.14973347970818,11.139433523068368,14.14973347970818,18.129133566428557
15.314789170422552,26.60865478003869,19.86771734266245,14.14973347970818,14.14973347970818,14.62397997898956,17.16003343634799,15.563025007672874,15.05149978319906,9.030899869919436,17.24275869600789,22.09515014542631,18.69231719730976,14.14973347970818,20.96910013008056,14.14973347970818,19.294189257142925,18.129133566428557,16.532125137753436,9.542425094393248,17.634279935629372,21.13943352306837,12.30448921378274,17.634279935629372,17.853298350107668,21.64352855784437,22.09515014542631,11.139433523068368,6.989700043360188,17.853298350107668,22.30448921378274,20.5307844348342,14.14973347970818,10.0,23.180633349627616,0.0,10.0,19.49390006644913,11.139433523068368,20.253058652647702,19.49390006644913,10.0,17.634279935629372,19.49390006644913,9.542425094393248,13.010299956639813,3.0102999566398125,13.979400086720377,16.532125137753436,20.0,19.86771734266245,9.542425094393248,3.0102999566398125,10.0,19.294189257142925,11.139433523068368,20.644579892269185,11.139433523068368,12.30448921378274,0.0,13.979400086720377,0.0,16.989700043360187,20.644579892269185,17.853298350107668,9.542425094393248,23.443922736851107,0.0,20.96910013008056,22.30448921378274,36.84306646071632,34.90239485246288,31.809855807867304,26.78518379040114,27.458551951737288,15.68201724066995,13.010299956639813,24.84299839346786,33.88811413473523,33.74381698050882,36.70987603010034,34.959603948817055,39.38369597451806,39.54483717155552,38.424220033576496,37.74735882551753,35.051499783199056,38.59258417467307,35.30711837981657,35.5834850876162,29.20123326290724,29.03632516084237,25.865873046717542,27.17670503002262,26.127838567197355,34.158077276355435,18.573324964312683,36.83497317679812,36.567687792660166,36.26750853683393,35.38699379542407,36.962689967455326,35.26597709103452,35.85235063365775,33.4183005692051,26.074550232146688,25.10545010206612,20.863598306747484,22.55272505103306,27.671558660821805,30.4493154614916,33.27358934386331,35.289167002776544,33.76211850282673,36.11723308007342,35.182506513085,34.83016420144132,36.25826713285711,33.25720858019412,34.49169732165201,28.48804701051804,30.170333392987803,25.289167002776548,26.702458530741243,20.5307844348342,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,49.11695480957548,51.69603906901063,54.818580911005895,57.834075718421744,60.2743931192396,62.220806877834185,63.66311614132264,64.52966174098049,65.35244736813075,65.60446704556216,65.55465557319182,65.12292607571256,64.37718227282951,63.02341753436881,60.92638198083914,57.51183610301461,50.95897796776811,37.463227650899526,53.94292293526139,59.10002929997817,62.21377197334024,63.95127113670029,65.3626999546696,66.10999908175275,66.44890768691064,66.45593300530115,66.08673305033085,65.3000505479284,30.5307844348342,62.39018035215526,59.786374045759175,56.562065224468384,54.83622951866653,57.49789633148835,60.888027948270775,63.253859303242805,65.23062109125493,66.49492578289622,67.36056025411402,67.90600739909763,68.10887163624601,68.02819204143789,67.65364293079364,66.88705934919666,65.83195372170846,64.13104035943674,61.76712145659401,57.92643787305141,50.5646652613158,47.62648559617997,56.38724810299343,60.620194813605394,63.38605681998683,65.09633107419862,66.16943690319866,66.45233575556239,66.4288871467912,28.29946695941636,13.979400086720377,3.0102999566398125,23.117538610557546,10.0,13.979400086720377,19.49390006644913,18.06179973983887,18.69231719730976,11.139433523068368,26.48360010980932,22.576785748691847,11.139433523068368,21.95899652409233,20.827853703164504,23.89166084364533,20.043213737826427,16.127838567197355,23.384564936046047,21.73186268412274,18.129133566428557,3.0102999566398125,6.989700043360188,17.634279935629372,17.24275869600789,25.89949601325708,6.020599913279624,20.96910013008056,22.55272505103306,13.979400086720377,29.91226075692495,27.363965022766426,31.156105116743,32.48708735600918,35.4020429984206,30.43362278021129,24.60897842756548,33.44981413927258,47.41467697685545,27.49736315569061,34.153072922255674,23.69215857410143,30.0,25.01059262217752,19.294189257142925,17.24275869600789,22.27886704613673,16.901960800285135,15.05149978319906,16.532125137753436,18.129133566428557,25.670263661590603,19.54242509439325,20.5307844348342,14.62397997898956,23.180633349627616,19.084850188786497,17.16003343634799,23.521825181113627,22.944662261615928,15.563025007672874,20.0,13.979400086720377,16.989700043360187,20.96910013008056,19.084850188786497,17.853298350107668
20.5307844348342,26.60865478003869,19.294189257142925,15.314789170422552,21.73186268412274,9.542425094393248,54.33835413038752,56.52246341003323,58.0445021323669,59.02503293333992,59.64728094833055,59.992088638904974,60.227169800510296,60.00411516140999,59.77310600637991,58.617070190640405,58.11513342400035,56.65214077661396,53.42116592779912,50.4410838744612,45.93507589331765,44.78176754287997,45.78513143142161,49.45768843709651,53.22186204369935,55.056450631638974,56.06518941569157,57.2187406536878,57.66252931863164,57.50762880096574,57.38911302651634,57.33943193222812,18.69231719730976,55.438123557737626,52.40911009637881,51.09328764196485,52.11547681181248,52.93963299833973,54.771284929007095,56.46914187793909,57.77322405154359,58.4749677435756,59.15827059432076,59.52432076076882,59.032636700504085,58.65067238765676,57.83707102298813,57.21570739312376,55.57691226777743,51.223207518238574,48.91453824238682,40.17242084547646,39.17663024327375,48.249909561738704,53.36671825899764,55.18979569710737,56.34727093957324,56.6459779183538,57.180106503050496,18.573324964312683,0.0,3.0102999566398125,17.853298350107668,6.989700043360188,10.0,18.63322860120456,15.563025007672874,22.55272505103306,9.030899869919436,6.989700043360188,53.572180508603694,54.152488705143085,54.06833017570128,54.077256326368605,53.58806370511764,52.78296208091274,51.442160394166365,49.70407319863821,47.948016292743525,48.5907822474697,46.55570592549196,47.98768006473385,50.008373805375335,50.888587204255565,51.77666336013047,53.20040297013403,53.66150153307139,53.80668819338757,53.117538610557546,53.25720858019413,53.2479671762173,53.66760921610552,53.572275904895854,54.06948735950354,54.01567677524134,53.51651389099593,13.010299956639813,52.82089396079587,52.68975581097807,51.7004157794905,50.13789098787023,48.5668056563799,46.05628222007618,44.960435585398095,45.23017697283412,48.125657820089344,49.69285418013793,50.993905542930136,52.41618690991924,53.2777974063211,53.63041946961852,53.27567345722923,53.10780374881432,52.63039243374809,51.51878323705007,50.69701389079605,49.64566027423611,49.33649232283099,47.74319846193652,48.26981336911993,49.72466668518412,51.12605001534575,51.46754208942826,20.5307844348342,16.532125137753436,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,11.139433523068368,9.542425094393248,46.72651922840003,51.22969094393747,54.10076737835893,56.67289477966758,58.47683686151682,59.87165554770618,60.779203252679565,61.29794264977064,61.49458678559175,61.33191333736296,60.61914425191405,59.76353647790158,58.54859642052008,56.50219100713123,53.21235849327542,46.96015460488567,41.57940055964767,49.04315139189482,53.612611908957525,56.650666620113725,58.66342287154652,59.96071025045538,60.59231985737641,61.07877862166494,61.14083974135747,60.51245933969365,6.020599913279624,58.23409667083799,56.42726600687538,53.465485585484736,49.408998096948864,50.13990998404523,54.01987819788788,57.23857762392835,59.66350144075626,61.38023396503321,62.56244718279781,63.3139652025022,63.71393922717788,63.86812935228534,63.77434662287585,63.05167507868209,62.258376103621686,61.04070712877771,58.98202836851225,56.28618789818512,52.02120345939547,45.56423121371285,47.42332282357148,53.09044326476074,56.65440268065304,59.04889660835892,60.55734490274447,17.634279935629372,18.573324964312683,13.010299956639813,19.294189257142925,16.532125137753436,18.129133566428557,19.138138523837167,20.043213737826427,19.86771734266245,12.041199826559248,17.634279935629372,54.18963830703623,57.51834706972741,60.06300422531055,61.693787310789205,62.788233110509736,63.50493209160504,64.00044011579259,64.20346932686878,64.10822600023394,63.50822303129639,62.91862590758445,61.6986979324582,59.57094641619186,57.24725500295574,53.31394900386091,50.42410110428381,50.433622780211294,54.17803722639881,57.26176046921577,59.40118863749517,60.692939394286576,61.61627004110609,62.01513193811735,61.69482808567125,62.18580927838282,61.28273227477351,37.38225448142505,58.38609848181629,55.37250993780204,51.540281496031966,49.56648579205204,51.09716878202888,54.737277725020434,57.61694849829092,59.533271142339295,61.06452007604666,61.94532379297874,62.47899896294449,62.69104141474987,62.69704365184759,62.38977205693572,61.7965776676844,60.789730967352895,58.86035323310584,57.09556568599898,53.99813849680828,48.88746571686464,38.19346484080453,46.44684718395879,52.01730228785969,54.887790840651085,56.43943940918474,57.55987605216731,21.64352855784437,17.24275869600789,23.26335860928751,13.979400086720377,6.020599913279624
18.129133566428557,26.60865478003869,13.010299956639813,18.69231719730976,20.0,18.69231719730976,54.34557727194153,56.55972593171982,57.87365528642101,58.95861039380463,59.51943359463406,59.982628267187806,60.09523130556169,59.88332386908817,59.52162574214462,59.07690767324928,57.71020544083906,56.422864130952384,55.36251550563178,53.177458499000025,49.95850095253928,42.42665636645263,44.68893547858615,49.18308238281699,51.89043718139868,54.107316933158,55.66193464469184,56.89309747250487,57.33489372378009,57.74622789304984,57.65579898981065,56.73508407895557,12.30448921378274,54.435086269281655,53.91755254704129,52.631079674181976,50.82185558131955,52.67007369664355,54.05197755832086,55.54222565542425,57.22062713019434,58.34466483410164,58.969498337365295,59.309617594242,59.61945253479215,59.37580574341466,58.744551445891126,57.04790329274698,55.42738310446535,53.92658269437276,49.43202579829663,44.00589790813223,41.31907242774386,47.55341183811548,49.84482306402263,53.0068242103006,54.98769422596812,56.78923349590435,57.206264356746544,15.314789170422552,3.0102999566398125,18.06179973983887,22.380461031287957,12.041199826559248,0.0,11.139433523068368,14.62397997898956,11.139433523068368,16.989700043360187,20.644579892269185,52.72700056789586,53.60360490516766,54.24811425456997,54.43575879750257,54.0274442758005,53.382751676928784,52.728275195181496,51.53708182422587,50.55087685015685,47.67126169717719,48.85824672496936,48.61749414044877,48.410715141163074,50.38322053381606,51.42380079249052,51.746905745096434,52.100347844306974,52.723290432740185,53.44402099240973,53.62461739710617,53.91799304818467,53.75762347587479,53.53741247475766,53.52809379738516,53.614596235764026,54.12556300066784,14.14973347970818,53.89033116720925,52.98296211543733,52.2836442268467,51.611193349061686,49.90290005012757,48.16407029618638,47.34479789425578,46.65440268065304,45.65115509819377,47.52278985460119,49.82651074554795,51.20458762096645,52.04624556764227,52.81808039373373,53.49193963891238,53.55382548609673,52.80106946054672,52.45850595081223,51.45295875204921,49.83360126927649,48.07622960416576,48.71864702088195,48.9035953131713,49.3379088414342,48.651039746411286,49.65455710174821,0.0,22.14843848047698,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,13.979400086720377,17.853298350107668,49.92473985619664,53.39302344383799,56.353892372699846,58.11608514954512,59.51936567858969,60.323967224125646,60.86257296595833,61.14694366104735,61.01416073168524,60.55600391754351,59.64416155480623,58.3588136554593,56.13796382363446,52.92196240954739,47.250618046339866,37.91339703965139,48.0544648298844,53.19233100503199,56.50472659655893,58.48746873290807,59.754708702773705,60.687308005667234,61.0203593486941,61.104617597450456,60.827056825308325,60.08677230906602,13.979400086720377,56.95451029628921,54.28892527459639,50.5922251252969,49.617294997421375,53.25616220858657,56.782360413955296,59.22598835170895,60.88998149099349,62.21956701806656,62.9850746748981,63.50542811968886,63.7162414201686,63.72869491556773,63.27892022884966,62.50149093744401,61.42192299234206,59.69727541947072,57.28712434189045,53.77337218949778,47.99974294646381,43.770146804081016,51.51185918086074,55.617213616014574,58.342966926776974,60.027714911656815,61.14110356531892,18.573324964312683,12.30448921378274,15.314789170422552,9.542425094393248,22.30448921378274,21.367205671564065,15.314789170422552,23.443922736851107,9.542425094393248,22.50420002308894,9.030899869919436,56.275143517214886,58.98903359310098,60.7396199998708,62.02713034914203,63.17602487832299,63.75158624575428,64.10295616349686,64.09396260519875,63.81106593375088,63.28719158271851,62.16484971693156,60.84311688778334,59.05869245660837,56.35327895602212,52.41392059465719,47.593731797955535,51.10030490848308,55.26228104455071,57.91792370062748,59.61565360290762,61.03078151176621,61.89746267069906,62.08017874164132,61.90256880999293,61.79874806785808,61.26462605079578,31.3640344813399,56.75308976792677,55.116400879462006,52.46074912472177,49.70834834555414,52.04730280256104,54.58861358747461,57.98938468647884,59.706564448070296,61.25560960371581,62.018789511299005,62.63300100048472,62.74224605359032,62.81989580691781,62.38758464430583,61.406619985948005,60.34966777760818,58.96028257097118,56.411021237730886,52.91726174842776,46.828487672897154,35.35800290824898,46.37459708119002,51.76519551688189,54.72880724568107,56.60007420839695,57.7773485194902,47.41467697685545,16.020599913279625,24.345689040341988,16.127838567197355,14.62397997898956
15.68201724066995,26.60865478003869,23.654879848909,15.68201724066995,14.14973347970818,14.14973347970818,54.48064450044604,56.38283542348777,57.80919720816114,58.89315711779772,59.4795740241771,59.955619286416336,60.10086574027977,59.98909421281304,59.65526241914159,59.01729602588087,58.09005214505089,56.837717590664994,55.11381962637359,52.81662751660296,49.33011226540218,46.36287252098513,46.09402295470293,49.05558437120276,51.152143076814376,54.0180018351311,55.05341297179153,56.5409275636862,57.28439009023711,57.30984038495525,57.34310873175114,57.3265747342558,18.129133566428557,55.57291805806475,52.994680731424864,51.169595526406994,51.971592144628346,50.82084909678088,52.71864830219396,55.474891828834565,56.52227962896977,58.25687005583256,59.09173446300235,59.46003983317241,59.50303016566711,59.38602273309567,58.90023991711799,57.9094982256541,56.57718268291816,54.919846695294126,51.65837624690128,46.17304450562998,31.832698436828046,39.63268251526235,49.22060795592691,52.21135051970818,54.29590802223301,55.93535271677563,56.66223046893008,21.13943352306837,22.30448921378274,13.010299956639813,10.0,11.139433523068368,14.14973347970818,3.0102999566398125,20.0,20.0,6.989700043360188,19.49390006644913,52.24338790859655,53.30190480474565,54.451385269971325,54.64584920786773,54.465635718724776,54.13128695501235,53.018023526478,52.22375663345428,50.72323438293041,49.91978790994584,47.39422016155787,46.89344382781724,49.95117241929405,50.62465404695673,51.21602516529897,50.36708721569886,51.26537252055469,51.5357098143378,53.1679618790363,52.486254449727696,53.15006275393479,53.18466123289406,53.00936612311303,53.76520385603506,53.93245189581453,53.55233072735771,16.532125137753436,53.37181623447573,54.37415995531839,53.96312702346493,51.77897059918944,52.392919696472966,50.914031358915686,48.714912057760806,47.4671202251666,45.44886228470487,46.77762030201842,48.38553166162376,49.85201858364572,51.44925859300052,52.73811199399403,52.58278015243032,52.80006673939351,53.62356164152661,51.85431654921992,51.06901103609402,49.9153174686426,49.51148020134991,49.22060795592691,47.94474104397434,47.60007594399437,48.34223541380128,49.01529154117124,17.24275869600789,23.89166084364533,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,17.16003343634799,15.314789170422552,52.83827943622293,55.54504908193225,57.45125560451424,58.99291807362807,59.94596032412402,60.54265173296972,60.68699658432817,60.58402486880476,60.10086574027977,59.5537694783678,57.75774233142586,55.78322827532499,53.24994032650646,47.75828814464612,37.555699806288,47.7887447200274,53.25993616779612,56.28431846443277,58.42162860066619,59.737100645993394,60.66765588993687,61.17319695244508,61.05840463579799,61.05840463579799,60.389252132178896,59.02659822488279,15.314789170422552,54.76892466039551,52.337396156012986,50.62062776687373,52.50705371758883,56.01960092108274,58.658581504923845,60.54737503837819,61.90786768398101,62.7682126958134,63.28348814334807,63.597051744481554,63.746209709341855,63.43448968511544,62.77300400225962,61.598945952023314,60.055382718246825,58.11608514954512,54.67639178353173,49.12115729078855,40.47352760753935,49.56384563098206,54.67332792532687,57.63734138121372,59.62218703612085,60.736992922798166,61.55561022682729,15.563025007672874,18.325089127062363,9.542425094393248,13.010299956639813,6.020599913279624,22.380461031287957,21.613680022349747,13.010299956639813,13.010299956639813,21.613680022349747,18.129133566428557,57.769567470033785,59.97987601358289,61.555400775627774,62.68732381045587,63.38269188626322,63.89365459528692,64.0804211268578,63.955369355277455,63.54631775236327,62.850637781701685,61.73431619198051,60.08799816172687,57.68544869597659,54.34568904034198,49.88795213011275,49.13946239058085,53.229239343042536,56.61097734988851,58.63306796876803,60.37377487632858,61.21498454309795,61.92710707861135,62.44372630338794,62.12512803822936,61.875229769058336,60.78042627035765,3.0102999566398125,57.70299591196362,54.15140352195873,50.83004256993419,50.47590249282056,52.192543578912165,55.92516507105674,58.52248755670389,60.0954989685652,61.56552179874094,62.25273347541075,62.76398608579526,62.82660397975818,62.69406926066366,62.284498941964586,61.46631835160491,60.26242684382758,58.57453117035266,56.10750631683459,52.486523936887366,46.47353624901466,37.829024059746445,46.576389846160815,51.937394134791965,54.66173380378115,56.96378233982798,57.72146339596304,18.06179973983887,14.62397997898956,17.853298350107668,19.86771734266245,19.294189257142925
