0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
19.86771734266245,26.60865478003869,17.853298350107668,20.253058652647702,18.129133566428557,19.49390006644913,54.24340881040344,56.465448734992336,58.27971180840872,59.08264062276842,59.78197413449766,60.10571729753778,60.18071897731504,60.01507422775119,59.42308232871007,58.685668578913386,57.63015217705538,56.00742081404431,54.02661952573644,50.89742661986244,47.73640193260026,40.062092405376575,45.88114772097658,50.06761176616413,53.65377525265342,55.20285664243134,56.707179380472645,57.41946945311592,57.6515946896501,57.8322303260894,57.59849077610011,56.61260714695142,21.613680022349747,54.071324606158186,53.27906311271296,52.60758080035578,51.24063838301461,54.01655527750323,55.56400206034285,56.68498669503435,58.07244048014467,58.59746364232475,59.11813617086353,59.31765429396293,59.19289955468101,58.60267315647211,57.568072063389415,56.089045391457645,54.0643968498626,50.09833178608563,46.30478726202636,41.4813973650122,47.03050514397927,51.969081460845885,54.21985411998638,55.6613567937585,56.715504868949736,57.40340579394176,57.59644429921159,16.989700043360187,16.532125137753436,15.563025007672874,9.542425094393248,11.139433523068368,12.30448921378274,11.139433523068368,18.69231719730976,12.30448921378274,6.989700043360188,18.129133566428557,53.881651682234505,54.21052483545053,53.86663021182075,53.66290313710706,52.90971231307388,52.356824426447794,50.97357973805346,49.40242474237714,49.07690767324928,46.03761260608288,49.75597222520748,50.57243773519051,50.10978012174743,51.45187079718796,52.52331078830706,53.68965230598203,53.85105563442656,54.07373906311004,53.77586703072112,53.96380701297968,53.77970664915871,53.63845045117272,53.79205772700067,53.29741517458709,53.3543382827267,54.000628548972,9.542425094393248,53.1679618790363,50.3389398651317,49.508174143137325,49.188111547111966,45.45665787120142,45.61113314652254,46.5349230229706,47.87184081777398,49.7350192493289,51.57595768477512,52.7214341759105,52.68400099359988,53.00032144355157,53.21975194009365,53.95446965140608,53.43404654607018,51.46673662990135,51.74199411106336,50.35545801383938,49.36699685258227,48.38023776935735,49.66127647284178,50.5021343178304,51.1293997608408,51.55424102241839,51.71588978424357,27.551122663950714,13.979400086720377,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,19.030899869919438,10.0,41.59115821827769,46.27376099266331,51.45957386466343,54.89840402738992,57.1884035630406,58.956843698796206,60.24384265751476,61.07981513775656,61.566051759461374,61.592895048862346,61.55679085694305,60.998808261253934,59.93465329457561,58.40352668566816,56.18968035300037,53.22519061254412,47.924617313469504,42.68975581097807,49.906274004382,54.35111433126493,57.18063020962365,58.92195369590702,60.122621418077706,60.82897698080333,61.09463799715787,61.06483275920988,12.30448921378274,59.58485999450496,57.80844915005719,55.45920387143006,52.01301514382703,47.92706788898358,50.90346243505668,55.15791743702354,58.05845981706187,60.35052118119943,61.746307346072086,62.85846142533263,63.436468487662296,63.84787670676062,63.890827627368985,63.58863396219291,63.03697906842988,61.993848820922864,60.53907806893611,58.54998538359901,55.29065722517611,50.74322643568778,44.50264508559852,49.512597857579614,54.64288300555899,57.77293395910956,59.664632263845625,18.129133566428557,13.979400086720377,13.979400086720377,20.043213737826427,25.71708831808688,13.979400086720377,6.989700043360188,26.03144372620182,16.989700043360187,12.55272505103306,15.05149978319906,52.1761552866633,56.12970245567954,59.05973877649214,60.93972259585416,62.24226850876803,63.35361603015662,63.92681655978143,64.2167515190425,64.182974787942,63.7857757810227,63.23081443588479,62.24105031541185,60.60755616558785,58.61426869337884,55.636258260996016,51.10108016047948,49.10693758420882,51.76961870094807,56.56583037260841,58.80356199419237,60.31454113272397,61.543122656345766,61.82540185914188,62.4656086459694,62.08177367074001,61.46450844645673,31.73186268412274,58.832979517558,56.70113131704522,53.02902106970617,48.70105298352797,49.46221300433909,53.61155323048949,56.56741976046395,59.24816651405721,60.753498418576335,61.74047299398399,62.491800065323496,62.9017400865311,62.783522646146096,62.54758044099218,61.7647384868932,60.86439562670024,59.07910941971927,57.37139346888375,54.25320607247721,49.37728468766602,34.487063199050795,46.5579130721557,51.80426965753027,54.90857058784643,56.29520707185806,57.44332106989367,11.139433523068368,20.644579892269185,18.129133566428557,3.0102999566398125,12.55272505103306
21.13943352306837,26.60865478003869,12.55272505103306,6.020599913279624,23.117538610557546,17.24275869600789,53.83287431270493,56.29817196018516,58.206434133344665,59.0806929129394,59.7154719800148,60.077823324738205,60.109813997939945,59.972854450771294,59.733703439775695,58.58658085439716,57.95503233772389,56.71987884346247,54.0364547694424,51.24442271503,47.40812543436871,41.6010822041095,43.75937818630777,49.03621672141568,53.40602732256748,54.86913389449316,56.38817599205331,57.2549101202177,57.55765887422548,57.76623468825453,57.56307410831173,56.95285499196936,9.542425094393248,54.73705886887772,53.37589031056248,52.4069398898779,50.73736674621222,53.671937292847936,55.250772158635385,56.4737221043336,57.89041739901173,58.39877590435383,59.11194375673486,59.46486162241367,59.29431698893567,58.81673329545503,57.94156796963009,57.05484821748605,55.26910206001223,51.71073790625493,48.84710421910981,42.32208078396316,42.42367476911439,49.640945574952,53.12695576121943,55.20621070298135,56.48501499615779,56.755162199251295,57.22308902609961,25.68201724066995,20.0,13.979400086720377,17.24275869600789,0.0,18.129133566428557,12.041199826559248,17.16003343634799,20.96910013008056,17.24275869600789,19.49390006644913,53.74982838362524,54.41110447309072,53.83815365980431,53.8065435785981,53.53123434584472,52.91584168052318,51.74376759009576,50.139573549857474,48.8821320240173,47.26604970113563,48.60996436757196,49.67482452712152,48.38609848181629,49.6815593714997,51.30076332517164,53.414899207966485,53.69887195536442,54.01745082237063,53.05660855214274,53.57172257723033,53.5705011907865,53.60441933102638,53.83474257050051,53.51989455435632,53.65167761878668,54.22427318313212,17.16003343634799,53.787030718335245,51.53436787432771,50.8290020987074,50.89155925531252,47.327555211782496,45.463698983593055,45.81152891966289,46.25528515313152,48.04875132295543,49.82497369197713,51.22533698290592,52.21221175166608,52.7981746121771,53.0330407743893,53.94600506254613,53.69809358673543,51.75549500835408,52.56053532456802,51.53912379174297,50.14541538950471,48.43257701026018,48.03416142538151,49.196741839602815,49.97390753535114,50.85008569975324,51.10202375877088,26.522463410033232,22.380461031287957,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,13.979400086720377,0.0,46.339529790384375,50.795430074029056,54.358204854993474,56.78964280652131,58.557008308354376,59.941838077549406,60.80938028335896,61.35534943032027,61.53168885415444,61.22091635892679,60.8908588836045,60.0508437344062,58.279905417035536,56.303678629762445,52.967551106173616,47.70682677395463,41.798389280231866,48.62781141611285,53.65467392854011,56.6919224713696,58.587416648371445,59.85732662747523,60.785706332445386,60.98946761077725,61.04828744811795,60.70732551495843,9.030899869919436,58.41505253785512,56.24823337062955,53.0999192878118,49.621988049055375,49.5881225347552,53.89353942565818,57.46299398545909,59.66637249916949,61.37710074264586,62.61022214884007,63.320158777560906,63.686308363704,63.792230030274254,63.61465291749551,63.1751113775174,62.340599706570345,61.04415064349466,59.11153878587303,56.31841352009734,51.86956335465412,45.80194838726251,46.813317059691656,53.0762010432797,56.525335187759865,59.24454002740149,60.52295623988908,22.27886704613673,16.901960800285135,10.0,26.48360010980932,16.020599913279625,26.82145076373832,19.54242509439325,16.020599913279625,28.06179973983887,22.27886704613673,19.49390006644913,54.17247429745767,57.5487559156674,60.05168925441095,61.78162817270426,62.86605774912103,63.64154978413072,64.04731115253496,64.16560962597238,64.12100193959346,63.5065110466337,62.90240574001271,61.784200607200646,59.72544398409463,57.32363197284066,54.09278653929999,49.35915169948879,49.7221209829062,53.5143295492885,57.59107054074559,59.43902402831559,60.94142925400022,61.76943954835923,62.03883770805472,62.21990306544931,61.71012278523061,61.05000313394804,35.22313795156667,58.0149975188905,55.93308224336954,52.60169212536888,47.50199727829183,50.65512492839481,54.61585557039263,57.504312486602025,59.40645957105444,61.0012575464857,61.86884041160279,62.58250698758621,62.76761570693736,62.81652534288852,62.341734575248815,61.851737123573365,60.65787289991228,58.82458506513437,57.14520874332895,54.11259327727062,48.77152415493926,32.263420871636306,46.96408815486136,52.417954312951984,55.11436810382921,56.42871912991002,57.57743628937949,21.73186268412274,25.118833609788744,19.030899869919438,13.979400086720377,12.041199826559248
9.030899869919436,26.60865478003869,16.989700043360187,16.127838567197355,23.117538610557546,21.613680022349747,53.97983435948901,56.21529392069847,58.04938425994972,59.11863096996533,59.745176797886,59.98632862860158,60.181693696544734,60.121591118528535,59.59937690557835,58.549433490759206,58.29844534780758,56.781184984010665,53.23559401770425,50.42752659005548,45.76721335591952,43.182303391878165,44.338817922871456,49.13416450054413,53.66454710930442,55.21451918101822,56.63665125236666,57.56605683748872,57.60857314132123,57.83469782513279,57.36474588575931,57.55878665256502,18.573324964312683,55.493576685243646,53.3310454039859,52.32777638342274,51.69559821610666,53.24407991481233,55.044395976035446,56.20391141072267,57.635627536990704,58.12087412231341,58.84791966586421,59.22456599949002,58.92297782701293,58.30956091855359,57.42332282357148,56.82377961897291,55.350927531840966,50.22560330465442,48.59306456235333,40.91315159697224,41.798389280231866,49.81999714129878,53.80109894508195,55.73921232520589,56.83731278618886,56.89366583592577,57.47654137186064,18.325089127062363,25.05149978319906,19.030899869919438,19.294189257142925,17.634279935629372,9.542425094393248,16.020599913279625,20.863598306747484,0.0,19.030899869919438,6.989700043360188,53.39381869112333,53.80509716578931,53.25158393388665,53.60451402179635,53.0836162432773,52.46459187219475,51.27791348178668,49.39888495510685,47.79315046514312,48.08791445252275,48.72738827472669,50.27663491268163,49.80916475835494,50.89346878610278,51.709302488315465,53.92644201738428,54.23999090057728,54.387147666454034,53.12314903570763,53.62303366747721,53.37181623447573,53.2791039358105,53.40618590812624,53.40923755200026,53.58553466319947,53.4482438798976,22.671717284030137,52.92402288759038,51.46537320414392,50.54283570473548,49.81954444469974,46.84719721101585,44.29978248073312,44.76657760031162,45.813579144116574,49.02943387864306,50.35861816301563,51.78729530303869,52.79678348690777,53.42316068182743,53.80480782541143,54.31405583095625,54.11999967938337,52.58047927985508,52.73429564696245,51.6540459663102,50.3422726077055,49.24795995797912,47.61521906519292,48.24984457921046,48.96222987333409,50.86359830674749,50.134650219690144,14.14973347970818,27.520484478194387,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,15.05149978319906,9.542425094393248,45.84206799271915,50.82009408027409,54.01210926406311,56.662558271926045,58.456715503080126,59.95054431102364,60.81080022830277,61.351148338017694,61.53720375968656,61.23361558746296,60.908168782600896,59.94592074804476,58.55158608255765,56.482790001853125,53.54417715774715,48.81042108193405,44.71188994136752,49.41193297297842,53.9476678022632,56.719721715599206,58.55622114260253,59.78012886193903,60.67132255808997,61.0169896904536,60.908168782600896,60.453515395566775,11.139433523068368,58.06804501627296,55.89909407688574,52.53708645425418,47.51155882395935,48.61444794774137,53.81809757158776,57.33864650407429,59.61772659065172,61.608285431445466,62.67345411461479,63.3180716332238,63.65865956079658,63.93849029527089,63.72935741299368,63.2903686827341,62.462633973828574,61.15818457324384,59.296462321533234,56.628824374381495,52.6518115658252,46.89717205865222,47.7423220878466,52.88633703381844,56.60862633270872,59.13795315028506,60.65442645744493,28.60338006570993,27.067177823367587,26.989700043360187,19.138138523837167,11.139433523068368,26.06381365110605,23.117538610557546,19.294189257142925,20.644579892269185,11.139433523068368,11.139433523068368,54.12804822421319,57.52983671416257,60.14796400328212,61.74969041103865,62.82634119810435,63.5418568288908,64.06188855929608,64.21803426195387,64.07244358479234,63.43461375594576,62.90854319795018,61.82781165547361,59.74434774814408,57.18578908362908,53.970949185051744,50.51021249166112,50.26328938722349,54.02393800582473,57.571112143887376,59.49604660972975,60.97210788048671,61.7273745993895,61.92938869915822,62.21696111715366,61.55623244979537,61.3194217981364,26.60865478003869,58.48687191889376,55.73003960561159,51.75494418042501,48.02096107898403,50.05943719146886,54.64265934034075,57.248662724865184,59.4865743214132,60.8832749061525,61.857758121098186,62.74478600487648,62.80026502307592,62.73537612912585,62.29167652766797,61.78023905839139,60.883161506305406,58.68482208806081,57.213497054166105,54.18122232259061,48.984015335688525,36.39486489268586,47.43274523511934,52.33001189830074,55.0151523747289,56.3504118442533,57.38452336100976,23.654879848909,19.54242509439325,19.86771734266245,19.138138523837167,22.671717284030137
18.69231719730976,26.60865478003869,17.24275869600789,19.49390006644913,18.325089127062363,9.030899869919436,54.8545168275652,56.802421164589234,57.76039070372359,58.91570906537084,59.5494886960313,60.04205259736892,60.09643353540224,59.77987758844534,59.48413943918225,58.93717387430143,57.47918060115472,56.0116550991782,54.72886571939171,51.26965412844876,47.27362297341409,44.71291711058939,47.21686984387049,50.85194216258445,52.748618518466174,55.07645417174231,56.21816861021968,57.2463053514046,57.91303891625925,57.94160285118007,57.73833966188117,57.363526721815,20.827853703164504,55.3701269914582,53.10672074930124,51.401968233498806,52.50334598929823,51.79919292335332,53.94819274573398,55.89544145030851,57.0015141415408,58.31282215982333,59.04664703347279,59.15410916704087,59.005446341457045,58.591286862452925,57.75436404115651,56.359921366535886,54.05238755212845,52.184015727254085,44.98655095245119,28.60338006570993,44.823160718126935,49.55793545605874,52.87371699877528,54.83645769465113,56.21928891242129,57.443501027845805,57.795806197408986,16.532125137753436,18.63322860120456,16.532125137753436,18.129133566428557,17.634279935629372,20.37426497940624,15.314789170422552,6.989700043360188,9.542425094393248,22.671717284030137,17.853298350107668,51.93027149557767,52.86449732965437,54.05067898919052,53.70053941853111,53.442134097180414,52.31902649456643,51.150443952584126,49.98930319327186,48.302806401963856,49.05536844931846,46.93269556062092,48.06790271584067,52.19353958902634,52.96939279561827,53.33610482123383,52.42136262241644,53.0999192878118,53.06598710609152,53.9015939329271,53.55652624508672,53.90772657650225,53.77970664915871,53.32763554077332,53.78179790380951,53.8043737786975,52.89020073483047,16.127838567197355,51.99239420603735,52.546544021960486,51.78919421035466,48.2753081089534,48.86050567527855,46.73149977602316,44.77193631102115,46.45422269349091,48.16778034644581,50.36664818971381,51.76623667143241,53.23262415832592,53.87407624928184,54.37433443797971,53.30513203226174,52.91781633636036,53.80610970533446,51.10229332063081,49.90272240095869,48.90141460064577,48.96129218798853,48.93367778702401,48.97808467561361,49.73280291927545,50.30830367004784,50.32074544734608,26.020599913279625,19.294189257142925,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,6.989700043360188,0.0,45.35597893299667,50.59896489053404,54.14239438678446,56.65701976298681,58.63893611903713,59.85760487379296,60.69188776834165,61.22922302065996,61.3756297830768,61.463714825527546,60.64357640633488,59.80589614348293,58.7674941037872,56.843174269344736,53.81115080709851,48.5668056563799,43.69382861635198,49.42092422040358,53.81443611700102,56.678506405345786,58.52033880787934,59.96754143912795,60.59341102194115,61.15364175222413,61.02348965394768,60.37123980206153,22.671717284030137,57.95736850287612,56.0474538336247,52.68599030910711,47.16404045937779,49.57176130404847,53.85237950117024,57.34058577309517,59.73824475846741,61.37982307575263,62.57362936857674,63.30285901477595,63.8962318240954,64.03674451117433,63.82996613595517,63.21497559709184,62.31761315892917,61.286244359721806,59.093190280638126,56.55481315196215,52.798220215298045,46.55224900768312,48.106357002755374,53.51009304862241,56.79675864288255,58.778710153595846,60.29757029322772,3.0102999566398125,22.380461031287957,20.043213737826427,22.27886704613673,11.139433523068368,20.0,20.253058652647702,25.118833609788744,20.5307844348342,19.030899869919438,18.129133566428557,54.522235791455856,57.80836282736857,59.95133931390798,61.54655514815375,62.73993571720604,63.536596926438094,64.0776809238926,64.15844570249536,64.03764961526294,63.576120538899374,62.75485037600277,61.61776645760719,60.0463988290926,57.57620710465442,54.27533171343861,50.66105926521299,50.7757500891164,54.56954816558422,57.00069980960542,59.31966622674638,60.596168021719166,61.43270927213397,62.06504217177955,62.01827927367643,61.680449805474126,60.9096659884002,35.58708570533166,58.51716257325143,55.63825062251492,52.050147925690034,49.76262836204536,49.27780849347374,53.82179196960254,57.36192455474068,59.48260349012876,61.029579044123935,62.07270732523273,62.49792017370291,62.66472773777312,62.77647027217017,62.42606021072093,61.67346877585636,60.52009071033845,59.32831808523079,56.692740999876605,53.348335926661576,48.15125953393681,39.17452991929664,45.09605704611556,51.16650905668053,54.572761860613255,56.77104851734309,57.85551909170992,16.989700043360187,11.139433523068368,22.09515014542631,10.0,11.139433523068368
18.69231719730976,26.60865478003869,13.010299956639813,25.68201724066995,26.364878963533656,16.020599913279625,54.41608739356879,56.48329755704749,57.83369669018918,58.9921622692905,59.51526449231214,59.94955584482999,60.11462596621676,59.87584938798069,59.37923912938237,59.02832048060113,57.74115331389872,56.4488840763682,55.23123184270528,53.10958692419998,49.66948535845015,41.51124590050682,44.07322907839639,49.37417581477138,52.264993743751845,54.062607796168734,55.84991212153491,56.879220560856325,57.26920276410102,57.82223872767428,57.5960741690577,56.79763935940666,17.24275869600789,54.61470013078667,53.97913950221362,52.38379854426336,50.59476323091263,52.61912040319736,53.9263540919524,55.47455941773798,57.16365661313918,58.26264683995774,58.9417866208484,59.40644961312952,59.61159964249024,59.43574640298121,58.94708080209772,57.10078420780626,55.499468879767335,54.03897436122588,49.640992747289296,42.66819454909125,41.93847819973557,47.63502865467597,50.44202541730655,52.74619619091239,54.95544337546448,56.67569683029591,57.091859779465295,20.5307844348342,20.644579892269185,3.0102999566398125,13.010299956639813,15.68201724066995,16.127838567197355,15.314789170422552,10.0,15.68201724066995,15.68201724066995,20.863598306747484,52.99003634828229,53.75059753585813,54.2050033913748,54.48758864813048,54.081076210490494,53.43558256814092,52.69431214448118,51.73282443788567,50.390887722500594,47.66450028267501,48.64914336744156,48.24028155508092,48.53308753633807,49.934406395562654,51.55032228790971,51.81835016258567,52.15827839474379,52.47897196824794,53.54937802557592,53.63147355960035,53.54724853384612,53.63734166777149,53.43087431996766,53.71069710329429,53.8284519629626,54.222039571939845,24.16640507338281,54.04739666293238,52.940802601140575,52.31030996673056,51.505261874124464,49.94321552794073,48.545307234734985,47.419784142159706,46.48496621464603,46.274068258377895,47.22650372770814,49.75165175566438,51.02382245940545,52.22136157441879,52.88242516542587,53.50962852321359,53.57372567060328,52.67465071529265,52.545794940486346,51.44925859300052,49.92367920008414,47.876729646874935,48.52998153939215,48.6678929421315,49.10309507284359,49.13474758490321,49.85201858364572,18.129133566428557,22.27886704613673,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,13.979400086720377,11.139433523068368,49.88772930186559,53.620675857274,56.12302688573096,58.217394599680325,59.456344913528895,60.34901459021072,60.931140677306985,61.09283180230547,60.99432007131712,60.48871224182345,59.64793093253569,58.261013781171954,56.06270627400529,52.92355770379657,47.31266349075492,37.82830805202592,47.82486957080988,53.31680308168973,56.55366091486719,58.460115786205606,59.83242332814325,60.65264802432818,60.97367344794088,61.11222174836933,60.74835815303522,60.099070478171,25.118833609788744,56.99560243559649,54.05397591264997,50.54957596012407,49.78750981332984,53.51380746427789,56.80713429938125,59.18262108456399,60.97952804009375,62.17279909490803,62.93618193817221,63.508470864554376,63.82858326014619,63.69289532745688,63.35691534403925,62.54759976580464,61.4301042604304,59.60646742930689,57.31931070241544,53.762045450154815,47.40717876059285,43.98113691730502,51.63450609444258,55.69716761534184,58.48165091525732,59.9864723952671,61.11999046490983,19.030899869919438,17.853298350107668,13.979400086720377,19.86771734266245,24.082399653118497,10.0,9.542425094393248,12.55272505103306,16.901960800285135,13.979400086720377,13.979400086720377,56.36120646938836,59.11141622145796,60.67503818200323,62.23118072815288,63.0511911030228,63.82594216474534,64.06866034486909,64.09033185079848,63.79820925158584,63.13523443563055,62.25735353369927,60.88298431311629,59.20461964806154,56.281405447778646,52.549949505115954,47.72651703812302,51.30899591067159,55.0882588086869,57.9945772421948,59.83844957737774,60.89694975067573,61.90296392796751,61.8323595315175,62.24943337896392,62.30727291548709,61.05014636135419,32.56477206241677,57.78418982771812,55.49303729102324,52.370860804468606,48.70368785706904,51.37027951524008,55.06798521696372,57.79285448135741,59.79484637084379,61.2437150346468,62.04244010305463,62.69338257330959,62.86354508608995,62.78844336162831,62.5120102966239,61.4607467622117,60.43839935692954,58.88945715361319,56.55661770900308,52.83330633063646,46.21923705295806,35.88159616383092,46.31210323734084,51.76704628577672,54.94123969609872,56.58538910987459,57.79206749951978,19.54242509439325,16.532125137753436,24.84299839346786,19.294189257142925,19.294189257142925
18.69231719730976,26.60865478003869,20.37426497940624,23.97940008672037,15.68201724066995,16.901960800285135,54.18794979144394,56.360192474567214,57.97198269838959,58.94522082111331,59.677936013616176,60.01389255119879,60.24604692408011,59.98951651711827,59.679675602674855,58.8023719832741,58.26806652529976,56.99277376032461,53.87083576373649,51.221535976174565,46.23414704409385,45.348000348742026,45.40429588779769,49.13352831921964,52.43655548489076,54.97974017547351,56.07944802682957,57.09902281064386,57.69591466130553,57.66769654867842,57.62796309825895,57.65676004000135,17.853298350107668,55.96212107141384,53.16808752053022,51.55244917176186,52.13623993416087,51.67559526711227,53.74444050045925,56.03084801959994,56.90193421074567,58.13664370440754,58.85119123870514,59.2421723956104,59.1178062734744,58.78007346000008,57.996499601962974,57.41526616877087,55.81583327368457,52.53105285226636,50.1282035857255,43.28175661438323,33.53723937588949,46.08793373986931,52.42374933400083,54.64562569536312,56.0346915973384,56.66429053399784,57.22799219086109,13.979400086720377,19.138138523837167,13.979400086720377,20.37426497940624,0.0,12.30448921378274,19.54242509439325,16.020599913279625,14.62397997898956,13.979400086720377,16.532125137753436,52.45438634035767,53.527399873033865,53.74317502821529,53.82278261510145,53.70685144932092,53.0810533408533,52.0779588520471,50.39659951484772,49.01403826825252,49.543631300433226,46.36698473102621,47.837106754009184,50.501979564997306,51.16292201435748,51.83921508203647,52.83142863303242,53.349400494542046,53.71483477204527,53.13972618860607,53.09672743229267,53.20513930089022,53.27555089000683,53.591712057167,53.86229565926251,53.933663407578216,53.28644584943908,6.020599913279624,52.8314965157638,53.238644258350206,52.41152847397804,50.53374277879662,49.76304116552002,47.69561935848059,44.94168513490308,44.32006687269598,47.19604706963622,48.775844089266194,50.3362477121926,51.70886297979714,53.02504092355714,53.75466079343102,53.42600310415772,53.51024787938465,53.7258984311076,52.49335352632361,51.67745509321783,50.24325548537449,50.2302599115097,47.92510753920689,47.58192516865709,47.89044563488024,49.84927669776595,50.282865094262775,15.68201724066995,18.63322860120456,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,11.139433523068368,13.010299956639813,50.33174366693704,53.83501196445383,56.19128824398374,58.10867360712258,59.53968817693771,60.50847444082255,61.05151019522836,61.20829168702447,61.17001352459938,60.8128860566078,59.72328756262938,58.38972438028546,56.55792266599687,53.78506915168323,48.91258616904139,42.59426626587052,48.72738827472669,53.24068342686847,56.03422621823785,58.34782994481185,59.58919677362558,60.528927717332586,60.86277591720471,61.02605194126567,60.68993195572233,59.598776773042914,6.989700043360188,56.17244694139803,53.89196218038243,49.38059168936093,48.87167020894775,52.95984701409477,56.54927001082143,59.15372921840611,60.97117035266842,62.38706832438321,63.16751791664469,63.66315537780184,63.9167824437169,63.80190431269094,63.457564860522346,62.6307360675589,61.44792078497715,60.16178106895056,57.42022466851662,54.01583181796569,47.85820808516618,45.59978403316072,51.46481531566843,55.34625070010688,58.24196148769842,59.984916848534695,61.08895354233478,16.127838567197355,18.06179973983887,26.11723308007342,15.314789170422552,9.542425094393248,15.314789170422552,0.0,19.54242509439325,0.0,15.563025007672874,18.129133566428557,55.94119511034658,58.63934605808966,60.86246614570332,62.24634567401996,63.24958070445982,63.73522714040589,64.1048873230545,64.07808170586902,63.90737334509562,63.2031519173694,62.429995809000125,61.161326821837854,58.71097519903757,56.00373831161271,51.91207808542305,49.81696317264485,51.821434904285326,55.476959593062574,57.87012488057367,59.965545741270255,61.07960175760663,61.78080974418442,62.11798696796879,61.81604946145782,61.45775804138681,60.79335031445409,39.97604787460455,58.02402193340825,54.68313353664465,50.778800343548255,47.67660393845374,51.104886998366695,55.33880046803806,58.167939277795575,59.693879525817536,61.32764471577079,62.18355080616039,62.709958834376906,62.87104956935151,62.611022096138086,62.20861954621199,61.72748838982743,60.604863063151726,58.63230042066698,56.76881001545918,53.5279396015554,48.169700377572994,36.90284702512629,47.130619173622,52.07421610608742,54.90542767450121,56.57759337276279,57.610930108207526,17.853298350107668,13.979400086720377,15.68201724066995,20.863598306747484,15.563025007672874
