0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
13.979400086720377,26.60865478003869,14.14973347970818,20.863598306747484,22.50420002308894,17.853298350107668,53.89353942565818,56.08343077911645,57.96652721146004,58.95900228185961,59.82533992175146,60.0493754862834,60.275436716147865,60.08152447428542,59.77118371547091,58.81042108193405,58.31204071017892,56.90284702512629,54.34137588786734,51.61861918436017,48.17710771070808,43.843892603248,43.61444508086328,47.91950165906162,52.64803661002049,54.60849752123728,56.06386740009051,57.05553268880137,57.47433560911385,57.6002570692045,57.44728624060879,57.03315457145177,24.62397997898956,55.09133944103958,53.45391376477512,52.083177154110544,50.97104533366641,52.89020073483047,54.54005938103791,55.960084752737245,57.5757365838659,58.20309855321086,58.98265419657582,59.4479692840747,59.47748299866781,59.11418639844171,58.19925420670677,57.83369669018918,56.293627009223314,53.06615860723206,51.38447965113293,46.43975489117685,40.51152522447381,47.28597243383432,51.63352231706921,54.32990123689359,55.79309042148455,56.15868022191901,56.75664713908294,16.020599913279625,14.14973347970818,18.129133566428557,23.59835482339888,18.63322860120456,18.325089127062363,9.542425094393248,18.06179973983887,18.06179973983887,13.979400086720377,17.853298350107668,53.71248934558124,54.443977120288345,53.88903655772723,54.04710592071158,53.881651682234505,53.662080917584376,52.68215128299932,51.340016962651625,49.99134892913685,48.81093507707397,48.1308036086791,48.67496950528708,47.30620797887283,48.50995245620348,49.91810650165469,52.90782290192865,53.33497653765051,53.81672714219073,52.69858374459166,53.2785119633353,53.27959378305212,53.066930278565714,53.76814111968197,53.671564352626326,53.89011838119494,54.22144812957913,21.13943352306837,54.21488757760626,52.56681673509182,51.772160715348186,52.16854419198218,49.18292512755356,47.42819362198332,46.355038525755184,45.307118379816565,46.92009236142928,48.4360647192451,49.98547028615239,51.05367099490007,52.207198552015726,52.71386171462215,53.792565548611336,53.87896800509134,52.3600540384301,52.91797160829137,52.0170293475189,51.05894918434386,49.16116910568686,46.92714760890481,47.55097000942886,48.57941288179487,49.627385894402735,50.00663962755228,18.69231719730976,11.139433523068368,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,13.979400086720377,10.0,50.28672901489234,53.6567701160433,56.18560575660246,57.954830645497495,59.42423288145908,60.397408078284094,61.02578103456087,61.21096086606571,61.08047892007449,60.53930055016456,59.66262848796423,58.458481009668965,56.12872825012271,52.96368979395049,47.53184581378644,38.82239848018824,48.21762373995988,53.47222648354173,56.44333203644861,58.46794674306915,59.79996550150878,60.54572074219986,61.17353836915255,61.13087283074313,60.70335302653363,60.098268099850486,20.681858617461614,56.97495244910401,54.12710803660155,50.74238459173753,50.08655519492429,52.98252505655764,56.57790852700403,59.12424538329013,60.852948604881504,62.29416117157017,63.21044076939035,63.64398824929119,63.66798809506109,63.664341646808936,63.15719557164019,62.57816039707048,61.36889497041048,59.80541926487646,57.25821008766341,53.67702472736797,46.810692951106816,44.76019646071315,51.4096660689554,55.41791347494252,58.1590699667251,60.12527204909028,61.221090122947366,22.09515014542631,20.827853703164504,18.573324964312683,20.0,19.49390006644913,17.16003343634799,24.969296480732147,21.95899652409233,21.13943352306837,19.49390006644913,20.253058652647702,55.955072443882806,58.74806981927989,60.85138173723871,62.16783507542238,63.24378359981863,63.78037414157463,64.1071465673215,64.1150472053672,63.88701584111629,63.22160143933643,62.52231715481612,61.08429708423466,58.64815929455695,55.8331668648806,51.664093903674406,48.1891836436694,50.706325351328175,55.208502028112186,58.34437235806881,59.85094001542005,61.14592638071629,61.90005434501798,62.176044771060006,62.39054102274879,61.71734642293536,61.2357889677535,27.90285164033241,57.4126193189077,56.097096366995125,51.53369674879679,48.488108524881525,52.096570753027294,55.622928644564745,57.82948940147065,60.02550490655285,61.13559667435475,62.09623574593665,62.707743005779975,62.82593566762703,62.6285553091024,62.19616481568621,61.67009970047716,60.56641528113347,58.71001088397502,56.95378344139965,53.73362625666429,48.38880560211702,32.265999052073575,47.76207056424993,52.65765627044365,55.06843136339352,56.27215261408239,57.45102910458342,19.294189257142925,16.989700043360187,14.14973347970818,17.853298350107668,14.62397997898956
19.912260756924947,26.60865478003869,13.010299956639813,0.0,21.613680022349747,18.325089127062363,18.06179973983887,18.63322860120456,6.989700043360188,14.14973347970818,14.14973347970818,12.30448921378274,20.644579892269185,19.54242509439325,10.0,16.532125137753436,12.30448921378274,16.532125137753436,14.62397997898956,12.30448921378274,14.62397997898956,12.041199826559248,20.253058652647702,12.30448921378274,20.0,16.901960800285135,0.0,11.139433523068368,12.041199826559248,12.55272505103306,14.62397997898956,17.634279935629372,19.294189257142925,17.634279935629372,14.14973347970818,24.14973347970818,9.030899869919436,12.041199826559248,10.0,16.532125137753436,22.55272505103306,23.384564936046047,23.673559210260187,6.989700043360188,23.443922736851107,19.49390006644913,28.325089127062363,24.955443375464483,28.506462351830667,18.325089127062363,24.62397997898956,21.072099696478684,25.118833609788744,17.16003343634799,20.170333392987803,16.532125137753436,21.73186268412274,12.30448921378274,18.325089127062363,20.644579892269185,21.70261715394957,21.73186268412274,15.314789170422552,20.253058652647702,19.294189257142925,18.573324964312683,9.542425094393248,22.576785748691847,15.68201724066995,15.314789170422552,37.69081787118219,36.08205007704326,33.376588910261425,27.16003343634799,27.730546933642625,26.11723308007342,25.622928644564745,30.0774777800074,33.36259552014193,34.14471949629303,38.81099218389017,37.79957051246906,40.03805073565025,39.555915504057246,39.79957893340666,39.317628884811775,37.74151858954711,38.2865989653532,37.63502865467597,35.368108659915414,33.25720858019412,28.06179973983887,27.03291378118661,29.143431571194405,30.224283711854863,34.77844476338758,14.62397997898956,36.13313161455459,37.20076572768141,36.63700925389649,36.78518379040114,37.16003343634799,35.71708831808687,34.74798818800631,33.12388949370592,26.989700043360187,23.654879848909,18.129133566428557,27.867514221455608,29.73589623427257,34.86430478854434,35.5942779975949,36.13313161455459,36.39486489268586,38.4060787900929,37.97752128650711,36.99664320202373,37.72101569277012,34.149733479708175,35.02017214827148,31.5956719323362,29.68015713993642,29.138138523837167,9.030899869919436,18.06179973983887,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,48.6320385902863,51.93672688337968,55.05742657125304,58.14953083988475,60.52706635909426,62.57621225015796,63.98115775505505,64.91277908946317,65.70497406621928,66.00297200227064,66.00073879661585,65.60110683531391,64.8937467089394,63.61018980181768,61.762768079214965,58.86866199341399,54.133483889265335,46.892111540786544,53.10100398452119,58.3193181191819,61.52723949537932,63.43460784789136,64.88212878871492,65.65456423281448,65.9754962901645,65.9775451351818,65.54684397201987,64.69660781829403,27.16837723299524,61.33693757837099,58.10507394522604,53.557598421141805,52.40431923007211,57.32961188795957,61.11010334527677,63.56106203805516,65.54488312008186,66.79649530119643,67.65595321916705,68.19330749919256,68.45393879897209,68.33834360220898,68.02563161118786,67.27390610420446,66.2397261524838,64.63232389061318,62.46077130417315,58.99198699152561,53.2687634401485,49.01834147683622,55.87544846474008,60.24750350675762,63.05855245624588,64.79669298776417,65.91260552121226,66.20146261294889,66.14942118917878,19.294189257142925,18.325089127062363,16.127838567197355,23.443922736851107,12.55272505103306,18.69231719730976,20.37426497940624,12.30448921378274,0.0,15.314789170422552,22.85557309007774,15.314789170422552,15.05149978319906,13.010299956639813,17.634279935629372,6.020599913279624,13.010299956639813,6.020599913279624,23.97940008672037,0.0,23.117538610557546,16.020599913279625,25.118833609788744,22.30448921378274,21.13943352306837,12.30448921378274,10.0,24.60897842756548,24.955443375464483,18.325089127062363,29.938769149412117,0.0,31.414497734004676,29.91226075692495,31.598678470925663,32.00029266553771,12.30448921378274,32.97760511099134,16.020599913279625,28.597385661971472,28.99820502427097,18.63322860120456,26.848453616444125,20.0,16.989700043360187,17.853298350107668,23.69215857410143,17.634279935629372,21.613680022349747,20.644579892269185,20.681858617461614,26.48360010980932,18.129133566428557,19.54242509439325,13.979400086720377,15.05149978319906,15.68201724066995,13.979400086720377,14.14973347970818,16.127838567197355,16.532125137753436,14.14973347970818,18.325089127062363,17.16003343634799,21.64352855784437,14.14973347970818,18.69231719730976
20.0,26.60865478003869,14.14973347970818,15.314789170422552,16.020599913279625,18.129133566428557,53.93196017143721,56.136145767554126,57.92196913785646,59.05295479168838,59.72110228402831,59.98767026576998,60.24856998987125,60.07399947192561,59.79389013112218,58.72735334473512,58.25925690940123,56.98288496146233,53.86857311267576,51.14884416935334,47.01542082028082,43.71898694778741,42.72537777375238,48.08514805214365,53.08718043400791,54.81112840841518,56.278265379179295,57.18190180558472,57.567532226640765,57.83510536397503,57.59565867926574,57.5667261482901,16.989700043360187,55.68316738185328,53.54511799744273,52.2485406806744,51.31811071270342,52.62175711951742,54.29432495727519,55.84146836270542,57.32483826375599,57.93098593590191,58.69927207489589,59.26065006455238,59.1353623890689,58.459075545065744,57.89147611846592,57.42421097304807,56.09237863996335,51.96811542662677,50.57970231710705,45.66838013350338,38.30588668685144,47.327555211782496,52.53769177479047,54.77193631102115,56.26057932808883,56.288975230786434,57.13820548690656,3.0102999566398125,10.0,6.989700043360188,0.0,17.24275869600789,19.86771734266245,14.14973347970818,13.010299956639813,19.030899869919438,17.24275869600789,16.532125137753436,52.98822521954278,53.882380076603226,53.14560273318951,53.663631792479485,53.34907914305646,53.18115530682061,51.93906181494982,50.75492214940131,49.24795995797912,48.77060201255311,48.16917079859248,49.12338986672293,48.79095879500072,49.73589623427257,50.860820781904046,53.41665954723568,53.74179909654637,53.986377933303054,52.87113925745925,53.216315656424186,52.88483976330458,53.21130125835665,53.49848438752555,53.5454827580032,53.68026416113676,53.89940033878208,14.62397997898956,53.36741833553931,52.54137030885468,51.49197551401208,51.29857391890302,48.820974330374185,46.27775375229304,45.03913193999621,44.360035356698965,47.04167682290362,48.77929694551951,50.43161788143642,51.605585621075576,52.65803307819348,53.36239528754922,54.01138506345556,54.15342341480401,53.06665163528948,53.23790250507372,52.37206828209662,51.28454198325698,49.96813646976026,47.57775491011926,46.83641308557471,48.19787335441155,49.72966118095299,49.66836048605387,22.14843848047698,21.84691430817599,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,6.020599913279624,12.041199826559248,50.14394516273535,53.62060038620692,56.14882458202911,58.090834129265296,59.47987265993788,60.5079799348265,61.11369057362066,61.22749486707508,61.16407151900677,60.68090826231327,59.90041230024249,58.5127119385886,56.482760718012806,53.40892059789124,48.462009871147735,42.42988412194795,48.09566447830854,53.3277768308734,56.22368434362086,58.26212199517049,59.62441790973244,60.44897474821795,60.90553244610951,60.9171091230266,60.53086130043396,59.82523141244534,19.86771734266245,56.26615436088596,53.48386650719697,49.16985305091,49.18082784642187,52.7983114201034,56.53792151200506,59.19321333804667,60.91816385452535,62.37230973734136,63.21260721703392,63.71285509385029,63.83543218565617,63.74999321342873,63.39381869112333,62.67514568309209,61.48732183558021,59.989216119302775,57.43036015693611,54.03163433530174,48.262562609882025,45.72523097849637,51.00911352967194,55.22278570084404,58.00510876894368,60.0116668366936,61.078829437043744,14.62397997898956,18.573324964312683,18.325089127062363,18.63322860120456,10.0,17.24275869600789,19.084850188786497,20.043213737826427,16.989700043360187,20.644579892269185,24.16640507338281,55.71942798777303,58.5478744695111,60.94155512845224,62.21929347192975,63.20914038187009,63.78879174089522,64.12031921698218,64.14070413751801,63.87037976514628,63.15996570177309,62.424691226834,61.21981459882883,58.7742894078822,55.89517324657564,51.98472885046272,48.79394103543946,51.108051207975095,54.88528155162123,58.11551547973396,60.02031215074393,61.035136384919326,61.68252571389371,62.152805710105525,61.69831903370765,61.68116056196583,61.35759936611119,34.39963935920905,58.125015839553456,54.03225219872317,50.47454001252986,48.5907822474697,51.30417402341854,55.33009022495485,58.19773524503142,60.042267646802685,61.04263419369748,62.11473495768348,62.65665286037896,62.72881274398429,62.62777518502144,62.18246579668303,61.67502830457788,60.654191118402565,58.58080406857411,56.99512533428312,53.84711742938283,48.62727528317975,32.90479813330673,47.59713160010463,52.63228800569519,55.13357457670608,56.3548575743286,57.44289853061077,14.14973347970818,20.253058652647702,10.0,23.117538610557546,16.989700043360187
15.05149978319906,26.60865478003869,24.14973347970818,18.63322860120456,15.68201724066995,18.129133566428557,54.80351940577759,56.57870108658869,57.77807297752916,58.88822874138789,59.53390940467146,59.947024345719925,60.163989733136575,59.75667045080278,59.44301020109662,59.11767856453119,57.68349462169596,56.23110707669064,54.91946896458643,52.19125891280883,48.09748204663544,44.67075083515206,46.15760729508765,49.93003925465252,51.86329007603649,54.6729429400545,55.88980569069896,56.73802118564797,57.73859552376688,57.86652772162852,57.7871835807694,57.45344189297804,23.180633349627616,55.64050278768028,53.632978958763246,51.79876241874662,52.32297121390442,51.31137273778607,53.21805483857539,55.43176205156398,56.72513472868509,58.26360565182621,58.960988775849295,59.239384379812776,59.21362324048921,58.88665766240066,58.42425124623435,57.011576722457065,55.24542809664602,53.563624484381066,48.213824997473,38.40858554041879,39.98695158311656,46.86752423033876,51.27033490431892,53.95600689663488,55.46953321712941,57.01049630729139,57.49179567349928,19.294189257142925,17.24275869600789,19.294189257142925,9.542425094393248,20.863598306747484,16.020599913279625,11.139433523068368,11.139433523068368,15.68201724066995,12.30448921378274,22.30448921378274,51.67960913416923,52.82950484792055,54.03959118135027,54.088655093690754,53.81115080709851,52.880031600318624,51.84023864396704,51.011763440020886,49.20733623890904,48.9423296267808,46.982919759444925,47.502923509728674,51.35593744977547,52.17181148588509,52.78993539505386,51.70968335972316,52.39399593115788,52.515822573295935,54.04431722742714,53.4966598409663,53.598354823398886,53.73445342297978,53.356123336214445,53.56626184231389,53.77196935008914,53.31680308168973,11.139433523068368,52.69858374459166,53.52259719157145,52.904108369059706,49.90556391601572,50.31699243189516,48.84092676933343,45.59870731446943,45.73799582215741,46.41573253178176,48.63394245127093,50.29627239047413,52.05228731408772,53.1188942451447,53.98814664989924,53.21142565229448,53.052417069956974,54.02338774575134,51.8077081387463,50.653705457844495,49.51813330302852,49.36639388214444,49.12753303671323,48.65346827243361,48.694253484237706,49.333100919512034,49.88527743627887,23.010299956639813,24.29752280002408,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,10.0,19.138138523837167,50.18504938928234,53.63147355960035,56.34356336067435,58.13448211588344,59.64836891050688,60.42819955759077,61.00487719883461,61.14792402708184,61.00825970769415,60.82193824646913,59.613081153432304,58.26414974819446,56.5769916511523,53.599454643949336,49.25585373759987,41.72982189505869,48.21185882608845,53.21152931118769,56.31180880418965,58.273447140405246,59.634336385409,60.52471159811631,60.85174941298141,61.05275772810352,60.69423136062632,59.60075308687963,16.127838567197355,56.03261323964213,53.59381986342604,49.76281183510049,48.52998153939215,53.25683930135472,56.89346158888356,59.22206796929713,61.15053725508447,62.27061790073628,63.05998673581543,63.633308195282936,64.00813156834833,63.91617084562576,63.43874152092013,62.66912717769445,61.37804948448626,60.031329643539095,57.482849569211,54.07186882630821,48.521016511059656,44.985862088175175,51.67683523967326,55.74026635228538,58.25385867385671,59.702073588068544,60.899630135102655,26.45422269349092,0.0,21.072099696478684,22.27886704613673,19.49390006644913,12.55272505103306,17.24275869600789,17.24275869600789,18.325089127062363,24.16640507338281,23.443922736851107,56.27710901658786,58.8027610611817,60.796634070838834,62.13520413223545,63.16114037489911,63.74169817773261,64.09442279177419,64.06017349981676,63.88764752695442,63.29842930225638,62.30621072242859,60.91027881318184,58.99451140396063,56.274068258377895,52.202362644824944,49.77476672974879,52.39261930430363,55.85282462983411,57.78621481409864,59.89887895891509,60.96944060360799,61.82838182582783,62.04819989494453,62.01836386266815,61.75584286368522,60.85089264456307,34.307198878632825,58.01909063645263,54.58071008203082,51.46565212150938,48.75506910333481,50.8826369934928,54.94011197489713,57.7671062507018,59.70256195003436,61.138003456581,62.17212754520823,62.65281373715728,62.75758321057873,62.903703359650684,62.22268162359087,61.61905894640091,60.31903076203267,59.11428758299372,56.39332068137756,53.05989442369884,47.279477095447966,37.04579449696299,45.53701021549961,51.37366772832867,54.74391112558213,56.828487672897154,57.80594509521102,17.24275869600789,20.37426497940624,23.820170425748685,18.69231719730976,18.129133566428557
16.127838567197355,26.60865478003869,13.979400086720377,47.41467697685545,10.0,16.989700043360187,53.71365298317344,56.19295814977785,58.0223308554755,59.06706673316167,59.57834190933178,60.05060764612427,60.21414660105239,60.20807365646217,59.78422028932077,58.720816492990025,58.37202578023021,57.0062152216461,54.23036050829473,51.650691481175805,48.14493981286041,44.09933123331294,42.92256071356476,48.08541802244968,52.80965148097093,54.55189111438818,56.22318697087636,56.96552956431985,57.33875070169526,57.75442230980979,57.35171580075822,57.308476570886064,21.33538908370217,55.23024209567868,53.13379946990906,52.04187835867828,50.51171823995435,52.8423441093223,54.67112120081684,56.09743772302985,57.731608738062654,58.17210914690485,58.98385619225169,59.44830955078331,59.28971627598784,59.18185564072771,58.376723853049775,57.7621287295983,56.42640576619843,52.71027994262323,51.23449814369938,46.084939416662536,37.8915749191144,47.14807388616676,52.07593978547365,54.39151041789757,55.569968166336416,56.1954618051568,56.79450610164693,12.30448921378274,17.634279935629372,6.989700043360188,11.139433523068368,12.55272505103306,18.129133566428557,16.532125137753436,9.030899869919436,16.532125137753436,20.043213737826427,17.634279935629372,53.83114905342069,54.34959912331027,53.69840865750981,54.12166438061267,53.82499724125918,53.69490452561518,52.51341290243177,51.08652956080557,49.58587771150353,48.7185886867787,47.85728348687982,48.379480971977614,47.81640504723371,48.67261193187285,50.17955235904225,52.87989734264595,53.34871759421068,53.747116951402646,52.58828770593979,53.11711488795424,52.99605347098279,53.33110590992422,53.57527028305028,53.53279414220803,53.75262963984234,54.26226518098315,12.30448921378274,54.075234672883504,52.76452612658373,52.050581304659225,52.23488153185183,49.611789608036176,47.466030656007504,46.16549027892957,44.915857879991535,47.19571574314456,48.13213918024927,49.90290005012757,51.17615942273048,52.1918881845044,52.94906910605192,53.60087641288124,53.72773963720577,52.42911464419822,52.77556499901391,51.93505830620046,50.89979252948798,49.38809825038139,47.00721019369355,47.24546195223294,48.249909561738704,49.97779430865605,50.67743918639999,18.63322860120456,29.86771734266245,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,12.041199826559248,19.294189257142925,50.31848595557883,53.70883016777606,56.17957042300211,58.06236971394264,59.31022849864091,60.46664088809898,60.95663712186823,61.2070452892325,61.12631809008544,60.360617069837545,59.70553744559748,58.34517979837291,56.364878963533656,53.207796031426646,47.07612751901304,39.65906915495192,48.48607809069783,53.56106203805516,56.426672755678304,58.46695782784124,59.848282898654254,60.72544353129092,61.06449628401477,61.10610246219447,60.81819517295813,60.15566373413344,15.05149978319906,57.01896819176425,54.0563317646766,50.79991173383291,49.92871501114901,53.20781678073719,56.65425254925374,59.08012936288469,60.838181928050986,62.42200666652305,63.01999344082152,63.61740675838557,63.74093478856503,63.718737929159474,63.3767685320219,62.46774481866117,61.43895306153047,59.69598538582172,57.16590913898576,53.5857629078874,47.213983755215054,44.69718950821701,51.36165456814543,55.36251550563178,58.12686796281802,60.16980719664335,61.32706565070207,12.041199826559248,20.37426497940624,13.979400086720377,21.367205671564065,11.139433523068368,6.989700043360188,10.0,23.521825181113627,15.314789170422552,21.73186268412274,9.030899869919436,55.927029234016445,58.70406246482862,60.92385498251772,62.34462866750721,63.141985070523205,63.838587932572935,64.12163748142278,64.24862370508671,64.00512431747968,63.08100206737472,62.52084936820542,61.08850738791894,58.84675874063137,55.89907174599659,51.79655182305279,48.21185882608845,50.887773073553774,54.64520844124117,58.10439531652755,59.90261136653785,61.24582795031516,62.04296378961124,62.39648026379113,62.32134031604853,61.63768247170112,61.25348842626736,28.041394323353504,58.15699917965843,55.16023437689974,50.8023674561596,46.9369178195477,51.19931885456943,55.6136975197351,58.05879256683806,60.03915699523606,61.22486203895331,62.03373712507557,62.659704768272334,62.72255962630717,62.7835523884024,62.2889417765513,61.59448076750951,60.71503859306048,58.48032003337379,56.84329105900556,53.5839175864902,48.41021415257488,31.705550585212087,47.40938734515765,52.41068094851202,55.34108639562187,56.43931123807894,57.50327079559558,21.613680022349747,24.14973347970818,22.85557309007774,3.0102999566398125,10.0
17.16003343634799,26.60865478003869,15.314789170422552,17.634279935629372,23.673559210260187,21.367205671564065,54.790351652333776,56.77374232621023,57.91048204041145,59.01043991061346,59.583770342956655,60.088623724003305,60.26772203741172,59.93775597108715,59.44139542697773,58.85533659512892,57.683716719875534,56.29781546556178,54.44232220713579,51.57205850555379,46.847376719760746,45.4906459872272,46.82983961845778,50.29002080267403,52.52610340567373,54.93771633610371,56.07867674949616,57.01604246699578,57.74173774019023,57.583440634019766,57.34851813846433,57.18152784542,18.63322860120456,55.19036095278609,52.389939888451394,50.69379457833577,52.31984118178939,51.98992298862627,54.12435345858425,56.29499303251923,57.35666752910083,58.63159225211228,59.11733798898837,59.40265398121957,59.36981965053685,58.7283429190596,58.06729280402855,56.78208708654225,54.790351652333776,52.24916170760447,46.32305414413671,35.49738731264899,42.406740276203074,48.37746220065368,52.64933462121388,54.73978648747512,55.926762974007325,57.02238335847486,57.50100908031119,14.62397997898956,12.30448921378274,14.14973347970818,17.853298350107668,13.979400086720377,18.63322860120456,16.989700043360187,10.0,13.979400086720377,21.613680022349747,0.0,52.83794054168335,53.787030718335245,54.27948396327097,54.38619866201386,53.86434752995405,53.02731264944306,51.57795126077084,49.947745270042574,48.2588029893618,48.59378504425601,45.625545521366526,47.20589248859702,51.319553205413946,52.01509097769514,52.72700056789586,52.20448065070318,53.00258437998421,52.91066781982381,53.87996346956082,53.42558870008433,53.83994789441733,53.980407533059136,53.602392453553776,54.15257216954235,54.186740940835534,53.35614338882757,22.04119982655925,52.38610570005447,53.27616369153069,52.43618374547786,49.1182319428313,49.49390006644913,47.539276003484254,45.00798881491561,46.01723282613001,48.29130020285437,49.74479453350132,51.17407198616776,52.69879371492984,53.59106621809688,53.89357486279231,52.825088235903706,52.490735562578266,53.22824816614187,50.83215862155997,49.47713031435579,48.46609234225858,49.038764332385874,48.914984307409895,48.96834743546406,50.002301151002925,51.01131616599028,50.650715581426766,25.118833609788744,26.03144372620182,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,15.05149978319906,10.0,46.53608024153698,51.19057837523237,54.06460126622301,56.85477499733508,58.532192506233535,59.97723552616566,60.71573106738781,61.217977710648725,61.28342716275262,61.313019693996495,60.61009287736986,59.79643508462589,58.66361192410095,56.71233954483025,53.649429029070525,46.83497317679812,40.27675715904893,48.76679610419201,53.686308363704,56.78440071508104,58.759388091713454,60.03269624624795,60.57912843891627,61.22615900451208,61.19360490168657,60.52483090592795,21.13943352306837,58.24084811660805,56.4461384756502,53.58751238542624,48.85282044549847,50.54620714004017,54.18122232259061,57.38442025583024,59.79994276316112,61.39356674826776,62.394441364219375,63.28155261969947,63.74607589801072,63.89724635439806,63.766143631635366,63.09532227235327,62.24722846925911,61.08654646912774,59.14924648205148,56.393878653333154,52.00097761858999,45.33009022495485,47.95469849723568,53.33223519940205,56.86151662344413,58.77523955708084,60.42191446819663,20.5307844348342,20.0,19.294189257142925,23.26335860928751,22.944662261615928,12.55272505103306,15.314789170422552,13.979400086720377,20.827853703164504,21.73186268412274,16.901960800285135,54.58796431966526,57.77249878412324,59.98615435959593,61.7149506075141,62.79712788892751,63.57855600075746,64.03085501552751,64.1693359879138,64.0908127404391,63.58586941797013,62.80027413934938,61.67180525211991,59.82944320018463,57.41501415732081,53.78561412018576,50.18621453205412,50.80164532902021,54.10409403100648,56.79224330157788,59.236936278350086,60.42092125366502,61.493007277078966,61.98771692590327,62.28622326039974,61.8047827371005,61.028814910208204,34.37750562820388,58.482661127334495,55.491860198317255,51.31852748203527,49.87563487610744,50.50534419540124,54.00437822453961,57.39276385457653,59.53942259932547,60.97940326145399,61.94486868071812,62.57151583223837,62.79926211615145,62.73138371665839,62.37682951443193,61.64348096366776,60.68775285456021,58.98780013289826,56.902528005016286,53.71898694778741,47.98961237880703,38.52723910791206,44.55910240382743,51.449631861236654,54.55277415167191,56.81395022773371,57.79817189509469,15.68201724066995,18.63322860120456,21.5836249209525,17.24275869600789,18.129133566428557
