0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
17.16003343634799,26.60865478003869,18.129133566428557,19.54242509439325,18.63322860120456,0.0,54.67200994956784,56.9072488816831,57.83967861527244,59.08841958730821,59.60733272728861,60.07920522879573,60.01239010250234,59.9884846290304,59.36192426683764,59.01253931487922,57.45707026361522,55.99338225555849,54.83725621620307,52.09206609599409,48.44731837458173,44.04782418966643,47.28970285928124,50.808608849622765,52.34661518215525,54.749283310187344,55.92047893880895,56.97202307522791,57.64269559191143,57.73218712917235,57.64925969481431,57.10240101567766,20.96910013008056,54.90819187507414,53.06452907289198,51.42855425557114,52.15293798186514,52.00940738827741,54.033830783779095,56.10533475389804,57.365247794982544,58.593118602642285,59.255565067768885,59.28099222080731,59.38788824313672,58.98536507655098,58.3204115566129,56.39486489268586,54.49459885351249,52.9173283027191,45.53118092150306,30.809870469108876,44.35366506612661,49.01403826825252,52.0904293195245,54.17986230686384,55.674522131421,57.26753282209038,57.4498886151134,17.16003343634799,17.16003343634799,17.16003343634799,10.0,14.14973347970818,18.325089127062363,14.62397997898956,12.041199826559248,19.294189257142925,6.989700043360188,6.020599913279624,52.67033201585768,53.36437718362874,54.6544233976875,54.516544390522775,54.01324704965512,52.81306136741821,51.9878076080984,50.5794362902884,48.89525796671191,48.30466766864205,46.82479020628581,47.57008635461282,51.47521743537597,52.60262244714977,53.15871726334761,51.820406900483455,52.5303010938356,52.71388496323135,54.114345021650045,53.687441877037365,53.95928918963004,53.857635204952736,53.79894453142011,54.04020791388131,53.97967802629482,53.318927241022166,20.0,52.57222446187573,53.20748477987173,52.33283005530542,48.95610368172214,49.664421136661694,48.01108591399809,45.79715018389665,47.17554009932634,48.02363174309548,49.53957711918464,51.217633207604166,52.65037275091898,53.52462306633079,54.09461395789052,52.95340548063373,52.4040196253773,53.342948829113546,50.85436864795816,49.09646943446207,48.10608833098573,48.30716949436898,49.09235003368308,49.80535113508645,50.141171380181184,50.427329796217215,50.56142262059052,23.54108439147401,24.345689040341988,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,13.979400086720377,9.542425094393248,46.16254897182604,50.9556335158286,54.241790135787824,56.79736699192934,58.63447776182979,59.86166882802248,60.66876180016561,61.17385987296953,61.31680564542464,61.37249006985876,60.66553264676647,59.7177342467888,58.643698530614856,56.52715203241827,53.30659262982773,46.89104541681522,40.9314140475115,48.624712845250365,53.8357302666439,56.79850174374495,58.65234302677487,60.06895845218635,60.63847301440114,61.217830069833,61.14144083590314,60.62239301643351,12.30448921378274,58.22704075997153,56.51374943913044,53.530251964354605,48.68297569539269,50.468072135537405,54.38896601219873,57.371942335241016,59.75549442721822,61.347662896042365,62.414598122705776,63.17555665477366,63.81523179894761,63.940438129284686,63.72441016620475,63.11329952303793,62.25570296980162,60.99289669188086,59.101225956647,56.26366034139146,52.17212754520823,45.62649672211917,47.7232170672292,53.58178593032896,56.91598622553276,58.79073504439159,60.43684833113589,19.030899869919438,22.30448921378274,17.24275869600789,14.62397997898956,16.989700043360187,20.170333392987803,6.989700043360188,19.030899869919438,21.95899652409233,19.030899869919438,24.4870631990508,54.73635845509746,57.860938057346445,59.81476108620312,61.532811924835855,62.72815238374763,63.540930656193055,64.04751124422533,64.21643570882372,64.01614533189542,63.62314492448954,62.72393297679484,61.48282367930002,59.957672175981536,57.54203036845309,54.04999537576395,49.79989728610864,50.58612002372036,54.5131044583783,57.03513198641274,59.202094458639024,60.68195141443642,61.54666160939314,62.046890782635,62.13623993416087,61.75364510951074,61.33265791788156,34.29752280002408,58.23878990753353,55.820542676440745,52.47799022891344,50.29241695503524,49.16795985235871,53.82105334137289,57.32165293011872,59.322149373485374,61.01307747106925,61.95112506882214,62.55782983538096,62.77587441739455,62.798940681062575,62.42567514998076,61.6507954200505,60.5478535945179,59.08699432352224,56.50148155427276,53.2292186958309,47.65646206268984,38.1431420020746,44.61948495203762,50.84107773657155,54.311980572475626,56.84026249660997,57.898774256803314,22.30448921378274,15.563025007672874,20.644579892269185,14.14973347970818,12.30448921378274
19.86771734266245,26.60865478003869,12.30448921378274,13.979400086720377,3.0102999566398125,6.989700043360188,54.415757471503184,56.58740018038725,57.835219753969255,58.91948699782006,59.50912246135046,60.06168566338293,60.1078699239173,59.88160150348201,59.54613913640246,59.10168529974964,57.83358226007101,56.59897193330885,55.49038838365125,53.276653870500425,50.23141298953668,42.72050574988612,44.9533615931354,48.8218288763027,52.21761013269343,53.93810272814381,55.50449725643002,56.76001845025382,57.06541127635865,57.63635357104182,57.39892607509968,56.5476258828258,17.16003343634799,54.016004081168,53.5839175864902,51.99810008953807,50.17967736884779,52.44121192229741,53.88562971398075,55.75447650866955,57.47884690485456,58.569462852169295,59.17333753349919,59.60539745442114,59.78185083627199,59.6954869669576,59.00821943632636,57.5526260243319,56.069249678458576,54.11501858139224,50.005728906913845,44.90309708301158,40.762762554042176,46.85714874195197,49.35975567619343,52.34944787296477,54.557338721995166,56.30543807022932,56.781995973581736,20.170333392987803,16.901960800285135,11.139433523068368,12.30448921378274,12.55272505103306,17.634279935629372,17.16003343634799,6.989700043360188,25.390760987927766,14.14973347970818,12.041199826559248,53.39095511913797,54.249551012881255,54.75974652666862,54.92025236946369,54.510753294780166,54.04582300203681,53.26507905792302,52.25570296980162,50.975522936707335,47.91269480910269,48.98516757969824,48.69935410646861,47.396435344317126,49.172954009456895,50.58919260718884,51.33385600908991,51.65544043204604,52.22542198280404,53.12196404025664,53.29285985807368,53.51831079974073,53.51688106182021,53.42146223633466,53.61616415750329,53.658491227789646,54.44497600790215,23.673559210260187,54.23822365323951,53.17733312832036,52.65633718580191,52.13028734469174,50.49795405458727,49.48143893743131,48.30107278114625,47.28548562028337,46.50356099216312,47.839964283643,49.7354346853249,50.925276599993126,51.8451256685053,52.54755870047538,53.13413715156025,53.14164378498713,52.23498536857099,52.209705875202886,50.78746734273607,49.58516103423041,46.89912366491132,47.67638147621918,48.04984018965765,48.72511724071912,48.75483771100341,49.79989728610864,23.117538610557546,12.55272505103306,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,15.314789170422552,15.68201724066995,49.6867436952078,53.30505087354763,55.92120106594834,57.942181843987335,59.21832602692816,60.08079558021295,60.730144797494646,60.86886360412405,60.791743696638896,60.222604775267065,59.303381455924224,57.90930143595597,55.61298203300482,52.22209064526325,45.4906459872272,35.80012112529425,48.75969436284148,53.80826056836341,56.96803560400199,58.91923635188971,60.080757213978096,60.96762675329912,61.35530174957759,61.4425031176162,61.11001926034237,60.528300944040325,20.96910013008056,57.68923591156472,55.04946355053582,52.102355597839605,50.8466562974658,53.59854446750358,56.65037548546185,59.06943489784884,60.74620817849851,62.04762263318602,62.76999169517084,63.36319215852782,63.57701827414671,63.509533676501306,63.13712238134417,62.27949659901384,61.0757794614303,59.47430780830939,56.94767480689173,53.13719619495093,46.50074282266017,43.82701282954905,52.00850498091078,55.90369179364848,58.51131100146211,60.079320367621385,61.275641296833456,19.86771734266245,16.127838567197355,11.139433523068368,23.26335860928751,18.69231719730976,18.69231719730976,12.30448921378274,20.644579892269185,13.979400086720377,16.127838567197355,19.030899869919438,56.336865580330695,58.92651589951825,60.714110209564936,62.11289578718172,63.00479178253845,63.75719565771841,64.05263865422319,64.06538307002737,63.74892170786553,63.20263675212178,62.22002549485498,60.80821587041473,58.9968920969211,56.26079507018103,52.25898281791601,46.72033170961604,50.82562782228035,55.18315171772117,57.8742221524429,59.74058740308348,61.03737032825067,61.79502384485332,62.1313854670175,62.17096854855519,61.79451248397774,60.74029757921832,29.4101424370557,57.32030891953639,55.629158976423696,51.53131646769947,47.6985714835456,51.650216300353605,55.056952183555616,57.72375256626041,59.8591169654529,61.1347406080333,61.98818955171266,62.55273711475191,62.71976286613665,62.7930754442911,62.44781895738896,61.39931953815865,60.23694350646348,58.88770698175794,56.32166652959347,52.92300384859081,46.47079640585476,33.88811413473523,46.93797274319623,51.78657580309519,54.74980707014499,56.75048407068711,57.6843163282329,12.041199826559248,18.129133566428557,18.63322860120456,22.944662261615928,16.989700043360187
17.853298350107668,26.60865478003869,22.576785748691847,18.63322860120456,19.54242509439325,14.14973347970818,54.435320883977816,56.47798481089409,57.83821426987663,59.07080676610409,59.45067588602373,60.11594546906461,60.093867242606926,59.81594382698428,59.38292511724032,58.88404729275968,57.58951234366933,56.009217351781146,54.850069498000366,52.12278183990371,49.019212493762616,41.716679588747866,45.25951341248012,50.38353861380002,52.829255825206126,54.61955990729032,56.039288594244894,57.20775977155722,57.54229806078696,57.96686707977371,57.74926250464703,56.718926746333295,6.989700043360188,54.24205178064216,53.886002467709766,52.32528547771395,51.1067386774199,52.834210955328,54.72007120502148,55.99443098843081,57.564748341192654,58.498626961423454,59.09111880505803,59.37448178647608,59.47375387220756,59.21345667681447,58.405075684690814,56.396149656489705,54.66608151957938,52.705227881114105,46.974734557764094,41.24243308946649,45.39076098792776,50.23992804606471,52.077205176993246,54.338817922871456,55.84350450520581,57.202097613573066,57.44332106989367,20.644579892269185,3.0102999566398125,18.129133566428557,18.69231719730976,14.62397997898956,20.0,16.989700043360187,24.23245873936808,19.030899869919438,19.294189257142925,14.14973347970818,53.28626245278603,53.81513978876174,54.226850262447016,54.182565334752695,53.76682780632946,52.96709056175604,52.14801475787368,50.89343343205044,49.97443179760522,46.98622429702098,48.94404685168554,49.46098396871896,49.76670880624812,51.16926375317217,52.33752292364025,52.63351968393565,53.02886971782894,53.1928307373836,54.026550789494046,54.01745082237063,53.83091537186119,53.8679849867209,53.78028866462232,53.40580925796836,53.60854593246639,54.13455679668804,13.010299956639813,53.64297661199437,51.897316772919375,51.08131866253313,50.332990789914206,48.48287669095277,46.91161090741182,46.59897193330885,46.81467373533732,47.88118855918368,49.56384563098206,51.36371723492324,52.23246662798861,52.88349848577936,53.08148059630204,53.70040974990992,53.429159170840855,52.34846169921365,51.986405944457566,50.40036360266524,48.98780013289826,47.65109497206719,48.85728631517633,49.61069719265557,50.2105692248371,50.42536136722143,50.754374615856136,22.671717284030137,27.81755374652469,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,16.020599913279625,11.139433523068368,45.92953571547866,50.87046327441325,54.37257342768903,56.844512670278704,58.66502955600027,59.8643356930988,60.75595132562592,61.296760383709774,61.384795384556966,61.2393326759676,60.76556707408131,59.83942309636848,58.38078636500393,56.20177711918963,53.20337416737711,47.4915635401138,40.6513137214021,48.5542223116103,53.80668819338757,56.74641642612208,58.726509117828215,59.94829467468744,60.71363857367987,61.09411816011438,61.07253396924732,60.69751322546897,22.09515014542631,58.427352665606165,56.087506105787874,53.18324250850395,49.51347234447464,50.39207829888419,54.32701580414636,57.49514475083071,59.78215679210155,61.290466731631255,62.48098138741915,63.27670492762822,63.73443136725582,63.88357011672296,63.65872128126437,63.22145044711413,62.33189341141792,60.918670034673625,59.16282302512049,56.53595489108422,52.34340087615185,46.01679817305896,47.37868216450551,53.33610482123383,56.75543722641791,58.93371664790389,60.427062142285706,24.969296480732147,22.04119982655925,16.989700043360187,10.0,13.010299956639813,18.63322860120456,24.62397997898956,25.118833609788744,15.314789170422552,23.673559210260187,18.129133566428557,54.47072715118013,57.74120445433902,59.88418479580703,61.602553833956215,62.701088728630445,63.64337078441652,64.11533848567831,64.13219269613846,64.09595188514571,63.55168858968148,62.82221842900117,61.655781562939566,59.99371555704361,57.54901555749331,54.56930552602447,49.23870650255739,49.50919540032904,53.84202827833461,57.32723376813052,59.07893224727864,60.54507723458003,61.51369850247461,61.837073351339214,62.35888105869799,62.012400397345175,60.97782588901572,37.460890430562,57.85139700565736,56.340266196474616,53.33610482123383,48.97242102805365,49.646272809377024,54.228474513902285,57.269324929772274,59.10566779685424,60.895677843461,61.963599818078606,62.48242347418828,62.796491522083954,62.84707917017152,62.54824709733579,61.583148377251774,60.60040236302814,59.19927536454105,56.78878775824474,53.39578630217175,47.63465431128747,35.01059262217752,45.88159616383092,51.57967224935142,54.857469724644645,56.5919811804687,57.74745366453349,6.989700043360188,9.542425094393248,11.139433523068368,14.62397997898956,14.62397997898956
16.127838567197355,26.60865478003869,25.865873046717542,6.020599913279624,15.68201724066995,11.139433523068368,54.213159468116,56.214266042850205,58.15664067394746,59.11716236928744,59.75123786813664,60.01183142273316,60.18107723288551,60.20106349913113,59.688307118490734,58.68837154209452,58.29205965134857,56.654543424126544,53.80573003066887,51.076745518807726,47.2956972630197,42.16561735047927,44.20681717703851,48.94869656745253,53.40511534320864,54.98332612631636,56.4071591255875,57.30434216301124,57.46129563887949,57.6855004965887,57.537745045569736,57.06248251670263,20.681858617461614,54.927184936477445,53.47363196099689,52.18601143315632,51.11642187250573,53.71712357325411,55.244493507513546,56.476176604645104,57.94054232684288,58.45912508600848,59.010619899321945,59.50022932003032,59.266562190722055,58.70659022238674,57.84118530410194,57.15131374348693,55.44471130679483,51.26962170788821,49.4299959336604,42.919235758838845,42.75679830102703,49.69010319371508,52.9183264947176,55.04292758445149,56.44434650270999,56.767685760964014,57.22444700009176,13.010299956639813,15.68201724066995,17.634279935629372,17.16003343634799,18.129133566428557,12.041199826559248,25.01059262217752,0.0,14.62397997898956,10.0,20.644579892269185,53.90175310228671,54.38278052795468,53.89722333975843,54.10184839777753,53.42472029664019,53.06845178416402,51.884953788752085,50.32497882857111,49.15009163904052,47.49210516538032,48.978908862865474,49.69974730121714,48.16506437046357,49.91779669753309,51.37233809066348,53.45367848426949,53.74300993942989,54.066304361823725,53.1928307373836,53.64402765896231,53.76094951259215,53.40563083333371,53.907267370071054,53.81304648148658,53.65377525265342,54.17720739075684,22.27886704613673,53.76994627731844,51.55244917176186,50.709572275094175,50.90515519223662,47.23824952641037,45.31185030184496,45.69993887567448,46.32264904702855,48.15006281903948,49.837390176850384,51.28011332575974,52.13711618903007,52.79039227061055,52.98671900724723,53.91993072259713,53.744477175315744,51.98967578952824,52.657609167176105,51.331938904475685,50.34042586149618,48.488846629289775,48.03197553974272,48.47381379397898,49.99726308254446,50.823257081904245,50.68382548889111,19.294189257142925,25.289167002776548,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,15.314789170422552,12.041199826559248,46.14053105987219,50.96941281085116,54.19641886238553,56.74930916063886,58.54031407983452,59.91201701338611,60.86411800511335,61.26098923288605,61.46595581115883,61.22922302065996,60.806571461642974,59.849159792026086,58.26129896267296,56.15407107197515,52.76595059283032,47.8038212737524,41.294320741555744,48.8165850123253,53.88749316277472,56.82319300954829,58.59798547480565,59.89950124965175,60.79737510411948,60.99104767501888,61.0326479315878,60.74174394896267,22.671717284030137,58.528909150162605,56.2218292678275,53.07037968745014,49.35648313051384,49.93277474567364,53.97148872562535,57.44077738832481,59.57209680167021,61.46431005482008,62.521517710046666,63.37758871031383,63.68516340075276,63.78433696967835,63.60465037287816,63.21884345237409,62.34898768641494,60.97747566928719,59.18762460150495,56.37845825040657,52.06936458683464,46.098504287739416,47.016111533360586,52.96252633953295,56.595682450049566,59.06990299572324,60.54659392148543,19.49390006644913,26.19093330626743,17.634279935629372,23.521825181113627,20.681858617461614,17.16003343634799,18.129133566428557,24.4870631990508,23.26335860928751,20.043213737826427,19.294189257142925,54.21651630840589,57.48660065630765,59.89332773772528,61.72492008508695,62.91843295499077,63.63280398291291,64.0673854809319,64.2882215281293,64.07652252399016,63.55161766119007,62.95722098937595,61.68178274705767,59.6447884406346,57.30157022952905,53.87179747877692,49.58516103423041,49.51580344903392,53.72810778477367,57.37717297021571,59.45021750926438,60.84545536660805,61.57779724433743,61.84009933999748,61.90154862290558,61.73062957910764,61.10192266875969,30.751818546186914,58.40274884218145,55.68681530393405,52.69069083327977,48.41515888422295,50.34042586149618,54.64365828914546,57.60115503680379,59.70943969233196,61.00586949077432,61.86504581163238,62.59364965919718,62.78600885308657,62.64001574125502,62.28815460776077,61.860724464705335,60.80451146615522,58.85010476120017,57.26016927777907,54.057645706574405,48.70286828992591,32.83527364861693,46.86939990450078,52.33853693147101,55.09762844303066,56.2300622428795,57.5373622217501,23.820170425748685,22.09515014542631,16.532125137753436,28.35690571492425,10.0
18.63322860120456,26.60865478003869,16.989700043360187,17.634279935629372,16.532125137753436,6.989700043360188,54.74152135324339,56.84020855647746,57.88458275561016,58.87320168291372,59.60927664173479,60.0592915360012,60.13134382834732,59.93340983903602,59.58071499347411,59.136427490268126,57.77781943096184,56.29349446170829,54.92307704912036,52.19574048537034,48.44731837458173,45.51742682123167,46.83155147889303,50.9247501292598,52.38186661253486,54.62267690007224,55.80871397985984,56.74626025547902,57.59361086709015,57.571112143887376,57.09355623899341,56.82265145359016,20.170333392987803,54.64288300555899,52.52719568036186,50.61573099691192,51.83013463081929,51.6216098843503,54.261337328272845,56.38334480769438,57.64056516750408,58.94828161659605,59.48937909962528,59.69339950775012,59.72063916008023,59.46255707199398,58.52173073238022,56.9732438878122,54.72305836162828,53.54870667692568,46.98413751321257,36.28388930050312,41.63757523981956,47.55158059532407,51.43455120287416,53.98165783106361,55.40291926094344,56.928337052481545,57.32587540603137,18.63322860120456,18.63322860120456,13.979400086720377,16.901960800285135,12.30448921378274,19.030899869919438,18.69231719730976,14.14973347970818,13.979400086720377,15.314789170422552,19.138138523837167,53.05705970134437,54.00931525318601,55.09907845878111,54.865792328885576,54.40249271727592,53.42347659841515,52.492277171523874,50.89866270358666,49.18585962065328,48.35373452470009,46.22265844991523,46.7833624673218,50.65687994779864,51.72351855116069,52.66824153769093,51.39957755812176,52.01629232290588,52.33313461142046,53.631247704712365,53.33568174923988,53.730904686893865,53.8602249636406,53.51923794570148,54.18566428374319,54.192169850150094,53.49180358996378,6.989700043360188,52.67202245321431,53.65167761878668,52.80122896302308,50.1255041133141,50.55286569326153,48.43706069329351,46.41721924765832,46.582976503081895,47.6985714835456,49.62625006330788,50.89654348747143,52.26148623139984,53.16310095166724,53.439439919892784,52.608581319711405,51.95836024990017,52.72788125941824,49.92204351423268,48.68791333198155,47.05153556348856,48.091285728420594,48.5764604034652,49.326005845004815,50.24099639085448,50.686792665400695,51.449631861236654,12.55272505103306,25.390760987927766,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,12.30448921378274,16.020599913279625,46.97612887347364,50.79242766741615,54.24679136361336,56.59606286452721,58.519215175012754,59.66390031238743,60.5026604362195,61.050320273997336,61.15039396827724,61.2319022626562,60.46116113123512,59.35839661047016,58.34532601166539,56.06167390125065,52.60560290543757,44.92425112776086,38.19872821950546,49.38489703782983,54.17639399796158,56.976276993213055,59.004791021055325,60.27793054912898,61.00335041815911,61.47693942948101,61.392901868166646,60.791743696638896,18.69231719730976,58.531930659832845,57.1412597920397,54.45107360258192,50.65870889406392,51.41750696343641,54.37117680378811,57.31492065483536,59.770876985595045,61.1675912301832,62.38592267701958,63.09801509630424,63.70008185626666,63.77322646104105,63.50233476980839,63.03688626596742,62.029428078279125,60.89864504772456,58.77041756057761,56.18270942479805,51.70076807439729,43.52664799651101,47.65109497206719,53.79258368399925,57.02748385707008,58.95715292230736,60.42189870466059,47.41467697685545,20.043213737826427,24.653828514484186,21.33538908370217,16.989700043360187,6.989700043360188,16.989700043360187,16.532125137753436,21.73186268412274,6.989700043360188,9.542425094393248,54.88191005583697,57.77595722120097,59.902966666692485,61.5111999009889,62.83587271212706,63.50024997395679,64.07306587063914,64.09698676230092,64.04092389901004,63.55987974348245,62.70255979152939,61.452054214393456,59.80684974363314,57.37017616990194,53.56547844666878,49.46304854993475,49.57439665886712,54.45030992293805,56.977749203011925,59.19994375974399,60.508285144397576,61.442730546431015,62.27052521142474,62.32491171860468,61.78365628848097,60.9804880225058,28.597385661971472,58.2245707680725,55.59591856865989,52.629088747933245,49.62927828634493,49.54512653080978,54.03069020752977,57.46679338312007,59.27914173903338,61.05278499257996,62.11187309569642,62.63339179514013,62.82419077498447,62.72890541808802,62.46983075658818,61.720494953664186,60.54466350075354,59.09834059845049,56.670950962759285,53.35498018419024,47.64460087566783,38.74423830586502,44.64459738965453,51.26098923288605,54.35788642809797,56.89204047399684,57.703939206945606,10.0,19.030899869919438,15.68201724066995,20.0,14.62397997898956
19.294189257142925,26.60865478003869,13.979400086720377,13.010299956639813,16.989700043360187,21.613680022349747,53.84019902812054,56.09169510521468,58.114577037120526,59.04626838467674,59.81094330382254,60.03214448366738,60.25150146876671,60.020562858952886,59.63434583428601,58.78510880555639,58.28551631598239,56.67737719330479,54.45082425256551,51.74365131857384,48.30774663415485,42.64935821782686,43.52491239988165,48.81772552148888,53.25222066456456,54.67676166847005,56.24282095835668,57.01092850561181,57.47616864555247,57.58925511175161,57.20808192059138,56.64236632944392,21.13943352306837,54.04861072891051,53.14793850397915,52.25249820672878,50.61245084119136,53.34190279686787,55.44421540238881,56.501102484010026,58.03932803552368,58.68106379309843,59.2862778960479,59.683227437323126,59.6138312130417,59.171819000181245,58.38855384814572,57.2926605924713,55.75438415986777,52.56837965904041,49.44975908412048,44.20978355694903,41.96286748808876,49.19465122179509,52.21082847781397,54.61566051774079,56.01421108745736,56.35918828600063,56.939247100815145,13.979400086720377,22.671717284030137,12.041199826559248,18.573324964312683,12.30448921378274,6.989700043360188,18.63322860120456,15.68201724066995,19.138138523837167,13.979400086720377,14.62397997898956,54.34329337337729,54.58997220599123,54.47511527230824,54.534773483505255,53.97232401106528,53.52387070887521,52.36547337809895,50.82559191162552,49.185545305502735,47.26727209026572,48.68820706197518,49.39823651243017,47.47831138511073,48.99951755482617,50.51461244324184,53.06287747352961,53.28878856965625,53.75087220007504,52.98689366733117,53.48158775313901,53.39101479615,53.4130391981286,53.96722278503773,53.68162251472978,53.73634612199135,54.45769172708204,19.030899869919438,54.15542568691575,51.92344395046124,51.109968808600286,51.8589613195597,48.14194304795979,46.93067093924228,47.003315524955255,46.85920792194536,47.83967861527244,49.21894470929103,51.04736281150048,51.90345707443753,52.3983982070212,52.374557644943934,53.48859548704941,53.42505583673731,51.06167090335472,52.0828007854531,50.69301714524998,49.52162574214463,47.49736315569061,47.79228411424957,48.92901195510966,50.03469148978028,50.772079682462106,50.9413907916344,24.668676203541096,26.85741738602264,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,20.5307844348342,21.613680022349747,47.02783687936272,50.96117136549711,54.155775989645896,56.6161583646082,58.35264309975436,59.697745697434414,60.66519730293415,61.13716791945783,61.30038025874246,61.10067569844297,60.69746514388734,59.69346009548041,57.94823919861849,55.73106104346895,52.22552604593805,45.62078639008206,37.45855195173729,49.223101632143965,54.27628902936678,57.11588761925314,58.98041397455967,60.11174450424903,61.07823316582277,61.29051835603393,61.256416160044594,61.00605552027506,21.367205671564065,58.807130071746776,56.75581306871443,53.9695391012816,51.41493670985079,50.71484335428124,54.23285204486265,57.3590615013347,59.61193682561923,61.31769069699195,62.5012345850756,63.21640263207502,63.53404542562232,63.58460444203941,63.4706389182908,63.04053643958606,62.167054649771046,60.80633701055939,58.78913403065423,56.00058718488269,51.29689892199301,44.49586380837568,47.10963118995275,53.05390067230779,56.68290846119334,59.23423296527408,60.72434093547142,20.96910013008056,17.853298350107668,12.30448921378274,18.325089127062363,14.62397997898956,23.97940008672037,21.95899652409233,25.276299008713387,20.253058652647702,21.73186268412274,17.853298350107668,54.295730360016,57.61413593901575,60.0354755462574,61.70172793300245,62.87778895290159,63.583468503082365,64.08201453898373,64.22858441604696,64.1113228206209,63.54631775236327,62.86530342928344,61.70531891621025,59.60151003877154,57.30485110138447,53.70040974990992,48.95698726959306,48.6542380094089,53.3657579704792,57.27401349381382,59.26964626713365,61.07284946832056,61.64591949384877,61.91001955523834,62.062692989043526,61.97276146222759,61.15212642195996,31.550322287909704,58.78993174209786,56.881678937451824,52.99797022240979,48.06858029518818,50.75838825974687,55.22313795156667,57.384634394619525,59.62169428958009,60.94860177221801,61.92835529305939,62.55675729175852,62.74435431794488,62.8541777230442,62.347702951609165,61.69637408729072,60.73089359184453,58.88288475236234,57.10138529044566,53.88877049427755,48.6998228285908,31.598678470925663,46.828487672897154,52.179495740467566,55.08046002499262,56.64808329239969,57.48766184289559,20.863598306747484,25.118833609788744,20.96910013008056,3.0102999566398125,20.0
