0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
16.127838567197355,26.60865478003869,18.129133566428557,18.129133566428557,16.127838567197355,14.14973347970818,16.532125137753436,13.979400086720377,11.139433523068368,13.010299956639813,10.0,21.613680022349747,24.668676203541096,18.129133566428557,23.59835482339888,16.020599913279625,19.138138523837167,6.989700043360188,47.41467697685545,13.979400086720377,17.16003343634799,15.314789170422552,16.989700043360187,22.30448921378274,16.020599913279625,23.521825181113627,13.010299956639813,15.563025007672874,6.020599913279624,10.0,19.294189257142925,13.979400086720377,3.0102999566398125,18.69231719730976,18.69231719730976,11.139433523068368,21.613680022349747,0.0,21.13943352306837,14.14973347970818,17.16003343634799,9.030899869919436,23.69215857410143,15.314789170422552,19.49390006644913,28.836614351536177,13.979400086720377,20.5307844348342,18.573324964312683,17.16003343634799,20.37426497940624,22.55272505103306,20.253058652647702,3.0102999566398125,12.30448921378274,18.69231719730976,16.127838567197355,15.563025007672874,15.05149978319906,21.367205671564065,22.671717284030137,16.989700043360187,22.944662261615928,15.68201724066995,16.989700043360187,14.62397997898956,19.54242509439325,16.020599913279625,20.170333392987803,22.87801729930226,38.44725627973226,34.61798557525109,33.875677794171885,29.20123326290724,29.845273133437928,21.613680022349747,28.2865989653532,29.20645001406788,34.83016420144132,34.0226138245468,37.2468538823736,36.867256210745424,40.40800061256529,39.25569909543376,39.4865743214132,39.09823369650912,36.12783856719736,38.105013477665295,35.996647787884164,36.867256210745424,34.02948829344405,31.29045059887958,23.97940008672037,20.043213737826427,27.435097647284294,33.92345155361204,18.129133566428557,36.4601140959124,36.45422269349092,36.70245853074124,36.10873000380052,37.79957051246906,35.47651658359969,33.28175661438323,33.77670439334323,30.51152522447381,29.67547976218862,24.62397997898956,25.76341350205793,31.442627737619908,32.415464805965485,34.077307280263355,35.428254269591804,34.84299839346786,37.570922201189326,36.28388930050312,36.95831772826692,36.43156465619706,34.21110129793434,36.16160312847583,31.179338350396417,30.9968064110925,27.85329835010767,6.989700043360188,23.54108439147401,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,36.56864491548917,49.78728177138492,54.90920170242181,58.164428189139066,60.64629426826991,62.48356356097194,63.92971333646269,64.83940294074304,65.57017291740569,65.87922001054349,65.84924016116197,65.4446059318464,64.67943573901474,63.36079509748716,61.39093499183508,58.22352484555676,52.56777860100623,42.02733458045444,53.14467649427002,58.58960458444476,61.69601849687055,63.638091537023946,65.06912077228475,65.87336996581433,66.2259694536928,66.18762681633117,65.76088418108259,64.92924161175051,29.547247909790627,61.74665884286922,59.01467584793168,55.290939795884896,54.0756254860073,57.51652405953137,61.087777218177486,63.461702193160754,65.4698586179519,66.75252563862736,67.59985858377054,68.09795920054206,68.29767416101829,68.21656304626944,67.83483725061939,67.15332341674,66.03908426643858,64.48045101890033,62.07547122784972,58.64533032547095,52.38878748175503,47.924617313469504,56.05832775740528,60.49457206521869,63.20548601340387,64.97700320665774,66.01758594972189,66.32246876666596,66.3226389191167,13.010299956639813,16.989700043360187,20.043213737826427,22.87801729930226,16.532125137753436,18.129133566428557,16.532125137753436,11.139433523068368,10.0,15.05149978319906,15.563025007672874,20.863598306747484,17.634279935629372,22.30448921378274,3.0102999566398125,15.68201724066995,16.989700043360187,6.989700043360188,10.0,10.0,16.020599913279625,21.84691430817599,18.69231719730976,25.289167002776548,21.73186268412274,18.129133566428557,22.55272505103306,22.87801729930226,15.68201724066995,20.0,47.41467697685545,24.37750562820388,21.13943352306837,22.14843848047698,38.63322860120456,17.24275869600789,32.951270852521915,30.92369699629121,33.53531559077762,35.35800290824898,34.385423487861104,27.331972651065698,26.5991620006985,23.521825181113627,19.86771734266245,11.139433523068368,25.05149978319906,21.613680022349747,19.912260756924947,25.987905067631157,13.010299956639813,28.325089127062363,14.62397997898956,15.68201724066995,20.681858617461614,20.043213737826427,18.325089127062363,14.62397997898956,14.62397997898956,25.118833609788744,12.30448921378274,19.294189257142925,17.16003343634799,21.73186268412274,18.06179973983887,16.532125137753436,13.979400086720377
16.532125137753436,26.60865478003869,18.129133566428557,19.54242509439325,18.129133566428557,24.16640507338281,53.78879174089522,56.12225270351387,57.880452800185545,58.87496896316368,59.556030955198416,59.93850486480993,60.06442936312396,60.05250028388595,59.71836913857543,58.47790368701183,58.31457670650604,56.870694540233664,53.90307928680451,50.711526638092366,46.72928690442723,44.51003078627362,43.79523063830554,48.24945466362095,53.22454990626711,54.9346920448232,56.4002901836088,57.42091683395153,57.75368661068645,57.89172311587284,57.69008610167795,57.89085503434566,13.979400086720377,56.328478802915065,53.724738070346056,52.29681842317675,52.09774977245171,52.3361789984849,54.20544866346322,55.67134632046083,56.97168293059873,57.68208773607013,58.38539939293344,58.91510696725965,58.707935419304334,58.287655577091584,57.58703774626192,57.14015243510435,55.30001081569875,51.8236043357617,49.81641955139982,42.98088569391382,37.21480854770049,47.674304612335554,52.840357411097855,55.20614521878236,56.46844659233717,56.80418918959036,57.31145381297382,11.139433523068368,14.14973347970818,21.84691430817599,9.542425094393248,10.0,20.644579892269185,13.010299956639813,19.294189257142925,6.020599913279624,19.54242509439325,6.989700043360188,52.424718561042766,53.250166359409086,52.96287760390027,53.25977215078921,53.07089365048616,52.83059132542552,51.69562760769254,50.481697987660176,49.005855866499616,49.38444667801203,48.6617505797028,49.28298534807345,50.09930819142923,50.83516952744969,51.92433632110578,53.64425285022279,53.839391760961554,54.40954712059246,53.04518531971104,53.35100689539595,52.94527948909792,53.26335860928752,53.32018101885264,53.36159426484781,53.24876887664459,53.02237824673783,16.532125137753436,52.64085514155396,52.51036847766439,51.409760243656486,50.65209865512257,49.01283914694545,46.37289547678175,44.89255168369261,44.70189906285553,47.8812592986727,49.22143934043656,50.71661123441788,51.99286083369935,53.07932252631713,53.72442490400089,54.200234469155234,54.286336219975375,53.6167118521656,53.409712939795966,52.51555489810396,51.42029490853303,50.48255304342598,47.67274631238291,46.8524896024201,47.64930446690282,49.12923165600507,49.88652583173063,20.644579892269185,29.03089986991944,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,3.0102999566398125,47.41467697685545,49.99726308254446,53.55742612498376,55.95523777707815,58.02703274961384,59.287900209113005,60.39481538656882,60.9356350818447,61.13169284633685,61.08988288351783,60.59630431146932,59.80186146082833,58.35003399045843,56.54817399465224,54.13638348223296,49.78513759160266,46.6671449178134,50.16029963076024,53.7958830641052,56.39448636265077,58.27522412408385,59.555554699458455,60.377614528294814,60.62205808819713,60.67562554720247,60.38747689910778,59.4704140525522,19.138138523837167,55.907125745010255,52.87848738644336,47.89587762342296,47.79827284132608,52.56287085607974,56.347160161083146,59.04114797623976,60.86966351292101,62.37167588869032,63.06322285988018,63.60229203222664,63.77969755454818,63.78251051880462,63.41441845197912,62.57004535714841,61.45385377912132,60.02304322566113,57.65990245564411,54.502506483679845,49.72003702510512,47.85080578137339,51.642011236750456,55.31035454868721,57.94020737060991,59.78482271862844,60.9430793183401,13.979400086720377,23.180633349627616,12.30448921378274,15.05149978319906,24.653828514484186,22.671717284030137,20.37426497940624,10.0,20.681858617461614,9.030899869919436,20.681858617461614,55.67968081225249,58.65621501602681,60.856134134324414,62.14022148700433,63.025010625849575,63.65758211678986,63.9785244607788,64.03580320855126,63.88635566672242,63.056307759969656,62.407271727307965,61.11375778485774,58.79115385022917,55.99783762232926,52.459270239083686,51.0132425568041,52.30295613917047,55.22603315258265,58.11328970026922,59.98888957636936,61.04214225840537,61.68639180652944,61.73179564485979,61.98947252639529,61.38048996100635,61.09555599891975,34.15140352195873,58.50310430671957,54.31070918797397,50.471190387201815,47.366832809904,52.149841766393656,55.49092810694616,57.95777164232472,59.80765332974688,61.093736681661575,61.91856055256294,62.56968967728804,62.57004535714841,62.476642430250976,62.16454368085149,61.5971153306165,60.545525401751526,58.45556908821468,56.90780654501488,53.9444642723216,48.64285569099234,38.25945143203848,47.25462411388858,52.31902649456643,55.12087765348178,56.29951619095781,57.461490437113845,20.043213737826427,11.139433523068368,14.14973347970818,11.139433523068368,9.030899869919436
20.681858617461614,26.60865478003869,16.127838567197355,10.0,12.041199826559248,11.139433523068368,54.54774757697759,56.59459808594025,57.72241002615026,58.84458329402072,59.560492713958126,59.9960026517042,60.0344071266306,59.8403423306377,59.32827246081742,59.05922104145879,57.59753184611209,56.20786488646188,55.19782068970387,52.78410601475816,49.51769655060065,43.83258681708175,46.73076227743187,50.55813936529876,51.99626295501452,54.24563146102521,55.69379762600968,56.65206567245696,57.38431714820286,57.57300351987815,57.354751400722215,56.43857171552014,18.06179973983887,53.90958057018386,53.09172213738239,51.67836995345471,51.65351179700588,52.5272927581518,54.45873413528393,56.25589199769424,57.62880287537247,58.975792612897216,59.20943118083898,59.614975041874885,59.66578155404567,59.31076296950677,58.8819297762565,56.580133056396505,54.90768687333426,53.31817884627525,46.45756213603842,36.93463127219531,42.65030197723058,48.46794674306915,51.00460152194369,53.367498337101765,55.09295287405314,56.83034423693105,57.11047603867034,13.979400086720377,21.367205671564065,15.314789170422552,11.139433523068368,20.96910013008056,0.0,22.380461031287957,6.989700043360188,21.64352855784437,10.0,17.853298350107668,53.08592156302953,54.001250839000974,54.951778770902,54.7485121041698,54.3375223784354,53.43890875343595,52.48566641969275,51.224288761555314,49.599805520907495,47.49504423876142,47.92111409087169,47.69680044932302,50.346805848749774,51.48232359644905,52.512609381607845,51.39504424524908,52.0488475292428,52.271794368134266,53.92714535676295,53.72420383180732,53.78924549697582,53.829890619644594,53.55277154303717,54.04180073433905,53.94160886380134,53.88403183552636,20.681858617461614,53.17331935445897,53.10958692419998,52.41987026133294,50.313923041562944,50.24461037824104,48.6026611739679,47.0218919468777,47.58465262567476,47.62123151874593,49.14120927698542,50.7468847308281,51.98712057460401,52.7189966341539,53.09913218137984,52.808264027687486,52.37322513321544,52.31441554083836,50.39465676191213,49.140521193491935,47.72241002615026,47.29885314961069,48.8962100168769,50.1646922544315,50.81376115769511,50.24309122720943,50.751161027897965,22.30448921378274,18.129133566428557,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,3.0102999566398125,13.010299956639813,46.726150071629945,50.97604328874411,54.27050947501833,56.65585680997833,58.45210321643079,59.499927207892334,60.37356367664985,60.9318521049068,61.10521362456369,61.05475099171096,60.375029907823006,59.46251775135586,58.098188673385216,55.81800660371076,52.243258363194855,45.6813129222395,38.192806469724815,49.268567089496926,54.29088222267451,57.05115020712383,58.78674001680523,60.18648912733152,60.81022365689833,61.29579693714472,61.1921133550705,60.67901064225302,15.68201724066995,58.65802549593269,56.72928690442723,54.37331916786164,51.17748425871862,52.03582210419327,54.73924693416158,57.463539185264935,59.60196700246087,61.13489444488744,62.13380142203803,63.02158129109045,63.540873004059634,63.60940294084714,63.471476709543104,62.854270011160416,61.960194126536685,60.70940629809958,58.75307293896051,56.00598304858028,51.63951096346079,44.82416190747198,48.16387145402351,53.71621927176022,57.02197816346055,58.84944821596888,60.41708815417494,19.138138523837167,20.863598306747484,19.294189257142925,13.010299956639813,22.671717284030137,18.129133566428557,13.979400086720377,20.644579892269185,21.13943352306837,18.06179973983887,14.62397997898956,55.05589479023129,57.89750589601507,59.782800598893466,61.479843940231824,62.59779692324148,63.46741122814022,63.96344436515457,64.06985827375736,63.85756731464426,63.55800041893026,62.59117996520227,61.47477214088277,59.93299086425634,57.44512813511597,54.28751766760611,49.24630715559238,50.179218981967786,54.05257545302235,56.5644032578538,59.2024075783877,60.29790281838534,61.53535607039984,61.98680450269632,62.168689164383615,62.06787300336747,61.22387595496653,34.13969971748061,58.14913181275074,56.34793555118056,53.13972618860607,50.80691409815351,51.201525928444944,54.122471278846895,57.324355787596055,59.0467930749005,60.9529630732458,61.901102916517694,62.4244725469702,62.65849933252648,62.75464770478389,62.3621973764206,61.32452132863399,60.41023773019628,59.19238176255753,56.453790342622334,53.07774068517087,46.92644259969988,38.79038505237237,45.01333178645567,50.94107608675488,54.44681710485713,56.71895448026902,57.717204677958456,16.127838567197355,22.30448921378274,16.127838567197355,20.96910013008056,12.041199826559248
16.989700043360187,26.60865478003869,3.0102999566398125,13.010299956639813,12.041199826559248,12.30448921378274,54.38012011806289,56.460437891295285,57.860731947467166,58.9463944732836,59.44887167215995,59.93050264450076,60.0541433343476,59.9135058513808,59.61053093144075,58.83800500661397,57.94027715528888,56.47181426367134,54.052455880666855,50.96353759993295,46.46648744272955,45.06734971715797,46.13302581680263,49.83865241183091,53.02958318764627,55.18646839973523,56.13424233537224,57.19571574314456,57.82934622471221,57.72486736610997,57.46322765089953,57.5144000953853,23.05351369446624,55.69317716936381,52.88061333561104,51.15933200687829,52.54095904857678,52.21531598870455,54.078937489326655,56.14417329665366,57.32674352075022,58.42417633547864,58.84390324341773,59.26058827662317,58.82329830208717,58.35467343829558,57.55630972761743,56.55570592549196,54.83400417433207,51.06190897263416,47.45270023988988,34.23245873936808,41.25318578123527,49.0829195620292,53.33991061569507,55.35126954138197,56.51254747599115,57.19968999372814,57.68073225205676,6.989700043360188,19.084850188786497,20.253058652647702,13.010299956639813,14.62397997898956,13.979400086720377,12.041199826559248,9.542425094393248,11.139433523068368,13.010299956639813,15.563025007672874,52.69477919057052,53.358228355221215,53.78428791088845,53.82083713373425,53.4932610355233,52.48769968520569,51.14947748734959,49.64589587489903,47.81446592795966,49.25806967042973,46.5915528094063,48.57603845694644,51.61918757585923,52.46980862335539,52.928428586314695,53.16666337071617,53.80269143782474,53.7589395751608,53.8314186703661,53.40509551544339,53.572733777931695,53.55989505032301,53.51991386487284,53.75614238728929,53.82271057577509,52.849380543431366,20.0,52.05650883636126,52.679527557565095,51.7887627134109,48.76616146174212,48.7884337602823,46.296949571055066,45.15476441382376,46.25003601014864,48.88095211261547,50.09523130556169,51.63259795952417,53.02921565722674,53.8357302666439,54.18493531818885,53.40221953086274,53.09715314859149,53.44048239108943,51.46961700846381,50.66717173286226,49.421519667747816,49.21832082754325,48.41440814828671,48.391070731378704,49.814924242013845,50.53454925025864,50.58919260718884,28.432327780980096,29.67547976218862,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,13.010299956639813,0.0,45.93917107968336,51.039575775710446,54.02173654709294,56.66068477859686,58.43642578623006,59.850247793032,60.60378233099576,61.0797067554985,61.34652912670625,61.21911929683144,60.5860403352321,59.76412802699896,58.714655161000906,56.65307946900641,53.86149248937591,48.8101926201218,45.030003380130296,49.73243342094436,53.67896123114807,56.54777974576079,58.47985166310562,59.82529018865603,60.4315156461112,60.958190859800766,60.92132651297371,60.217952339875154,21.64352855784437,57.82129926678133,55.94813380000132,53.04647758718903,47.57775491011926,49.60185276604612,54.223156521131486,57.3163710696538,59.68759314723372,61.43801753300237,62.46422991221379,63.17385055625178,63.73299382770361,63.89381051237959,63.716966718125775,63.09242748763034,62.21433539390392,61.06173552344954,59.12426663621474,56.55584990403644,52.77950557053959,47.5285479473071,49.06038585850116,53.38107722706113,56.63060788007344,58.70313173908918,60.24889808584005,23.443922736851107,22.55272505103306,20.681858617461614,9.542425094393248,15.68201724066995,19.912260756924947,15.68201724066995,23.26335860928751,15.563025007672874,6.020599913279624,16.020599913279625,54.44035422554725,57.57792179736864,59.99663725916143,61.62456865001865,62.68054678205486,63.43413517749661,63.84275259192232,64.08986614986883,63.99473830814778,63.47750833033289,62.816316446924574,61.63744417503528,59.68319473630739,57.24617434868583,54.241790135787824,51.389339402569234,51.41929270735738,54.42821425964577,56.90802782014339,59.18509474744632,60.45721095158103,61.783209838608826,61.73486090413085,61.93642102555113,61.44000996629824,61.337438725386434,32.704459080179625,58.16997176177398,55.69959987124582,51.88334964238177,48.58639443236374,50.0394711732304,54.13400361189814,57.48597311742354,59.1727858786508,60.90306383583982,61.86901268629846,62.54065662646586,62.62191384683423,62.62338348388282,62.19714690275384,61.6466329510573,60.62127899788881,58.71216130509176,56.87205126142148,53.68169693278739,48.81436015761719,40.56371179475529,45.78008509573256,51.31002388743692,54.45927857740809,56.511325785504816,57.653182962198805,22.671717284030137,20.253058652647702,18.129133566428557,3.0102999566398125,16.020599913279625
16.127838567197355,26.60865478003869,13.979400086720377,10.0,14.62397997898956,21.95899652409233,53.79515814049955,56.128431709398,57.90536376825591,59.01307899769528,59.53002519100187,60.00043427276863,60.150125164062025,59.96905510695666,59.59167844281129,58.80761016608601,57.96554907463695,56.74373318515957,54.7962137144928,52.149100464293376,48.9558275236417,42.61619676547936,43.49044286602036,48.020892578817325,52.618074775140826,54.353920057235584,56.13160787821021,57.1308209747296,57.49236047957969,57.97093649698737,57.726341102960745,57.120061999556654,20.0,55.32307118374141,54.18168662067866,52.95474733846038,51.02121422834373,53.29009179724527,54.386135387677314,55.75701533149335,57.263962695352,57.98281787333356,58.63913218167259,59.218991496809366,59.197598702092776,58.8394349302775,58.16782670202363,57.08982315290888,55.729691333243466,52.653132025542966,49.79074671736063,44.20450859106068,41.95262958342062,48.74841165091257,51.84242711974242,54.26812072815156,55.87856827556672,56.56629001442155,57.19293160222093,6.989700043360188,10.0,18.63322860120456,15.68201724066995,13.979400086720377,6.020599913279624,10.0,17.16003343634799,15.314789170422552,14.14973347970818,17.16003343634799,53.08128833655168,53.88612671184348,53.538200948974136,53.86407994961708,53.42282499527121,53.27567345722923,52.39734806923205,51.118436490179775,50.163814085055016,48.099971553621934,49.188111547111966,49.84009451702538,48.324705909142,49.4101424370557,51.215532788395855,53.26591855325732,53.64657914310357,53.9088567239772,53.44048239108943,53.76797697723031,53.35176972770027,53.43812172073356,53.50637545339745,53.50577491817282,53.32626276910751,53.934418236764216,20.96910013008056,53.9208111979816,51.9729434503319,51.25507290058338,51.56197697029134,48.53119984217567,47.08701273759679,46.38379421473682,45.32563298334475,46.78918801456555,48.202343095656,50.06093630208201,51.34065490394307,52.27693927597013,52.85201626982612,54.103283710814615,54.21926237990552,52.84205067701794,53.39511065746308,52.48534787017714,51.36371723492324,49.21894470929103,48.0330003106248,47.88825681069757,48.65346827243361,48.75553185101512,49.20733623890904,28.69231719730976,15.314789170422552,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,10.0,15.05149978319906,50.13582896066976,53.63359978392974,56.20486889824328,58.08349411772686,59.44642542053352,60.43197568612334,61.03812269975788,61.27132021941749,61.131970612430166,60.46486579812667,59.83908058679156,58.5089424512374,56.3246944011222,53.27861403331204,48.72930899174456,43.589432196323344,48.81144901138885,53.23524351501383,56.32035953823369,58.28418196604082,59.41623221745036,60.28270639666832,60.84657052770246,60.754903899395245,60.39110205033826,59.783289097809,14.62397997898956,56.40295554935351,53.170536803434,49.46265537203176,49.44013578266629,53.28389798025231,56.81602998730868,59.30405441158192,61.0218424061216,62.30657332714867,63.127156579063154,63.67922557140969,63.74291088314631,63.64120802682389,63.32333408545816,62.65790355421699,61.49593491733548,59.93517790837771,57.6742452587712,54.1285182417034,49.01747028518444,46.63936379167117,51.215532788395855,55.35053482100271,58.06340768888872,59.83220214648103,60.97747566928719,16.020599913279625,22.27886704613673,17.634279935629372,24.84299839346786,19.49390006644913,13.010299956639813,20.5307844348342,17.634279935629372,16.989700043360187,23.180633349627616,15.563025007672874,55.99910351021086,58.73122885967887,60.70260316247313,62.15862185987261,63.078146888551416,63.75334339665416,64.11491755409027,64.08138504984507,63.86061418695562,63.13719619495093,62.37993131033795,60.98264980504706,58.85191540606848,56.12344043337613,52.95245933165397,49.49375367258341,51.20027429287908,55.04640741034392,58.09780509027287,59.76922851374829,61.05962296865364,61.72663926621719,62.20559153705412,62.15319457759072,61.50298270799379,60.70754692226042,32.62925469331832,57.28128052591177,54.66657092145439,51.65045389726366,48.30486016795072,52.10481717522954,55.321592044234265,57.900091550536686,59.87782418697856,61.35839990952281,61.86486772587656,62.51209797275928,62.819721106400586,62.64916472181569,62.28659266815343,61.52712950153977,60.59216828505731,58.54384997256603,56.79087050696466,53.25289837207551,47.82336437879265,35.87261849692534,47.965743332104296,52.33407352501595,55.22607226370647,56.43733889801573,57.487367525155975,9.542425094393248,18.63322860120456,19.86771734266245,10.0,12.041199826559248
15.314789170422552,26.60865478003869,19.030899869919438,16.901960800285135,16.989700043360187,22.380461031287957,54.20261133411269,56.39642846975732,58.01160080018234,59.03919240117652,59.75672556909543,60.07539539767578,60.012844788798965,59.95907530276207,59.63654214035087,58.920110764892605,57.635664964393456,56.30787773276551,54.76670802582036,52.2490064591972,48.61325277888098,39.70765159780768,44.49771429797611,49.7284130953884,52.94889291810411,54.905343458036754,56.32710303832954,57.499526361608126,57.79382898598442,58.19266161469231,57.92248769090207,57.01555033735124,6.989700043360188,54.70076629278064,54.05607575569955,52.61607787677791,50.616409340616855,53.07207125308189,54.6183004873183,55.93945870437759,57.64126047350453,58.36111981323604,58.93875451350595,59.1864462814106,59.301346660289774,58.864207812083286,58.037847614443415,56.36151764804325,54.657782957842784,51.95858157323586,46.88152755591567,41.8822517270528,45.97969275225808,50.914031358915686,52.956330637347605,55.07653513464988,56.36178865644822,57.41215437812982,57.80750670115357,14.62397997898956,15.314789170422552,9.542425094393248,17.24275869600789,19.54242509439325,20.644579892269185,18.129133566428557,16.989700043360187,12.30448921378274,23.05351369446624,6.989700043360188,53.29576849104741,53.70287279192028,53.960406000223024,53.748014842779774,53.17009729025597,52.78653015846716,51.82722715316398,50.7468847308281,49.82063083727233,46.60457542748348,49.76537964434474,50.40950269144804,49.76922851374829,51.69418718601164,52.60491162131453,53.46996114604256,53.60051627543741,53.766389946942006,53.94034698102112,54.02826886926953,53.733901996274696,53.6969257721596,53.57692869955845,53.13413715156025,53.38376799232071,53.82271057577509,25.563025007672877,53.5290188574125,51.14667685647233,50.28933014047819,50.21193435188165,47.25993258924723,46.65111737075051,46.13260260001968,47.045794496963,48.39465477163864,50.227293447174326,51.928628292154585,52.44665461277482,53.40731566264532,53.53404542562232,54.38548677257042,54.00187303987632,52.67171728403014,52.81269777372894,51.14644338902279,50.199176447829146,47.860838557246666,48.82074642305906,49.096522907479816,49.94603068070779,49.65295795811656,50.386241353485616,20.0,21.613680022349747,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,13.010299956639813,6.989700043360188,45.55457217204649,50.52386095389375,54.251166798032926,56.828785137032085,58.611333845008446,59.90535086686393,60.70656157310887,61.32821090916234,61.600568517925325,61.31853709931696,60.86184653640696,59.96519114636972,58.46698873485087,56.468593492935966,53.39399760169609,48.65465242666353,44.73121863290729,49.32412878005291,53.98280362144715,56.82795579229787,58.62218468100247,59.950368600142326,60.68619568404279,60.93140353359104,60.92805530785664,60.586510855609525,20.5307844348342,58.22641359350942,55.72267350134817,52.0275251876813,48.119099804200985,49.205511461198455,54.04566902632541,57.50670357260234,59.83756601014311,61.50617996021381,62.60654430511585,63.28068145457302,63.75063598989424,63.95970802725863,63.77689550783299,63.22741168464003,62.34264630844362,61.113663688834585,59.26342961192272,56.62052001949409,52.904019359241055,47.602113167206646,47.620179940064816,53.16525970737366,56.67081075001656,58.89454659301385,60.57867612386004,0.0,17.24275869600789,15.05149978319906,18.573324964312683,18.63322860120456,21.70261715394957,14.14973347970818,24.8572142648158,12.55272505103306,13.010299956639813,6.020599913279624,54.39056236641522,57.63279709100154,59.97292437301452,61.61038412422962,62.75967484262766,63.65043166914159,64.08937668670623,64.20622530661899,64.1498537442072,63.67057777133368,62.8067236628609,61.69894463945621,60.12260452989164,57.85741151992235,54.80104720111028,49.92261828486952,49.87956591127648,54.11030146797094,57.35223519857252,59.38945805151367,60.89977487821851,61.803105688095016,62.23203543936321,62.01974979599708,62.2623994889819,61.286515644606766,29.532763366673045,58.52765363086846,56.0940016039557,53.05802629184904,47.013607175614254,49.94075077145827,54.387005329007366,57.12865112125472,59.48321010816136,61.07644386080665,62.021547031054325,62.50048253082287,62.810597424467616,62.97301907869403,62.48591634218607,61.69881541372891,60.669048471668205,59.08495742066805,56.71320977612709,53.62316566700712,48.34509715389966,35.573868820595074,46.59164800662727,52.01779353725061,54.87897373539602,56.63505873009634,57.68310222048528,22.30448921378274,11.139433523068368,18.129133566428557,6.989700043360188,11.139433523068368
