0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
16.901960800285135,26.60865478003869,19.138138523837167,14.14973347970818,19.294189257142925,6.989700043360188,54.959603948817055,56.85075010394243,57.868436644447605,58.967890294103,59.543168156935415,60.01955561583752,60.10717509816266,59.76943918668921,59.411102455053125,59.01790045790416,57.4526221637756,56.40013100553888,55.09549281620068,52.25831155455947,48.33178997268102,44.46801142847092,47.616422221988095,51.386342146622674,52.20076692123425,54.99865711329092,56.44513427419912,57.2366250785786,57.62096864794568,57.77729055762608,57.01762208534885,56.68864681376225,17.16003343634799,54.19641886238553,52.12853189947111,50.28782655473741,52.22011145386472,52.83574838498632,55.184941987709536,56.83735776632733,58.15857227151328,59.278962287508,59.47640036278857,59.5977477814329,59.4459813964979,59.24292211300552,58.29371967795237,55.96388144225102,53.776941010043366,52.60941490980248,42.48978095892653,36.942541120252784,46.895042032949306,50.49961890077682,52.84369815540999,54.68000051453099,56.01062140019138,57.29388361384484,57.59300616224764,17.853298350107668,23.26335860928751,9.030899869919436,24.668676203541096,19.294189257142925,16.532125137753436,0.0,13.010299956639813,14.62397997898956,21.5836249209525,18.325089127062363,53.57904369125294,54.27396839097603,54.92113353106803,54.51150642037111,53.895948492323214,52.741509189772906,51.70026898151116,50.278916277678185,48.4841698480196,47.5356773959338,46.64764162441131,48.37291653120773,52.03190684659421,52.85181357842337,53.49660159813294,52.06677489215859,52.8290520687277,52.89129445351329,54.18640969015794,53.762045450154815,54.06615111056611,54.14766173503148,53.78108880854964,54.189588654182046,54.12521025235661,53.38299083135984,18.63322860120456,52.23527090674808,52.7173011556843,51.70965406310841,48.20733325096435,49.158955871611184,47.81733838854954,46.7447533796196,48.05507654575986,49.13628443215937,50.52682401617118,51.83332491482757,52.94768143243303,53.452972566264485,53.85999284138968,52.34570428187,51.701942184401005,52.07206054437323,49.155317393839454,47.34199560686231,47.049222912234015,48.40168849240756,49.70463106521676,50.572247399575886,51.17330965607344,51.4517464421339,51.55715499683964,21.84691430817599,25.95496221825574,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,12.30448921378274,14.62397997898956,43.7278316770235,47.38756782588204,51.59100768031968,54.83012135731529,57.18551509468278,58.85160425519992,59.97091365931227,60.810465105489584,61.31010097588627,61.50891464502115,61.15332540825565,60.58092583063112,59.81191847236136,58.353011169051015,56.00968541835532,52.05204363948145,45.470358997400105,40.67219688974141,49.99169704354565,54.52720008557285,57.41769890224767,59.20731017605362,60.12810660249688,61.07563029657888,61.323122116463146,61.15695698251956,6.989700043360188,59.695398456692594,58.36129715927544,56.236348140936585,52.47052174856616,50.45807865798869,51.74980942370255,55.19512983257626,58.19613022350411,60.08138808235952,61.38651257242025,62.58951517776063,63.41580320163787,63.797144142801294,63.88576461902443,63.37763659915054,62.79018896692299,61.72778306402685,60.28590771107044,58.03211902222383,55.08164623523348,49.59890061670615,44.09933123331294,50.39148305149052,54.96825902924358,57.57836932696999,59.67105969048938,15.314789170422552,25.10545010206612,23.117538610557546,9.030899869919436,21.367205671564065,22.87801729930226,20.827853703164504,26.127838567197355,11.139433523068368,6.020599913279624,12.30448921378274,53.14372900009328,56.669015626988816,58.70188460515611,60.80371390257184,62.128864424628745,63.18761403126835,63.914053381296,64.15789388517821,64.15738701837375,63.726110209535264,63.09734045054349,62.088732860877165,60.68561345548093,58.5932627067921,55.45229159177824,50.9530188695196,49.50194413907851,52.80077322611945,56.10537734400176,58.53191848054627,60.14188600873136,61.15316556254009,61.922598817965806,62.34106584923701,61.737158429643976,61.5513190146023,33.78942698613437,59.06441177734336,56.57715402868895,53.71180579402257,49.478746548976986,48.5033985458348,53.13413715156025,56.80235768364048,58.754004596514704,60.79251451314093,61.722715385175,62.47727832909723,62.68090286847914,62.75199368158753,62.69240373937392,61.60752065555772,60.7108334929986,59.36071180089312,56.89353263242253,53.40785070696376,48.15006281903948,38.50094594386701,44.01486701774169,50.704996364353136,54.43145594707094,56.867399156586906,57.83990715147211,17.16003343634799,12.30448921378274,20.96910013008056,16.989700043360187,6.020599913279624
18.69231719730976,26.60865478003869,12.30448921378274,21.70261715394957,14.62397997898956,18.63322860120456,54.2493551192798,56.4804466704416,57.81675686866851,58.85275257408304,59.59504075053144,60.05808754933976,60.14571777443894,59.9819043885407,59.551396067384,58.93011220996094,57.76308834539365,56.33392699935256,55.357307273142624,52.76712198106416,49.43266921586124,39.78271841610636,44.20961881120924,49.42271031757259,52.45060865329585,54.48557923486232,56.17957042300211,57.2304910037029,57.70089487047702,58.29027023001764,58.12913356642856,57.32998134375313,17.24275869600789,55.31066141184856,54.69764596979893,53.23773765380636,50.77284309179807,52.72400951902757,53.79533938274541,55.11471588291364,56.87929183773588,57.83429739884869,58.42202834419125,58.90736703758545,59.02325499103127,58.96099429262285,58.393837619270926,56.25133344745648,54.84427972912833,53.021685250121166,47.42607313928589,41.25936466966094,44.51433331837844,49.64580163616759,51.72281761455,53.9658986208699,55.599377304139765,57.354663557906434,57.86515760558383,13.979400086720377,16.127838567197355,18.129133566428557,20.0,17.853298350107668,17.16003343634799,9.542425094393248,6.989700043360188,16.989700043360187,15.68201724066995,22.380461031287957,52.01596471625854,52.78261884199488,53.62529596161941,53.83431150541419,53.40221953086274,52.99692482650328,52.25955072896014,51.283378685803726,50.42122475998276,47.90179569070148,49.87777951819497,50.26328938722349,50.30587579359617,51.62184905140287,52.75138523943827,52.909867875010775,53.29448730538655,53.554668456428544,54.23614458082383,54.04293076875512,54.05928331133011,53.69931667481175,53.21159150533603,53.28259289242189,53.1679618790363,53.588976080499855,19.294189257142925,53.34913939827125,51.90650997351671,51.44465231164928,50.55351569446822,48.46071009786408,47.35223519857252,46.62616190820862,46.55618583541222,46.47422093981311,48.600323953630365,50.9716356695494,52.2162285774879,53.11755979560255,53.68487711284387,54.26019758876151,54.29820082769765,53.596875315102,53.33086388111296,52.2152116806323,50.857613736674224,49.09582770688917,48.9846737982699,48.46516484483867,48.44415040473825,48.58837851428586,48.44899460000782,29.405164849325672,10.0,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,15.314789170422552,13.010299956639813,49.54753710847351,53.33946778463772,56.32588876637148,58.1838427001463,59.47908441292597,60.35197919177549,60.97828009233919,61.18665428392458,61.0809123558122,60.5760106895621,59.771220338485975,58.50764440301163,56.55661770900308,53.78179790380951,49.42628030974716,45.07869358892673,49.78915136195123,53.71616390024506,56.88264943488197,58.56683586092085,59.77798571760383,60.46559542841823,60.76394650092436,60.95328737906171,60.45169579232613,59.71414095701676,18.129133566428557,56.25428727518837,52.57606586392312,47.36850481163329,47.0988025857601,52.92125320173896,56.806038045703886,59.39096233533748,61.126083525593145,62.33270315062046,63.092666130055065,63.660275225777774,63.946332410057884,63.87713112979772,63.48788549558741,62.7137361699818,61.643591024409645,60.09264729696578,57.79913799850263,54.51657509193359,49.85534248378013,46.96268996745533,51.77897059918944,55.55677149249124,58.20129180562099,59.85571065132956,61.07609472482703,17.24275869600789,16.020599913279625,18.69231719730976,14.14973347970818,15.68201724066995,6.989700043360188,3.0102999566398125,22.576785748691847,14.14973347970818,20.96910013008056,12.55272505103306,56.259757355256674,58.98098512129076,60.62836470140873,62.12376201787115,63.06301691853015,63.751932241047626,64.106633742687,64.12507754438452,63.86793686379964,63.27018109437585,62.3295674273383,60.90977165401491,59.29661041253553,56.5769916511523,53.41018827556043,49.64622569435634,51.91747150382925,55.57691226777743,58.26433757516032,59.91320458012181,61.25467276963904,62.13371639473603,61.89120992363299,62.0292947125475,61.952269434006496,60.83658106683825,31.392492175716068,58.11181415751727,55.72185944268298,51.52361740065045,46.67751719421233,51.360416497679765,54.7279446669873,57.66299796849657,59.77391128489816,61.00986737002344,61.99323135524769,62.66499107750747,62.97307164300996,62.82215266870593,62.45216456947668,61.43884080874706,60.5498093837866,58.97398339278964,56.398946935548494,52.76657077889915,46.974821715611895,37.6774936734558,46.61471928766619,51.97583769035777,54.75492495308884,56.75518970275172,57.85000785714661,18.325089127062363,15.05149978319906,13.010299956639813,14.62397997898956,12.55272505103306
19.294189257142925,26.60865478003869,20.253058652647702,26.63700925389648,19.49390006644913,25.276299008713387,54.00714089020893,56.098610929805474,58.145172807926535,59.22541219945899,59.7907193733473,60.118934013670895,60.290865698803344,60.02531061404724,59.77914195882239,58.59499158373213,58.26298374392542,56.784837797786736,53.31038383319041,50.23766721957749,46.23352681537992,44.085113145752246,45.70075705321604,49.49633923799262,53.58349895088257,55.38836292001737,56.50148155427276,57.33590440675244,57.54080642190165,57.56600359242761,57.09898046057194,56.98191050473148,15.68201724066995,54.52720008557285,51.91252546290044,51.07209969647869,51.597145396313394,53.85570527725466,55.66410384773572,57.21854289691079,58.35468612492718,59.045364903482486,59.38801824881894,59.68658498794767,59.31085458647974,58.684381142055024,57.55787226015836,57.01613743296421,55.07804616527572,50.175550144148445,48.17565369559781,39.07948521612272,43.059529449605066,50.38655921230788,54.25013864067513,55.865535499028816,56.96213056642969,57.022460944697,57.259908103490446,20.863598306747484,21.84691430817599,15.314789170422552,17.634279935629372,16.020599913279625,12.041199826559248,12.30448921378274,15.68201724066995,17.853298350107668,19.294189257142925,13.979400086720377,54.61465510743686,55.009715724606274,54.36679356776786,54.37461993994192,53.72562218285499,52.84137344987012,50.90392095527855,49.191251819958055,47.27297202803587,47.4999125350213,47.97322949670024,49.76166500131975,49.40436790560034,50.465458875923005,51.5275908459267,53.6886865426512,53.978357654866976,54.25462484254102,53.22028990700777,53.4514034486591,53.45557997021335,53.69150893975292,53.6972409276646,54.07044010293727,53.7756849740024,54.0193962738169,0.0,53.205886670635536,51.71858038105655,50.36569016076008,49.89987902552932,47.10125830808679,45.74285979115732,46.20063145703664,47.432588362327,49.661417327390325,50.652995548551246,51.91856055256292,52.47334850657456,52.93126004247515,53.01648424774528,53.0525676034425,52.57296899895552,51.12688769397097,51.14934416491981,49.72059284496903,49.0161631699433,48.6683650719143,48.8482367427016,50.06902256967731,50.51461244324184,51.7812766131521,51.8541748623047,28.524799936368566,31.29045059887958,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,10.0,0.0,44.712036694702526,47.854010249923874,51.442160394166365,54.691088934285794,56.94948988959733,58.95068777986527,60.17953152372481,60.85580249163492,61.43741868896655,61.382423665242094,61.34019559565921,60.67704530456558,59.676265913799455,58.16642257076816,55.9947368211542,52.24338790859655,45.78008509573256,41.80727847744507,49.6759477267189,54.574352669034944,57.2426030027425,59.14269622352333,60.24254502413616,61.01910934222988,61.30273284755597,61.25301980565027,23.59835482339888,59.78219332270048,58.21254708733108,56.22741282467245,52.8913614069344,49.832924330659296,51.30967054786823,55.070593848021154,57.861300502718926,60.27757204690553,61.69726734304511,62.68011569100086,63.38374607430201,63.70213217427696,63.77060251229216,63.46059628812945,62.780254333009566,61.83970130403285,60.24818034371198,58.01750732486313,54.80548753915918,49.79935152433112,43.626520879077546,49.543679541707306,54.60957948559966,58.00147724492848,59.83330794216385,16.020599913279625,17.24275869600789,26.85741738602264,21.367205671564065,17.634279935629372,25.158738437116792,13.979400086720377,25.289167002776548,12.30448921378274,18.06179973983887,19.294189257142925,52.70655548952985,56.070827644953226,59.243604501838746,61.08342069267604,62.50226722660531,63.28290288629495,63.84737710285607,64.11027112708996,64.21815758265423,63.70611705993386,63.381904565719495,62.27742001341753,60.35509785089559,58.17053433353955,54.825606074030055,51.2769102418364,48.35424207076886,51.75619069115655,56.53506769215551,58.85126479246238,60.40642287040652,61.58154041044837,61.576531686825,62.27055868279322,61.82019841447935,61.757187642209175,29.916690073799487,59.016244876172514,56.42299278836632,52.74988681770685,49.38299520082883,49.27185517544893,53.89609016051986,57.02321087339351,59.24974118119263,60.79012200216116,61.72351855116069,62.35958740702176,62.53882954904354,62.778571153741176,62.30869727624054,62.0451636685808,61.07128531797475,59.038108600904366,57.55329740806012,54.35699470856332,49.661417327390325,36.53694795315082,46.32710303832954,51.92759749135877,54.95491608497936,56.4070101321612,57.578149360556,24.23245873936808,0.0,22.944662261615928,13.979400086720377,10.0
15.314789170422552,26.60865478003869,19.86771734266245,16.532125137753436,13.979400086720377,16.127838567197355,54.35973297918273,56.628569528053546,57.73901218086189,58.80882731030169,59.55014866423144,60.107581838924105,60.1231744698804,59.92890925879937,59.5437036621434,59.20397283858871,57.81701533156203,56.42207230911346,55.607731525501976,53.4179051989268,49.95042570695854,43.08350948586725,44.89255168369261,49.20384242178358,51.51290155874926,54.19182247080676,55.61531885339303,56.918918314607694,57.546762265719295,57.84943782150084,57.70748946485682,56.95748650497487,13.979400086720377,54.57259517076744,53.64382122338207,51.96886067196834,51.03865270142923,51.933389087700654,53.65506704077209,55.54616340600595,57.21939977791674,58.46755120399942,59.08185735137099,59.56530511840018,59.61867025499326,59.49901587139549,58.97673266983017,57.21698524753309,55.41778873682067,54.37231952947496,49.06087110674494,41.4813973650122,41.608285431445466,47.5100951133749,50.27757204690553,52.73781143377944,54.94923671778872,56.937709036306224,57.28829216207387,12.30448921378274,12.30448921378274,9.030899869919436,21.13943352306837,13.010299956639813,10.0,6.020599913279624,19.030899869919438,18.129133566428557,19.54242509439325,15.563025007672874,52.532240850253615,53.55599005778173,54.8311352216131,54.85792383835207,54.404115614871685,53.69648080780284,52.96851589804702,51.87873089603788,50.707100405962834,48.337397966887536,48.6617505797028,48.54991867500404,49.537258743835565,50.91118028327024,52.07607441911914,51.48584147544633,51.78286128777568,52.35561270250082,53.79104190560546,53.63856319295069,53.81115080709851,53.77721401329459,53.46059433052574,53.73004004767274,53.87006980127157,53.89529321679453,17.16003343634799,53.5617314796287,53.29572782429504,52.75534780162666,51.43717226561797,50.47048897575721,49.36639388214444,47.74495067975732,46.809244488059925,46.05832775740528,47.80461332861718,49.88010168594616,51.27600389038355,52.46267092347828,52.92256071356476,53.28448921908232,53.35854903045835,53.07431851719747,52.12520524682356,51.00770187849129,49.49604660972975,47.750859201018734,48.63108634672187,48.40990100535698,49.00940346685067,48.77256133113586,50.36389328665692,26.884198220027105,21.73186268412274,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,15.68201724066995,16.127838567197355,50.10723865391773,53.5581535511577,56.30261041356947,58.11845685344536,59.45453320545038,60.32277798533816,60.867135298144206,61.13585747352573,60.96708801199785,60.503058851119135,59.56976695474803,58.20695918814327,56.1347817258609,52.93716034826109,47.275493898078736,38.180278418592565,48.21651065962116,53.591864005344405,56.63705635716403,58.51802405105485,59.91137878368179,60.67684463404646,61.06003127191149,61.06003127191149,60.83454601119139,60.0087855708672,20.681858617461614,56.7768814724958,54.3757617601409,51.06394903130426,49.9607803684946,53.560909008348425,56.95371337666891,59.329250745962696,61.04704545540343,62.15697033653066,62.96697870788367,63.546991389420896,63.76222077450304,63.7151117073,63.273855021772754,62.48247251633898,61.39692740389896,59.70903104991321,57.14432033274869,53.67260850455353,48.06790271584067,43.89609016051986,51.64335007699258,55.921545422761966,58.44259663390165,59.9289004295492,61.15689043652257,24.8572142648158,23.180633349627616,24.16640507338281,26.28388930050312,12.55272505103306,21.33538908370217,12.30448921378274,22.30448921378274,21.73186268412274,13.010299956639813,20.043213737826427,56.52056718948163,59.01834147683622,60.66079071573742,62.072736967047,63.07742852412542,63.79453642212508,64.06892412178495,64.15633641524937,63.81287861229262,63.24945739861686,62.18156448102333,60.75777550680595,59.20512033763181,56.44739832158676,52.38798562713917,48.30870836339318,51.74458140360031,55.66896882378651,57.75497582302813,59.76262836204536,60.80754159388313,61.84710732365652,62.36932078343746,62.16317944739431,61.943469744466135,60.82982373289455,30.96910013008056,57.595054259510015,55.978629491140815,52.20455907553205,49.56571791072236,51.499730829633805,54.959603948817055,57.614083280163335,59.74449975244491,61.195821475819415,62.07774622125898,62.66808177437775,62.840411605833495,62.84532245365378,62.43130605589438,61.57418081864468,60.30645456068956,58.91650058588024,56.46476265969717,52.45280653115509,46.71589343395642,37.88521887222473,46.422666189026735,51.57471879022413,54.68266077245367,56.9237889767085,57.819864583251984,3.0102999566398125,11.139433523068368,19.86771734266245,16.989700043360187,10.0
16.020599913279625,26.60865478003869,0.0,18.63322860120456,21.64352855784437,14.14973347970818,54.499795156735104,56.55157650956245,57.82957530526007,58.74779169911853,59.5326327861909,60.09504010760162,60.15778756389041,59.89849220474454,59.54219829024165,59.28974184897199,57.78794976552835,56.53694795315082,55.36419547127734,52.67887137846223,49.63712291301899,44.987101965211664,45.50008091556634,50.45655419363592,51.77276711258586,54.2696158800138,55.7687093556865,56.70930162654727,57.69879281205094,57.75742936757146,57.67076423757637,56.96814035465992,21.13943352306837,54.8712281415833,53.3475122139647,51.31236804915504,51.48115033659644,50.99269627575791,53.62670929725667,55.553036821385405,57.05830369498513,58.44346059910062,59.36781575336225,59.75130685213049,59.54001650498959,59.52804546957971,58.82263199618895,57.280906903627454,55.629075805674766,54.49739051920895,49.01529154117124,40.9711842434465,38.06858029518818,46.5022979009398,50.25981364088429,53.11433848223054,55.014769156405976,56.84077489445805,57.235254490966526,18.63322860120456,18.325089127062363,6.989700043360188,19.912260756924947,18.129133566428557,16.020599913279625,14.14973347970818,13.010299956639813,15.314789170422552,6.989700043360188,21.95899652409233,52.5894840765209,53.26376830173808,54.92302113269582,54.77497480263115,54.52908319368988,53.62718030694413,52.95217324603004,51.54149979881548,50.5032174332882,48.6690141665711,47.38788483493848,47.419784142159706,50.18821119270242,51.427460169136666,52.381590552118816,51.03557436942103,51.6867422956708,52.082047950273385,53.843103948068986,53.38269188626322,53.54801603859873,53.70046532265021,53.34847654492417,53.86650540866405,54.192020976691,53.486260831921925,19.912260756924947,53.23384122130609,53.88522142318432,53.16879942034642,50.82257435606511,51.169595526406994,50.012013326362506,47.36316807904109,47.077830133881086,46.23766000133931,48.32061614590727,49.75473167919027,51.3433651094868,52.61170050738736,53.286323585864224,52.91424354890523,52.79084909810923,53.38017993470888,51.34208992932084,50.30296054911111,48.81618576334797,48.406078790092906,48.71316018745736,48.61325277888098,48.97764504511617,49.05714948389766,49.66315415797497,23.69215857410143,25.158738437116792,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,16.127838567197355,15.68201724066995,50.15728497610436,53.64303292453079,56.45077251426443,58.23086059929635,59.59539828969727,60.37283037538991,60.81140194307484,61.05012590058536,60.910071025962665,60.63710434579433,59.49948374717448,58.10813653353996,56.14189329727963,53.02921565722674,47.30620797887283,37.641013764762285,47.93063625395939,53.36957786062101,56.62237310612598,58.53077347507599,59.89627770745151,60.76022600001468,61.016621995639625,61.27883561086208,60.806048438003664,59.82970065556611,20.0,56.60053974056262,54.38297049488551,51.055783040520375,49.58516103423041,53.70152106962657,56.86454828527019,59.26443290033453,61.13765923475719,62.09212779845032,63.04094829373157,63.48990234592297,63.84911024945047,63.75482543993329,63.23198661125933,62.60890048453451,61.24971198907559,59.87389157424998,57.098844937566575,53.62529596161941,47.55112266395071,44.29945974117818,51.69445178907751,55.84459005766385,58.57422361963286,59.8529037082681,61.05139769514179,16.989700043360187,13.010299956639813,16.532125137753436,18.129133566428557,18.325089127062363,19.54242509439325,16.532125137753436,21.70261715394957,24.424797690644485,13.979400086720377,21.64352855784437,56.62208006852762,59.044959087287054,60.84225841449364,62.11705616538372,63.16655444591795,63.747116951402646,64.1043202184006,64.08077753176332,63.80808167163688,63.36075303197319,62.33182994585271,60.72939587401818,59.247805034473245,56.10737860789138,52.34284382541024,48.75437488935152,51.97583769035777,55.723661796059226,57.832745398183775,59.81903736848109,60.978987306760814,61.56088870325376,62.31442318735485,62.052877491473446,61.84749616703135,60.76743817479531,32.347702951609165,58.89419366360572,55.8230545438893,51.8499788348131,49.611457162877606,51.39743741670912,54.75171244148272,57.84841156875324,59.85194668743023,61.3721639412969,62.16545908662437,62.61359235779659,62.855188283618936,62.70259475526625,62.41426933553016,61.68271143574464,60.31848595557883,59.09347389418558,56.099719852088285,52.7408854142271,46.81711468401807,39.56648579205204,45.77778936695224,51.44515052361274,54.7915045253866,56.96120389995245,57.8764817952426,19.294189257142925,6.989700043360188,17.24275869600789,19.54242509439325,20.0
16.989700043360187,26.60865478003869,14.62397997898956,18.06179973983887,16.020599913279625,16.532125137753436,54.518294024640994,56.338722626583326,57.65851024393836,58.74973816632741,59.46880452941761,60.02399783247768,60.15847852714227,59.88851806246587,59.563960871507,59.36622805059656,57.8866038705354,56.75848885891865,55.89835709691052,53.54932048547219,50.43161788143642,44.02037727716252,44.52399845911441,48.99174597304767,50.90927852581608,53.927690366446434,55.48993447350324,56.613364983752696,57.52424929361883,57.75733474615219,57.72157347984261,57.24238174481605,20.37426497940624,55.35370083279165,54.245173949465205,52.49584768693505,51.62803292382674,51.10737816493455,52.46143909904792,54.78118985077457,56.387297994545065,58.12128244763958,58.93564815056909,59.29754480136855,59.52351630801023,59.34197876071288,59.06574753608412,57.56448963827346,55.94211280247649,55.02790245906347,50.05223424858136,43.32620219565641,36.85741738602264,44.49030760400415,48.63114586806197,52.11475630777471,54.435008061566336,56.805938372555744,57.35072477722707,13.010299956639813,19.138138523837167,16.989700043360187,16.020599913279625,13.010299956639813,16.901960800285135,23.89166084364533,10.0,17.853298350107668,21.73186268412274,18.129133566428557,51.50046870935592,52.65518265799378,54.34380455989701,54.61614063158808,54.43575879750257,53.671564352626326,53.02127373105344,52.12605711260012,50.93088832030589,49.30786076526747,48.829853399713,48.485708818836,50.10367809851715,51.18205184303016,52.05258512004059,51.07379582804448,51.74745759344219,51.85102822181722,54.0316858272777,53.48382756417916,53.89238756136076,53.72037012466169,53.12611011052788,53.68258985002859,53.6460727177008,53.62060038620692,23.820170425748685,53.3872137229016,53.91630128010984,53.56777091362424,51.829450693524365,51.5478902873875,50.67992799070432,48.73122885967887,47.64220979762992,44.74580452342379,46.54773166417917,48.374369137302,50.52374546898251,51.880871901421344,52.82454434233462,53.08269804377776,53.31987771869685,53.86780675100929,52.55204942928927,52.03190684659421,50.74439742544225,49.388648221233055,49.743504718634526,48.87757916973488,48.04582364022804,47.06683651763288,47.96088428680669,13.979400086720377,14.14973347970818,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,10.0,11.139433523068368,52.881955504346,55.564243274081605,57.78010081735877,59.224991715788846,60.229876857139686,60.66455635157163,60.875329757340936,60.86489743607508,60.32039853036093,59.676158294307655,58.20714294232707,56.2569306365182,53.34150040967789,48.44427468239401,41.30976691605617,47.67192983682469,53.028502127023096,56.02070848554296,58.19528800773483,59.54960431814442,60.48467440929457,60.9144922830245,60.87506348508823,60.716555999055366,59.97350118857032,58.69603058778253,20.96910013008056,53.9551684666921,50.9665978731456,49.4984358304026,52.3059451335668,56.17218482588103,58.92550928862525,60.68454892503255,62.12064492446384,62.84729560981272,63.4304150418393,63.75526263757252,63.87190610357126,63.51683854889277,62.88031352792228,61.88592443167959,60.417561559426645,58.41004505588159,55.43541608672453,50.39691661649026,43.99500661314611,49.01093077134063,54.46122245659133,57.59717691282499,59.51715297512144,60.6094324180168,61.46902250612988,20.863598306747484,3.0102999566398125,22.671717284030137,13.979400086720377,20.043213737826427,18.325089127062363,14.62397997898956,11.139433523068368,21.072099696478684,16.532125137753436,20.644579892269185,57.95532442710154,60.02595390486646,61.31698523569085,62.64129251121779,63.40867692369255,63.87981771937933,64.17646040308415,63.98976387482481,63.57079511828368,62.97394981101582,61.74017045212008,60.14447030086238,58.25536462585478,55.02417559937786,50.73472730436164,49.52913467005278,53.40208064202531,56.7886422013453,58.68540994643504,60.28488696363362,61.37858385113997,61.986405944457566,62.38196699379014,62.180124089890185,61.69810754096026,60.371650456974415,30.10723865391773,57.24980820826296,54.49290138400403,50.316548312275664,48.64985460659794,52.21448145397105,55.93374689504573,58.28692113031897,60.23766721957749,61.52988767258877,62.15827046830477,62.71351762065386,62.98809426529586,62.79005190288628,62.36571771917979,61.38234469092082,60.18507435990513,58.82239848018824,56.074217796486906,52.039923899107634,45.74841195063384,39.56648579205204,46.71589343395642,51.86193249920351,54.980968007359,57.104634775338624,57.99109553665229,20.043213737826427,21.13943352306837,23.654879848909,18.129133566428557,12.30448921378274
