0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
15.05149978319906,26.60865478003869,13.979400086720377,17.853298350107668,13.979400086720377,17.16003343634799,54.59479941036628,56.53757452595905,58.03634621137648,59.08785168110455,59.68075548078023,60.098913410486674,60.34959565130968,59.86973164367881,59.67623316032339,58.605134859878135,57.77743546083595,56.35026089118898,53.68896515026818,50.57856208741888,45.29558673021163,44.52537743929398,47.160033436348,50.62544381346464,53.44961788789682,55.44654566089622,56.39576127960717,57.35862270520302,57.93600426595543,57.73901218086189,57.35193954897105,57.264207318226575,11.139433523068368,55.15493669689612,51.79566152517743,50.633558801214,52.51699041746807,52.63655001994769,54.979022629859486,56.842608244186536,57.8597012513201,58.94083896828575,59.44532020991981,59.57905971269484,59.16269663312515,58.50475301463364,57.41614809370252,56.4512444954621,54.45587080214536,50.351254253194426,44.10574796542328,27.98650645445269,46.39257328519408,50.3612165625228,54.35801380165785,55.769457162368575,56.9782978872771,57.487654097947456,57.8305845475268,16.532125137753436,17.24275869600789,16.127838567197355,18.69231719730976,10.0,0.0,12.041199826559248,19.138138523837167,16.989700043360187,21.84691430817599,20.043213737826427,53.40816773916166,54.135629439118645,54.45960520992436,54.16447444662551,53.467616449341975,52.21972071738304,50.641621189487005,48.64469548179421,46.76593024518753,48.882300556623576,46.40163301633861,48.75923205849454,52.08035359382124,52.98909814695876,53.33108574137177,53.36477745688549,53.76797697723031,53.70150254996141,53.76595204340475,53.59556609902519,53.88451126079516,53.84756513257574,53.56167410296561,54.06753017724128,53.75085388966766,52.73093911672003,23.54108439147401,51.60435515079705,52.41964636293325,50.80987046910887,48.59738566197147,47.88860992147978,45.97804842404293,45.98921759818636,47.47668113597953,49.69946806304058,50.91051124134179,52.129782061977,53.60125547266676,53.89472641227064,54.09278653929999,52.81762642183969,52.10513814770457,52.24846304606369,49.91226075692495,49.079324164503,48.63584547800634,49.19606249919717,48.70275119627895,49.68492288119787,50.51912355258289,51.4680376825898,51.54314396563775,23.654879848909,19.138138523837167,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,6.020599913279624,16.020599913279625,42.10612766352898,47.05179244873676,51.213267135367545,54.56677216612582,57.17287622663004,59.064050836537874,60.20396091115784,60.965627860877525,61.412226893452406,61.63110366242308,61.31549697785084,60.734353253676105,60.0225680037738,58.651021971703074,56.50194805687204,52.488581287603424,47.31830420288162,43.6167118521656,49.92686039162128,54.45993181787647,57.11604792206309,58.99352590776999,60.07106101237345,60.934448002211184,61.2121995703458,60.88628246493477,20.37426497940624,59.3378734340994,58.04030333677011,55.79751594791746,51.53476439976227,48.945375849957465,50.73076513140031,54.97360962100294,58.1211418809589,60.25319385542902,61.6822987097341,62.77632360781023,63.50238711924124,63.84828494254975,63.90822988162199,63.49948756149847,62.9367054039446,62.04872017782513,60.46042294335376,58.28532295733369,55.13676963166378,50.32924834609421,45.59236121732808,50.25441049108969,54.94245062612022,57.66211269851393,59.655074345703255,20.644579892269185,17.24275869600789,9.030899869919436,22.85557309007774,22.380461031287957,26.19093330626743,25.158738437116792,17.853298350107668,6.020599913279624,18.63322860120456,10.0,52.50795577786812,56.202912068195104,59.08313948227678,60.99740361124915,62.28060387672138,63.29539840956579,63.919242066449485,64.13287187804127,64.11734492667152,63.79714595443255,63.26081970285517,62.18395269002247,60.43713109104705,58.218801984752,55.36680886253231,52.14157438387458,50.22036380699923,53.51688106182021,56.2774672149073,58.84249746796776,60.3389398651317,61.55767384344473,62.062385070914274,61.99654543072954,61.91357382331444,61.6656982347229,34.74216264076255,58.9563522089814,56.63898715139871,53.86793151677547,50.78282775378547,48.35975780765118,53.16758493274417,56.912804613207335,59.10116719995479,60.76538501736258,61.93466609751795,62.48386263095925,62.63495225471037,62.70579391117309,62.46849518293792,61.87155082774608,60.88170476371543,59.13737579338334,57.23088542170353,54.21110129793434,49.27626962444954,40.76166939344933,44.7111561002987,51.45289659054146,54.70248739825372,56.67644373856798,57.89147611846592,17.24275869600789,15.314789170422552,19.49390006644913,15.314789170422552,11.139433523068368
19.294189257142925,26.60865478003869,15.563025007672874,18.573324964312683,12.30448921378274,22.27886704613673,54.68579187672304,56.76035726885825,57.760281599401495,58.89195217257183,59.61482792724732,60.04551789719563,60.07096274463541,59.85577350608473,59.38769822783118,59.04781522741033,57.42393590191789,56.04369713813777,55.11371259830531,52.37385372742566,48.53759033074769,43.29702897153215,47.11140518247311,50.9083978004538,52.32940232653732,54.94357774029256,56.20786488646188,57.16500826883856,57.90828923377457,58.12267448149545,57.82593722409051,57.09978504132793,10.0,55.036327290703866,53.55313566137529,51.80039810927176,51.94042327886423,52.11486305665649,53.79040689655494,55.9199122626689,57.14606345743655,58.48093623309517,59.0387101434544,59.24182593074684,59.31732904560082,58.898175060383416,58.11712376686988,56.20048562380731,54.25314083052356,52.181808879554666,43.91217483239402,35.34660575828445,46.19364679890118,50.03774937097418,52.63778049022622,54.66578488553941,56.23436410321919,57.73070072829079,57.90724866897473,10.0,6.989700043360188,6.020599913279624,21.13943352306837,13.010299956639813,16.020599913279625,14.62397997898956,21.73186268412274,15.314789170422552,13.010299956639813,13.979400086720377,52.09582030125189,53.10780374881432,54.19959051096835,54.14914881316756,53.598373788182,52.64146981069644,51.88253327026504,50.53143774907218,49.08967300418388,48.2473095019008,47.74611843234153,48.62328198964463,51.880871901421344,52.905020614535175,53.79573808906408,52.4107806659753,52.8425246731943,52.9877450346647,54.42730552661371,53.90774423731845,53.96661302274428,53.57913893691045,53.41563112106319,53.68472838440362,53.41729230385448,53.13436929246579,15.314789170422552,52.330900703783136,52.47482260677054,51.70851134095514,48.979623031986456,48.82530229850502,47.42732984660128,46.01723282613001,47.15083670694927,48.24496811639317,50.14755682931462,51.67677620138803,52.84198295905519,53.72236112576395,54.19711285846205,53.41563112106319,53.07720614914806,53.7454672793896,51.299636562735664,50.02122846225162,48.64570406853431,48.09566447830854,48.617732967186924,49.05180418746312,49.61558717504052,49.50875774808146,50.63277050917628,29.074113607745858,10.0,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,9.542425094393248,14.14973347970818,45.334797197259846,50.55684064919413,54.336754465990495,56.89268003324304,58.70368785706904,59.84277465906728,60.66583070843649,61.19534659087636,61.35570860842354,61.34103762374289,60.69863744301781,59.82354917142299,58.698633347509286,56.60457542748348,53.32286935410293,48.54214921512205,44.59060608254322,49.53904593413459,54.10277718390674,56.813317059691656,58.67107292494957,59.96375058050074,60.53885174013004,61.09748924290466,61.01664948791746,60.34858174935234,21.367205671564065,57.95221475307561,55.98949099213048,52.45228803101548,47.5743398993827,49.75799309679408,54.3207092726408,57.43824788319834,59.86818742980355,61.38885051779347,62.47928607797001,63.274235117290665,63.85634868178379,64.01968543467677,63.77456515735552,63.17328170777196,62.2952058343536,61.10571193473109,59.20909772537368,56.6433071366542,52.91113438626233,46.97891616266296,48.44415040473825,53.60252508193671,56.85244477873106,58.82212507964661,60.2505422934819,18.129133566428557,23.69215857410143,20.644579892269185,23.443922736851107,21.70261715394957,20.827853703164504,16.127838567197355,23.873898263387293,14.62397997898956,6.989700043360188,11.139433523068368,54.70923284846152,57.8217008932532,59.75063996095236,61.48153631232152,62.69572713968999,63.48657024586591,64.00364064095521,64.09276961516412,63.987487800453394,63.6603144879316,62.71195490502451,61.48037828222122,60.0698303689688,57.71055125624281,54.220544381526594,50.25129653457866,50.85451134018093,54.46725072169752,57.0378387250511,59.29633465282292,60.5705492367272,61.33603409084139,62.25294029449448,62.131930436743176,61.871923377715504,61.13392785769118,28.432327780980096,58.369447258379154,56.09645625210409,53.75943300958664,49.193134894330655,50.81696475568455,53.66721723757252,57.26645720240912,59.422149760610864,60.992126075856845,61.88046631828221,62.616610472792,62.80925348643337,62.81212732478884,62.38340219198292,61.61646460441141,60.63669553644917,59.196741839602815,56.591029187387576,53.06598710609152,46.99013431612882,39.48119424380536,45.13164309131998,51.219404646496216,54.51534686618153,56.96574791796473,57.793309277395394,20.863598306747484,16.127838567197355,16.989700043360187,16.532125137753436,12.30448921378274
16.020599913279625,26.60865478003869,6.020599913279624,12.30448921378274,15.563025007672874,17.24275869600789,54.55846391208415,56.58744782479309,57.61922578766927,58.82142441218826,59.58193452214381,60.02232605265456,60.18131466506113,59.94208455444007,59.527207809633104,59.19139307886145,57.77200553308518,56.54465333520146,55.32259944395751,52.66824153769093,48.81618576334797,42.73649334723605,45.5942779975949,50.24424090392274,51.80186109983532,54.55642619165029,55.9125276053834,57.124207108431776,57.984248088426185,58.08608612679748,58.01481917147314,57.47835795466644,21.95899652409233,55.53176420312397,54.32167269442588,52.43067827858351,52.17423401975508,50.91051124134179,52.944662261615925,55.02499496366886,56.54385453712675,58.12159703277309,58.89971959859854,59.2151012132382,59.197692737680754,58.864207812083286,58.28559365703147,56.5756446387087,54.45456300042117,53.31904859018096,46.32760888479439,34.9982449583958,43.38157564271772,48.42914885331417,51.977545764921175,54.18541578650475,55.83222585806999,57.46108524697199,57.88554396251715,20.681858617461614,11.139433523068368,16.020599913279625,18.325089127062363,19.86771734266245,9.030899869919436,12.30448921378274,6.989700043360188,19.54242509439325,12.30448921378274,15.563025007672874,51.0792190018628,52.38798562713917,53.76885233195964,53.862634730844576,53.779342849881495,52.81544669594331,52.07715133805567,50.88097089077677,49.84185143553284,49.37287143127485,48.1838427001463,48.66387776533269,51.75931988544272,52.82397771409272,53.26436228715059,52.25249820672878,52.839160438282846,52.7983114201034,54.32228275103335,53.589774251757134,53.79655351072603,53.76454680473549,53.1089077056197,53.39320238717384,53.3256973840392,53.03632293404996,6.020599913279624,52.35674870360508,53.002410349807256,52.17497104453355,49.93898937429586,49.98350896885445,48.37234798784421,46.04009932412231,46.32467415481234,46.61973505565725,49.017034623814624,50.61426088863755,52.52331078830706,53.576795287172246,54.08872285400405,53.57852932860404,53.45036359594995,54.313283757594334,52.3624746722859,51.460690917129774,49.78025220906136,49.11184251755961,49.08190027401012,48.72505899345925,48.427652081817854,48.53728623490196,49.001485607193445,24.60897842756548,17.16003343634799,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,15.68201724066995,6.989700043360188,49.719110500558095,53.46043771936955,56.16698118087197,58.04801618356993,59.67183259108302,60.42410110428381,60.9462553253526,61.11124337630628,60.9996949930289,60.76547604667592,59.61315236718866,58.36428561731624,56.79828389439365,53.84890796530554,49.96389071730994,45.45752318433979,49.57305522351727,53.77410075844122,56.51560988727813,58.46713090426225,59.74759395606391,60.541735590860704,60.89471306541572,61.00575924730986,60.543080988300986,59.533271142339295,16.901960800285135,55.88589886086006,52.86353160944686,47.951985091542895,46.83812235741294,52.91823777582974,56.799409331769326,59.26557482353945,61.076420134007634,62.255268914566464,63.11885400583706,63.6211777065125,63.99039638739705,63.92310839814292,63.48098572870747,62.724294800919935,61.55829273726941,60.13134382834732,57.55131347455767,54.51728116448673,49.81587586209935,46.5349230229706,51.954457573716006,55.8539981120498,58.31400047372448,59.74767680620995,60.870630317108834,21.13943352306837,16.989700043360187,16.020599913279625,25.01059262217752,21.84691430817599,18.325089127062363,20.5307844348342,22.14843848047698,16.989700043360187,20.5307844348342,13.979400086720377,56.23166559760084,58.84056945531971,60.68886848341605,62.00842293457874,63.10534006424143,63.72754450634096,64.13372866960839,64.0984524162678,63.83364506643283,63.296461800585945,62.33163954359219,60.965627860877525,59.19482373585792,56.50728982557536,52.99117064664173,50.37179397768975,52.613509086124864,56.12364189104116,58.020303432779016,59.91281466864294,61.14254596487352,61.93847819973557,62.3276493309769,62.20003426156936,61.83478255019398,61.35997832665399,35.477747053878225,58.47326448031264,55.5669921641939,49.59732849272186,48.58837851428586,50.52093438920491,54.54271517772536,57.79585669831928,59.60132914402738,61.314627522316094,62.09345821208036,62.654652414833095,62.804809390843616,62.80748139950661,62.40888813653719,61.60849234765453,60.39739618873587,59.08414775448776,56.206367150701055,52.78149740577757,46.81711468401807,40.06936451364293,45.66154548823162,51.32061072897837,54.61091654134616,57.00421593654565,57.8206035044592,18.129133566428557,11.139433523068368,22.09515014542631,14.62397997898956,12.55272505103306
