0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
19.49390006644913,26.60865478003869,3.0102999566398125,20.96910013008056,6.989700043360188,24.23245873936808,54.52099383077264,56.70640065461623,57.83574876850417,58.9416647122255,59.60537843026032,60.12383719492044,60.13838320470484,59.98041700620851,59.54999452005193,58.858370997775765,57.625802925458565,56.34099239251701,54.46692466371527,51.31811071270342,46.90355587481474,44.79431337197737,47.31951197433386,51.1271892187272,52.87015258638894,55.19234533780779,56.23253426516128,57.08497383621435,57.62301861834933,57.549786754914926,57.17567325007924,56.63287159416528,16.901960800285135,54.38577154235098,51.43520661687525,50.12014237418042,52.19283192112123,52.39352041848636,54.94222795168214,56.86594267559195,58.06991481731868,59.1085749550695,59.68365719921878,59.886004224419615,59.564340183303806,59.02995517668218,58.15839308727391,56.31318942147532,54.35385631086191,51.8343213981603,44.317817724291245,30.83860800866573,45.98801446032945,50.01287942961287,53.55244572706607,55.21536875904269,56.42980618293695,57.28037078072222,57.42341714895045,11.139433523068368,15.05149978319906,11.139433523068368,15.05149978319906,22.380461031287957,10.0,18.573324964312683,15.05149978319906,15.314789170422552,19.030899869919438,13.010299956639813,53.69664767477921,54.25972532332373,54.87671367565848,54.619215102415886,53.89676302135207,52.67755872275365,51.32275703044142,49.58167151551241,47.39160795907085,48.17340562338515,45.58768551816584,47.55364068918141,51.95935611610082,52.5007340439791,53.27567345722923,52.32001937424941,52.98460069461452,53.21689546119752,54.006174157117,53.535892815794845,53.9657766380726,53.808350917444805,53.46450777509695,54.196402337317686,54.173753571658224,53.04770488523259,14.14973347970818,51.87625051783121,52.74180949419634,51.82306207948067,48.57266140816462,49.125621295547575,46.86859614333764,46.210307999287096,47.67341422368662,49.34589340577275,50.53543235672788,51.65837624690128,53.00571573125141,53.6188641895847,53.66841172844531,52.10652875437407,51.24598768146196,52.18212421217715,49.20874340088622,47.93350281508317,47.657355933297055,48.93789493898054,48.90023991711799,50.27859044175579,51.03601915222394,51.34871678127757,51.806906069930186,25.888317255942077,27.61927838420529,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,6.989700043360188,19.912260756924947,43.7520622109933,47.18642832395713,51.4096660689554,54.69777848191772,57.01085935677082,58.8819747210173,60.1224525332617,60.79008217615216,61.27735040144546,61.47837338820007,61.176159422730485,60.56979513092447,59.84939809654969,58.3434248547972,56.13133270216154,51.93272122062051,44.985862088175175,40.80085085045869,49.781120108276575,54.404761453941816,57.408590806648505,59.13949415842433,60.16531940957265,61.10176091984727,61.31005600779044,61.0632011210564,22.85557309007774,59.56627943728531,58.379329596674935,56.41333289007988,52.49526095446815,50.53712127760186,51.72605849845765,55.17705136266773,58.1360767250921,60.11234126346572,61.544778381155886,62.61972627697617,63.39722070507817,63.74019512732524,63.77231372536301,63.29677893755603,62.76715642887676,61.85701338657972,60.22658036969092,58.16231354202741,54.71681813951739,49.61753214186783,44.58320509318077,50.386241353485616,55.05402338652394,57.73219445008513,59.55804123717789,22.27886704613673,12.55272505103306,21.13943352306837,13.979400086720377,11.139433523068368,13.010299956639813,9.542425094393248,22.380461031287957,18.63322860120456,6.020599913279624,15.563025007672874,53.04518531971104,56.29141395531967,58.72614226464528,60.91762948924612,62.20038229032166,63.23240958982692,63.94912348948915,64.09888001677399,64.05724985942872,63.72801022870736,63.17971455257816,62.1049295182942,60.60993815018761,58.38200311721687,55.43627322114551,51.44502597597992,48.91230722978062,53.1194448508462,55.85938754281659,58.77557925695197,60.21323702752935,61.45494745066455,61.89839405638211,62.25185438440918,61.969826540449525,61.89586875233825,23.117538610557546,59.15599258816137,56.60098622453226,52.03372896804177,50.54559434644244,48.42390789465956,52.99169406905682,56.73111260487846,59.02160144964131,60.777667641972144,61.81411936221937,62.41540504025858,62.679715019100335,62.76650417056661,62.45790182136286,61.660136783678354,60.74835815303522,59.38185369873598,57.11004518636011,53.7450822657381,48.5994246877052,40.39255443806486,44.1931125968998,51.23649140697354,54.20826766036057,56.683756649825206,57.64576604906958,14.14973347970818,18.129133566428557,17.853298350107668,10.0,11.139433523068368
16.901960800285135,26.60865478003869,19.138138523837167,12.041199826559248,13.979400086720377,15.563025007672874,54.66903192506688,56.68874921546895,57.75689800519265,58.77500923696893,59.52525587095518,60.03967344018635,60.109813997939945,59.973627902936215,59.62191698003667,59.276587702085095,57.78178031050966,56.42980618293695,55.65083590874626,53.12008007838723,49.7102057932463,44.46164222025476,45.59966441093215,50.01603924149798,51.41340010022802,54.26656002069765,55.5877095089562,56.68241438487476,57.71749851675918,57.67687087809419,57.63431737464748,57.0067343659366,9.542425094393248,54.68669238960993,53.42584524060186,51.52707144811241,51.552904797103935,51.132111161997486,53.2987767744994,55.63111896867576,56.98216284039884,58.64065879090237,59.3186654574971,59.54351069490359,59.66528903834409,59.38768822679532,58.79006946161547,57.19493702637755,55.253778544718415,54.43145594707094,48.20890789899057,41.2456942932084,41.13843118937487,46.88784547370221,50.22597436789837,53.15121908690162,54.91151500485698,57.01555033735124,57.41058582087629,15.314789170422552,10.0,17.24275869600789,0.0,11.139433523068368,19.86771734266245,16.532125137753436,15.314789170422552,6.989700043360188,16.020599913279625,15.68201724066995,52.52333507967756,53.40335031751464,54.909762616172,54.73086796887472,54.60767083904572,53.69202865500548,52.77051951607522,51.8077081387463,50.50186349675361,48.79531676370788,47.75828814464612,47.61273650111509,50.37239192962341,51.67163679589478,52.25249820672878,51.05036460355724,51.913224397961,52.01724770116379,53.758921298735,53.49520353575429,53.73634612199135,53.84147241123452,53.15645027292665,53.83501196445383,53.91148670976367,53.54594346439928,9.542425094393248,53.20366494460458,53.68249684638123,53.13010436174824,50.81268076044782,50.90645957573315,49.65168763033954,47.32843905916919,47.43901550485178,45.77687073553896,48.02068707183437,49.98538313530066,51.56282556870387,52.40798771117332,53.19707614228967,52.944662261615925,52.93983163234013,53.35566210055626,51.349958191073966,50.28347541558745,48.74423830586502,48.03982594394555,48.66653528303345,48.9416647122255,48.988183913614336,49.19041463586004,49.89721166930067,23.384564936046047,27.520484478194387,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,17.634279935629372,6.989700043360188,50.29975962495406,53.55129559292767,56.24823337062955,58.12122889896436,59.54277734118765,60.30298485090268,60.77511798276285,61.04875480943701,60.94927893332381,60.46552130045357,59.36547921718119,58.10749195755727,56.13999238301831,52.5385390818252,47.25495097672721,37.046651854545296,48.42621719157751,53.555894303082255,56.59029601048292,58.541900119725696,59.92294100734093,60.7767452885136,60.990622462623975,61.18089054334806,60.76507186195286,59.79238704318206,17.24275869600789,56.61419845152384,54.29243421553872,51.15017736296608,49.89151582807074,53.62604979786319,56.936583706965024,59.17871905796875,61.05574217196404,62.10487602195919,62.99698363670274,63.460085323617854,63.81005635545896,63.7345636999195,63.26440120060073,62.536376911183886,61.30257840748737,59.68737846625712,57.31157479591544,53.72064670718133,47.653182962198805,44.51371893184245,51.780901969192925,56.019394578844455,58.43537362803024,59.88983679972749,60.98439161281304,16.532125137753436,19.030899869919438,18.129133566428557,21.613680022349747,15.314789170422552,19.030899869919438,6.989700043360188,25.477747053878225,12.30448921378274,20.644579892269185,18.129133566428557,56.63705635716403,58.95325841209485,60.65124269659034,62.1049295182942,63.06593351059618,63.735831683504536,64.06254133140551,64.03689366062403,63.79209762941962,63.27696020426393,62.1856097397682,60.81645737688443,59.14269622352333,56.32470452424173,52.3379792564627,48.49800099205024,51.97757330900667,55.627067342586514,57.71161060438499,59.79971082521452,60.9269433363982,61.805848831524,62.32611932767743,62.10854701603551,62.13788608526347,61.08404332108599,37.38542740928785,57.97561819343774,55.468941516799205,52.01214081159041,48.61946406837544,50.853940543157805,54.873264818547824,57.68651418421073,59.65965631709964,61.19368408453194,62.09080771119895,62.688093311746485,62.8668276488396,62.8317114707468,62.391943345945336,61.5418834934195,60.3081823084552,58.914092131543576,56.28090441643217,52.76535329289922,46.21020406503192,38.82239848018824,45.66472847158815,51.58956225036678,54.59648766510523,57.10506616470952,57.86666967785195,19.138138523837167,17.634279935629372,12.30448921378274,19.86771734266245,15.68201724066995
15.314789170422552,26.60865478003869,6.989700043360188,18.69231719730976,19.084850188786497,18.325089127062363,53.62014753226038,55.99188518763853,57.98088253312887,59.072570728315945,59.69313850478713,60.06761176616413,60.28201050028984,60.18535735026304,59.82396527017804,58.85926339801431,58.53333713769055,57.14776400574337,54.355704575919,51.79106353519594,48.501865831924746,44.95058433016688,42.34643807761769,47.62716065949462,52.83527364861694,54.62429445671102,56.169772620569525,57.0261317746055,57.39050719726364,57.80457012934909,57.408078105580536,57.26095270641984,27.24275869600789,55.16704563747355,53.10780374881432,51.79649438998744,50.70067434587199,52.57630583877158,54.67640657953413,56.073059434748686,57.74576813953416,58.29059856038136,59.0806929129394,59.59739996525053,59.56566511389265,59.10452040077882,58.45914366371632,57.93262906399501,56.68087586276825,52.902127469195285,51.464412351639474,46.31535083018744,39.96730515435153,47.03987411212198,51.99497375490972,54.501397509060055,56.02646977754584,56.26151413309547,56.92445033013644,11.139433523068368,15.563025007672874,6.989700043360188,9.542425094393248,13.979400086720377,17.16003343634799,9.542425094393248,15.68201724066995,10.0,14.14973347970818,16.989700043360187,53.8703726397884,54.60863278152458,54.02029123310338,54.35285218203501,54.13319885367183,53.88431594577801,52.92816304263086,51.3169884425924,49.90751637972055,49.23477169063096,48.12946762625866,48.51582419433653,47.75828814464612,48.78550517731428,50.22354126466628,53.01763333842031,53.47076196069735,53.829890619644594,52.48198942701482,53.20613576530592,53.0836162432773,53.261412042180666,53.62469279839908,53.6215814077947,53.60739163626465,54.11729107459061,21.613680022349747,54.04601118715969,52.638845038959545,51.9973598452274,52.15100641410466,49.22543815390706,47.433215819500525,46.81467373533732,44.94057145221748,47.159031102654495,48.14580516010318,50.00208411336593,51.169595526406994,51.92971454712139,52.77035888172111,53.571894307153855,53.6038132612045,52.37970785416336,52.8588346992057,51.82990666368834,50.50557614282048,49.27519209159942,46.53723715183369,46.84719721101585,47.98298371951381,49.85538738393282,49.69676783462639,20.644579892269185,17.24275869600789,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,6.020599913279624,18.63322860120456,50.34788831251184,53.74238621404413,56.18111928077363,58.10722335599343,59.415710570742704,60.4473413030476,61.04491549833948,61.103556668866034,61.05208287776382,60.3942403446208,59.60197176224628,58.23668509665754,55.97239815430866,52.975963889776736,47.04673758099527,39.867717342662445,48.797207678789086,53.702539529610334,56.69764893387849,58.521834498355226,59.729846052017066,60.52940831042314,61.03396592835843,61.085125940536464,60.72270857976007,60.05170642062482,18.129133566428557,56.870694540233664,54.19574128303802,51.03940485083021,50.350172628160685,53.318927241022166,56.636641830875234,59.11353663093416,60.86831247012207,62.27154468506584,63.06218447272977,63.663773772627735,63.733185036869656,63.62885103729142,63.28184228929315,62.4980398980253,61.28853037341413,59.720402947848974,57.26167888383522,53.55382548609673,47.03746933315468,45.148132949992856,51.31034508028235,55.6343955251544,58.138804217592025,60.1959811072929,61.26249953149984,23.180633349627616,20.863598306747484,20.0,19.49390006644913,15.68201724066995,15.314789170422552,0.0,16.989700043360187,11.139433523068368,21.70261715394957,18.573324964312683,55.92026783281053,58.79689831265417,60.935988691810536,62.32619050257505,63.24833721018882,63.78157427857264,64.1484136921122,64.15529723550146,63.90430785638315,63.179273878662194,62.45380632093034,61.026017650211855,58.61917758893104,55.79006886814732,51.79968077699076,49.03089986991944,50.87561376308394,54.86709527890481,58.43154261524964,59.925292178679854,61.25148667243658,61.802557998495416,62.17021503483458,62.17025719290088,61.72681435683717,61.10918504960407,25.71708831808688,58.93065112199136,55.19344884174547,50.96552006836161,48.19280646972481,51.52682700411586,55.2060666364402,57.8700184985123,59.9744405347733,61.24462488824649,62.15051677073252,62.64966024315011,62.71219911641097,62.565219567191896,62.34579285000486,61.702100664936,60.68018421941511,58.5429753804965,56.94356834316758,53.77817848736214,48.52394590257785,34.25697213362591,47.783972808879945,52.71432666316167,55.26888261081368,56.403860208367725,57.70128566741647,18.63322860120456,0.0,19.86771734266245,11.139433523068368,18.573324964312683
6.989700043360188,26.60865478003869,6.989700043360188,18.129133566428557,9.030899869919436,21.70261715394957,54.26187453031873,56.44029707231178,57.63147108903861,58.82434596101942,59.450256941425145,60.081763149849166,60.223215372763015,60.137638547339336,59.74807262398286,59.23617517072476,58.48978138149387,56.94900769524288,55.12441571601667,52.577865352154745,49.07352232500901,46.364878963533656,45.030003380130296,48.626679502285874,51.35228090226056,54.183443871071255,55.51880419307973,56.72154220157815,57.71065425976395,57.75246259740236,57.56487768687352,57.6054310402721,13.010299956639813,55.87767071792699,53.41571023941557,51.62928654877548,52.02904974441136,50.675357896963504,52.80259588686136,55.17788193640602,56.458327881466566,58.03540415720191,58.90365121448124,59.39106226929277,59.30908807424344,59.09316887509041,58.72325294081512,58.020892578817325,56.37397657328628,54.420735059233216,51.7475737631066,46.25003601014864,30.0774777800074,42.61048643344225,49.91248233008992,53.19938439980309,54.96443907224304,56.35963015757618,56.90422917487085,18.573324964312683,18.129133566428557,13.010299956639813,12.041199826559248,22.09515014542631,16.127838567197355,21.072099696478684,19.294189257142925,11.139433523068368,16.532125137753436,13.010299956639813,51.58172446683952,52.83703669360279,54.049448407535735,54.37473096341428,54.33028581645536,53.83486828975826,53.02411025464487,51.92690086580444,50.442966756071286,50.26128606128098,47.4263873502086,47.279720846034216,50.50534419540124,51.2841542520604,51.59100768031968,51.3026942380537,52.11891757110215,52.48292122630316,53.35981145908725,52.88170947112764,53.29377537222727,53.32820067359593,53.31439444448239,53.58736028491818,53.71651457458516,53.261412042180666,17.16003343634799,53.00310642867663,53.99363895006826,53.50428290676721,51.33299341673748,52.1726542596381,50.442260771126826,47.729374986035424,46.72651922840003,45.44886228470487,46.83731278618886,48.9148170383952,50.4233920456355,51.89504350139694,52.832492007274176,52.66995627373945,52.7544265981214,53.918803453567975,52.27693927597013,51.66729013979253,50.48150363332397,50.2406676973712,49.27750076328816,47.89044563488024,47.35063685292798,48.76979497731716,49.060547613940045,21.33538908370217,19.030899869919438,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,13.010299956639813,47.41467697685545,53.066930278565714,55.675215795852544,57.6685658234063,59.11648111051677,60.10737423642007,60.71231550906623,60.88510306997698,60.75501704819664,60.18419614007166,59.59751431884986,58.08001542514094,55.86373480146992,53.57997700863783,48.46046247789001,41.1293997608408,48.01108591399809,52.93240979444369,55.9834504449308,58.07216970188449,59.519443296839405,60.451453120948806,60.8171482610794,60.77743162528802,60.734199223441166,59.909091023391085,58.4864719460788,16.127838567197355,53.85822473406161,51.30504235831688,49.51939478559591,52.31413515926957,56.20881110598204,58.81161459949101,60.57779036214036,62.06001012665479,62.81458131388718,63.48867912223721,63.73355272314467,63.831912924630586,63.46988300987701,62.807479124219086,61.68890056748094,60.25944954886599,58.523750671271216,55.11692229354796,50.20100130171684,42.36159230579664,49.65794158105112,54.48701683284437,57.37957154919215,59.47738013536868,60.55184461258754,61.41817435367221,16.020599913279625,20.681858617461614,19.138138523837167,25.31478917042255,23.54108439147401,22.671717284030137,19.54242509439325,15.563025007672874,21.95899652409233,24.969296480732147,20.644579892269185,57.64260591090319,59.72643853872601,61.5154512640698,62.684115696541774,63.45912196264405,63.92538151793921,64.15374884684465,64.02902460910255,63.657709328957154,62.92047072250651,61.90363638654389,60.19244689641532,57.70620080635052,54.55030728743977,49.94827269983604,49.95112849859282,53.264444209797865,56.75944148207182,58.98476158573823,60.30799216847456,61.32118745149423,62.051160881435656,62.4284592395101,61.92216084633509,61.37528806954742,61.37984520155033,31.072099696478684,57.76621289695217,54.875371208498336,50.55473896230024,48.48958460827495,51.71799561048725,55.8745614907103,58.49591991595824,60.11174450424903,61.39438274158168,62.29233753049047,62.700153610308845,62.81528090118669,62.62464379412876,62.196065285136456,61.491729086570494,60.34620436339225,58.65151963603634,56.25469879902775,52.75196141785624,46.99664320202373,38.96140251442019,47.00288256830903,52.21283799492686,54.90365878570827,56.9146519996982,57.95966172822944,18.573324964312683,19.294189257142925,21.64352855784437,14.14973347970818,14.62397997898956
