0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
17.634279935629372,26.60865478003869,16.020599913279625,6.989700043360188,22.55272505103306,0.0,54.35927141501171,56.44305621824231,57.84609448162521,58.957279918442765,59.60581120930257,60.031454681848444,60.18006487637901,60.18983280383048,59.63277703909644,58.953838666914045,58.2922269696042,56.67087618319316,54.38043691899813,51.57208874521693,47.14606345743655,44.88903085267769,44.90351836684478,49.44492542367142,52.39201845762534,55.066051385976266,56.16804129972977,57.21597123902864,57.945438112306256,57.95062775269615,57.90946308529057,57.89910537891827,20.827853703164504,56.23568689573577,53.436999952642886,51.72407337909087,52.41172786770047,50.93456707498604,53.36637818109735,55.398749174032986,56.627011808805406,58.1442940183431,58.83682439738257,59.12817009680567,58.89539238644705,58.72341027203674,57.81965651479127,57.06896923854703,55.49792616690023,52.48279863255517,48.2327203302582,38.33338388939397,37.953237643293136,47.330366829335794,52.7219679310154,54.98807984071953,56.21965191132577,57.191165730933584,57.817912652753485,6.020599913279624,22.92256071356476,23.05351369446624,18.69231719730976,12.30448921378274,9.030899869919436,17.24275869600789,13.979400086720377,15.05149978319906,16.989700043360187,12.041199826559248,51.81583504834141,52.868380500590135,53.647760572774246,53.787502815054495,53.82208018069152,53.02558191846536,51.852162409090745,50.716795347219445,49.28805370893285,49.73649617458208,47.28556675966476,48.062885340349226,51.57532317318013,52.36166794423495,52.97156235601088,52.87553170735162,53.42084984307664,53.56885941165974,53.95074656521357,53.348335926661576,53.643652314244754,53.39723659608569,53.20599046181782,53.51680376527895,53.78136155119741,52.98986181454429,18.63322860120456,52.06364361604037,53.11603420815988,52.38911319290792,49.66047821076454,49.98908550507569,47.94690159172349,45.162047347615164,45.02604625473667,47.3627695523311,49.1623279687939,50.69123963257296,52.3578087032756,53.40792996718293,54.26441313174881,53.58492595204731,53.523562011698274,54.33507418399002,52.67795724946364,51.51014177758252,50.33524274983268,50.03503614742536,48.455259194404725,47.496203851999326,47.87439219782232,49.10736432013104,49.333100919512034,14.62397997898956,22.30448921378274,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,6.989700043360188,9.542425094393248,50.09382899167601,53.66493932889678,56.08519615384716,58.146557206501896,59.46437034962162,60.47463734672722,60.95692282839792,61.12979151228777,61.04652671593768,60.65300675854707,59.81251707202013,58.36129715927544,56.78260639392008,53.94964475880676,49.84040991371427,45.75337973983036,50.0525775168898,53.917429198714125,56.44351918882713,58.4409054995712,59.834034454623776,60.51768590423936,60.76547604667592,61.048488726676766,60.69230622747842,59.57090327080808,18.325089127062363,55.85163954238024,53.16802470023761,48.58897957232004,47.21711713367832,52.75811024031622,56.65701976298681,59.23161608875616,61.054154812168434,62.366846043985255,63.09320302757016,63.685629972421474,64.02293028899524,63.92534106258404,63.54085378651175,62.703743740122135,61.59753021885184,60.11483322236935,57.6850490704858,54.33541029240211,49.54551231316127,47.055387247672805,52.07849711130527,55.60801808055602,58.17471493636096,59.81274832706589,61.00739883012443,14.62397997898956,17.24275869600789,15.68201724066995,21.70261715394957,14.14973347970818,24.84299839346786,17.24275869600789,21.13943352306837,17.16003343634799,12.55272505103306,19.294189257142925,56.09586939722722,58.64522946865742,60.83009638063186,62.25576497415115,63.08451076724811,63.72224132280476,64.09581658885985,64.12226116353504,63.887610267137525,63.211566627783576,62.44108814547987,61.06265030479362,58.94728557275136,56.18509354970109,52.48368123030966,51.0632011210564,52.646974312230725,55.7132909479192,58.03392239771902,60.04825464708523,61.06689862125869,61.86351064219433,62.41823553752249,62.24601684517559,61.56047636372889,61.10456708291815,35.87598729721245,57.9745105554159,54.83645769465113,50.42264346922729,48.393837619270926,51.12688769397097,55.52290933824766,57.92891540864982,60.03197204348392,61.19765457218882,62.15154098869317,62.57138129965504,62.72603855598107,62.689159629170575,62.35187442396655,61.67252333430937,60.6667061463076,58.67541140785863,56.69660832034381,53.43812172073356,48.02746367297579,39.77266212427293,46.61291977065603,52.17220655644518,54.776493251615605,56.78420947756399,57.79325874685415,6.989700043360188,22.92256071356476,23.673559210260187,6.989700043360188,16.989700043360187
17.24275869600789,26.60865478003869,16.901960800285135,20.0,20.170333392987803,11.139433523068368,16.127838567197355,16.020599913279625,14.62397997898956,22.87801729930226,16.127838567197355,20.253058652647702,3.0102999566398125,12.30448921378274,3.0102999566398125,19.86771734266245,15.563025007672874,6.989700043360188,16.127838567197355,12.041199826559248,15.314789170422552,16.989700043360187,11.139433523068368,12.30448921378274,13.979400086720377,10.0,0.0,15.68201724066995,16.127838567197355,14.14973347970818,18.129133566428557,15.05149978319906,17.634279935629372,6.989700043360188,12.041199826559248,18.129133566428557,16.127838567197355,14.62397997898956,19.54242509439325,6.020599913279624,19.138138523837167,3.0102999566398125,47.41467697685545,17.853298350107668,10.0,17.16003343634799,11.139433523068368,14.62397997898956,17.853298350107668,18.129133566428557,11.139433523068368,16.127838567197355,15.314789170422552,13.979400086720377,0.0,14.62397997898956,17.16003343634799,16.020599913279625,16.020599913279625,14.62397997898956,14.62397997898956,6.020599913279624,14.62397997898956,14.14973347970818,17.634279935629372,11.139433523068368,11.139433523068368,13.979400086720377,14.14973347970818,17.853298350107668,37.73274348337453,36.35986111800833,34.80868923687168,29.566485792052035,30.66325925362037,16.020599913279625,23.97940008672037,27.611758131557316,33.67355921026019,35.018804937550584,37.45777217889759,36.45422269349092,40.97604328874411,40.37027879755775,38.89861721258188,38.87223331362523,36.65111737075051,39.46452265013073,35.991185650553625,36.81602998730868,32.995072987004875,31.690863574870228,28.432327780980096,26.989700043360187,27.267272090265724,34.649364291217324,10.0,36.94956002249818,36.81964458994683,37.25012725341157,35.87598729721245,37.307822756663896,37.30620797887283,34.66125870418199,34.55910240382743,26.48360010980932,26.85741738602264,19.86771734266245,26.82145076373832,29.845273133437928,33.21598430465344,35.2270499273475,34.56062224454951,36.16790486329716,37.8597012513201,38.36134149465374,36.6171805769466,36.52536418593025,33.58886204405869,35.07586039763011,30.480531731156088,34.08239965311849,27.81755374652469,26.884198220027105,26.989700043360187,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,42.82259483083983,49.929818575440734,54.98812115455506,58.19902409514472,60.62207690507499,62.46664487016871,63.84375818351285,64.84194599179592,65.49483541977963,65.83223266126053,65.77931157069789,65.36895773491796,64.56555046757546,63.296207667710256,61.27469258299212,58.115750058705935,52.34567897635686,41.8802804133508,53.241177626594265,58.61454354704289,61.69799297808829,63.65874185455872,65.00055938809723,65.79335813958852,66.11291772364426,66.07289101754934,65.65902574091075,64.83993589381706,26.78518379040114,61.68389633103887,58.8851253129841,55.2992801905513,53.97086215610079,57.50707368760151,61.02252540343723,63.542302551153966,65.38249148319491,66.67345533444166,67.53596845800477,68.0532601774098,68.2140608782329,68.13342094266315,67.75567926565641,67.0535602633871,65.94767450975121,64.34928485084042,61.98794500175598,58.48093623309517,52.06839363228693,48.5994246877052,56.09178055294184,60.48172130959605,63.15339636192064,64.9333339128656,66.02720051386416,66.33471788524449,66.39534000079766,21.84691430817599,25.289167002776548,17.24275869600789,18.129133566428557,12.55272505103306,19.54242509439325,12.30448921378274,15.68201724066995,9.030899869919436,6.020599913279624,18.129133566428557,15.314789170422552,19.030899869919438,11.139433523068368,18.325089127062363,11.139433523068368,15.68201724066995,19.54242509439325,9.542425094393248,14.62397997898956,6.989700043360188,6.989700043360188,12.041199826559248,20.043213737826427,23.180633349627616,20.0,15.05149978319906,14.14973347970818,19.86771734266245,30.681858617461614,31.414497734004676,27.24275869600789,29.03089986991944,24.62397997898956,33.56599435724971,28.72156272748293,36.93375151025185,26.28388930050312,27.63427993562937,28.773713458697745,28.280150642239768,27.664128471123995,15.05149978319906,17.853298350107668,13.979400086720377,20.644579892269185,9.542425094393248,19.030899869919438,19.86771734266245,14.62397997898956,6.989700043360188,18.573324964312683,15.68201724066995,6.020599913279624,18.129133566428557,15.563025007672874,14.14973347970818,9.030899869919436,12.55272505103306,22.85557309007774,9.542425094393248,0.0,15.68201724066995,14.14973347970818,15.563025007672874,10.0,15.314789170422552
15.05149978319906,26.60865478003869,13.979400086720377,20.253058652647702,11.139433523068368,17.24275869600789,54.552180404997486,56.51988008893248,57.94725693373872,58.92916200627664,59.62117779329185,60.10681493131443,60.188269414862845,59.99174490709479,59.64093614042305,58.99273187317604,57.90457580610929,56.3928423626377,54.371795817525125,51.33800683486501,46.67686381802804,44.10304733894276,46.031985206760965,50.48134814359241,52.77235491542488,55.11894051173012,56.329429444376295,57.15228439289226,58.03239230907457,57.88396068481728,57.63970522655232,57.62547280442118,20.37426497940624,55.547519588651085,52.627476376981846,50.9847066565063,52.38547887681328,51.64406395639406,53.88479533968614,56.16669773892052,57.16779368873068,58.72450560552431,59.166776184033125,59.370643039467495,59.25109855064585,58.96901378426445,58.01944697333364,56.665226604271,54.87903022182303,52.0002926655377,45.81107318275927,28.88179493918325,43.14478175864182,49.38044142571912,53.51728684609269,55.1462212088272,56.65041305232006,57.50604808323138,57.75007915330072,15.68201724066995,18.129133566428557,18.69231719730976,21.84691430817599,6.989700043360188,10.0,6.020599913279624,6.989700043360188,12.55272505103306,0.0,18.63322860120456,52.57450570410951,53.32442499845484,54.23812545174294,53.99677181981051,53.80739312153504,52.820349541665365,51.51859955512512,50.06093630208201,48.178164870565794,49.24455036357492,46.913379243444325,48.03627795344816,52.02065805173797,52.84498410828046,53.40691929101851,53.07378355977725,53.33568174923988,53.51641726193522,53.93347029066479,53.5301749054273,53.70107657586451,53.69966871208041,53.25930056738713,53.81730421780337,53.77808750839212,52.80819578084304,20.043213737826427,51.94528216883887,52.87210328765826,51.8633749104998,48.78550517731428,48.92790030352131,46.942541120252784,44.97220002714487,46.70255132771605,48.829853399713,50.233224350973785,51.46283113159587,53.09972784261965,53.88541669748464,54.34385248054853,53.12737852482435,53.05448107442473,53.61312225102327,51.031774752438125,50.19486010625789,48.8350812769239,49.09539983582132,47.88712666322263,48.766334555244335,49.71396469342103,50.67576680040092,51.05840463579799,23.117538610557546,12.30448921378274,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,15.314789170422552,6.989700043360188,45.91120282237383,50.76137783748063,54.20584442255304,56.719509121794005,58.68142270662092,59.97058573727401,60.81852969983508,61.1816449272013,61.42615315608271,61.4685982541866,60.72494739781311,59.65453829171628,58.71830867217578,56.75471295075344,53.40162426171224,48.45004966938521,44.38083288767236,49.69644183142273,54.01140230773066,56.82190218984122,58.672104886386094,59.94060988597154,60.610187220507335,61.14298994052871,60.96671259145229,60.31231478441765,22.09515014542631,57.77291220139585,56.03977505033251,52.66525675230803,47.40938734515765,49.58301029253673,53.9657766380726,57.33874268658241,59.79720419567646,61.45385377912132,62.558906932824,63.302676309935045,63.853609977529466,63.99947880646592,63.76518013091251,63.23699574565695,62.22287946620831,61.20369896482746,59.17520213348969,56.64024876775903,52.67875419318898,46.91576535552783,48.48663193962516,53.52452661753016,56.78074753350528,58.87710112424841,60.3555340444204,15.68201724066995,18.06179973983887,22.671717284030137,16.532125137753436,18.325089127062363,21.13943352306837,14.62397997898956,22.04119982655925,18.129133566428557,14.14973347970818,6.020599913279624,54.5213158546847,57.48647670519605,60.01778697158574,61.53998295971948,62.79808568471391,63.503352562310326,64.03414643194736,64.1224964920012,64.0588091518,63.55199529414732,62.86808657848268,61.744000123801406,59.925027072654174,57.444252076182416,53.79066091131709,51.11967837206073,51.43455120287416,54.65347154544533,57.18754884294482,59.34908817088151,60.80085085045869,61.460535788134266,62.35491328292958,62.27767964092401,61.90123747420964,61.50794803402748,29.0848501887865,58.62433132984747,55.45802993055303,52.04559483359148,48.73924821547358,49.662356240985815,54.08736744682532,57.34966956813604,59.47665022579309,60.9948209070012,62.04871204888445,62.61545722491513,62.73227741007531,62.85866155808528,62.234092291642426,61.80338380767875,60.68432634213163,59.12983662866458,56.9559111191522,53.85237950117024,48.5076872692888,39.82497369197712,45.47257673431296,51.36482749600823,54.63824332197882,56.77637060327916,57.77857278312452,20.644579892269185,15.314789170422552,16.901960800285135,11.139433523068368,12.30448921378274
