0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
18.63322860120456,26.60865478003869,16.020599913279625,22.14843848047698,21.33538908370217,20.0,54.14843040079086,56.21957931397209,58.04524467854681,58.94414654066425,59.74980275257969,59.97250482266775,60.2049718560872,59.96491533031829,59.55750268828502,59.08493597450356,57.96109264314644,56.31383897189126,54.83474608248148,52.274650544601855,48.32215025848477,40.795430074029056,44.20434364509439,49.19041463586004,52.71339671630066,54.57368611548132,56.33170407116009,57.15128863760703,57.65371225732962,57.88388998931612,57.72301898921537,56.562630683997526,17.853298350107668,53.96495752197566,53.610569940777005,52.13647893029575,50.57529176885623,53.15477025750219,54.79910582167437,56.22447173399115,57.86872042749559,58.5225852018492,59.266562190722055,59.5153276168277,59.61964215716114,59.066474490163486,58.36703799089732,56.750006801814045,55.360089145273925,52.68451596266842,48.08541802244968,43.21805483857539,44.75874489319437,50.5355859221326,52.69188269483024,54.7001188629146,56.1171481316667,57.10016610650864,57.37892041040642,20.863598306747484,12.30448921378274,16.020599913279625,12.30448921378274,17.853298350107668,12.30448921378274,14.14973347970818,3.0102999566398125,3.0102999566398125,13.979400086720377,20.681858617461614,53.739596698754674,54.04150961723992,54.36226275270583,54.40198839258169,53.80392160057028,52.99154141070215,52.26228598719104,50.97895610855275,49.59470702075107,47.1218654396046,49.42826237142525,49.92792027118621,49.365338482395,50.97576577541649,51.938200260161125,53.05791890352717,53.09615264908583,53.49355246595203,53.62906383503136,53.85767093626776,53.82811021195525,53.66282839630984,53.75531934199167,53.39977840866407,53.31435395176829,54.09833410039127,19.86771734266245,53.56746532127147,51.9750385215991,50.77850993540891,50.725917561442586,48.15006281903948,46.9027584107797,46.63559591825922,47.23069643421466,48.00036241827979,49.90631838105017,51.4390434852738,52.07117106338475,52.67345411461479,52.78972978537172,53.90581878550435,53.27358934386331,51.94392222751793,51.95262958342062,50.92783784687556,49.196741839602815,47.34719841655679,48.3845867968749,49.21421136736248,50.02550490655285,49.89992346758986,50.443084409071865,13.979400086720377,18.325089127062363,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,13.010299956639813,11.139433523068368,46.07937304754407,50.61241312384646,54.47148724932181,56.75310811236484,58.724086148743126,59.76386665477523,60.75642203771607,61.23901924785457,61.40323224300175,61.17671590307147,60.67053736988037,59.832044152682485,58.361835486823146,56.04610481983248,52.577289597039325,48.00854491503561,40.64457989226918,49.09646943446207,54.03369353828906,56.88442070125555,58.78366087955931,59.898358833251145,60.83228053210438,60.9934702455365,60.95190280781986,60.58347814038136,26.90196080028514,58.32948732420522,56.151438084122304,52.92656943947477,49.861354971498,50.090087272783165,54.37473096341428,57.49527618618067,59.77669657992194,61.32610570427303,62.50323617276816,63.182825148407616,63.68382474965494,63.79394906120561,63.47700910294299,63.17523681234932,62.128045036714205,60.96590949966252,58.94174783211231,56.40271692655804,52.42911464419822,46.32993501996027,47.251026998082594,53.33054115504841,56.76112638055165,58.95466746790746,60.49901885536223,6.989700043360188,21.70261715394957,13.979400086720377,20.96910013008056,16.989700043360187,16.127838567197355,24.593924877592308,23.117538610557546,23.59835482339888,20.863598306747484,23.05351369446624,54.61854040499617,57.50422761742492,59.92465589702896,61.42320624361766,62.75292231339893,63.47305030466286,63.9910946436048,64.17298937524484,63.97951300181778,63.54069427758223,62.76343448545657,61.6092599506505,59.80805279745413,57.53510287406976,53.91026899487692,49.30786076526747,49.923811796265255,53.81319087990292,57.42775390325647,59.29687083618755,60.96209365429435,61.64251111872314,62.09175220470911,62.29479619262278,61.98450885566405,61.2102937250847,34.25697213362591,57.99464615868339,55.56661851377704,52.27310689868947,48.82848857005024,50.868508041806,53.93878664679746,57.21955630522182,59.28390218683264,60.974672894278726,61.8113585445742,62.5335569664946,62.807706647070944,62.80135883928395,62.3584395326498,61.69453704663125,60.476848192081846,59.21424779738109,56.92524382133254,53.552158222085325,48.24522833268283,34.452927694259714,46.27365856592733,52.10139199198124,54.88956620298321,56.50331811853282,57.62627555507949,6.020599913279624,13.010299956639813,18.129133566428557,23.443922736851107,0.0
19.912260756924947,26.60865478003869,16.020599913279625,15.05149978319906,14.14973347970818,19.54242509439325,13.010299956639813,15.68201724066995,13.979400086720377,13.979400086720377,16.127838567197355,9.030899869919436,6.989700043360188,13.979400086720377,9.030899869919436,0.0,13.979400086720377,15.314789170422552,15.314789170422552,16.127838567197355,16.989700043360187,16.020599913279625,6.989700043360188,16.532125137753436,3.0102999566398125,0.0,15.05149978319906,10.0,10.0,19.86771734266245,9.542425094393248,3.0102999566398125,12.30448921378274,11.139433523068368,16.127838567197355,15.314789170422552,13.010299956639813,3.0102999566398125,9.542425094393248,17.16003343634799,11.139433523068368,11.139433523068368,6.989700043360188,11.139433523068368,10.0,16.020599913279625,6.020599913279624,9.542425094393248,11.139433523068368,11.139433523068368,19.294189257142925,18.325089127062363,13.979400086720377,16.532125137753436,14.62397997898956,6.989700043360188,16.020599913279625,0.0,16.989700043360187,9.542425094393248,13.979400086720377,10.0,10.0,10.0,47.41467697685545,17.24275869600789,14.62397997898956,16.020599913279625,13.979400086720377,10.0,35.477747053878225,32.08441356438567,28.382192219076256,6.989700043360188,24.84299839346786,21.13943352306837,30.0774777800074,32.21674997070769,36.91346764134822,36.36387585813157,38.63322860120456,37.15418322595056,40.79904467666721,38.6123561863404,38.55216194733363,37.31749883527264,34.77844476338758,37.52893154884594,32.78296208091274,31.448854182871425,25.865873046717542,25.865873046717542,22.671717284030137,30.187004986662437,31.78401341533755,36.179434348289725,20.863598306747484,37.269715836828766,37.16170347859854,36.77241845946654,33.7675939540488,35.368108659915414,33.27358934386331,31.476763242410986,28.72156272748293,20.170333392987803,17.16003343634799,25.622928644564745,33.28175661438323,33.92345155361204,35.535189401489696,36.53694795315082,37.42253669906594,35.93839661081272,36.92406234833631,37.33116981442065,35.86587304671755,36.55138434811382,32.387985627139166,32.619761913978124,24.668676203541096,30.37426497940624,21.33538908370217,12.55272505103306,22.55272505103306,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,52.66346959993183,46.84988906343093,45.87722186953562,50.77338830203346,55.66235913924566,59.0239673427718,61.57353093264191,63.272383370582446,64.72574212123217,65.64662277471706,66.24257440413453,66.51403340280635,66.39615264386958,65.91745136394707,65.00656291165433,63.56626184231389,61.42577473677502,58.28015064223977,52.73649334723605,47.90179569070148,54.8863672085223,59.34078598695541,62.26307269998995,64.04924840507806,65.21154958071438,65.80323272066232,66.03837066535675,65.78719988104308,31.156105116743,64.24388285339022,62.68797403628104,60.22203948349376,56.64665475703957,52.41954684882812,54.86642969023512,59.22573921416984,62.49351006480117,64.61792109043975,66.24141881707038,67.29717110470814,67.89840787951161,68.24949365675525,68.27481192863983,68.105771276918,67.48395508157253,66.64454304756379,65.16818993885765,63.251947497997975,60.08955977134989,55.29648473525813,49.48065586929409,54.6595508858566,59.561155816924526,62.58118405158419,64.45578829772339,65.15934217040626,65.6224062699239,19.138138523837167,20.681858617461614,9.030899869919436,16.532125137753436,9.542425094393248,19.294189257142925,18.06179973983887,16.127838567197355,16.989700043360187,17.24275869600789,15.68201724066995,0.0,10.0,20.681858617461614,16.989700043360187,13.010299956639813,19.86771734266245,17.16003343634799,12.30448921378274,16.532125137753436,25.71708831808688,3.0102999566398125,14.62397997898956,15.314789170422552,20.863598306747484,17.853298350107668,17.634279935629372,21.13943352306837,29.49390006644913,12.55272505103306,20.863598306747484,27.39572344450092,20.644579892269185,30.253058652647702,34.089180208467795,16.127838567197355,21.64352855784437,30.56142262059052,28.88179493918325,26.127838567197355,33.15130317183602,30.224283711854863,24.712917110589387,26.45422269349092,18.63322860120456,13.979400086720377,16.532125137753436,22.04119982655925,24.29752280002408,15.05149978319906,15.314789170422552,22.50420002308894,6.989700043360188,16.532125137753436,21.64352855784437,22.87801729930226,15.314789170422552,15.68201724066995,16.127838567197355,20.170333392987803,14.14973347970818,9.030899869919436,16.020599913279625,16.127838567197355,21.613680022349747,12.30448921378274,13.979400086720377
3.0102999566398125,26.60865478003869,13.010299956639813,6.989700043360188,12.55272505103306,11.139433523068368,53.72149478375664,56.09869624157295,57.90865477844317,59.03768042526874,59.61775030332245,60.008352132425856,60.24906622541779,60.229382543508095,59.893581433777,59.17653575051758,58.4638474580679,57.21758694552408,55.25383036071523,52.97753947404971,49.68226031753792,43.86855529184725,40.09790719354298,46.44684718395879,52.09228070945492,53.86814539260739,55.758399518642776,56.837717590664994,57.40524532732224,57.74987500553337,57.74033498494322,57.18409505685938,6.020599913279624,55.27662117367916,54.077256326368605,52.9280966541729,50.49070647754163,52.49115160620549,54.02862957968563,55.25253477529254,57.13901961883969,57.814882552531806,58.667574225510336,59.301974029770285,59.50092604693253,59.3962007710421,58.69082038408881,57.87903045107925,56.75232840540555,54.10220304865082,51.72897614427956,47.72805616684785,42.20134249570252,46.15844882874703,50.34106829707643,53.20081864448377,55.126643883323695,56.10732539472333,57.05556690953554,18.129133566428557,13.010299956639813,15.563025007672874,14.62397997898956,11.139433523068368,16.901960800285135,0.0,13.010299956639813,13.010299956639813,16.989700043360187,17.634279935629372,52.97377462958215,53.92248360959058,53.51914137723173,54.01159199023789,53.735372311927854,53.77249774539909,53.24171294617649,51.90202791646651,51.01368963249251,49.01943022070158,49.16116910568686,49.02899941580645,47.05897907353573,48.47973456264566,49.96520428003049,52.67324291556049,53.19815764089732,53.59657176391189,52.80578370368076,53.46949230796109,53.0674446499578,53.19151881729748,53.29165922482092,53.39356025172791,53.55091214718536,53.90952760991794,22.30448921378274,54.14821318295407,52.72848373494381,52.34502098125461,52.53882954904354,49.90906884927473,48.310054426635176,47.71477239864823,45.07882845670679,46.05617453352368,46.73371152066327,48.49769411136137,50.137638547339336,51.488616736893896,52.418850186237485,53.51796306897023,53.96870327999223,52.86802150906729,53.74007397973179,52.78838165855095,51.8568944437654,50.34588353713624,48.02506911304579,47.09820961709941,47.00530656978592,47.59456310651191,47.67608484217921,21.5836249209525,24.23245873936808,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,13.979400086720377,9.542425094393248,52.91444334752139,55.79162568846027,57.632190326787445,59.20466137439718,60.06486579827786,60.72284095578488,60.94656267030399,60.86831247012207,60.460399506762855,59.550259451981226,58.357977053829366,56.48649769265887,53.35259263336003,48.05534839182783,41.1277252110537,47.43760548325352,52.97511020956883,56.03847771299424,58.09061168256879,59.43508860247769,60.21639904258428,60.71526329098039,60.88296659339974,60.52014850179093,59.81297503574545,58.77920490497029,15.314789170422552,54.49030760400415,50.36133645113013,49.03480676241854,52.63351968393565,56.07276979603248,58.74644720053358,60.73815826606315,62.01046542717535,63.05766760447671,63.50383326516423,63.83079852636612,63.79431163905765,63.40463945185634,62.9294795374258,61.78415740979453,60.517084494593504,58.20118666261951,55.26442668529936,50.681338917757024,44.72493160747825,49.255183581774304,54.04248563878207,57.17874290714952,59.27470968073941,60.7315578552282,61.60952078484604,14.62397997898956,19.294189257142925,15.68201724066995,18.325089127062363,13.979400086720377,14.62397997898956,21.072099696478684,3.0102999566398125,16.127838567197355,11.139433523068368,21.367205671564065,57.46704240786276,59.92495195633801,61.57560720411677,62.73579251729742,63.450483289790455,63.9715618195152,64.11162277626184,64.0695452106007,63.600487842261984,62.80030148805497,61.870698358354666,60.313975562532335,58.00255051129714,54.919580888221205,51.16956235022403,48.49750997253882,52.69188269483024,56.20361995957215,58.86998045671099,60.332986767512566,61.49411576421837,62.07826566799966,61.9976888582758,62.26735198436064,61.62082951024804,60.42939175280168,24.712917110589387,57.55335843779818,54.4241861860504,50.65000518319213,46.28388930050312,52.526637440954616,55.99552314927746,58.378642034103336,60.49367285745214,61.42647525563066,62.2122769895526,62.72164072371021,62.91449884550576,62.72534531168367,62.24999219232777,61.4976241081134,60.4410838744612,58.472962019533725,56.70032365287917,53.17405130851546,47.09693869727792,33.37059726320525,48.12893311819576,52.83864089458585,55.22853555469876,56.458641994383456,57.6184442783761,21.70261715394957,16.532125137753436,47.41467697685545,6.989700043360188,20.0
18.69231719730976,26.60865478003869,20.0,0.0,20.0,15.05149978319906,53.64047935551909,55.96004071367838,57.99268850478078,58.926121068911314,59.75253458391517,60.06525085170053,60.21298892895779,60.06464758618324,59.8591169654529,59.19614089005209,58.38156815168996,57.13298974462795,55.050101672814975,52.7102566747076,49.47556248191123,42.83142863303242,40.57095289612668,47.09820961709941,52.01550056453396,54.00710636773232,55.956560216100975,57.17104386586375,57.6587485150284,58.13418181014664,58.1150596900774,57.52694412595418,20.681858617461614,55.7562423017011,54.81587369207495,53.03103138711308,50.829899071480725,52.46715181616456,53.90178847246331,55.00512282269217,56.84329105900556,57.42798162029804,58.53465795967399,59.01879333867232,59.27372929783695,59.082576249625454,58.34830641831712,57.51116598165764,56.10523892463753,53.69336478014141,51.39201940562808,47.04227756024999,42.347702951609165,46.99178415672612,50.97333677707636,53.99012259874168,55.636388741205806,56.573350890346426,57.30801648965809,19.138138523837167,12.30448921378274,19.49390006644913,16.532125137753436,14.62397997898956,12.30448921378274,17.634279935629372,12.041199826559248,19.49390006644913,14.14973347970818,10.0,52.35793487648109,53.32941142492751,53.10296000742311,53.51651389099593,53.42754197318192,53.35498018419024,52.83583880507802,51.82987816695557,50.75886235448224,48.95312024475787,49.60013885914301,49.640945574952,47.71741771307084,49.48769840474958,50.61003627050361,53.38456493604605,53.57999605384311,54.14923234177824,52.81910165702457,53.74300993942989,53.21285592654864,53.248953863420695,53.34526127533384,53.11397805515696,53.37932234876929,53.733185036869656,10.0,53.77615830559781,52.502272108488015,51.77816320494013,52.401497133124685,49.33148020981487,47.783972808879945,46.74833594759691,44.63310554456487,45.684481456058734,46.86001342233141,49.05526048435048,50.90977165401491,51.93530863364949,52.62208956467599,54.1316727567342,54.34020900322088,53.261985857907945,54.02517583613864,53.46607216606132,52.607795216765545,50.65523697210229,48.52443394245128,47.3656381287245,47.781005797382434,47.195964240383006,47.815112397257366,19.54242509439325,31.37670537236755,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,10.0,9.030899869919436,52.90757832981613,55.61054849604484,57.78241718977222,59.09261764589742,60.149848259841285,60.75122313110455,61.0965311632227,61.011987059763314,60.57576725883976,59.67990001503217,58.54127428044855,56.7045459832299,53.41167336459214,49.27498681693201,43.69957607346053,48.1686411550272,53.2333668135886,55.98634045053805,57.96088428680669,59.368277886867375,60.19008222873233,60.554769539581855,60.85890396625636,60.32661463032448,59.64007279427917,58.45773153138451,19.030899869919438,53.739009203999046,48.8651892519729,47.4510603466555,52.2803572685363,55.9697515204546,58.79341929117084,60.75767702059049,62.0077610374788,63.16318690322959,63.72819613554648,63.91151317803487,63.88085030730242,63.576766698270575,62.91862590758445,62.06581145540677,60.540431959350784,58.61573836078836,55.45461752209634,51.519976980237416,46.046687645201786,49.53643735569696,53.99812119978673,57.19201973956831,59.05339226541645,60.6735694213668,61.49549174211419,18.129133566428557,18.06179973983887,14.62397997898956,17.853298350107668,16.020599913279625,12.55272505103306,12.30448921378274,18.325089127062363,12.30448921378274,16.989700043360187,14.14973347970818,57.44657480982938,59.76979181200364,61.49767025164735,62.60144400589936,63.525539223122834,63.9518952942176,64.11385999394321,63.98193736235287,63.70807762129289,62.919042833338935,61.87740068750596,60.31751320523065,57.91632411768264,55.15424752359641,51.11050693030179,49.300520230467406,53.17981897112367,56.341083158484906,58.9768206179642,60.325853213054906,61.52707144811241,62.21362067203571,62.48404157282499,62.25372353249104,61.87963813507849,60.79325986752815,28.35690571492425,57.07399831133249,54.720246977002816,49.75606410341008,46.17524534886292,52.65892786559356,55.82626897824248,58.13193887069552,60.143340124892966,61.485391099136535,62.32009574020847,62.72469138119754,62.80760426326267,62.78486770757175,62.26910372754113,61.59520573248989,60.366967485740645,58.683634371378666,56.58135463071869,53.13177282843738,47.22740837938038,33.35257256434532,48.23637222034628,52.68149550022749,55.25060363575484,56.64164176898292,57.48991503619713,14.62397997898956,20.0,22.30448921378274,9.542425094393248,9.542425094393248
