0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
20.5307844348342,26.60865478003869,13.010299956639813,21.70261715394957,17.16003343634799,15.314789170422552,54.15335665649937,56.51789559678718,57.77467422312861,59.08331648316791,59.63450173778868,60.07803234462482,60.23698874206649,60.02599707533501,59.62397750955152,59.21379500258833,57.85620216842446,56.578328697086974,55.49754652654567,53.09774908131089,49.84711793055624,41.09713504792951,43.625201722887965,49.18973430492954,52.1511122756838,54.16367531547508,55.9948351199559,57.12495651265526,57.63201052851681,57.99724351284303,57.76841326650565,57.0389810639393,17.634279935629372,54.76614282032504,54.35162459810087,52.80987889004646,50.92457462483193,52.52175585792052,53.96187137842298,55.442231218316245,57.195964240383006,58.21063935265045,59.03888896436239,59.346044869504325,59.54906472194553,59.28076671951207,58.66358238518178,56.98413751321257,55.131882908623965,53.79432432873423,48.53266135453093,42.15716855249524,43.52491239988165,49.03458980501527,51.33030869991187,53.87678073718292,55.72113829184322,57.31141348457765,57.57921874784444,9.542425094393248,13.010299956639813,10.0,17.24275869600789,23.673559210260187,6.989700043360188,6.989700043360188,20.96910013008056,9.030899869919436,15.05149978319906,15.314789170422552,52.51248762305845,53.29572782429504,54.07705250481119,54.22867135159425,53.86855529184725,53.22752529034789,52.68451596266842,51.57979299487537,50.5701531570761,47.87120273849354,49.26717918123806,49.33011226540218,49.31305281421673,50.97524539012628,52.28944169567319,52.27405887851671,52.961670013592936,53.04512069624235,54.03888868483505,53.9456549309471,53.61419944292851,53.72558534842697,53.23313990462066,53.39578630217175,53.30975557373371,53.88814961616561,17.24275869600789,53.76741155018397,52.58311559452356,51.89799010639827,50.91631790626808,49.43578596675224,48.05324113958714,46.85347560655245,46.34195038207864,46.15750209191384,47.97634492739563,50.36700739609348,51.75424829790322,52.65357994746022,53.21733026398495,53.80082743919474,53.9153670007252,53.32690883335616,52.85039447366519,51.79083350786191,50.525092601906266,48.35373452470009,48.96200925970138,48.83468372477887,48.945652673415445,48.436687229791445,49.67482452712152,12.30448921378274,23.384564936046047,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,12.55272505103306,12.30448921378274,49.90027898770295,53.589774251757134,56.43051756124805,58.32106365139072,59.68518904780613,60.45721095158103,61.04229257787886,61.22905285424036,61.266394651426126,60.64137391546574,59.86070925245893,58.56794724194671,56.39303170343821,53.47979507222684,48.73622816760268,42.18246579668303,48.73553093513618,53.05235255400873,56.414661781123534,58.32287238222391,59.69111053671989,60.500896140736906,60.87202327406636,60.88734824911627,60.43266762034958,59.82463456279551,22.944662261615928,56.34204112802732,53.28438728709528,49.29096917515803,48.909461025504086,53.61616415750329,56.96828001827374,59.31210649144813,61.15128693455716,62.38649428503473,63.08381907512675,63.733302699864566,63.99311600808925,63.79150449659734,63.40354668729557,62.634080929118326,61.55977590318442,59.9199515912438,57.72439067751037,54.37147838560457,49.02959679100212,45.24370154542359,51.55715499683964,55.49476556773584,58.18606559434642,59.83357419375759,61.06016736446748,13.010299956639813,19.030899869919438,15.05149978319906,22.944662261615928,22.50420002308894,16.127838567197355,19.49390006644913,23.673559210260187,15.68201724066995,14.14973347970818,20.681858617461614,56.20428610489297,58.98611657968331,60.62222743716292,62.1338439350648,63.1159049323732,63.7938620380167,64.09933461303523,64.12337045753668,63.90409575408371,63.28343920501351,62.25284722712562,61.03881681786355,59.34005803184044,56.65320148411645,53.109650595496014,48.717188433187616,51.67863552194633,55.349115698763256,58.01974846632148,59.911418675786265,60.97203496891443,61.90164953120899,62.201917993899485,62.28294595632897,61.87514234571738,60.99554269958679,37.39730528564718,58.05996038468861,54.38488553059586,51.316956373470354,47.63465431128747,50.06483156965472,54.90751852637076,57.72964602703148,59.75388606697816,61.23823557859544,62.07723209621175,62.67162572909324,62.931808423688985,62.88066926759054,62.52175585792052,61.547479752965096,60.41608988898023,58.96509683120933,56.48360010980932,53.03612866472069,47.07178282743617,35.4257647626053,46.46991537477122,51.815063073461175,54.78787193845488,56.81640966197427,57.7853109189887,14.62397997898956,14.62397997898956,17.24275869600789,12.30448921378274,6.989700043360188
17.634279935629372,26.60865478003869,10.0,14.14973347970818,21.33538908370217,19.54242509439325,53.9395581180526,56.19974596560095,58.16072853896454,59.06912818567597,59.73786188341308,60.10036925266046,60.303325061706936,60.15522375788166,59.71102281862678,58.8819747210173,58.3475758042328,56.83812235741294,54.36912866801084,51.70217696831624,48.626679502285874,42.31902649456643,43.43861363288639,48.06302102133456,53.02114376956201,54.55380920816709,56.30842646801704,56.91245979856656,57.368146579734194,57.6174897445346,57.254092909301626,56.62156956871266,20.827853703164504,54.02579461901788,52.84333711772966,51.77897059918944,50.32014034159506,53.44238966223884,55.27636344361846,56.65237546873377,58.16062240931099,58.84242943503197,59.50281590389908,59.872751344561806,59.667540082881786,59.175711476516526,58.52661724928336,57.50718163186836,55.79970988537862,52.682877212724,50.08365930205776,44.0891802084678,42.334276506674456,49.44413574349667,52.467373278852094,54.84954347420982,56.02347616157015,56.49586014721847,56.98925704039511,19.54242509439325,21.367205671564065,19.030899869919438,21.072099696478684,18.06179973983887,6.020599913279624,9.542425094393248,6.989700043360188,14.14973347970818,15.05149978319906,12.55272505103306,54.54486609821031,54.87715165410462,54.4782911797731,54.67360923913769,54.28746912129591,53.78401535196379,52.55142197211573,50.95894314299819,49.44660301743735,47.44895100220962,48.548159624165365,49.20065903753081,47.72064868851765,49.006347245581935,50.62062776687373,53.19308058199742,53.37571065247485,53.71466860241561,52.873089515699725,53.51026723284182,53.48604675905915,53.46169045051581,53.862491967089234,53.33809874855226,53.52747698121518,54.45792512379092,11.139433523068368,54.1160792261976,52.06421065237989,50.97066330886012,51.38397442990546,48.43463260627146,46.74989665539449,46.942541120252784,46.53144951600965,47.951985091542895,49.51847296899779,51.09500927123983,51.740598077250255,52.14104388631157,52.42702892223277,53.41066355930505,53.35068566275666,50.98688710166631,51.58278037734884,50.57456892436256,49.09267116636151,47.69059613586798,48.03982594394555,48.51729088928688,49.83378176842217,50.9847066565063,51.30375587431644,29.309490311675237,14.62397997898956,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,6.989700043360188,10.0,46.89006790654418,50.93158927577189,54.214147043451945,56.65806052941406,58.32588738913961,59.70988544021319,60.61995761221007,61.082347802799006,61.201664244977465,61.03134665931289,60.50976838927416,59.51864279202084,57.84919553369302,55.511204923577154,51.96590654117307,45.63777633362166,37.82329268996837,49.50525494146415,54.224092566096985,57.06874748436285,58.83680736701671,60.09617867348186,60.94116700384028,61.22504874725459,61.20737418882644,60.94704809131813,15.05149978319906,58.7617741236193,56.63045692383906,53.913762391696494,51.15943176939055,50.94292902063482,54.176277786553854,57.293340991238,59.54941643064743,61.31807544577077,62.42551863166295,63.17207474937589,63.45383337870256,63.558731576657046,63.397947659157545,62.94614786780237,62.076602142765154,60.7579834148156,58.790528495135554,55.99600361305272,51.50971232062612,44.457287143071056,46.71589343395642,53.02662043981656,56.76001845025382,59.15302728141974,60.59061057297698,19.86771734266245,10.0,21.73186268412274,18.129133566428557,12.30448921378274,18.63322860120456,19.030899869919438,18.63322860120456,18.129133566428557,18.129133566428557,20.170333392987803,54.44672350858941,57.68582608628943,60.07915405500448,61.55370658162673,62.69704365184759,63.57053936431274,64.05111473659133,64.10319760540807,64.00771737501378,63.46562637204876,62.9030735172372,61.55087233915789,59.543631300433226,57.29529249627174,53.767593954048806,48.954004439766585,48.00854491503561,53.48299020482198,57.4618722163094,59.30729537349701,60.74888451520646,61.265943645553946,62.10443197694386,62.2009579157643,61.65315564763216,61.14531256191491,26.9284691927723,58.47366567129265,56.44511458165332,52.93126004247515,47.34999734992562,49.748707698053295,54.64575980424626,57.27412738898268,59.593948882097,60.7666992955372,61.817021334839694,62.61727374882256,62.7673860739783,62.756275716595546,62.29493701132598,61.79612680038265,60.76441270527325,58.850444314619175,57.23857762392835,54.0078140236585,49.150831016512,31.4674801363064,47.046651854545296,52.26264711895694,54.95161212447271,56.25108634642217,57.33186026286941,12.55272505103306,23.117538610557546,16.989700043360187,20.0,10.0
20.0,26.60865478003869,19.030899869919438,18.69231719730976,15.314789170422552,15.05149978319906,53.82179196960254,56.15475538742392,57.9196068359082,58.96087843890655,59.61288174870197,60.1761131785269,60.21778299135676,60.00808771373302,59.66036550312164,59.00135443144492,58.17605690311123,56.885773141873024,55.09289910260858,52.67608151068548,49.52196513508728,41.89209489582306,41.96728722623287,47.85650098070644,52.42645765696796,54.3036212416816,55.95224978655699,57.03444429201894,57.35484722722218,57.66032673090333,57.75916857872562,56.8532246449204,15.314789170422552,54.65021284682802,53.59586972051218,52.56318377003505,49.94954705745496,52.82871245335205,54.29558499461421,55.878007323780366,57.61160759359931,58.392529855593416,59.00364943521504,59.54591734775179,59.58805090938195,59.48243225196248,58.88993384102904,57.57582006708055,56.18141224579195,53.7151117073,50.622246253307054,44.1647407910022,42.83595182754537,48.22298871262366,51.322628922809,53.81115080709851,55.53694953399675,56.58555117374946,57.15020057671264,15.314789170422552,16.127838567197355,15.05149978319906,20.96910013008056,0.0,10.0,21.33538908370217,10.0,14.62397997898956,25.4282542695918,23.384564936046047,53.45720635418249,54.25933444412038,54.29243421553872,54.47661830824472,54.19982168643185,53.7591954370465,52.99160683636836,51.80965540368041,50.473293942098906,47.97655254333488,48.908456037304674,49.21800885305747,47.79055089381888,49.251521674151554,51.047772268974754,52.48978095892653,52.9840108773284,53.34847654492417,53.2962158001926,53.58751238542624,53.29523979356206,53.39310297511973,53.51026723284182,53.31362501834675,53.480262799462174,54.26254187061151,19.294189257142925,53.9748289039068,52.47356965350349,51.889622140612005,51.98596611360443,49.52332244169088,48.000568889250985,47.32136323845126,46.33397750722679,46.45667841581761,48.35424207076886,50.02667047908652,51.030438962306015,52.09849989092136,52.56207643476859,53.51135088881976,53.72794212223005,52.301013467443525,52.742410040754336,51.71205572943273,50.25408281131747,48.26573630669576,48.04582364022804,48.03627795344816,48.94714721525949,48.93900403553743,49.697745697434414,15.314789170422552,22.380461031287957,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,16.989700043360187,6.020599913279624,50.148941904385225,53.67231020104693,56.27163001895574,58.16984600047221,59.31680046505533,60.35735837916587,60.88459650475546,61.03119253545714,61.05965359272956,60.38782644307916,59.66356244702581,58.26205719511887,55.8849692118756,52.65445208390084,46.839920864455536,38.451600776519456,48.2395651071004,53.465485585484736,56.65941971355846,58.53116938877096,59.805541895805206,60.62729732020884,60.99371899224675,61.00123685408681,60.699643075258535,60.13593839895794,0.0,57.01886465992848,54.06194310275888,50.57609056229484,50.0007382378708,53.40162426171224,56.78325316364384,59.23536213973888,60.95663363752625,62.30961852246808,62.98885374496789,63.51290623655609,63.68878127124635,63.61151352502616,63.24289453351446,62.45084578128722,61.39282623554617,59.6189547366785,57.13344353618026,53.76534985393632,47.250618046339866,44.83573034190131,51.36498608156699,55.48927192488775,58.31962507678063,60.123723230298495,61.22584462418401,23.97940008672037,25.575072019056577,23.673559210260187,22.576785748691847,25.477747053878225,20.043213737826427,16.532125137753436,19.49390006644913,16.020599913279625,17.24275869600789,18.325089127062363,56.20812485741877,58.88822874138789,60.72432990809946,62.103211956928,63.04342290868753,63.79349217000882,64.07347557848551,64.0507114581514,63.87106730719182,63.14462596646529,62.34706044165878,60.97032640455566,59.066474490163486,56.39925542185245,52.8230482837057,48.06790271584067,51.11585089421781,54.97389977471842,58.076987032420135,59.77627135485035,61.27437845799803,61.98422009557789,62.18276006333012,62.44029589030021,61.5437801520529,60.96504366294389,29.309490311675237,57.69953786845247,55.37995294766961,51.72468652750644,48.90314807678611,51.93861716285275,54.86698199441982,57.8412424194611,59.67316259490918,61.25119365544557,61.976942505640025,62.507178066760936,62.79201379077763,62.74043716462565,62.47562086884778,61.51242332230864,60.496459020963975,58.731868627101456,56.73826048613122,53.20887486414493,47.28069571159562,33.408405498123315,47.273785694514885,52.17212754520823,54.97903642993167,56.54055192099442,57.70210401500186,20.96910013008056,27.331972651065698,22.576785748691847,16.901960800285135,11.139433523068368
