0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
6.989700043360188,26.60865478003869,14.14973347970818,13.979400086720377,18.325089127062363,17.24275869600789,54.26322538118725,56.60900561512154,57.719437354392994,58.94489967233068,59.63304642073727,60.12137151489419,60.19718482323192,60.01787779971461,59.597833540046274,59.3442774638666,57.90313318354467,56.62758775798987,55.56476183825752,53.29513811358952,49.88741732311105,42.02815140967581,44.51863159220612,49.14454229201205,51.81755005694704,54.15147031029284,55.82296364189968,56.947359062883045,57.50816842649755,57.82720516921025,57.71317708320767,56.80010804532196,19.49390006644913,54.23527664199244,53.70875621321162,52.06291446051501,50.71119482711683,52.25474695737348,53.957683271085735,55.63985096523263,57.37816592021272,58.55176188095478,59.208623549296256,59.52832142620299,59.75017997632882,59.656856014607314,58.954634318904354,57.19099159205641,55.53370790961364,54.29805554496429,49.51458948821007,43.47915186501691,41.44543074272788,48.17036226050029,50.274393119239605,53.236171254594986,55.28736777724652,56.938579208282775,57.28909485632829,12.30448921378274,20.96910013008056,11.139433523068368,9.030899869919436,15.314789170422552,6.020599913279624,15.314789170422552,18.63322860120456,3.0102999566398125,15.68201724066995,21.84691430817599,52.95199718397094,53.81521195377828,54.68235049298243,54.8545168275652,54.34853018498715,53.75848264144038,53.00251911948508,52.07521269165739,50.92671529445329,48.188656435302384,49.247805034473245,48.71695501368989,48.799555851227495,50.48088164099313,51.821292140529984,51.84535283818877,52.27950944608155,52.64841425329148,53.67169488534681,53.70153958921277,53.83057381465478,53.603907965189606,53.50459297730297,53.68638270151174,53.66852369512264,53.96312702346493,17.634279935629372,53.716902129073326,53.06639441024262,52.45949210403639,51.607505658605774,50.07338033982387,48.97583109875456,47.6466173242929,47.31467887193129,46.09135329749312,48.11387307206027,50.15045239174416,51.40410614390282,52.28402925447676,52.90882328081014,53.53279414220803,53.36899809359534,52.728089818096976,52.26272450042861,51.18998404380583,49.776001566820426,47.522021531765205,48.43513078608807,48.721446136795294,48.6683650719143,49.20384242178358,49.02013775787815,15.68201724066995,28.40106094456758,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,20.043213737826427,13.010299956639813,50.11993114659256,53.5969322285882,56.28971005345094,58.19675519994293,59.49860643873663,60.35776234966274,60.89961601356478,61.15443084674305,61.0225700176149,60.54524961204229,59.63109893513376,58.15851918065753,55.95271300459412,52.91752795947377,47.01895956420554,37.74954689080138,48.172810350608366,53.48415856870041,56.691494542790096,58.62781141611285,59.925508669930274,60.701982487391305,61.0838978235262,61.08881834886701,60.75328664437543,59.95330643019581,24.29752280002408,57.02176261879415,54.14471949629303,50.86452375375495,49.9153174686426,53.74405539576627,56.976381545281775,59.26435573253102,61.03054172998105,62.13867442375965,62.96564281841576,63.5507779331769,63.8284735463339,63.70041530721595,63.250228002704524,62.45667851011257,61.34915290669073,59.6524169380088,57.2868242262654,53.80301710305184,47.749328133874,44.407989209437126,51.6932756520325,55.82805122548101,58.37937374834992,60.05401894757627,61.16871295363873,12.041199826559248,23.010299956639813,21.613680022349747,17.24275869600789,12.30448921378274,21.13943352306837,21.33538908370217,15.314789170422552,18.06179973983887,16.127838567197355,15.68201724066995,56.30416686966861,59.05723042266296,60.595107844304,62.11041741445328,63.07795661906648,63.843150554402015,64.08526403401521,64.10825298261956,63.8450484412585,63.23369684183447,62.2469514824474,60.8016019975733,59.0098508044986,56.5555523431165,52.32411578420846,48.21971817642043,51.202118682570735,55.47501493759911,58.03867998701571,60.00719030404205,61.29283759446548,61.97607465696202,61.91928364174656,62.35053493323989,61.68522526919659,60.96236856287253,32.003031829815846,58.266610285196585,55.099346927096455,52.51905770472128,49.32661444864035,52.04608289327035,54.5536874496177,57.79447131760569,59.85818374852126,61.04757778148791,62.08391904251464,62.626356849787655,62.8998672497201,62.94734656223466,62.48115063668784,61.50621987259805,60.41689877762424,59.010183550180656,56.35517926054138,52.851633400345605,47.077830133881086,36.7833624673218,46.59126720522244,51.762880946081225,54.8061050905939,56.826594241794346,57.74495067975732,20.863598306747484,20.37426497940624,12.30448921378274,15.05149978319906,16.020599913279625
21.13943352306837,26.60865478003869,20.170333392987803,18.573324964312683,20.0,15.68201724066995,53.99266920645151,56.37014146907931,58.11102923280413,59.058762578708055,59.731888353517306,60.046205469104734,60.30409043858815,60.08610816104069,59.92343609657048,58.59216379185923,58.338875232655134,57.04442237268508,53.739358038595086,50.79749076619894,46.19145526346042,44.17122788878019,44.78306706922567,48.90113494290917,53.33842091351802,55.18766546825188,56.45871070355568,57.384634394619525,57.82968268260742,57.66490923861874,57.4108302062464,57.389469533217,19.138138523837167,55.11863316155595,52.57246464907372,51.00801179244967,51.08409407490196,53.35257256434532,54.90646620997555,56.67977525198954,57.86786902271548,58.714912057760806,59.28043869672496,59.51565293632028,59.1950746531715,58.83859519089781,57.90499794646706,57.48443875163749,55.85660346283996,51.12688769397097,49.16190659980537,42.53434935241006,39.826329943948494,49.06862771404509,53.59106621809688,55.66971045994559,56.73220950015491,56.75661964481081,57.39842013747855,17.853298350107668,10.0,21.613680022349747,17.16003343634799,15.05149978319906,18.63322860120456,17.24275869600789,12.30448921378274,17.16003343634799,15.05149978319906,0.0,54.07866583030776,54.58825121741065,54.13702012781114,54.11188564170022,53.73656657697567,53.19938439980309,51.75871160755237,50.1142241148846,48.531930659832845,48.61898659213566,47.49187304853726,49.012293982336445,49.43296614566655,50.6292777806305,51.32275703044142,53.52259719157145,53.79704269024448,54.24463467752972,53.014835964324256,53.41167336459214,53.38546132296735,53.60525253895438,53.67074377139205,53.70773921022426,53.71668067360065,53.730904686893865,24.099331233312945,53.26335860928752,52.0581314067537,51.16295524130523,50.5032174332882,47.83510536397503,45.74471129976794,45.52729037410788,46.00253919030564,48.50646235183067,49.729892268553485,51.19166777164973,52.29571783218722,53.01073422940844,53.328604294878765,53.47544669645012,53.19524530011508,52.15885962751215,52.10291760253723,50.77186154085897,50.0,48.64985460659794,47.52578501556027,47.67660393845374,49.45557207615936,50.77894554033601,50.90786927949267,24.37750562820388,26.989700043360187,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,9.030899869919436,6.989700043360188,46.77652569492963,51.24533568064719,54.20175317181794,56.79559618684312,58.51749863102087,59.87109188735828,60.80543515764974,61.27274917730166,61.50411629726254,61.18281264025998,60.69231733646361,59.86259681391463,58.44418147448559,56.45520514905874,52.93411175290507,47.138935694768094,41.148777498928354,49.52162574214463,53.82247643971135,56.80578432773625,58.65336760443398,59.98925530280491,60.72362042165312,61.10934652225308,61.089075212857615,60.64227677215217,14.14973347970818,58.379096216078885,56.1906514232973,53.26192438127772,49.51361807517263,50.07803234462482,53.9042813441622,57.442522905621686,59.5580797024006,61.56128887770983,62.5483267993976,63.2569049532211,63.635181546294966,63.82289607461736,63.62622881474409,63.0878310632454,62.09922309676319,60.99796966737556,58.939575109787896,56.34280735154746,51.97856477975747,45.95958928757548,47.572897199304535,52.88886111222446,56.638073663067615,59.14067999166686,60.563292203144535,15.314789170422552,17.634279935629372,12.30448921378274,15.68201724066995,16.127838567197355,25.865873046717542,19.294189257142925,20.96910013008056,6.989700043360188,11.139433523068368,15.563025007672874,54.25933444412038,57.386259918874565,60.12319557733254,61.70604907153802,62.78762743898312,63.50087454803621,63.925740322856754,64.14879964618139,64.11835116461491,63.47139664789977,62.87887684867467,61.81299808111142,59.63287628690812,57.314146902156,53.57387824937072,49.79225037302447,49.99900100780312,53.83114905342069,57.44991205284262,59.49882578246132,60.87492146654451,61.909031897562976,62.00861437360908,62.25114839722267,61.83632506099944,61.219696536524566,27.958800173440757,58.94008513204196,55.79524085288228,53.49227002575938,48.40532648276319,50.376814217028205,54.84052007204824,57.3465984103638,59.60543550249276,61.01172559554067,61.91469459012605,62.45060865329585,62.69497299995136,62.779164348492856,62.375743990552,61.88845552301345,60.77653101301821,58.815814999287554,57.29557583695636,54.071018452351765,49.47992161466088,36.70709595223797,46.87350569558028,52.28567165561444,54.95495771550323,56.45322035979742,57.58422846706835,18.129133566428557,16.989700043360187,17.16003343634799,14.62397997898956,20.37426497940624
15.314789170422552,26.60865478003869,21.84691430817599,22.87801729930226,21.95899652409233,18.63322860120456,54.16257626999023,56.34646521336565,57.81328048425802,59.04289695519623,59.70021265828365,60.005004530818425,60.31698032014432,60.00337315782222,59.66662104730151,58.89129631770121,57.79080369821743,56.46729080096642,54.76741805155029,51.89125206925528,48.05922035052057,39.0156729002845,44.144552263777214,49.86601564949333,52.9843604083526,54.96888152987568,56.56038758081967,57.4753376613398,57.75276134675352,58.14131013315124,57.85754666181696,56.90559317343434,27.16003343634799,54.53935700235335,53.90477621226813,52.81898819518436,50.81365313006428,52.92656943947477,54.72876338988141,56.08262809876864,57.647498293111326,58.34472841324161,58.88451895953429,59.30835987881085,59.43037227289138,58.92896749450898,58.02465164031909,56.55486115520756,54.4870631990508,52.053397214315225,47.40054625989829,42.87376181552599,46.409284208668325,51.09274738230295,53.01203678722446,55.17947671995249,56.61973505565725,57.50681923692792,57.76225959878396,13.979400086720377,20.644579892269185,15.68201724066995,14.62397997898956,9.542425094393248,12.30448921378274,12.55272505103306,16.989700043360187,16.989700043360187,20.253058652647702,19.86771734266245,53.14164378498713,53.76987335620002,53.87692303200921,54.03151418498354,53.389283829782144,52.82653828583537,51.87887178409547,50.78721374329213,49.96861768490674,47.55341183811548,49.89894563718774,50.62273544444231,49.90893580219904,51.63295579868716,52.47209512789139,53.44757634770257,53.69618413956875,53.74982838362524,53.897506588375066,54.02862957968563,53.83958910679112,53.629835845489175,53.530251964354605,53.17990250415252,53.08148059630204,53.71898694778741,16.127838567197355,53.22756660077759,50.88224711184667,50.31250877666336,50.2840856511547,47.1032895804263,45.8628341726321,46.50210354660359,47.25666660314179,48.747890202045966,50.27757204690553,51.9759203545952,52.47452782675624,53.08649770181384,53.44038405543933,54.08409578468429,54.18991966248755,52.37998403427572,52.591971472152224,51.508300948690064,49.83175072037813,47.908830510120985,48.54093398046732,49.2444986824618,49.801397777457545,49.6496166700632,50.21718402288543,28.041394323353504,16.989700043360187,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,3.0102999566398125,13.010299956639813,45.23291129186791,50.40095763421042,54.37346195456429,56.87181029584924,58.55090100711522,59.78100592092018,60.7468847308281,61.30948744241971,61.44924303946112,61.25788903965883,60.86351287092708,59.924938700382654,58.35371549056859,56.24803761044617,53.23031286280438,48.68573911237082,44.58063445325183,49.21816484310169,53.93139813253852,56.82470900706532,58.63322860120456,59.81512817815812,60.64219061550736,60.90554654842261,60.88658346039172,60.57461077653551,18.129133566428557,57.96730401424177,55.59782181241335,52.2481783739504,47.5226362009077,49.31076296950677,54.08370573307751,57.4938379124492,59.81793699056499,61.38457121618902,62.49982803997735,63.335998049809234,63.68919730963,63.844598686594,63.71978002307566,63.27632300576444,62.3820322403619,61.00338833569084,59.331004011391016,56.62035925532177,52.894685462122894,47.40086232305504,47.52209837016578,53.13379946990906,56.5644032578538,58.86240228593843,60.41688299587226,16.127838567197355,11.139433523068368,15.05149978319906,22.671717284030137,10.0,27.63427993562937,23.05351369446624,16.127838567197355,14.14973347970818,21.33538908370217,20.0,54.12636917494944,57.58469806878281,59.73365264615259,61.59252185443408,62.71582578317296,63.48832706556731,64.04304889174172,64.17910748022594,63.99677874077745,63.50600933051223,62.823451816940135,61.66586988080664,59.97691244723835,57.82131361122347,54.65758977923728,49.87313145438823,50.16908043972074,54.09611930846435,57.25131324139149,59.27654153097046,61.03949373260748,61.657940448320986,61.972678737840894,62.39215615899815,61.89799010639827,61.37020982330471,35.212688755983855,57.91772729234724,55.95522675506093,53.26108411343633,47.76207056424993,48.95693205061748,54.388665642354425,57.15188277117357,59.55708911433841,60.65502408658655,61.980150662306585,62.51756206002006,62.89376881238489,62.83270917510087,62.47434357908628,61.74072024812556,60.727368727428896,59.2046144322414,57.08227081663434,53.80735697415691,47.948016292743525,35.446880223026774,46.55618583541222,51.94028437352706,54.81720602657,56.50536754565493,57.63399538854389,21.613680022349747,3.0102999566398125,23.010299956639813,19.86771734266245,12.55272505103306
13.010299956639813,26.60865478003869,20.827853703164504,12.041199826559248,20.170333392987803,6.989700043360188,54.36025814771378,56.32418821505783,58.01130560623635,58.92882299441325,59.78801146346359,60.04239667135181,60.25113258026524,60.044589502411945,59.52339514257479,59.13730163188839,57.82142836505499,56.27489776723627,54.85076602605679,52.26901358153504,49.19104253906271,40.22510850434031,44.83059261945648,50.02999280215577,52.77895593794787,54.58687695618518,56.33243170019177,57.20960973800096,57.56828493830685,58.00937605398025,57.79403107808563,56.5846359101526,19.49390006644913,54.13638348223296,53.778342244705485,52.15404890562706,50.83853640140072,53.106933123433606,54.760457691349735,56.07717665134851,57.78596897325425,58.65209424890905,59.30069369174157,59.53864991755271,59.64358172270096,59.272168441235166,58.35042132959504,56.72083997252347,54.8051859123545,52.65572461743118,47.37296033844829,41.246672176986095,46.32507906307723,50.359417836151074,52.168570550960574,54.47413879499767,56.0985042877394,57.3800002945973,57.47549299757458,21.13943352306837,17.24275869600789,15.05149978319906,3.0102999566398125,17.634279935629372,14.14973347970818,23.05351369446624,3.0102999566398125,12.55272505103306,12.55272505103306,10.0,53.473300153169504,53.99594122369472,54.56745495347945,54.37517502892371,53.91150435529573,53.1667681035228,52.28528677357182,51.06394903130426,50.05703753763508,46.88223989360849,49.29240061747223,49.62776443876409,49.62321972729584,51.122597074247054,52.27138251208445,52.74741905845191,53.000234383982885,53.372775184505215,53.85066197458664,53.95011699578095,53.79662598524271,53.71452089074037,53.766882535649046,53.41800404487081,53.5620183515742,54.02716937651486,15.68201724066995,53.62738753502467,52.057888059837325,50.856330255180936,50.435862454685946,48.71298496155363,47.28597243383432,46.78044676072082,47.06427586928978,47.84545974054523,49.76666297985018,51.46490830205793,52.05542678588533,52.733369966662885,53.12492592285657,53.81557276087501,53.53225501669502,52.12996822560625,51.84174511571264,50.52093438920491,48.93362227087812,47.61514385682483,48.84874628198183,49.51827887741115,50.25248501827982,50.0207962639312,50.40396614591807,19.294189257142925,28.020892578817328,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,12.55272505103306,6.020599913279624,46.01408060534684,50.79806903039572,54.48342967936906,56.84861512791757,58.65299452032231,59.82481995669616,60.77734810861976,61.284180101883805,61.40937725380426,61.24379657052248,60.73982511612763,59.81703112051618,58.32504442004735,56.09231456315057,52.730892801608846,47.70866733239471,40.022956825549336,49.01158516602071,53.97253280732584,56.8285417588008,58.651021971703074,59.82991744826072,60.77185426928349,61.13383085263452,61.02081255886421,60.70058933999289,11.139433523068368,58.40369603634602,56.17391449601495,53.14172805551428,49.561684304753626,50.23914716633211,54.32374332783222,57.613579227413474,59.76262836204536,61.38761386678035,62.56022703689279,63.22864259904865,63.774273775605565,63.78327027028166,63.524189029859095,63.150615729747166,62.17970344761586,60.88063050181,59.06828865210528,56.56582079621999,52.4308271667869,45.98921759818636,47.43196081448701,53.233511204032126,56.7664423439291,58.86446729477093,60.44337852762968,18.06179973983887,10.0,16.020599913279625,21.73186268412274,13.010299956639813,24.62397997898956,22.85557309007774,22.92256071356476,11.139433523068368,21.64352855784437,22.30448921378274,54.5094465425694,57.75424750150452,59.82890565641869,61.543061772078254,62.74722988259207,63.537048959165496,64.09636451278725,64.13230003071541,63.9892976627535,63.60226171589798,62.716209195883785,61.54865955480786,59.99906616647321,57.642329382802586,54.21932813278509,49.230418536264864,49.90094550948234,53.78283406558633,57.07612751901304,59.07371046915755,60.86724556042259,61.85107359499567,62.292168446321256,62.22209064526325,62.2052256294048,60.94180686641192,25.514499979728757,58.4971907800837,55.63420564733509,53.23212898425472,47.04913723482905,49.97879819031895,53.91217483239402,57.24231618474707,59.36413702483222,60.92368646367176,61.86605200029075,62.6168078020532,62.83098736941358,62.84014062539218,62.44984283906936,61.80214503501105,60.53991423240386,59.21816484310169,56.73117713579957,53.62851769597906,47.71477239864823,34.62397997898956,46.10415271187789,51.67346877585636,54.66203071463981,56.658632375958014,57.7062597247949,16.127838567197355,6.989700043360188,12.30448921378274,18.69231719730976,16.989700043360187
