0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
17.16003343634799,26.60865478003869,17.24275869600789,18.129133566428557,13.979400086720377,14.14973347970818,54.292175588573535,56.335108729690965,57.870103604369866,58.815101902502064,59.81498315788363,60.03324793873708,60.11118999488857,60.100725711056896,59.63215314376911,59.28689209215233,57.931090834994585,56.682610157686746,55.42905061052672,53.11425367855133,49.66057213156599,42.43658026638697,43.91957848245589,49.36161740911157,51.989043994567325,54.21110129793434,55.824326972004606,56.95176862934824,57.47679760264284,57.92479240044241,57.73192356809318,56.73010764251853,6.989700043360188,54.296392518615534,53.92881533141619,52.12640313534833,50.57502547172418,52.23602359923891,54.04171511368851,55.61170578905488,57.38102434843263,58.40277393608149,59.30707123386355,59.68006364173257,59.73702682193429,59.42647855662629,58.85553443271495,57.48615906432416,55.66250062821042,54.49300942456012,49.37166703715032,44.34983840181938,42.04119982655925,48.13354108849671,50.3747430754549,53.34696968368718,55.290939795884896,56.89954935339146,57.17087724927019,17.24275869600789,19.294189257142925,9.030899869919436,18.06179973983887,14.62397997898956,14.62397997898956,10.0,19.86771734266245,6.989700043360188,17.16003343634799,17.24275869600789,53.18735136361958,53.83704086196553,54.61686070285481,54.5722314616222,54.42863722568753,53.81789924672815,52.93212238498644,52.05664407371687,50.92990679254801,48.00613989826332,49.18056561505272,49.10368234326188,48.575737041474966,49.99530708496493,51.32685448069218,52.13371639473603,52.40112238057654,52.816786448714375,53.49815447311215,53.72709530385925,53.80681472737826,53.63525488396309,53.57410710747145,53.52539457963533,53.56385388344368,54.02426468975914,16.127838567197355,53.89169629611139,52.73059174134606,52.053397214315225,51.90345707443753,49.86278955905991,48.74110566316574,47.84089257609628,46.86296564621513,46.49568496921974,48.02972019227912,49.70314326173349,51.300151690408605,52.07777044554511,52.45909766961744,53.71141778446181,53.37646915829372,52.64149345008006,52.352885086872256,51.57496055349965,49.9963938590446,47.87233703685299,48.29387406677873,48.93989110889535,48.85547790860998,48.85389493491494,49.59785259728594,26.884198220027105,23.05351369446624,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,19.084850188786497,0.0,50.23474695673157,53.440777384681006,56.33295713424148,58.1127599039678,59.57030877965836,60.31977723767159,60.91104296201771,61.12001731055895,61.01143659045313,60.60575843117846,59.593629375226776,58.15345265515724,55.833178201069074,52.59605823014383,46.99742361319838,38.09222921689422,48.29869595403178,53.63455906647878,56.67656509903016,58.63159225211228,59.908944672130886,60.66821074205441,61.20922542881114,61.144858813991306,60.82828797593312,59.98313839833308,20.681858617461614,56.81614750920452,54.17227489610613,50.86680093734624,50.11993114659256,53.52963545464858,56.87865921454695,59.27933143686932,61.00858679643223,62.181375259811,63.11549800641678,63.56099508822196,63.80858762312506,63.63100489760705,63.13123856646584,62.584545724712974,61.24674387979833,59.77471183995125,57.14091587049336,53.84665176909834,47.66450028267501,44.55179975545529,51.51213512876824,55.87779414310248,58.38678486501047,59.98183024957879,61.147777319715615,20.37426497940624,19.294189257142925,21.072099696478684,19.49390006644913,23.443922736851107,16.020599913279625,18.63322860120456,20.96910013008056,14.14973347970818,3.0102999566398125,19.49390006644913,56.329348546820775,58.81992015876862,60.75308946600841,61.95977099296299,63.24156059270513,63.76503960252927,64.04448151912091,64.11057958283641,63.81711487332022,63.35923239056018,62.32579394186156,60.92635391115642,59.10949737100534,56.37739827119137,52.58828770593979,48.04691324111665,51.05687272684375,55.5155855802391,57.90308391480005,59.75182649633386,61.07873119344161,62.16723394915361,62.200667496099776,61.94702171779216,62.22143188301107,61.07850420834466,19.912260756924947,57.865526798563856,56.14226282289552,51.50624443388296,48.56686606525174,51.025743312033775,54.77286255274666,57.56700753225915,59.80223873527753,61.0263811216069,62.26049278122797,62.69214205665464,62.91787179125872,62.74738214673608,62.30428738989285,61.52291402784133,60.32381002140569,59.06121613917973,56.40451621680509,53.04705898212766,47.00842115642654,34.53624073591451,46.44014921144216,51.961236573876576,54.92448870030101,56.83238914361968,57.82562197123581,6.989700043360188,14.14973347970818,20.863598306747484,16.989700043360187,23.117538610557546
12.55272505103306,26.60865478003869,0.0,12.55272505103306,19.294189257142925,21.613680022349747,10.0,17.853298350107668,19.138138523837167,17.853298350107668,11.139433523068368,17.16003343634799,12.55272505103306,13.010299956639813,16.020599913279625,13.010299956639813,19.138138523837167,16.020599913279625,6.989700043360188,11.139433523068368,11.139433523068368,14.62397997898956,11.139433523068368,9.030899869919436,15.68201724066995,9.030899869919436,18.69231719730976,15.68201724066995,0.0,10.0,13.979400086720377,18.69231719730976,17.16003343634799,18.129133566428557,21.33538908370217,10.0,0.0,12.30448921378274,10.0,15.314789170422552,13.010299956639813,15.05149978319906,16.020599913279625,9.542425094393248,9.542425094393248,17.634279935629372,3.0102999566398125,18.129133566428557,16.020599913279625,9.030899869919436,12.041199826559248,6.989700043360188,12.30448921378274,9.542425094393248,11.139433523068368,9.542425094393248,11.139433523068368,6.020599913279624,6.020599913279624,11.139433523068368,9.542425094393248,15.68201724066995,13.979400086720377,10.0,12.30448921378274,16.020599913279625,11.139433523068368,13.979400086720377,13.010299956639813,16.532125137753436,36.650178254124725,33.875677794171885,29.54242509439325,22.14843848047698,24.4870631990508,25.68201724066995,29.93436230497612,34.01745082237063,37.33116981442065,37.38542740928785,39.03089986991944,38.10098040681143,40.99680641109251,40.61188504662071,39.20957705955449,38.723311212302505,34.51018452155458,37.50816842649755,32.65996370495079,32.137832993353044,25.563025007672877,28.99273187317604,30.629578340845104,31.958996524092345,32.83527364861693,37.50431248660202,18.63322860120456,38.79267956824613,38.40231594958109,37.902851640332415,35.268559871258745,36.37189422148762,33.75114684692225,32.003031829815846,26.85741738602264,18.129133566428557,24.8572142648158,27.788744720027395,34.21110129793434,35.98243191653623,36.98970004336019,37.35918116531297,37.27622577969137,36.58202253387015,38.64036182725775,36.81602998730868,36.75411693714863,36.41573253178176,32.21153321954705,29.532763366673045,26.85741738602264,25.118833609788744,20.170333392987803,21.13943352306837,19.138138523837167,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,53.007019794884506,48.6914367814229,48.076500129421255,51.56346190871582,55.75818038507129,58.97864513996201,61.49909123245011,63.2206457561923,64.68910808939776,65.604308118742,66.17579224258048,66.39851800366029,66.29129154154705,65.78300465705874,64.88805155439118,63.40544248826649,61.22256847517883,57.73660671466157,50.96499845387549,44.35366506612661,55.01066112234422,59.58203015697002,62.47771284734412,64.24548767687119,65.40167741950378,66.02669746822038,66.24424430320134,66.08174283788811,27.752462597402364,64.55542979373304,63.07838631695709,60.79450786877162,57.65932180127152,54.21136479815856,55.4355651657327,59.22584821360179,62.36356855781758,64.58743577420049,66.1430112798719,67.17329006655362,67.82493335075951,68.1716149287339,68.22637765935431,67.9756701070393,67.37672567137368,66.53161264002682,65.0446991098747,62.98746999577584,59.80679525783624,54.52889951176493,47.4915635401138,54.50436953954235,59.76054998856793,62.716801676229046,64.53944556940272,65.28903465658358,65.70420806573621,18.325089127062363,24.74216264076255,19.49390006644913,12.041199826559248,16.532125137753436,18.69231719730976,18.129133566428557,15.563025007672874,15.68201724066995,17.16003343634799,18.325089127062363,14.62397997898956,11.139433523068368,19.86771734266245,20.681858617461614,11.139433523068368,23.838153659804316,21.13943352306837,12.55272505103306,15.563025007672874,21.13943352306837,18.573324964312683,21.072099696478684,16.020599913279625,20.96910013008056,22.87801729930226,20.253058652647702,11.139433523068368,14.62397997898956,25.4282542695918,24.14973347970818,28.382192219076256,31.96728722623287,20.681858617461614,27.03291378118661,38.82239848018824,31.078880251827982,34.11282913017384,37.16003343634799,15.314789170422552,32.10853365314893,25.118833609788744,25.76341350205793,21.64352855784437,19.030899869919438,23.521825181113627,18.69231719730976,6.989700043360188,23.26335860928751,11.139433523068368,19.54242509439325,24.84299839346786,11.139433523068368,0.0,10.0,9.030899869919436,15.314789170422552,18.63322860120456,22.85557309007774,14.62397997898956,6.989700043360188,15.314789170422552,16.532125137753436,18.573324964312683,13.979400086720377,6.020599913279624,12.30448921378274
13.010299956639813,26.60865478003869,21.84691430817599,12.30448921378274,0.0,11.139433523068368,54.28966934222683,56.43470442715231,57.65046091924191,58.92290547785207,59.59940071865087,60.0695568452928,60.162592716256285,59.933819954145655,59.45162205922203,59.29582394044783,57.69609183336286,56.50286147933433,55.45725124735961,53.10635968944024,49.745393245930735,41.31618664349126,44.92620722043192,50.09506135223509,51.96728722623287,54.39946589026535,55.89593311413785,57.0510131832869,57.69637972254137,57.94775157715644,57.81870214206759,57.033816675851305,16.127838567197355,54.79845850229589,53.81573511428955,52.21322935111285,51.243509557450565,52.06623517801007,53.49442663991912,55.31204202781944,56.92734146637382,58.33636612983271,58.90177812878324,59.23710194396563,59.41136107646499,59.20618411134716,58.61678355323672,56.79618653543475,55.17587774169605,53.69809358673543,47.75136943680951,38.30781075606361,42.61833620575751,48.81869471884279,50.85750679436948,53.59596459787391,55.39508922337853,57.27127911329552,57.73799605220643,17.853298350107668,18.573324964312683,22.14843848047698,18.129133566428557,17.16003343634799,12.041199826559248,6.989700043360188,15.563025007672874,16.532125137753436,15.563025007672874,21.73186268412274,52.10141876169784,52.97629218364148,54.33924968514792,54.3092925238497,54.09987195542514,53.29652075728794,52.78630152346024,51.715187615194026,50.529131495297264,48.36912483547713,48.81299044952725,48.59528566443576,50.262635341580186,51.75419030265962,52.79221929235823,51.95858157323586,52.26581862925329,52.592162751281904,54.083078185237525,53.87179747877692,54.03321314491545,53.94425412220389,53.28781089225959,53.62190207833112,53.45744144364736,53.65203353875515,6.989700043360188,53.24663067987839,52.69888703182173,51.98703812328055,50.79427276551975,49.74097003794131,48.599364730022366,46.83641308557471,46.8686854574798,45.97804842404293,48.169700377572994,50.48367990523573,51.93038287669853,52.85057470314924,53.47825511417466,53.555549568682096,53.5507779331769,53.45556037151204,52.42245669471188,51.174469670493735,49.89253985024831,48.30511682042363,49.16116910568686,48.75200215394774,49.0000096515347,48.57917193837984,49.14067999166686,22.30448921378274,21.33538908370217,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,6.989700043360188,11.139433523068368,49.75275526294006,53.572180508603694,56.35757105440386,58.24454523166615,59.64093614042305,60.38865649727597,60.96340540318921,61.13208104461597,61.04124023228693,60.69388712062426,59.72338476346303,58.467854041831785,56.51321635137042,53.43465708143248,48.58085826163788,42.03304916138482,48.60367956881816,53.21730956007738,56.451283824913325,58.41052101494343,59.6637266904152,60.5760106895621,60.79654730745447,60.94151317070693,60.54687345494696,59.706373936547365,18.06179973983887,56.33744094586134,53.15521132446263,49.46712567164916,48.55252561206406,53.589774251757134,56.87397850483704,59.30910844159109,61.11151236653925,62.26127981889896,63.07444903680781,63.59803620265911,63.96647363648428,63.76375456071148,63.40436380759932,62.59671271006403,61.493749378939725,59.93122631640309,57.56083571630817,54.161893389532366,48.76246715594605,45.31478917042256,51.829450693524365,55.76037122338447,58.36980126379976,59.71254040668508,60.95172839726837,23.443922736851107,20.827853703164504,17.16003343634799,22.04119982655925,14.62397997898956,22.671717284030137,9.030899869919436,17.634279935629372,11.139433523068368,16.127838567197355,18.573324964312683,56.33720878999598,58.92998441688725,60.57660399478996,62.09155634651591,63.0650222859647,63.74138806706669,64.04188292857552,64.12216030457444,63.8472750261704,63.347803544847935,62.285245717474005,60.94810954246871,59.24645696673039,56.75411693714864,52.89055789774825,49.30123443830713,51.828994675482605,55.45460515342136,57.93092299523009,59.754547864454025,60.8639186761059,61.74602845233974,62.17086316988428,62.2752601336039,61.8767241539997,60.56210949954479,30.43362278021129,57.776305087561184,55.20856747678442,51.72068490339178,46.75640884960831,50.76571271396158,54.76161852632889,57.653086042018494,59.63927534401108,61.214472347236686,61.99182595053634,62.65801659353829,62.821200166568175,62.788598758087176,62.52270345988322,61.43502248674188,60.311195118176606,59.06133473774855,56.33820798134754,52.94194982991718,46.58431170803492,37.21068301797159,45.78524605274993,51.389875535502334,54.618960229043125,56.86296564621513,57.75803344034647,9.030899869919436,20.681858617461614,17.634279935629372,15.314789170422552,10.0
