0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
14.62397997898956,26.60865478003869,6.020599913279624,23.443922736851107,18.129133566428557,12.55272505103306,53.96286546068402,56.29740800729937,58.19007316268934,59.08593310913592,59.770286355116575,60.0109651104352,60.42639293528066,60.14332751904155,59.837390176850384,58.74841744443718,58.28766201905764,56.84275200359647,54.09933123331294,50.66210346645398,46.443302485335785,44.75395127521365,45.021265607034486,49.63457260116708,53.12858317536693,55.20347262114665,56.39366942225053,57.16500826883856,57.79148980741438,57.68408685826983,57.36525576132796,57.51929288739888,24.099331233312945,55.29693366815967,51.89125206925528,50.28591584355279,51.670217957902565,52.69143870620688,54.77591485745883,56.71061708373563,57.79169922968174,58.73255481830414,59.250117984072176,59.57097517954292,59.26756475580342,58.843070036280594,57.853818048473535,57.16178696385568,55.50840826708179,51.67559526711227,48.78717069217877,40.86537783753207,40.50766311233042,48.25458575036393,53.51975937833653,55.23357508104692,56.607478801716624,56.95847520528034,57.47009180268728,0.0,19.49390006644913,21.73186268412274,0.0,20.827853703164504,18.129133566428557,22.14843848047698,6.989700043360188,17.853298350107668,13.979400086720377,15.314789170422552,53.68705168452805,54.383033815349286,54.23946734670386,54.31982594821656,54.03027816017118,53.2434008296937,51.74469765022452,49.98721293602391,47.979181486515486,49.140521193491935,46.54561554741744,48.45253117495606,50.44539760392411,51.57967224935142,51.82802547812869,53.16969959714524,53.6393523034581,54.09332807682845,53.1585703646417,53.38362851213206,53.34554270647249,53.45720635418249,53.575842222351504,53.96861620602315,53.97136689974175,53.27358934386331,12.30448921378274,52.68599030910711,52.64102063795822,51.79718353664835,50.04510530179327,48.90141460064577,46.75411693714864,45.31900233727593,45.87396633063575,48.57772599710746,49.98054351895468,51.1965172203987,52.51224409571832,53.29049897567965,53.72889919638395,53.177458499000025,52.806352710536345,52.702990991279385,51.20076840264236,50.29241695503524,49.27765463110657,48.9423296267808,47.419784142159706,48.27885982789856,49.50875774808146,51.20577221303098,51.14277296561586,25.670263661590603,25.289167002776548,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,6.020599913279624,11.139433523068368,46.81693392004564,51.12993548043552,54.22999977271616,56.622448725522425,58.39792812491848,59.934406395562654,60.781133793938594,61.238362934472974,61.35542571841973,61.30156797654018,60.65134362623851,59.67275520743322,58.4845638764865,56.32096749011946,53.03742362946664,46.81711468401807,41.61038412422962,49.37903871429591,53.97441152208384,56.658894837684855,58.64483195134928,59.92785403629078,60.724032158472,61.19008310469197,61.08365418879045,60.60664983789087,17.16003343634799,58.17899059768872,56.370912767290406,53.42306195318078,49.38839824311604,50.26537350058942,54.05873751168596,57.35479132868748,59.59474993030237,61.50847586098035,62.50938162611253,63.26150836654436,63.73605216460348,63.84617531113092,63.65225831528625,63.0863526073946,62.1928397847315,61.06570271563936,58.94640000862723,56.24823337062955,51.978454627517706,45.681665095732605,47.64325605625984,53.25601856927585,56.766881237651845,59.04101799303076,60.52501563413781,22.27886704613673,24.74216264076255,15.05149978319906,10.0,15.314789170422552,6.989700043360188,20.96910013008056,22.09515014542631,21.70261715394957,21.367205671564065,25.71708831808688,54.3805477938661,57.384634394619525,60.10192217888063,61.62478375436586,62.77259804765204,63.512235029177006,64.04488879880982,64.11626439158816,64.07633055985328,63.46450777509695,62.90842093389554,61.73871853975026,59.611457162877606,57.32710518400776,53.71828596999145,50.48325250931222,50.24091421981584,53.80591083226832,57.130341681787314,59.44068414333011,60.681806650289616,61.70004877523802,61.97129424926266,62.02449354138636,61.74541540420779,61.53603913624294,36.12783856719736,58.66530712140491,55.67394595300304,51.15011071300452,49.56710959567658,48.96178863486135,53.45226653349836,57.43231382130477,59.35652845952458,60.866790265833046,61.84467129348703,62.56920898254377,62.70737048661636,62.718165235640186,62.29213770303776,61.882471332324336,60.82291932569292,58.8904272975884,57.07072581386499,54.19817016308991,49.32397655003464,38.86265059029756,46.39665748155175,51.90121504821717,54.8725153193481,56.3606442836808,57.651654353578685,11.139433523068368,20.0,14.62397997898956,9.030899869919436,10.0
17.634279935629372,26.60865478003869,19.294189257142925,11.139433523068368,17.634279935629372,23.873898263387293,54.50449268862664,56.54131280449332,57.5526260243319,58.93431617169973,59.44800873665362,60.11777181141905,60.22189092746149,59.98993442734307,59.67211361174434,59.37630713687716,58.08093434096554,56.71862166135063,56.03409633609965,53.79561123193305,50.32812095687821,44.33673846637062,45.26817255213138,49.59890061670615,50.97971866720445,53.96017917131346,55.33947367170588,56.52907435410218,57.40181037453737,57.67604034532567,57.73805454087949,56.97484786262515,21.5836249209525,54.85769678743382,53.53987357879272,51.57205850555379,50.60561866014357,50.64457989226918,52.62254069954818,55.14569002023335,56.69209921217431,58.4691640357117,59.14690559516686,59.56443620635181,59.8111383550483,59.806359346850726,59.38722315319183,57.78797144803585,56.42057735186447,55.42059447835429,50.65512492839481,45.210988384536,32.90924559382754,42.34340087615184,47.77644277696485,51.42370692176375,54.0327326983974,56.56677833055136,57.0785705630658,17.16003343634799,20.253058652647702,6.989700043360188,6.989700043360188,16.020599913279625,15.68201724066995,12.30448921378274,21.613680022349747,13.010299956639813,14.14973347970818,12.30448921378274,51.87410723240113,53.250166359409086,54.83284825718195,55.034447434378464,54.8100094291968,54.2453210120086,53.355401380471,52.64916944133317,51.5324457380452,49.73889510739773,48.77371345869774,47.90686190904581,49.363578912661936,50.31703280415405,51.7004157794905,50.20382002310025,50.95172839726837,51.41101571123933,53.60943509901744,53.11933897055561,53.52491239988165,53.67961274500403,52.77895593794787,53.69966871208041,53.61450176456757,53.82494323942115,19.86771734266245,53.515837442417336,54.07732426476209,53.869357156744464,52.096570753027294,52.22576017887312,51.02899995945751,49.04309725767541,48.105013477665295,45.43235883876959,46.32953056420164,48.36703799089732,50.26128606128098,51.72757591890479,52.57412157879428,52.72537777375238,52.82760285801096,53.33054115504841,52.11723754084864,51.19338384193543,49.84527313343793,48.740235083473465,49.373222649987845,48.38880560211702,48.14547235464541,47.24218506164001,48.08514805214365,21.613680022349747,28.280150642239768,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,16.989700043360187,6.989700043360188,52.86135233541542,55.471468007418224,57.568072063389415,58.955799906867824,60.07331628663749,60.55288481233272,60.75855237531983,60.510756937837584,60.22321124739232,59.38809825038139,57.770496417352966,55.75319499361207,52.73919846125823,46.79155241283354,37.26727209026572,47.949130707727335,53.17405130851546,56.35669689594246,58.48665040003971,59.84113523918608,60.652696604655,61.23644240327272,61.102950307577416,61.00442576879155,60.46130172422579,59.07982877295183,20.5307844348342,55.00878382689396,52.26385927030375,50.786960129038775,52.46897239637312,56.17760215819275,58.7183261736174,60.57002366166241,61.96931051744311,62.80010320603746,63.292920898355234,63.5732965140783,63.677631839739206,63.41729230385448,62.75026031887882,61.592187758023805,60.112827921269854,58.02615024929512,54.81101365458365,49.453159151152335,41.66755638665237,49.21733283144757,54.99006246163998,57.81337389459626,59.642832068903154,60.7452718024924,61.60413603049782,23.443922736851107,18.573324964312683,15.05149978319906,18.129133566428557,19.294189257142925,24.84299839346786,13.010299956639813,20.681858617461614,16.901960800285135,16.127838567197355,20.170333392987803,57.82304176976399,59.96357978265049,61.41779837178718,62.57410957433071,63.43561407060044,63.90554491338382,64.08343776428252,63.96443460112428,63.5327633368387,62.889700657393774,61.64776532370893,60.06927903017554,58.13634354810813,54.904108095564304,50.36505135736203,48.95096426495351,53.20862592653373,56.6013661747367,58.65573564498324,60.35479769229117,61.35837449771408,61.93997876614584,62.09890704384001,61.95441603702557,61.68577911891707,60.85314130127025,34.44825199509748,57.22647082773261,54.55834228396568,51.08175878525592,48.57199775061667,51.5768941753509,55.08718208999562,58.19081099577451,60.04889454857245,61.54896053540625,62.16589429834832,62.62961738044284,62.850466566356346,62.850459807717385,62.389614239295256,61.36443100677447,60.1920646472363,58.82094014503936,55.87991426431244,52.085192859560856,45.15370405983716,37.0104963072914,46.41999308964985,51.18730854541657,54.76579496499389,57.062678967625374,57.95502538297546,12.041199826559248,19.030899869919438,21.70261715394957,25.118833609788744,6.989700043360188
19.49390006644913,26.60865478003869,17.24275869600789,15.563025007672874,10.0,23.59835482339888,54.48720229470006,56.519638126239656,57.67233067127962,58.92101840871527,59.56822262263668,60.08506490299809,60.28360153796743,60.03342032826852,59.65730719205574,59.20866523718096,57.898767211377645,56.50428953157026,55.44421540238881,53.038977077644645,49.13416450054413,44.28976638512883,45.94270975108351,50.182218454762726,51.8150058846776,54.49262355308886,55.83150012320797,56.8275951582264,57.61897782399069,57.67437880315032,57.589391295252994,57.028069341787926,15.314789170422552,54.920671992524966,52.98898904062661,50.89626084717398,51.58844773634988,50.89781514122957,53.36399688986084,55.77014733119085,57.04628321152683,58.64295660294688,59.3888181981342,59.64344971758267,59.77586438003851,59.47320967148684,59.02636455398461,57.30269376273044,55.588585082118186,54.295665753771445,48.8665425983315,40.75729399740899,38.64807629026147,46.40451621680509,50.785148167822655,53.23584141433781,55.288049000307765,56.92406234833631,57.47571045896962,6.989700043360188,0.0,10.0,17.24275869600789,15.05149978319906,18.129133566428557,10.0,14.14973347970818,6.989700043360188,15.68201724066995,17.24275869600789,52.38547887681328,53.36611810355694,54.82903583178255,54.813064422152834,54.63821346873917,53.69022794734413,52.81714970027296,51.90023379766885,50.3832602950881,49.00694774452398,47.72299697998949,47.34703842301043,50.650603421009606,51.81343289794601,52.34884102331191,51.117227831724406,52.0577258209842,52.0924953123108,53.768560566653264,53.44364760946025,53.71564706539054,53.82782240077313,53.20947640446896,53.894673270553696,53.92698711533362,53.45138383110101,16.020599913279625,52.98453516331609,53.89160766440359,53.059529449605066,50.60879073273992,51.0985179311824,49.745393245930735,47.19206948246827,47.12085425704258,46.84064005878024,48.28692113031896,50.005425290922936,51.67836995345471,52.712489826348026,53.450402840195565,52.93671865542379,52.65037275091898,53.49193963891238,51.22324028714295,50.20415151713768,48.70550206268082,48.18944722385484,48.41966057661102,48.31088749485442,48.3233643800662,49.62222493738536,50.21429128836864,27.24275869600789,21.613680022349747,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,16.532125137753436,10.0,50.18121886065767,53.52462306633079,56.1971613817981,58.13806416280781,59.45823950604036,60.37548003709628,60.837641210954544,61.05690337031894,60.893596058308205,60.59894218978394,59.4953149527976,58.0232620567747,56.36111612302184,53.04667139415003,47.6178505378931,38.316138553090994,48.04139432335351,53.21875859529754,56.53853830764339,58.5953216729494,59.864013067094376,60.74752461577297,60.9451480046851,61.25163642904223,60.85976984463176,59.89635776919484,23.654879848909,56.690498980560015,54.37883683790041,51.28870790886468,49.81877475216869,53.67171353255805,57.01785509516456,59.18862461351723,61.02332838852207,62.18762833267839,63.01235802476042,63.52482753070454,63.84590840017906,63.776941010043366,63.32415229589478,62.4508803613709,61.2902731346557,59.79605275389653,57.17953284719067,53.571665332413446,47.8964415964544,43.77306251068199,51.91923060068589,55.95391493524623,58.49769411136137,59.89450262640318,61.11144512054292,19.294189257142925,23.384564936046047,19.294189257142925,19.294189257142925,17.16003343634799,23.26335860928751,14.14973347970818,11.139433523068368,13.979400086720377,17.24275869600789,21.13943352306837,56.48817487054431,58.88602345880736,60.67872462760688,62.024613431021685,63.060562032229,63.683612758721495,64.07206098775683,64.1034812402969,63.78225057331033,63.28174233506725,62.23311592767302,60.82699220718144,59.10165325413292,56.39244372344177,52.13573534356979,48.63893611903713,51.8537781143487,55.65518432489736,57.6932488258975,59.83965292317704,61.25549251050732,62.03266026413017,62.2563384724224,62.38911319290792,61.793863141268346,61.12209398965441,30.74084689028244,58.5033985458348,56.02113189143695,52.2914407968993,48.31485839248657,49.590461647617055,54.0416466159527,57.55844377797332,59.660713008959874,61.25953690215965,62.14592997033215,62.64862430314842,62.81086343395732,62.82543493250448,62.42927103297288,61.62452383527195,60.42708575947262,59.106884239270144,56.428600525844914,53.15554734541652,47.12413973991965,37.7887447200274,45.69993887567448,51.252241913971694,54.58335625991947,56.91736420068536,57.816297341096416,9.542425094393248,19.294189257142925,19.49390006644913,19.030899869919438,19.294189257142925
19.912260756924947,26.60865478003869,14.14973347970818,6.989700043360188,20.043213737826427,6.989700043360188,53.909103904539286,56.13465481647863,58.21658269109963,59.16480268630046,59.89831437517648,60.08304580632312,60.36715905208943,60.09459394629076,59.73226251733358,58.61675369408584,58.25013699293087,56.60685274789785,53.43321923218732,50.48088164099313,46.41484025790042,41.47521743537597,44.48474428212161,49.77119744913775,53.48299020482198,55.43265720162231,56.54773166417917,57.41135834700641,57.65210180691792,57.60713423570496,57.21986110536365,56.6267662990499,22.671717284030137,54.042947888227616,52.25825991461893,51.28260298102112,50.79788833110516,53.93878664679746,55.77790418221759,57.17461625356278,58.47010921039175,58.98515112122176,59.62703097909522,59.87489294085287,59.41609311778798,58.69363748657904,57.39022206238229,57.15041821070042,55.12217305233624,50.12440697317579,47.838607191498085,41.96590654117307,44.57109467418195,50.86463052341308,54.15322313681144,56.00547100200422,57.01542082028082,57.03983118131511,57.20067471435775,15.68201724066995,19.138138523837167,16.020599913279625,6.989700043360188,18.63322860120456,15.314789170422552,19.084850188786497,14.62397997898956,11.139433523068368,21.84691430817599,15.563025007672874,54.81621755946339,54.94599795986598,54.6483070865055,54.28525159469647,53.843641683043614,52.92030002133594,51.39075843372679,49.608036249117696,48.35982116622058,47.1281800020785,48.87982808936261,50.04510530179327,48.63108634672187,50.2566626204913,51.29335352916489,53.84656221331923,54.07159672475781,54.26493368713971,53.40285439470468,53.68714459068627,53.458381674270406,53.531176564849154,53.88562971398075,53.64036666347391,53.392088842165,54.022149405616574,21.95899652409233,53.42306195318078,51.10404506501023,49.79548374704095,49.89436468245893,46.54686610467077,46.0346915973384,46.85168270522698,47.73091310242317,49.60699043221426,51.18241571920297,52.17299658976496,52.48051775781626,52.67866044269368,52.58124637283167,53.44392273685111,52.7006596719048,50.79079898844214,51.00011931811402,49.840815390089446,49.12593997752106,48.24132345029388,48.78946690648084,50.16113666358908,51.3186557107068,51.628182183868994,51.32771829309619,16.020599913279625,22.30448921378274,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,13.979400086720377,3.0102999566398125,44.550886060409525,47.3837619112041,51.36520809162107,54.609879983425,57.12401342114263,58.81957821031576,60.18908444316328,60.9530188695196,61.40360005725775,61.54013527672875,61.313443371192406,60.79081708823112,59.65843493065581,58.06349587140467,55.68544329404598,52.455620166559626,45.67849450573107,41.35228090226056,49.73811098668249,54.62185291278842,57.20399133172883,59.032636700504085,60.3815024992253,60.978907577561415,61.296708833452975,61.17084608366032,11.139433523068368,59.80705405928374,58.27602514440231,56.061932017447226,52.96210917619263,49.73654232040409,51.353362289069565,54.975557424171846,57.85754666181696,60.1958358086661,61.670217957902565,62.750370979724224,63.25705471782695,63.61028247557634,63.57390685729285,63.51475103880327,62.71351762065386,61.83028850186826,60.22901589122293,58.10493957172548,54.81208935273735,50.008893923718745,43.41652111943532,49.92222037483843,54.58524540032903,58.11019719190515,59.82004240836346,0.0,23.673559210260187,18.325089127062363,20.253058652647702,17.24275869600789,22.55272505103306,20.170333392987803,24.424797690644485,6.989700043360188,20.253058652647702,16.989700043360187,51.94242302326196,55.737173041229454,59.09116163626139,60.85076411472095,62.41222880403648,63.15295931319089,63.83283837679281,64.09286608185522,64.11038237595056,63.7868436812112,63.30216063481254,62.21200559350329,60.35449751294016,58.10273525290275,55.08149797667067,51.30057018665745,48.14254256639151,52.27693927597013,56.34256540082941,58.92771685365767,60.55934987732928,61.43502560765663,61.92607870390259,62.35479207241893,62.10918036969997,61.349662194802505,33.02114376956201,59.12035966401737,57.33178801177881,53.42629908285949,49.47595449308788,50.23992804606471,54.649200515784415,56.88993459264056,59.09218410582839,60.36473192042397,61.73873891061564,62.34124823927058,62.7130339830444,62.61363042431475,62.2935337410365,62.104022666326905,60.95947593143183,59.14568445142693,57.64231443483608,54.52908319368988,49.91779669753309,36.6171805769466,46.07455023214669,52.10548584111832,54.93303266794467,56.21264586268212,57.45587674721735,18.325089127062363,21.613680022349747,3.0102999566398125,19.030899869919438,12.55272505103306
