0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
19.54242509439325,26.60865478003869,11.139433523068368,18.129133566428557,15.314789170422552,12.041199826559248,54.01655527750323,56.25563487052034,58.11608514954512,58.97684810139084,59.83503603028065,60.07216743908396,60.27501686160471,60.09790719354298,59.71164941008177,59.00041968953558,58.17099757322257,56.539347719003445,54.72430240407073,51.9989224352632,48.90230938440727,41.82785442084683,44.45868746564016,49.07953889866881,52.85435779559738,54.75538991625072,56.12529561124354,57.24892457627982,57.375997023819096,57.70734220895042,57.322216164161375,56.3734760991004,19.294189257142925,53.90230130765538,53.14410802256995,51.75213096959613,50.09166088828402,53.35566210055626,55.22352930775266,56.5514708218179,58.07708170166441,58.867546057903,59.44702231464505,59.84690199480478,59.88783626085105,59.44220535815977,58.45946566469258,57.15368977649676,55.51771939692443,52.83595182754537,49.53319860659313,44.11232371541069,43.83761524484166,49.4908247585027,52.21414237842339,54.60362534313521,55.93654839139349,56.79697656875452,57.13104798976779,16.901960800285135,10.0,18.63322860120456,16.989700043360187,20.5307844348342,11.139433523068368,20.96910013008056,12.30448921378274,20.96910013008056,10.0,19.86771734266245,54.39765193631729,54.82865011922548,54.76425827058012,54.72178467845791,54.32021142096857,53.65340074947604,52.7325598345175,51.2062985946958,50.02809464305256,47.1474876072506,49.05326264816519,49.2947001617749,47.89756932285287,49.827414640657885,50.921906083945416,52.90090286573402,53.04156492377869,53.51844602085498,53.24055986814951,53.736272634509696,53.3976934376873,53.41381100103167,53.80681472737826,53.61399158459307,53.62461739710617,54.465449333576,13.979400086720377,53.94761530442614,51.840466069416976,51.04063535984602,51.44468345157147,48.309798065799896,47.18152784542,47.15485222041701,46.74245530630025,48.11159278285884,49.57856204830935,51.184631397753655,51.840551350890365,52.31655603976275,52.30727291548709,53.75862886546157,53.34506024192568,51.387604401256525,51.76522444121226,50.46857900380879,48.71164132802949,47.06828688179734,47.97087413265331,48.69325611090525,50.68638479881902,50.172713008774615,51.41769497106213,14.14973347970818,22.55272505103306,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,16.127838567197355,3.0102999566398125,46.656372674340616,50.75729399740899,54.33485009726326,56.514892933942775,58.58837851428586,59.64837361970741,60.62117360296054,61.03812269975788,61.34079204908214,61.03418498515863,60.662979655898106,59.52249841327297,58.044290926318,55.59197775973615,52.07715133805567,45.056925074122,39.185545305502735,49.75339884605458,54.07424898794408,57.0067343659366,58.93342795877867,60.15979733361617,61.05614062398424,61.38902399933593,61.29861256505284,61.03680596407177,10.0,58.88890188700976,56.70826380170645,53.9243313155555,51.476392298898375,51.055680868408416,54.015177155474426,57.36850481163327,59.48602683634901,61.28717440878535,62.357669908515625,63.12877969191028,63.50580591557171,63.67767653177464,63.36152416833162,63.00246908577162,62.0016323327205,60.87048815351979,58.7311241614909,56.01192708433941,51.39075843372679,44.637138615418735,47.22057771331464,53.43552350041343,56.99612284998696,59.24726792352813,60.671709518065256,19.138138523837167,18.06179973983887,6.020599913279624,16.989700043360187,15.314789170422552,25.158738437116792,19.030899869919438,19.54242509439325,18.63322860120456,18.129133566428557,17.853298350107668,54.42663168798215,57.59529603750665,60.01651517828592,61.44606583912535,62.788461643853246,63.52895719287378,63.97591912467169,64.15826732813143,64.02752674219319,63.58091012549192,62.80388268027455,61.61212826555995,59.82448533756579,57.44500299465873,54.062607796168734,48.39729375206388,49.48613438350521,53.82308876890786,57.04099016416959,59.088976706135966,60.79335031445409,61.65591207549879,62.0249267633038,62.2861103795407,62.05704976051816,61.16286885071232,28.524799936368566,58.5441900441446,56.526813847635744,53.12611011052788,48.93367778702401,50.13347115869553,54.65802070433108,57.15228439289226,59.38892318054391,60.9013984947769,61.86853538390498,62.529532225621615,62.80398515185475,62.83079048348818,62.34961727002019,61.72382517535776,60.66881020057817,59.108804244379215,57.070632034107774,53.66930738104835,48.60367956881816,32.80122896302308,46.17304450562998,51.979225634531765,55.07760100552304,56.46170340529891,57.58824873462129,15.314789170422552,23.443922736851107,11.139433523068368,11.139433523068368,6.020599913279624
13.979400086720377,26.60865478003869,10.0,21.13943352306837,21.13943352306837,15.314789170422552,54.637437212470594,56.63259812471151,57.85222316019314,59.01120890112794,59.540595846889744,60.10171006323488,60.13491546430568,59.969041984936176,59.394618420822994,59.0209213568312,57.6680829144826,56.214515247699154,54.98260917298101,52.514751773525646,48.41966057661102,43.680450262086765,46.37019155753759,50.62826323631087,52.36942648860967,54.83230586902103,56.12674739765115,57.05032799924638,57.78883143353413,57.85134002368906,57.44850556515858,56.895042032949306,19.54242509439325,54.5426236255598,52.83222053221885,51.03916554469582,51.94561515078809,52.00481136060044,54.15749373209087,56.14906702944897,57.46516658899154,58.7624613811336,59.26649534482023,59.59351015022332,59.585089359998,59.10701226602215,58.5639836257701,56.50533841365715,54.447004291341415,53.03491968248503,46.06478103106454,31.809855807867304,44.77844476338759,49.22128346796363,52.38068695895677,54.165489796999545,55.92374421914975,57.40855925756123,57.75966328979767,24.84299839346786,14.14973347970818,21.13943352306837,13.979400086720377,16.127838567197355,12.30448921378274,9.542425094393248,6.989700043360188,19.030899869919438,12.55272505103306,21.70261715394957,52.56833157745879,53.76885233195964,54.66932833741636,54.49233026783935,54.0974550815276,53.128477517635694,51.97448728503591,50.87756579996581,49.03854757260299,48.51747419133264,47.08454894458389,47.783972808879945,51.65214639910329,52.67077816740435,53.25634688071992,51.92224453859532,52.64487255780689,52.5616189747518,54.22039647757485,53.58308027491693,54.04878169685488,53.64126811796932,53.34457772377517,53.91076318121337,53.77999766664029,53.24292746514193,10.0,52.344388199628,52.897717279750864,52.20003426156936,49.371014517514,49.52293468308801,48.02807920361629,46.06832624848885,46.839920864455536,48.51564082263488,49.84009451702538,51.26537252055469,52.60769992189034,53.30342738068733,53.93108195369108,52.94011853208055,52.3622477951676,53.06455051810338,50.68605106130421,49.193134894330655,47.89079856774831,47.96220370816752,48.6998228285908,49.17132496831116,49.86771734266245,50.26851820942929,50.67342437754708,18.69231719730976,21.95899652409233,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,20.644579892269185,6.989700043360188,46.22172560893429,50.86900582090078,54.25325500329929,56.775348684526826,58.5661592288492,59.84291875430205,60.65240885171896,61.084679392714285,61.20992889036694,61.23894741739272,60.604851728196046,59.62752785240488,58.6052785658717,56.34341216937695,53.21333257997778,47.02576999963827,41.14344054609816,48.89962447987167,54.04905523156727,56.81987040275432,58.68101672027234,59.9826500688898,60.53454157028436,61.172580345530925,61.07802648453266,60.49883301803316,23.59835482339888,58.14973033970421,56.31266159021895,53.488187012990494,49.24816651405721,50.53712127760186,54.27864085875965,57.48096505311854,59.75643159678416,61.26118413964196,62.286931264326896,63.16111730402165,63.74727272137878,63.8499711942653,63.68486224022904,63.03277507006016,62.17041791677449,60.97804432860427,59.1048032754076,56.33823825628496,52.16308443645365,45.3773096841162,47.783972808879945,53.5507779331769,56.899806519963256,58.71372670283211,60.2996866650084,19.294189257142925,6.989700043360188,9.542425094393248,16.127838567197355,6.989700043360188,20.37426497940624,22.30448921378274,23.673559210260187,13.979400086720377,6.989700043360188,13.979400086720377,54.59865731445178,57.83567013528579,59.737303655685565,61.57639574582716,62.58764152876477,63.53077592880279,64.0346181459584,64.11374883413073,63.97809700780306,63.54606247227522,62.688343545704925,61.54839199898583,59.99587224142601,57.66624737070411,54.17122788878019,49.89850109603181,50.37382667845481,54.40350119100418,57.09491292964904,59.31018777435435,60.542337429840096,61.50005981649709,62.02981726506076,62.11050289913005,62.07568666292048,61.321651977831095,26.19093330626743,58.47173961650204,55.97037763343696,52.424718561042766,49.92575607528836,48.93184537940178,54.232868431818645,57.26981355809541,59.359126531969856,60.976906935500885,61.96476023912662,62.477042639998416,62.807335778702,62.81596902160267,62.55501414467403,61.57761604154031,60.72284095578488,59.148390592999085,56.77863256800816,53.0525676034425,47.82049590239568,38.25945143203848,45.35610545908793,51.08598845973567,54.25314083052356,56.822795875115474,57.96314788999833,20.253058652647702,20.827853703164504,23.69215857410143,20.96910013008056,11.139433523068368
19.86771734266245,26.60865478003869,15.563025007672874,12.55272505103306,23.180633349627616,17.16003343634799,54.21717420823924,56.30929007751296,57.78102751458591,58.882300556623576,59.58768321386896,60.06743645250393,60.197496074786834,59.97091365931227,59.665195219496496,59.15697881620284,57.99391558825568,56.54604847337265,55.28089725992227,52.81126582760337,49.4266272358471,40.05223424858136,43.77196935008914,49.16753902946922,52.25787259549158,54.3023635341151,56.19123604908,57.11561762219791,57.6746829722408,58.18070100479581,58.01009716137492,57.040063002630745,19.294189257142925,54.75488136024012,54.13356771970332,52.51153778919965,50.43649092768577,52.43248940507922,53.95041430383037,55.29147919800827,57.1468593634297,58.23555733248968,58.87710112424841,59.30283077826867,59.413250534818815,59.18475941808875,58.63970843575402,57.14304606826788,55.22063243652365,53.5419490510433,48.83774961355258,42.46498580795801,43.44254692556935,48.9108006481101,51.1718177535365,53.79997661081795,55.81025273579739,57.3163710696538,57.52172953344399,16.989700043360187,13.979400086720377,21.33538908370217,18.129133566428557,13.010299956639813,16.901960800285135,16.532125137753436,20.37426497940624,15.563025007672874,19.54242509439325,15.563025007672874,52.506639194632434,53.32975440978036,54.04029356425098,54.27995408508857,53.881651682234505,53.263297152086366,52.74180949419634,51.8231477033948,50.56599976292781,48.09431764081064,49.34518650517165,49.67290505554557,49.35225033871845,51.029137027892205,52.22073655912279,52.51677147060549,52.955099232544136,53.10534006424143,53.81115080709851,53.918961993456456,53.71141778446181,53.81548256191099,53.23468677612206,53.394951666960544,53.32747406074453,53.91219247513044,12.041199826559248,53.479853540886126,52.3578087032756,51.54086023246802,51.28657700431415,48.94670444166284,47.85507788089226,47.00530656978592,46.535212356521455,46.49188770977882,48.36532982643699,50.46011044507559,51.73658197853258,52.61957184658848,53.23468677612206,53.91996594504001,53.843193575188586,52.99090891177573,52.85107029566812,51.84362036914578,50.28591584355279,48.30004512364255,48.70807576367386,48.95781546998696,48.7185886867787,48.26877828723003,49.662356240985815,22.27886704613673,9.030899869919436,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,14.14973347970818,18.325089127062363,49.98036901765104,53.52323399690381,56.38277549200595,58.23131092301891,59.48178637869353,60.45182495059458,61.07888025182799,61.19166777164973,61.17141982628869,60.57553903014465,59.70544449221241,58.38686042350443,56.421725841656816,53.37373392283914,48.265477316322574,42.29553863981137,48.41572185102274,53.268681598936816,56.31705484476787,58.360613070357765,59.7504789718759,60.4036891332774,60.82324630285647,60.95457390223065,60.44392749564975,59.74144021774474,22.14843848047698,56.41731834395658,53.24325676768319,49.304650807842485,48.49112166184577,53.23252100171687,56.82178482356841,59.26187019606206,61.02442281712022,62.31320977164139,63.107943881958136,63.62124373499004,63.79465424731119,63.7943986532381,63.34049226606634,62.6469247319874,61.525451750214806,59.89692705458631,57.45581433210677,54.304652934899096,48.92656594590508,45.39389782072505,51.44378030316355,55.593727009909685,58.119099804200985,59.931649873277365,60.978131007935744,15.68201724066995,20.170333392987803,18.573324964312683,23.838153659804316,10.0,15.05149978319906,10.0,23.97940008672037,19.294189257142925,9.030899869919436,22.85557309007774,56.25349498199844,58.9022870170599,60.638900400597926,62.02753335637552,63.03987221553868,63.70521416426173,64.09860453194433,64.07964711833803,63.77703201303394,63.2843118558846,62.31487175942745,60.93315199913108,59.30847191682497,56.49047506108231,52.84820859582417,48.46844111625265,51.32035438327499,54.787655617200535,58.02697802612728,59.6956220580949,60.946181978456366,61.92185117094801,61.894656084624906,62.05508858981623,61.85862728847171,60.53363139715863,30.507663112330423,58.08302820209049,55.41791347494252,52.33219549479468,45.90228621240158,50.38357837216004,55.26349617611554,57.56688585494224,59.6637266904152,61.08911238928194,62.04797225158303,62.62977145404143,62.79580487119478,62.8058747497876,62.417439102119374,61.52685756036786,60.42059407374854,58.97724384345104,56.53942479793259,52.93824230590002,47.18277425409748,34.948500216800944,46.54686610467077,51.93305516699883,54.74549872274602,56.64808329239969,57.70811524676189,17.634279935629372,21.5836249209525,18.325089127062363,18.06179973983887,15.05149978319906
