0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
20.0,26.60865478003869,19.138138523837167,13.010299956639813,17.16003343634799,19.912260756924947,54.21941032248464,56.23005189673346,57.911746617712296,59.07364596351053,59.72663742232428,59.98489941628294,60.09257077327416,60.08334830463431,59.56067051236859,59.12768700146541,57.91836558678408,56.457935208369314,54.89571799298845,52.60881950463586,48.62191031051597,40.63333358951749,44.48474428212161,49.783677118536914,52.74030776438266,54.80186663415707,56.46420391831502,57.2704812612411,57.680939675933146,57.97940971439283,57.71893803957568,56.75741690804246,12.30448921378274,54.14695979093651,53.46278629392491,52.02806973366671,50.68371418032643,52.97692681475327,54.6501681901396,56.15450272966065,57.70470548328437,58.75872346686652,59.247092315156266,59.48146829973997,59.625573156024,59.23348692751617,58.23388796477878,56.81850631465217,54.94484365554435,52.71155948604317,47.74144553687519,41.28011332575974,45.25265139380899,50.10439892275444,52.54463481742621,54.87801335371228,56.19615005742807,57.352994206733925,57.6235816276407,11.139433523068368,3.0102999566398125,22.09515014542631,16.020599913279625,22.85557309007774,9.030899869919436,9.542425094393248,22.671717284030137,22.04119982655925,14.62397997898956,16.020599913279625,53.603434424611216,54.13542833884183,54.43410074913033,54.3422388611155,53.843892603248,53.185578984125954,52.38517796951943,51.22586099872122,49.83175072037813,47.22082479209034,48.99191030527895,49.590461647617055,49.4331640875922,51.065478446669246,52.106341583256096,52.90232782598108,53.11368121039929,53.53279414220803,53.918169236132485,54.014091576500654,53.68221782348856,53.60369961369632,53.75270285106808,53.3793422945518,53.33586307085534,53.880905395456494,19.912260756924947,53.45569756056392,51.84217138078186,50.704368645775794,50.42658189829447,47.93063625395939,47.448403967853785,46.68087586276825,47.41884000661316,47.72101569277012,50.00820041875101,51.26910294600161,52.1133950294834,52.642344382205046,52.90537656079599,53.854811501692446,53.54834218705054,52.09815163774435,52.00097761858999,50.55473896230024,49.183344462269794,47.34135483006706,48.38628740544196,49.3896979722289,50.12736018082917,50.06282016440797,50.945549746709744,26.53212513775344,29.790929006383266,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,47.41467697685545,6.989700043360188,46.05865064892988,50.641621189487005,54.40948418551989,56.80286550525115,58.61159094764315,59.78176863551012,60.70408798929723,61.16183867661034,61.40529411560789,61.20661110362556,60.82528306773583,59.72801085806501,58.16493846697311,56.02591676477587,52.84498410828046,47.58465262567476,40.69557104582695,48.81024973670159,54.08845180640735,56.83756466896418,58.62560689067051,59.90819066324263,60.75445127470818,61.13353982446349,61.04124023228693,60.58937840981174,18.69231719730976,58.38573320616789,56.11813555429296,53.006498216419146,49.73113992916328,49.86771734266245,54.35246959569129,57.5929381276836,59.76031134782738,61.43909025543678,62.47780121861665,63.23628257002795,63.65964885294368,63.85011437019771,63.54742890965542,63.08963738160539,62.25955072896014,60.96025932511621,59.02160144964131,56.422003017833305,52.28053708838728,46.38179649404609,47.50199727829183,53.23771704695795,56.72039640092605,58.9163389490473,60.49833354080445,21.33538908370217,12.55272505103306,20.96910013008056,23.673559210260187,12.55272505103306,13.979400086720377,14.14973347970818,22.14843848047698,16.127838567197355,22.04119982655925,15.68201724066995,54.45666463252473,57.75118721662282,59.93158369523867,61.539276138887686,62.675945488122125,63.51170301880117,63.943691920650494,64.16587423657535,64.00873725497715,63.51562288957445,62.88382713708715,61.51104963250156,59.96513861132946,57.579605482664284,54.21895004013192,49.4331640875922,50.012013326362506,53.87384486619651,57.20887480103781,59.196741839602815,60.82171181209412,61.68120774500144,62.274210661416575,62.35686228737406,62.03133557650648,61.41019655978915,30.766404436703414,58.3932529466849,56.1119312401152,53.40160441800198,48.57814777971007,49.96861768490674,53.9467052410719,57.077855668023474,59.67159370922279,61.04533542831461,61.717358120866905,62.5287729256376,62.87488656450662,62.875663860204966,62.40817728992248,61.69690007262361,60.54957978684264,59.26688612167232,56.87626153825985,53.56885941165974,48.10131663913607,34.9982449583958,46.425931077703,52.01910326402861,54.88191005583697,56.63248495990033,57.660148093740816,18.325089127062363,21.13943352306837,16.989700043360187,17.24275869600789,16.127838567197355
6.989700043360188,26.60865478003869,18.129133566428557,6.020599913279624,18.325089127062363,16.989700043360187,54.33920171368132,56.34164788188797,57.60959741188306,58.76823812858319,59.52742571360617,60.05280062674159,60.19885701954912,60.013360042394304,59.61212202774857,59.466821247812746,57.965056454247375,56.69291770737424,55.83684956908449,53.55453435845635,49.91106406645376,43.77779636287982,44.37004965477304,49.2156683298018,51.143740923839374,53.901470130503085,55.59966441093215,56.72759883186292,57.63465431128747,57.86036234663524,57.79021861422769,57.34243608607314,12.041199826559248,55.157480389806,54.19018445096855,52.37930610628143,51.331938904475685,50.986160408242576,52.64933462121388,54.87269917074716,56.32467415481234,58.08514805214365,58.92514217908292,59.38660797934227,59.53881412393243,59.36147654912433,59.00157852095151,57.48908667832734,55.87149498254344,54.89194630397401,50.18970808600747,43.41177235247365,36.91346764134822,44.86883665598123,48.87217700644291,52.24740190060544,54.60496423294881,56.70981118189065,57.34105042796656,18.325089127062363,19.54242509439325,16.532125137753436,17.634279935629372,12.30448921378274,17.16003343634799,12.30448921378274,15.05149978319906,13.979400086720377,3.0102999566398125,15.05149978319906,51.2856080655932,52.67418149941892,54.44658311040561,54.4435244236893,54.51229014709975,53.725530096199165,53.1156951159383,52.287416026530174,51.12782570225093,49.415710570742704,49.09411596963402,48.42540595690268,49.78271841610635,50.90173373128259,51.99077434450214,50.78028838054696,51.68005161303561,51.87004336754026,53.87421863274571,53.48252277124682,53.94521722674913,53.85572315088986,52.83393958770525,53.6611650807837,53.53450734684298,53.40499637525927,3.0102999566398125,53.296764707547226,53.613972687887454,53.35148869980841,51.534245859217656,51.49012696727941,50.34106829707643,48.3930831882867,47.28426834761584,44.37195452478524,46.39217462129763,48.64534812348904,50.49721822152435,52.09721389421045,52.84372071926849,53.10457518821522,53.30285901477595,53.61737277099362,52.68552231684172,51.66658006835742,50.494544936673705,49.266562190722055,49.65267569516474,48.86896628970359,48.26398782187618,47.03703976818275,48.13981075636471,25.987905067631157,27.267272090265724,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,6.989700043360188,10.0,52.89029002831367,55.64808044686603,57.71537508421246,59.17427781214711,60.19693165551665,60.66450045016575,60.91323958118672,60.778386506069054,60.350172628160685,59.69190785092511,58.1737230688405,56.15339717908828,53.41351416999303,48.52461694326535,41.55487862141282,47.27622577969137,52.88571137161188,56.000161771184096,58.200384863518366,59.49492468536064,60.44143305374625,60.896737792006334,60.88109498428479,60.721119752659085,60.030695773280776,58.55964729998853,14.14973347970818,54.17313890251572,50.98037713285091,49.37407549148699,52.18220304175546,56.23961156415007,58.914906249338095,60.71241134344162,62.09161537320263,62.85568560014417,63.4183005692051,63.77699743212215,63.83735678194814,63.55729019763572,62.84698898380402,61.7991068258459,60.41921807154565,58.31031077233856,55.277639057918734,50.75243944428966,43.80392160057028,49.046181831744974,54.466520938960905,57.54290986702607,59.53272467656913,60.51576958472539,61.46873451480304,17.24275869600789,16.901960800285135,15.314789170422552,19.49390006644913,19.030899869919438,16.989700043360187,22.14843848047698,19.49390006644913,10.0,13.979400086720377,18.06179973983887,57.751529784249655,59.95768971786445,61.41803963057215,62.51598560373761,63.39770336849279,63.85253154110861,64.07272073403725,63.9683114333825,63.521690065173,62.87959524770653,61.687266503947065,60.09962653701934,58.1032998801608,55.05655908020471,51.19338384193543,49.21129597532691,53.2806345250275,56.58648530642151,58.5930945848191,60.31344628371346,61.41764796991872,62.06927559170454,62.07156461380734,62.02032804684699,61.58929720268459,60.443084409071865,33.4966598409663,57.11467250029703,54.11459761879543,50.042267646802685,48.90023991711799,52.710512614923466,55.44783420312428,58.05974314002695,60.143567023961815,61.50452480839567,62.26337187138864,62.70255979152939,62.96026878804166,62.73471676619725,62.3830760522199,61.43735630463051,60.15467896361653,58.90367916486639,56.01723282613001,52.209496986883806,45.4906459872272,37.60422483423212,46.176816697183405,51.70508136933836,54.74974887771332,56.95324916927525,57.99286086889475,13.010299956639813,12.30448921378274,22.380461031287957,19.294189257142925,16.127838567197355
17.16003343634799,26.60865478003869,6.020599913279624,3.0102999566398125,13.979400086720377,10.0,9.542425094393248,3.0102999566398125,11.139433523068368,6.020599913279624,10.0,14.14973347970818,13.010299956639813,15.314789170422552,0.0,12.30448921378274,14.14973347970818,16.127838567197355,6.020599913279624,15.68201724066995,9.542425094393248,9.542425094393248,9.030899869919436,17.24275869600789,15.05149978319906,6.989700043360188,0.0,10.0,6.989700043360188,6.989700043360188,11.139433523068368,11.139433523068368,13.010299956639813,11.139433523068368,15.314789170422552,16.989700043360187,17.634279935629372,3.0102999566398125,13.979400086720377,9.542425094393248,3.0102999566398125,13.979400086720377,12.30448921378274,3.0102999566398125,11.139433523068368,3.0102999566398125,6.989700043360188,10.0,10.0,12.30448921378274,11.139433523068368,11.139433523068368,10.0,11.139433523068368,6.020599913279624,14.62397997898956,12.30448921378274,13.979400086720377,9.542425094393248,6.989700043360188,6.989700043360188,9.542425094393248,12.30448921378274,10.0,6.020599913279624,11.139433523068368,12.041199826559248,10.0,12.041199826559248,13.010299956639813,36.020599913279625,33.25720858019412,32.29425847920695,30.61829307294699,30.674428427763804,22.92256071356476,19.084850188786497,19.294189257142925,28.72156272748293,30.253058652647702,33.67355921026019,32.44029589030021,36.97316541732384,36.74309888941477,36.19093330626743,36.28388930050312,35.165353738958,36.58202253387015,35.72057989926304,35.507174234692826,30.15778756389041,31.442627737619908,26.45422269349092,22.671717284030137,16.127838567197355,30.83860800866573,20.96910013008056,32.55754786643044,33.117538610557546,33.06425027550687,33.18063334962761,34.84299839346786,34.02948829344405,32.619761913978124,33.06425027550687,30.141003215196207,28.90979596989689,24.84299839346786,21.367205671564065,22.380461031287957,26.884198220027105,31.15943176939055,32.14843848047698,30.681858617461614,34.497868469857735,34.59392487759231,34.29752280002408,34.647875196459374,33.46548558548474,33.51796306897023,28.58537197569639,29.4101424370557,27.24275869600789,19.294189257142925,15.563025007672874,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,48.85587356189656,52.68954540321463,55.19859482264263,57.42253669906594,59.29576775841988,60.69502707984695,61.83822256526322,62.38359535552433,62.8362321105726,62.79962911578078,62.49353207757206,61.76758401760128,60.54972137305938,58.67991624758494,55.69609137519607,50.64626432864408,41.76901186391347,49.60489804258006,55.16711171388489,58.51313396643395,60.55120201178824,61.857222944565,62.79414368520318,63.22889865149759,63.264089883236416,62.8717535712039,62.07116297635829,60.79012200216116,24.4870631990508,56.12232694614741,52.41279945214294,50.02994967138815,53.6995946013426,57.57366416796111,60.36389328665692,62.200997160175405,63.71421437298534,64.66098104379134,65.33080932245876,65.58310684952072,65.52386137239965,65.18299371728511,64.55116171199671,63.70568598767051,62.21531077336044,60.36351784573456,57.21192108843725,52.45732227128486,44.77019907516252,50.75346190651981,56.14923568054131,59.45854945159561,61.5613495069866,62.8667311382814,63.62705973332879,63.64437857693033,63.381073239505234,20.644579892269185,20.0,14.62397997898956,18.129133566428557,9.030899869919436,21.367205671564065,17.24275869600789,17.634279935629372,20.827853703164504,14.14973347970818,13.979400086720377,22.30448921378274,10.0,13.010299956639813,12.30448921378274,18.325089127062363,20.827853703164504,12.30448921378274,12.55272505103306,15.314789170422552,19.030899869919438,9.030899869919436,15.68201724066995,10.0,19.138138523837167,9.030899869919436,3.0102999566398125,10.0,19.49390006644913,18.129133566428557,16.020599913279625,17.853298350107668,27.363965022766426,36.0400993241223,32.09515014542631,25.31478917042255,28.280150642239768,31.10252917353403,23.443922736851107,32.87129620719111,30.96562438374136,23.010299956639813,18.06179973983887,17.853298350107668,6.989700043360188,20.0,24.62397997898956,18.63322860120456,11.139433523068368,13.010299956639813,17.853298350107668,11.139433523068368,17.16003343634799,16.127838567197355,6.989700043360188,19.49390006644913,12.55272505103306,11.139433523068368,6.989700043360188,11.139433523068368,12.55272505103306,13.979400086720377,15.05149978319906,11.139433523068368,16.532125137753436,9.542425094393248,10.0
13.979400086720377,26.60865478003869,9.030899869919436,11.139433523068368,16.020599913279625,6.989700043360188,54.477439334977575,56.52874597749478,57.7686455836962,58.91609369546734,59.60339470416773,60.03185564248933,60.17171122419949,59.98960358506479,59.52823912518539,59.29418925714293,57.77673988133163,56.362441014735694,55.4619706448606,52.702990991279385,48.922337773373705,42.40449398993299,45.254724089362256,50.40206627574711,52.23457000679758,54.88174070668773,56.11402512458134,57.251026998082594,57.98679643472754,58.14511955301344,58.18213353014727,57.53815845739571,6.989700043360188,55.6246654751494,54.18281399513888,52.27886704613674,51.859527415277775,51.05758768493413,52.888794120245926,55.07758751512122,56.43295709890236,58.14039724092478,58.86707254407406,59.131444172769854,59.15721611037851,58.85841618700554,58.34112836856035,56.60597042794538,54.56106289888951,53.153677898867485,46.70477786047275,35.165353738958,43.409396020380775,48.777513312559336,51.93839481973093,54.12569737344082,55.845867495794906,57.55265654402585,57.90489241522437,17.24275869600789,20.170333392987803,10.0,10.0,18.06179973983887,20.043213737826427,21.072099696478684,10.0,20.0,15.314789170422552,10.0,51.01131616599028,52.27794182324864,53.85323800981454,53.86058205057189,53.71882093695528,52.88081468736615,52.00623446041461,51.26667042330829,49.883270334329765,49.32717226039357,48.61283439206325,48.61486617915014,51.92012383740344,52.65991662670301,53.43388897462354,52.09922309676319,52.72588786011211,52.75507146109162,54.26946963787002,53.74273477750782,53.93645386605536,53.69735215355923,52.923624161674965,53.369717792790894,53.23443931370371,53.03113944233861,6.020599913279624,52.38196699379014,52.74723449673547,51.96413862355386,49.71076287267784,49.96546694490547,48.504317914603504,45.909755118406494,46.45756213603842,46.96924008405421,48.9968920969211,50.71119482711683,52.434969174935055,53.55330812782815,54.20887737803304,53.75279436336474,53.53456508354122,54.22184243343562,52.48358317274963,51.28657700431415,49.813881752136666,49.066474490163486,49.10949737100534,48.38609848181629,48.34019925074977,48.32489752232903,49.05477460877744,9.542425094393248,23.89166084364533,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,14.62397997898956,13.010299956639813,49.53024779271061,53.49240606009722,56.21983858466298,58.212842023048246,59.54108339976564,60.37784941753637,60.90906716801744,61.08806118766456,61.00604863043565,60.73212661881645,59.5881225347552,58.279234203556655,56.8014688529143,53.99334458650205,49.882467233753786,45.030958008377794,49.45448888790317,53.51164110790603,56.56133672740494,58.462641049269415,59.65898459706359,60.55705840222789,60.811963948638265,60.94729951108975,60.53330491727934,59.535132478679344,23.443922736851107,56.04589973304392,52.80043139205464,48.23213313282668,46.87511125346055,53.04811390751936,56.779516967670375,59.23071925148896,61.11001926034237,62.31537379935621,63.024975999639246,63.67622753071472,64.00632090724332,63.8909552793804,63.506528479742656,62.60077592147644,61.54132316609555,60.08434086235757,57.76030342048519,54.69058753997203,49.34240828120124,46.29205657102304,52.22820481322168,55.83680426247,58.199398842019725,59.73392507772476,60.86946799326456,23.010299956639813,23.443922736851107,23.26335860928751,0.0,16.020599913279625,22.55272505103306,22.55272505103306,20.37426497940624,19.030899869919438,20.863598306747484,20.5307844348342,56.183253287804376,58.89956852670623,60.63708934429668,62.07113062810186,63.011277009309794,63.72819613554648,64.13297919583397,64.00732212870903,63.82982229423212,63.32791004304346,62.25679566678898,60.83709326336837,59.10732164842567,56.501452396196434,52.72315124099567,50.56359736469993,52.53594822318978,55.89261330260583,57.9171871237717,59.81322440162482,61.07082716294835,61.78009781649253,62.32391232708843,62.43419315919259,61.58251793214024,60.46023935334,28.48804701051804,57.335583580496426,54.86613226657888,51.86563655176873,47.5106344325651,50.24321442141565,54.64717514550556,57.62914024009636,59.57034713638191,61.213053643356126,62.14955055565879,62.67540604635379,62.917674368593815,62.79301837274616,62.51808012210064,61.4803751937281,60.34942735195469,59.23000372247522,56.414344470964366,53.15350981930367,47.13666913158926,39.441370731580975,45.69198283347813,51.17536432710338,54.5998622070066,56.93291557130092,57.903386556831336,18.69231719730976,19.86771734266245,23.89166084364533,0.0,19.86771734266245
