0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
12.041199826559248,26.60865478003869,0.0,19.49390006644913,13.979400086720377,18.129133566428557,54.41973057990779,56.67087618319316,57.917327433756974,59.14087054181263,59.65814832485017,60.0897512107285,60.18011904134412,60.04679411605575,59.600110288296754,58.89320755007594,57.638366370886814,56.19265552699176,54.64646008336153,52.17431299267857,48.4067056133341,41.29045059887958,46.33892443159807,50.65064080813718,53.32133336630615,54.97351289878978,56.57273901945998,57.27864011430246,57.584213317780495,57.92538764335695,57.54015605996968,56.2969190069181,20.37426497940624,53.18539127806001,52.822708198495015,51.80888232946521,51.09946208627703,53.62981701759849,55.47422698119654,56.75450206298241,58.26969046605299,59.06266605396867,59.48014190408575,59.64784144773127,59.70028711078712,59.21217079844986,58.397645494993,56.2783267703555,53.96359779677627,51.64189220875209,45.954962218255744,41.65214639910329,47.16704330230242,51.7941964443439,53.283490182433376,55.07209343936052,56.36136708051051,57.30527920970154,57.435356334848784,0.0,16.901960800285135,13.010299956639813,12.30448921378274,19.294189257142925,15.563025007672874,11.139433523068368,14.62397997898956,6.989700043360188,15.05149978319906,17.16003343634799,54.1965841096058,54.49287051478004,54.65877843441441,54.51505511151359,53.65422461384189,52.99672878675327,51.77793249329642,50.3200596544578,49.25028314763132,45.921545422761966,49.20733623890904,49.91730981782968,50.32522061147518,51.8239182426656,52.808900946524666,52.93782280330024,53.19907254479482,53.346145711793945,54.069963757346684,53.861510339209424,53.75240999875989,53.71106669831935,53.87976794990437,53.40120752475492,53.259177537207975,54.034654165650025,15.68201724066995,53.16946933711907,51.45289659054146,50.52693941924968,49.282729213273925,47.9964376036374,47.17112717176352,47.1962955479179,48.06349587140468,49.326005845004815,51.01613054181223,52.23573811054688,52.397523109831646,52.80453162611874,52.92973393998609,53.0853240050311,52.4615622972148,51.23175182400235,50.38953800791813,48.71432817950889,47.49736315569061,47.57714799332841,49.59728084371597,50.69853021113624,51.09166666131343,51.147477221029774,51.87354303407502,29.618954736678504,18.63322860120456,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,14.62397997898956,15.05149978319906,43.67914738793752,47.21192108843725,51.67465028843088,54.9456085902893,57.15810373798287,58.77417998341449,60.03781825617243,60.93904044446136,61.37279401229495,61.50640100880901,61.30056052950627,60.76222693973273,59.72263950147006,58.11074072054652,55.830320545338914,52.46884940823542,45.37579852517648,40.93036252945163,50.20199635347019,54.70131064774517,57.35103649449032,59.07263524993526,60.21752276003168,61.02305044894763,61.23122851852968,61.23581183965705,21.95899652409233,59.82033210640516,58.15466836336465,55.888362028338285,53.004085100866895,49.882244123902,51.60183309797154,55.27693042956412,58.13897087919902,60.16513963435855,61.56128887770983,62.61261203002245,63.35005316655288,63.72884398630008,63.72591684703301,63.4233936725353,62.822957596920105,61.70998217390561,60.31479965456846,58.125423775677696,55.02896668896115,49.87710943130306,43.00617219806582,49.886347511492495,54.957773787581054,57.75174114228474,59.72434276957365,21.13943352306837,10.0,22.04119982655925,17.634279935629372,13.979400086720377,16.127838567197355,17.853298350107668,20.0,24.23245873936808,15.05149978319906,18.129133566428557,52.728275195181496,56.35310798839448,58.81697852182869,60.82608027109166,62.176389465195896,63.25151409322792,63.83408158653892,64.17515867756666,64.152113095495,63.7709415281813,63.15479966335986,62.02813507459687,60.71331429429543,58.59249409606704,55.74811139041925,50.359937544740106,47.94069583981632,52.46599510528107,56.1971613817981,58.515280169033545,60.28596057193348,61.3119795837936,61.841441021060895,62.41820567383057,62.32148536609853,61.54242852509281,25.01059262217752,59.05757574444769,57.22084126350893,53.86723634757143,47.76308834539365,49.79894215798511,53.2785119633353,56.701140599668285,59.23004520563716,60.634632149817975,61.725868783617685,62.430181947704575,62.78360272098752,62.86185568756572,62.58304132029336,61.71406390852518,60.76352031722781,59.32283465478065,57.006319055468886,53.70040974990992,48.782057255345,34.761067168401915,45.865535499028816,51.01736766201846,54.59580942733724,56.43982389980782,57.76057253816964,19.86771734266245,16.989700043360187,15.314789170422552,15.68201724066995,9.542425094393248
15.05149978319906,26.60865478003869,14.14973347970818,17.16003343634799,24.74216264076255,26.48360010980932,54.56495087487166,56.58394933584914,57.91249816419974,59.02792936574254,59.74409439581943,60.11720116193253,60.22696371491371,60.06605079800189,59.61867025499326,58.944960581683326,57.69573009939301,56.13996069406373,54.12287467175179,51.00042977361967,46.19145526346042,44.71188994136752,47.96088428680669,51.08581935182454,52.98101686570038,55.12584347574317,56.26366034139146,57.08146298431184,57.65075930857318,57.66325086963619,57.24590414309765,56.80244837042608,18.129133566428557,54.46241945325413,51.29383716228617,49.93634593836194,52.24483855315482,52.48034603058738,55.02777964652292,56.99986799382812,57.99718152513641,59.15075708442909,59.68005429180148,59.80925098016293,59.44553732706048,58.9497586610174,58.021248767886405,56.44167686439353,54.280975208880015,51.70710450080358,44.19641886238553,29.46452265013073,45.8840617721658,50.047726335209234,53.58460253954249,55.40652259638839,56.49733914639594,57.39921063911236,57.544354917025885,10.0,14.14973347970818,12.55272505103306,13.979400086720377,18.129133566428557,14.14973347970818,15.05149978319906,0.0,11.139433523068368,16.532125137753436,11.139433523068368,53.95223268655979,54.35031691929144,54.85620647115498,54.66363368260964,54.00368728344007,52.71878763833057,51.25367390795991,49.680390876639954,47.45831803458583,48.60535640463282,45.94569326395738,47.61424125480513,51.63906433457751,52.69087781358565,53.11143301289924,52.57354532711048,53.0021492914654,53.21923460136361,53.89924108316851,53.53943145193708,53.8326407239608,53.97053143018109,53.55968457653611,54.16524014268653,54.05457353231954,52.86820100853802,14.62397997898956,51.69477517093284,52.450435739306094,51.48170613077387,48.38023776935735,48.82239848018824,47.03703976818275,46.15960567133985,47.753774027007566,49.51653166268216,50.60395617319909,51.670217957902565,53.20636408953695,53.65746238428721,53.89734726330133,51.9982645711406,51.25507290058338,52.0581314067537,49.253120914996494,47.91395874234808,47.33397909361422,48.67373193882259,49.001485607193445,49.96248914569132,50.96472023386425,51.71860961751824,51.77230510332289,12.30448921378274,20.681858617461614,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,13.010299956639813,13.979400086720377,44.21932813278509,47.3917663191073,51.46190073315928,54.67497113254733,57.07645106720592,58.92101840871527,60.09029995684904,60.80768583295901,61.31921666663345,61.52825375172061,61.19018876714672,60.567173785235546,59.843585132580095,58.3700477862444,55.98100776672218,51.969081460845885,45.27797400562339,40.56942945672877,49.58401410454157,54.45574626656619,57.28945966831425,59.12182186787885,60.23042465568714,61.039678327409696,61.36863195205533,61.03582413767967,22.671717284030137,59.54800460561493,58.4066115956152,56.34317025235261,52.6743691918518,50.60516531772394,51.91956558598464,55.1052624399022,58.05273116685054,60.114384859879465,61.57761604154031,62.60855750050048,63.41365071479055,63.730511021445295,63.646545383247215,63.37047134995633,62.69914597569486,61.85331614070112,60.21993033714176,57.96191208111252,54.94445418245937,49.306281558899634,44.18847959250061,50.26949791312418,55.06559146725782,57.57597185063227,59.56365355664487,14.62397997898956,16.989700043360187,18.69231719730976,16.020599913279625,25.622928644564745,17.24275869600789,24.668676203541096,15.68201724066995,13.979400086720377,6.020599913279624,10.0,53.026295928570654,56.26914939632981,58.85406456684009,60.91218365295077,62.18410502843264,63.18683015061389,63.88950478981302,64.07643248877014,64.1730358953919,63.83131621789859,63.164304118769856,62.10353304805686,60.58019632368445,58.428213431582336,55.176734911837656,51.79566152517743,49.81555867857225,53.05669448893732,55.91964556595687,58.63496543178921,60.21567177632795,61.2363541952178,61.89928037050956,62.03849821763129,62.14665856766604,61.86221536270829,27.331972651065698,58.92998441688725,56.8080672560157,52.83961216489512,51.04121631237788,49.09411596963402,53.44237000392211,56.71959231191367,58.7537673610734,60.57036643522301,61.74156662337738,62.39811069453742,62.6890777939072,62.667024368995065,62.41711052996087,61.79566152517743,60.769988707982506,59.41615770032814,57.29557583695636,54.105629848136985,48.86473804278622,39.48021533141103,43.81548256191099,50.84540532061485,54.41075844301626,56.65702914037439,57.75097583162746,13.979400086720377,20.253058652647702,20.253058652647702,9.030899869919436,10.0
9.542425094393248,26.60865478003869,11.139433523068368,20.644579892269185,22.944662261615928,20.170333392987803,54.65302529288185,56.69824345825391,57.92643787305141,58.96343753436986,59.68662699925743,60.26418853918291,60.224205348420845,59.97657624499905,59.49605148702904,59.07888929529544,57.60426253324227,55.97266163121998,54.601458174917504,51.71632858225611,46.992218221154246,43.57401175139511,47.26604970113563,51.55059580276322,52.9958573918951,55.101400160795976,56.45343656898537,57.30305743422815,57.98499410067254,58.0846283120528,57.73003424547775,56.785347672019206,18.325089127062363,54.45099568223968,52.393495390061375,50.95674861933559,52.21542029427162,52.4580127902152,54.79709162223436,56.630843738685726,57.73239943063252,58.97107826565495,59.48161021476675,59.539533661029935,59.41936574677197,58.836251005005884,58.022926573433466,55.872551094258185,53.34238561228823,51.55244917176186,41.12638510618493,38.96526217489556,48.21801652374265,51.51878323705007,53.855437163899005,55.50972743864192,56.59522590868712,57.81545714153937,57.93746394436677,18.129133566428557,15.68201724066995,6.020599913279624,6.989700043360188,13.979400086720377,16.532125137753436,13.010299956639813,20.170333392987803,10.0,11.139433523068368,13.979400086720377,53.06984424460079,53.84147241123452,54.52744508892992,54.3021700083112,53.51053817218688,52.37724656488296,51.28877246541101,50.12942623196626,48.06790271584067,48.504317914603504,47.62303363287768,48.81983467417948,52.62738151298728,53.18641313516671,53.7664446817797,52.69188269483024,53.23441869119903,53.291211446092845,54.270444492490086,53.82132358578573,53.89920569223908,53.94623263294923,53.48556019057866,53.81196334030196,53.52664799651101,52.92515241226136,15.314789170422552,51.6283314387816,51.95750251542498,51.15557261576829,47.4345488650729,48.21546279393206,47.06444662615846,46.63550167952778,48.49916694094291,49.50720129391918,50.923732104838216,52.35225345011866,53.45287451302157,54.03552883787636,54.07752807356607,52.63252489402517,51.90692992930836,52.58630100286263,49.60855906314407,48.11528088809081,47.0835290350362,48.34910042467786,49.47262126966335,50.24723684505344,51.42164125227837,50.76866087119938,51.252241913971694,28.020892578817328,27.611758131557316,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,18.325089127062363,6.989700043360188,41.11833578148847,46.5900293700084,51.38444807652802,54.87643108547667,57.28474718223985,59.01206499279212,60.17831873601879,60.9515853753894,61.43140383808517,61.68310054149004,61.34259048217594,60.82861813774017,60.02392872771722,58.5977515576542,56.40799339432712,52.68645825094747,46.969501883346126,42.99136693744014,50.12689623831112,54.37300184726944,57.13612330077951,59.038173636548414,60.06590108663989,60.93321155369584,61.17849748547467,60.85790246774394,16.127838567197355,59.33481213757531,57.97949270337468,55.59175006577058,51.639153664028754,48.77371345869774,51.262872965216175,55.09753444381994,58.220751932059954,60.1694814240967,61.64184162086493,62.73557276184839,63.52581113983834,63.83989228427634,63.86307191565376,63.5256549344444,62.79251154452452,62.02861148916326,60.5402939048662,58.42334598806851,55.30919082886094,50.51326205505846,45.53992193099424,50.4847676323753,55.04913766469453,57.53296498524452,59.54977774554266,24.14973347970818,21.5836249209525,12.30448921378274,24.653828514484186,6.989700043360188,22.04119982655925,19.49390006644913,20.0,12.55272505103306,9.542425094393248,16.020599913279625,52.81823927268629,56.41252940796383,58.72142281828215,60.87486820839327,62.21295801457315,63.26606186551256,63.92749346761339,64.12985247846453,64.134548415626,63.86310046496761,63.139821034703054,62.09206609599409,60.80768583295901,58.75663646175572,55.63804905606415,51.60063160546631,49.60118632706476,53.00606351984254,56.16966771167887,58.583470769359366,60.00306069732834,61.52041460387263,62.2531341784409,62.34292738757659,62.106015351454005,61.62149029588471,33.098430047160704,59.15600841176939,56.42349748449506,53.73355272314467,49.05385669546877,47.049222912234015,52.490735562578266,56.53723715183369,58.61398784666787,60.67823427295777,61.74856398335347,62.46817783157283,62.82225924523531,62.77549852848526,62.51555489810396,61.75604576642896,60.7092587576679,59.40935635757854,56.9348159995633,53.93108195369108,48.26398782187618,39.57176130404846,43.86695111775619,50.82013003641762,54.09684642576755,56.69363376415619,57.8465865204264,19.86771734266245,10.0,18.129133566428557,15.68201724066995,11.139433523068368
