0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
17.24275869600789,26.60865478003869,6.020599913279624,19.138138523837167,16.020599913279625,11.139433523068368,54.12986086859373,56.411219711108,57.90449137311359,59.06974696870429,59.63186952535247,60.04768767571925,60.29757029322772,60.21854294278764,59.62889987391791,58.86204109061694,58.13181868052845,56.72157915785693,54.15429117939435,50.83635181245853,45.79646429331813,44.53455946777304,45.677907105335365,50.31892987710475,53.25753680169325,55.234043577037966,56.33823825628496,57.289654222177255,58.14208294299648,57.81157718965305,57.54837406125208,57.64213505522483,21.33538908370217,55.67285217961632,52.55393125707304,50.892160494452405,52.175102642940274,51.71319751948418,53.978792031880886,56.28087373916573,57.28220632088734,58.45674648306606,59.12605151068738,59.3941241301927,59.018570135689416,58.550494760902325,57.76945859601173,56.7901430226711,55.02777964652292,51.30938143047351,46.81711468401807,35.01333178645566,43.04770488523259,48.99804093005685,53.8008455401153,55.56758270735904,56.79306131718387,57.38923186533495,57.819850234022994,16.989700043360187,12.55272505103306,18.63322860120456,11.139433523068368,17.24275869600789,3.0102999566398125,16.020599913279625,10.0,11.139433523068368,6.989700043360188,0.0,52.7009628142033,53.52747698121518,53.81809757158776,53.94488454205268,53.53902773158186,52.73019801566339,51.42330012516688,49.6138786808103,47.79055089381888,49.493997659618174,46.77533955916908,48.608887619219416,51.40394898045077,52.371917365751386,52.91699552106272,53.39898425202851,53.74124860179728,53.60366173053269,53.806308569294174,53.29279881693418,53.572275904895854,53.41111899075706,53.18140582399277,53.82494323942115,53.75063415875737,52.68001962683808,19.54242509439325,51.86450587835641,52.51231715535421,51.53134699238077,48.68015166625768,48.612356186340406,46.0588658966101,44.83173486092514,46.17775923334912,48.82661122864876,50.32187475255525,51.601983261165685,53.09172213738239,53.798437455201466,54.163941708863945,53.3653978075354,53.00378064870703,53.498697848203605,51.59413779585037,50.224943558374015,49.064050836537874,49.01049445343407,47.78209152454512,47.63098403750924,48.82558688209691,50.57278031827711,50.07581366114362,23.89166084364533,16.532125137753436,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,6.989700043360188,0.0,45.67567425898288,50.94334844309564,54.05156752580433,56.662277299444376,58.5454529340616,59.91510046876223,60.7589899865304,61.21600875363488,61.329397436646,61.33270904319056,60.6378806025785,59.80808911087833,58.67187492764229,56.61109107650958,53.60797828414898,48.16718430207881,44.71291711058939,49.43029304628966,53.90546539888802,56.76205096549539,58.59988633413919,59.85893302990589,60.459833084018726,61.11548139767291,61.016305821935184,60.36157621841655,16.901960800285135,57.9221583468176,55.99953993773264,52.806352710536345,47.17745374906922,49.58358392780661,54.010212292086656,57.330366829335794,59.654373700461534,61.53963565696185,62.46056429155524,63.29703100426972,63.78190880311106,63.94575121995084,63.79885579735564,63.13757789672762,62.28661318988513,61.19369728153247,59.162854622544586,56.520770395575056,52.48916892312752,47.005739284858166,48.06790271584067,53.50591053015967,56.654721692645495,58.87419797709459,60.27069774903801,17.853298350107668,22.30448921378274,15.314789170422552,26.03144372620182,14.62397997898956,16.532125137753436,9.542425094393248,15.68201724066995,16.020599913279625,22.04119982655925,20.96910013008056,54.11291336024957,57.5403090950688,59.84342304997703,61.71841665323382,62.74572079473841,63.46555011322644,63.95948814254014,64.07573252868389,63.96927792440792,63.466629344235024,62.90147290593918,61.61763778605064,59.64313383190421,57.293754038488665,53.85936783519555,51.138932385138425,51.032459613678725,54.41061687731172,56.86611247460232,59.565645914886346,60.565164794224,61.8215005740369,61.978702466128446,62.34408949466822,61.9739221949369,61.56676331928558,28.524799936368566,58.55112533575252,55.72567257205535,51.56730826499419,49.12593997752106,49.702073588068544,54.300895748127154,57.33447654794769,59.14620784078864,60.9938122685901,61.91984192940591,62.572104363295225,62.67036958828159,62.70208425676042,62.43790339293562,61.72498139187059,60.77423505955596,58.98699408298676,57.16727676975196,53.95976037912217,48.77561380121317,38.65991800126275,45.51693915127225,51.50378761755404,54.74055924437892,56.57718268291816,57.715294241006056,17.853298350107668,21.613680022349747,19.54242509439325,13.979400086720377,14.62397997898956
16.127838567197355,26.60865478003869,20.170333392987803,10.0,16.020599913279625,18.129133566428557,54.46805799802662,56.62607690900047,57.66032673090333,58.84959538128897,59.560492713958126,60.12679078991741,60.23526534389781,60.0347647318185,59.58537604983064,59.18081211298623,57.84692877541247,56.38948268236654,55.57604636551305,52.99794844589484,49.39888495510685,44.2561572457693,45.96465138017129,50.4651077212188,51.843535147917336,54.323679136974405,55.83647577537897,56.80641859486555,57.73219445008513,57.81029029212518,57.72078815378706,57.13894408724824,22.92256071356476,54.86974246226382,53.07249939305207,51.22183100093868,51.44262773761991,51.13742862429349,53.28047128787603,55.65791167872485,57.09813337239744,58.658912710490455,59.27157270331762,59.56768053737907,59.60174328666223,59.39718882354104,58.93736247200964,57.30591725509713,55.4563982436364,54.286611380325,48.64653449354013,40.13385017749685,39.812294874200006,46.41007836530388,50.52501563413781,53.02956156907079,55.12957744968645,56.90664687898789,57.480988323735474,6.020599913279624,17.634279935629372,13.010299956639813,15.314789170422552,18.69231719730976,3.0102999566398125,16.989700043360187,6.989700043360188,12.55272505103306,13.979400086720377,15.314789170422552,52.31625031878538,53.32636372298193,54.79811322583896,54.7015313127542,54.6472794155655,53.66912080198776,52.857215447743606,51.8077081387463,50.527477926406405,48.98209424939754,47.7423220878466,47.40930848647466,50.581981878782535,51.97977627003698,52.38660709351697,50.90628333058494,51.92483819902663,52.13392895986985,53.69336478014141,53.37413333468757,53.74266139805079,53.82191806430744,53.3827317467984,53.8569383855446,53.95684516474526,53.57847217343799,18.63322860120456,52.939765422016094,53.77032909310364,52.9371824317238,50.50959459771651,50.88961349939719,49.44270408209619,46.98839696444287,46.63248495990033,46.62616190820862,47.993129743253526,49.8395087195422,51.358606374956935,52.60114338062712,53.48078893239702,52.8540651739068,52.82259483083983,53.40305277062427,51.65591504164773,50.15636341407636,48.66033187689504,47.894961011016704,48.39465477163864,48.14254256639151,49.032636700504085,49.01943022070158,49.46732206280036,22.30448921378274,6.020599913279624,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,12.30448921378274,12.55272505103306,50.17867718963505,53.58308027491693,56.26985682570666,58.18537312321291,59.50307399063564,60.350825641423285,60.83804227909028,61.06584202841041,60.89532446978402,60.5962475245932,59.475533079646496,58.09651277152332,56.29414696425879,53.11391444727407,47.43298053368377,36.95831772826692,48.33306515284698,53.32781719862915,56.535443809484335,58.53976703519757,59.81300677401621,60.7386089281909,60.9479419621649,61.18979251968534,60.83890158610895,59.87827084954738,17.16003343634799,56.558843576086986,54.485532852809975,51.29722108695879,49.53479411322143,53.52290595733312,56.80677193208888,59.18312431659225,60.93881653552019,62.0868665278432,62.95700995947414,63.46749136328732,63.82453820423103,63.76206919240797,63.30829603970468,62.49708201101927,61.263551558209016,59.75562307030955,57.338814822065615,53.43124880266474,47.27297202803587,43.89254706848648,51.87909719548141,55.89530735051248,58.43946254090055,59.93367884363948,60.97588025181289,20.043213737826427,20.681858617461614,15.314789170422552,13.010299956639813,19.54242509439325,16.020599913279625,17.634279935629372,16.532125137753436,19.030899869919438,20.0,19.86771734266245,56.51638483884626,58.93900403553743,60.63262034208796,62.01215993949135,62.98236770459303,63.74599524261417,64.05552955277155,64.00797107311897,63.769842364353934,63.25321254604275,62.17156389001518,60.801883644250445,59.13021867324431,56.367947027635466,52.245978005479074,49.0156729002845,51.685328384867766,55.53701021549961,57.86720906918752,59.86926172366516,61.03701119589515,61.80591760282358,62.33369037128078,61.90074127206145,62.08181669612605,61.33005292601696,26.989700043360187,57.83970004105203,55.55358090536505,52.21414237842339,48.92984550710716,49.81351908829629,55.01088031561743,57.81965651479127,59.80077036232333,61.10133293012541,62.055621574868105,62.6692211342067,62.78922028832567,62.76561979071033,62.421996720622026,61.52261429524835,60.36305049626325,58.93584791216956,56.38449319993654,52.93503981283645,46.67602361847101,38.02157753186962,45.34394211412905,51.57109072514291,54.56997275219685,56.959131298046046,57.85473626753685,20.170333392987803,20.681858617461614,17.16003343634799,19.294189257142925,19.294189257142925
13.979400086720377,26.60865478003869,15.314789170422552,17.16003343634799,14.14973347970818,0.0,54.40104262590073,56.4485987721671,57.85127591808104,58.92473053450895,59.67586349682469,60.08961933117199,60.23152004553544,60.0889300889809,59.60075308687963,59.38459680314046,57.7858894335309,56.3157464645942,55.49769348803909,53.26814959346472,49.70532829768324,41.330916102547086,44.92620722043192,50.05223424858136,51.684385521867725,54.33382555352886,55.99578522701694,57.12438394580423,57.83707102298813,58.05990607454197,58.04315296215133,57.16994407819944,9.030899869919436,55.04959932908608,54.28163962081642,52.415913022553,51.2074498322099,51.61359016738948,53.54586668339377,55.26256546752028,56.96531993449183,58.33647442054371,59.13485359183096,59.37189790523279,59.51691028552887,59.25650317457386,58.734281446960495,56.75180546467025,55.08095881195523,53.84885425996748,47.64243401712758,39.74649834438722,42.78502094493884,48.50964641889642,50.95413464448447,53.57830070342652,55.56758270735904,57.38911302651634,57.76559543127699,14.62397997898956,16.532125137753436,15.563025007672874,20.0,21.95899652409233,20.043213737826427,9.542425094393248,11.139433523068368,16.989700043360187,16.532125137753436,19.294189257142925,51.77135205396642,52.80983340918397,54.121580320091056,54.28737202704751,54.09095835144698,53.239365285931406,52.61947680977423,51.4813973650122,50.303325061706936,48.23637222034628,48.73465923711319,48.63001482308211,50.555694400609895,51.9433947887343,52.874658053432285,52.03468051862646,52.36587640756995,52.5267102588598,54.24519028999373,53.88999425120515,54.02579461901788,53.76074856070328,53.162325214273935,53.53418015772021,53.54523318829788,53.48789522228201,15.68201724066995,53.26796542253948,52.69692695589724,52.01803914110988,50.75181854618692,49.98825819040286,48.40858554041879,46.88419822002711,46.207604899942055,46.15339717908828,48.2753081089534,50.30474231992724,51.95204778875212,52.94212629975711,53.53225501669502,53.64596017070233,53.42600310415772,53.60792151523631,52.377447538751845,51.343173856329535,49.726147134680296,48.5033985458348,49.05283056271976,48.75119165462568,49.07465106765856,48.535156967569286,49.46063977640822,0.0,21.367205671564065,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,6.989700043360188,0.0,49.77032756450076,53.54742123424168,56.38179649404609,58.21891979165188,59.66397069769614,60.43284451765522,60.989986294805234,61.187199508679065,61.08194836283844,60.7248885930514,59.67737002932292,58.36906793483307,56.568644915489166,53.71751107340287,48.95162775735844,41.75656747281664,48.51808514228237,53.17129015112898,56.38661942033028,58.450539879112696,59.68843776719243,60.561685937030056,60.84132821022696,60.99566010904606,60.58463985602251,59.69417776274796,6.989700043360188,56.41716969866125,53.25109091698253,49.51245209264287,48.7903276739405,53.32084820464515,56.86752423033876,59.31508721866617,61.12325099710536,62.31851214456127,63.02681513492573,63.60258571070564,63.981324453456,63.88151842614352,63.39408705421867,62.61680542464559,61.44109466300763,59.91749129755456,57.58709073406666,54.19666673085815,48.556463362645765,45.183296546404776,51.76163635438134,55.70461210112099,58.28176362083548,59.74773203876259,60.94804320937166,13.979400086720377,21.613680022349747,22.09515014542631,20.043213737826427,21.84691430817599,15.68201724066995,13.979400086720377,22.85557309007774,20.96910013008056,17.634279935629372,23.69215857410143,56.386190267202295,59.05318703631542,60.72110503858077,62.11662136688196,63.07660525211346,63.78401535196379,64.1668210443442,64.1276688158512,63.859858919062766,63.29625849547508,62.17974551367672,60.903349561115405,59.19400815445469,56.65350181439895,53.02491107475077,48.90979596989689,51.91185437940112,55.70888370123147,57.8123031479409,59.873668023394735,61.01728519830078,61.93843650993336,62.345124748641794,62.47865783580578,62.20000547598769,61.16250665606003,34.632956099620024,57.20765238323534,55.38564937243889,51.933389087700654,48.3528461763273,50.21429128836864,54.65897156015573,57.72445668366807,59.57854769175964,61.23382480219657,62.2149900176602,62.73836629792989,62.93575781836823,62.8078681810602,62.502601622884086,61.56223459805197,60.3433200863629,59.17886072509567,56.36533028538652,52.96252633953295,46.250344958952034,38.07873132003332,45.76341350205793,51.27315412520904,54.52399845911442,56.95153204661679,57.90331617684559,6.989700043360188,10.0,16.020599913279625,20.253058652647702,10.0
16.020599913279625,26.60865478003869,9.542425094393248,23.384564936046047,16.127838567197355,23.180633349627616,53.95011699578095,56.020795341399385,58.04474739101828,58.926399122372814,59.819109811565816,60.05745328691355,60.401373407952335,60.18574851245545,59.921844537441714,58.96914594047182,58.47699104325049,57.1091749032987,54.11060486512288,51.01282983070018,46.90639011715968,44.66007072774868,42.89945516176668,48.6853864336278,52.786187201442914,54.93303266794467,56.48984165557997,57.21371978853373,57.98073043413412,57.98723136883911,57.6184442783761,57.74094143994472,23.97940008672037,56.01565700173376,53.03517877844087,51.12075214576089,51.58618770846542,51.76901186391347,53.96443460112428,55.91893429464602,57.27860760692632,58.136723742583925,59.05388369568836,59.38766322410493,59.146276563999685,58.80714150318117,58.00382295144957,57.82648169785389,56.08228557666255,52.64009850624052,50.378804768273085,44.02398958913232,35.514499979728754,46.78700434998304,52.74601157721944,55.23258586795564,56.42830400151063,56.71307092112304,57.23256129870097,12.30448921378274,16.532125137753436,17.634279935629372,19.138138523837167,16.532125137753436,21.73186268412274,22.50420002308894,11.139433523068368,13.010299956639813,14.14973347970818,18.63322860120456,53.0021492914654,53.72606417162512,53.65474880980394,53.81513978876174,53.73489451393859,53.22519061254412,52.31153439494694,50.84579852359802,49.075457132835936,49.71466042916119,47.09142707622797,48.47880997445375,50.14495337186388,50.84036201794683,51.68630049799126,53.11450808462132,53.41604647633402,53.93057250601444,52.93114947335853,53.15726904486888,53.141201337890365,53.11857655625255,53.4244044705125,53.430539229128485,53.61595639318234,53.32620219565641,14.62397997898956,52.82599457384596,52.90793406651779,51.99681143475093,50.87671410994864,49.58945932493936,47.62985986393013,45.04130905935453,44.48474428212161,47.09829433186508,49.108804244379215,50.51152522447381,51.94816716457709,52.76712198106416,53.42316068182743,53.778342244705485,53.49100664623844,53.46988300987701,52.44487411937512,51.82448892436824,50.67044805038063,49.79675821887743,47.24218506164001,46.72624236376428,47.825944388662165,49.76336220776418,49.709648642347744,20.96910013008056,3.0102999566398125,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,13.979400086720377,3.0102999566398125,50.32014034159506,53.77927008636895,56.301480870683534,58.07042954874574,59.61656451115353,60.53981451494059,61.02025290611416,61.242436351893765,61.10962908494342,60.79866889812982,59.73625159353922,58.38415839046079,56.40021059530312,53.45054019226264,48.77900931232631,43.27747071252456,48.54451794509207,53.55922532559209,56.11401449827504,58.282556986483065,59.57443497950383,60.42172530198776,60.9209049582272,60.98123645362718,60.49329684038253,59.60282843865155,15.563025007672874,56.13894652541167,53.64337078441652,49.95407020394442,49.001485607193445,52.94986186337589,56.66976368509276,59.14701130574837,60.95157142178317,62.332198033221424,63.294894071942124,63.76793138100383,63.87582190424723,63.66626514239034,63.290627228980256,62.656403149550215,61.39652753715616,60.118587498631975,57.36467417970637,54.10245635297295,48.14014399594432,45.70087392314028,51.250679200015895,55.49770573460573,58.10711591071624,59.89976347404348,60.98605312415092,15.68201724066995,21.64352855784437,15.68201724066995,21.13943352306837,16.127838567197355,10.0,17.634279935629372,22.27886704613673,17.853298350107668,16.127838567197355,20.681858617461614,55.929236344654896,58.53284400899795,60.94274026731157,62.16752924964793,63.30384751766957,63.721474505597264,64.05036283135578,64.08477744294574,63.90223588032866,63.20487976742173,62.50307998447554,61.073246353957,58.714795288390114,55.90139354369639,51.889622140612005,49.837931179621,51.48531706020461,55.401216646075405,58.08127888427903,60.07611239610272,61.11841970556007,61.93399842680526,62.29968888513032,62.11968536852757,61.543707101889744,61.35583256565265,25.31478917042255,58.36522225285533,54.63321015296653,50.366368786432325,48.96200925970138,51.14293987035711,55.50214895834485,57.98650645445269,59.92763766192577,61.11446008006348,62.15614301756467,62.729838999370166,62.72807823176648,62.69776476326109,62.13906721242304,61.85837250172636,60.6903431940008,58.725460883651735,56.95342434770579,53.944744456661134,48.85321634094973,37.65817515309919,46.99178415672612,52.209705875202886,54.99711820207132,56.59355151296662,57.58203884690453,17.16003343634799,17.16003343634799,16.989700043360187,15.68201724066995,21.84691430817599
