0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
20.5307844348342,26.60865478003869,12.30448921378274,17.24275869600789,16.532125137753436,14.62397997898956,54.15140352195873,56.50008174573995,57.94426697359266,59.152525828388576,59.626429923026045,60.156401118177705,60.37905949298056,60.1196016110401,59.78418377576774,58.77625857699192,58.1832686524268,56.77622462960737,54.18715496865595,51.25237211475625,47.0727202854802,45.1917146382166,46.61708593776292,50.00039084744584,52.91166754368054,55.23020302208912,56.263126455659176,57.38820182085683,57.70135939874478,57.6850490704858,57.45777217889759,57.39050719726364,23.443922736851107,55.26266888943656,51.95977099296299,50.56599976292781,51.938200260161125,52.0549127174517,54.33681846388056,56.503813566331246,57.60097394904086,58.768757140174266,59.23676025170904,59.65453829171628,59.44660301743735,59.02386403182456,58.31752070283555,56.99859396707893,55.35192815054697,52.02951245040243,48.094923769373416,36.71080232738849,41.27784876362171,48.30010935936117,53.34721081662217,55.26445252993098,56.5475393325293,57.201799836031896,57.53889331459834,20.827853703164504,11.139433523068368,6.989700043360188,22.04119982655925,19.49390006644913,14.62397997898956,22.576785748691847,14.14973347970818,25.4282542695918,20.253058652647702,15.314789170422552,53.15829753957609,54.02338774575134,54.28110485821543,54.41525468491827,53.92334597020173,53.121858221366416,51.82671386675479,50.19336498796477,48.01575198462586,49.01403826825252,45.751185370866914,47.67341422368662,51.0791851280483,51.82123503371378,52.60758080035578,52.794707373101744,53.36213497137641,53.439144835437126,53.68309203531134,53.2791039358105,53.65467392854011,53.733185036869656,53.13346176199968,53.94202940992973,54.00254699024679,53.067873246252326,16.901960800285135,52.37729680922208,52.73811199399403,52.1177442850884,49.38059168936093,49.19893590571552,47.35359333001711,45.29956220078762,46.07755172446473,48.61946406837544,49.85089506926381,51.26848683576757,52.73420308781071,53.49442663991912,53.96927792440792,52.7932466544261,52.60226465466424,52.97070781008237,50.79054558347549,49.85094001542005,48.7985823728254,48.852537640936255,47.81733838854954,48.03627795344816,49.37016107464814,50.695349027125616,51.19262489447873,20.96910013008056,29.86771734266245,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,17.24275869600789,20.37426497940624,46.62427264452727,51.179470755232295,54.13634997198556,56.93734861099219,58.4719804200694,59.97153008572099,60.76071082959669,61.10787959190709,61.42517733009443,61.19547521067585,60.60163140292904,59.69330163347717,58.54151125932784,56.49802009508604,53.2212829016547,46.8257825185508,41.31137273778607,49.07174799363358,53.88088762516056,56.73743208212278,58.66727319388994,60.07168901888113,60.5085323870583,61.232324117172006,61.1328339165036,60.57142886136568,20.863598306747484,58.17552809872606,56.35395270408659,53.61737277099362,49.17111472493697,50.43668730684841,54.16101048247853,57.40745489509437,59.71788255098852,61.523959871388925,62.37461797542274,63.25101901400764,63.70642599956905,63.88710101759968,63.74511710171099,62.98247042110492,62.27087536066708,61.00525622598912,59.104034667398366,56.22882052933824,52.01476328040931,45.46110621749425,47.98249998378468,53.23922108999141,56.76089749249794,58.87124220055714,60.49052028417246,20.253058652647702,23.117538610557546,22.55272505103306,18.129133566428557,12.30448921378274,18.325089127062363,13.979400086720377,20.0,19.54242509439325,20.253058652647702,22.85557309007774,54.1881981437366,57.6064259081167,59.96128430859429,61.66954680429343,62.73901354985355,63.542997940218456,64.02856259287361,64.14907363604436,64.08576582693485,63.38552904246224,62.87006960610324,61.69623009137222,59.65530003285192,57.489822144114825,53.78588657879494,50.26753828467797,50.36133645113013,54.157627120549975,57.055387247672805,59.49929367871839,60.56705563501569,61.63768247170112,61.841489336587216,61.96520222274262,62.17288599375155,61.09303440361649,31.212314551496213,58.35488910599274,55.7520863512331,51.855336558576745,50.109991843615546,48.76737297140664,54.35648507232635,57.65794429770192,59.54542069295569,61.0699718108942,61.84965262232804,62.51209797275928,62.76760422557778,62.77970708506247,62.48803030707733,61.678986637577935,60.77449668514578,59.04288071404977,57.27076622522992,53.68074800702044,49.048723605500456,38.790958795000726,45.08745129469549,51.66444915720618,54.77874825308674,56.72139437331811,57.81545714153937,17.853298350107668,15.68201724066995,21.95899652409233,18.69231719730976,18.325089127062363
17.853298350107668,26.60865478003869,9.542425094393248,17.16003343634799,9.030899869919436,12.30448921378274,53.97428977816247,56.07328469595185,57.95208252519154,59.02914605187291,59.66367507173356,59.98375309215624,60.3422726077055,60.08618054107715,59.88525068102008,58.76908581543724,58.42691597995806,57.16274692898174,53.98113691730502,51.416660828387,46.52536418593026,45.39025888435833,44.52399845911441,48.54967608965709,52.57594587152616,54.87823934498031,56.102011438306256,57.07857907301229,57.79790509733057,57.80240241438712,57.59426838804898,57.77716738609626,19.86771734266245,55.95559046685988,53.081822370399806,51.16268941860501,52.09110020415616,52.11827763620743,53.97383755657276,55.96088838712823,57.08142896702241,58.12130252822256,58.89525796671191,59.28357440079096,59.0462575656546,58.66736173476787,57.9109668385659,57.647714775043625,55.91656625547586,52.237813963998136,50.22411873455921,43.854811501692446,30.66325925362037,46.56107788981672,52.56014996155447,54.90039989833321,56.092795116203774,56.53931881405232,57.228617028873465,15.05149978319906,12.55272505103306,6.989700043360188,0.0,16.901960800285135,6.989700043360188,13.010299956639813,0.0,17.634279935629372,0.0,13.979400086720377,52.71027994262323,53.51465823728429,53.70929235527386,53.87368467068485,53.729580063049205,53.30764720043437,52.21701064384597,50.816532947696615,49.262806942049664,49.86771734266245,47.26409316259979,48.20661134643595,50.20796188104522,51.02725195760477,51.87591217465447,53.07515291921561,53.51450356367914,53.89609016051986,53.06410014642446,53.099812930413606,53.16986705131481,53.19907254479482,53.57052027759156,53.59085724959798,53.63207578188511,53.29310401405253,18.325089127062363,52.77051951607522,52.97675175336433,52.17865429342714,50.86302870286195,49.79989728610864,47.51994638090036,45.24370154542359,44.95544337546448,47.690374389232176,48.93484346218486,50.49996727620201,51.78078668762629,52.705786923597415,53.470176013249485,53.40335031751464,53.38795031631805,53.29422288669372,52.45517602950677,51.60630573462864,50.4428883189668,50.06842410294605,47.70277479756172,47.23233952857966,47.61514385682483,49.54941643064743,49.57549824231347,23.97940008672037,30.644579892269185,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,9.030899869919436,16.532125137753436,50.49795405458727,53.78968105821536,56.19878734783802,58.00101620935048,59.4932851790491,60.43910989511584,60.9864718631707,61.1461265202652,61.01511309002318,60.65218835280098,59.67801084899317,58.36388052316012,56.51202393643528,53.642601176423774,48.95847791660552,43.67355921026019,48.68085784571733,53.45532518019738,56.2111082097497,58.20370939235815,59.49570518516734,60.3063938544754,60.74035251345138,60.79922532785248,60.45567445149377,59.48659876110143,17.16003343634799,56.11962157372471,53.70731384743586,49.82714349187772,49.62127730652832,53.18096740945771,56.698039099679605,59.10899619821276,60.9246307870205,62.3328173650038,63.09440228505903,63.56795234891016,63.7581444795337,63.71061394007881,63.27494821751165,62.54057194450085,61.37496531541338,60.03090276149699,57.34535013189071,53.95887031160447,48.3110156450136,46.22804427805032,51.28043673826458,55.46090860993567,58.046041582276445,59.83232853738163,60.92896010921856,47.41467697685545,17.24275869600789,18.69231719730976,21.13943352306837,20.0,23.180633349627616,18.129133566428557,18.69231719730976,9.030899869919436,9.030899869919436,9.542425094393248,55.96652066132439,58.5571838874062,60.85483238054158,62.17217758582521,63.149251034534345,63.62595745995573,64.02483202977292,63.98260399789896,63.81906923250669,63.11962484141623,62.37431631464753,61.083136419591646,58.6137308858948,55.848116230365726,52.25735611624981,50.50031562368402,51.92023547907665,55.49015530058215,58.01462023686685,59.918765868279706,61.047004504540354,61.70048624075811,62.38854944661752,61.98853299750236,61.71683168275122,61.04279815974616,27.98650645445269,58.48397282037925,55.52026641074072,49.83725491562693,48.73029812061044,51.10973335938744,55.32531443382915,57.97093649698737,59.7422053035116,61.1747712234975,62.009524960884754,62.60141298996893,62.65302828966857,62.54677596937973,62.16150325487239,61.72161699779116,60.60017920770839,58.5106501406355,56.94082854195301,53.78079786417792,48.575737041474966,38.20661134643596,46.95078716496637,52.31265648430266,54.95889693249028,56.47305690122006,57.49317274309925,19.86771734266245,10.0,6.989700043360188,21.13943352306837,13.010299956639813
18.573324964312683,26.60865478003869,13.010299956639813,6.020599913279624,14.62397997898956,15.563025007672874,13.979400086720377,18.325089127062363,14.14973347970818,0.0,15.314789170422552,6.020599913279624,6.020599913279624,21.33538908370217,15.68201724066995,17.634279935629372,19.294189257142925,15.68201724066995,10.0,10.0,6.020599913279624,12.55272505103306,3.0102999566398125,15.314789170422552,21.33538908370217,13.010299956639813,0.0,13.979400086720377,16.989700043360187,11.139433523068368,9.030899869919436,17.16003343634799,6.989700043360188,19.030899869919438,16.127838567197355,14.14973347970818,17.16003343634799,3.0102999566398125,3.0102999566398125,14.14973347970818,11.139433523068368,6.989700043360188,17.634279935629372,47.41467697685545,13.979400086720377,13.979400086720377,13.979400086720377,11.139433523068368,16.901960800285135,13.010299956639813,15.314789170422552,14.14973347970818,6.989700043360188,13.010299956639813,10.0,13.010299956639813,15.68201724066995,15.68201724066995,13.979400086720377,15.563025007672874,12.30448921378274,10.0,6.989700043360188,14.14973347970818,17.16003343634799,10.0,13.979400086720377,16.989700043360187,9.030899869919436,16.127838567197355,37.8915749191144,35.80354661106591,33.188977146274866,31.392492175716068,30.751818546186914,18.63322860120456,20.96910013008056,25.76341350205793,31.73186268412274,32.94466226161593,36.34074025487469,35.5303301620244,39.34952707817858,38.8320703335239,38.71164132802949,38.37903944592942,36.73665876245702,38.66936817731639,35.59308010907012,35.748411950633844,31.089031276673133,31.007150865730814,27.85329835010767,23.384564936046047,23.521825181113627,31.84691430817599,18.63322860120456,36.12783856719736,36.53694795315082,35.20614521878236,36.48360010980932,38.59798547480566,36.41573253178176,34.8925516836926,33.80934463330702,29.916690073799487,29.12753303671323,18.325089127062363,20.681858617461614,26.020599913279625,29.89894563718773,33.13234291694724,34.1929472175346,34.601458174917504,36.74769314015426,34.75089803389007,35.43074235033532,36.13313161455459,33.80934463330702,34.452927694259714,29.69415912353981,30.398105541483503,24.099331233312945,22.85557309007774,21.84691430817599,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,51.97856477975747,55.50503522928577,57.979956029380446,60.22801464922789,62.0223240571713,63.49919264851772,64.51022449183623,65.03913193999621,65.53742525424703,65.51703790886087,65.19372861425721,64.46650541033621,63.293598387872905,61.462127148462585,58.59229591655694,53.87071108137793,46.34527649429032,52.326556526481525,57.89869675649222,61.11808735673125,63.19958397525693,64.53642410761616,65.48102578500821,65.91380858678329,65.92731322670127,65.58126802301551,64.78104108261535,63.5394929679343,23.443922736851107,59.0909849548249,55.31185030184496,53.45891046455616,56.73909793400051,60.44484882171271,63.166045395741214,64.95557241312197,66.45655369859622,67.39516808162305,67.96136349144487,68.25965372633915,68.21408774161794,67.925181068295,67.3365876876839,66.38372331138213,64.9725110062988,63.00043026555828,60.0933019445501,55.35154819591039,48.71537910385015,53.645303588407856,58.96562039795539,62.10483589927547,64.2114191430911,65.55471721648726,66.29949582692885,66.39162540184786,66.11196738678542,23.05351369446624,25.95496221825574,12.30448921378274,14.62397997898956,18.69231719730976,15.563025007672874,20.043213737826427,13.010299956639813,16.989700043360187,19.294189257142925,11.139433523068368,22.27886704613673,15.314789170422552,24.23245873936808,20.827853703164504,16.020599913279625,10.0,16.127838567197355,13.010299956639813,16.020599913279625,17.24275869600789,19.49390006644913,15.05149978319906,23.26335860928751,19.54242509439325,16.989700043360187,13.010299956639813,21.33538908370217,25.05149978319906,15.314789170422552,24.84299839346786,23.69215857410143,26.11723308007342,26.11723308007342,31.476763242410986,36.12041744645269,33.473300153169504,36.55618583541222,27.958800173440757,27.435097647284294,28.29946695941636,29.44975908412048,14.14973347970818,18.129133566428557,24.14973347970818,23.010299956639813,25.158738437116792,13.979400086720377,21.73186268412274,22.14843848047698,26.989700043360187,20.863598306747484,14.62397997898956,20.863598306747484,15.68201724066995,9.030899869919436,19.49390006644913,12.55272505103306,15.314789170422552,18.325089127062363,19.49390006644913,18.69231719730976,21.13943352306837,14.62397997898956,20.0,10.0,12.30448921378274
