0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
14.62397997898956,26.60865478003869,0.0,6.989700043360188,17.853298350107668,20.253058652647702,53.66768387467222,56.17773829032318,57.94855960577122,59.08377772432394,59.56692726234603,59.94974916258247,60.17895226188148,60.10098454941318,59.63818510110932,58.40829107226159,58.258083104593055,56.93291557130092,53.51119609737672,50.520009801013,45.96509128341999,43.056307759969656,44.1477285809333,48.69525062857228,53.53225501669502,55.146061859070784,56.387936555790354,57.3057961144465,57.68350942859463,57.702310420670685,57.47295255267241,57.48520600229209,9.542425094393248,55.52677948092382,52.93532702929399,51.8150058846776,51.50710399135644,52.8913614069344,54.86284508709182,56.23424007076168,57.57046630481726,58.04984018965765,58.748481172697865,59.18232226295524,58.8765161499482,58.28896954034917,57.35012525805971,56.84354259530066,55.16367440673125,50.08961933117199,48.12057287410332,39.78271841610636,41.40947771342663,49.67309235841551,53.89254706848648,55.80821234157823,56.85846493914518,56.87173889607497,57.553511008391325,14.14973347970818,15.314789170422552,6.020599913279624,13.979400086720377,12.30448921378274,12.041199826559248,47.41467697685545,47.41467697685545,12.041199826559248,19.86771734266245,14.62397997898956,53.29035646757005,53.93234653099192,53.226430420755904,53.49139541754455,53.15745797032089,52.7399611375928,51.19480238803334,49.94167521907188,48.12712866765369,48.52461694326535,48.61731501177587,50.00850384080102,49.884608505355736,51.23658941271644,51.73119224492082,53.87896800509134,54.16257626999023,54.30205711427632,53.15039917346304,53.38125666328706,52.97909261565341,53.153993030517775,53.249077183560765,53.36405693845919,53.41800404487081,53.180048683086994,15.05149978319906,52.65150497310647,51.528415644213695,50.6107909680612,49.90090107787935,47.134989432928165,44.77887831360864,45.05543379461151,46.09487689853285,49.024652395293096,50.291767281640944,51.68358982196007,52.48860577400447,53.17862845085274,53.53747017284724,53.903733388690256,53.77948837324936,52.50634656636956,52.20100239273676,51.57109072514291,50.0557943384582,49.13400546394953,46.81395022773371,48.07602669916495,48.5169853686838,50.21706008805968,49.9374035058221,22.576785748691847,18.573324964312683,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,6.020599913279624,13.010299956639813,45.70554614307831,50.77400612423545,53.94146867270842,56.53515449135333,58.27865971732911,59.72862113455893,60.60375209685874,61.13010287925757,61.29031185474122,60.96716100666879,60.68335797374738,59.67475431750061,58.32161338072315,56.30070732050011,53.31437419817253,48.904042503504826,45.2908370450271,49.51541501848838,53.78937254018315,56.54322886976955,58.31038126475441,59.51502655319874,60.30068367819021,60.7396199998708,60.6953860310307,60.24224930659184,19.86771734266245,57.78829667265886,55.635214278167446,52.56864409822452,48.08136670467362,48.96553773371796,53.92907895293394,57.21799077824485,59.50384329028349,61.33218178453993,62.35861867148656,63.1961254489947,63.51756314416134,63.67597791102586,63.55983764939272,63.01240143341586,62.26202801754309,60.89211098378587,59.1249201128811,56.42411095767148,52.48622995006578,47.83596321550007,47.85023585045686,52.79301837274616,56.38229601037562,58.74751356114534,60.292559058136135,24.099331233312945,12.30448921378274,17.853298350107668,19.86771734266245,16.989700043360187,16.532125137753436,19.138138523837167,3.0102999566398125,13.010299956639813,16.532125137753436,13.010299956639813,53.91217483239402,57.284901371982826,59.90951231009211,61.49926036586628,62.52492829685228,63.351870090397576,63.81050970139796,63.96341123716108,63.8701464035975,63.172156339456805,62.77906128958325,61.57972658525264,59.45380437057239,57.04959987273713,53.84546948408951,50.84036201794683,50.9176892570496,53.73347918837997,57.52749670545007,59.38320544480887,60.83264982845658,61.53436787432771,61.73696628777493,62.01954520768256,61.682286916986016,60.99538729983347,30.68927611682072,58.481305910966135,55.65784086002738,51.9580282437471,48.83008082962908,49.70653656885724,54.68886171118963,57.360018720852544,59.180958956169015,60.81888937740662,61.67176092216785,62.43781916093795,62.49999167193582,62.5801939825893,62.17933535220175,61.60004876187901,60.71634978082805,58.5474315326016,57.34289253557315,54.17134423539324,49.48745406355536,37.996850909091,46.4797922646009,51.942173105562624,54.918503503491536,56.12429921421739,57.33678655677088,14.62397997898956,18.69231719730976,16.989700043360187,11.139433523068368,0.0
21.33538908370217,26.60865478003869,6.989700043360188,13.979400086720377,16.020599913279625,15.68201724066995,54.11232371541069,56.33193652146363,58.00390547523402,58.90403132430767,59.648029834648106,59.96995168444872,60.1436300493772,59.96459133353554,59.70355245850381,58.94055075223113,58.01606744961767,56.5134780571748,54.66969882440621,52.173049253543375,48.56686606525174,41.1747016362012,43.79794843276982,48.93484346218486,53.15403504634351,54.65739659203861,56.34374478328378,57.28078506332399,57.52877811229629,57.87574523834921,57.65910589715432,56.8386979607049,12.041199826559248,54.37433443797971,53.71069710329429,52.40761351830271,50.58129813590524,53.66594773094043,55.06912077228474,56.23489120164827,57.89228762862996,58.46871917643956,59.18292512755356,59.433094808944446,59.45244979170717,58.97479736014652,58.21801652374265,56.852265479348496,55.072782267216624,52.02450171578482,48.27013678162477,42.43658026638697,44.11788004543869,50.19465248171649,52.74113955582014,54.891284513322574,56.20643996924578,56.87821364995385,57.35139614045619,9.542425094393248,12.041199826559248,16.901960800285135,9.542425094393248,18.573324964312683,16.532125137753436,6.989700043360188,19.030899869919438,16.901960800285135,0.0,18.69231719730976,53.67255257420675,54.22458514031944,54.14117278738294,54.10407715087783,53.53069502665453,53.16986705131481,52.08906039343678,50.72654217333034,49.662590937671496,46.63333362411702,49.28037206406884,49.933877278979146,48.8778041141103,50.456241416846304,51.70555058521209,53.31763263897428,53.34101749583195,53.7589395751608,53.48359389873872,53.8471353383967,53.66897153296776,53.40269568744455,53.602335611578326,53.26001817397675,53.19805366234884,54.06753017724128,6.020599913279624,53.40305277062427,51.60831541991271,50.586878888437,50.77476919504342,47.6620457379814,46.35986111800833,46.526813847635744,46.83308257174126,48.1486662347525,49.69681440451502,51.49123618973498,52.07154844120497,52.51231715535421,52.81190230639298,53.957980061633926,53.633505725214974,51.77146758624016,52.318873723696825,50.97250366480733,49.75349077871447,47.79148980741438,48.20661134643595,48.969338661065805,49.92151288919687,50.35257587362345,50.7979606117236,24.424797690644485,12.30448921378274,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,17.24275869600789,17.853298350107668,46.618221471876126,50.94156561782523,54.382828020466405,56.68335587803887,58.470078325581404,59.728061717715065,60.6009394017087,61.13753891778218,61.30462750885787,61.07618624862353,60.67961975352884,59.77266212427293,58.18413959160971,56.07691943963158,52.73140224066812,47.88634951620105,42.105057906809726,48.87448500249953,53.904016213050745,56.62126702198498,58.518280628435775,59.701948000400606,60.59239943072633,60.824439021828425,60.82722913561311,60.55380242878197,14.14973347970818,58.37730444461671,56.02790077780619,53.13067466930163,49.99587224142601,50.47808157259879,54.31341244602006,57.48808004958602,59.59689963284725,61.32915759874048,62.426865001626894,63.16512141150998,63.55689387812524,63.67664663598379,63.49211455272695,63.04984213955548,62.20587640095179,60.88618685024733,58.99997684682213,56.47078661760234,52.31533302670493,46.70431409360606,46.81982524113211,53.04499144642009,56.53266555948315,58.96646348331429,60.36578597316612,17.853298350107668,11.139433523068368,3.0102999566398125,23.010299956639813,16.127838567197355,13.979400086720377,13.979400086720377,6.989700043360188,15.314789170422552,13.979400086720377,9.030899869919436,54.413384436426135,57.56803404891328,59.90330417491783,61.47753284913464,62.63261490820273,63.45963499854182,63.87795630832693,64.06135501992857,63.978305526705626,63.40269568744455,62.69962183228487,61.54241939104732,59.82104721571435,57.50417360890324,54.3469821512315,49.7102057932463,49.646649711142814,53.81355185494034,57.41426591216722,59.19446824484587,60.69890366244974,61.61038412422962,61.97062666878036,62.29447357256247,61.83019447020837,61.33880142513887,37.8597012513201,58.57536325723529,56.01253626929611,53.05772559785592,49.22543815390706,51.11655620942934,54.73861980148563,57.2477133811178,59.40234500429118,60.85292362509399,61.78587057748356,62.365498568536665,62.66620411507724,62.75969784728014,62.350641096635336,61.64710852408994,60.56475296972533,58.94867997017946,56.95524578463044,53.800392994467,48.3324913681063,36.21280167550415,46.8678815640688,52.08441356438567,54.78537637858898,56.44711291976098,57.46927521042748,15.314789170422552,19.294189257142925,6.989700043360188,17.24275869600789,12.041199826559248
16.532125137753436,26.60865478003869,11.139433523068368,20.043213737826427,15.68201724066995,18.69231719730976,54.36221503476694,56.51365251895014,57.67270178131021,58.86312458647392,59.46142646161121,59.92660421524714,60.139228677764905,60.00519539612377,59.621391033149386,59.11482009441527,57.87749435704502,56.54951032826916,55.06944516213422,52.597133053907314,48.75553185101512,45.1587384371168,46.325787561715046,49.95679060511623,52.08575708947575,54.49535478547526,55.76499142078291,56.99723285897224,57.69847557102359,57.76966182531184,57.69168253075149,57.43128609940765,19.86771734266245,55.62917085782924,53.498697848203605,51.64593733170751,52.27230913327773,51.30983116032684,53.31564953139352,55.51309683551716,56.73431034104602,58.33361973937947,58.92662711292803,59.286134571124194,59.23105623518825,59.049361519395376,58.35962475164666,56.92307460186802,55.362780806572765,53.37059726320525,48.14992983035977,38.192806469724815,40.137638547339336,46.73389578188305,51.51765040806672,53.77643135805374,55.578980113505565,57.044979850458105,57.603531114031895,16.127838567197355,15.314789170422552,3.0102999566398125,16.989700043360187,13.010299956639813,3.0102999566398125,10.0,6.020599913279624,18.129133566428557,6.020599913279624,9.542425094393248,51.880871901421344,52.96456766641861,54.10061533842055,54.29073669490439,53.98080697293848,53.07095789158914,52.18905574356668,51.02492019350667,49.95744851076331,49.06895060556969,47.08395402645627,47.47023177451628,51.19816545937216,52.15082115013175,53.08116015865615,51.66290951531501,52.53013132392092,52.69419537511049,54.05525642554484,53.20781678073719,53.83258681708175,53.624900145204805,53.13669001930929,53.67886814976096,53.75072571465439,53.09845132562312,0.0,52.53943462669259,53.33926648286571,52.69419537511049,49.91013307917241,50.42658189829447,48.94919445615208,46.13989731546087,46.39665748155175,46.86859614333764,48.49302685308548,50.32659046039924,51.9729434503319,53.28202179314792,53.93408472376638,52.98473175424503,52.931812845836674,53.76928994317021,51.60579566652974,50.69390562884532,49.44842789817221,49.10309507284359,49.17279638701687,48.42415760758782,48.71537910385015,48.81869471884279,49.36403144154413,27.458551951737288,20.681858617461614,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,12.30448921378274,10.0,50.17404836218332,53.64746055758879,56.202995355522674,58.23568772482215,59.52823912518539,60.32242316629063,60.86499707926375,61.05387883849936,60.92288942136609,60.66338599865831,59.53881895343785,58.32069286440796,56.68833959415424,53.885363441728046,49.306841988181695,42.75311354541812,48.443342513278736,53.11442328425385,56.31737934318308,58.11372556015905,59.5684480718034,60.40203856315757,60.59567961498932,60.89707338845581,60.4897172338141,59.48166893686965,13.979400086720377,56.1458719623699,53.56226695860006,50.02170383073137,49.0690044184899,53.57601378945533,56.87255099924962,59.14517157440275,61.0555957231456,62.20419830959258,62.87832398096863,63.46323629237485,63.8555354740513,63.75466994062269,63.425430821464126,62.466762998795424,61.39699352004949,59.86338118840191,57.42955175761588,54.09814816892981,48.781827296523126,45.72511476220182,51.66184328955532,55.66707295579241,58.27271028666765,59.59847191205619,60.87492146654451,23.873898263387293,16.532125137753436,18.63322860120456,20.0,47.41467697685545,14.62397997898956,19.294189257142925,20.96910013008056,18.69231719730976,15.68201724066995,13.979400086720377,56.339781998310194,58.94779469036841,60.60783935420882,62.09502414458216,62.95762543469461,63.63734166777149,63.96153473408493,64.00925486891195,63.71589626130245,63.18350959791815,62.214257145418685,60.92109817589871,59.18636247758276,56.29365759653691,52.60827165977908,50.01119036825735,52.52197455364876,55.746712355699664,57.623851846177686,59.78487748078561,60.78226559197152,61.54890277307047,62.2386180905486,61.92450640845383,61.52948459409315,61.359806856391785,36.020599913279625,57.066375712339365,54.176277786553854,51.46276911123415,48.36659519795332,50.90187487575421,54.83326213942035,57.85252936721135,59.56088674386919,61.187358106665016,62.04069221521941,62.51682255919406,62.67166329032648,62.67795724946364,62.365939377546376,61.48117812799469,60.39966650203815,58.81262512106685,56.52135093202787,53.00351967272455,47.27223959784289,40.28652573633119,45.41641638096807,51.179636255600784,54.47736188625579,56.941566350789294,57.82399518942483,19.86771734266245,19.54242509439325,18.06179973983887,9.030899869919436,16.901960800285135
15.05149978319906,26.60865478003869,6.989700043360188,21.64352855784437,16.127838567197355,14.14973347970818,54.67360923913769,56.64749125910277,57.71330208299507,58.88950202054168,59.67836162263439,60.103309159827575,60.23731360210039,59.99900100780312,59.69785743916577,59.25685877748226,57.82129926678133,56.54561554741744,55.25412829070017,52.85147573839538,48.74980187521095,44.10017608203052,45.680256230379264,50.11155826472661,51.935698003226165,54.63237321519317,56.07396040946634,57.09375976961199,57.8964415964544,58.00217214637394,57.78473232737353,57.42921422599296,22.671717284030137,55.437763486893495,53.49061784012723,51.728946977521765,52.00962612546434,51.13786309757823,53.2488510939623,55.51852387846335,56.81224046212101,58.45684561753603,59.12099777715326,59.38896317317533,59.41635640981282,59.20645001406788,58.61281646029887,56.99667788994287,55.3078988625212,53.73693397708325,48.115750058705935,38.0291048941904,40.90504941424043,47.40054625989829,51.511767194328414,53.95466183681937,55.698009704238615,57.25370059343454,57.70498543514734,14.14973347970818,19.294189257142925,16.989700043360187,14.62397997898956,13.979400086720377,22.671717284030137,6.989700043360188,19.86771734266245,11.139433523068368,16.020599913279625,16.020599913279625,51.680995417304274,52.82794256016391,54.30959843363152,54.39411649285785,54.088434865370864,53.20250171886434,52.41728228669008,51.32189223057932,49.89133771260715,49.14750282615469,47.64041562478696,47.73523156411806,51.31455051417304,52.268369627069546,53.10278995344332,51.62265614298022,52.43856232806506,52.523723723128406,54.05491499235463,53.50428290676721,53.65272656236418,53.704205585485134,53.23252100171687,53.5472677231181,53.602221925395455,53.2214690628773,15.563025007672874,52.473446795488776,53.30618695755287,52.7564299661186,49.93176016776764,50.54536452654951,48.72738827472669,46.13344899234744,46.57715402868895,46.71070970654973,48.42240931549416,50.27023254588704,52.07688213335581,53.067337494274895,53.8738982633873,53.27076806822038,53.08660438579432,53.86695111775619,51.9729434503319,50.80085085045869,49.13813852383717,48.73308973962765,48.77900931232631,48.64760194956592,48.60655374823497,49.3251435104996,49.427519204298136,16.989700043360187,22.50420002308894,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,9.030899869919436,15.314789170422552,50.06007973081033,53.706425999569056,56.31484355385979,58.32046909832609,59.58145631642097,60.47633061264732,60.955950652522986,61.16680120370702,60.98597006367912,60.76066708779558,59.67954001458943,58.340676562124216,56.74108507602575,53.78267047752956,48.97934836545342,42.21414237842339,48.40256690706976,53.26796542253948,56.32710303832954,58.33749986341935,59.726248897045046,60.593513304564695,60.77737715807785,61.04227549638254,60.612028388216864,59.622414438746524,6.020599913279624,56.24655366738503,53.598354823398886,49.6759477267189,48.36305122821399,53.57160808684199,56.90284702512629,59.23986555670496,61.14467196283084,62.28342089517962,63.07361021943841,63.57768144979197,63.96147891488502,63.82393328134696,63.48404953470335,62.55955499025484,61.49050598348114,59.89912788590985,57.52246717556573,54.11156548296479,48.284858861449855,44.75976104139765,51.72982189505869,55.78256312051703,58.29567486433636,59.75187707784709,60.89549762647843,21.33538908370217,20.5307844348342,21.072099696478684,18.63322860120456,14.14973347970818,19.030899869919438,0.0,21.367205671564065,20.170333392987803,15.05149978319906,15.68201724066995,56.17876437984442,59.022259678053935,60.69172111409646,62.1826470883147,63.08100206737472,63.721245908887255,64.09442279177419,64.09418086152874,63.85380310204742,63.33372299325961,62.22905751081676,60.993452970930335,59.19012158329484,56.45446832821959,52.4283946867282,49.773806058118346,52.38266959761971,55.56839005480416,58.00734257312941,59.821011010478,60.96084068596541,61.73458127434162,62.28721084278399,61.993374066226174,61.87228742976565,60.83107561885559,30.43362278021129,57.69505084400656,54.96520056367022,51.394571752911176,48.16718430207881,50.58015832517345,54.24244421837034,58.00635984083696,59.76336220776418,61.184433024854464,62.1495955622299,62.62685023632122,62.880707300925145,62.78991483452367,62.52231715481612,61.63143776148996,60.39064956805266,59.12637016109473,56.43045828417251,53.0330407743893,46.87965711338428,38.35373452470009,44.98655095245119,51.34208992932084,54.60362534313521,57.03930739129746,57.945898116123104,20.0,22.09515014542631,13.979400086720377,3.0102999566398125,9.030899869919436
