0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
15.05149978319906,26.60865478003869,11.139433523068368,20.253058652647702,6.020599913279624,15.68201724066995,54.085062283358624,56.36717520248831,58.02950142961255,58.993963933685535,59.686370257128594,60.06662820777342,60.27136282137896,60.03971217108201,59.66810266175622,58.93547057698795,57.86468896929203,56.479977852393546,54.74230837472069,52.0767744468033,48.1308036086791,38.727388274726685,44.7158505418519,49.40142791106066,53.32781719862915,54.99786024520062,56.5764089523629,57.536389697508895,57.950077735677226,58.23518569286264,58.003444697372174,57.08271293490964,17.24275869600789,54.70083985824965,54.0965082468161,52.67875419318898,50.79673167757437,53.16131864572889,54.66932833741636,56.02311809107367,57.67155866082181,58.34824924425653,58.919888001222574,59.171903085115645,59.3591063978497,58.90949452110584,58.11194831848526,56.509618721712016,54.57242847452355,51.74980942370255,47.48257818725536,42.61048643344225,46.15844882874703,51.05373914143847,53.28389798025231,55.154883687447935,56.68139808894893,57.42016173891565,57.81134715775009,9.542425094393248,11.139433523068368,13.979400086720377,12.041199826559248,6.020599913279624,18.129133566428557,12.30448921378274,6.989700043360188,12.041199826559248,13.010299956639813,10.0,53.16494539222311,53.81483307406286,53.80480782541143,53.86857311267576,53.317308928154574,52.72873860327745,51.93269339059651,50.95497128762696,49.696488404807255,47.11047603867034,49.82858942312075,50.534664448243234,49.92752284666042,51.360416497679765,52.49191017140656,53.49520353575429,53.7314197092989,53.86058205057189,53.89254706848648,53.98530247895668,53.59131316790568,53.44254692556935,53.49180358996378,53.03925750213196,52.9857800889311,53.76814111968197,6.989700043360188,53.15426612611945,51.246672176986095,50.24374822259768,50.0564802854602,47.00080377537631,45.97519677949027,46.20802087090344,47.37073314641917,48.52138279307607,50.29716474028271,51.96156833486158,52.41172786770047,53.23889148129221,53.50112280098365,54.23516199559313,54.05969261605353,52.56142634559117,52.64357321211541,51.3685368812606,49.84077033902831,47.886561479180834,48.40965047132446,48.70245844834865,49.58945932493936,49.72781203735423,50.09926574358738,18.129133566428557,14.14973347970818,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,6.989700043360188,0.0,44.987101965211664,50.36616920165392,54.29958883987824,56.82637779709677,58.56016159556865,59.79543367086859,60.79644969657512,61.31318339235821,61.4878305928568,61.21518152542252,60.86529599511337,59.90747201529203,58.395949329078704,56.36401630683642,53.41760864759557,48.723311212302505,44.46241945325413,49.34619632795366,53.88067437593765,56.73909793400051,58.50793833470164,59.748321142287786,60.65814536211179,60.906096502918544,60.78255574909101,60.49072587222519,15.68201724066995,58.09728013215906,55.59135456892928,52.036664510624426,47.903766589047,49.21004592224076,53.89325591817493,57.42261531792021,59.73732211064159,61.43944880995398,62.6043418251263,63.32593970093847,63.73368508258356,63.8847509535843,63.70439251409664,63.25865462006028,62.30920003039947,61.09886864132171,59.25042249949878,56.68916810640077,52.774716850428256,47.44801318683773,47.77977497838056,53.06898739870714,56.61097734988851,58.92066205584441,60.45452074173454,18.325089127062363,11.139433523068368,21.613680022349747,9.542425094393248,15.563025007672874,18.06179973983887,9.542425094393248,21.367205671564065,15.68201724066995,21.33538908370217,15.314789170422552,54.351975371776426,57.50921665017352,59.86109041766792,61.540957696279946,62.72473080532801,63.52979344360076,63.99612812167126,64.11277016814881,64.03818436084626,63.56863982437438,62.79448373240755,61.65912322845584,59.986014939356366,57.759430491607056,54.38485388397558,49.79120242557178,50.09930819142923,53.811945285660016,57.26826604643628,59.21934498621303,60.700112537049705,61.81895014509537,62.10003990667623,62.17238827683524,61.95200899966957,61.10003522317248,37.47722462035509,57.77056898299486,55.99534842199782,52.42606021072093,47.51994638090036,50.563292203144535,54.44147889565018,56.95503565781394,59.47289586710163,60.83007126905592,61.89380813892449,62.5733892457869,62.8078408799628,62.8411409108608,62.472938126325566,61.75606025911934,60.67946005578655,59.04664703347279,56.94416524999173,53.666339824066085,48.21153104429887,34.8572142648158,46.8859777508117,52.02839642848722,54.7708940528983,56.5970803094977,57.68350942859463,22.27886704613673,0.0,16.020599913279625,19.54242509439325,3.0102999566398125
19.49390006644913,26.60865478003869,14.14973347970818,20.827853703164504,12.55272505103306,15.563025007672874,54.25420089084946,56.31516821753528,57.73618251253306,58.74373375499354,59.65753276320429,60.062374961600746,60.25558993359896,60.00460108336458,59.63020998640394,59.49647579110121,58.008407521378025,56.62903201588867,55.95387083357836,53.554457729184605,50.35293624576835,43.23066376363904,44.083078185237525,49.14686859585542,51.16597782991404,53.84756513257574,55.55319400820329,56.68186430926614,57.65966424785714,57.98701735908466,57.918660152578745,57.156666349198375,19.294189257142925,55.049232717257645,54.66345560427197,52.654428514948336,50.82659729773623,51.444278615166,53.01066909126143,54.73114558023538,56.49856477717502,58.03037641416954,58.98850735959535,59.434376285068815,59.614097025863785,59.50978372996377,59.04758810319751,57.61410584832113,55.96976250567083,55.184007453535855,49.93012752319757,44.51602243332979,38.63857961883973,45.16469266203777,48.9108006481101,52.34340087615185,54.50145912619077,56.786731314693554,57.30564266477138,22.576785748691847,16.989700043360187,18.129133566428557,17.16003343634799,21.73186268412274,15.314789170422552,11.139433523068368,9.030899869919436,17.16003343634799,18.06179973983887,16.127838567197355,51.62400096238821,52.531925698784434,54.39032532120413,54.3940849134315,54.42142550402692,53.62484359705773,53.06832322684375,52.28721084278399,51.26910294600161,48.97857920673382,49.11056350370062,48.70807576367386,49.12593997752106,50.616409340616855,51.59100768031968,51.435050574893936,51.97996897597136,52.33029125676762,53.77586703072112,53.78535981006132,53.56885941165974,53.78515998451605,53.080348277455165,53.56746532127147,53.554974950531886,53.62039283400967,20.0,53.61691958034977,53.47887896044861,52.89671433907964,51.96192771399825,50.96941281085116,50.059908396280846,48.30781075606361,47.06290957258763,44.501258867319535,46.2283547952152,48.54967608965709,50.558826763687,51.5944687338747,52.80077322611945,53.55003009347696,53.53416091053356,53.683705738475055,52.86530567447735,52.1766552030671,51.05823445037387,49.20342506168724,49.25703914463911,48.7884337602823,48.50352113958279,47.27744530836107,47.4915635401138,17.24275869600789,21.13943352306837,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,13.979400086720377,13.979400086720377,52.86395834950704,55.48754146015848,57.76917551078022,59.094800745498326,60.22930015243256,60.639578883521416,60.946597594490434,60.79159892710657,60.397443746733465,59.651621751357794,58.24142111515617,56.2464712112348,53.19251841140254,48.25672732193559,41.489109931093566,47.1174819471113,52.72985058100417,55.89621244379093,58.096654137618,59.525856560917056,60.438544614520325,60.75999997073438,60.9242762510266,60.68106419421618,59.927664157325175,58.68694388202858,20.5307844348342,54.07705250481119,51.13291421513559,49.34589340577275,52.26326613212837,56.06502821582101,58.83275223939279,60.711194827116834,62.108196894833085,62.83348500894625,63.51399890273591,63.78464947933063,63.79681441332608,63.479514411704514,62.79434223948985,61.90983491110074,60.34317562156757,58.48718571793002,55.25731356850706,50.85137102776997,43.75864714311806,48.82239848018824,54.364870535937214,57.64280769056757,59.46134779950314,60.60964377593788,61.43295282643816,16.989700043360187,19.54242509439325,15.314789170422552,11.139433523068368,12.041199826559248,20.170333392987803,20.253058652647702,3.0102999566398125,20.253058652647702,15.05149978319906,0.0,57.79747962914968,59.81398601238597,61.41372314697605,62.47623727238943,63.41036453268366,63.85615567043345,64.13380411282311,63.95379693547751,63.50851345947133,62.98245512305499,61.620270305401455,60.12280296193045,58.2588029893618,54.94694342638429,50.99904980146871,49.438900482484726,53.08224955020245,56.668332911518526,58.60363164970882,60.19970739350556,61.39295859176763,61.90570354454366,62.27342853683722,62.020936218201726,61.32298441218262,60.32713022335479,35.45183368215406,56.5465390706232,54.74742054083036,51.074033233611225,48.47085037995663,51.02519458368337,55.44350864075774,58.25948385163096,59.95920243872658,61.39762314723771,62.25955331020444,62.800873492341616,62.87149799136947,62.8038758487499,62.30775030706887,61.44792078497715,60.0933019445501,58.88449088556481,55.95047365957457,52.30870238063612,45.25576006630465,38.57814777971007,46.904176023398215,52.00248413515354,54.858420470855776,57.02570108670373,57.89809784381399,20.5307844348342,21.613680022349747,11.139433523068368,15.68201724066995,9.542425094393248
18.129133566428557,26.60865478003869,17.16003343634799,12.041199826559248,19.138138523837167,6.989700043360188,53.57913893691045,55.83925014354335,58.11312875632876,58.94108282847015,59.69010319371508,60.07799395397125,60.33908045413099,60.18421695302263,59.96459133353554,59.00315228730588,58.72310725867593,57.46129563887949,54.71604114632093,52.05079797792745,48.69231719730976,46.14485917334474,42.972131959896416,46.511325785504816,52.25993789846122,54.14105562965777,55.80464219612966,56.97781888104685,57.3621477776304,57.64220979762992,57.44603529560864,57.42280399736395,6.989700043360188,55.588776964981975,53.32587912298116,51.480100309043976,50.435037445830176,51.90345707443753,53.99566432301837,55.65900922088961,57.33871062598305,57.97955494407038,58.94108282847015,59.49726088816437,59.617864122339775,59.34424210841632,58.8173834001874,58.519245712357446,57.36097572943811,54.24783664419823,52.88061333561104,49.16990562797966,42.080380493531806,43.6595572266568,50.4588993018164,53.48415856870041,55.14437504900428,55.41076019534201,56.466565825685045,14.14973347970818,13.979400086720377,16.127838567197355,18.69231719730976,15.314789170422552,20.96910013008056,14.14973347970818,13.010299956639813,18.573324964312683,16.532125137753436,14.14973347970818,53.51032529269587,54.16509034320976,53.88372994801768,54.404761453941816,54.24661168067368,54.27669460806594,53.59131316790568,52.36166794423495,50.95943066436715,50.3803965526364,47.81295712526443,47.745826523630825,47.85344073940684,48.57844902792016,49.43519247233914,52.37146458524728,52.69804710760233,53.38376799232071,51.865551761472936,52.64298247190216,52.525083701386265,52.66271689464861,53.45699084432661,53.27485627706688,53.53448810110632,53.91556092429633,3.0102999566398125,54.04739666293238,53.37652903469032,52.84028966672726,52.85145321479239,50.83305494270303,48.99913477438847,47.70653221220334,45.13803369183894,46.701716083552654,47.35989907995008,48.66228247379647,50.050302858636186,51.366603323578666,52.370860804468606,53.13759687549848,53.39898425202851,52.87445641602838,52.91166754368054,52.205735278053496,51.35415725468063,50.18117720591,47.28394368394035,45.3828461059014,46.37019155753759,48.249909561738704,49.0562320724521,17.16003343634799,9.030899869919436,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,12.30448921378274,15.563025007672874,52.956330637347605,55.55617947731152,57.43962637207022,58.90979596989688,59.86274473537088,60.61152289940806,60.812298955817816,60.72706016563366,60.26690529907843,59.2583015050371,57.9785589858834,55.93101009286029,52.648272640913056,46.81828946648095,33.820170425748685,47.945438112306256,53.29334815630595,56.50273516639793,58.25200797466368,59.709314317496826,60.491346456372106,61.04482331315377,61.19925954457319,60.89029992009402,60.26212838844911,59.19267466265551,18.129133566428557,55.01104470331259,51.91330826260987,49.85561187773345,52.9130223575985,55.82438376813906,58.461149588549965,60.4125250386314,61.75468323754595,62.84130120607425,63.40934253794879,63.67696699140427,63.572815808418255,63.30905627488463,62.67514333740617,61.6089451298954,60.066277493954445,58.110009289638704,54.54942374838279,49.113760332360656,41.76814480674777,49.58587771150353,54.20894328833014,57.2992980260866,59.3677504479232,60.91327125506759,61.70604907153802,18.129133566428557,11.139433523068368,16.532125137753436,11.139433523068368,3.0102999566398125,23.521825181113627,16.020599913279625,26.273658565927324,6.989700043360188,18.325089127062363,17.24275869600789,57.17011906304919,59.67570907110901,61.58502408887368,62.731240152903965,63.47172469599901,63.85965177773026,64.10568215761724,64.00532636226175,63.63610851853064,62.73513553109558,61.87622232357322,60.29355364967276,57.43229028840958,54.13301440890686,49.3251435104996,48.04657277020394,52.49115160620549,56.25276429783366,58.94263434526698,60.43008409879952,61.62965958157338,62.07404100662519,62.30491071444269,62.473176495621885,61.603787816594,60.76617144766391,35.35800290824898,57.31302632839533,53.65467392854011,50.15057824198016,49.10693758420882,52.77017529232658,56.1119312401152,58.41192353829251,60.212575399840205,61.36931006335836,62.12650161370616,62.67774626929032,62.70552604606049,62.62509229088983,62.1726542596381,61.67785352378423,60.58338701228556,58.29834895694758,56.60619814057814,53.459615418131406,48.120639819955855,31.96728722623287,48.16804522879767,53.114677680388965,55.40355756946955,56.51417586222992,57.662053178091554,13.010299956639813,13.010299956639813,15.05149978319906,15.314789170422552,6.989700043360188
