0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
16.901960800285135,26.60865478003869,47.41467697685545,16.901960800285135,13.979400086720377,12.30448921378274,54.282984338772174,56.48723885112843,57.98115215007427,59.03412330989352,59.75092052765091,60.143567023961815,60.20064883287607,60.110271300677965,59.744757686963474,58.98534861882296,57.87779170797312,56.34882154180875,54.95273686379673,52.40042275595441,48.979623031986456,40.31892987710475,45.04294118294733,49.52162574214463,52.93676282672905,54.80104720111028,56.31976163587885,57.250618046339866,57.7542839204817,58.002013911267184,57.68890318316578,56.7534749848551,17.16003343634799,54.16976497969187,53.680450262086765,52.26406556024716,50.46760420462104,53.22196545379522,54.83149215974864,56.17445946144894,57.80011830166523,58.64763159737724,59.23494779788845,59.52526071556139,59.59739520045187,59.261638551885,58.51664927119415,56.73813163366332,54.90465562910949,52.642509821869695,47.674304612335554,41.92511699503501,44.69777848191772,50.602028403032485,52.36909929759075,54.685836168608056,56.19223808164723,57.23279127056962,57.56429179623072,6.989700043360188,20.5307844348342,17.24275869600789,13.010299956639813,17.634279935629372,13.979400086720377,16.989700043360187,3.0102999566398125,13.979400086720377,12.30448921378274,3.0102999566398125,53.39501128908108,54.02868110729949,54.483058425363865,54.416700039489776,53.8043737786975,53.27254691200991,52.33069756428048,51.01461802727619,49.89850109603181,46.511325785504816,49.31178082732335,49.751789709408776,49.70407319863821,51.40045848637645,52.33648331984857,52.88912906980524,53.2577214153862,53.55438109856074,53.87234947824216,53.96187137842298,53.88578946949647,53.58629543218151,53.718452001273775,53.20337416737711,53.223226858740105,54.12166438061267,18.129133566428557,53.41309857245253,51.89782178281524,51.1630216944381,50.67442842776381,48.04773026242165,47.28069571159562,46.62455608647872,46.86537961031499,48.02924163463275,49.830351001186834,51.45792879215221,52.221595931966725,52.77421246732892,53.15789876441706,53.80934463330702,53.605858407968384,52.20644084669191,52.02488317060094,50.66676201932965,49.22315356850908,47.35063685292798,48.812248343902326,49.63358040863344,50.060893477530605,50.34588353713624,50.79947822688826,25.622928644564745,20.681858617461614,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,13.010299956639813,9.542425094393248,46.11021924445161,50.74176225435349,54.52427429018107,56.892031590566354,58.55150727406957,59.822409218461054,60.73381045617337,61.32915759874048,61.44127230302978,61.21197945508042,60.83418404402149,59.848925971105146,58.330405978558616,56.12102221219729,52.79142006491639,47.58192516865709,40.7979606117236,48.706438130432005,53.91007483485832,56.77566805996869,58.6906383833853,59.87999007167386,60.70767607130746,61.05514612847999,60.94517595315912,60.66262174454535,21.95899652409233,58.37457751484769,56.1336394078908,53.21656415366263,49.53841808621113,50.16753463268573,54.34568904034198,57.48471001735869,59.76336220776418,61.33443097549098,62.50888446039467,63.23164819874183,63.7190422833213,63.79739232924429,63.66305635172029,63.15341527169032,62.33539527280628,60.92925816141278,59.15518550769423,56.35537025045692,52.41250043191855,45.77997033811073,47.59433640177714,53.16383462980156,56.68255422349812,58.92189246302671,60.479824049546565,21.70261715394957,23.521825181113627,21.64352855784437,16.127838567197355,18.63322860120456,12.55272505103306,3.0102999566398125,21.613680022349747,17.24275869600789,14.14973347970818,13.010299956639813,54.46667622215411,57.85187420029362,59.87882911316544,61.52723949537932,62.69184530806474,63.58214572069712,64.00303424306279,64.22481663090599,64.02469793791273,63.556158580925214,62.810024425605846,61.52394152542684,60.0482890066074,57.68774952731523,54.29125410482253,48.71689665685516,49.85345625806566,53.959358998706605,57.05812414630624,59.10108173425613,60.78616295923955,61.61321575170936,62.20459567330088,62.26639337871558,62.26735198436064,61.46843411640391,34.487063199050795,58.80576951616878,56.151943741626944,52.39079147081721,46.67415592617928,49.66971967019827,54.26982710997247,57.09839598740267,59.58910129648511,60.85939572083597,61.89474873091014,62.51076315550557,62.76186433933284,62.834862168449135,62.43004544676805,61.66729901495083,60.64712501056336,59.14834832250225,56.85638749349614,53.48789522228201,47.72922847034562,33.63987829748491,46.63154180511586,51.81986424480151,54.71122948998581,56.67648108060986,57.63725158957268,14.62397997898956,21.13943352306837,15.563025007672874,11.139433523068368,13.010299956639813
20.681858617461614,26.60865478003869,17.16003343634799,16.901960800285135,18.63322860120456,15.314789170422552,53.9126158793045,56.15538696753247,58.12913356642856,59.16751272668465,59.77446025283562,60.08874712360754,60.3612445368272,60.19963273319191,59.89770080726568,58.71678577670878,58.42170355537987,57.03208811319464,53.626275923223176,50.52693941924968,45.87082073437497,42.682268376646284,43.85695625410561,49.13103571135053,53.7253090802583,55.39118773032472,56.85419255988781,57.50940160456192,57.99150935078348,57.98801137964057,57.69891822653064,57.60098149451508,22.55272505103306,55.48829018555325,53.01743823124463,51.75732093808543,51.48223098219415,52.86395834950704,54.87682670658282,56.39018075269568,57.721456056938514,58.34910042467787,59.05585425846268,59.40807245350988,59.0419711128995,58.52334187729615,57.58470564258792,57.18257485274593,55.4678441924116,50.81825992210665,48.35677891176452,40.18242667457909,41.90051417759207,49.90871404801486,54.18211771017632,56.01966607975282,57.03312877313334,57.22345942475581,57.683842570469096,17.24275869600789,16.532125137753436,6.989700043360188,11.139433523068368,15.563025007672874,16.989700043360187,0.0,10.0,19.030899869919438,14.62397997898956,11.139433523068368,53.38400709079406,54.0994157255809,53.52676367829511,53.76753923369375,53.32084820464515,52.84205067701794,51.442160394166365,49.90183404609616,48.17340562338515,48.98269811094848,48.55379819886337,49.86883651412053,50.132797265808655,51.304752932641016,52.00360683488383,54.009677541200176,54.363932550344416,54.48486798895347,53.36207489619753,53.44254692556935,53.12249309603593,53.476285511387815,53.41462223570649,53.581481322591216,53.61096706534517,53.33876318761042,18.69231719730976,52.69704365184761,51.86843370324471,50.60323808432341,49.97604787460454,47.61175813155732,45.23876475638132,45.1587384371168,45.95958928757548,48.87982808936261,50.66583070843649,51.84742521280796,52.843968913975054,53.51247296181688,53.62603095355173,54.01913807820759,53.93029140585088,52.68402440260957,52.3246752421467,51.42395723919312,50.15862508097314,49.03377611820997,46.97517032951258,47.65109497206719,49.23787841731059,50.595331260353205,51.02605194126567,25.158738437116792,20.681858617461614,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,9.542425094393248,3.0102999566398125,45.66649578817866,50.79021975536215,54.06240328595472,56.70245853074124,58.53568025572047,59.92352891951804,60.81082184824146,61.31143695830672,61.50203628762807,61.245449787856,60.79399062481657,59.93775597108715,58.51378833431384,56.49165392379449,53.40816773916166,48.53126074834447,44.74755154291798,49.757166490255294,53.7730807276942,56.654721692645495,58.54275063047872,59.80396559749845,60.592789697950494,60.97976718913301,60.94570693999506,60.43860742710895,9.542425094393248,57.88412328010282,55.85850855246398,52.41807875084884,47.46696458916454,48.78251713646301,53.82881167181435,57.35503088877061,59.58628855313879,61.53922434145811,62.60845031243462,63.37539124196711,63.69220497283668,63.87186514700066,63.68851379695232,63.21799687705662,62.33400755393422,61.19195493064738,59.19438459567282,56.615552495594194,52.55641498612889,47.37200596743288,47.51840859258727,53.19740893977784,56.46706548377296,59.04835054463415,60.460833063222665,21.13943352306837,16.532125137753436,21.13943352306837,11.139433523068368,13.010299956639813,9.542425094393248,19.49390006644913,18.129133566428557,3.0102999566398125,11.139433523068368,9.542425094393248,53.88403183552636,57.258463199433336,60.08735122705198,61.73562979322816,62.86039715421549,63.49863963269556,64.01848391395518,64.14462751920622,64.07502395904197,63.47639474048037,62.96984652059887,61.76066358791572,59.76063718095224,57.16865230524167,53.82855987874646,50.77095249955392,50.30296054911111,53.88642843279966,57.62978490867744,59.42119714390385,60.934304410111054,61.59469135072137,62.17820720836727,62.19614386207582,62.20468193825002,61.40480702365779,36.57533887557986,58.89819744891846,55.93996753217732,51.88402514465245,48.044733765901,49.83594717323196,54.60118720283599,57.44963860479767,59.5634758803196,60.93775281037264,61.857735469459854,62.66959459124544,62.831170668976014,62.73118457856362,62.38332191369822,61.91321601140704,60.99940518621768,58.828954935091474,57.410357189853805,54.32379147035295,49.146287136704856,37.58684849882441,46.763826348967406,52.33161161722536,55.16387278687957,56.39713538031362,57.66812006322933,20.170333392987803,19.54242509439325,16.127838567197355,9.542425094393248,19.912260756924947
16.127838567197355,26.60865478003869,16.127838567197355,19.294189257142925,16.989700043360187,17.24275869600789,53.96087706856851,56.295573971898605,58.00504001828365,59.16369713572809,59.75656021211884,60.09926574358738,60.276190721914304,60.10023769514659,59.691851903826446,59.00247476336888,57.9762757198769,56.70521375617615,54.555909005998025,52.20510800968428,48.23474229170301,40.575520010545326,43.97053143018109,49.03768042526874,53.1488850803193,54.82120057939695,56.42097341713645,57.39196426103295,57.56182562376482,57.92423209728075,57.63916674204964,56.81474607946886,3.0102999566398125,54.18307921719237,53.56685407204914,52.33630580164463,50.38481070082327,53.39081586958749,54.98813492574623,56.33316931074275,57.878605778959454,58.58357307063301,59.12290092443676,59.57306959823498,59.5421645098865,59.110835325664496,58.34518615557495,56.97886391744351,55.15377033954657,52.1353103797005,48.694253484237706,43.04835069229007,45.08017690420389,50.5467432635184,52.85611311181624,54.83421819930541,56.4048342458364,57.07816206602288,57.50762880096574,12.30448921378274,11.139433523068368,9.030899869919436,22.30448921378274,15.314789170422552,13.010299956639813,14.62397997898956,21.072099696478684,16.020599913279625,12.30448921378274,19.294189257142925,53.823953086704094,54.33689845991698,54.3173998970244,54.20538270010852,53.7735361281668,53.2828580201302,52.16561735047927,50.695349027125616,49.8525128379102,46.79155241283354,49.16696033140703,49.76441689378844,48.856551740825,50.37808827492338,51.8285956204134,53.33926648286571,53.59640100704321,53.84546948408951,53.75882991545229,53.85495451814364,53.74029424556994,53.378285041827226,53.70507538291508,53.328039214579015,53.39278484125377,54.153740502737975,21.367205671564065,53.644834540273024,51.45892211801503,50.5406505366433,50.59714845546422,47.42261531792021,46.44842167737337,46.57017587340369,46.64087002620612,48.25458575036393,49.79844176893234,51.4837125733224,52.07680136869176,52.64534495078272,52.88571137161188,53.7756849740024,53.76987335620002,51.901102916517694,52.46943971953478,51.00801179244967,49.49048292315664,47.749328133874,48.10964688373627,48.80356199419237,50.17917730803405,49.89770080726568,50.82656139509687,18.129133566428557,24.74216264076255,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,11.139433523068368,9.542425094393248,45.86418504585972,50.775713763656725,54.20010238295232,56.83862601446533,58.56933003098511,59.842828695340586,60.77376990847736,61.22674513206199,61.46209923488503,61.10202375877088,60.797208834483484,59.85026127893751,58.18774685042208,56.12344043337613,52.90519859131224,47.57889265054904,41.29045059887958,48.91314399382143,53.80533224065316,56.76029317006854,58.70158594247468,59.92752284666042,60.64314948007557,60.97049312335433,60.99048417319898,60.6836102897588,12.55272505103306,58.41922936653072,56.02330255531938,53.15054634881232,49.72434276957365,49.99587224142601,54.12468947628835,57.50965590398546,59.705518855079625,61.44600669191234,62.43812635210277,63.23319972722662,63.636770251900586,63.75935625680245,63.62808261882879,63.08950518543554,62.285445862285,60.97769759397728,59.15571302824621,56.386100439087485,52.10834656841949,46.10702738893248,46.86511145833225,52.92887112304355,56.552815746664045,59.02903743303983,60.53147617626106,21.64352855784437,19.138138523837167,16.532125137753436,18.573324964312683,16.532125137753436,19.084850188786497,15.68201724066995,19.294189257142925,13.010299956639813,18.129133566428557,16.127838567197355,53.89860400230887,57.56609486927557,59.878704068351816,61.65049844523722,62.7247957384098,63.61689314276904,63.99080877064069,64.07457700794116,64.026605778575,63.48990234592297,62.81272049922634,61.635006840969744,59.76480201962222,57.34911787951127,54.24188825445544,49.333100919512034,49.65789459245144,53.71898694778741,57.22220817352459,59.22061834921563,60.78746734273607,61.73201716196285,62.03002953406078,62.312934411638494,62.20405713215371,60.857699288622015,31.442627737619908,58.77371921856769,56.79523285551164,52.742317654381246,48.03381995326486,50.32779879191245,54.16883378090945,57.2879191425378,59.57053891491837,61.00044012175432,61.86866248138265,62.47707210183527,62.71966535321008,62.75154657710076,62.451858369714245,61.72042773869364,60.63669928716854,59.06974696870429,57.18213447565901,53.93009813893372,48.26832536131677,33.83815365980431,46.65806052941406,52.12275520154521,55.01580924176416,56.6079814765779,57.6114871594758,21.072099696478684,3.0102999566398125,16.989700043360187,14.14973347970818,15.314789170422552
17.16003343634799,26.60865478003869,6.989700043360188,15.314789170422552,3.0102999566398125,14.62397997898956,13.010299956639813,6.020599913279624,6.989700043360188,9.030899869919436,9.030899869919436,0.0,16.020599913279625,18.129133566428557,16.020599913279625,15.563025007672874,19.49390006644913,10.0,15.68201724066995,15.563025007672874,10.0,12.30448921378274,15.314789170422552,9.542425094393248,17.16003343634799,13.010299956639813,13.979400086720377,16.989700043360187,17.634279935629372,15.68201724066995,23.010299956639813,17.16003343634799,16.020599913279625,13.979400086720377,11.139433523068368,16.127838567197355,13.979400086720377,22.576785748691847,12.30448921378274,15.563025007672874,12.041199826559248,6.989700043360188,9.030899869919436,16.127838567197355,6.020599913279624,20.827853703164504,10.0,9.542425094393248,13.010299956639813,18.129133566428557,16.901960800285135,12.30448921378274,20.253058652647702,20.253058652647702,3.0102999566398125,9.542425094393248,13.979400086720377,3.0102999566398125,13.010299956639813,9.030899869919436,12.30448921378274,16.532125137753436,12.30448921378274,13.979400086720377,17.24275869600789,11.139433523068368,15.68201724066995,16.020599913279625,14.14973347970818,20.863598306747484,36.53694795315082,34.149733479708175,31.33538908370217,27.730546933642625,29.03089986991944,12.30448921378274,25.118833609788744,27.788744720027395,33.51216345339342,34.1929472175346,36.848453616444125,35.6702636615906,40.31650793551264,39.66845423654916,38.10098040681143,36.799726942774186,35.87149498254344,38.07061239917239,35.09068045017162,35.748411950633844,27.16003343634799,28.506462351830667,21.613680022349747,25.514499979728757,28.43855422623161,32.723058444020864,20.863598306747484,35.58708570533166,36.27468272459709,36.06381365110605,35.753033334223986,36.422666189026735,35.05421327583281,34.761067168401915,33.80934463330702,29.83175072037813,23.443922736851107,14.14973347970818,25.4282542695918,30.253058652647702,31.832698436828046,34.2845877351558,35.26597709103452,34.015728456764464,35.76341350205793,36.91611874214416,35.129510799724905,36.53694795315082,32.75311354541812,33.02114376956201,27.17670503002262,27.38780558484369,22.27886704613673,13.979400086720377,22.50420002308894,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,48.05555226521253,51.92327661055026,55.07932743107936,58.18237773847622,60.6107909680612,62.48735434215395,63.93317006459305,64.76970238751657,65.57699884850916,65.86080369532242,65.82964327750331,65.45445796348524,64.67697026968185,63.39322823393516,61.36124509159267,58.13806416280781,52.491494200445175,42.18482987593645,53.04546534363069,58.6062185252997,61.70791055872728,63.51891539862108,65.02135443846699,65.7955964865209,66.15882115535517,66.12682686099964,65.70795271044882,64.86438555381444,30.073209529227448,61.66229942927991,58.97528676707279,55.29558673021163,54.056536560993074,57.51114287218029,61.07541332037616,63.4504303109565,65.40264638671393,66.67267053749777,67.58400273720684,68.10001527545145,68.26073830398659,68.17507724213944,67.78055767484491,67.11923587507458,66.0104091894351,64.48861000105629,62.08125464343679,58.5901153448705,52.401497133124685,47.839964283643,55.87779414310248,60.51884608111866,63.18616082137872,64.94964660291686,65.99689342261283,66.25297013679662,66.18450182326342,20.681858617461614,13.979400086720377,19.138138523837167,15.68201724066995,13.010299956639813,13.010299956639813,10.0,13.979400086720377,11.139433523068368,18.573324964312683,25.05149978319906,24.14973347970818,17.853298350107668,6.989700043360188,13.979400086720377,21.072099696478684,16.901960800285135,20.253058652647702,25.2244423350632,22.380461031287957,23.59835482339888,24.84299839346786,9.542425094393248,18.129133566428557,18.129133566428557,23.89166084364533,14.14973347970818,26.85741738602264,23.59835482339888,21.73186268412274,13.010299956639813,27.03291378118661,26.39486489268586,26.28388930050312,38.86095732437747,31.29045059887958,25.118833609788744,32.92256071356476,27.671558660821805,35.368108659915414,18.129133566428557,20.5307844348342,19.030899869919438,15.563025007672874,18.325089127062363,12.55272505103306,18.573324964312683,25.31478917042255,10.0,23.117538610557546,17.24275869600789,12.041199826559248,22.576785748691847,16.989700043360187,14.62397997898956,12.55272505103306,13.010299956639813,11.139433523068368,21.5836249209525,3.0102999566398125,16.127838567197355,20.170333392987803,16.989700043360187,13.979400086720377,18.06179973983887,13.979400086720377,12.041199826559248
