0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
16.989700043360187,26.60865478003869,19.084850188786497,6.989700043360188,9.542425094393248,15.68201724066995,54.55120587554202,56.65162440930285,57.6985714835456,58.807593020773446,59.60018647680244,60.04850804217117,60.08702346678729,59.86180333101845,59.51769655060065,59.18963486302033,57.61787308648283,56.09863225790445,54.91715989613625,52.39399593115788,47.85650098070644,44.32552424577051,46.32588876637148,50.80932981992017,52.080380493531806,54.8521729562663,56.13057058517282,56.96800941594272,57.763902398609225,57.73031989349331,57.55912950008896,56.92752650406782,10.0,54.71850359025098,52.69522283783768,50.88635683045857,52.04217687922923,51.54950163997961,53.80826056836341,56.15892211978117,57.43360793420407,58.79775188054451,59.336016673692086,59.567335102628206,59.50935586177005,59.18697525575376,58.28510380712423,56.5764089523629,54.38043691899813,52.9999078950561,45.53118092150306,33.287872003545345,44.5359350992052,49.0493723306878,52.274650544601855,54.49214502484493,55.91689986025233,57.34703842301043,57.59991745323868,22.04119982655925,13.010299956639813,17.16003343634799,3.0102999566398125,19.084850188786497,6.989700043360188,9.542425094393248,15.314789170422552,17.24275869600789,16.532125137753436,14.62397997898956,52.70655548952985,53.474334529194365,54.60609219049039,54.31405583095625,53.94376373237983,52.97611709666857,52.04130839882257,50.63198207402894,49.09775260520669,48.48958460827495,46.62493398030702,47.64101376476229,51.63852831928112,52.531925698784434,53.07309871811097,51.9459481072089,52.40629111188655,52.7619517123042,53.90694942948068,53.463920983173296,53.89068578740003,53.77167779412044,53.328604294878765,53.822944699216805,53.822800624746336,52.97015993577781,16.020599913279625,52.238721837968775,52.92455446520636,51.9892637597612,49.17074677453965,49.579806102361765,47.9276278264298,45.765025967334,46.77771150682378,48.00916313271131,49.74939789064032,51.150277335990566,52.66422217478119,53.39959973608206,53.781943344938064,52.9208985543996,52.389614239295256,53.20366494460458,50.18821119270242,48.87690426669374,47.93545937985268,48.0891284133466,48.54937283891723,48.745977687032,49.70700119904448,50.51299192702798,50.68412229778392,26.82145076373832,28.72156272748293,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,14.14973347970818,3.0102999566398125,46.02602520420256,50.77371539532397,54.24563146102521,56.58409238111343,58.61340816943383,59.74796216683793,60.55351569446822,61.085856556129976,61.251668984142746,61.2895632052347,60.47664972906386,59.63208224090136,58.45651722593683,56.3535203106272,53.065386798760485,46.91161090741182,40.68779363009561,48.54555006423052,53.71446549756689,56.62331825395789,58.61083155408873,59.86959738600613,60.60297727528736,61.03680596407177,61.01027005302926,60.356866364344775,21.64352855784437,58.13491585417975,56.376518091863154,53.27060445979236,49.14961625847205,50.488960601246944,54.35425471034728,57.27008228024147,59.71955525700932,61.16918744174293,62.34367431127987,63.07168375002232,63.65526358354507,63.83342229852395,63.546991389420896,63.04256945515891,62.08159887572589,61.00827003718889,58.84390324341773,56.40451621680509,52.1797060767566,45.20352504083319,47.38154025307704,53.34504013807304,56.82384278756988,58.74209210922712,60.25804198478645,6.989700043360188,16.901960800285135,15.314789170422552,9.030899869919436,12.30448921378274,14.62397997898956,22.380461031287957,18.69231719730976,3.0102999566398125,20.644579892269185,17.853298350107668,54.52280298867909,57.59172844639268,59.780498892796686,61.43895306153047,62.593668780099215,63.39708364272472,63.93242555484853,64.02152838270443,63.96610075624821,63.557123632972,62.64803188927179,61.38903977004163,59.79854640050159,57.52500186522455,53.94523473576407,50.33524274983268,50.02122846225162,54.49591008022655,56.61411321784431,59.19446824484587,60.55849071584613,61.319370516169,61.86583438935476,61.925055661448745,61.848347527303886,61.05630748619213,25.31478917042255,58.5192579272352,56.328964262852026,51.745830891776,48.721562727482926,48.95251225624904,52.81099302242188,57.17017738976571,58.9745388870434,60.768180567236,61.86097345480981,62.46311429475588,62.6497569811952,62.79827493841111,62.43674134266559,61.63238324187304,60.47599201227403,59.12753303671323,56.45929959473112,53.19557823792388,47.61333846515703,39.03632516084237,44.66289164135866,50.84604872514398,54.33444991363331,56.86151662344413,57.72797555935561,16.532125137753436,16.989700043360187,20.37426497940624,0.0,20.0
19.294189257142925,26.60865478003869,0.0,13.979400086720377,9.542425094393248,14.14973347970818,53.9232579820656,56.19828711542908,58.058432652689255,59.117625351363145,59.6743798470184,60.09021063080999,60.30629672276773,60.20912089376603,59.94447377486591,58.91268100430899,58.533927600853104,57.23071286823582,54.218440384903786,51.39201940562808,47.20432202749485,45.68870257503584,44.40231936226789,48.71537910385015,52.72175907813452,54.78176754287997,56.20703287480776,57.102333308052366,57.528670703486,57.57445377634837,57.37791968978213,57.440119702104944,20.96910013008056,55.742373639321656,52.56679268571428,50.873057042539706,51.36165456814543,51.93995098259023,54.23024573204261,56.21928891242129,57.6162192126554,58.44664149281526,59.21892911333956,59.61747522838163,59.43218418684931,59.07654239760088,58.44627506326039,57.92056733325406,56.620510562942805,52.94424337871739,51.0620790141298,45.52047351843618,32.14843848047698,45.43235883876959,52.12996822560625,54.627048907126856,55.90799495133632,56.27919638546804,57.02640739244953,19.294189257142925,6.989700043360188,10.0,9.542425094393248,9.542425094393248,14.62397997898956,3.0102999566398125,18.63322860120456,14.14973347970818,6.020599913279624,15.314789170422552,53.36995766602156,54.32643848747735,54.10972832662623,54.20854781154247,54.24764067325116,53.85191440478543,52.53493082807456,51.19203084307125,49.48383620565448,49.61231197044663,46.284400205135086,47.3837619112041,49.43202579829663,50.01474096691733,51.09166666131343,52.63039243374809,53.28202179314792,53.46466423955405,52.82143831168811,52.94033921129233,52.86079048956403,53.21476222645926,53.61444508086328,53.712341559765534,53.9414336242281,53.59068626789245,6.989700043360188,53.53312143576328,53.239447681461904,52.59961607373932,51.26098923288605,50.15715932006951,48.34039018159466,45.89033155695844,44.84299839346786,47.195964240383006,48.29027023001764,49.92076105939857,51.37167311914382,52.573185130976384,53.18098828734393,53.16131864572889,53.310667533479645,53.02038558334101,52.0113756264631,51.16345361501841,50.04600780332984,49.55134309615634,47.29399698911028,46.49188770977882,47.39706804620218,50.083148061630745,50.59461174384676,25.289167002776548,20.96910013008056,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,14.14973347970818,12.30448921378274,50.4363730959257,53.811746679644685,56.108751282262936,58.07535704539482,59.40716154722153,60.436565552813626,60.91816385452535,61.07222184008408,60.94358260301596,60.53802304588567,59.45966605614228,58.10190834481016,56.21480596861743,53.106104805582,47.55272521255307,38.32061614590727,48.521016511059656,53.4463784591778,56.352947071537656,58.38336446685885,59.795506508746605,60.64566549277953,60.922506648622,61.09782317171101,60.827627577010254,59.95053991833825,19.86771734266245,56.79959082661631,54.30091188033949,51.05612359686785,50.09506135223509,53.148779915358126,56.496015855063376,59.03531114649133,60.87519129780696,62.21739901779988,62.98962400103675,63.48344785145397,63.79205772700067,63.673536843104806,63.30529231626657,62.40561727829788,61.24185886409006,59.77266212427293,57.130619173622,53.276653870500425,46.83812235741294,44.7171699397716,51.28043673826458,55.58617383113641,58.2436602934661,60.02746461599152,61.16929361380122,20.170333392987803,16.989700043360187,14.14973347970818,12.30448921378274,15.314789170422552,16.989700043360187,18.325089127062363,21.70261715394957,12.041199826559248,12.30448921378274,11.139433523068368,55.9521836085183,58.73308973962765,60.907382983395244,62.311190059401405,63.12391487859901,63.69244994994068,64.04087936749241,64.06352286141912,63.86746630047047,63.09528394344004,62.42285447085778,61.04033460094772,58.60324827779864,55.75919522653233,51.569154517101126,49.333100919512034,51.6216098843503,55.21185173323767,58.25977561707346,59.8139180168551,61.11891985939283,61.73601418673534,62.20543472326508,61.93305516699883,61.56802264578512,60.83988599975409,27.267272090265724,58.74841165091256,55.76337894267783,51.13692725494897,48.992184178513725,50.97024651619648,55.03541470846252,58.05607549643096,59.93824937440604,61.0036675364125,62.128417504931015,62.736708430773625,62.84066224768921,62.66786796427774,62.177260288046845,61.6582013397995,60.81140194307484,58.57099000389561,56.94029267362991,53.613972687887454,48.29072087319047,36.2283547952152,47.159031102654495,52.38572961696629,54.974783933162826,56.56337812767546,57.603478326436495,16.901960800285135,15.68201724066995,12.30448921378274,20.0,10.0
9.542425094393248,26.60865478003869,16.532125137753436,9.030899869919436,15.05149978319906,16.989700043360187,54.500103347330366,56.65926975549599,57.73597039592989,59.14375423842064,59.55470789361007,60.10910254239992,60.288330517145695,60.03223070119161,59.69136233596713,58.9209682983596,57.94757044666808,56.63989103318315,54.62092386690999,51.89582945823007,47.23168236542887,44.8315920971698,46.78017331283984,50.38051591294768,52.728669095215245,55.00894829396237,56.13449617453546,57.157259747576326,57.81166344847557,57.77283242217963,57.49236047957969,57.3257789381279,6.989700043360188,55.227258467109806,52.36952715781035,50.64401826826439,51.87083386136315,51.98395881990749,54.22458514031944,56.41558383219824,57.55748358507982,58.82358871113083,59.32354520266982,59.58843767236475,59.47232213483844,59.11147483965324,58.44526877563303,56.84433304311136,55.03193969285033,52.43942919568034,47.23365355663575,33.979400086720375,42.54209596729616,48.59798547480565,52.97353374357235,54.823089195769626,56.2834498744442,57.28394368394035,57.78274283058043,16.020599913279625,6.989700043360188,3.0102999566398125,18.129133566428557,14.62397997898956,16.127838567197355,13.979400086720377,16.127838567197355,14.62397997898956,14.62397997898956,23.873898263387293,52.78691881035724,53.861510339209424,54.32074139014384,54.67406818571323,53.869089884895416,53.04165115876494,51.87588397819988,50.21788625343413,48.3324913681063,48.92539804658635,46.2574447222465,47.33245428182445,51.46704643970588,52.44586337249154,53.0772702969447,52.37093628165663,53.00006025960969,52.99794844589484,53.91367420918055,53.466209023463456,53.56029683559367,53.8500714179136,53.28878856965625,53.923821075335205,53.96138297395892,53.07739858969554,10.0,52.32253874216336,52.99677235190691,52.279201105966834,48.91871830445584,49.8046697783968,47.48598861330268,45.3828461059014,46.81684353523791,48.18522802003136,49.70653656885724,51.131709579736906,52.77989485154336,53.487136474677534,54.10380705989616,52.54173315323161,52.37697021062678,53.1424021608712,50.53696776647829,49.49077592652911,48.14207628143024,48.695133329356366,48.26606002294447,48.25841387727776,49.61501775163981,50.73340698164333,50.71034675054151,14.14973347970818,24.23245873936808,61.12216442500576,59.694201061645664,41.1965172203987,71.74214328563745,54.037191944157605,42.39999792886872,81.25846599267591,15.563025007672874,12.30448921378274,46.24787275292108,51.19272389514709,54.10549485301887,56.85069629391148,58.35677891176452,59.9133463574353,60.711157957665726,61.14793736386939,61.33051330818256,61.206798598190005,60.55054401245039,59.66663980507383,58.61083155408873,56.61484238526456,53.38832851844802,46.73803959384559,40.94261442720502,48.95891949155477,53.88307282618574,56.70651190971641,58.61310933651261,59.9552682679855,60.40697652942272,61.08209392572273,61.11170064978982,60.45362102653348,21.613680022349747,58.14131013315124,56.33165353683904,53.58804469525882,49.00694774452398,50.83592192787562,54.3422388611155,57.34682242237281,59.65958586183324,61.39244805268535,62.26192740522685,63.11864433183292,63.75351358288143,63.83258681708175,63.78198879429189,62.87775984906632,62.29622976966759,60.93699334716938,59.12184844884729,56.41113039921075,52.06439964804201,45.153571497383695,47.89933080931751,53.27720525571824,56.638073663067615,58.81983467417948,60.44056593887484,27.3559889969818,19.49390006644913,15.68201724066995,16.020599913279625,21.613680022349747,20.5307844348342,19.084850188786497,18.129133566428557,6.989700043360188,17.24275869600789,20.5307844348342,54.522235791455856,57.68075447651738,59.72862113455893,61.71323850123855,62.554608997852846,63.485760663395766,64.0128764401133,64.08629637598143,64.0587221600792,63.48056289790862,62.801559342375946,61.68011945580907,59.91910215096176,57.47058168435332,54.01540113006392,50.09047009660279,51.06126275422547,54.11754350044887,56.898414091375045,59.30278488531207,60.741681710056746,61.55686368736495,62.27563047501144,62.31012627272018,61.72675891223791,61.52034421983025,33.106933123433606,58.69635894975917,56.09402295470293,52.779688765946766,49.15278447981383,50.55699345948317,54.11041945827083,57.36148604780129,59.33870290153759,60.96995126385671,61.785142203889336,62.53989200944482,62.78217716800992,62.752968394173614,62.61030786452728,61.54005302620724,60.72375276988768,58.9651739923796,56.94264648763173,53.48018484842101,48.34357112718405,39.27780849347374,45.0931007420929,51.3433651094868,54.480706412720224,56.86911413979605,57.79438471663586,18.63322860120456,21.613680022349747,18.63322860120456,0.0,19.49390006644913
